people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
12,110,2,-10.753787039063598,-11.156727336119955,7.222590581235683,-8.8925880704802,-8.080543094734871,1.064756991892553,8.029288484192476,6.654067623360852,8.595552934961184,-6.861091284899088,5.084181642670908,1.4576013964578154,-5.846063555445427,-25.887950351688918,-9.761748742635882,10.913424385257253,-3.3149492319718705,-19.694751721085606,-7.54084126171997,4.399455413188237,0.8830066453665495,-1.4473623893587155,-3.980027247220278,-1.0434486575242945,9.15997611399649,4.027742220648202,6.2196052430492905,2.1908728074929793,3.450964854167001,-4.093103996103223,-6.359961047768593,-1.6449348559466799,-3.9598355757018604,1.3192428720251803,-2.2916626323599436,-15.405920677216399,-11.464898961743833,-0.8146321309003531,7.749027832888252,11.262008841535666,2.3747805657387695,-12.217940632322037,2.2132808470689693,10.433244165192109,4.914191401563585,-8.456945890469884,-10.689364944800465,1.8236177218396488,3.1074493102404217,21.911234876027375,-15.195024664672767,-1.1918314667191443,6.5908591107340415,-2.3616803581485635,2.6358481376409175,-6.0961545533784545,10.410532729534815,7.43445153136045,-1.9034026506152477,-3.462666058929201,2.8764965073319093,2.9649909698835963
12,111,4,-5.341153539898923,-17.56453825765084,-8.832198406615083,-10.667601577119855,-2.921809807692357,-12.286989233013614,0.9295334869132537,-5.868686457914182,0.24234225621401606,-5.15309120212091,-5.984868580191515,-1.3225885327087652,5.18399812542356,-10.064177243152587,16.01915010741753,-0.16681726238258715,-6.740602785301187,-13.911808183234998,-5.307819569835487,6.228420141289327,-5.389142454993663,-7.731798337448795,-7.0820115387735045,0.7289186576090287,-0.2300301098560043,-7.723573393983451,-16.25095418213708,5.0443502610163184,-2.6409929558384877,-4.468946400143932,-4.430893270480564,-14.622271305222695,-6.390787958082313,-4.878910769504017,-4.12262470084356,-11.634817366601853,-8.239459789494365,-9.355370156376102,-2.81563490818868,-21.15547531845458,-13.452531871840169,-3.0362981287308206,-9.59729109923696,1.3938493221748354,-18.58192982488288,-14.591322149468095,-9.272458717090691,0.4497915183182637,-9.440283015006917,-12.12738986391853,-13.82883362635607,2.984327325160138,5.59551723903363,-4.355625306653634,-10.098897437383302,-10.152132389510463,5.095714286787483,-3.076302293869781,-3.1026542680110896,3.5504231792924346,-2.4836478104883053,-2.1624603351441833
12,112,3,-1.913456326941165,-12.21352478260424,4.2615941108499715,2.531282882001705,-3.9004783442289304,-4.596749834080298,-5.3931538221971485,4.173997140449767,-14.236939649302045,-1.9687264322689384,-15.99757223394585,9.75750974009223,-8.681864778988249,-5.505741952850318,-17.027402523087293,-3.9099209992124173,0.5663908433350855,-4.928829632074821,-9.384667511847683,-7.915617689990056,-18.16067300174704,-13.035122051721485,-11.77807218983497,-4.01181904366524,-11.440940247496544,8.877060834772697,-3.2966956868654176,0.5616379181013967,-5.094888461776438,0.22767883155597107,2.582103360455664,3.5931240507038074,-6.056744562021863,-6.470627571705999,5.184596472624236,-3.321724642062465,-12.208202949776195,-7.724007378582179,6.122944786031613,10.860425346144819,-6.55412893524825,-3.5724309682391753,-0.9465985631984779,-5.391792860552214,-0.4981639164658943,-11.816205467710766,-12.463034388830696,-10.443002945084762,-0.3725726654662227,-19.051795052898274,-9.860427486926051,-6.680857823764136,-11.935754373510624,-3.0562453921657173,-10.389127556444715,-7.4968425916428325,-3.880075912144626,3.507389432046469,-8.757680483809791,-12.089420938909774,-10.910731816698403,-5.087754815612442
12,113,2,-10.7149626524074,-12.744681333850439,-3.282179751904774,-15.726510020131917,-15.770554881696242,-8.004297589610623,-9.119301971899937,-0.5308489585096563,-2.9949160907545296,-7.394476840817708,-7.394826608837767,-3.4067387019976856,-20.492630413301832,-10.574581670978036,-29.84506793440571,-6.86735271428507,-4.043577090615586,-15.659597640539076,-8.922660674113303,-7.374285150398838,-12.529386271552253,-9.38706078705457,-6.308432659315996,-10.634533148565575,-5.293004512571071,-7.40320328234626,-12.03846566165548,-9.758693793726083,-5.310887106603418,-3.902344917833077,-6.648383485562192,-15.13357320188391,-6.94527106495608,-20.388086340776304,-5.139295808244043,-12.236708045041286,-18.250170339818855,-7.89415769506155,2.900413044302429,0.5745569084339393,-13.378608053623955,-14.772887260472773,-6.019365529695854,-0.8642644473555967,-6.876517354328998,-14.418867119667466,-12.116236436441994,-4.214287720427552,-0.8706396253007209,-20.820184852110174,-6.632485436957059,-5.467343144868383,-4.773650329835464,-7.893862671241523,-15.279377200731586,-11.410509547570767,-5.767989301787141,-11.823444474000116,-11.048631043877547,-11.418262579273893,-8.59378325390039,-5.891241908936602
12,114,2,-5.159382157930651,-7.940018699975778,-10.565627746902999,-6.435595541380393,-13.151299998096025,0.03196873323901084,-2.1584279027188256,-3.8724070730641826,-7.316360568616352,4.803339515108524,3.466841798111024,-7.022275028432289,-13.984636539411612,-21.35792301189178,-3.215191663407564,-4.303186787370444,9.41133545426561,4.920507719354111,4.419347894582443,-3.9871735668786545,26.451033461748114,9.677526819724132,7.671324445525323,7.62678228326074,9.297285388269252,13.022203014754666,7.457971902995755,15.341338535112028,8.120188966166321,7.959970249544561,-0.8879744645673778,-3.947919459212798,1.7707536589501924,-30.411433499124733,-3.56925387626014,-7.38557351928307,-5.7257477073424825,-1.4803297131027038,-0.8101278438868862,-7.629398979030816,-2.019660667993308,-13.300837272914452,-5.40965022839515,0.2861175765326,2.6950368101157762,-9.103665200947995,2.759307234389027,-0.07168635754085118,7.207324648287332,0.8237799592372925,5.222577930274759,6.044942194266562,1.6744892028864562,12.09419494907076,5.015141478648817,10.930447315615485,3.258031576099555,20.19015984703992,10.050453470372476,8.118052681612712,12.299242490788968,7.705029312793806
12,115,1,4.304901712494565,-6.959517384995706,12.899519310980223,18.398477169071747,-3.455001573245858,5.9235013917077115,1.4601380182657304,20.66534688006858,9.003157681762808,0.10475067074251682,9.355041480123452,10.97229280268273,19.867649222174702,-34.04939046193189,1.3484686501324177,-1.1030545322928664,7.774039916647321,-5.902833578562956,-5.923653091281292,-3.6347546293229853,3.5264519012146986,1.6075136627456748,-2.4770493821167134,-8.710930328009791,-3.605941833155915,-4.695310642102326,0.9008639881787706,-1.3795946541401298,-6.012467882527808,-9.31587164984199,2.7647849989276962,5.63561415913651,-1.9346129519115323,2.0075422306885815,13.043018381900666,8.886710012104457,-1.4810755347049356,3.8253410166901762,13.677665649430548,14.874899047245153,15.931700662323625,6.493777271541885,4.8029982195485665,3.4242378829910254,14.538302149896206,-5.880096895973734,-3.4347171558453353,-0.7314678785396828,21.912612817288515,16.68198655641685,-7.934111229575623,-4.970818397520883,-5.572110525955644,2.5224594936547096,0.04739480525845752,-3.465122619325796,-5.73492925974154,1.3497410634342322,-1.1862399536412123,-3.2494525785455712,-3.7252927079524203,-6.402741996071685
12,116,3,14.482126222832546,8.605931049757974,18.647055580757748,21.064646526171675,13.613382665031565,10.545718395219348,8.613709466648999,20.178420751650876,24.395455842337952,13.518559359150329,4.022648036979686,10.364178691854377,25.30512625705907,-2.1943868600824414,22.3435946240476,5.182325304962879,21.037114832641134,11.204682496308186,4.759222816494176,9.237523532086394,8.635641344706528,8.781243136832659,2.7355929866728435,-1.886880973044487,-0.4872421612054473,3.8813778719206016,7.243085591224721,0.5066880776387891,-0.46566835679568186,-5.7185971660187445,14.442391787905523,11.885439512297145,12.073029907420278,11.39800766562452,20.12048755608578,19.164193488475757,10.238920357169173,4.357403454248699,13.679490151020092,18.08743186176913,32.61185445472962,9.553625304166724,17.315289802258693,2.3324083514999963,11.33285250519288,14.611674035104317,11.870131434827323,6.370056933212304,7.076470545583929,31.439944986890026,2.9952110481596117,10.330827859843643,-3.01375523929643,6.9651551317258855,7.449949139774569,9.18792919755527,11.621418110489634,8.954157547534745,4.073055563505924,-0.825574952722868,-1.9239187090793948,-0.7726224012582044
12,117,1,-3.6837254150702456,-2.6775587555958076,-4.144834687845304,-8.0808505787764,-15.888342505184609,-11.465328778077778,-0.21027663297860374,-7.176544103271712,-11.20091135846451,-4.9320529726356614,-14.154099889955674,-8.634646953833172,-11.286532179884071,-16.549973938682278,-19.09893291097181,-13.384995979665803,-8.517171320653087,-11.454373327924351,-12.731265120123075,-7.40691972471967,-6.960895120279816,-7.516874116459268,-9.321104967012639,-4.76065550198233,6.5072397467248715,-0.9370378936845353,-1.989996742820594,-5.96243108649988,-2.973687915585755,4.355945524646016,-2.4675855516972836,-7.754539302550256,-3.764993491434922,-2.8023577864599822,-6.3888285934198175,-8.313387705240304,-19.33893655683482,-6.933295932564336,-5.757252995708456,-3.2858161358844193,-8.650043458030442,-22.526550082905118,-4.346549168317124,-1.999376298257764,-6.111715430439244,-13.569152295135147,-10.052429691547667,-10.360525431242076,-4.996706811188743,-12.121267496721773,-7.055798524059355,-10.542254718786486,-11.318661015168425,-7.810635318979621,-11.637762654572725,-9.542033579427654,-9.50163771919679,-6.1470130827823075,-8.369205698643515,-7.096266257054197,-5.386239362744295,-2.8180325224813885
12,118,2,1.67390350728415,-2.69419830883058,8.726213243312948,13.714037650514673,4.817872224966201,15.194721281210452,7.275117585798958,6.116763415223942,5.810353071281186,-1.3682515010601146,9.596001669685016,3.8021112754600246,2.555865141330287,2.2998917895119364,9.061874423312341,10.326112841495895,4.320277206145408,-6.711419261730754,-4.09341585506662,9.768604217324313,6.2718036285624255,2.0557039976119995,-3.4157515579107676,7.287712092534068,9.490079674256467,8.794461191200266,17.505433695447607,4.230788379135291,1.1705906134462212,10.719635619850065,9.80268822006155,11.18042887729115,4.038289006822173,-3.5941437712810944,4.995514339176803,12.008051676221378,7.13327024760372,-1.9114927913760766,4.999403528142266,7.638875296725551,10.030164869320462,6.9375811715087865,4.497460038344399,11.6082548132825,-3.8346152111161027,-2.699499064068333,5.5359914204355585,5.83052359582152,13.209797777553511,5.615982833113975,-6.237475230915066,-0.9347667273406581,1.3863322541526546,-4.1818261176415845,1.7684697971974561,-3.572835435068641,8.841367194156456,12.514874592312706,3.3298316979944063,1.902960205087211,2.6112236960722894,1.9923057615552557
12,119,4,7.9092213169603465,14.49659579467573,-2.907369721113,-4.54919492918998,22.238422528068288,-3.1925939843853643,-11.63419803516888,-4.04961107547463,-8.908039328446272,1.3185645481798713,-8.483074548245385,-2.0833327780909316,12.882517331870414,28.965524919512777,9.062932136718452,-9.817558185674436,-3.2556171292189213,15.29902116461976,-0.7229142968738808,-7.868475641918985,-6.961935866135744,-8.309797772206366,-5.078783934799636,-7.303660723125202,-11.195054370995114,-7.1231364790895375,-14.385760724589948,-16.735861971860796,-14.042325097658647,-0.6600596880449389,-7.072568772156245,6.302921234334749,2.5852214378168483,3.4554945090785623,-1.2243985160276645,0.29538750057903707,17.48745423051664,-5.92355201105451,5.70413186129824,4.800916671361092,-4.987841367488727,9.13804836457641,-7.044211161229188,-11.019801426037192,4.865650497896527,11.837265129905289,0.8756665239116259,1.740857914009233,-8.404225078655593,-8.331822370428862,1.6198974950466223,-6.16445740921105,-6.314243223631707,-2.2437200325132327,-4.260047729831282,-7.996194727537104,-12.008283376330274,-1.0042999462428988,-7.402158272361789,-10.488425763323903,-14.755809412496843,-12.819772195741074
13,0,1,1.5204705898621609,5.307664182184765,-1.82032212606495,8.890147565341577,7.850079779944767,13.689990617880014,5.038864996738549,3.518984986162494,13.241266785325806,15.718937911047812,11.295745123972795,-0.28127850642109825,18.967747795395553,16.182492771645915,21.754393074661493,5.368940327089374,14.57032022976158,23.464040500248178,22.96077181571503,16.439028831675834,6.3812801274726505,16.004847846016656,23.04892253139759,22.936587702028643,11.595982048728667,1.7036833780045373,9.664657413823209,13.111597615566737,15.695718835857578,9.252694305486791,2.6093353263738512,5.359835822725804,8.188186556918593,7.653573807380755,2.492026745920954,10.157294672891133,9.16451470742411,8.475620172054668,2.8311816191260992,1.9024655253203322,12.364192800681547,16.746821779348863,9.81102668899452,2.0233288661054356,2.2992735396752635,13.189109577672415,16.50056799732875,11.937135703316542,3.3530342894146328,17.27886658604825,16.416339288579255,20.075956373316483,10.14011529815474,7.810247014395939,19.56590231930519,28.570668079867584,18.90015821349694,6.500670421661284,17.117162227505677,22.68120031731156,24.867825690929493,14.378172118194032
13,1,3,1.8955182054622386,-5.812975099764579,-2.0713478725704544,14.69218482603831,1.055525535331448,9.367989703352713,-2.1727306363059276,-0.8133667071588422,6.310881297490221,1.9001065139295306,-6.498675214581007,-3.559156325986476,3.168269291997137,-8.982713787288334,-1.3623856282565836,-7.444718183006905,5.088353423185919,-3.978120843221143,4.250154240284023,1.557263692657792,0.07819607144323829,5.911689149261248,-2.8425192239434462,-1.4239247006452165,-0.06894743986848026,1.3440754863450564,2.6592668564876605,-1.4580167277784244,-3.0394645426649474,-0.14907760993100538,1.0351553317727287,7.142450025711896,6.194159695696899,11.099955781084695,3.7281611487269397,13.293510319631007,5.755412062539194,-1.2679321828707144,-0.1819630768178485,-3.731910319101612,10.732175993960256,3.5743908231294292,-5.1090117262948915,-1.832632113600196,4.433439100956226,-5.826959854139516,-1.775054659081122,-3.26499527741632,1.7474634240881148,3.9932688418662226,-2.0092145259742,-0.8320406243863805,-3.375975899264873,-1.4850137470937455,3.715490971805481,6.62892051595377,-1.7992172826808424,0.3331835520930774,2.120065615841799,-1.5780228125158577,-1.0472023591410562,-1.8075187427116697
13,2,1,3.3368923031929425,2.4868548487983175,1.5325681026315137,3.2663133091225123,1.3162105737662877,4.052592984877707,5.541355858466065,5.203245410775174,0.12698952094992477,4.785836653193321,7.690003005515147,16.474467714124057,-1.8890606571306894,0.32625074993546654,7.4311908568914316,10.056661007244413,1.8528762844024882,-2.201341074601771,-3.4380805544873265,9.765067763342637,3.047899241763645,-2.1532608283138486,-3.8259927118878574,4.323661228301145,1.905155850983248,7.6869166438899335,4.3957671934920475,3.363122161091642,4.776195453298161,6.565933527288642,3.095403371685435,3.2731310161080494,5.502671904543916,13.152586716034152,2.718119243580121,2.090752913934609,2.9261139890678756,6.367925711998308,9.644672692668188,7.78795000416988,1.2935101335141346,5.4558738169782774,4.244110914026727,12.708458242937922,3.562660579365201,0.5358265923313454,4.242468665285808,5.626693823136297,4.721362345306797,-4.344384377572412,0.054591813167303105,2.640830632921014,4.1084237398761445,-1.6961201538399953,0.3699478719656053,2.6343009931648624,2.40917374634343,1.305272791330225,0.276178793118493,1.275956302903954,3.126855480552813,5.39133825057709
13,3,4,1.4180470605596627,6.679727080562033,-2.5190237080799003,9.21550140504316,8.884208724027639,3.1548068179726263,-6.206311223386764,-3.443403572437533,15.3212979511335,1.353417850167649,3.5193415296423036,-12.749828897802745,10.39680993499621,12.897487507497031,8.248324796995405,-13.515857251875657,8.448954420811615,15.17834995055524,9.502196687682556,2.7059533747321916,-1.6603211279867625,5.06374066483184,5.011921938179373,1.0805920644140794,-1.1595337192255362,2.317673653659482,0.31949059125717394,-2.176958810174609,-2.8020993811191923,-2.378348402539837,-2.443651128105999,2.5278114521444373,-2.152879099435423,-4.616925589649413,-2.5003210197248293,13.658398161755828,-1.280105393152775,-5.406010845641991,-11.66866062060226,-10.223303239156563,6.0625926899473885,0.5520478257648173,-3.368319160600262,-11.133114957489168,-0.040005698993166305,6.444800053893517,0.5364892426764645,5.452067030003152,-1.8194865645477314,8.623044627514197,2.177671820107031,3.5482293857125207,-3.918069156250215,0.36082884669303894,8.305199901232639,8.482160405642006,0.05455939989627856,-0.6797864040609745,2.2595091460999575,-0.24929713387263347,-1.6883157138235685,-2.21263901971099
13,4,4,8.466400239642896,18.826737541182915,6.999577847908519,14.456703171497448,14.788165310125171,15.726259838812428,9.79725462176253,10.053837466848695,14.34960135475665,15.224766426719725,17.11471676081419,11.562387053241462,6.447241874803545,12.428933782866459,11.01774042422271,12.312853274117343,5.478955893771627,6.118905996335906,6.288418593157726,5.440769111271948,2.6498163785578157,6.44366919864877,5.4659040536981305,1.6542921975572995,-0.8215745749724347,0.5971135836287694,-0.25433915039160965,-2.3200362774702494,-3.3755725947912896,-4.263843618594564,7.48978032823652,10.089308771465202,10.622906034959973,9.813155244611398,8.5393706131045,17.478902144706808,13.164320202266081,11.857844611845634,5.314849254834219,7.519968279171735,11.78631490399698,9.480814452192229,10.689868972443675,8.581303074081406,8.87443774505007,11.325724124408723,11.406380141987302,3.969513226084677,9.295408254330292,5.983899555577921,4.411617523899708,6.474105600301725,4.5921795810345705,6.088750476971628,8.215889497580603,2.3962011649386885,1.1810348061958291,0.86321527206498,4.295245247075287,2.0570931039046396,-1.9692664906473425,-3.88104913947059
13,5,2,-6.3078019682760935,-7.533077760679051,-11.385163562258752,-11.238700620489336,-4.285834503371456,-4.615729970550851,-3.366972149985772,-9.741971240151766,-7.606069644390628,-9.269833822700589,-3.5632188456791765,-1.4841096652330972,0.1845273835266506,-11.937369711901525,-4.022102515531203,5.661009259340235,-8.2920651983288,-10.395542174038217,-15.058646450909526,-7.991939900590608,-5.1270552994342635,-5.438669373457344,-15.976230287969832,-13.380933704787422,-0.81866814402818,-3.501470837071992,-5.648245375183199,-5.596977674515871,-4.9713797270343045,-2.18022897199404,-11.544361419288629,-9.726427017120503,-11.00166315821612,-0.5057574703199126,-14.672027164048004,-6.14418511929717,-7.484136818025098,-8.649843526231798,-8.013023211143727,-5.526359200068725,-7.683506046126526,-3.370591624549065,1.2778075723795284,1.6274572601541877,-9.693109340375148,-11.788450629563956,-11.057371430553308,-2.900752182714868,-7.194697232167354,-4.050857151678204,-12.489701987948363,-11.125613101508184,-2.306325278256269,-6.655730238757887,-10.344566429204237,-13.167619277728816,-7.120534815802811,-4.890536418406112,-8.778911110774684,-7.863423394652584,-10.986587305411275,-3.3245102304329244
13,6,1,7.276412064932205,2.8648845897277635,3.509098840309534,2.2895422225517046,0.760665665244366,-2.396989853007766,-0.4351605456776738,5.448559150318387,11.042133349891209,6.44226467634392,6.600000271085292,4.057379415440488,-9.33134412096541,3.9846216405673704,8.28184048776947,129.46194433457234,12.822655195938188,10.258306439965963,2.592862030735419,9.56967459096597,6.442581620941893,9.739385500413976,5.271537384790621,4.455293158319116,5.976927015669901,7.553411988515932,7.7976993420502065,8.11732669106525,6.104276691855886,3.487331219897724,2.3437990738027845,1.339206285979145,0.07448659557849169,3.1443695788897803,1.0423403243170826,3.640964785363618,10.86068898886896,0.7888475578709886,1.1627606764455645,5.506813734107535,10.185429755681357,7.427906297147274,7.10462692050581,5.266430392310524,8.014802393345896,5.817801122178848,6.849650283434953,3.941875191152705,6.848893906432775,12.039332356550966,6.358097207885831,7.740669287161949,5.819645076524466,9.665338202084344,8.35747234473323,4.772165498514541,5.129118948311706,9.477234574602681,7.9553919233745205,6.322045977250105,3.8185341138415376,6.1590125082549045
13,7,6,-0.16269492434065108,-4.713402974021778,0.14343044575213004,4.107109202253749,-7.517663307692402,0.9650553925241141,4.74114553843875,5.352755249716435,-7.865137802641385,-2.3198994707611447,5.985037684826775,7.923323818189999,-6.976791038155198,-3.572932150163804,-3.442708502955189,13.424144614260738,-4.1997942434987285,-3.8168052651169826,-4.034246892691021,-3.5315110772484677,-7.660096123411392,-12.360904698010259,-6.242877441109158,-4.924289858820511,-2.714013400328596,-0.014139559545849556,-10.51772727394795,-7.875434483628625,-2.089402286767414,-6.216953728575167,-1.2751495795347152,-1.542140858724894,1.4515087254140986,16.76860013695024,-0.9300342158459856,-3.422590393164171,-3.4066212829315967,4.300719503245155,7.287223803129315,6.335195197655656,-5.367669099623839,-1.7299672697320092,3.144935002289259,8.075934540213469,13.193514238699434,-0.4428677882590304,0.035953980421920856,20.677975177037993,8.78108995157953,-5.695749292337541,-4.6978516799465915,-3.125483212817926,-3.951048252286343,-5.899634839134954,-8.137855370165546,-7.475064542547729,-3.955265629491429,-7.9467300932354625,-8.425090826685794,-8.1490381370503,-4.048692556756843,-3.023866431742179
13,8,2,-7.234223851019782,0.9072366275586102,-3.8739721826845543,-13.370770081673289,-8.139933527424562,2.2751325216916642,1.651670274903952,-8.784727574893969,-3.7516790802147577,-1.8759008300399818,-1.7722923754169249,-3.8616693824211676,-0.2658928632452271,-0.6271789580151994,2.2250498567662422,-1.4038678593649643,-0.7436341347610114,0.5305395448103374,0.8193811890782735,-7.2503622502469,-1.6788365778104366,0.3578719282295661,0.6283999653305945,-2.2452543067870794,-3.312888175464892,-0.2583908442345385,-2.3501377655647526,-1.992121716983978,-0.7315617708216708,-1.3304473796813951,-10.732892750601987,-11.80942594253162,-2.5733021213105185,7.751038056769886,-13.344172948602262,-12.211722573856035,-3.582566187876033,1.5492215062180676,-4.028970709834364,-3.171636677188118,-12.64395512436039,-2.2840787403359295,-1.5206074144140378,-2.567878278983166,-5.8934797806489305,-4.209503929516888,-0.5796498036545846,-7.554179172197684,-0.396483852688462,7.841753079737654,-2.0306902811748975,3.112712194177707,-3.236291096057381,-1.6306950270266456,-0.1520668277857704,-1.8504236379876833,-4.187660750637691,-1.775270813451399,-0.8536424016716277,-1.067446485525224,-3.4216720134633185,-3.142363572538627
13,9,2,0.728136750440704,3.707899035374127,-2.339109899578389,2.69857736951785,1.2558095157373594,7.2591860208932895,1.4467583274491478,0.5584368622725508,1.5346173146035433,4.769936008867236,9.976808167994022,1.510584442951525,4.525259775881904,3.1430693770838323,12.9677747995479,30.65139429248506,3.897151510730933,4.666486060383117,10.939922343984966,9.720365714293163,4.697282664608441,7.189903654169477,6.155699063035684,5.6968008899470695,4.102949377353781,-2.6792372025594835,2.099508171123112,1.6298594735222074,4.63384911318724,0.7918188239038899,4.567948558354301,-0.15690371838523148,2.870600205670087,9.383451008330892,-1.650564661408524,3.9595369761809707,3.4725721959399465,3.09056291732619,-1.5742412528545566,0.12822120526532926,4.417858937380428,9.491255257599533,2.0326495901113613,0.5576085248740563,0.5083038110297342,3.8705686977723723,6.591237765714167,3.074885478589637,5.015595520329779,4.794084229637168,5.360484075201563,6.773283702295799,3.344214202106429,7.451762679598027,5.312936755987567,6.048499834723771,4.944361073487414,2.6210150315267287,2.9348620614491234,1.5799604673960768,4.7394239945428005,4.446663889153743
13,10,2,-2.7650757367472782,-3.269677220866442,0.5441532681991397,-3.72649357203258,-5.120849904990415,-5.519267782387204,-0.5411748067566718,-4.267978112292813,-1.6485873978249965,-6.276076296946349,-8.170467087362963,2.933187400272669,1.3772563105165132,-9.198491502644085,-8.52245780689324,113.61007851216847,1.1673886280552281,-4.396962953481545,-4.2099397187532865,0.5991699645159443,-1.4796509721498121,-3.3676851877442937,-5.263379844365549,-6.804944737746219,-5.472141849433597,-2.9935812576355882,0.013339985173375757,-1.9235992086483407,-1.2175866272357276,-0.07287672313679872,-3.816283052605458,-3.265380568835013,-4.787450208169654,3.2494618634681975,-9.283364882692695,-5.426867284627469,-4.813766505024053,-3.7719015935890208,-0.21223743184946658,-0.11415011518657575,-4.023359472180503,-4.303600800166862,1.4885935667879528,6.93681423229779,-3.2069062887713664,-10.304387771410914,-9.45342131486026,-1.8997392612963746,3.9179322494352933,4.050507788069367,-9.020378498979499,-9.04181098149771,-1.3095657128113793,-1.2876685129722754,-5.182979592031275,-5.803848910940495,-3.9449076132008387,-0.30477478011034354,-2.208879102793773,-5.265771335243562,-3.4371909034415733,-1.714271791733621
13,11,4,1.1762951604579015,-1.1974324571173187,8.429614361132797,3.189478571958291,-1.3888567115475494,4.9577407435082455,14.968356433619816,9.284791061245812,-1.6717126871027606,3.6298828713266467,15.22819865967443,10.540741059338531,6.912766875040429,4.069188801617158,15.509131380220548,24.77665312733594,8.9257341893617,10.50150245214563,15.525752442468674,11.911474843350499,2.697367280926102,11.678424397716299,21.502989198013058,19.263749343683802,8.143210820217687,0.3477805061095459,3.6115872496966137,6.13779593752016,5.774431671174928,-2.19680314703572,8.25169937442647,0.7952150274976744,3.3768151426395407,12.172152761915111,7.798070236092166,0.9326777994496427,1.412637557505015,12.00334242252042,8.978795326076353,10.483210313781283,6.650191050045551,3.6778947912133897,16.764883297245667,12.306100327794141,9.38439460631414,5.412381914080818,8.59749546363133,21.105846191870004,6.245131987465045,8.1708957778358,19.473667469693392,19.620494112554113,11.627401566678072,8.301911707058908,15.634932626947384,22.514619462918965,16.296639188079208,5.236689040301052,12.974455614403892,15.225108680519735,15.884251090993244,6.152799860051856
13,12,2,0.3831113733850946,-3.196609577237879,1.044933439453883,0.44210064203603516,-2.4371431426190555,-1.7737185246901712,-2.771317186776728,-0.28955124989833525,0.7278702269512697,-0.2536152585795732,1.267229936721664,-4.1878227844902485,2.1880082561657166,0.03383258935745534,2.255104481651472,-8.504936494342074,5.011262961825145,3.0398139420033607,-0.532329460197105,2.1179587328238645,-0.02629108170456229,1.1253264903136289,-0.8579606849064176,0.7032176954217424,0.5616494632757678,6.394083517490001,3.969073815225831,3.1136918151069706,0.8667304538667371,4.713017731450684,0.06942642530108506,-2.2147926524417785,-2.4314059101204153,0.3615922951480248,2.516167711284824,-2.561428029976057,-1.4764239826671244,0.5906883713493982,0.181653350331855,-4.158693732557499,-1.8318146416326844,-0.8610147742054819,-2.8918347512031093,-0.8708397671665504,3.2161838116249175,-3.93272732016517,1.0170612700777606,3.2908000353632936,3.248827938285727,2.662882758622488,3.3172748266696583,1.2226971372757576,0.559520967707899,-0.19607739688873954,3.5170654346484937,5.360440877879539,0.36676053693745003,0.10196979818638685,2.760829476261989,1.4396237064062092,-0.11068544441425487,0.9945986503053755
13,13,4,-2.4203349604475775,-6.21434258024504,1.1081616886495318,1.8585270141228696,-7.346605746211799,-9.805559632243446,0.007804556738404411,3.3744597054745356,-11.143354081230735,-12.948499371774686,-7.4615804475346,14.34112698284956,-16.345137172219605,-16.765963907467157,-8.388816307662289,6.243921835839367,2.0405008867241032,-15.761212394413791,-14.883421811911207,-2.16844840097616,2.707865643814751,-6.205760192625771,-11.799464193104606,-6.877468350942517,-0.13600052357367376,0.9673279287043678,-2.9033992186802022,-2.5106717217954917,-4.249549247790127,1.3282936165086574,4.243999207199255,-1.6765640594701234,-5.447748777030673,-9.102874705068222,0.999709148028092,-3.6863403195833317,-9.20248551793941,-3.406509593052491,8.96375171824291,6.464129442553513,-2.7695021191427336,-8.021659644082094,3.688872184365895,5.878148135585746,-1.5213602162306987,-10.88631373970974,-10.038768638660793,-2.1405474238847266,3.5080327908735605,-11.52548586848553,-17.001099735816442,-7.698538695348474,-0.24467267214303573,2.33233539766927,-12.82521582762825,-11.99038062680785,-3.0426447250675865,-0.2312605658818678,-3.1566218902504595,-8.197557845448214,-3.3336725819447057,0.6215246288651022
