people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
13,14,6,-7.518376446612992,-12.619515217613523,-2.4050537156531697,3.3938106357846873,-11.344250308440579,-7.124914212765673,-5.1568470675237,-0.5267147357836831,-0.9827316873252556,-6.9299676287237775,-4.281314618419856,2.558280207705116,1.9513597129049094,-8.06089459742396,3.107792541827643,-4.521074826908634,4.743969079129757,7.318848729360753,2.336246730918746,3.074302104518964,8.123892312894982,10.611428046485456,5.931951208562566,9.751853750213678,13.7408404453862,1.854529339740644,5.75566059095422,4.1969094285855,6.539401106661323,3.9150582730100036,-8.725590718103714,-9.977373656930355,-10.087821406380439,-4.274107968437533,-4.867108655162156,-13.206036709453443,-7.736102540023266,-4.695499817761255,-2.494302892762167,-3.126772571207454,3.6334232254771575,-4.654849573163456,-1.3252611129953555,-6.599791384753537,1.9976391965671005,-0.04047018159805493,-1.556233655229755,9.20333543367593,3.397786730582396,6.819163424905576,1.3975472133038802,6.352017808080898,5.304520106079375,9.16605975928648,13.885769190198577,12.879656325298832,12.95242497249984,8.665837856743591,10.048165069574988,5.741920686372348,8.476552953966323,10.713069943347708
13,15,1,-1.7533015880006833,0.06407824984365748,-1.290369664006526,2.5600557796111905,3.624887597270124,-2.4236770151041043,-4.378735626491904,2.021888269372738,2.8227792912867056,1.8241865128142476,-3.837661634733127,-3.6776245749305665,0.37310645093278133,2.327080850693875,-3.3378035380709448,-9.577904072939418,4.660050150188735,-2.016702097318158,-8.802486638470391,-5.168850915771968,0.33650773909033804,1.3465856822071274,-5.0085258627900995,-7.5406626507912415,-6.048921245672717,1.3126990700129249,-0.8758674309668468,-0.6278921440016563,-2.4172483343835443,-2.238094536525127,2.0143718754463844,2.8894722742176184,0.0861122916089136,0.935306849151217,2.743906055168225,3.236056875710085,1.2330154836541278,-1.6270034936960873,-0.0030252433313839866,1.8806151537815239,2.7654862676451866,-3.725694141373401,-8.509809353465506,-12.599440332475863,1.8348001761407375,3.3921826340076393,-4.179013540286844,-5.418785411864519,-0.1982958276824256,-1.7031360043258204,-3.3306040096937153,-7.361746481188189,-8.69665245207526,2.108205859617491,-1.988930746276932,-7.161253580687251,-5.342353998842404,1.2245770869095154,-0.4562546375502904,-2.99212625525642,-3.815487142652273,-3.559811802160723
13,16,4,-7.644083793699545,-8.925078708644408,-8.50787166617357,-4.465701429684443,-4.080411145327294,-4.961500785972287,-8.411174556910536,-9.552956380285089,3.0090245793789334,-4.705739034021773,-6.6984116927573005,-16.02243054967101,-11.62319861020802,-4.036659889945352,4.947595256727141,-11.149296573601758,-11.043775803500369,15.768775660192548,6.618670637043551,-2.006873506700574,-6.8587764506114635,5.323726931132562,14.329422047452587,5.400349307203345,-5.966284467259468,-4.856804673838222,1.1777537005340184,4.849064963892463,4.241442164497044,-1.5678665522690398,-7.694184490343239,-4.783178813383553,-6.37692952009554,-14.30735547867853,-8.34194614026105,-1.8295996150047316,-28.50390315575172,-7.000395389881391,-16.64219401558724,-14.422575235003368,-2.3622604680599704,-11.984715333526461,-5.5742233176744085,-19.232293624521745,-18.221585510798338,-1.5984002597539153,1.4566336931041786,-8.503128477440379,-13.097393376480158,-1.8967355364797283,8.420387271700836,0.9173820665015322,-5.2577003697160505,-1.8161912246539083,11.469341910784921,13.143056896674185,1.6649779120074002,-1.0719808962923016,7.975974372383661,11.556883951876218,8.08735861344172,1.4325646821227735
13,17,5,-7.462995932869065,-12.624146631487253,-1.5190083940581576,-15.686531471270253,-11.085798209987393,-12.270755114067883,-0.7369101145759054,-5.101621395499422,-17.113917159507192,-13.820513224910664,-0.1479971665830817,-3.976773885135515,-17.16809115602022,-16.659430798532142,-10.78727567955999,13.847845135279368,-11.548179084779386,-18.504970860414815,-15.916657573566209,-10.511521914837562,-2.8772666480430575,-8.212406801037131,-11.760520859530605,-8.777531719016961,-3.2581559229874983,2.768742110489343,-5.869057840940248,-0.31868382864603356,-0.7109143173878599,-0.6946822460002555,-5.547543295477399,-7.21673489988373,-10.562771469763502,-4.515290774422037,-5.433944224856979,-9.613659988750891,-10.136791205226743,-7.2466491387203,3.3335644765757024,-2.186257919273909,-18.517262765274538,-15.125577058279651,-1.9395467789741465,3.486092346163873,-6.927234189448563,-16.922377631999552,-16.036681706355537,-6.727580447408663,3.4886746038370418,-16.83252698791826,-10.264789056850644,-11.916236057775327,-4.902335041191246,-8.373884391493911,-10.072572564479058,-13.48921687176405,-4.652454564932781,-4.5151575121903695,-6.55806418560536,-6.528312120223189,-4.272235126211877,-3.017185570859554
13,18,4,8.90024626184618,-1.1814092830868386,-0.41078185317356386,1.3968701391685276,0.5653734028384803,-6.4727226921879675,-10.31003498323489,4.967850229983988,3.392063887585408,-4.982634431767709,-1.1333255151786457,11.303772848917218,-3.899650983148959,0.24585041213317788,-3.753685109839751,0.7875834150096432,2.3801599763015804,-0.029755701538084656,-7.117199817990383,-7.356801476783862,7.445852642833463,8.94194467238537,3.727847727333626,1.9993824250314685,-3.3889989841320567,8.443267712551286,8.372108828003816,6.55942919398317,3.534975632843447,0.09293356755884621,5.034478287598715,1.6557508205551992,-4.218738177518656,-9.480958478661574,1.7445101841784485,1.4226569893156589,-3.8322089784665088,-8.754111052695206,2.1344033015889052,7.060951310009755,3.386701295935979,-15.877026458270848,-6.179746463031668,-3.6132079070411276,2.835053244310361,4.724726187343502,-5.351890859358786,-4.487915636471859,13.615485958641443,0.8215997809907658,-3.300333235503699,-4.1502086471584505,-5.737757434892445,12.765736892308318,5.628847417853226,-1.6167247996824567,-2.101597037348082,10.163345136997728,10.138008484253428,9.72118701132741,2.149464733319404,1.1023055731841358
13,19,5,-0.17977699114963758,-15.2872384089136,8.794977485429401,0.13412777663821757,-7.081199011788131,-15.04802197800514,-7.593017899772014,2.4102218637935726,-8.912314810085947,-14.403721439765718,-1.3456601295393043,10.586310937728097,9.06689208264394,-21.335007121468458,-26.27671048917421,-4.249091820961724,8.498885876022094,-10.485810648831658,-17.382133003687724,-14.692872679360741,8.276834351351345,-4.74638204549144,-14.993595769938388,-20.875604920634416,-6.798803976577946,8.114539214239526,0.9685884566705034,-5.739803088895651,-8.657896490949325,-2.067548254709237,-3.334929484908084,-2.8625724258401037,-12.155708156798669,-12.971495167674533,2.330963261470927,-2.271365326408315,-5.275657523366646,-11.82262902869843,11.675917644871445,8.396739683647803,1.87630413054693,-12.7566610595166,1.3744759016511279,-3.7098726268471576,6.8426417173908565,-14.534211462511252,-19.43074079346275,-11.151724111311504,15.268330418118623,1.9417328845209822,-17.28064572622589,-18.480174271162692,-3.6481462246624825,4.243552688912418,-5.865387955254584,-22.93506064102417,-17.325344238078173,2.1878569638129406,-2.407571199463633,-11.714273775019118,-18.85244536127259,-11.070448586058506
13,20,4,-6.1578131680740285,-11.755514719137338,-8.14242570063599,-13.947178612713056,-11.349951541925805,-21.660739410850315,-14.4646769947679,-7.9818592689386305,-17.6699049185916,-13.260286469154485,-11.603790029497237,-3.252688823465152,-20.443725232398375,-16.915948886464044,-12.037265096768362,-12.149988990708652,-11.048259557565531,-14.202392827810296,-17.806867117437026,-10.536192252414255,-1.7496531316329065,-4.042721260202734,-8.67002282022475,-7.811568694688928,-3.6784278187764516,-0.4797401151168384,-1.7210606626780125,-1.0203350660641026,-1.295299962674064,-1.5013213026587182,-8.48380635731013,-11.295262472772205,-15.612394239730756,-21.101744101178372,-11.726882660329876,-15.198342093090503,-6.945284908682825,-15.66182134849611,-3.9179070569892818,-8.997670895067928,-19.128951740155877,-21.063351886783494,-12.078351284127404,-10.468454937882184,-9.64995604003894,-11.56239423921146,-15.376217429338741,-11.829201802739131,-3.3636119104566857,-11.663341199933765,-15.065950431838257,-9.333126942036532,-8.483626268936808,-5.618316670925146,-6.924014408218033,-12.416728140456929,-5.8268301193261625,0.18837729857371285,-2.0472537641209088,-3.774249740081226,-4.928953833968903,-3.750562590535549
13,21,5,20.100014683495218,19.373095005023753,13.36917825297611,29.717232819010547,13.5035689531303,20.861148339673502,9.80558484846019,15.459430512404307,17.53570169973664,13.30433654866931,8.45423429721126,12.90015619448046,32.645172618511225,2.0530270130896,9.020814254675518,-4.490778803356876,25.77255912161456,24.59691229444453,19.80749562382698,12.93128414222652,4.790032511168136,11.864939751471226,11.572147143915268,7.9517362528003535,-3.609040927618921,-1.7465018371756118,-1.4994665712413442,-2.9735459881130493,-2.0207825710133815,-2.855448676477664,13.93706199847071,22.371671570169685,16.075513307459463,11.186370569883234,16.33546002081982,23.248929255255835,11.342586441487981,10.377318544267888,6.0744848946086725,9.801878898926986,23.083853498828137,34.217768101430494,5.53368466976667,-0.23928841223894845,18.002289073496332,7.298125596557986,9.67679094032544,17.175423957691415,4.948715325638014,22.742145191242038,6.559814581965526,11.692272084543669,3.5694998522181183,8.16378273549149,13.053573721497344,20.76235517055341,4.3050234117658785,1.5951696504021005,6.939281202886801,2.650907656282938,2.944579044652242,-0.8876083934815907
13,22,4,-11.303174998247764,-7.2977618840863805,-5.3344919329520515,-7.027572403434756,-8.911346051778798,0.020935619817819884,-3.5875867131313797,-4.757334369848052,-8.01226686844148,-2.8886474825146555,-6.148928243732195,-1.6000641198209835,0.415841985743767,-3.3135616335472675,-7.183348854254116,-7.980663628751842,4.999846120012877,-0.5967246461191159,-5.777575756203122,-6.089348360555381,3.1596796396529157,5.726322599811621,3.005826377287148,-3.3088292613080346,-6.82192575837423,4.075394264056074,6.648397470699484,6.6173956250067665,4.044107828118907,2.1835135414091877,-9.568158460576544,-10.409033424868365,-4.896154845133424,-9.193597037142155,-8.112687971942673,-8.665402068188644,-5.177501721966377,-3.2365720181884923,-1.9239269832841965,-2.554840800443256,-13.342210075295554,-4.925773658818088,-3.486834234103742,-2.03658243289172,3.039288135290874,-2.0244777908594127,-4.448976096174703,-1.5880062680907279,6.137255742578066,2.1296204035738246,-0.05656183188463254,-4.65916058934498,-3.7101103437655576,3.6152175159716067,2.3916020210741493,1.2330118634442737,-5.214640647740806,4.299358165788847,5.982494910349834,7.6662223288596305,2.0532827342110807,-0.8193703988047376
13,23,3,-16.913878149057673,-15.688944372814149,-11.441487669967481,-12.40424887770105,-7.361087337726865,-0.35464502312242974,0.6899102780827409,-3.919055968480435,-15.179394564841221,-1.8513996537047919,12.0692789521659,0.5013528494696746,-18.408403450202922,-7.165402536995976,-6.656637740457744,9.54410745582839,-13.138382215620714,-14.361054129398827,-4.769543462773643,-7.120959785710113,-3.8073188569311585,-9.46043699792381,-5.172942300060218,0.9020505422589955,8.740889852650737,5.442580637840053,0.34858728154766727,7.042702326096778,9.247695416779958,7.798397929532593,-11.581115012414893,-11.582724757367606,-4.074857635832415,14.689400852862278,-10.059963670127637,-12.27697846637585,-1.7347429168024449,-0.49766847588655677,-2.753406843437427,0.7278414751877225,-14.655294509195699,-1.4462360945621098,11.178681367145085,8.470340278976387,-7.228418268964673,-11.961626013854472,-1.6836373654858594,6.110467611335034,-0.8633521116770267,-21.41582169097554,-5.6460014919227905,-3.9088996525445037,4.95570960547349,-6.609086916327665,-11.353138832329986,-2.4696864972754247,3.146559287021618,-0.22196152932351199,-4.213926663667682,1.3317655812858082,7.6858361922204494,6.175817212839495
13,24,4,-2.9164115344145802,-0.5030563426908191,-4.094925262874399,-1.4469060276112546,-0.7454600943843026,0.6872991498832302,1.8971892697509494,-5.488489117939025,-5.584257102412423,0.4286705906071297,11.27653094911494,-2.0645734065995947,-8.325858154220553,4.613630238897739,0.431836320927774,3.3514208043357594,-11.437806963625293,-1.385546856109059,-5.682949503065972,-6.976798188849922,-5.106152124768242,-9.095797715958472,-4.907856195347337,-8.976180764187765,-5.69816595025179,-2.083524587540034,-5.170331130394845,-1.3355434998236715,-0.9425422201251112,0.35807362868927783,-0.05295313082680805,-3.2934183845376013,1.308402391922911,3.3678077131328052,-0.267491928960492,-5.571525771965887,2.411212338906961,5.7524947840720415,-4.464891106830116,-2.0446713964523004,-4.958641152395926,0.13415652742927275,9.49252658090895,9.432763034176848,-10.867135761214834,-5.465349475557847,-0.014049521079513738,-1.7221555347531678,-8.290372370958064,-10.851288892147013,-2.8295141351749984,-5.525415515583916,-0.697819208386979,-11.732119223645265,-7.149199268888542,-10.10406779025386,-8.667663785242812,-3.946820031318434,-7.143490934108455,-2.7388243638433334,-7.951448018350302,-5.393585465893878
13,25,2,-0.8188446013756641,1.7085490550891276,3.478892882581707,5.394014286876819,-7.665927016125177,1.960702045343636,-3.22043001329492,1.526449073089013,-9.327832717085025,-3.4369279780572795,-8.186274166321148,7.1704049801976435,-11.525792071595788,-10.911167832767223,-10.58988007263667,0.28758479754735733,0.8054397589095492,-11.175958708587402,-2.55540266004391,0.9793317886978027,1.4189546091550191,2.180214605294168,-5.049665882070432,-0.7780466257117518,-5.741312118851939,-0.19247226445458657,3.1700771848512117,-0.4490876479483228,-2.6408161748791237,-1.558200127149863,-0.9977500243367975,-4.5645380214526785,-2.0906593278788677,3.631147015998821,-1.7625825957099859,-5.785787334608869,0.49615223090187044,-4.918772436746557,4.468413405818865,3.639949139747088,0.10843445520873635,-2.408792057233612,-2.6186849114416924,4.240095258440549,2.132076594592414,-6.969371929151436,-5.6790238755936855,2.404131719297389,0.5730122062441514,-6.2411379300188505,-8.864256322338454,-5.118876317788554,-4.6152868569124355,2.21927662344831,-2.0299484355931696,-1.834540922717168,-2.8638150018367274,1.0022735674695176,4.999395908878709,-0.336057540619883,-1.576474109596417,-3.2739053292472557
13,26,5,2.798822010253988,-1.2580676369323598,3.2532974669153276,4.851204303615702,-5.820606754430454,3.966329488312691,3.776785224221826,2.40056259684242,-1.2405282649305256,1.8745321622799782,3.4652863843025767,-3.140015389753232,-9.618557999069553,5.654400223506922,4.612211218069693,12.1967942967284,-0.5580766459631672,-0.929728068763437,6.00979087317771,3.7732881571438806,0.20271141301249943,8.562881301906774,6.764582353167053,4.2827444373879855,-3.006888838076009,-2.6150437602546193,2.4031664914247113,-0.04287610397242714,-2.3773076072698696,-4.9750352921645815,1.2243970191374527,-0.12166646022985622,0.9176486510962316,14.549546816602072,5.9405696665550165,-4.390418984541075,-2.8259810524220352,3.2722810677397542,-5.403003547854561,0.04074759762975455,-5.200112096806303,0.8760438617716382,-0.6734585317147036,6.13401795439025,-1.2796047006317735,5.431480843164934,4.479434036070527,4.245313833944681,5.516602607534792,-3.2179450001610213,8.826458307221625,5.668899977886365,0.465305234842917,3.809011551029071,6.371894532383034,11.111509469405911,4.306975387320739,1.285910923488254,7.767950836296486,5.180526959232804,3.8623572512325355,-2.4739687348625097
13,27,2,5.209407638871995,1.4251419840289685,7.047233134156045,9.102532731971092,2.8940497326164887,3.694112389524491,2.24275129788169,10.434024421645823,-0.37363578374611234,-3.2964004263645275,1.962967368774116,14.210064090186405,9.326957654051778,-8.292702634841564,-8.958230604508481,-3.534125816349577,8.564728868642552,-1.2973529626274614,-9.98898499181903,-7.341567162821839,5.637714507171838,3.954008642561372,-4.478137502287765,-7.639927621930838,-2.0803120622138778,3.2532146263345156,0.8377994087683728,-0.7597580867877696,-2.2908351535769764,0.09065736319142792,0.3512271193037859,3.9683535375927623,1.2873588077178812,2.3371110526651786,6.271941683243777,4.232892216932845,1.6839758674046257,2.194220820717263,9.244122732595377,8.757712589997077,1.1501805969377659,-6.793315383605659,-1.4756929477926606,3.035351646490528,8.576916399593582,-1.64957055948652,-8.572950996912827,-7.921310548557016,10.997643838492479,2.1265554598464482,-5.9459539161676975,-7.252314291451484,-3.8196324385679925,7.350030590075906,-1.428369039294834,-10.953925158328765,-4.26789166982763,4.8068768126526615,-0.8836215805353191,-2.1165829396128064,-4.3846240548186985,-3.667709647904987
13,28,1,0.1947700970056585,-2.0975309057649585,-1.1542394993395162,-2.6556832716550387,-6.386055785026856,-5.367546672831295,-3.3926329470534875,-1.440556553986759,-4.2811309087726235,-4.464080785469311,-1.1686131616191164,-3.4505670049963166,-5.926105957772873,-0.9278589627342075,0.05656905402997292,-0.37230325886048377,-1.6985872146082903,5.066787551560369,7.157317129974589,0.05843822160599427,4.487389852292836,6.60714208561268,10.478103324861781,8.29234608001269,0.35464504037177286,4.591887779827743,6.148658160120249,3.6284531666329367,1.8827112512549444,-0.6368058908208303,0.2066370371115826,-2.071567538756561,-5.106955262355326,-1.098484421194327,-0.6263218935488197,-4.593260029955517,-6.353188313680089,-5.976498433561972,-2.40423973127291,-0.10205619991757003,-3.7042434526658496,-6.305943554937386,-3.338631845919824,-3.447386888276058,-3.993899090351856,-0.15420610861279122,-0.8002896173743582,-0.5226450042356157,-1.1201187396399326,6.580227907213219,4.813237022517656,4.266782478449249,-0.5575185059512989,4.786204062484587,5.398516111734615,9.768265853885836,6.740718866891518,4.87273421133982,7.336841951419671,7.98262637834315,6.364882426018395,2.7666640768690804
13,29,5,14.098831269191578,-0.17521386581086884,11.263651947468155,15.665901980748984,6.24203467252096,9.662143678278747,13.421684767324013,8.041208694859337,0.8977718279787864,0.977513066708769,4.052438149254244,5.738243617514921,18.11159874361418,-5.922137059975509,-0.1008892960778277,4.78275743970312,10.789119590708426,-7.726990753727989,-5.964908723514981,8.733881305857771,-5.18425098883851,-6.752005859255432,-8.560677147913363,-8.654777726277755,0.09985206685051651,-5.413844147163284,-8.61806369268495,-6.4744694167066585,-4.369454577451619,-1.9099351202163322,8.235546513916296,9.934915352090284,3.9417778977289464,25.262872448418197,11.839570638541945,9.405175401827764,4.326167869506538,9.79700603049884,2.917473979725889,7.113958409146931,3.5567901124382697,7.999679583306543,12.02540525762227,15.531892995281911,6.148236726155146,2.1630929268317347,-1.8437895962014434,7.105631792599836,4.342590846416609,0.13333898509012063,-10.028439610537776,-4.999417562321642,0.07999329635214647,-6.782600816782204,-9.091911791189203,-10.37424640923103,-5.974762430846142,-7.638224072237618,-7.57284568043471,-8.08736202646992,-4.522007648833096,-3.414764316593547
13,30,5,-0.5544824184276307,-2.245466879705284,8.936250631640688,2.043335252112097,-7.215521237381352,-2.962431704516167,0.6650201780494387,5.173334763180918,-9.073072245625612,-7.676911569075518,-4.351065207965577,10.29983192424449,-4.069105987868655,-13.415861067100888,-9.568741889889115,-5.592040025436029,-8.85376863799799,-7.806386141106486,-7.730548967414247,-11.807520726332204,-4.407720643266034,-4.871992250495566,-5.264881786549603,-3.285541875605902,-6.918921904456682,-1.543786805145805,-5.586796255532386,-2.9194476614002003,-0.8065345156369972,-1.5670021976821293,1.0354362460614255,-1.346222016542989,-4.254598482534649,3.068834952748858,2.631210984926239,-6.444335506524795,-30.181457610392016,1.1972992725687377,10.78424684617033,6.047523909359144,-6.757545060091989,-8.110530649993303,1.4875635078926464,4.7867767332496545,0.6266640072643035,-8.944941024432282,-9.14225741946024,-8.942135481913455,-2.4843807349026896,-10.200545236593255,-7.677552671580598,-7.265376965961108,-4.698881610092229,-5.691798484145954,-6.903291314204294,-8.975568306501717,-4.172037365982622,-6.311615936685259,-7.6802861713009225,-4.995326214004308,-1.4998158124593526,-4.119584824844472
13,31,2,-6.568105191007969,-6.934836965099702,-0.28898934783731994,-10.155890047868217,-16.467156601751714,-10.757498319828649,-4.109140435239392,-1.532546480890454,-13.673031052074787,-16.39417186815564,-0.048245902343586555,5.215620291725977,-10.462908528654317,-16.784446733822,-10.76507228040477,-11.581838809833979,-5.337326291108096,-11.677261061830125,-16.00429678525457,-10.107215494735213,-0.4691300326276822,-9.047483333250185,-9.286919400641107,-10.572675738052073,-0.3126475785166148,1.7683666467200965,-3.55698821188246,-0.9320438471736329,-2.5033498882974787,3.801174706858927,-0.15434299636541335,-6.781189029582027,-11.311199203497033,-5.873639069497585,-1.1404673138451644,-13.305064105451473,-15.972318947315216,-6.0463462126520815,1.677471542543528,-2.014184583432791,-10.352363596783904,-12.738142004077577,-2.844946592239798,9.802642451985399,-3.5496879246244903,-9.96344666525994,-16.870749922537403,0.941083701940754,0.28727859457409677,-7.47804294899035,-12.973252680453633,-11.107112024058933,-2.696924219453118,-7.06989741899789,-8.905846626577313,-10.76538190599985,-4.5512914173305035,-0.22997491193719222,-6.671584097486805,-7.863607173967292,-7.442676215591586,-1.3792443398113656
13,32,1,-9.786064657856851,-6.430837022049759,-5.637934127368219,-2.9076274007433898,-3.5157076086587735,-1.7432856199490578,-2.9601447487295376,-2.058310405004816,-4.906386762016977,-1.9145018227352972,-0.32164434671810815,0.8902735072528805,-8.194831408906682,-3.5915736262118685,-4.183443344175453,4.078412287664123,-0.5064309808175752,-5.3371606004401695,-13.137532261858993,-2.3843486752451923,-2.3084898014842508,-2.5017184579926663,-7.768451395649008,-6.8704418904246,-1.2188038841207947,0.906746879577774,0.6333015957256647,-1.3257870155999931,-1.3797700966185922,3.003489013624987,-7.628546841510735,-7.272108276079338,-4.365701724547986,0.050947041986169894,-6.597648504161754,-4.9161649342603635,-4.021068852906621,-2.2480562900579177,-3.2177036704450153,-4.532790568486857,-8.821707898251164,-7.202426099559154,0.5910558704394707,-0.7765951874416044,0.11829551840882613,-6.160492683987971,-4.230209138380682,-0.7383615395463083,-0.4700412757796932,-5.831854285235039,-3.8545203614957284,-7.364328685057604,0.4135261729995669,0.12547687067446034,-3.761856884956814,-2.8442479128063445,-4.584580327827122,0.2269028292787141,-0.969146892820234,-4.245411091461416,-3.8087451235368497,-0.7121028021068838
13,33,3,5.0694417901814175,2.9793804433741955,2.4148858228234134,2.0571110862784265,1.8915060573575522,4.1099399786340305,-0.5421507995058902,-1.3314666046772332,0.20474265168261924,-4.953699866059895,-9.739284522172701,2.2500912118468874,-9.799786486793543,-7.425824715710454,-5.707382261321497,-0.918509406900806,-5.530032715385373,-8.904452779307599,-6.077589435480174,-6.928012097322544,-4.518348488321376,-7.227395409263854,-10.425204240966861,-9.339897819699596,-6.671234733788525,-6.2998965892929375,-6.898281555441089,-7.388710928382352,-6.220256260607574,-5.382889096988594,0.09638739276177627,0.7554398681286989,2.12759997843333,5.758887510803505,-0.8878676965719134,-0.10629162866985598,2.355766946016869,1.1315067389003204,2.143972474119126,2.250001144640876,-3.5015104155925054,-5.528934206245696,-1.2129154418837906,-0.41498124157646354,0.342050540874281,-7.94200848173577,-6.98114886354845,-7.488112831454177,-3.445636500882713,-10.776654746113689,-9.665878462900478,-9.658686192842522,-4.570426323814544,-4.664768127633665,-8.86601009519725,-9.713119514564774,-7.0880059479869235,-6.282238478195949,-8.700243222277342,-8.157375585037947,-8.333198146133613,-7.451730367205129
13,34,5,-5.684955568291341,2.460012829237868,-8.55236484428368,-7.124247988731392,1.454440406567656,2.9312101725216313,-1.154052189937452,-2.8870339546602506,-3.120052113288606,2.694043058845238,-3.142802870184291,3.7462479644511837,0.8534695692246833,-3.6811865230450107,-2.5606536196499334,-1.9263147795005,-1.702955865766853,-12.08566952551284,-1.9648402551382136,-4.18006874567534,4.779706969175761,2.3603948196623383,2.8728079339602903,0.22782836163916212,2.6066810504828646,-1.9768260874694619,2.6922999845545093,3.8260467031107463,3.1693568974279036,-0.30917585680897497,-7.990956755644618,-4.695806009058908,3.7091307260845667,0.5712042400022831,-10.219975435905438,-3.8281248795527327,11.691245690987609,0.6367915071711704,0.7976388678908711,0.15781488127526555,-0.6459429516661459,0.08570533216272272,-3.979597506527904,-1.064698548942077,4.625814113402511,2.2765623743918435,1.1271021111652522,-7.107929499592727,2.9249615495933625,7.4428057812108905,0.37936220249933544,0.057696286986423095,-0.16051962712734233,3.112074790749607,-1.1816794351992612,-2.8356402198579636,1.4268527746018833,2.7395770774881645,3.6397834738671078,2.4322775540555397,1.214827819659218,2.297249371367621
13,35,1,3.4358403612575614,-3.6795334762144014,2.469747743092297,-0.2572779897628824,-9.384074056430201,-11.546871758202416,-2.160240488013299,-2.137997596388364,-6.191350547733099,-10.470979621134159,-6.008490644395351,-0.28553195081923766,-10.066266275578876,-13.203847023136007,-13.05776590949334,-0.4646245096355848,-10.327487919615903,-15.221222587162629,-17.43810419697406,-4.734911352202935,-9.331048922272542,-15.673259903233866,-14.781639364707027,-12.037549669093382,-1.6224655096260145,-3.927699637065485,-9.625433357659633,-5.466556020921502,-3.0727821250400744,2.448804973034053,4.900645942131917,-0.7375583271382434,-6.288468985568463,-4.214758489008354,1.7495810746147122,-5.229964986239082,-10.12383658791007,-7.854430394639011,2.6296371007792483,-0.15995421251509123,-4.961165878194862,-9.649631947213667,-2.077801798822405,5.922011020388908,-6.459782365936692,-12.514862324451887,-13.300655732817228,-3.1876058461309227,-11.70555455637414,-13.197814478107336,-12.353665644842458,-13.899804205406552,-1.5090825956700944,-15.169018559521303,-16.1790173404464,-15.328097520373388,-7.715426171584652,-11.417033339101009,-15.014509860153604,-14.087317173153432,-10.136178920908664,-2.224891393392905
13,36,6,5.983942738580852,11.627315088674962,-6.715101162675861,7.096249787432213,6.157388185582506,5.563472718727298,-4.7498252168070625,1.5100010194611277,17.361341249243157,16.164715597792178,2.8773674961951774,-8.140477278337974,18.70718517034064,20.495097306579726,13.23555472222294,-4.783690191072797,20.566058031124307,24.08376080779043,16.904478134019534,8.497387717114528,-2.044512958311272,4.350996682511235,10.511982855625543,2.6607361981281774,-1.4208057697907819,-3.835072167694748,-2.2986721710881155,-1.6661159729282657,-1.8610048616708181,0.4505750259566239,-2.206635270676598,4.704255245421535,6.614147064707625,3.5704146887632913,-1.8297724741988055,12.354472287544398,18.617219278418514,-1.2041565060541732,-9.196398983516435,-14.45318814426116,14.276119515754093,30.826572066786277,-6.570024902328977,-8.947530576607166,15.110166141354455,2.8573681690798285,17.390783821755075,2.2192838459428974,-5.115202747239936,18.652960848154077,15.067887973784257,8.541164158502733,-5.328877132238319,0.6927914379573431,11.657546331515396,13.864494854697911,-2.861214689998434,-3.237976606549105,2.7220700328442726,2.2850403455199615,1.6717847347168657,-2.6613736482019097
13,37,3,-9.32210272960592,-14.48280347877028,-3.255044206420366,-5.766047327415784,-10.40001530200243,-14.371185288037633,-3.951797352558593,1.7513206279268725,-10.545336473278892,-7.6950523577880325,-8.508750459599522,-0.05879114120176568,-6.274534734874606,-11.253279571126145,-4.265928913487074,0.05098311103903086,-7.443702512522922,-12.533478559403704,-11.284832454706756,0.7620378558910098,0.3720043268418174,2.622606901270223,-4.685375998137376,8.009176818006557,4.384004679315427,-0.5266967525665937,4.516918557082733,2.7212452832609415,4.387714253272861,3.130964675407129,1.0344314162176453,-9.21880764952044,-7.822308435945247,-5.609284072251217,-4.1869584234820385,-10.122633623822427,-10.471811579188286,-4.08369931660411,14.811002535779567,-0.03502476598894286,-14.850874995426626,-14.96418948392044,-3.0249360073812137,4.574103534999645,-8.596191699128237,-7.230968139577298,-4.840878765677986,7.2650708911724635,2.3545820208993278,-7.6234220208418435,-8.059922116876745,-2.288018743146963,4.9193018306864476,-0.043603516229224676,-3.845314898505448,-3.563377349637449,7.792451956740965,1.6568312651205175,1.8356897896468058,2.570186892774228,5.727525451356864,6.274963358826027
