people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
13,38,4,-1.2324969213819366,-6.6216886404265765,0.6917938741446437,-0.39487395283947846,-7.024489542128662,-5.804082978982478,-5.071678407944556,-1.1955741343838047,-3.228180471614636,-8.244276638863967,-8.457688202309178,1.7478812345184327,-10.506818286801984,-4.1387124790166965,-7.519708957091522,0.3586643071754311,-8.081610518984682,-4.4438041997391995,-2.011382649027993,-6.530318082719134,5.121923188919561,-0.037614218425005674,-3.3269016735927255,0.3546163000552563,1.2148818675167408,14.778394390579038,9.25722862321248,8.492777669553863,8.292623389330574,5.713018593900814,-1.7686547924339966,-1.160797888708369,-5.566253166657125,-4.948301252148043,-2.462375520387801,-5.884742571648617,-7.925110167801021,-7.142723792039498,0.7217981000146945,0.5255009884968758,-4.11025337091216,-9.281816189677064,-3.4551084881091896,-0.10941050692018475,-4.482913173627242,-4.456258307767626,-4.255614153382077,-3.390861010372714,5.626686628601268,-9.168714128355155,-0.49303332307353287,-2.92419797179954,-4.3959400431684585,4.479163945844205,-0.9944581607492962,-6.949250230043219,3.4045611478291775,8.89284144582726,3.6185670356413846,2.7819704744374234,6.571796806779032,5.090712383656378
13,39,2,2.2899887911611936,1.72347369013218,4.054692679470994,4.136818048612374,0.4059198391510246,8.094939705756746,4.179618559314916,5.698724151066528,2.2884509362643826,2.6663762225610474,7.7708859272732775,6.339534956547314,8.835026425650204,-0.3473915581296141,3.5686859462137623,6.683004469173483,6.383927218877234,0.7014171789434365,2.058198795313152,5.7748061876805075,9.83240540040566,8.257962404341413,7.429415332971188,9.214972043807457,10.107168661030126,8.502836748821343,13.652984986944894,11.32187756091901,9.16324706520976,6.767254799709471,0.3031972946667274,0.6757203271930509,4.885292668344181,11.92011854320583,4.148072858898271,0.7136226227370734,4.043567683184293,7.692801583069947,6.185908654863701,4.329697348626057,5.884065465978915,3.056690676885986,6.972534071114598,6.889457860470343,3.4626897184814265,-7.7529180330201575,0.3537302460612324,6.312404676317808,14.806842870419702,8.057631633676042,4.7932270663767715,7.890794901773564,8.059680886328128,10.843768995311317,6.103970501412888,7.95522609820998,9.929019657554244,11.518160461601456,10.98508182830154,12.832865407008958,10.094693085366135,9.930752060716834
13,40,4,-8.784781591651576,-1.1585289032948087,-0.10886305519493275,-2.976009413938567,-1.4369586681629103,-1.1192219699761354,1.353288211325957,-2.1234402338386418,-5.462626714463823,-2.6786681665959424,4.498568919294218,-6.593712019214477,-4.47447471882546,-2.9425657067970357,5.24963651143196,2.035613631295814,0.19429468370337794,4.097719982675301,4.660763206732706,0.4164433934280024,-6.676366834469686,-1.3298890666153125,-2.081698704806228,1.5654210578962577,-0.4970958621536439,-5.521655530827805,0.29822367481410345,-1.923267897792026,-1.9216760264187132,-3.8273613064027403,-3.418578348622271,-1.4367425158483587,-0.8952940475570443,1.7436529794798754,-4.0961101502861545,-3.539708108709352,-0.45003843109873026,0.4341845240943676,-1.961227904596342,-1.034636702331737,1.630878734896413,-9.197699096280987,1.767768788719323,0.2315451935864985,-9.228560586675728,-4.71166714237685,-1.1041640460195894,2.9386904822071904,-8.228163473512522,7.5955568709660515,-2.1832111141212818,1.8845767438320875,1.1089000155547313,-2.7888457835084064,-1.4338000502846209,2.2534407425512777,3.1254255378572005,-3.4547518806123163,-4.37512678836995,0.8230256986145548,2.3841468536567634,-0.8517155810202508
13,41,4,-3.195568793475987,-11.706458483709069,-12.034448713791093,1.5482599835781803,-2.6201110675011052,2.0443473266233223,-1.043899818982293,-2.2598693074783407,1.1310095698913443,0.44415712529202817,0.09334775567531745,-11.22221648701036,-1.2741052021851704,-6.84627558022919,-4.475598439142655,4.131905637636055,-0.12572894826894732,-12.809988641588973,-5.58088247673359,7.7460534854553496,2.1355736413289135,-7.604582360264179,-9.644118095191608,1.6204991129386013,2.625851914417225,1.5013717269615796,6.627256592871935,3.384248628831899,5.09726714127038,5.24175283114039,-12.131534842024676,-4.853066291989446,-1.468140529718522,-3.1675741506922175,-5.084802360387472,3.735371362020418,-24.908569633460967,-1.7778963009576971,-7.733901973382188,-6.370562050456784,-9.477313775637352,1.4705427471525616,-0.9286836472101425,-4.121994272465021,1.0407161359936468,-16.136746328414926,0.3704845232480175,-2.9405416825831656,-0.6407964070123167,-3.2986981469183823,-10.352514859993105,-3.7301023307074677,0.18654418840902137,-2.0869172918723837,-9.099212118583484,-3.677026787409331,1.025157355075908,-0.6426763918659675,-0.5254649971725357,-3.422046567495096,2.8754947552593784,4.907885044086271
13,42,6,-9.528642566420325,-17.01670861350964,-12.275566680106989,-8.491744164968049,-12.7848896452839,-5.605246754703905,-5.486630794206042,-9.154981526114588,-14.947478495674535,-10.253149007628789,4.987255236139614,7.9897718361448264,-19.83648422924894,-7.884632759772963,-12.506604053875108,1.987677439666784,-18.222114873527566,-13.159044062037305,-10.544853941037712,-2.2724890743904744,-9.34617175829665,-2.348236134451837,-12.383111559036307,-1.8902059528613226,-4.232366356873041,2.7617407825252966,2.5396208388549155,-1.2259817298206421,-0.5128200712227616,-0.23387169970835564,-13.715597401827385,-14.472640128033913,-8.09027580948683,4.048955453531363,-14.9922956881545,-14.545221278852805,-13.246816757702964,-7.123805005603087,-6.996927123766661,15.995332641833723,-21.862683563697612,-14.877861112901357,-2.8565687311177195,-2.7989624557880384,-15.430261805108401,-13.53984335123948,-7.199811384331703,1.667160428052472,6.642843910487274,-16.347953641378297,-5.438658590292243,-2.468105457450561,-4.34507590295213,2.5537854615235465,-5.663955112366949,-5.3858458741281305,-0.16820531161275057,-1.3972446520063209,-2.7932324821538312,-1.395465494383401,2.2211782063993564,-0.3159142893443756
13,43,6,7.896942702053884,-0.4098850956141221,11.073005671908218,7.5198818499267785,10.811884836520905,8.814764173065383,5.88769216267619,8.37952802130362,5.939633327167167,4.734046913524413,10.807458521298523,11.882464709146536,-5.707605550030142,2.790491680103558,-3.506869533513787,7.424718956917338,-0.9099449843690701,-4.009068741258687,-10.479137074384026,-7.343429121532383,8.299956095052837,2.6685766903683543,-4.147341811030012,-1.4842681584925184,5.096510864285999,12.062205604345703,6.43118631721634,9.345044418039347,8.513515286684248,7.78757906774564,10.716739877967578,11.358894075471447,10.92013923467205,11.945642524694163,13.98373749080999,9.921413259762458,7.392218846725534,9.106170132847094,15.038557123029369,10.146500848881088,6.266643825481168,1.9742437760493279,5.060229130907031,11.41822192652105,7.9829685335479095,3.9969279373848323,4.150464228672406,-1.3746271828763035,11.018280600933016,-3.979363407394507,-1.185025237182656,-1.695425046738464,0.7144294284105255,8.351061602236655,-2.016035753455605,-8.16140205609589,3.0922159615722364,8.281527156191997,4.718600031488193,4.0824567882525855,2.0435802050434613,7.010540860131524
13,44,2,-7.318088836434136,-4.2645819018163325,-1.836183219784644,-1.2241953749830048,5.728094551502154,3.4776540086065206,0.5174984026830876,2.3448759054782156,1.9396115928411315,4.332362542235538,6.3333438819944385,6.885355738727039,18.981249936285618,2.75392904773173,-3.7446704938689765,-78.05616517910144,18.299745490553047,6.688442744408376,-6.5323494156459105,-2.832607845889357,7.559314903871319,0.8929493711528751,-5.219167793521704,-6.277055871036904,4.866341463653599,10.20202550531945,5.789143875624602,2.966638277398375,4.238218827491125,6.404297487265093,-3.0155649037986274,-3.5839996451466565,-1.369070030104301,4.282798378069588,-0.9496156938101459,3.2431880041229992,4.262640754113732,2.3735512169872974,8.457119085456858,7.728856312516343,12.179323383834118,6.378117947248598,4.320816019061594,4.8072045293364045,5.89429738825732,2.4816940064746404,-1.031492579512573,-0.737014532679829,12.522094082723301,11.945678574612318,-2.3306787746572284,-2.103966810919416,4.2858920936450025,7.257468129122035,0.9823966607758069,-10.857778949646002,-2.766318232184503,8.074807257073498,2.0928453337855473,-3.2176821261428605,-6.939835890536989,2.4659949709184272
13,45,2,-4.40823567104412,-9.012563088045619,-0.15731070159150834,0.22116923977325553,-3.744177076008695,-0.32871770562331637,-3.395798711742205,0.8922146867972036,-0.9075104036445085,-2.4021508928570086,-3.004778368602984,-1.0504293517981906,11.143274808302522,-1.602505951415655,-9.81810729682627,-1.8707073472636169,4.571020619012415,6.159595963795009,3.7906006643230596,-1.3712021063831519,-6.847568643461097,-0.01219832673441687,3.4157187186817572,1.9015723761943422,-2.4004726404758587,-0.2977590219560651,-2.737268448706501,-2.128601192519432,-1.132302658098591,-1.1839448388257034,-1.6839398641207421,-2.9183815890446136,-3.2889957672734624,-6.995904285506135,2.065059631665396,-0.4054156214952819,-3.8803108172752427,-3.341070067341917,-0.6235775169164015,-0.847354222213986,9.203036574680905,-2.3190386547343573,-1.9865357488586857,-4.920011300150665,7.313007115488638,0.5216149431539743,-3.6062029026812175,-8.044053924599345,1.8412325442967397,5.251001551821142,2.908830300177925,-3.3277120176566433,-4.393433457876486,-2.6207018176707004,2.7792838500676362,3.499799746838284,-1.858094817359659,-4.064795009583155,-3.5891569552988534,2.979981954277652,0.3085924184017982,-0.5554440637777849
13,46,3,6.216071349307441,1.5716842007865905,7.756382678430981,10.709490041610533,7.068662079187432,8.34499313291616,9.787872596961884,10.074463313808902,6.409069359529669,7.674372593781399,8.328336096346012,11.378468315616786,-0.1504137535102495,5.369484249638704,4.888195480310883,10.281680337948403,0.8607591076401923,5.3792623217194935,9.86547084400293,12.0510911972421,3.5367620604044596,10.925772048828263,7.3862223502861815,9.908609845334805,8.918610359928232,6.329890089501382,9.047876035726468,11.148281028335237,10.998767584698596,6.9937649872154,5.58518638445927,6.030888498329175,9.361114443257078,7.087224372123127,8.24479163376751,6.852365905600719,-0.8819935756122222,11.771437066729275,3.11236652747796,7.788414602609435,-0.12340949317894345,9.779661192036256,8.751654782115267,8.204361018628198,6.354041822530798,10.325813310675134,6.5354431718587875,12.496915900193875,10.759234234054643,1.9457053846066275,7.294927507962625,9.990782107567274,11.728402573058801,9.862460084395808,7.165726548089168,8.429880895356577,11.244996044750723,7.466921530842851,11.54238064464454,10.660693101448615,9.097663323429027,9.10500343584615
13,47,2,1.7376600970377825,-1.3562810179073255,-6.096681022948424,0.7772037864026669,0.3177547731135787,-2.8404123643753945,-4.167063655445306,-1.998363125660433,-5.595835976688788,-1.773308053010758,0.7769841296632398,0.6213337641788605,-0.688916176209716,8.710240856721635,-2.3666507435690014,5.107192965724121,-7.336859926889452,-4.851215073120467,-2.156440858888193,-1.4088380114493382,6.623248122269057,0.21589295651264084,-4.977837247274267,3.393825122064388,3.899420508498711,3.988979413770366,4.915415715085478,5.444914368980723,4.582307867864828,5.033509506889414,-0.6849113611600972,0.12528960845183512,0.4253175947247314,-4.85075409883043,0.6329018509628745,-3.5007217630471468,-2.7160807534166356,0.5199114491867778,-3.7472851752280842,0.17350310180336237,-4.275717871796013,-3.1566580050375066,-0.6335537123107704,-0.5057394900614754,-4.663482386837481,-2.336585282370808,1.288104382820608,-2.2378063920612763,3.0482954889246283,-7.357561466488532,-1.7447334363298503,0.8531598314960904,4.328447627443139,4.911047041052726,-1.3540300728253514,-2.606727849381193,2.9616718132094277,4.994667102861014,2.804616774940613,2.2423226979175004,4.624971419709121,6.673593720353048
13,48,6,-9.574583518114402,-9.591669109808958,-18.05378354377137,-23.079391334069562,-20.941220818859772,-16.582617668207828,-8.207256644362268,-11.360939688514918,-25.63966326983417,-26.140245363388857,-11.864363468365697,-17.935880726725777,-18.846268652325,-22.82362247208451,-17.074840739244454,-8.370264926698153,-21.301296940573103,-25.982574412281195,-15.452119351977972,-24.593512559559475,-13.048102994881035,-21.82869244085215,-25.248455564610705,-17.09796245271205,-7.817705780812876,-1.1061412745621055,-7.372208843950368,-5.828461516648531,-3.5350946392636864,-0.8411344015607376,-14.965896604628089,-19.392053373339692,-15.308480170180601,-1.8819764813908004,-13.912236713418151,-18.531135863987966,-17.61154243415547,-11.740910634761912,-5.346809114602099,-13.964991720279725,-24.344989805505058,-29.665295258982155,-10.20416476155018,-5.160164068748315,-21.803499781810576,-23.213587476803774,-25.338727550263105,-16.090329988081592,-11.797267211555717,-27.65974708307227,-25.248145712948407,-23.66188987452402,-6.26911451172356,-17.10739468501471,-21.640956069183773,-21.159163108822426,-10.890441136917378,-9.30583827349744,-15.291888000457782,-14.82679875506224,-14.464590609028216,-6.205137154297543
13,49,1,1.5581460551404172,5.664563826671467,-1.5910819199208817,-9.705405031171882,-10.789288954627583,-5.569797000915902,-1.0851767954740268,-4.772846084655965,-9.610728422086119,-11.119674109039604,3.1972146439706797,-0.9154300922527909,-7.6755682097452596,-14.046382449839895,-3.2987738723026183,-5.471490046157071,-0.2216301976089795,-4.860708752431248,-4.988937103007803,-3.6576434881653515,-8.054775586442615,-10.734715235384078,-3.7763961664878,-3.525586537153621,-2.84539319508959,-6.295196640200165,-7.2401015734663465,-4.286839329910167,-3.4368127944720195,-3.7808080788520044,-0.5973692557365613,-5.057989005362844,-3.182174718558288,1.840969599931071,-4.150460635698061,-11.475774173329514,-9.571795968747722,-2.4860013629559705,-0.5541582708190225,-1.6142972903666872,-11.480636167896499,-6.049648783173238,-2.915277044129098,-3.3463642715686586,0.5758970675992844,-14.051190366832216,-11.382865803963623,-1.7032512083660982,-4.748759090301309,1.615968473619077,-8.252837447002355,-6.403015297224243,-0.8012368170453643,-11.790107330988823,-10.89195733825767,-5.642306349762691,-6.313960541857454,-10.858859460231596,-5.974586021427704,-5.8396300523152895,-4.281037187976076,-2.397940706643393
13,50,4,0.26796010903241696,3.6300018373990373,6.343521837622113,4.728496980978313,-3.629346342240579,9.949054860123773,8.247438846712525,2.2305169330750836,-5.543210665286495,-2.4532347202255576,12.199545876827186,1.5036082581003638,-4.594815896444942,-8.24083358828523,-3.937664953287598,4.231840506286885,-8.522677576646394,-11.481720188104477,-1.7441356670247747,8.056846427847631,-8.133029347406305,-13.208118359853584,-10.540690686644567,-3.676324510537995,-0.750044799764733,-7.415578329390508,-9.683367366289225,-9.543160400035354,-8.156428393751675,-5.2808040535594225,4.602710441119752,1.342076616043725,4.178026659391458,15.247830615060895,2.1891319432548566,-1.4353415067463828,-0.14775228579301714,6.580461986726377,-1.762784333235198,1.7216909842156773,2.632669576616936,0.27329754428483777,6.052519211591016,10.742551986128092,-4.951614564750344,-4.745485317688889,-0.9756187232233957,3.3661726569620605,-9.555156948362914,-9.704908018568297,-12.302826528778159,-3.5988198692751334,1.0450054492074536,-11.523980496127576,-12.298666885758678,-2.9094822438456465,-2.012967221938622,-11.049192417821871,-12.603708244754394,-9.27422770966843,-6.390903444345982,-3.6017406849962876
13,51,6,15.268762557880907,9.443823237630832,8.429668347464828,6.944582622634562,-0.6469946134574254,5.323017525089131,0.7162950031527477,5.4979863908403095,6.6527444941400535,-0.05660504960205193,4.507572729095091,12.725317016561958,11.1377141514634,11.70823767763085,4.842193352495798,6.409728512247429,0.8833765765742925,5.306652213333222,9.597316285050132,10.587301418551517,1.900780036159588,16.08342572619638,6.164569649845362,11.050229656714485,3.807887922699861,-0.9086484248670403,1.1298356251450412,5.133210302251052,4.690403751606585,1.7021491269683229,8.82642593202976,2.229919061624081,3.65667099557056,12.21654859611129,6.229771523336067,0.8381270987617726,0.7144798374402616,1.032097663457801,9.466674797645792,7.996139289038944,1.390833956484751,4.989805067503232,4.44462897269646,6.551747147062023,9.225211149763044,7.947576447526308,3.785626921142598,10.430639014874656,5.768762873213097,1.4437763038909128,3.3565493773941593,8.6351133240614,1.3788481253403695,6.435104852383269,8.236039940540385,14.418880108834758,9.185533168998251,0.9747254574989408,7.571974263640073,10.404873724754266,10.937484171741252,5.305672570268007
13,52,5,2.1689633773866954,-6.07546087136356,-3.6317448992872716,-7.121507212812104,-3.0577242784429206,-0.34756080048704074,-1.0918900233618185,-0.6477977447211742,-6.713365293857523,-0.29040119058747516,-3.512927227006176,11.11913387171878,-4.105265167428228,-6.052519284154671,-6.191645850734099,-7.051418077087077,4.360414675118902,-1.288061113573795,-4.419893802815863,-10.985874081848236,-2.478006020824354,2.325186391792645,3.7527415618391307,-0.8390814737848385,-1.494546805497079,-0.8620015522316038,2.6399879036698395,2.62346408056186,2.21650346731994,-1.4743603957623885,-1.372048465398752,-5.444215744370359,-0.10538762666443935,4.8961907894714045,-1.683604960341186,-3.2472253433633123,-10.030755326151848,-2.636944590352201,3.993697392913262,-3.1698863207044616,-6.7652774873223755,-3.1711936354404315,-2.3535195308760164,-0.6132087237897274,3.607639974375005,-3.2158741612305395,1.051347731090174,-1.1456354312859949,-1.9759616790248486,6.264511787639248,0.8415882143578142,-2.7297737262291264,-2.212919923124787,1.122722611421854,4.945672104748467,-2.5085072166558957,-3.1168035576347117,0.6676889050683766,5.653456751438905,7.270120315208308,0.7117210120507858,0.8334631845184665
13,53,4,-4.422602146182483,1.1784705343349606,-3.91807994537237,-0.23101575668083346,-1.3680796067843701,1.651594641118694,-3.1461235242214327,-3.3785546256183885,-4.011690494388616,1.2550496410056025,-6.587063656960867,-8.385927935068425,-9.244075934198207,7.202530506498564,0.7057496763129771,-2.211699062515414,-6.097588581078479,-2.56356362903082,1.9815512772127069,-3.55148509961252,-0.5686688049768798,-0.7334021741961595,-6.283477337269972,-0.3253970917359723,-0.23154880981267606,-4.415762869196814,-0.7600677576279509,-4.115868007559783,-0.7564878791070928,0.22464828075068663,-1.760702629119339,-3.838083108397282,-1.3938304510240151,3.2386464822878365,-5.972774444965693,2.285785807887226,0.1425552522854474,-0.12265326763026252,-6.426767246519422,-2.6443312810620356,-2.859777668172995,-2.853946854013995,-1.9011005511004828,-1.341554437264255,-4.320409063976712,2.274271736284945,2.4440941427175598,-0.09053496762019808,-2.839133772922381,-10.472005999033774,-0.05744778956627472,1.0172341576118664,-3.112506984004739,-1.9225980390918096,-1.6256673175659841,0.33206002825371406,-0.6090238532278605,0.2842209028170969,-1.9801791196848053,-2.3734107105197726,-1.247079438166466,0.5112678261428345
13,54,6,12.786809274550563,7.999441884196841,14.73360599182183,22.120530583873016,12.970688381050595,15.140573786787412,8.838300141403685,11.332923544934253,25.767725857871966,15.840046026857522,9.957802992620756,0.34213337068525496,21.667971015703404,15.874281994771307,15.807113836712507,4.445424830651038,-2.2240593936748634,15.839494934669002,17.97266292732162,9.206288756711823,8.199837479513233,12.205315518579097,6.287467823977152,15.843244239506193,5.823923729717871,3.007908029555592,4.85674340450546,2.470626555621717,1.336058456882288,-1.510987825607938,9.757328104306573,11.830246245715673,12.294305372415346,9.45240566830105,18.239798251176015,16.976202349746362,14.143374821080311,10.857656478597898,3.6333655975077583,13.37556737030163,19.9071927919257,13.900690104539805,9.217237396574602,2.3883858408314658,6.832064030691981,18.213827722047156,14.569621554007991,16.19980156235397,5.518972457522842,9.879207077322574,18.64267126058523,15.219479265918094,3.602342139231041,9.121725115431008,14.805452654297202,15.811853465033552,7.734622317616166,4.053090145061842,4.695507000245875,7.552245131852782,6.905149685627803,2.542253443108098
13,55,4,-6.678859169526793,-15.437461328942613,-4.324424710579035,-1.2394765796922087,-12.765315492024154,-13.997610751993767,-5.569227950181812,-6.918147487202425,-15.45355286076665,-11.775809261130123,-2.4405826259285153,-11.65228450745798,-8.784612407635256,-16.4368930953305,-9.318609342887632,-0.4108214641171627,12.552750210084653,-16.5072667550114,-14.767081912516106,2.3086446305714197,-4.199538482784677,-0.051858332093304094,-5.243431016825499,-6.541306361442479,2.715324385216594,2.672138645043938,-0.7027352470223158,0.2498948940234923,-0.7747368407066588,0.09240773679381878,-6.092045840693685,-9.76715311898691,-10.985186252833858,4.491790875042904,-9.535384714966876,-6.672426824548807,-14.262293356016466,-11.809901317876834,-4.155481172765309,-3.553375900052942,-10.923560713485982,-10.343936002904135,-1.92667498201041,-2.0686827839420343,4.749965662498697,-13.473651099904654,-10.744331147158283,-6.072136640650921,-0.12330880568067543,5.525862090119231,-6.6858533025582885,-6.125161801260418,-1.84408495011853,-0.830319045724849,-4.77274156489591,-9.611059638603425,-1.6152337299568984,-0.10660485356546437,0.5814505765078284,-0.5780470958675181,-4.349833438150226,-3.095028741364711
13,56,3,-8.262755921168718,-2.9347612696881527,-6.161040130254488,-9.996558933859548,-9.44172353362779,-3.5869960974811126,-1.7677651778226955,-4.600095693305948,-11.950432530536151,-7.167311294458617,-2.079537745269876,3.2759581616534503,-11.676544251408803,-7.441307566753332,-0.3646139833542338,-3.7712172991255404,-4.807748353563062,-4.59237406536846,-1.1635854472292637,-5.02314791623673,0.24266301566825715,1.8270102555341081,6.483862192619865,2.238148580100841,3.6241349613225853,5.927233244951179,4.7414804505199895,5.899562715848048,5.660332014716073,5.899278223379684,-8.67530626835438,-10.26600999271544,-4.361621178584409,1.2497769662338079,-6.010305915130067,-10.634618207539736,-5.779862852494528,-1.6038420915989784,0.566561881262559,1.0219125826019644,-8.206241092461484,-2.4778979796825444,1.8591969405959647,0.5389994931891381,-6.975674570106519,-3.9943888803898613,-3.065215424272488,4.973000423335355,3.3684019882050222,-5.442847092885792,-4.570375921386412,1.6674989675875838,2.551001590960545,0.7528252607302335,-0.8598262834839714,0.07983842437587318,1.2681915023386827,4.765639405425001,2.492891031885293,3.8493703447478254,3.576940657707252,2.6088671511856902
13,57,4,1.9141236940489676,-0.4476181663481922,-0.8202599826177988,-6.791849520602598,8.321374357178259,-3.2930870017990808,1.1891166187379867,-2.1716068815894256,5.486828854239388,5.988044864611653,-10.257377279717936,-15.528604893422708,-6.38071835459289,12.711343112691283,7.607146571021212,-1.6323409719029205,-11.25282222152937,0.7359808239143173,1.7575188853846093,-5.7105407088586135,2.9073465882300793,0.31993725300743836,3.1806764719417173,6.187709370877866,1.715229876952746,-1.7473301814823614,4.841400894870211,7.170459012853029,7.427366045031059,6.078486154696379,-3.5029690775810147,0.2320601576712067,5.556230101924639,-8.061550053881435,-4.122484099552907,-2.630836442839808,5.916817675912524,3.187782315991639,1.0672376267682964,1.7781843733633074,-19.830412127986175,8.49107060394897,8.48808141508163,-3.676565842089673,-4.724538878106129,13.18312746790669,5.848828170948278,1.0961686679298381,-8.620937688242098,-5.774528921494493,4.958705998389277,5.20765724808841,4.5728970312785995,2.940502110755118,4.372357363040309,0.8812157033400323,4.732527157811379,4.7793792850968275,6.165016083773679,8.649141185542872,7.022062098221263,5.57021125442797
13,58,1,14.969458523001993,12.953357855596275,3.273685706097903,10.523295201452026,10.8407115075828,11.828441875719863,8.584090586581338,8.522032846389317,7.705039423254389,13.55932398326695,7.711972365110393,17.086300796318078,4.370531394560939,16.536561566427725,15.720882755545224,15.073841314876406,8.557914761349371,8.571370037317996,13.682737056415812,12.614959268217419,10.816069775143148,10.16929130574188,9.82105343155109,12.901240288484374,14.957504998756246,1.9873641076066135,5.690674719094052,7.836692868675128,11.197884669073114,8.684295621477697,9.070803259385796,10.200768491593978,11.718685676877552,16.42079439108465,6.830677446613949,10.863040721816272,10.35794590708867,11.302800379648087,6.726564855212578,5.343016717446654,7.1762214784465055,15.746853188770567,12.592622697489661,11.235491702741966,5.603853055854501,8.549649305732503,15.424315684838458,10.703947372416524,11.577167692208077,6.412209956134422,9.809546578107637,13.6850384620995,12.071735194089214,9.244212805199806,5.54809428265364,10.357935125326252,15.28253476775717,8.292673833918109,9.102381333708763,9.409136923257167,13.647953734437865,14.894085904924056
13,59,4,-2.765381897555485,2.2899779845824146,-1.3952926548187943,-8.249905831612098,-6.39153724627232,-11.114156579462492,-9.07804229578412,-1.342966249642792,-7.225022022021799,-10.082383142148215,-10.285220511496162,-2.1757703138041204,-7.72617316547434,-5.489692049737018,-19.80324578339734,-11.485224485897067,0.5265634503419976,-14.476950962621743,-19.237281794591652,-18.649434875878615,0.7454708981463993,-9.11862427519816,-19.41661570391549,-21.98906792046092,-10.456490696453278,1.101808591779866,-3.9958258494621144,-5.43419994759123,-8.137970679615647,-4.14544736869951,-1.6555058993853462,-6.479940105874163,-7.629130283200253,-10.093839500008563,-0.7624052134683215,-7.450224889907986,-6.201636499202833,-7.388887461308939,1.5575374035255578,2.5393614623193046,-16.19107880545552,-13.593505977493962,-9.351908911473863,0.005229382219201856,-4.0027732403222,-5.137236801918778,-14.548041328606077,-13.735067187467731,-0.24805814796695363,-5.779138862814111,-16.496789910126385,-28.33654427237627,-8.565946198272993,-2.4725388160725004,-13.55032016080236,-27.660287359320563,-16.86842697840638,-2.3010886378540905,-11.972797898030487,-13.46141312968712,-17.95965790523716,-10.232202567739366
13,60,6,-3.995973529703007,11.47367447713765,-2.599175518060604,-8.957787664514173,-2.2704037654486187,-6.061429371478794,4.621362702226802,-7.046030180710487,-7.442297919108194,-7.806785922951806,-3.584647872520718,-9.404955717144391,-0.9769656248390675,0.4714818578667766,-0.09962518912989704,3.67265813902202,-3.5183619532461634,-4.52663905119024,-5.855011975256415,-11.70903720468192,-5.662172375655757,-10.294706858694553,-10.103333039640841,-8.14063213933713,-1.7702286174895647,-6.094527356508307,-7.602680704045319,-9.489865035113949,-7.80400555468414,-6.601855110218061,0.9936802185072388,-4.541513351473692,-4.17140347290239,2.000704126174154,-4.717307104632573,-6.643780315476589,-6.5309808286355615,-1.0418109328559837,-0.8938210293786897,-1.0609241911187435,-13.534653561098924,-6.36324014410195,5.204297112039768,2.047804789401865,-13.315256361463456,-6.02589686024117,-8.899907710280539,-2.712381954713748,-7.596298826994693,6.018394840608645,-11.6197124052929,-8.23030268800695,-1.655747202667975,-6.091419220220572,-6.073328700143749,-6.195092528581435,-7.851153023540974,-5.02341816238151,-5.688513733810046,-6.713995500320069,-4.7633814008724755,-7.7496226666631465
13,61,2,1.7815409942825389,0.4166127141428789,-3.9647448051056413,-5.449347901407898,-12.277417907389118,0.608886945578156,-1.196128735273349,-2.0389774703170818,-8.212802989226647,-5.8780076839086615,7.713139247694392,0.02101845937076874,0.2143947420778074,-8.828493184021038,5.591161277826604,6.703190956128443,5.938333139634157,2.785780872536323,5.651248986526143,18.51740695651984,4.561861953788961,9.773812216343126,7.879842744390599,11.526847152152984,8.124508206777998,1.2489702021873497,3.142230220320749,4.131729156528483,4.4814293409311565,1.8998508463590975,0.8204364697051396,-5.22171040592579,-2.981440544667904,0.8279456224337949,-5.132914975881807,-6.960868750085553,-8.712963683235389,-1.3817545374196665,0.6518314239461115,-1.4765860965559199,0.08049394939912613,4.268745250659199,-0.30662240996522444,-0.3244066884593543,8.397942559543727,-7.510312599964754,0.8590951735734449,3.896301565203453,9.950088527553328,8.131880507140037,-0.8806790769122889,10.267677524604093,5.704508138567824,6.410200301160264,4.20944630872549,15.134145106938549,12.778875113078735,4.270470386681931,9.407804421512642,7.89624041534688,7.827048097532696,8.484526702730987
