people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
13,62,5,6.760991717245791,7.4345546957650575,-1.0943858961620152,15.09335432665013,3.4270130752773245,11.123545675152327,0.3185506279284991,2.1022093163507933,-1.2419040009788271,4.321028573029651,-6.2515319176075055,15.05410135628246,-7.5882026307432415,-1.7823404759742179,-1.4283833610200574,-2.808650502918015,-4.258855572878951,-12.144554414286665,-7.820385286798871,-8.369890403956534,0.0520239261961427,-8.000745619851642,-16.31386179894935,-13.549441555651228,-10.07866272412059,-1.806701196573402,-6.367489998387856,-10.105249119104771,-11.422259164633367,-6.124672030325884,-2.211450464705506,7.3023358394232805,8.474878188313507,9.35318745972543,1.307761402880182,7.690280431200087,7.7437197535139735,2.9135123335006763,-2.923711838007607,2.275042534431035,2.1747114298547205,-0.5652689006997313,-2.0933027461102998,1.0907555610089121,4.431926367281959,1.2302603243691137,-2.4375069438048254,-8.024540863090719,6.560999489616509,-10.733523043326851,-8.995848480839188,-10.526374467398698,-7.936184787231203,-2.22723228575253,-14.07997372698765,-13.261561221511267,-12.531306788881828,-7.557528403383202,-10.198517664112062,-16.322087498926898,-16.331296621299373,-12.094118667902745
13,63,6,-11.82344310939675,-14.974622982236113,-8.282672392522416,-15.149923360974693,-16.574971796445013,-14.823168480178198,-10.2452293029055,-12.566954647486169,-23.923947274684906,-16.351511916736282,-16.213094846595357,-12.063250042043816,-15.910462742171651,-20.02480754596978,-17.76191663560344,-5.880481893401139,-15.861665901693913,-23.04164369129463,-22.24012245092448,-14.993804698946283,-1.6754547090769365,-16.17877230039095,-18.416420340356304,-14.98587411577904,-4.315215738853672,0.33228679910222714,-3.432368504928378,-3.550512694117683,-1.5628676589453459,-0.06804346365899544,-10.273454396871896,-12.230814216590321,-15.1838639393426,-10.526662723138562,-11.599061363989986,-14.420486395133706,-28.339566121741058,-16.956253592470077,-2.968089693248635,-10.99681553907874,-20.04236849295204,-13.092830148525536,-7.947259528267127,-0.7932774351807548,-18.003247064606448,-18.774573202472087,-17.87401379499493,-10.56340890841149,-3.4900288022145975,-26.182156155203895,-21.469531007860688,-13.001297642272437,-8.050853539757975,-10.660062845750925,-17.786986689560305,-17.017166040542467,-11.008271850946524,-5.73258202876214,-11.91947749196892,-12.689132489354856,-12.646234837883128,-5.881832540807558
13,64,6,-4.33556787824122,-3.774995267164056,-3.840290762177418,-6.381085656492446,-6.886468572405787,-5.235421396610208,-4.48800201683374,-4.611631338098429,-5.887753406085263,-5.650878005047758,3.9887633354334926,0.7370757205559437,1.5541015688398088,4.156176321617351,-4.664991347482665,3.6850329573924943,13.424839699436447,2.428135752893711,-7.3665724571158275,0.07910021755662833,6.500407475853197,1.2612115999274873,-0.9214842538576462,9.134528686996642,12.358895019764399,13.542760589909621,13.556889246149753,11.701722328278537,10.629774041053627,11.058952534639442,-11.901329432761786,-8.978755720482184,-7.487857185758462,1.0921600680662005,-5.421774765567448,-11.90171466999482,-7.949780575033814,-5.587401330516461,-0.23217180958755926,-3.2739917704517554,-16.888062477827354,-3.308018968576877,1.5099757949015251,-1.7110773155056869,-7.511249001776776,-5.490761723984092,-5.370179417838414,8.205113749769401,7.8810203488825366,4.738656826953333,-0.1795715869109069,2.2998390043744945,9.174685372721132,10.63854386401931,-0.5499660474214139,-8.274317067025642,8.106457373456712,13.819875726885186,6.5643632291793494,6.374156328781345,6.020321626034451,14.71803665797159
13,65,5,18.471876468079255,13.20039309960471,12.60643811569486,14.532673601788005,10.758863315414985,12.974981387327544,4.486439029754298,7.581755967538163,9.836194157157456,10.07434085649779,4.813737713947621,18.66050238019174,5.253691792286502,1.9711824605105122,19.243814856733938,5.409893292104595,14.97719452220083,5.602538368823689,8.68004957260564,-4.218565307858558,11.07500455878312,10.316838244224678,10.19557872078405,7.231789321570498,5.235331352527549,0.22236128669322908,3.5366791743648873,2.6254161789377286,4.038673212501879,0.1846245928431815,10.926391438893384,14.922919654991572,11.356192991092083,6.487398825267831,8.95596888935671,14.773975413417586,1.0211130430831052,8.670825987737683,7.904721980311813,9.982718353551563,22.33294086194621,17.22622681766886,1.6369184654478623,8.106201649916065,14.84089147139387,4.232668897386914,6.762468279078149,4.14389151313183,7.826259295433401,18.10144240664113,13.93933811399904,6.643247261126645,-1.209285078002367,7.958294583507241,7.560391702263325,21.169657985009724,7.850032932259907,3.610398624472821,9.973739743232727,8.275973562923518,6.86452815017277,3.2185464410065885
13,66,4,-4.309910583423403,-0.6598844257490022,3.3571832479863657,-1.6411898665970597,-6.575589221335725,-3.125519273779926,-3.2202139223568023,3.8710117148655696,-15.647505298540809,-11.595121204818994,-14.124574903307902,2.5827381687079796,-21.236404800117487,-18.837149566402896,-19.965577029600365,-4.277032343682082,-13.64640153433471,-18.31761272294766,-17.218660046193165,-2.9831044771083857,-2.545977471729245,-8.888919485358112,-14.040061596565232,-8.216019065232901,-5.896591524082446,-2.7578871577705546,-3.233236988466914,-4.690061565193276,-2.695105509903485,-2.8150432465907476,2.20758247749153,-0.7372557777689936,-2.5261835052927077,-7.542272503334435,2.6529929595715482,-4.703318749736181,-7.608788902110349,-3.1084912721452436,5.668381366106435,3.0092262055997447,-9.817768831635131,-9.301869414019873,-4.719367149467698,-1.5055603335850025,-4.79078161257331,-14.06077043344509,-16.650207520530724,-7.915598592573276,1.2376974356650345,-17.28053760284376,-16.581821755324373,-12.075070206952564,-4.781046735074531,-3.535332304590225,-16.588477413476706,-11.288354804551945,-6.231064415832122,-4.480806254316121,-8.523466270042176,-10.153343738062402,-8.702209566441578,-3.8856627216290085
13,67,5,10.479896905374138,0.2949174753214205,5.939543232588646,1.862142869540373,6.031958269046213,-2.4628652150788133,0.3494696658240953,4.400197076474927,8.558797102887183,5.761956050265127,1.909636187692251,12.822302246295918,13.21009925405478,3.918699467191246,-1.3618453605002547,4.244269363684353,-0.025484339163705877,3.4928704020709205,7.125850606380346,0.8888436961413653,1.1841968881738623,5.042725773823518,4.8130066230177615,4.291957060335111,3.97127429702569,6.697680641368893,4.088262432283245,5.177998850758118,5.9623012288655275,1.6387263800233336,2.770967860566314,7.138401921724948,5.419343691455514,6.424800894382168,4.9180916679303275,4.7996053330077775,8.08489873210286,3.714907528082959,7.8365056902942465,7.243487003384297,0.33401908984453166,2.718619815709932,2.731952611163895,3.731024335043376,0.05153409566548514,-2.891280147167514,2.6238098609908596,3.1986840744446035,4.267945726600861,-3.4596500594634563,6.103228574573267,3.479519551301876,4.889365955211918,5.321796494093154,6.7272707163299446,8.090725899458201,2.169125459633948,3.6990320757145008,4.287343470652291,6.087230753221709,2.350890470782248,1.3381222203010459
13,68,3,-9.3291724284702,-14.585248616228741,-6.87639150917019,-13.1018195429408,-8.735451677791414,-5.191342390255955,-2.6406973568131997,-4.033721090362563,-12.973627141426974,-6.429497328109857,-2.2166979262014723,3.794162518549257,-11.783307676816857,-12.400398910091045,-3.147938712704473,9.345256928212526,-2.407063408482183,-9.227894239899952,-22.443914363024433,-0.8428379116500373,8.465341409287847,-0.709300852153542,-16.10902544649364,-0.047255599377223186,6.965107692667516,8.831885819527798,5.162897636069033,4.859675062774891,6.535763627486068,7.527754766656445,-10.381885260207264,-13.169211109963854,-6.94345540771397,-1.325163910838369,-6.970275829431869,-11.580351350874427,-1.5550343996494513,-3.737395358181033,0.8713654880127988,-3.035556960720342,-11.293472577477015,-7.304900112811747,2.7089424875916976,4.657514664776076,4.983099062973917,-13.309587570497909,-7.878535270327472,5.84278849104033,14.679554390028214,-8.660734491013898,-12.21219799849319,-3.345665472673206,7.57139444676804,6.7332383714866095,-6.096569365350437,-11.462156651950464,6.231557933749944,9.636309899821331,3.2515796475544017,-4.250802529126791,0.3288400587739395,7.2983273295572
13,69,6,19.44094765776903,6.758668742642355,23.95919160254118,17.339858351547907,5.127177709429643,9.176900381699392,12.615247418581532,19.020711731619944,3.929817219273326,5.781260084377872,14.103776208022845,31.635652885931307,-5.13945897022353,-4.9178575306290355,3.2881817478550257,3.3984098119658355,9.593034104251007,-4.874578116597926,-0.0334184548204261,10.8677623596315,8.04336959370639,2.798987685203005,-3.852136175602493,6.069666004921428,4.142893812710013,3.922621450761739,7.80717491043913,5.989409849957695,6.496330612157353,0.8827103226610318,24.0200788965676,7.506336568167619,12.157588173499008,12.227234355398313,18.728592657336467,10.93592820658984,9.925378582826466,13.03416145422563,19.473552121258358,16.935955488418294,6.504185512003197,7.2403356063792925,11.673583858850883,16.277724064523117,18.61065021811463,-2.8492972760393123,0.745485277596587,13.117068451624828,27.282588945292865,-0.8259755823216062,-3.460867377316078,5.874362969572274,7.6866212104697,7.7203423310519925,1.02533756272453,2.381175610214113,9.101725897244199,2.9829603392778465,3.1744206442111524,3.250365808149002,4.75117206092492,5.566674546181025
13,70,5,-11.738267103936984,-5.2138158795764555,-2.3076830222157816,-13.718737928094576,-17.207275742346916,-24.84038926034076,-7.480571286810318,-3.01212546925583,-20.075668277446088,-18.554066694727762,-24.202920739334548,-3.1726882978528455,-16.158373354956876,-21.56379005140285,-17.5737697884622,-9.724082551487697,-2.7562448528209123,-15.537976051748895,-17.00125454171992,-3.1416215626977215,-1.804154980984493,-3.8514698280657584,-5.571792209475507,-9.50724600982375,2.7650217812738322,0.3373613318928136,1.6358595790523225,2.077182271835824,1.2985270854721727,4.846886079133739,-5.876920011335356,-7.956346178381913,-11.421675726930353,-22.04809313685428,-7.423400793224573,-9.116841480306281,-19.456960037259805,-15.180662224830199,-3.2545363961665013,-5.256490236511683,-9.170741868795966,-20.473311736998046,-5.330937255792912,-9.390211122030983,-1.4830508102498179,-16.549480111042904,-20.53466358123255,-10.103930963947226,-4.158492138654721,-3.050074643313477,-22.5525938312455,-9.80978054602108,-3.195482277013245,1.2775554457429505,-5.080610034442163,-5.111846048362194,-10.29455927402781,-0.7354731031171065,5.74258698199282,-0.8614937194677011,-1.4816787008866208,-0.6032109215469446
13,71,6,-7.94348508314934,2.284827878380695,0.8197882303708259,-3.3914552786864576,0.02485409336414196,6.543092624261614,6.526327626149332,4.798629360670995,-1.5929331297009504,4.02257439521391,1.3714506394434254,6.669343923059538,-4.144284057726224,-4.882559067001802,8.385574946770584,0.15301045616407183,6.221851813163968,7.886242693380978,6.030315894372308,14.821731484267955,7.185182042300654,6.550058072296588,1.2006955292621047,2.811412866920139,-2.8468878434107814,5.427400224274253,-0.05835901739121152,-1.4231431524882585,0.7900793189182878,0.15175716640291453,2.640092297973929,-3.9541419145265015,2.1872556014355595,-4.5365612938469155,0.91779987099467,3.022310521290352,3.9229239966811207,4.205891619856674,2.0810935900932765,2.913786025002326,3.2382899167515875,4.633164796069627,4.986624951826456,0.6312919813463829,9.984573063980104,0.04187123807396831,3.7499719728920136,4.802889922361184,6.320533373654342,0.5647863068095433,1.6876745364378833,4.83194338879548,0.3559199327875565,9.8581957973131,3.021503780627756,4.399386635033145,-3.38525693690995,6.21127408083029,6.266146784114487,1.0423223158889805,1.874362860786409,-1.549668172067712
13,72,1,-3.306545883513668,-5.26060319421586,-6.472420152986607,-1.7544251792927885,1.661347550391108,-1.3924583025367525,-2.3956825696045487,-0.07834019617421703,2.6750378270020168,1.2828928545662555,1.5955477806898548,-3.0232000939843293,1.1901466091640474,1.6938548397568103,-1.59934749402015,0.9359551561221191,-3.7497594606233524,4.0433191339735215,2.807116287124413,9.415241531982298,0.5952479778221111,2.632269803440291,-1.958631193671352,7.014779849523085,2.1245711382433052,3.4405403587649177,2.945029246041598,2.4562348722048633,3.4802722676952422,1.3723257607893964,-5.259782073292428,-1.4487427818793344,-2.1098265030035166,-7.106838227431407,-0.03877751329323159,2.5990098359925042,-0.1671787320022904,-3.5665682061552646,-2.160917640033337,-5.606986337636666,-1.0441375884977047,3.20257011228582,-3.890899310297356,-3.9670893949606993,0.15479327745667498,2.2313885515748813,3.680181719782971,-0.42077966527331745,-2.6255385620894316,1.305967809388235,1.291176431744204,3.906576697419327,3.57739080331379,3.8795689234997033,2.289506164629287,4.193437452382618,4.071760315516195,0.40326187897632526,3.552579925849854,1.2999280106798725,3.780901654441724,4.151202600437962
13,73,1,0.6873063591660991,-3.956832264328555,3.457766400498235,-4.635253723165615,-9.166128215448163,-0.8437994932982987,-0.5879765173374878,-1.4955228762928292,-7.5558034505059135,-9.43131875546603,-2.728524009833432,2.1097364346156033,-3.9955486332906847,-14.702967715790352,-7.232372716577481,2.5193118884614316,-3.1613975975026425,-4.776624068243733,-5.553093212611251,3.4544350298294786,-1.634332569361461,-2.6618670526801083,-0.05603238605189975,6.443431496938189,5.22043183419808,-0.06315260616744432,3.934751375521557,4.0659546703100204,4.4517708001885445,2.8241370435159596,4.011323249836382,-3.795534656116192,-2.9409702973576564,5.7433686424046755,2.4812257117478227,-6.4631174267156055,-5.631609849995234,-1.8294015238636518,0.799454025132014,1.417499610563604,-7.529566374471099,-9.831083605383954,2.4814238623238927,-3.025004490020278,11.53621123238217,-7.150675886935296,-5.829696904311363,-1.4235609225622148,0.2506944678905538,-6.45605840027423,-2.478989287847426,0.7675841909083657,2.3865383550433847,-4.241759085073707,-0.0798456274773689,3.321834292626235,5.373042565865571,-1.8094563574598341,1.5692639646188526,3.4170224659326602,5.393297547082671,6.005375334259017
13,74,3,-22.67966613282519,-21.603197811080566,-17.072373741976445,-25.694395489854408,-30.158994986880096,-25.72221002167817,-12.59551472366764,-18.059113783443834,-32.578375238834376,-28.12017951210644,-12.986743911412244,-10.531060117001575,-28.8234729366718,-25.974870800199685,-20.528703085510298,-6.837549143448113,-17.533738817417667,-22.898033399458548,-15.934758878017705,-6.8794671827473,-3.471369340084493,-18.533844270414072,-18.961931331673778,-8.335413036084303,-2.091426332009866,1.3986996876561404,-1.5048724278898504,-0.006241435718881416,2.7304543957381107,0.8764256612942911,-21.048618090498017,-23.291059942507186,-23.979522303609965,-13.707231076207107,-21.258640574393556,-28.93185700603374,-27.35662923753262,-16.755861548979464,-11.79446876339796,-14.861931592226028,-28.50304241910032,-27.04439551671738,-17.209591484333323,-2.9819591653238,-18.277877127819856,-25.16756568397056,-24.015270796013855,-8.509254657527118,-6.634920640541928,-22.7580494947913,-22.456278465500837,-14.078817651538943,-3.986624013848328,-8.40362216373225,-16.021789348502526,-17.49824584953534,-5.590084428075564,-1.3300007557178428,-8.074436253754468,-7.934877467000998,-4.1460847940931975,2.6524454723055477
13,75,6,-1.517077962725946,5.109840079199341,-3.1586820208765682,-5.297943698617105,-6.28517359427301,5.664729472068022,5.047897573526401,-1.774842156994543,-10.162995830359987,-4.426563803538133,3.4296385494242543,4.9163557479141025,-4.832195489463629,-8.717116292747788,-3.4038336610466944,4.312345274769495,-7.843517741438268,-3.2641452445943893,1.0133229695124233,0.8387645754349851,7.992638620672885,-3.15375508731458,-1.6684641756299068,1.0306822931104367,5.520175337041845,9.025906722254415,6.908830423021642,7.017225281630712,7.8497447909719185,5.5589960666327976,-3.2244565158134035,-8.62644450640215,0.5439083671833317,13.162922976106943,-5.896793223758473,-7.296454474523023,-2.1530123174008797,2.4030044301549283,7.675931994735101,1.0847626282015765,-11.329772183399013,2.292675581419976,7.565545473856816,7.310806569597894,-4.020755597253942,-5.68170693682552,-6.127801791651222,-0.9326273853459011,9.327378956521521,-8.313152011188608,-9.37304258653213,-0.8925532443028672,3.190306938435066,3.9034829515191483,2.567726975738456,2.718990730382956,3.1686474092918036,7.238412490793189,5.192984700188742,2.96577030695157,1.4073109212672197,5.489731704861649
13,76,4,6.977540172486018,3.597271188730147,7.141823365783213,7.468686254774557,7.444289627462267,7.715368648491251,3.38893782827867,8.092814840643284,-5.689176568216306,-1.0758632695211503,8.534007951625762,9.16851965435099,-6.3030335604491405,-4.855547711627964,-7.7031522748037835,-5.253169631051673,-3.5208217801026462,-3.17352745578647,-6.431553689297289,-2.3868083807230907,1.8419600529482647,-5.6364395029661125,-5.924276392759255,-1.7534959642841224,-3.4922905602810395,-0.8480456767024516,-0.9193737601815928,-1.777874604685279,0.29210108949834274,-1.5700671246286657,11.273826336351833,3.9994706736832173,5.5077140734690015,8.27205513335946,7.139021421351087,4.646915410804318,3.9982929722201552,3.524722189994576,8.472778507582166,5.551263653105356,-1.8000708439319237,6.249057612291012,-3.89958615893947,3.3896797132542056,2.2600422007508745,-1.021339888820742,-5.1800587989230875,-3.7328250844076987,9.4554489257436,-3.483297540238354,-3.403239431382134,-7.719405960430751,-2.5777536667883396,-1.837396934321831,-4.764490467030555,-5.381416076420886,-2.1667413130039117,-2.937131083025257,-6.281438866403045,-4.889225501521693,-2.6089895399423635,-0.4628093960558687
13,77,4,-1.7989867524777714,-5.560328644223327,2.453321201136204,0.7471527917219731,0.29440606656631846,-0.7333914086495225,1.158925035059815,2.713927025429725,-8.634108491684879,0.8991187499699794,11.336589917466718,10.56240050339072,2.101334075227654,-2.3003935879359023,1.5624354653878174,10.355673448947861,6.877281051674262,-0.18041801983036265,1.717653742911885,5.173990211835723,4.594718659569218,7.961525080725551,-1.386522960031359,3.446961814673936,6.294771669250796,-1.4151406505772641,-1.5690443069424214,-1.4252357018356243,-1.7731855271679402,-0.560241223761539,-2.339160338472205,0.3071266045756985,-1.0114465045186165,-1.4806089754452052,3.5733607042773916,2.91749922829544,0.04336588759338794,-2.5588889235130923,4.5819656515391785,5.826905747972112,1.5759015632111864,2.5343841412899693,14.943214277623268,7.288851703999835,6.736562611126318,-0.31200307566337626,0.7596500723384232,5.952126871113006,5.521093705365225,2.72383837824937,-16.544513608942296,4.3311739981674195,6.121329759656476,7.051951105158392,-0.5944736533650627,-3.419284116113328,6.104366665751469,0.18081055158499215,2.6946517040714513,-0.029031849250470643,0.5161334544692834,1.6510868000488437
13,78,1,-9.173878757635178,-5.04015792106852,-5.541474722382589,-6.628358574743132,-4.469378589084599,-8.837961596300508,-9.904381694255127,-4.450254561936076,-3.929759657587543,-3.9893612133143113,2.240536389628245,2.852909587800684,-1.4823737514387005,2.627926374138217,-6.258119003415657,-4.4466314604733,1.3081611242860824,1.8372852870564134,-0.11937232543827858,-5.494363271608591,7.402926204692024,3.2752631564011296,1.316271812541456,-5.3851040555845735,-1.2202589262685752,4.342569186526816,4.460288371697705,1.4075666344838171,-1.0949981261198056,-1.2616727844962465,-8.374320258636297,-10.50238845188443,-8.624207928477185,-7.534439232881842,-6.794604671846436,-6.181341896316308,-5.611751088432443,-8.551316737515354,-2.2500984247705715,-3.879979498059738,-2.1693596073494463,-3.794882896469858,-4.069372498382038,-2.7880642151051194,6.928779197663707,-0.8398990274361537,-5.405690266330521,-3.542463284281154,2.8234779436635313,1.8934581548901188,3.3561892300594316,-1.9339176130427096,-1.4011199588620495,5.6317539850431615,3.2454533820585696,-0.729483751684468,-3.8300264355294935,6.829481806163106,2.095550111881116,2.408295037599689,-1.8840977981141411,-2.1963386125891016
13,79,5,-0.0985807388035651,0.8990864073630507,-3.381273804158653,3.994064772092714,3.935410419615302,4.311203615172065,-1.4519949587851355,0.24590443419974028,3.923323728399712,2.0914336016356234,-3.6036098562180996,-1.4618883294666676,13.94664553757303,-6.490780669082769,1.6063415665043195,-8.037401891063633,4.835530474162998,0.42235716698100595,1.9476718168901632,10.800662485316884,-1.1922714862540917,-0.9288673637571137,6.491184046332967,-1.555106396957233,3.0455907761323724,0.1918240231461823,-3.966567142798407,-4.8859625066007295,-0.10257122997853325,6.538619605915215,0.35248051607617775,3.5831712396224846,4.493173816990922,3.5922398947735843,-2.27947600040494,7.351190360603714,6.922934000357626,-1.8760124591360916,-2.5248869767003668,-4.371345356810931,3.4939724733916746,8.231548877285295,1.8058332574735512,1.8237975952584617,5.814538151286996,-3.531042847049808,-0.3487457653462158,-2.81327488055884,-0.48158412184793403,7.080240988183953,-2.4797275514659907,1.9185067121984383,-0.7372233977813918,-1.9550944673033752,0.9809488331240312,-0.13989740064390332,0.9384113450580074,-0.4231746751167694,-1.5558015084371148,-3.2848719536871993,1.073345798465265,3.2606733797981238
13,80,1,-0.4560133379929494,-3.627649997738644,2.1444731264534136,-1.8847821070244775,-8.796983456602554,-3.784856209326989,0.5799595783691767,0.08290689449939045,-9.632575185719599,-9.638640111085122,-2.8935779476901753,2.7138441829010844,-11.098245116893388,-12.809765426487449,-7.458958603623442,-2.831700228847471,-5.084096418875386,-14.489487866239994,-9.131795176406396,-4.001350601658046,-5.26080845791574,-7.6413466448373155,-16.9513015085604,-10.86984413653249,-9.392076566497362,-6.258057811785849,-9.304037595684521,-8.684432495902175,-9.215411365429707,-9.83308244033194,0.9689486476638149,-0.9719486789317888,-4.350622160916742,1.312688242121623,2.102238061440338,-5.528390389878489,-9.109047734970794,-1.0622243230038035,4.294334072413819,1.6104401252466753,-2.040414477096551,-6.991413188476405,-1.0313341452899134,3.8055865768479475,-3.7920916554881496,-8.624153857698618,-8.075307882300054,-7.294340489318642,-1.0568760598827966,-10.029790123788322,-11.411058421905453,-7.768951970038984,-5.856110496014905,-6.808600156687247,-9.70180362240388,-9.530104906548091,-12.29132332691422,-9.062260484493267,-9.179115288459313,-11.264754106733585,-12.040477615474463,-11.21255007038098
13,81,5,4.595543323348778,2.4777431076835494,6.495891237392926,1.5526717949613156,-3.986411523622622,4.504446606472611,5.048120858284028,3.713333673786551,-8.757943046438262,0.30535112007907217,9.762305475385276,12.277352999691384,-3.9417706701404827,-1.661635647551298,2.73444847392327,5.393283092785942,7.215766217661786,0.19799699269734994,-0.27060362033648033,8.513979867168864,5.371086929902074,5.221087298651296,9.275621711895464,8.5852503520465,8.078192643934814,2.1394885719481214,9.164277005940674,8.201821994513459,8.394045677638,6.064623940281754,2.9325103291946393,0.47966081185675197,-1.9800818832307232,14.077838068419112,3.1312528052026503,-0.40359676012587825,-4.7318933002889265,4.102589284592284,14.174758438316244,5.114468034308567,-4.875240875674958,4.545053713705122,5.97551156588398,5.560123399304644,5.234960365813321,-2.641788624590491,-0.398587192613179,4.7239591288039575,20.235143500561936,-1.9270567224792634,1.8753352269144155,5.264816911175577,6.505730586558033,6.340222720056772,3.6430212548229752,3.974328403576934,9.74676120840013,5.37036305763645,6.469902622557479,6.699859552789575,9.697730282026273,10.209693092307665
13,82,2,-2.433430050204437,-3.5281616446033994,2.5768100639759783,-13.70287330503145,-13.06562806484175,-11.839397714314309,-3.6190639986761677,-7.530081326312314,-14.476702350850521,-11.984445206639238,-2.894355876280402,13.478718405998334,-9.884843361995571,-15.868501666660725,-10.793693617985749,-7.004014924952259,-7.2384772616915605,-13.856546394708685,-13.798119044820107,-9.797377036714066,0.8307799855019984,-8.549861838189294,-9.939921360394756,-10.138012108097714,-6.026779116585666,1.8428208279627833,4.537879534133872,1.498159233026386,0.25907149885940006,1.2641290554935773,-2.5845893501962824,-10.379324529592576,-7.345190274642733,2.0156577598848733,-6.735572309119674,-13.856553860553891,-10.993984680480834,-5.925273962421109,10.829780796582513,-0.7698675684301505,-13.227588127935068,-7.593586830081557,-3.564558613000485,-1.8921651814754763,-7.915083622946067,-11.11797418917825,-14.006502797656763,-9.855552326660698,7.6642846925774695,-10.69468061680474,-13.791337235671724,-10.901688667457181,-6.423500765103662,-3.7035123025998473,-9.76721792456285,-11.823648392438608,-7.999895607098574,2.5246492798508324,-2.7817040235144894,-6.576165433371124,-6.275615165180458,-2.300854571867829
13,83,3,3.705983021796295,7.824944813349623,0.8997742947100136,7.518286359110255,6.9892595548001,-5.8694000852453305,-11.858021243344755,0.815902192089509,10.880562113643414,3.847756787316827,-4.073831130932205,-5.6533378615248475,18.950892628228758,2.6253728880170764,2.9098314995673027,-5.63783689881334,8.649162873845805,13.382586746953615,6.854465496533256,-3.355868692498475,-6.779622347358894,4.118432394964281,5.565464382900334,0.21267683152109434,2.018834141998768,-2.904857868623988,-3.9091482442553787,-1.531469582920757,-1.492710103303558,0.6642170503917268,6.081828389271368,6.211587412964281,0.7661940240664642,2.047307793550737,1.4062269130926115,9.767437675059204,2.6776777515074293,-1.7736140622916414,-3.5831676702889608,-1.9404219321270522,15.04165452124803,10.634881048963019,-2.0497783952301774,0.3598960191408942,0.8698240799329626,3.4683080642688555,1.7006185137348753,-4.174144288715222,-7.116782009215429,18.53993072674223,3.781279930231592,1.3861664534069433,-1.5334937375566968,-5.115894185947019,5.084957186022645,10.403231488892855,0.7161004283897036,-5.703424135143534,1.4831372625875947,3.069065404908232,4.810251491621319,2.261324340006245
13,84,2,-1.2612405895914285,-9.523892093949552,-0.18347930862772494,-1.1597102416406657,-4.255171180975327,0.019289731354697748,-3.1736534473986007,0.8068552004945689,-6.7466684081705335,-3.174665454502504,-1.3281712403929773,5.230508852023178,4.6007223584158226,-2.9149709389340606,-2.1226047079459285,1.1169530126016318,-0.016134828965110315,3.4894272641437842,3.3660827129170645,0.8004408678602097,6.0927589610751385,7.708233973783694,9.414888545984354,11.565372630885642,0.7160501153798904,6.474325350326733,8.96019707081794,11.604528442286412,11.174136262069021,3.8412487556534636,-1.2751784780085424,-1.2162936983243915,-3.3416679340028566,-6.281453271498666,-1.7808243026729815,-4.62224866022787,-3.3534376808675006,-4.887089850528667,0.863892361993061,-0.9769152537806026,-7.96781691699857,-8.765740363109044,-1.2783981719872055,3.457611560381425,0.058935209313727255,0.8434141837514701,-2.2384977717287597,3.8061411901740594,8.521226113400898,-1.7796177781277795,8.64983990410252,5.764847948272689,-0.3986843949476255,7.672427694574452,6.590326603308956,9.493344020552751,6.578351493743131,7.689621396612647,8.051339715286217,12.301126517537167,13.01058605540453,8.432430713414785
13,85,2,-15.84845211320533,-15.874163241193795,-11.375115311409276,-18.345247084411184,-21.80477118784017,-18.312203164871143,-6.422434664263228,-13.582092736592147,-21.94294700651179,-16.74613746898477,-10.157856522693024,-7.97295632098642,-22.494144772708975,-10.605435111548566,-11.539668653887226,-2.744687553881327,-15.971368264954933,-8.443473043919703,-14.274844664626011,-8.947163176654675,-4.829731981610741,-7.133557887498021,-6.7529350495102225,-4.548640832963692,-5.656193768594229,-7.556952252974106,-3.9393108447803535,-4.015302926926626,3.1185827554578367,-3.859321177278348,-19.280870883293993,-21.98320106326081,-17.977391799184957,-12.228401148623622,-15.673731585464836,-19.147690502926707,-20.510252503541906,-10.712356946044945,-3.0669189166276247,-7.499562088013963,-14.921940067374123,-17.525455314893183,-7.8568470527577,2.152173143573015,-13.310682370713565,-15.259715628878379,-9.334513619996422,-11.237418485416399,-9.59662119684196,-15.223689622223006,-8.431980566155707,-9.094148372322689,-4.656261433205544,-6.207139575922092,-7.746565013487894,-9.952040693820619,-4.2672362213999735,-3.5778770448140276,-3.9944609080713867,-3.8806926668167327,-6.651141750558118,-5.875515450144233
