people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
13,86,2,3.268063684942476,6.187907447322934,-5.421032682231557,-7.9048984956178,-6.904641782615066,1.9077706106756696,-2.233787117878022,1.6950396934024436,-8.621186199075565,-5.260624768803034,-6.593560798752413,-0.42591899470993927,-6.153138442260283,-3.9848736586821505,6.915388731672093,-6.039924699972136,1.6665842278303988,-2.0475923188098877,3.1593662781141183,2.8348227557385446,0.22859915286847837,3.2250723995086616,4.582664286036311,1.016621891988394,-0.5117648319091361,-5.234380495075775,-2.257459917628183,-3.805982678106461,-5.206785595260291,-4.617613403262888,4.018101260861061,-8.975348647456709,-5.352085319205711,4.664271129235602,-0.32970094761992846,-9.755779473519908,-7.5566533092045916,0.15978492973599498,-3.261595347101188,3.131227662309825,-7.16115624353108,0.36795625226890105,-5.275048881087721,5.153011435915421,-2.481276220593759,-2.226674155423009,-3.626411058377794,0.9875684665379725,3.0189214674301614,1.4427065921765632,-3.8204968121447953,1.4837567315823046,-1.733212281052568,1.6625540871627458,2.0317168206476213,2.555975306006829,-3.1504993167955715,-1.8220256442522123,-2.3689052388100436,-1.2731364599610797,-0.5731310281539106,-5.652163701222802
13,87,1,6.832561106466477,5.313754297088738,6.170418401126655,6.226422107119754,3.4441274984728376,4.591905874222877,5.464376981840074,9.036927390687463,6.818583624854138,0.9684011868496495,14.882074897495542,11.23996837164571,16.807064277188083,7.875600081005296,11.518070292590954,3.6529902890494945,15.966495290267977,12.395709742632953,5.159879558265392,6.446406444171213,2.7114852000050593,9.432154342577581,11.037210087405471,12.857690693776515,2.4971589026773895,-0.12584423386809745,1.7314690534343435,2.683119666058477,2.7120290694661735,-0.9522015754269759,5.773041461810203,5.171674488816505,4.789258183059623,15.762926789273205,5.085371346576373,6.235969705404948,3.689761761672474,3.7594619029678578,1.9625532523638043,5.019985844168198,11.088506512150799,12.10068772435642,3.6988988368113227,5.528538059708722,11.219072424265045,6.8405311639625115,1.6927888559677253,7.224647434607219,7.6801601776671475,14.79230700528659,7.543288130722033,8.78508051319144,2.742119737410998,6.392758080417792,10.254016970670438,15.316194524852234,8.419803763592116,2.0673934325757553,7.9777930786878555,7.455861384332994,9.797283342721435,5.365511741875334
13,88,5,-1.86146225433842,9.59263797689275,-3.8368044680370597,1.8055666805949147,4.7878643796131835,7.440306338481605,-0.2535936389425075,1.2694413292870532,7.736408639426636,7.506819161359314,0.31248922833729864,-2.10305206433347,3.823536456835159,8.139872176987236,7.89895965331575,1.8234122520960054,0.6000127807804725,12.694567246415092,11.570277911554113,7.03235879293842,1.5487893473743122,4.825334613785011,14.376137363735776,10.865349417915802,5.070817599709076,1.5925189737946064,1.9953162212651696,5.025528518485884,4.8766994032918,2.7743209171699483,-3.8137367896099703,-0.2639227629321209,6.1020617018476475,5.7124171309718275,-1.4945108169212769,3.1019653169233816,6.189434576234443,4.009936610532063,1.8445387483665312,0.2803168778603018,5.476182780467067,9.703986045745452,3.906720770080005,0.3866913083389907,3.495668777877965,5.250587398106827,7.922279329334456,7.286550292041058,0.22436371225318613,7.875520840639296,10.111256409163886,6.869807856275258,3.0720871247112647,3.757506290621055,7.907052130324813,12.568859969066992,4.8268472124231865,0.7600967045915988,7.8677163577025295,9.122286858355137,9.37113732381202,4.5055307021659905
13,89,4,9.307700260877374,8.585985046944849,4.68110462226167,9.962178811669444,5.442209705679886,5.805754075532432,-2.5371573297108125,5.929653467780841,2.4073947218570453,6.980741868505439,0.8700473458710599,4.899389005828331,5.483947755575817,3.6639244267035544,0.7197020235357859,-5.525988217363729,3.205977084827836,7.019613098080563,1.510069473050308,5.152604457076138,3.7473463748081985,6.154935577339154,3.632911830231909,6.603259715439027,0.030292401029926364,5.172247145347659,6.121679174441207,5.665817087050527,6.389552855784667,3.3042697034003914,8.766651518103417,9.28256526446288,5.310066444912878,4.178725397237006,10.547695558370526,7.271027806112773,5.101642998389717,0.2790383838355628,4.519835853023548,1.7369830340200973,8.002769681011758,13.293938944774977,-2.4020572122549875,-2.9903218552368,4.631616145911877,7.086864214186079,6.4300626722425696,1.6370409753900472,4.912401315421095,2.6616042042605406,6.446989845484495,5.622861805922782,-1.5945861991040577,4.368402925774274,6.40339335880992,6.6946841608051475,4.0072138582927,4.116469478309893,5.309126520211378,6.701393937873769,7.018204888539027,6.3839272510078615
13,90,4,1.264525127971953,-3.5108491880364885,1.9943726139324833,8.908400116885849,5.1108592704404145,6.805542456099716,-0.6755906030501624,3.201975857112103,4.778835446414785,5.544878097671291,-1.603770114447376,-3.8608194197777936,14.165617768743584,-5.60223953066984,-4.782444186752846,0.8653582093368355,6.873330209585957,1.0190096862455127,-0.8172383292964308,0.28338895115728746,-3.037008350343082,3.5014708050435845,-0.9384149647908387,3.3125100168853794,-0.660060886180073,1.9242979888349951,2.3270124025506584,3.785630497445423,3.3456512013984088,0.8307656114920969,1.5192172752193565,6.855826840690547,5.205381147978014,0.11227006976288287,8.293862345276354,8.6512588786143,4.875139985460693,3.055855131662654,-3.943207756948383,0.554356395153375,8.787216199062218,0.7778448721212217,2.3487979712123725,-4.066267991097778,2.5178064244299603,-3.7103336582460087,0.2696851780865245,-2.503569587315547,0.49023855049390264,4.634727984064873,1.5568928612032666,-0.9250964847756786,-1.5559059420384738,-1.6790849936433243,4.632286065496599,4.958111597179643,0.22805884457761372,0.1654681577006495,4.205437838576917,4.060844189691835,5.140924574886784,2.0495155295641045
13,91,6,5.252186459949146,8.323769297422382,6.1241102106642105,10.65417080090903,13.501062297784701,12.814595006951478,11.325983378581892,9.231034720214318,7.009618907303714,12.74194164587776,18.174088681298418,7.051072361174877,-4.915563456819212,5.075431141403235,6.444461446892888,13.672332305472533,-0.4978449564006908,1.6785447896776227,0.11709970716250874,7.121968206199937,8.572724276460802,1.925497259788508,4.08386133356792,7.844724271264739,11.342885291930745,4.659592756683508,6.336163957398839,8.843976074738835,7.269716871220887,7.602507852858339,4.904708449615212,8.729321731061376,13.75070860632127,15.748380278237164,8.361711265133104,13.049039436640543,16.212316919140893,16.553863225232174,10.119547079811333,11.661252263842567,0.343509107987146,3.7762990220018264,10.134770826527436,8.86702949125547,2.6114350511896887,5.865942643682764,10.533595524103635,5.021156276769297,13.919018302567116,-4.428757115227468,6.129426048194035,8.2821897000029,7.865310510404672,8.57559828160376,3.764053851684054,-1.1286471336171373,10.850784880040978,9.371159014155772,4.379816182639177,7.277449378062304,8.150518390917913,11.078786096104034
13,92,4,1.1384792373311243,1.6280911288042432,-9.710947756348862,-1.7493939227083843,3.2948913730044906,-3.1936347350370267,-6.782384746588719,3.42122903248159,-1.2284271327016327,1.7745288586948154,8.343066281907362,1.793890619695915,-10.015293991167619,2.024603766616344,3.904329344553575,-28.764148819010423,-4.3689970747545015,-8.488978178172209,-4.31244248932188,-11.27332556141517,0.4330320379287903,-4.8315220052240075,-6.71076848775875,-1.403324009237311,-2.003520504868216,-3.57158518297507,-6.133142771290208,-3.4503112409388756,-1.334282959538809,-0.6017811288489262,-6.362926797663068,-2.0995585969081385,-3.968497618453625,-8.084264799202911,-0.9265192061798969,1.601710019519599,-0.9725502138480371,-1.6731604877859354,-3.0449280637279506,-1.2228015753229027,1.3898651604881365,-2.3502242492012124,-2.323000292180864,-3.3010967866646856,1.0321336358603905,0.6711535742165666,-1.1461649305959491,1.5846820412794271,-4.305307893139287,-7.932684201173624,-5.253821532290267,-2.6430239113609937,2.42848518445077,-6.008267351028672,-7.090919602616898,-14.48030400594054,-3.360421012179845,-3.046764870492241,-6.011505199868872,-6.814701100357063,-6.361129654003538,-2.3921062300981197
13,93,3,0.6029840606525987,-1.540855214786262,-3.7474220348294933,-3.025422300760089,-5.3019413615849516,-1.0912057444816672,-5.080329193495122,-6.126501575635502,2.8531184490860966,-3.9328713744847525,-1.72916050800463,-6.219168618508821,2.527476482979225,10.29901076822609,4.757741394021166,-2.438612582389175,7.317444160762362,7.537478884341336,16.564718260497948,4.168623130609527,-9.2017760677036,-2.0730154315043787,2.9348693049233106,-2.532144069171894,-8.48046412364375,-3.4250466158519846,-6.24154838321662,-7.248190553538734,-5.149561159449015,-7.589715255151796,-7.144960269627231,-7.8224381328001025,-7.953515341300971,7.9318126012434815,-9.050569936042512,-3.946243831126881,-4.647333196023616,-4.955399782237846,-7.183179645119061,-5.859078143703434,3.4184342433198767,-0.869856445754811,-5.824571999266926,-20.312658866095106,-1.5610813422024918,9.341327643975982,-1.753272709050556,-2.7831769739164085,0.7105289605167897,4.122898224372101,4.140970628140728,-0.7729648881841741,-7.51195126576576,-5.676880973845538,3.097481411733384,6.157132497784204,-3.894824840480508,-11.012006669555133,-3.0005106252466214,-0.9391280683722886,-4.027072733921203,-6.451286397590418
13,94,5,-11.448892407516084,-14.273144695550785,-4.849684500021907,4.282827114936237,-1.7376780110161467,9.421065229794758,4.644786918376111,1.1391995997997233,2.6683714242833787,11.672056790350418,-4.545082516309513,-3.9242385500309473,4.205473799758206,9.59242538789787,-0.3870766765506184,-4.470585166638508,10.104229913933613,17.694784321799506,19.0026681817892,6.5192289897751765,2.504444725595689,19.756029712195254,15.107616191048454,10.582633844667635,-0.19464041131957516,3.312178680755582,9.463984478037899,9.291547463195988,6.446417127395187,3.2145450568904166,-1.7180714586340795,0.14022148489134262,4.668855893879946,-1.6124713675845888,-2.3241096228451994,2.545779464283685,16.817314198357053,5.823034104652611,-10.73807902278651,-4.017334203301116,-0.8012584351094034,15.56260685111601,5.3430598943108105,-5.788708084649071,3.546572627857463,1.5667392918158602,11.001713614416786,1.8061321415915725,1.5401565098124221,17.923664394379934,12.053360229721525,8.647056019978551,1.3949685298621923,6.12411739659018,16.58396115263061,23.14998116076174,4.62617065607593,5.9443980797034905,18.861150055851155,15.892138369608576,13.301188753418081,3.0498044722281934
13,95,4,18.40022792190132,12.290484172598719,10.13319332604637,22.87113001712361,18.94152881983076,14.437258676466792,6.9242053044641825,16.379409373380103,21.54191077864026,18.9256749233549,13.3380683824965,18.736127053273886,18.74056042085696,17.401077018096668,15.066209566484135,51.04146774912755,28.777600613399965,18.752233068981198,18.34208864593742,15.336986251129982,15.308091161420522,20.90500041787945,19.223430280596393,17.86164984915679,12.645781064559358,13.19091391241143,18.2161616522552,16.286083140296906,16.629016051841226,12.682394132290666,14.830256184290464,18.194487650378992,16.351479555162157,18.581549922424568,14.655928353245205,26.526644724398476,15.958514400644274,11.293634648548393,15.953407472669612,13.021354528848176,19.918116215752768,17.760962191162772,5.322488031247863,11.61138208801064,14.953532595812812,17.66922428227235,18.571634912908813,9.342789857739168,23.29570926196599,19.678352365224818,18.114595280914763,14.469276092265085,10.139495910622367,18.05013877439607,17.26256628564512,20.22618284419453,17.389926664042843,14.383714861483549,18.936421879044744,18.08561372035751,18.847111505728854,16.817757215325297
13,96,4,9.046100410581683,2.2598081362183864,1.1020859077845404,-2.588997558395307,-7.4039381465508365,-8.282081809763726,-1.4485951111539799,0.002848796114870898,-4.734893291749246,-5.563624065482942,-7.57296099488783,0.4367956459158806,-4.583168605050049,-4.613644554529612,-6.520205014237633,-11.529303540498384,2.4604521505101644,-4.77142354698352,-9.822119354383974,-0.9829441363037361,-4.724884770038285,-9.8564671628268,-14.95876911004279,-6.757235330461365,-1.180901565350502,-0.8633953976081449,-8.766125605646067,-5.776333279373897,-5.444493056008045,-1.4258443608982256,0.7389521340089968,2.282767759272602,-2.5479295150058867,4.587983739357896,1.952209680244644,-0.833805355351281,-9.043838686962824,-6.896358363960708,-2.5781390048427197,-1.972579893224486,-0.8154339327153226,-8.543051315357955,-4.945481192695383,-2.251982014044188,-3.594425999082444,-5.884393272694292,-3.3524472595521866,-2.930147721045993,3.6848060510053116,-3.5941667378902786,-6.974161945703646,-6.406332239395055,-2.028817551494462,-6.461309478232044,-8.04071879786689,-6.201294178006853,-5.214179616671326,-7.421434347949375,-9.665737941634003,-12.129143241156894,-7.275853802677149,-2.9172723014702715
13,97,5,10.70001807897466,-6.77204114791551,11.52336455408693,15.09965688090136,-2.1865856944151774,5.334996178053413,4.229740852274274,11.70387980635222,-0.37284709191767607,-4.262233799419978,-1.3104120720768486,23.459772685713084,13.12192328059592,-2.380930724031315,-1.1105242815868162,19.540324315792187,11.681676506541859,2.862273500266867,0.5634358574113822,6.193144137329398,11.225504639476146,18.992648782299405,12.165111849357068,13.355287248677598,15.089799632284253,8.59443782251782,11.222706298934439,15.808828180457065,12.915786802859563,10.800666164697667,12.80018530220997,8.13613746292526,1.8126040755702948,7.330906606347463,8.847757777182117,4.987885506460209,0.49489894227647313,-3.200682902345207,16.718117580538987,11.816290324224482,12.691008930469353,-1.2322988032857407,8.30886624251044,10.111206032449333,12.34417196417728,0.8420312513665476,0.8085694649688379,11.676011233197986,17.298376017772576,8.253853075368117,3.722492404702329,5.366790257030876,9.232565459443208,23.06357346729533,11.416370723123968,8.263166642486595,14.142665407762346,9.618219421500703,8.714220649312917,17.981623621521187,15.537975956231547,15.235297186398116
13,98,6,-6.995227244909758,3.9971332629779117,-3.8288991494124116,-0.021403829802806196,1.2411152895528652,10.804516082811288,3.229970451890173,0.022498688206258666,0.8667231703676819,4.250456804137042,13.514286973945257,1.7066942496003772,-3.1613615470279655,6.6070952426596765,0.3692131429263271,4.018155324102449,-3.9160054461326315,-1.4716700450744353,4.472659609530394,-4.401518820873008,-3.8515311023901835,-1.1210586684528847,-8.290174463354958,-9.667945744242614,-2.0070823424867714,-7.608432328850939,-10.976607413780757,-12.63580121476452,-14.931862114633363,-9.94044734321807,-0.7423123187589926,-6.090165874807211,0.16473339156179595,5.735819776162004,-3.6841217896151477,2.7776846525418324,15.502119382752522,6.386920095390139,0.9036243222242142,0.5205165196619019,1.1396460913848605,1.4787794161110932,5.4460057002639894,8.736514049150594,7.018532610191717,3.1406924007914783,0.900588249242523,-4.252196313586181,0.5093698102140396,-4.219595430385483,-5.5961349984267486,-0.45261705807614516,-2.4528026302095203,-3.6697445328194074,-2.6457792015678097,-12.65551600398543,-10.03356800649725,-5.491446003658561,-9.01505183746539,-11.415906197845747,-14.122349117996123,-12.699825426699924
13,99,3,15.54991504345543,12.021810965794257,4.58312897620405,8.607417629770481,7.244538610199148,3.9337033309899985,2.1098084857959947,1.86118133011538,16.806560134765032,4.262345442094089,-3.497127390807361,-5.758822691058972,24.84167152502369,8.919121813290275,11.268704880687705,-5.1708317635717185,2.3939250476726497,18.625218270017157,18.95831191523864,-7.5765300644448015,-8.00791266084104,6.539062608158355,15.427232934127954,2.9698039635834164,-7.182787060374158,-18.4530982238286,-8.230983397400962,-5.269639319762946,-6.574868873306885,-7.112982418785638,3.609145459287418,9.5705318469398,5.055449964103814,5.922742191543112,4.291344807710403,8.371428209743124,3.375749055557407,1.3146222903359122,-5.5599000737036945,-3.0054014665656723,16.9591166368095,6.43881079341035,0.0031513078478963286,3.1144049546068016,-2.035890947726398,10.77528979956945,8.706682657323233,-1.5450329304638692,-6.418523401510329,18.767773607155167,12.326636256286642,4.336061188616085,-6.134986793405866,-3.6559615387899282,12.12216360923811,17.8506291227631,-3.552947328244217,-8.289356816514607,0.023197414103621083,3.892192218906997,1.7304426533419899,-5.469224758764227
13,100,1,-2.7782465017332516,0.978507104034467,5.1396930202438575,4.823180856275454,-3.416456943786727,-5.851252014101364,-2.434546519381067,1.4076891217562488,0.5862549858241588,-4.21783065195224,-9.206461646344243,2.136167978277293,2.130088589086037,-9.707198620910148,-1.576056404487887,0.8155095833126541,5.7659681165908925,-2.5197475957229902,-6.067699631373676,2.494918730655095,1.740116291679442,3.2875586607402596,-1.7862626149137384,1.1106070917122437,0.29500025189935997,0.013948664023745394,0.040391008789855465,-1.1401719685939198,-1.4677984032030336,-0.36922756958150876,2.5090943405563713,3.2613936497988862,-4.339842854805221,2.0533655017391474,0.07040248736284838,0.7557821024163829,-3.0482919302899627,-5.427090489146544,-1.758041099253361,2.125302200770663,6.159325821627583,-3.100931651220179,-2.024765879736373,-0.9158226445575652,-1.7766321025697922,-1.5163252410569754,-5.540095341402514,-2.8034679420610362,0.5192307659493005,6.647680781554525,-6.773597053968392,-3.5755359923875885,-0.7049826137698834,1.3979434055139937,-2.331352219309251,0.2847215951613442,0.30645307671369526,-0.9690386674525896,1.2129694718083863,-0.5286631380383888,0.45565672608081087,-1.0207492644591927
13,101,4,-4.887572410845812,-7.09759311438765,-0.584763929463651,6.047120562777282,-5.100991160313529,2.9300720638754565,4.833041769296224,8.205668402017979,-0.3552896779303154,-1.327216767771283,8.737371180092962,5.294054054598347,0.06732672480184798,-1.986179288800399,0.6470270614173805,2.1608996655701134,3.3609972457151565,1.2029536163388965,7.218272728382657,6.9908046237670085,6.430372336504575,3.410352368505457,6.807159594092634,9.017929434185712,3.1613650980416867,-1.5865980400363109,7.683376363728472,2.770236808034341,-0.2841057191353022,1.0839090522196957,-1.0876366346960933,0.014769844244455238,-2.914513509217989,9.085454220338384,6.648066086599479,0.6925033444464889,-1.5107609303852698,2.8414963526287806,0.9010924474256714,7.63129481174642,2.3197877685107837,2.201312223494781,10.437867236550803,2.883482835573575,10.810602713410354,1.1706984537176615,2.2025223729007593,4.638268133358484,1.9413294979575548,-2.115488064225493,4.924063048711638,7.390828646429838,3.8266734408737144,8.181869466607342,6.815792341171426,11.171910534476545,8.38625208614039,4.435247034288762,7.341408683441397,7.660866851112719,4.426398107100552,3.7812654789332765
13,102,5,-0.08846765831567026,2.8755018441687987,1.2508430204626817,-4.529808512002951,-2.3891818033099725,-12.49616329170333,-0.8338485122771876,3.4166298302163076,2.6140461712621343,-0.0808361070117043,-3.3319546406713823,3.848725523457513,-1.826523999933428,4.379625173390662,-0.19320698182961782,6.233553075504195,0.013595766183442493,-4.240368983972387,-0.9329586254728094,-0.49022405498615695,3.419071683228561,3.696057137442617,3.5429746828882425,-1.0901576465112157,1.9021809844203617,4.375623895920156,-0.5423705341158112,2.23410759269964,2.231777528936907,2.4353099825633024,1.7404332517123813,-1.1490568474514338,-2.881772096893501,7.021006862882795,-0.10259640643872842,-1.610630901984691,-3.065795242990845,-2.9310048685704406,4.847393859041539,3.1556459216446386,-0.8414008607406464,-4.396188534239713,1.4257326803465438,3.416482213464362,4.46573380512617,-0.06536754361274094,-0.0568283713641341,-0.13091150710427302,0.4512773179562719,-0.7950529735081067,0.5868853690307118,-1.2659801585690635,2.1820441674577395,5.3395088506953385,-0.8616415150009261,-0.4126942690388059,4.916589858214849,4.1410102510097895,3.026592806572231,5.048596324285539,4.517213932908618,3.3124020362227444
13,103,4,-0.9175154283392895,3.5753343856961606,-0.22845503335773282,-7.118798874545751,1.9166987787977539,0.9853571592262256,-0.23145876397810383,0.6782665639297976,-1.0939393449381627,-1.2420588644993709,-0.025840885630558363,-1.2225422939149344,9.976624617279247,-0.7157511435358281,-0.9310893887517611,1.5530823287937394,8.039980584664685,-0.2748065097541428,-3.113252543866996,-4.9302611923435835,7.587327488277827,-1.0377052082316713,4.420250333504894,0.9239080895828782,-0.31913401643041583,3.722182598055865,3.079952844756476,2.723481838148447,1.4720409872399358,-0.6879978475882105,-7.947151507591691,-2.0243264397651686,0.9941160908968375,-4.19202580471046,-7.696637084389606,-2.2527455500349745,-0.13562233721064926,-0.09817381973787082,-4.658847271024656,1.8102667196994533,0.8575068546981559,21.422181899295882,3.912818159655349,-0.6600789123941666,4.234123938694236,-1.399956611223612,0.3015046251438008,0.1490379693951992,0.9182356849948826,9.231974721500066,-1.6025851279179155,-2.109732824275497,0.24215161505655036,6.039406083138063,1.0015387343379054,3.0026858697940706,0.4455436432007229,6.44182524329304,4.161996319390285,4.187981248137588,1.5758943390328306,0.9335168962858091
13,104,3,2.2803511474744345,1.058338260459827,-3.9771087882903995,9.42644949548128,3.0595503092307585,6.271113355223813,3.154475399599661,3.6645727666924013,2.5729600425082713,5.614909600534637,6.115390859605327,7.496954575669379,-4.326185820612876,1.240776741286603,6.074250857731923,5.768762862025878,4.474946582099289,4.5914881806366346,4.663356308711739,11.102343490431036,5.508488419914351,6.133258033102296,8.531634493889964,3.144239805988036,4.082770198458666,4.571831001048312,7.173743648454547,4.6116097002295895,2.6933083485175913,1.201642670078066,-0.3252242130863422,6.216272965914045,0.4751914325965245,12.349520184304101,4.789913738543224,8.219620734461726,4.7687186849851555,4.6820842727632614,6.817780442365517,0.43596728146076225,2.578016556617685,1.94247479736805,3.6987547091032384,7.898365321671358,4.012929545295218,1.8683124201872017,4.9679223596595445,2.932830839917612,7.3631365884822335,2.606533368536916,5.176680509568893,4.2616465970782915,3.256124677908857,5.01226410346401,6.275618727262155,3.694846970733348,4.194118181970424,3.5429999126666583,6.46145720333542,2.89034734677705,-0.2868283971144646,4.7277083179527315
13,105,3,0.5284974636487312,-10.654329269820613,-3.3945958101625036,-2.8628965775232462,-7.753501503592043,-1.534905483219319,-4.513734953614271,-6.066334633156657,-9.196708604875138,-6.436937999025708,-2.9399258647023174,2.807959081156454,-4.341164604942431,-9.43292507392967,-5.579341081266362,-1.0508219106690724,-8.342155005896418,-11.509441134497154,-11.295042852076094,-3.289082194246901,-8.189706398401315,-11.301168953636425,-12.442417726920151,-3.4136657972888282,-5.391143771206459,0.9712464109470603,-2.0081448459588906,-3.2151646106759424,-2.2969865546151462,-0.7097294428385794,1.8710674961983425,-1.54572434988009,-2.8831407253959798,10.874335158634045,0.03914129104828745,-5.558228972606455,-5.330778741062666,-4.9923406034344575,4.585106166596406,-3.172263335220789,-4.108539078271064,-10.163950196262913,-3.933062250839499,0.028653689097931034,-7.986678171721169,-7.327748115025401,-5.967854786329205,-5.394644417232135,-4.584648821139478,-13.872061694540621,-9.695940297324116,-6.392289932726357,-6.492120455632487,-10.852798076005792,-11.686495295748482,-8.221079251206502,-6.439552628639632,-8.156694953034561,-8.96647815767494,-6.6273105735095585,-5.893807540942986,-4.249268251360489
13,106,5,5.428358258270635,-2.7593529768765146,-1.0306246592549655,2.003898654377267,-3.43159061932664,-4.696472312607689,-2.04198114944213,-0.2768990778961933,-7.511601895252921,-11.008019919302772,2.229259985158354,12.013451896037163,-5.0947209217403895,-12.283608805138343,-5.560271123855761,4.351090378116631,0.3771833216476186,-10.461723561830274,-15.605702564415592,-6.56549060594563,0.9103339556945358,-0.7672384024211557,-14.639750388042046,-9.235385397131122,3.5916456716793874,0.4029989890333993,0.33990040639835684,-3.752352521005202,-2.97268166848339,-0.2558338024998484,5.146042517908826,1.2318918236528478,-2.369438158507208,1.7691301584425503,4.877113620398519,-1.491924919347028,-6.076516177096382,-3.271150234689164,1.630720257435402,0.19113253802061086,-7.382948555552017,-6.510949122719467,-0.21569846551183636,8.00597864952189,1.8878253894267472,-19.501975356124156,-8.121857469511028,-3.9221892659779547,14.847467882967578,-5.144094033393917,-14.114429404436633,-9.350133369177035,0.017031557403684693,1.9097766431173464,-8.270722562146213,-15.685663465298317,-4.501064739235472,1.3550745574686474,-3.3847420209700756,-7.853479603123734,-8.123362879405114,-3.4932557843120127
13,107,2,15.057789343522815,13.600799007023259,10.356613393231273,19.362225603039672,19.893492700327656,10.915201589235151,9.472689436158026,14.071398507712825,20.50217426849939,12.771369592831814,11.697130566780894,13.16785343790927,12.066570669446682,13.520906583860329,11.922805238878588,5.452646895665279,10.692444088823374,8.55680192972636,7.446450503667955,1.2206298846598127,2.4477172299961154,5.238742016869167,6.848047583468295,3.9967443153614246,-5.297868051567605,-3.4642815510628813,-0.9794830703517284,-0.08878463120540525,-2.014829262682213,-4.977261021301699,12.194600951284311,19.922585835634937,16.040405670368322,14.809122490253667,14.69076228173585,22.295542711891777,17.924017202006173,11.911975533954188,8.97287080846954,13.150598591602431,17.603777460027022,10.986911416689795,9.674813761012395,11.821505432244296,9.810302840227758,14.836584043340526,10.89343396576957,5.324378864817672,7.55792829323923,10.397991187189046,9.033974143596959,8.756916660185135,2.1789108266054504,5.025341252387478,6.735392173116167,2.4394229549556843,-0.2835582576851111,-0.28765317452389993,4.554050237712699,2.3355515405490275,1.4134046827647373,-4.928085852993605
13,108,3,-7.205771870229661,-2.6721674394282733,-7.198536430224322,-10.52679589801331,-3.775855970994868,-0.5713950813089209,-4.2903760018781165,-8.28659451296894,-9.592900904280235,-6.983511463954777,-3.8827130949556317,-6.2360777686713496,-10.915813800657356,-8.57422247661346,-6.453472575672519,-2.585172774883488,-11.133046524269828,-4.649000655411082,-9.57536148952274,-11.863960087398024,-6.258842922747135,-10.959032078296312,-14.221473799677709,-16.57968973579658,-12.207029865535745,-2.794712663787167,-7.0041373627623775,-10.531618392310763,-12.257868757823529,-5.924006306941096,-3.986177437893318,-6.844654956423653,-4.936120924744301,-6.056084720537114,-9.158082468821329,-8.908857428854922,0.44919565488107344,-5.119985506935164,-0.8771783497309443,-4.75389848531383,-10.449435365531123,-5.537498620520465,-3.341401379649167,-6.5282328459263885,-8.308783402382513,-8.386561793696835,-8.525832453089555,-5.696177935409478,-11.748326111448607,-3.103034970009834,-10.364932917910286,-10.673860281967091,-9.66669592441616,-8.877697116104747,-13.286825875893653,-11.261267635289862,-16.110192285850644,-7.773280991786496,-11.336074907468955,-15.625820727923768,-15.652111691536335,-12.570783116150553
13,109,5,0.8157292822285034,12.849702552324397,1.993274185147769,-6.818381907054924,-9.992471163592688,-7.211278592889403,-4.497729792134701,-4.2723612219958405,-12.175073564983904,-13.378880721221607,-11.903425539957313,-0.3706357818460324,-17.514225725447996,-15.892883949979817,-11.759357573430446,2.0079792102844265,-7.997389073483646,-19.05279764255919,-13.551436736912864,0.630063871268138,-5.409529566560394,-10.555327171721025,-12.886927929746617,-13.883298480145005,-6.180427105234167,2.993883778727274,-3.050553647937575,-3.233460309389955,-4.976882882847833,-0.6390712419184054,3.5040819488420407,-2.6220307104742417,-3.197978187551177,-0.6372812890402244,-5.643253551546213,-8.689978860114225,-9.641802291908279,-7.989494523646811,-2.398668202321703,-2.485598031553531,-9.530565829084418,-11.110338922317435,-5.401962729897804,-3.052714523439092,-1.3528091429687306,-14.938128857277096,-14.415001264341708,-6.41427729165227,-8.603758549522151,-14.11365143132463,-17.28879972501863,-11.271470840861342,-3.3942572092410295,-6.41941656145017,-14.113878204918864,-13.51171188085999,-10.143407157236126,-4.457652092150342,-7.461025857291386,-8.677989348519327,-8.639082277474051,-6.24251368087602
