people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
13,110,4,-9.07109862760493,-10.48882512178871,-9.571320543561852,-1.8904725069566277,1.805818799666624,4.777420011985046,0.33987160470541145,-1.193589669703392,-0.815142238546709,3.9191244045136173,4.645860186122819,0.5972000152304218,-2.3781251328792896,10.6648852245019,6.8364723694806075,8.511523670487097,2.064681534976245,11.18728535524684,2.0648687791261007,4.668845108767016,8.164564267976393,7.516445991128865,8.65034407749772,11.186637266709399,5.472314778056633,2.6233812626330595,2.7283007214300166,4.241942901070591,1.7094529966891887,-3.037570178344074,-8.64150604190555,-6.992090282280264,-1.6080198725032397,6.199670048941652,-6.1198171557427035,-0.9926466041630715,0.9011788514170154,0.22587277751597673,-6.591140580795157,-3.263633820222597,0.0667505392736597,0.9740051802179611,6.581992710315873,0.17221734496742158,0.255913055365587,8.202362220779785,6.824526074362305,4.820170008827273,11.178771394940954,1.4095294310188884,7.180896287159312,7.450927200363719,3.1679379276408834,13.296355564567472,10.691482566978511,5.0902910057409905,6.989468461132561,7.3579504576102845,9.814563416952566,9.857504329666858,6.113215622151406,1.6865797973942107
13,111,4,8.308869900681625,10.78316264781284,2.139344535435824,2.405741553799046,5.091659594327211,12.020319953288249,-1.395868907022438,-1.8526601489724186,-0.09609930986174972,1.856211298122638,3.0610520695222614,-1.868902964426613,-10.224207247028174,1.7198397909254195,0.3506005139930579,-2.3355155862192043,-3.3834419418921375,4.609063385375322,0.7305173721936775,0.25208458028983616,-2.690704461825988,0.18273017142058823,5.958346727091202,1.0612879118018945,0.22325806365143996,0.06012730787667213,-0.15220729853367287,2.379201930118498,3.50336520505569,2.698173967769322,5.31130173979625,7.759163013068819,9.275265033288695,6.00620012000067,1.5966822692170382,3.451020763119361,5.330505092242141,4.552001013920259,-1.643999037503197,-3.9195025597369626,-4.9369275451342505,4.829735637960455,-6.381398997814731,-1.4774432882166846,-5.194443328629773,-0.07836182631279696,1.4833893595127066,-3.0976327016336325,-6.18264207582944,-2.252785114219365,5.15398019900341,1.5121511217467938,-1.6055276241130771,-0.5237398142131369,1.3433012162766798,2.9987170341220217,0.5463970294222236,1.6128135740120948,2.2547443784750647,3.8043295806742328,2.7540299465152893,3.2238478351202673
13,112,1,19.216490272477994,12.25942113850175,17.49313175005885,18.841464207439525,10.954771425620443,17.149784615036193,11.498921100209216,16.5065824277699,20.276157473713702,10.989241524849362,9.723275752772187,16.450517689990928,26.320339310619,12.02293829229183,10.917005966054042,1.4951014570414847,20.36151342747007,11.37396285555712,10.131889491455583,8.05172151895936,9.33031420217168,14.95731413065705,10.076094788953474,6.522816130905641,3.4001781555210657,4.328969827455627,6.3424594099974145,1.5397495271435007,1.6289339069242967,-0.7613751636704473,17.439108960421336,15.195161921585468,12.224036149362595,17.30743037822952,16.701161843849487,14.911801814090273,11.535051526728923,10.059120923326141,12.679847836948744,12.896853660619474,22.919329162369067,12.8871331406621,10.596971485468488,13.153494225701364,18.34216421767615,13.675577372085398,8.486925250305458,4.512189833742637,10.57328072955928,22.712901031269087,12.1976946656615,9.967754002842238,3.90439417668073,11.121424407766364,11.406023612075556,9.338522070036387,3.410233630810113,5.081636540728004,12.14972605377936,5.026699080043926,4.929775015962106,2.083517424495346
13,113,3,-5.929649879156451,-4.688069976883281,-1.8149126710188457,-4.277226884781223,3.946031317614564,0.5396981975234046,-4.546584363899013,-0.27956777560047563,3.4814031898248468,7.630693366342201,0.008600446600012801,3.8492621294415845,0.7189925540829201,8.18201362870906,0.017373726930378558,4.095389859137556,2.9331657794182084,0.7557784207222029,3.2287603096877437,-3.665202971093537,6.015971029912718,2.4988336216930946,-0.6388371922075751,0.33216793662527755,3.945224623445696,1.4277063344673415,3.5596389357425102,1.7907968652093937,0.7374107026546143,3.530895236868232,-3.9740691597959605,-4.701734103444147,-0.4660435442233499,3.0980648736401286,-5.591892369182374,0.5866295544476035,3.9700894076547537,-3.37154607612231,0.6132123489727876,-0.17709742304755416,-1.8027935779977184,1.0296234190094893,1.6748964427544448,3.656440540534874,2.303530464834737,7.427708197873444,5.144958430696732,2.9901057466660173,4.199549330171292,0.13320575327408143,6.409706953890264,-0.9957835276997302,2.8898791461138122,3.525031961159913,2.1259721468952364,-2.7347185691228004,1.4516023844026202,3.4700691682420035,1.3089679307645055,0.46089698419701963,1.3442807709003175,1.726635820504913
13,114,2,-5.391489538613979,-5.5876569968943555,2.1518490046671594,-13.039156810937035,-12.079323647252046,-8.27838667961428,2.4988155914669337,-6.724346289255019,-11.248993724277922,-13.25314813690181,-5.6208016647525705,7.670713373062365,-12.146841318823585,-7.82505639042796,-9.827175979320774,-3.408313991133513,-3.3610765519040866,-5.429611605921445,-10.236938587514825,-9.3645754296378,2.656569299731041,-5.509597588818881,-7.084472781319807,-6.353591601500605,-0.45290529850597866,5.713432763975749,1.5466463644080215,0.47277838950295303,0.35297754779458046,2.8104620763986583,-8.435247062408736,-10.351888246851315,-7.127449674168371,6.72218179909467,-4.261704294962195,-13.383814864814648,-10.701257069481583,-4.154879752069532,4.546425860113942,1.2402005078975207,-11.454327086117353,-6.32386108955777,0.6314612274532335,4.450845236330654,-1.6893205480570561,-7.586264988157626,-10.978573816902259,-6.761874134516029,1.2961932911435379,-9.142945189165273,-7.602183590166085,-9.083898505264125,0.5813677409073187,-0.9399816554221445,-5.350194448128157,-8.042429428638473,-1.2203669129848134,4.43218944339854,-3.620277678457704,-0.8778266931270641,-3.1038703530481664,2.9724944276598904
13,115,5,9.085248912866346,5.919860905399782,2.063287698277616,-1.6492429105792106,9.21949559559182,8.55179215676901,0.03242448308482437,9.220291391435289,11.108102334186247,11.011210850053809,4.020204557651064,16.354310267763882,29.461827383535674,18.384629839440667,14.526432273364275,0.9432158073205966,25.957860815815817,26.91991267607705,21.57441445555901,13.112689085577314,15.895588763694208,25.297324536413687,27.44355149347927,21.78368776623251,11.382163437492238,13.05934693659202,18.377034130960514,16.84985389587719,17.565666292355356,9.78487252279344,7.047532037536542,5.48643996400145,6.7802454914170776,14.01231202719414,2.228132761242549,3.6428917153034233,9.257484361711077,4.071119187308882,7.235621254891157,8.566144180995202,17.741881307396216,11.440835830641957,1.7799851491524854,1.6894429822952115,20.10534473363218,12.92862274143391,17.36690935447086,5.359414422589283,8.57773753355553,25.462454146728298,22.034544346172645,19.6868662306664,7.175468771286858,20.087499206828902,23.80999859165763,22.366280148339612,17.7201389850901,17.29058247166346,25.18624317109948,21.94786289102603,23.85819057229814,13.564996358734088
13,116,4,9.46628582288465,6.7308361720373275,1.006073032738641,3.6263894929618705,6.0719638393436535,12.369069338935166,7.469125675616028,6.066024908534729,6.623352493417856,7.209042095556496,3.8016212775198737,-0.01585743158328612,4.584421842711094,3.3441961757702394,8.907013469125806,2.8074799942125277,2.74595882502816,0.8480168820654103,5.283541220864958,7.467962308241648,-4.029673028396578,4.159738115875457,6.7496398198986185,6.641677082653961,-0.39827377779023077,-4.905788881857542,-0.18573740341632494,3.5004443020514433,3.2540718196414233,1.6357299673680508,3.392171960857852,4.134844433448114,8.723458527507852,6.9390723404031585,3.3204441898070822,6.669289899302835,7.732220062645295,5.136267942206073,5.191644891085698,1.6943950760973276,9.636911467387808,5.405683110195507,9.219545929499606,13.451689031997278,8.072898419346755,4.099030988313617,4.8499581553041935,1.0815897107283328,-4.192875705227801,1.966731007767435,6.573572355149338,6.54651048660233,1.589738566973587,-1.5978563968092203,7.161703853799796,11.775856151540834,2.1986290445528573,-1.2439352641359143,5.213455759306869,7.4136730437223815,6.707872972579491,2.899823033069147
13,117,2,-0.3506905780423701,5.103789540804163,-0.6954422052495353,6.088314716636042,-1.3870092244909669,7.039810410496301,6.000203589681631,7.249008097884629,4.181001527541568,1.5807348378300787,3.467951476091245,7.002930851448781,16.47803681252934,1.3902937988977797,5.984457758371719,13.048949303298556,4.067377222707587,6.828440876632208,7.498784127347763,17.62362199300537,5.312857584378302,5.685459723696113,5.1426498724471355,8.929973079732095,9.001113909938395,1.2053522282399283,2.6051684000895636,2.828610192353287,4.675151362890242,2.8737191289504316,-3.1891724552800165,2.515000820327435,1.0464100341494313,0.6780864925737058,3.8060799503199223,3.7839053439923354,-0.30533302502661325,2.3903162763624395,1.8121430901696955,4.613316831796534,6.27861888356728,3.44391500792841,10.18450409598171,9.495026030679929,6.833018475552884,6.346946866830764,2.7122523208807507,11.082888237405108,5.574349359677332,9.151524086920093,7.4990074822804065,6.87403971663244,9.800128547315738,7.2428458994652,5.361596951215731,5.188241482777639,8.855954742560268,2.09600029743799,2.7892239826174854,1.842896382176749,6.528348112660573,7.21888505665177
13,118,1,-14.13849113763468,-12.3391623301751,-6.774400170814399,-14.52698328826439,-16.266037176204172,-8.438099529503324,-5.120212410042833,-4.2240648818565765,-13.906449044145292,-11.841321035458636,-10.419135731341106,2.63032503557823,1.6178520961505611,-8.600218205655235,-12.678029079762545,-5.563980601818826,-3.3365501485447013,-7.8342258174472175,-15.354082480283077,-13.761603254381942,2.864290391696935,-8.515795009256127,-8.576808428139113,-13.736633990005377,-9.629557144304272,1.4832128867188963,-6.529396163038456,-4.503261660634563,-5.295296571103903,-1.3701468977350266,-9.932066519460758,-14.721184259462289,-12.765625163083662,-5.5957819892820435,-8.596901214249977,-18.631647117322355,-13.735060004517436,-6.269276549247453,1.589191144732645,-0.9571788581798029,-8.428505111667446,-11.38630884172532,-5.35958728095994,-1.9857578455390987,-3.075969551110688,-11.498521319749509,-13.521904389396683,-8.44848987821308,-0.8467995948726073,-8.2760528241534,-12.20476435617509,-14.466726266983425,-8.360198673462806,-3.320447763269084,-11.256088960915804,-14.753050462161072,-13.817441166174138,-4.479621289686938,-10.526687925238528,-9.74182361144028,-10.358410444610362,-7.875520912714567
13,119,5,10.726820577208589,9.62461582607613,3.428626522819353,6.935510469964,8.14845465654195,11.91036560404592,4.823533818019247,3.481143849862104,11.303160565757628,12.673375918734358,6.859341965771771,4.964799755411905,4.654215621155767,10.426464820280671,8.630424139953059,0.15381002853192904,7.026625295101504,15.27317088821949,13.239206687019138,-0.6839101485561644,2.617971802062197,12.54129022755092,20.617789962780424,10.112697153920077,2.2847737882899617,-1.2766407117341294,-9.715417279169058,2.9461708272262124,1.8152080712635534,-0.6830529912215912,5.550208322431256,1.7569029685791313,5.249575323493379,13.234982171663779,3.535681622931961,8.114845307592855,10.10073286740155,6.304092453920466,-4.58062230652374,-0.548244613628811,12.97127179774206,5.032122917615284,3.5330237189489533,2.715309999144934,-1.315533446244576,14.890779724980634,14.985348418582136,5.705250102663184,0.8060015519376756,9.338176455229474,16.277036329833557,10.58348024636507,1.694049356187263,4.215093540482043,15.780822465150825,10.588432221514426,5.919407165745589,3.0094891224828797,9.531927323695726,10.217864909186597,11.207929543492087,2.377736209005845
14,0,1,12.535231398781997,-0.2877960304684209,16.168566581418318,5.2277973398747974,3.446604201797302,8.02448469030148,9.153379484193353,8.068716590985561,7.53764533996582,8.060300272003536,9.403591123795724,11.660293893343425,14.527930273470005,10.473109365531757,15.959384354263012,15.000792612026375,17.16617615666331,13.645790572709801,13.399197421422812,16.45299825853692,17.619847276225315,14.707817234462363,17.944568755241438,17.586413291714546,14.844501358343337,10.98746353596812,17.101493202695035,11.538720004987436,14.145589559270835,9.17535677043403,18.316192496965485,3.6459712188282056,6.658881425914331,5.3169893253958085,2.7726985892598917,4.0663355534396475,5.651375587870625,7.885500073966735,14.685770659321335,7.783914776666591,6.201684098565811,12.2917943516769,13.610634044766798,9.91318226414847,11.81959108027017,8.794854059588259,12.062738956451952,13.280363326574232,13.22758799536927,14.036478296649179,12.335644593598648,16.650249707262684,13.083204438228435,17.59985870704418,19.070342149676332,18.18062988432443,17.992442314217733,16.447009868738125,19.08941750301095,16.62317418070829,17.79883254900938,22.17557724928712
14,1,2,23.036745770346,8.510133301952807,17.852764060675376,3.680804096048745,3.9463570123856364,3.380048335189133,-6.788756088739853,5.207473341057578,3.878668162108557,3.205225046053983,-3.296613649090345,-0.9641872045879326,14.585503380336775,4.128394306387483,-3.7051744268434805,-8.57890887769711,-0.5699850463240247,-0.22170256473487449,2.482174232295464,-3.4293900512090705,-0.5751758556835718,2.590776932993677,2.5005559880263766,-1.0563734569359657,-8.408998887985945,-6.512428442868068,-11.16884184387944,-7.814608892528106,-12.697672947082763,-6.903301024400606,16.398743219571426,3.172114744282712,3.6120169792755914,5.529871018739733,8.655696067073173,5.490332881011428,3.757302304320945,3.7046194508694446,12.220301869211765,5.684139097450164,6.073751610692406,0.9744648051607151,-6.244632679673773,-6.258112632237923,3.668838593336503,6.2292335764618585,0.33328797971466206,-5.456367032954517,3.2992148222628863,2.3514440322249417,4.0263350331905965,-0.6942411327462004,-4.0210864239190585,0.01524877932104457,2.7328483646440267,1.0203151906408914,-6.893659293378994,-2.521885784876692,-3.3944763204582564,-5.160339722421202,-8.090948114035337,-10.570671430811654
14,2,4,4.278754887489102,9.874210574800468,10.104745686508531,-16.635370847950806,-14.008362220532096,-8.653499518316698,-8.424363314264976,-19.55596754299022,-15.984644900087456,-17.656691911312315,-10.532705570639274,-10.92897715733,-25.14945791267632,-15.69474467194481,-19.848341744165964,-8.041305748246064,-13.282005035295711,-17.342872136511,-18.627711504516085,-12.748113109730184,-0.9199668876826763,-11.091337797027546,-14.690441282534204,-14.289221711184199,-10.719956769040087,19.0647350201474,0.44332418372718346,7.298000436900872,-0.7095363058331543,5.393175362450327,6.77549575435043,-11.432868727096706,-6.454786037901275,18.998086734606726,-31.22982249644064,-13.391104748381723,-13.053643303469011,-8.443496424364065,7.828296921227311,-6.760281680185896,-23.514186098104013,-15.881810989503444,-9.256467703957016,-14.522681758125753,-19.979603663768337,-18.72236033067925,-18.71330809350149,-16.19152633146178,-7.139870904272469,-16.562398717602388,-11.892632535136329,-15.828954757441117,4.744738326067242,-5.954304888049454,-12.344488673911593,-11.058678424644585,-13.465660907873296,1.6075490361034164,-4.911561499860861,-13.736601135591277,-11.243987345750012,-2.920145827118401
14,3,4,24.021753995497615,15.622223427178481,48.1037745577533,-12.466062727395633,-13.503129541419634,-10.644163781322726,3.6831624985036497,-12.188463375665153,-11.118922052927681,-8.886705200199223,-0.901088054098825,-0.6178354512354933,-12.692956076321622,-6.342090727159438,-12.221215231310037,2.0896021578483626,-4.021236667613976,-0.8337691373123628,-3.757868829819304,3.2704282578807797,8.849305749053089,6.83617867513491,2.4064852639169567,6.30998619419818,7.582385926541489,18.8230089641108,12.91013845083553,18.765493773457752,15.299478924537938,17.056706410083105,31.79599234588989,-12.90845050536687,-9.001712533645332,38.723964262481125,-25.868971128652753,-14.459836883243268,-13.812775589707426,-10.57393157036929,45.63928873799515,5.162362830145515,-10.070421499495465,-11.831995778240076,0.16147050075233,12.799003890840478,-12.75953513883599,-7.724017961972918,-5.412008023559593,-9.110627392693084,1.3539615589557454,-0.7413054163931163,-0.9813782109129361,-2.7976816416740764,8.808183816057152,5.255323743811108,1.7788115901554493,2.2821020065784117,7.778481176043525,10.501364065379624,11.513020122832643,3.826297513300147,11.974714623843663,9.912569525662999
14,4,4,39.558138047413124,26.568391509899268,52.145971317116825,-3.4772867290075964,1.9255998160508345,2.580545605455595,-25.82150227533336,-6.208227499819745,-1.4735470884252435,-0.5630254162952475,0.23645422330535104,-18.154988022964076,-13.951066594252875,-3.019476785369945,-13.79134182109521,-5.172016189842508,-18.429142267988407,-14.993740478212509,-4.195401016066259,-2.4983479127446877,-9.058164298534393,-11.216102529487502,-7.995755866556091,-6.1159950415263085,-3.560941103414246,-5.408123687250403,-9.321058192744667,-4.864670689876486,-0.07922656897727742,23.4325315768308,45.02325652939519,-0.06070606644469834,2.0139941249905906,50.51979789501281,-1.9487908819985647,3.2912493298943266,3.5360043021373255,2.590037001978332,48.9512086990403,-2.3144261864036673,-0.22407256339381376,-5.780152029210201,0.5559617121272332,-11.827510278285827,-14.778673792689501,-2.1486781448489296,-3.3688227217758024,-7.621900896496346,-13.160604425183521,-9.179218088424335,-12.298014112498338,-5.557189311480104,2.5634008342990766,-18.566369665059728,-9.367116664059276,-12.456201279922045,-3.227132849985871,-7.98302748776609,-18.74254547516112,-12.063409561518485,-6.213834566041465,-5.3916609125984145
14,5,5,49.40103032580782,28.562952045578417,-52.775355903113734,2.256610330375956,-5.509859165585624,-5.051124294640544,11.583148348292832,9.818429361869827,-3.0157658857656884,-5.100107607965521,-3.043049276919988,50.287690297132556,37.15706337502274,-3.202334773567754,18.43944286107563,15.453723913206277,39.486449140601046,22.97252503986947,2.534926346094324,-0.22491654828645125,21.517348074513244,23.321986733958504,15.113025495101036,6.417825933795694,3.8637431048583712,31.83205069419816,23.269963015279735,7.1908196103645485,5.691410862454549,-10.221487167064195,44.94015704608727,-4.118047313719265,-15.589691203269291,70.20383645589574,37.22551515085124,-1.2968624996861866,-3.974658073607564,-4.936059060938109,185.67125684604426,27.774351015766484,16.774586682457755,-3.080101992310274,0.8957584484298595,41.90259939177735,33.021524227905736,3.297989355036762,-1.3214524468725084,8.633360474438566,27.202088448332578,13.691236309843458,10.393709367709002,6.637667167772789,-8.5269890492782,38.42235319625313,17.884868474086606,8.416837141485653,7.752064552566991,16.22718016612458,31.048721759602806,27.535041187594597,5.307775503524195,4.880960110393235
14,6,3,-49.16973221592791,-75.44467494836665,-137.67192277966475,-17.686299305318347,-12.547416482756775,-18.97151987145587,-56.79480101713323,-6.737032771610272,-13.004024086202051,-11.195824843354334,-15.41231298846442,-12.345575381524673,-4.740541834793077,-10.621296497016425,-28.82494417868736,-26.92317127490915,-1.3204467072174304,-26.49783557853322,-10.823079674890852,-13.490181363937326,-3.246589852849069,-8.609857290233604,-10.465779801739796,-15.47741222581486,-7.059210806426298,-26.19795857315384,-13.566506233520615,-9.390342366711307,-33.35374877729067,-25.716911169813898,-78.3335017852667,-18.438841796502846,-24.076841417609206,-144.94924108575023,-37.057952068200926,-12.854727235145678,-17.582875726608233,-19.202078180160466,-258.0024545774229,-25.92464822766985,-20.014771830744852,-19.977846484722146,-17.240847797110305,-72.6984503370959,0.9018741306371814,-9.509592680805701,-10.338471633450292,1.4755933635822696,-6.781900449167577,-10.065022538665952,-9.941147962176219,-13.671282243619602,-25.289517697037706,-6.182204051000043,-9.634369043144964,-14.71862675831085,-13.75500596441873,-8.85011500551752,-7.521182733803721,-4.586250574237142,-15.41781591896603,-17.89918087879424
14,7,3,10.068930133302674,6.993001756122022,24.738665992439532,-1.1712421909451658,-5.988108747513826,-5.466806390663472,7.134159841517941,-6.252563411778794,-6.660442078622374,-11.551159426649443,-3.6940874645554636,-4.261205466634524,-13.423694984021989,-9.064707742265721,-9.615756089435658,2.725842466873184,-11.043186784880918,-15.785185347788222,-15.05478170668571,-5.312619388625934,-10.816166221005169,-14.034397264215631,-9.364076214388199,-3.663879023001686,1.4969694473576274,1.35616973825026,-8.429507866774392,-4.13524985792706,2.8089071842273934,9.156454703634289,15.633818971731396,-1.4481710264481955,-3.6016121753832193,16.354176109474967,-3.6842838502829767,-5.086246200564613,-6.88405225952951,-5.553871333599091,22.919402996384783,-0.18712410204703003,-9.161506769951526,-8.520537964738452,-0.05731877071283242,16.443402810226658,-11.761613290302641,-9.46145329819765,-13.10206024694007,-7.502141968608357,-5.7740363812233095,-17.399162255227566,-9.689283044781629,-8.656667157496534,4.005641110945587,-15.174563852524969,-13.085389448057228,-10.095774539928069,-2.319397335065665,-9.849736270358468,-10.224735838815384,-7.460384122107363,-2.1991413312896007,5.459638823630148
14,8,1,19.731772899627686,-5.993657926233802,77.28522112311386,-3.0841944275719166,-3.877304023086297,-7.153027232520551,-2.106087738420905,-9.446770935523801,0.458584670386301,-0.5789793925246277,-14.030142801109607,-16.521392331708498,0.8508561925008552,3.2083349207007346,-1.0731829922737148,-6.568325154585535,-11.99215989359995,5.332006942389939,10.841207072547661,5.957345281704901,-3.453101406543993,9.530725957621353,10.695759906592523,12.381864955887293,-2.904712050653449,1.894720763331506,10.256088889408394,9.565223540792736,20.27675234271987,9.629687010333308,32.12159202156999,-3.3685568675012685,-4.150706831411255,23.555505136164236,-10.975081820131798,-6.044028691402297,-5.675214082593235,-6.813507842172576,20.50833960277279,-13.019538853590078,-7.431135210685616,-4.546307808458351,-12.587971955242496,-1.9173457738829822,-9.529419457040182,3.219976757959713,5.778452590210128,-7.984865682154171,-9.890245476555894,9.317971418270984,9.797111252640814,7.301780721308974,7.1597901838945255,-4.531498312586692,12.59771777548622,8.066196350698794,3.968623141349269,2.003092244733125,6.6072390539367225,7.006077082498312,10.737263397393164,8.7136736942864
14,9,2,11.187408570836228,14.055912037186955,29.238880693503653,-8.302211216491898,-9.523234425703206,-1.9243743737659795,7.880471094943035,-8.260638396596399,-5.636600822153525,-6.848525726259113,-2.7660511207835006,-0.7972252614591718,-10.282759775668843,-2.558140651652267,-8.09468225192097,6.6837141188883695,-2.875809872500237,-0.6322980483812164,-1.4248527798619932,2.552013387471984,1.9368600377290544,3.228254302336676,1.240688254829586,3.5252527355829772,2.149244635013817,2.418161708679868,5.549478189792578,1.7226258117432995,1.9373340592151744,10.348379213090354,19.997592345731924,-8.33910193008075,-4.036543314504187,30.03808278441658,-8.80131658298395,-7.379446582505244,-6.908260627490711,-1.4937901495069994,40.16410045964054,1.11894086868752,-10.281892800499218,-6.007993435532576,4.172371779102832,12.959017681764298,-7.600513332250819,-4.124093646910495,-3.5223740871382327,-5.716370781520151,0.319888927212848,-0.2390322764290551,-0.6488069681132713,-1.6653879310186142,6.635736502559355,0.38106906772931964,1.359233337306849,0.9312734123909989,4.1608571946711805,3.9575248568250614,3.092760984626849,1.6059304957346239,4.388976063988195,1.0497491271235049
14,10,4,62.71889720057566,60.51076138110421,28.04539549580161,4.433427592080723,2.5039201863791525,5.456205245425425,53.07579970214422,-2.9153827422911824,-1.4956167403767577,4.027190568890968,11.870678464984287,16.18464774795149,6.411490563791605,-5.0560608426358815,21.009722426806288,32.679877846706184,0.3134264360613588,0.4630123828197043,0.7128425518096217,6.207834507225129,-0.7967512923315533,-5.475280589832948,-0.1143831356042414,5.276757565917587,0.639789525056031,15.680409133956744,-0.9341751855411928,5.570484290308343,-3.6050804594259067,-2.8838100182006077,64.46477157513546,0.4799028551546727,5.195068506932841,98.30118624320846,23.18079394828984,2.42869368963307,6.07579785476371,6.254066318512056,170.73673136932095,18.306943940135046,9.071019921451807,5.897321348725934,19.6027081403427,85.56997538339799,4.548573743869981,-4.448641684565057,1.3831411941408558,8.21385158780145,2.1270130661020925,-4.323009760823195,-3.347227066653076,11.026019034430197,4.184267917284514,-6.403421088383056,-2.864306874857173,1.4067368962597575,1.6810529361728843,-0.9832510174615539,5.6189473765538756,8.319621810280694,1.753770805213875,-10.423224192248975
14,11,2,3.276451493579349,5.449569242438532,24.821915824602304,-12.6276603187548,-11.905707781498391,0.7496870393614958,7.952703352040822,-8.240418494588173,-14.224781466239108,-5.129379754613447,-4.607545656424652,-8.390686493980263,-10.155012327836964,-14.970110154722072,5.056107066389986,-4.439473928213574,-20.30940045520845,-17.0945914380434,-13.22518340868466,-9.751445767696854,-11.381561628860862,-22.13683686975571,-13.824636898162522,-16.08834563123016,-6.502520710036798,8.686690733972483,-10.605076665955986,-4.506607796315374,-7.327353328875289,8.516133293021108,-2.2712694428315965,-13.895135202183855,-2.4182888983817,2.909382755436549,1.2529080544212254,-15.749809014781308,-0.24754113763025626,1.8026847086574236,36.08146380251502,-2.8793359819867823,-6.516601878116138,-1.4012338809169274,-1.8941888994105707,-4.143631532061391,-13.886210264172405,-14.627793114904943,-10.85541538975951,-12.543185288325047,-7.694896203181825,-17.12170157740574,-14.044836709094115,-10.300413228934863,-2.568071418146533,-20.342984532891975,-20.122206891432594,-14.427847969550175,-12.583416921370544,-13.16880115896191,-19.80026011768637,-23.482220283096154,-17.902475711117244,-12.23168951670481
14,12,2,26.944292987992135,44.86769371679642,120.6014475001067,11.996379682521633,7.439875229466253,14.111438769211132,49.439909373114745,-5.498564227779466,6.575192345771939,6.413929837971659,12.45614351677459,11.28173358156914,1.321174937731973,5.966570837423205,-3.4910094828867333,27.472520147518395,-3.27037048201281,5.306630831370815,3.4313322891276803,-0.7809360643576188,-1.7443370969579899,-0.9959449027210652,-0.16832613172691058,0.39775134684381774,-1.5889013422335063,11.776260838366857,-2.1890833570008597,-7.301272049489454,10.578544347024545,6.380958402120485,42.07723753281485,3.909061679480278,17.962672983546096,89.21504464164008,7.078112784046225,5.289208639276827,13.855608600487072,13.785908088451489,148.60096943233074,19.039208708739856,7.49584127640034,12.062738994999624,16.622931441519317,51.20695221787543,-1.9490799027972094,7.634432858855628,6.06941623672298,-2.5337010009623153,7.963639939930744,5.231936132762487,4.118394178633649,1.5208888409613852,18.803714003800074,-3.9321487297576563,0.8537232136558287,2.0106529895806804,-3.482674086852591,-2.9052323282514583,-8.456097815799096,-8.102023432440147,-5.719526898274877,-8.95734197682724
14,13,6,-4.354871550961056,4.59903689576086,50.26310051941293,2.4079881950804043,-5.719526848471839,-2.8412198036136793,12.341251612936217,-8.51236454033997,-3.0485637991166685,-7.750954740692115,-12.217168992385268,-6.65016446490886,-0.4398097871212144,-1.3352560703983407,-28.20427631664021,-9.548310007434338,-14.636729585268068,-0.47429580548096706,-7.784041955771787,-14.249995660740977,-7.706873244810396,-6.694615947991247,-9.935598659601695,-13.027989787333526,-12.977006437574943,-0.18086964246339932,-8.852172815638433,-11.942112938637237,1.9183395589679129,2.2651654082100543,13.66335151008354,-4.581857475883712,1.309775986924493,34.96226874030218,15.701554112136364,-3.7955572339024677,-4.24045372501061,-2.6302457041584133,63.82267008467419,2.9583775775915964,-1.5239293031712502,-5.737238154916954,-8.719269235073245,7.173663290705892,-17.984106885587302,0.2774953097786469,-6.8332306561628124,-19.448289688767446,-5.255161837050007,-4.8248320299700485,-3.8992926926329385,-13.983194271420563,-4.6893040741135055,-12.736436564429873,-8.148266798941558,-13.960326900751122,-15.027683200814367,-2.8451041964041766,-16.822807045971462,-16.84621783245991,-13.982546701436723,-9.453002283077051
