people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
14,14,1,2.6285808806012336,0.6424369812920334,34.52065562111577,-5.5478018862081715,-9.088788942774615,-6.499954130409692,-2.8179940689218856,-4.5174056438774555,-9.885725233794707,-7.479910432145265,-9.429579999025275,-6.624973366230089,-10.37480733618594,-11.480187356267589,-18.071634230203927,-3.681093161460012,-8.127191390944411,-13.362110128921527,-9.394319342108584,-7.896448146847148,-0.4789085918242433,-8.32170277511383,-9.981657280245937,-8.271991120674077,-1.4139277327169726,5.479442491798048,-0.12098435789528406,7.776989906617416,1.765528136285068,6.503699948988494,11.66565817122052,-7.949026992589957,-4.169897804173028,13.286571521311998,-8.295008832997665,-10.556278217856475,-6.990943842908229,-6.21213510905097,24.80325639611339,-1.9697275669654688,-9.922766158266407,-10.612984083956343,-7.9341713123750415,1.19376271333909,-7.252450540650449,-9.461175711552906,-8.500190993066782,-11.474684374179786,-2.2393961632169956,-8.567174634737206,-9.775931743814091,-11.167755064372786,-2.4153408899835154,-10.42935152535849,-10.188365325445263,-12.035420669674334,-7.061869788165323,-0.43801782453977794,-7.561356748931299,-11.28078554438927,-6.604707158829376,-2.5990313697015743
14,15,5,23.75453629980726,33.52020212935236,101.36807395917609,8.501162039150099,7.4341410160882395,11.66825939530916,20.658954500788585,0.20673133903069474,2.7662939136030094,9.978766984601576,6.999730200574894,4.626921638323949,-3.575241904626258,1.9140388808871904,-4.561857178341597,18.748059924055887,-1.975161220764789,-2.6771712304297357,-0.8070288634313842,8.623753390081864,5.091726045692111,1.579710440766974,3.347481452746363,7.4590430701628545,11.343607352592237,19.29280763955377,9.350896747885038,6.064884502520192,26.509500441164153,40.79213261604309,43.71776987430528,6.409351788892795,15.718086102239159,74.62542581267468,-1.3067238741645184,-1.2214741270943748,13.06282264139594,11.642501726814709,99.03983258619536,18.018512091258682,-3.3126600967356694,9.434840174709882,12.28766703751029,24.577461314637493,-4.966336912396024,-2.1949446703216466,8.519890641112148,-1.9324091166575843,8.25772503586259,-1.1161315617628569,2.116758599775139,5.00901961637797,11.657981755268738,-3.023338048662083,-2.7162700885134505,-0.4431855146568725,8.101364427053076,9.69960699205446,-3.736099671720097,-6.727506590496026,9.857250792985191,11.674525395274257
14,16,6,-0.2088121899017466,15.21472629523133,85.91107878016267,-8.109075568071228,-11.576893859520185,-10.357084545783886,8.026646616425724,-13.442920620871217,-7.721278125011338,-4.166822658329295,-15.84109366685152,-11.634062341414392,-14.55842792315455,-3.25113316320973,-27.609527762888426,-1.6101617902835323,-17.82545731216669,-1.2199365878023376,2.911648611924271,1.6251561917341868,-8.786981122999837,-1.2148497302721197,2.157556848884446,7.4342218421331445,4.474087217822671,10.779657098737246,-0.5037759482497111,3.5422588299460167,24.664861355669704,23.61215280648321,24.761810798958923,-9.750520856096976,-6.802559693957249,44.135394260287285,-19.574372409138736,-14.05276741287331,-12.706609393038393,-10.369616534651774,77.20820248853869,-1.8636682382216916,-2.0628734738452414,-6.47384975273616,-6.531804397861229,18.262862362206075,-22.47884182722829,-2.763854609597928,-5.122535722159852,-23.813912997385724,-8.959226413845748,-2.310807601934888,-2.3261373412863535,-1.4333152577008406,1.9539700677368517,-18.899414650505268,3.0355463546768937,-0.06840554746321859,6.018976346691842,-0.8898971435818351,-8.61397286938367,-10.984654148733924,11.218703748431151,15.576095596364722
14,17,4,-10.089312040326528,-14.839460830499489,89.54251748178059,23.379444241523743,21.51597240638761,5.987391990882054,22.279729129155957,5.175634743941088,29.637221559700464,24.21420767453568,-1.8806165255061011,-2.1021919138616,29.725026296406238,28.884043032803195,-0.7756874015236784,-1.983924343704996,6.055693633786238,35.242816146554006,28.22868113038018,7.623218793626421,5.3261108384581295,24.602259311552444,27.23749943150255,16.200902286962393,-3.27317977461555,-4.01502848293905,16.901952753343224,17.56686389282709,31.627515920233456,34.151482610077416,16.08164041035059,29.666586102872344,23.94133659670264,24.52018870086204,25.857572109960948,21.713616926313886,15.847486728961318,5.574657763672492,17.152718843483356,-6.163267330970707,26.412319984014427,20.659763821105415,-4.732125497741125,12.81303868497291,12.273979023530543,32.29238090373394,24.018123851225862,2.3089926041117512,4.145712515827627,30.43851620576731,36.046954836060344,16.92078549638619,24.954784423476323,10.300089506795867,32.39804726184867,22.775400952958492,4.978452753991157,5.83226844173197,15.778214135729684,5.116385302313312,12.888924075881162,2.971556940399923
14,18,5,3.083685697033642,0.6375235611027685,44.28321146892336,18.32329099121072,18.557814543339884,12.696435905220662,15.712617825444159,-0.7634907064096232,18.716175196101748,17.206396354055713,4.700020942246403,-3.7371517336223166,3.8423323748496947,17.950360831373,-3.205467921000248,7.546454750137718,-5.358134596540433,6.723552873994153,15.268796404778238,12.54842221852755,-6.1944238468096,8.08258958397115,3.282012397605113,11.353515010792762,6.509237576185201,-8.51615648297593,3.205144128466887,5.740995341821049,20.7126083752004,10.830224211736605,20.676642521307247,25.088243193197524,24.285607623254375,20.302001168996828,17.152742470682753,13.78474045908307,15.554904608782849,13.449383090284257,-2.1234292607731775,-5.667341217762088,13.203737974916466,22.666809882945937,4.652552136924211,11.340890581833152,-4.109723535434503,16.677417670444736,16.443021181948108,8.036484830081463,-0.6793739169200023,8.7525645332729,11.62437418112303,10.620556444247693,22.182976130486974,-3.7260301034988417,8.013154994332929,6.983533401337523,5.1474030170498875,-5.223427361422555,-3.81922221647167,-3.5934500529816944,8.766934483334788,14.956271699141338
14,19,6,-0.34296441696039087,26.69812747499929,86.25451663063797,8.081872782749462,2.4340926446474915,11.559899361440678,15.764063568229274,6.066676405406127,2.925579507494481,8.636019394664867,1.8790558023582689,-2.310079295642494,-2.333882959945722,4.431843767851229,-11.202645773885818,-1.8705469609306378,-2.2919286520606477,11.463921193487757,8.283309117595595,0.6920214808977612,13.995182881018193,0.7604155478794588,13.672738624055212,7.131061508638284,8.687372761505952,29.79414862285299,18.180248397561474,17.289761828940087,17.281195036839787,30.18872078918149,14.911068767604489,2.693922936121319,9.178790322311858,24.885801054173843,11.03338326654602,0.9174119716101323,8.062681806353261,10.531653562185877,27.53456715957783,9.376330616202477,6.741876727787824,2.6522922617065285,7.0408290053104485,9.504216836947135,-6.162411815600422,2.8982958987173504,5.8943964531190876,-3.6262483643367878,8.915410768967575,9.267265562342887,11.350139150032541,5.590091540739394,5.526807335954975,-0.30154186805210736,9.25823626376507,2.136747332153525,4.855976944153267,14.523248250618941,4.6094417696500685,-3.3027755037836037,13.150361428582455,8.97503011917877
14,20,6,20.480107936735557,-0.7763232545949871,53.06318642235381,-8.4202128756655,3.5526404584326383,3.380950137155084,2.031161980033375,-6.199186896076192,-2.97448186367387,-3.8542516110237823,7.084552209551739,-6.850745429364368,-19.119718534088253,-4.501058667171293,-24.342336622543822,5.0510317860398315,-18.417662255284263,-23.009358005302907,-9.884985392595212,1.4043090967688625,-11.061302781320835,-11.876239267246033,-10.39285385667733,-10.220493001727071,-3.0158350937318334,-15.440452042876233,-15.339225164137591,-17.474862628264308,-3.2278033812053333,5.049725393991824,19.975800244001345,3.486986295853898,6.17049293013335,5.720497985733903,-29.852311332596514,-0.3909535411427301,-3.0716276967148413,3.2661045647975873,10.093531686630913,2.1976384164356615,-5.255982661937794,2.595748096704483,5.720729186699342,2.818965182946314,-18.09939181736512,-4.389103223319827,-7.018146604026956,-0.6674662370053004,-8.531937093473971,-12.736147431452288,-14.826767003345422,-7.758122532106028,-0.41006366197564986,-17.93938957191096,-14.081195661343823,-13.393104863330347,-6.286598604763065,-11.81444642158998,-21.573476234905232,-23.6417137790108,-13.19561071882434,-6.060641639695574
14,21,5,-80.91260238827728,-99.1921353049394,-182.88013032587574,-19.490209511640227,-4.949238376589719,-12.564827119534067,-55.99352912495778,-7.913824276249042,-1.0325928687163426,-9.414469840766001,-10.422923616633362,-15.169881721277074,6.133209130965268,2.396635437134379,4.241575123446925,-33.555474198446056,5.933969265804055,-0.6424253317641053,-0.9471002983088354,-1.5485886403745612,2.1978580412091455,6.139070469806565,2.9497531548187856,1.054743413745266,-9.024348723361411,-20.72871265814798,-0.19219931672758847,2.4367400266389114,-19.312311029186613,-45.475621618148786,-89.98256995474416,-12.064588637363796,-20.051939981569333,-148.74449693284387,-36.11366112893675,-1.9786641234304845,-14.02666311728109,-12.676308438079667,-230.05732539223476,-28.834840173038053,-20.20152593131472,-12.404524257474744,-24.071708463495835,-64.88949429698101,-0.42906971266720406,6.4591790659398525,-5.352758609962354,8.31319407521315,-3.2885210021489826,-1.0483502585713462,-2.6896684739579695,-0.8988914761760431,-44.371455516757045,9.270826252926955,3.5687562541400135,4.200256600112811,1.997184657275951,3.1455478882644217,10.05914966943788,16.525357785736908,2.293292856638933,1.9633344604929037
14,22,1,11.075487850086272,19.65366839757189,41.47211933135986,14.002107793919553,9.328098772786463,5.063979970734207,15.346994111064545,8.737038242891884,6.66972543694442,6.811218739260083,6.9918919208504935,6.771403235928491,8.56019169581691,4.98151632431304,-4.5181570769764665,14.90699938642678,9.457626610846695,7.413343047212088,6.901543793359365,6.544428836690578,6.9158561431075904,7.761035819594725,9.059216307748747,7.922101715943079,11.031938162302918,6.657771494091919,6.253025799694401,9.089286115100014,13.440411826073216,10.16039959741075,17.3881908218808,9.9252170784876,10.590613945705325,37.92972153650096,27.694222738636988,9.39641188443979,10.788894161900012,5.5005757995404085,53.6532297628682,10.206169063940917,12.360858898473582,6.283199725842963,10.000536075077678,19.299258624271644,9.327243240959033,6.796640538167568,5.370828266653072,0.25201518494045316,5.947345148567564,7.709844337446929,10.511976917660453,8.550815931623566,21.305553332459557,5.975102842240255,7.464823577269098,8.002611519995982,10.622140361382282,5.196051243987935,7.700225722226432,10.70513575564979,10.46843880528538,19.295108359170754
14,23,3,24.48937924293709,32.606639792177255,58.54394698215696,19.581944746680836,3.9900108101982155,10.426935241909744,31.677990606736106,17.56769635146712,5.618727839256565,12.933942132334154,20.29060230058868,19.448844686479912,30.345081268275944,5.660762976559741,36.63362218912054,34.95824577314099,19.654836046429942,32.11456347502223,6.579909117074636,7.0222854042743785,18.723955607087145,14.19248041428807,12.084369452204555,10.869982015977543,16.82859910988225,24.677578510580258,16.11673920697011,15.595494670793414,23.12770652053197,25.737963453275942,34.404746472687876,7.409770752507739,13.78845156619053,52.11657201532823,31.323638809890298,7.596536442853241,16.386037830865334,10.335916637579299,106.94282442304062,17.480643096414003,23.783635050467225,13.542089593687608,32.61725255519878,44.399398010155956,17.78235842505606,7.820597376822064,6.649644249834391,14.247348315832086,18.247162673099915,9.457545660527014,22.083044290769752,12.923768655374278,41.522963758240024,18.8459806029753,11.171466168470495,14.191867683355397,10.610440760850906,13.48724489111635,17.8621168304689,16.080761763744245,7.144633954765681,19.91201889996485
14,24,4,41.2118841787664,47.5788075843962,96.70710569765514,6.572359849562553,-4.339241323958534,-0.19897394518299863,24.00274785571708,-19.335860403572635,-6.496936803433774,-8.907873014805885,1.385615177645641,-5.920628023401994,-12.850935302265896,-7.882494244156635,-22.85315926554726,12.378535434319756,-21.517845306818085,-2.4799776632656774,-13.100545704001325,-14.404922766111254,-8.922659416115145,-14.427928962290476,-13.00350391301441,-13.909459023759139,-6.43581457733654,16.07738596760873,-1.9764560164951879,-1.1847683940559806,9.10456951680343,9.397614178520332,36.89221561463865,2.459399395338374,5.069043589869467,43.18080254098989,18.431581587678327,-2.5979099611342873,-2.351536601827276,-0.22036155199677446,72.6638605356125,-12.504988145537485,6.34671506958037,-4.169389016063111,3.7470131795285506,23.398195990315834,-24.499818637603656,-5.374608730022771,-10.095924751878504,-8.828496237807885,-6.280089840383794,-12.729534628460327,-9.178015637688526,-13.016625537196317,22.187172781221758,-9.722208380699158,-10.173752443274344,-10.795321907757263,-12.541289090565062,-4.986834322988262,-12.463773671594424,-19.06932469748142,-16.647197691950854,-0.7251201992763612
14,25,5,-45.743347972631454,-79.39752881047205,-226.97814717525395,-12.393599292490537,1.0045808279409836,5.016638202411006,-34.400098997611174,20.7189090497701,4.565151902812918,1.896801775798381,9.485754176508635,7.4260021251421895,-0.36905728815486993,3.940079516992426,44.59910029318278,-15.171326897970234,30.241877669241372,-2.8586304759175096,4.5868748638597205,24.523610820743908,18.96934654911207,20.936842825899774,15.982482978846972,18.017217305647886,22.021309146203286,-1.454055562706258,12.33142488220388,0.12682258726165685,-25.670783318283924,-28.83629684836217,-73.07888320960643,-11.656571318690736,-16.50773903076742,-125.55133366584778,1.4619168900294082,5.036950682766919,8.244002339680028,4.990094522536708,-148.53864440249245,5.597941322774603,-59.91024411742278,-6.809022192161807,-1.5335479493184765,-30.509164525241406,25.463508700997373,7.459852335974574,1.5279062119221731,35.368609870897565,7.604293733562637,12.685406878590584,9.131945625197414,11.715751296034224,-37.64986791443537,25.141712124936472,12.592041389880379,23.373478725189106,30.89268455958767,18.953531179713412,32.11373109097886,32.613391408651324,21.007306295924078,12.678516702317609
14,26,1,3.08054118839706,9.936962935982685,38.603927758408744,1.1938782988525025,-2.8158783887217695,-3.8841133343010457,7.023406618978922,-7.563773033822455,-6.153741141565415,-4.633384171237309,-1.176583261751546,-4.190059986783238,-9.68536399006162,-6.281373076481607,-1.3413833623252251,3.693705999269719,-9.59820663441745,-5.6435489141404975,-7.190287812726525,-3.2240345821965763,-11.226368650623668,-10.204677708776346,-11.099476676525134,-5.769088313551389,-6.795831306462701,-11.824978303800266,-8.803836858263471,-12.75811308235067,-3.7230937193806573,-0.27319459944236607,9.79214012477456,2.004433261730323,3.9743574005438087,23.708524083945807,-6.619608951051057,-2.1356143893719444,-4.913966249038537,-2.5572389451468864,50.03668050068178,-0.7509933448419339,5.06802630497188,-0.333715749859083,0.17718175998548158,5.931552888416662,-8.338304257406515,-7.060944917702641,-7.121396644552029,-3.840390163337491,-7.998611442699305,-9.417175106976815,-10.851681159479865,-3.6617518113926053,2.9016715913284106,-12.028669116609706,-12.704112357391812,-10.01664047297544,-5.449314949261709,-10.692603840015643,-15.036573445606164,-14.560693848242122,-8.29113585719975,-4.249494323915825
14,27,6,-43.974108785754275,-80.88328423950726,-176.06461053359808,-22.683966079999408,-8.815709875010674,-18.80867363113863,-55.67053064195123,-32.092909822376775,-5.54811403246188,-7.788411973782526,-36.07711721920386,-29.89817342125787,-28.279121187765437,0.22154074470035456,-23.623077771808116,-48.28792772896402,-26.46869069846664,-38.7785199618921,-2.9289782894548155,-6.814432770558969,-22.315810416893253,-6.934515368136601,-18.567641233048608,-4.867445334428692,-15.242877038513743,-31.323430843469595,-15.741300289382833,-26.5610504372091,-46.80755965011874,-51.58825236558914,-60.680290074246656,-10.432391978232426,-26.29360145221395,-103.13702424197662,-34.64236826649527,-6.156723841695428,-19.280530087808827,-18.90758835933195,-130.5741799531914,-19.465873857096923,-58.04061064269489,-27.214308252785262,-28.498326699090423,-37.23080981129828,-20.40814167479189,-1.4258238199371367,-3.076298349639173,-12.01769787488824,-21.224997154823168,-6.987059452355174,-20.608942290756662,-10.18688562707748,-54.22847488231771,-27.63229118723697,-4.623499608564573,-13.188986354780079,-11.480927239876335,-10.786570470621134,-12.28871916185655,-5.548056259626382,-2.460763509283069,-28.320751901534287
14,28,6,-7.925107568877224,4.713998036254651,14.831321976215742,0.18547095509427755,0.2461422993006503,4.942324942091433,-1.2244336973285164,0.501209467922042,1.0403732925926041,-1.1595194652767447,8.685557776153448,2.954747475218028,-5.429696120230888,-0.16275379933962075,0.399184898496038,10.717251585932766,3.983525216511294,-7.334625124919975,-2.3528776664809317,10.47324802120011,6.651493975904024,-1.006997125473148,0.29485966962557797,6.801946885565798,17.48494373843437,5.0832981308240734,1.2701916761764491,6.61131997363324,8.425530903313945,16.751349391074992,-3.174426907741622,3.6354738919564147,8.07942199438992,3.588143818557442,-12.75439053660305,-0.6617666800710852,-1.4783911220161485,3.946726961969967,4.1896090560206565,0.039873366539434435,1.0305580994477732,5.116604959183349,3.312151414217291,0.6699864470922362,-6.584718457082424,-0.7784966582023507,-3.6295201331149904,10.170920121188205,5.56500442843975,-4.641557712653061,-1.3266085611610887,1.0779575859082917,23.146088336787482,1.7984533525503617,-3.2860816775752983,1.4824604993322634,12.151884678842087,4.650586812768312,0.6007253360003233,0.749744866758858,8.969689064295725,4.90605856563396
14,29,2,1.644855929175165,3.545576789802535,18.111126138079094,0.33531122241260014,3.5206745946552713,4.926394148014216,4.78302789418163,1.101877044238968,1.5138019906447795,3.8734310571013455,9.836799587157165,1.4401940299061735,3.5080039431454546,2.645124465227127,-1.8203496712191791,9.530991852419769,2.1740889141972124,4.211516818440543,0.045445801190484636,5.745920276814477,4.111561645060871,3.0999865445149353,-1.4184595512498808,-0.7623924446042336,-1.584519921188674,-6.151070611505978,3.291850532109783,3.9248307655656305,0.8009478462314817,0.7845314145315352,5.392932636140869,-1.3084695450393717,4.748692232184112,12.371980506063602,-4.205516716329059,1.3213714908172434,2.883671170509444,5.606242019001663,18.040026903152466,2.7234031411523865,6.409733276587073,1.9231488084102575,7.678433635340235,1.894038637236851,0.7406232869025408,3.6377283452850993,3.2543471729973437,6.9997302174749905,2.975187101878406,3.8015687917699927,-1.898628350074698,2.73662869972972,10.477028449315847,3.7908057561484982,1.7925574271598952,-6.122700256227354,-1.39363841603442,6.24341884373528,1.5717913708536013,-2.933683605274054,-1.600011373086402,-2.9773952814114346
14,30,1,21.83542197106816,20.102426235450476,46.43946214674451,26.077933694531257,20.053570139812447,16.766702291078676,16.099975894227995,20.135270568746602,22.011470880529792,17.553095104581686,14.069704212339174,17.6223561450521,22.0904778122175,16.001026547354904,7.092725657199216,11.212981172689677,9.198270258573235,9.813666470303414,7.968264239726635,0.9327070286679198,-0.05968860668562037,-2.264344369492876,2.786294221514603,-1.2170115157552992,-5.068685232775239,0.10051004469349323,-5.904766459131567,-3.962623187408943,-3.499760895683548,6.455190477483882,30.05196753544053,22.8452169715268,19.74734607463838,28.319075574893976,24.826736678074067,23.087301505684113,19.885463579455628,16.44595772754856,43.6971799676738,22.534264425678963,21.749374695020034,11.944610104623553,12.693187318446975,13.437741368736441,16.778367164999057,17.68446105318825,12.425761510322731,5.60817271627758,8.482664686559534,8.477866940200329,8.706563743694518,3.12483081407845,7.689797872370796,-0.552678310289618,1.1836354051512208,-2.575574401584338,-5.15180780129825,-6.656164491594559,-9.081020273449948,-4.1651462047111,-4.48930120250074,-6.358541619941226
14,31,2,32.656732846960054,65.71744832460105,99.85562439353727,3.5289638113321304,-8.534214690963667,0.514631517401827,38.97963268373435,-12.499901321875615,-12.249643314334493,-6.334622371919094,0.9175738463200976,1.9960401535215908,-8.93550355391713,-12.880473202866762,-9.663352034156905,32.845510224471006,-16.003350230978757,-3.13164017565276,-5.073587143657411,-1.4195925931037388,-6.26018206504878,-8.13078681672582,-5.360157583272315,2.928215273110789,20.639381928369403,27.979590995646085,4.667003063803038,6.967614124642637,22.40566151271142,32.472290942036544,54.16375737279515,0.22085870160698562,7.897234480600897,99.11206471147702,8.363090624442185,-7.36854468890261,0.8326131110874626,0.03136471908812133,137.23513045598096,6.369975394342188,6.73540270405754,-1.452876236585039,13.771618883954597,52.38651834369255,-13.66192955872407,-11.802874030045619,-10.305904530488503,-18.54692427552782,0.23475478843944925,-8.780622559167991,-2.4324162791982813,0.2173325726080978,36.19791664219483,-7.624594630923388,-4.482769244816154,-1.852581389339233,6.754027126288811,-4.091480404592869,-3.882078640980693,-2.856873227714945,4.306489330432493,19.508591246177865
14,32,5,67.97876417055362,82.74853626402411,101.76514357037654,41.09826387537691,16.676423403661605,23.3723806075002,74.99141920703214,19.65724066994721,14.283337235450745,16.084727167708383,23.91639991711099,31.62056796597997,29.01047257424853,11.197663014164057,24.93772085156384,61.281107842195304,16.10426495351442,37.526039682873865,14.954688017710856,7.669982590031149,17.36257201760281,7.961582104743619,14.399916899685818,12.227885886356693,18.45792867749838,32.29435785877993,15.532372505381334,26.146732381567734,17.139967713539097,22.792464843610443,68.61542067876672,18.414783628135005,24.12780173377292,130.6145849780338,89.19407375265914,25.520411250976515,28.363134074683586,22.890304210561712,179.0935436865178,31.815530127141532,27.2039843153481,20.836413664164066,33.928300432133945,77.47647209865289,17.935539742431995,17.120950071799864,12.215134200163,14.53112111774432,17.656287161678797,14.20570603110713,27.204562523425,14.369777731097694,40.20359238473382,19.314703970420638,13.409752464626079,19.305536116518805,10.899681906011413,13.532274451106787,16.117213095651895,20.219005951249027,9.365555939855195,13.866857315050204
14,33,4,19.473191887912595,-13.91577133168352,-15.273039226477012,5.77844097558409,5.610970500856638,9.659178618250824,3.4640957932328673,18.596289148054467,9.356896698384023,11.441481454888496,11.712988310766109,13.718739627338037,9.184096593000902,11.632015893372097,16.959132617066906,8.376073529194226,22.136120024330275,11.354266543622785,11.190206095667143,9.747029546012241,22.304226522583793,16.94079706813323,17.040971809044116,8.532260661535872,7.741162717524102,11.470406824427586,16.467356875175373,11.6150100001293,8.234360483543178,2.979499373902997,-1.7237009767715517,-1.271232001392578,0.5407938336749094,-34.3636359215782,5.983865947258181,5.3444810344315155,11.239062506432944,9.109586990461116,-28.737682774265437,13.38207570331671,7.048551671933836,7.143951894079405,11.416463856153733,2.4758504210039973,15.21372042523651,12.045316777669077,9.69450868121008,15.330554627631672,10.060606272766229,13.247484255582094,14.735852403429949,10.424472812449608,0.8321159543787557,25.76290018002434,16.11381431214693,14.309291342909377,9.93772619240349,21.46902381665097,24.19678537677066,20.089050324883594,9.179183329614556,3.208681646825333
14,34,5,-16.381737156055593,-8.855606336351027,9.898846912390844,-21.7244610123836,-19.41978076895381,-8.641406712281263,-8.352547126810814,-15.094262160587961,-20.74406540548294,-15.714282419100943,-6.268193679929873,-8.077098220018902,-14.439004189607385,-15.676848425098303,-18.194884574722217,-3.511842082038795,-11.071256719313842,-18.269244162502094,-12.697892613209243,-3.8967956898552245,-2.8898678650034615,-7.917014951113519,-8.293598326627258,0.768022472561313,7.847106497950581,7.784747232455855,5.483685300344738,2.2992350774839863,10.384541447297103,8.602631746927596,-10.415836863162951,-20.555415409367257,-11.207131309741433,-2.872896661277769,-27.060132821158653,-21.28543738900433,-16.787638796164043,-7.949026972668746,-2.610372656093137,-7.491713983529224,-22.78149352921173,-12.428570771907895,-1.318088146926063,-1.4493848292565932,-12.980173973650555,-17.135771198516203,-12.701071935001668,-9.89082352785257,-6.451837942163212,-12.438200974689305,-14.000258028143783,-8.338616371904383,3.8425405107029706,-8.148047321862192,-10.195382844952004,-6.586626093675639,2.2544136350383868,2.921163237040362,-0.655373376498859,-2.8774979881397096,5.41119874897981,5.520171566321175
14,35,5,3.6867462218534675,-2.128643144012949,-26.120754886691174,7.790805041063123,9.61796410717978,1.9417965740374314,2.432404704800831,11.208796221308594,7.780145888648378,3.7664817019320314,4.970186697114713,15.400740545879048,10.773159837645549,10.799333682420048,17.02311056388952,5.765770410051257,24.349030302417265,8.778287429385248,13.322202130447979,12.193584876748307,16.72146463498655,14.470553681526964,14.682510630659229,16.73494444087874,11.928563746918995,4.511451898381209,13.569766294006719,10.592683292448331,10.618140458061195,12.010414560768378,-4.784843121178267,8.52039928730895,3.1837680950851706,-12.308256878812866,20.83494541270477,11.644883284890433,1.999369632748024,1.8769170045398358,-31.489063214601526,14.054339634527157,9.885898616891808,-2.6042222645497186,5.868164730848882,0.4657638807235872,17.089088461884273,11.104586620065502,9.038718806216258,17.459313219731172,8.72359304325428,11.125696697976535,6.803854337064317,8.616458437950685,4.918405549362206,22.48887659904615,16.990011673965842,12.909028425721868,13.684958708847363,13.977043889213075,18.9733117146236,29.551937038703585,19.099764406487978,21.56811197336037
14,36,2,25.740206111608675,43.25035278462784,81.71427878519386,7.596559501605156,9.313404933435889,14.181867579940896,14.251672069655683,-6.941555837578164,5.043540340848267,6.843647004650314,7.811718640349257,-2.038480017890745,-6.671956709517937,4.702367787590112,-2.307339379802438,7.539749468199721,-12.67860906743785,-0.4844346566398336,4.985909402415883,7.935732027129605,-0.22670844333564322,-3.154299440509753,3.072806974554936,8.583001392870777,16.158982596098912,12.007813373228489,4.189539681029757,4.473925265245045,27.671956546400217,23.889289656744847,35.149635615872185,9.785342328091403,16.31826806536354,58.24916832766877,-10.759564159256293,6.266066458791761,9.323266262904081,14.063045029914592,83.09396264901976,8.449207535422431,-0.4013698392820252,11.490684521407255,7.406105901080567,14.320910017664845,-11.687600692279826,0.7459529332089702,5.36560278335904,-0.5453372479007552,2.8056701707267555,0.6196273735996982,1.396436061437535,7.480708011153448,11.125812300185602,-6.915474655685898,-0.6638475895245997,4.983689674301208,13.043770412664589,4.799120663653879,-7.058043234799871,-8.94203542450034,6.009265172567854,11.500927427238445
14,37,2,-64.66405772458668,-112.75948613046147,-243.31679915336923,-25.975608517847405,13.247854155193012,-15.140309039775913,-108.90971915314833,-9.56518890290726,12.927028775942045,5.317000964611043,-17.755109521855665,-28.75172932700412,0.5009666572256783,21.6261939330072,11.837625769762003,-73.52604592427977,3.8798126999924842,0.477417173182092,18.403789146826043,20.012991422503365,-2.7033335337551603,19.039867612487843,19.326230108601646,26.221380719915032,4.675673863282657,-29.911294834290775,16.817304201617205,4.676205623349766,-17.68338595794104,-37.45396930760727,-101.5097174370071,-10.226111599948352,-28.40373570494717,-201.80989208308648,-79.50829298903302,8.118081327255174,-17.541695909165753,-15.964933662334598,-390.59113524018244,-41.19171042122494,-19.692663145138,-3.40713547788015,-45.48578366855297,-137.66907922523782,2.337155005553874,17.425624859405726,18.00967953572187,17.98378334139905,-17.30979664005884,15.239952128993835,0.696784532469947,13.672819779720157,-70.30308658902236,11.406324991002313,17.860995310653998,25.371796480811582,24.228045922068002,16.783257462799828,20.714550540214642,26.277196594854676,34.83875254141847,5.883009120276794
