people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
14,38,4,-73.04498697054096,-38.15458034960238,-118.72859993213567,2.006837946624018,12.49901112071353,3.659497396588871,-28.887037333191877,9.488956566377565,9.657640977808065,12.533554945595375,12.888427133524297,-7.345133953228044,-1.4406911309286041,14.00455869169815,41.59607467436936,-7.904517754912376,3.485020951231623,13.350526197268282,12.418212307060552,7.415736155777532,0.176071886461592,7.1955133350793155,14.226203511219197,10.683829114261291,7.064783095995464,-12.991630951442358,3.2384162482737393,0.8112601352537552,5.029528621856759,-2.4079189184235337,-62.87851774983295,6.352113963490948,7.191640420362537,-28.053395444663572,-9.811227020966573,9.167807421578864,3.4763849929156834,2.4905327504341725,-59.57248200803269,-4.375392046643468,0.1389037066979742,1.7687998777028258,3.3766379125484436,-17.474434931103776,5.224167181746806,14.125011297351705,14.08258295604368,1.5383919449863819,0.9984535730398463,11.00945225538595,12.82368630641026,5.6500807767961065,-4.1184403730965204,-0.10727322120901116,11.655519320856687,15.834411530426097,8.107179559903535,7.959697675039399,13.65754786660759,8.69516478183611,8.303945346576409,-3.406545811991506
14,39,5,-105.05697095321452,-52.30408906900304,-19.402242975990944,16.7970033228034,3.6846769663800543,-10.430877540351412,-12.900577618399776,-25.76131652804409,6.400264903823507,7.695636068243628,-27.02387790890728,-30.765642324962275,13.342815100147222,12.828333700212042,15.271224191321481,-29.373818950500432,-15.073048037045243,15.772734328377524,15.00214517298269,-7.963027177787409,-16.75884085702824,-3.240543470331807,10.402472408624686,1.484922952790995,-7.80431968028225,-20.15390670325654,-3.600294246599532,3.85955806258248,16.301377616277545,-7.988426389115887,-75.74558025271428,15.739635431184993,1.86183007290905,-49.885996589209974,-22.066234696054504,10.124722860833039,3.416846582575176,-10.765957459443946,-120.79740407599546,-23.181036819772014,36.24596354147284,-1.1421087839890534,-31.351546795448147,-50.58169451973784,-29.43504516744031,13.914985163364465,10.243996292352676,-10.928075332910092,-19.516880283177624,3.2154679212537474,12.873132115275387,5.3957072313329775,-30.511916148464937,-20.375944627539766,7.641635267291123,0.2699922742776383,-4.313310251253227,-9.303404754936333,-12.795258169914254,-10.751020828307396,1.0781425724555618,-26.3940192531431
14,40,3,-29.045467447943796,-0.4075896747228582,38.17189866595153,10.531144919373638,1.3843204102297197,-4.446699411460629,-0.9557825305112969,-6.401455752824143,2.843000209061202,2.010999848361968,0.9515049802820856,-11.654733181635779,14.243394450148244,-0.9508343970902784,7.252543022265518,-24.953917563143285,1.5060215844182165,7.583229862562405,-2.771450058716099,-3.9776175699719243,-2.8829197937213826,-3.9859992469229364,-4.040092462174045,-5.012730672887364,1.0932988491045634,-7.824562695899572,-0.741131931054976,7.0494764769767855,27.51282126692738,13.276675445822676,-11.102320809916758,4.680194049153658,2.2246099181654984,-0.7613056730933307,4.370663592001285,5.938177427901638,5.122651296815404,-4.511139654895152,-8.496317779872472,-15.905406675778519,24.542986822235065,7.250138408663428,-12.933988439055483,-19.660096220126967,-5.739342202159866,2.907902857697592,-1.8110432468309319,-0.6407952683001028,-6.756235361167392,-1.84058126281356,8.309737332074379,2.0643647469625606,-10.240585790174757,1.362169747956369,-2.496290007231351,1.6294568372867646,2.2571652355581158,-7.982553479852298,-8.10928369285085,-5.480633285680285,-4.099168451412056,2.7668488014762
14,41,1,-198.52674734301675,-179.4646586674016,-404.9497452596338,-43.49899201349513,-18.513744555550023,-21.43799457535511,-137.2458819063699,-23.924989582925296,-13.682739086937532,-16.600214306083394,-54.28751639222224,-74.03725539474954,-56.32573038339615,-11.786816020734703,-51.81618619801066,-110.18724046974647,-46.8596183715797,-39.59804605492733,-13.880498973970733,-8.451068860546853,-32.030423295207136,-21.430225491432896,-16.054206560206854,-13.15440776544374,-24.991952923739834,-53.96211281200732,-29.65131428728742,-57.90539499463103,-111.04129905816988,-101.10378182515873,-206.70889888740177,-48.87709207723782,-55.331739394403044,-250.97962434698908,-96.78634388417733,-21.559649421856182,-26.820452998778457,-21.804843782061113,-335.5871910699987,-41.19454307708795,-76.86751543675977,-37.953201722808,-66.32746891132211,-147.69625123535715,-39.48628715734655,-12.607070481132086,-16.925398126744273,-34.30476823485479,-44.60192112788195,-17.137424333975094,-30.839770512019324,-20.51694096933776,-155.31903152349517,-45.714295318940756,-19.196020155475015,-20.577924428734836,-27.03745026904633,-11.76287345779014,-32.91359220445156,-29.864565662131092,-20.48796929364525,-51.91393327640322
14,42,4,-11.615472416870485,-14.856397345298666,-40.50783906622632,-13.996408229602922,0.18270774921629318,-16.151965122874355,-29.695349521753286,-27.69468510823277,0.11559700357114322,-6.85202860707281,-20.373932974821898,-21.411878525006873,-10.006524697536745,12.185099099558304,-14.572879018568695,-23.476069840409508,-17.429613514371752,0.011075389094470367,8.713107280660328,1.3740774288591813,-9.63735167815054,2.8249422322231816,11.316057886610313,10.798975223777584,-1.1816584846777152,-6.7078993499233635,5.680185275106898,-8.629776524595648,-9.01965508246567,-16.95625415141126,-15.664975385840355,0.08153877309636987,-14.290169744366198,-28.7867241400044,-30.915609789058188,-2.9400189088248654,-18.333811370519594,-16.50363484143121,-62.90810227989238,-22.36355679428842,-13.072822773601954,-13.096094858719082,-20.86859904029746,-27.151729595688412,-18.729759240534346,6.234447543123145,5.587686830961213,-6.78475602877486,-9.910881646772525,2.593713436639163,5.044881423162977,4.326385584001133,-26.75736550877733,-3.9508542043225074,9.633120388417252,-0.10093784687768004,-0.40078026494692953,5.490760663251686,6.741564582703951,12.055802465757216,16.782436555160626,-7.355527128479108
14,43,2,16.813280952094892,7.484870052657928,16.79062168788528,-0.6410149836844604,0.56592708081007,-6.926133714434573,-6.558822146878101,4.83095926521119,4.156637450805068,-1.3985170570156746,-6.382819621664719,-0.04613933301099177,6.92763665104966,0.7547969318381167,10.5183469804867,-9.790856754407287,0.8607868983796448,1.594566150136837,0.7437563614420051,-6.528232091265488,-9.362723517390656,-4.215690358905352,-6.647840715081597,-7.277583863677051,-11.169974760742999,-21.014335242951883,-11.83708254343308,-6.066930721366277,-15.165511663685116,-15.010469021729936,14.755852705640047,6.884098498150706,-0.02297134792841113,1.3102152514748449,-7.6800867542283715,0.6289222652047144,-4.856081049912037,-6.896283561636401,4.82087820478738,3.276382106651622,-1.6889606294017758,-3.4752520233188298,-6.079138954783359,-5.533755444876125,6.892815262931062,5.075448315090885,1.255983292465892,-3.5340159558123214,-0.8020114481403695,1.9384671465789023,-0.6510960993743155,-2.1296721566468477,-13.038637348609717,-11.031718425305067,-2.187938902640668,-6.0925726733601975,-4.625476590675732,-10.082363842464076,-8.62066656421507,-9.466343537586306,-4.410120882616355,-7.969258473141165
14,44,5,-2.15901354945651,12.053270597283426,9.865817406737222,9.311266122067845,3.751718410131772,0.5916268929112225,-2.0129073451205,-1.8781887283321574,4.712298719348698,-1.817632874155918,0.21628052413054655,-0.8406594176663138,-1.351464424691187,1.8217486716102713,-2.211002806065287,-0.08683357823912868,4.848404682627543,-4.113423019670312,-1.0543272373970682,3.9626347032352944,3.315850953503355,2.629448062672122,2.1682044219725367,8.54876969612726,7.2618956395038765,1.3859735845202006,8.716043758319644,35.809390765137785,17.030463173440314,4.82484362165375,3.2751795825798373,5.088361809711632,7.146102252166452,15.17966218747017,-2.9719962426802033,3.3239665733786676,-0.7075707885413998,1.642601469849666,15.785115878756462,-2.7074954237039317,11.242773597015114,1.718510128057944,-1.315799254515185,-4.137342362142191,-0.12733126479405452,0.41763609118487177,-0.9877251054092151,2.8206992848980694,0.38653736008421924,-1.128386074336383,0.044833048133227194,1.3614298341932087,12.029362831173882,5.771192299327024,-0.5209438859644102,5.808325756386647,11.746087093315111,3.573380613154389,4.8589712619758805,6.462173250980862,12.233631626180395,11.261293984268137
14,45,2,-2.560799735087173,0.054682934486375734,24.35164310483309,2.812421671058075,6.042687641547586,-2.3169464538691638,-16.129872309577816,-3.4268928942974792,11.211963853673868,13.702288470242362,1.4325869122133927,-5.763088212144084,10.632429510434497,17.363450655486528,15.197997730327533,-0.9980951788176495,8.702240093043308,19.92790354423725,18.377649988945034,14.962641700727444,9.394446492694865,18.55788405044233,22.687272536284393,23.17702499467017,18.62730685130851,8.765558939063688,20.182647172725062,30.77783895842731,22.97475648462409,24.066841177460642,-1.9572534040411622,0.6383328199068583,1.5720802385519015,-2.2241589181443144,-20.44084739637356,5.644970892269801,3.998149687685526,-2.7486867160967914,-5.816129433911106,-7.361457853191867,10.206041941101233,7.925431251378229,-4.175250436860797,-14.636070586559244,5.089043890739361,13.364040837350597,15.319201638411013,12.720794651611921,1.6183930728584528,13.801365037289703,16.473877247672807,18.66898371124776,11.920413219483523,18.112640596108463,18.906779126502666,27.361431835764417,23.95108245549406,18.23098910677179,20.813465330590745,23.107764104721927,28.366845007997195,27.521434130828542
14,46,4,46.76444951790133,67.59067762043422,141.89591383643258,18.66397779965319,3.2744630163126605,6.33676112553377,35.415084645515535,-0.5609444341304273,1.0558417416745556,1.0137254743405237,13.770879086697615,8.178799066715301,2.4789025363762214,-5.523431608226245,-2.322992840418362,19.404589680091636,3.3120242831206355,0.9043366156700188,-4.575418163090944,-2.578383672937025,5.149310598763207,-8.9773885183854,-5.000973239813641,-4.44762428254797,5.984790810156706,19.725761869604273,6.554833654825371,25.530238044698073,37.73574190318767,30.80405914383689,44.82209790189088,13.124765772508777,19.878712105712427,64.70794285797496,0.8239309236793438,9.432597347183107,-2.7623169681670676,6.0148027239412745,100.35521529069763,9.265207678965504,29.467334856370037,13.294247912470157,13.455903400189985,29.40267479274329,-3.0538125002711323,-5.607051197257706,-2.9632908335727866,2.8246299687704837,5.610623621279602,-6.141405843084725,-2.004722226717761,0.21112442616282479,29.88554883148614,0.35324198689038927,-7.695439586290949,-3.570282356779474,5.8913558977769656,-1.6229943894872036,-6.276332572329695,-6.438149813778431,-2.119290497608303,0.14900793643986449
14,47,1,-96.59686136536489,-135.9155050283525,-245.57207902466394,-23.6740381321529,8.344477634558954,-3.1027958256805825,-76.64457643322835,8.988845294432306,8.611047966326248,6.621285398672453,-18.023668017692675,-25.20670741142295,-8.470121243287148,10.353269410603561,5.2440288512990225,-69.22296702571026,-8.28514740288984,-7.441817532861375,2.062804084452916,3.254335619622795,-10.304286138495291,0.21767939681686954,5.440077806334583,1.1518661566078663,-13.065285206431666,-31.379766677937845,-18.61843983719989,-40.50863714915952,-52.483571381103715,-62.025130075652434,-126.375425766154,-22.153380447862343,-30.509442178214492,-191.64999042487733,-39.78676571242694,4.654829632831604,1.7066255976877565,-4.360166418479708,-302.7499141809419,-13.609685983236249,-29.67625102800568,-7.099962694434132,-37.515611855903764,-90.49561818343834,3.30264836036396,10.265256646827499,6.856722290639022,-3.9127726861752747,-20.124680836571425,5.539454982604646,-1.0399801715208987,-5.143437684082041,-109.20326157314015,-14.954606841977055,2.877208781292342,0.4226418859438901,-8.36099821728904,1.4101704009240723,-1.0825934619074928,-4.392213096387865,-3.669370347474952,-35.186873249527906
14,48,3,0.17678865033951474,28.980541567590734,66.18671536227549,-0.4799490328423847,-0.19552874715044766,-2.1318686522270847,13.705594871261322,-2.445341307715309,1.448020740559826,1.2501913287972148,2.9347240430212054,4.507879453222841,2.588164251570291,1.5857220183172036,3.8777433378939916,15.846700649095212,2.56367828172245,4.775455595334848,4.471878954868124,6.590429548787454,5.485731738778519,-0.1479904194839474,1.6081039579698762,10.12526627469854,16.539219140643016,-0.636957101274009,4.6441242504047215,18.306435013962233,9.971888323518918,26.78704213060257,19.26066852793689,5.7643713976779045,8.23481139934781,47.434470479353884,-14.115346352910482,0.38324245161990345,-3.7570363335743,-2.1098682638712054,73.06324145597655,0.24596886661630726,17.669824957063923,4.065584199809718,6.697228697594255,13.480227493385714,-0.06166555170287735,0.4081099298896199,1.5721496616876327,2.413167467090959,6.742466397901496,1.6071789197782744,2.4635033405204183,9.610195247740366,28.046158391005548,2.045439694985387,-0.9853551485462166,6.417918360087927,17.388271816392862,6.125983824953437,-6.99677068699242,-5.014846211560524,11.802099401006332,15.12686381044956
14,49,3,34.71991855087802,60.22301164487516,118.38364730811693,21.974198730435315,-10.487178887240589,7.914356064721488,57.03678106025951,5.39369560744068,-13.248559401915754,-0.8156301064939206,25.92113369828226,23.495526841682622,11.24092374378587,-18.614312433626317,17.38757814103509,50.37594602384222,13.820151398140124,0.11196687505239922,-13.161113091471906,-4.348200910395328,2.9684817951808564,-11.741451081547252,-16.004668123986033,-9.611790560254057,14.37138479230243,24.026667271763465,9.565870877128189,23.78247879041225,74.01168288544913,45.382996026335675,34.71032305261711,9.485037419536127,21.923989911529624,67.21297297027057,46.44430611918613,-6.078641859223927,13.294143832379536,6.801218604441828,136.76004814229367,9.637987550938641,34.221761105900114,16.74471355070609,21.335253145023266,57.60068511236001,8.563428818543512,-19.123614515552717,-12.859744474337226,9.54036760498292,9.578044568120337,-18.300608614482353,1.6088206368702926,-4.749200865842131,64.44440156802898,4.279564107359363,-16.032865134499428,-5.631120903621905,6.511376394663102,-3.0313265520352397,-0.10735431257862303,-2.758548145795742,-6.660661780479841,19.07339409893244
14,50,4,-32.47305404987731,-27.36614849486546,-100.95432293433245,-7.357550424410078,3.1404958641747145,3.176195767560473,-4.257760345447446,5.03267317734341,3.1555134361246364,1.194202028555662,0.8821282327720321,-1.1464209760902684,-8.38174995112165,1.253798313507038,-3.370406601680216,9.566969198708588,-1.7429960786319543,-7.986426278573986,-1.8331938459333492,15.69203942229336,0.7114667758436468,-2.6768129364155744,-1.9169521791315285,8.479739836803295,16.20941112762909,10.302020220631144,-3.0885066201047175,-25.702783751528617,5.948408851559021,-2.668916829475542,-48.15545163871495,-3.072460052193847,-4.8964977856589185,-39.76275384171708,22.299347826983873,1.055749160214896,1.991461997363352,3.3679556897387073,-48.817322537666385,-5.0414709457446145,-6.945382496012691,-1.7825110676221385,3.5218191551635156,3.2350058711883496,6.424901104827483,-5.122339140532945,-2.1353022250142426,6.706188375425596,0.15419871800738028,0.6664026062935587,-2.348704038596736,1.8706163517767322,-4.145689404183407,-5.927321761096945,0.6453849079950563,-0.356028141999026,12.095652739903542,0.4844231208695504,5.559975429574345,-2.4674919247172946,5.774880369852591,4.640713898419613
14,51,2,-3.7133132291321695,4.444757205377357,36.80142808268303,-14.652487072627991,-16.08684283467692,-6.239696150350314,-1.4993740563712465,-9.593420451302539,-13.741688007943143,-15.65903320581447,-6.551469430804435,-0.9034580521785267,-12.759662219027918,-16.62031883591924,-10.613885854450393,-5.951923246609,-2.1173250496432905,-15.386913880830773,-13.9723154166827,-9.615466933027367,2.2421361021811093,-10.918352656066418,-13.654287851211148,-12.4971152103347,-4.153088312755091,2.767010704500648,1.522726916503615,8.016160837885716,-5.326469351605675,6.010698715815457,9.176096615472396,-12.415472400851735,-7.090506029803665,21.09033631910457,-21.063364928963086,-14.827275620387287,-14.969104343480081,-6.012132205830026,31.5490639696761,1.423974142478007,-10.056872214735824,-14.686094377485174,-3.5974503014373003,-8.204429448196072,-8.715257619746124,-11.295271367016367,-16.734135309915704,-10.001541905389049,1.5812942993872596,-10.644764999109439,-16.182381717828893,-14.220712127436581,-0.12738907608635253,-3.8645639378214014,-15.325490753279952,-15.279131916828645,-6.041265621735922,4.1669382358356035,-11.359133466623915,-11.686756741709816,-6.394415155939036,1.556889253009746
14,52,1,71.76707274012455,70.57215381394391,139.28137854359505,25.825109308449225,-3.4560841406104963,3.2174448726880485,59.01953767131017,8.108740212986385,-2.7277268227757654,-3.5515999321644074,22.233844034055746,29.215782120698922,14.999231903791056,-9.71186151658753,6.505353113988462,54.14105203700047,15.607668312130171,2.1395681711458954,-9.469441731619394,-6.247256967284507,6.17040041087922,-2.6090199732925856,-6.685066738279489,-5.5311311606613085,8.773316267991392,30.20198096373551,6.213117792180215,10.205544814887668,36.14400808952701,34.78730673827911,68.27183212630638,9.787203610942862,13.731849617154408,103.4777343985511,52.92608643232324,2.7469063589303993,7.501772094949531,3.1269580100594827,178.51729404649174,17.446642583463248,26.50907266771468,9.902176320609613,25.67603190470394,65.25774264335632,11.514580878360965,-6.364865711958308,-6.6074355298471525,1.849725894993398,13.79549207824578,-5.36882824371228,-0.860336016204844,-4.009987990803469,61.79121931103942,14.599064277882524,-3.038124333022209,-3.6933822932698535,3.71696646538813,-2.556499011587446,4.218638377616228,6.497514874833389,-6.55263708559115,20.231052374171963
14,53,5,-24.195386560906368,-55.08692669505029,-84.30016535229794,-12.42519513356341,-1.3129899117005293,-6.394970058736098,-43.92802721988867,-0.7497795145140908,0.07405883236220395,1.4090606313902974,-15.233755434136373,-19.4499544412261,-8.230545510333487,4.9382440151033435,-6.717437116258848,-34.8843256111552,-5.440043154263463,-4.00577987018382,0.4938799085027378,2.9565509464023867,-0.6730385460527375,2.012664666830949,-0.18676559853072236,3.3207064579445404,-0.09484530483349828,-16.42794594541192,0.488561892439044,3.80622786636714,-17.105701301951054,-18.55776831544028,-37.455229191881855,-12.764460045299149,-15.483897721281322,-80.59192688872176,-34.381127465243736,-4.23410675074996,-3.245769015979022,-7.482211050850046,-137.32312033234575,-15.544280105497593,-13.487164036802406,-4.06546851904018,-24.00280578107368,-45.02796187051914,-2.487041315029761,1.013135833006989,4.120949111526785,-3.190230592131253,-9.721676622653698,1.0740615895767578,-4.406224893337887,-0.626691040049148,-38.95232595830429,-6.426172831095755,-0.34924198889241703,0.3852887619059625,0.2000143937766553,4.454445247186301,0.41375157089404263,1.0943393614143133,6.623227694594278,-1.0623042470798238
14,54,5,29.70304921185369,31.944133238299056,102.03065010759885,10.60996679357458,1.526680837271781,-1.005760062258781,19.476220777246912,-0.6580325209694665,4.639106780858484,2.7084087186447556,0.6557665993118811,7.407712885519351,5.454390127847831,3.845060814637691,-7.124113495495718,10.758003630970675,1.2948046582296664,11.977882326648736,6.373559400121251,-2.7554845908520447,0.9113192993057198,2.76558885446227,4.342848087297526,1.5649355767272057,7.994819634026147,3.928969505674592,7.098240248904357,10.980711927228583,23.590788250368817,29.806322330018364,40.25228677658228,13.60420610567145,11.365908257685966,47.006464240993026,-4.441832320458007,4.9968228660433045,0.36158903999390446,-1.299949207547598,89.31002862497068,5.048234077715656,18.040026688130528,3.2402891369036797,10.084629832267218,19.208818183689395,-0.10390904093751696,2.217846774757362,6.6537021027946075,-3.626502739333705,2.8195084951159255,8.866045880744732,8.208175240947705,5.792209881153411,21.835734262880763,-0.7573287918845699,9.695040488524771,7.375434901020156,6.168377268173527,-1.4970966893725288,-6.149590926108568,-10.508300620699067,-1.4559630949799782,8.157480770926469
14,55,4,9.469696027749194,30.02157401202657,40.462543955663335,-1.497466463152683,4.535070683602697,4.404375112615526,4.131446350275014,-4.5940425716931115,11.189674505907133,7.624282522990206,7.729393797858455,-1.5943465666254844,0.9757712249780395,19.05318576713069,1.1053915508659327,10.3028410660421,-5.394354608012131,17.876787451924994,17.67847249074271,17.348167246355246,9.026764930271334,11.808804743400797,19.137591577089598,21.375114837411513,19.397607033663412,8.45562384404787,18.744684327234765,25.7897445461372,9.79352738690085,22.39725653209337,22.186710387104885,5.8933328204992685,5.783874621115077,41.19699364609832,-23.318217984287113,2.767426892240508,-2.0101443618513293,4.307078914489691,54.303678435523345,7.2093863120166235,2.1491752783881446,9.561246602114558,11.562350340369276,2.3759646822766585,-2.553770625123347,13.227125593563306,15.001705940926401,5.9874267286462,2.60701997305562,12.694886825751608,16.556202155844563,16.226648198860907,13.207818815802664,0.5448863927002359,9.52977796921098,17.03923792829283,20.320672078353414,17.109111719503534,4.460179429228714,8.327321377117187,24.855789021929585,12.856357303879614
14,56,1,71.5715902647594,72.76738727950242,132.41412518918514,3.3703141589989745,-19.816688113505162,-9.6838957746286,60.69242874270574,0.7637218966648512,-19.566788627686577,-16.81603245932336,14.106525446424582,33.45240918188016,10.254886548739021,-15.447365444267122,15.914181461058018,58.05924670180167,18.671145588420796,-16.150739678204435,-14.272180985068761,-8.382015836175261,13.757549370025707,-2.4815845860213726,-6.06960128020586,-8.86887830857006,5.984397793188691,43.380643454993645,10.086294531458758,21.5381692630216,41.75519829121893,46.838114850961325,86.02316084867566,-4.088243422030307,-0.8407171922054434,121.2075138440946,48.46740989991259,-14.409420019379123,-10.166411253498724,-9.157495129262887,205.68506849102866,10.878652759611887,1.031066814119497,-4.741836640870246,30.913031730108056,75.98149107905421,7.374660303520902,-15.323895452657668,-15.001948769692705,2.2416852347143896,22.93772697127311,-10.314251604194682,-6.447884110881517,-9.167506725186623,68.28993660029845,23.788293977336178,-6.04758928108552,-7.911916693638465,0.29801582693826656,1.4695585657183718,17.463717918195645,12.509161574005079,-6.03127702023471,19.561008170610528
14,57,4,17.448943152887416,17.86845214158388,10.541607484425882,19.47323802177138,22.224179073736632,16.338730845430003,7.837534104632902,15.809428593223336,23.58580555691858,25.07089034729163,14.854351223298792,12.445553708480814,19.58928604596634,25.288153573234602,17.66108504644164,11.54080100346175,7.575900216541465,25.80661190213729,24.988149295220293,13.733387210281423,5.137079327957845,16.25810539040987,27.36673834411112,18.32875908656819,4.619164393669585,-6.69988776573048,-2.2883448040612575,10.553526793129551,8.541902537162345,4.811629511075229,17.20329799077178,17.891920792120608,21.084463282692706,19.80289599887753,4.7661722139796145,22.576912507687418,22.36686348994602,16.584641911271145,14.344991221251636,15.444660217115077,23.212169956097892,19.835069838388822,12.827767318239578,9.006845601516343,12.953815393649574,28.91302615626739,25.057445186122187,13.955390354754735,10.805888673619977,19.478694720875186,29.57806452799863,18.96236369200051,14.770500384316565,5.298596025194703,27.575515652382048,26.75309950649375,9.559974786030448,1.3976848903225676,8.169954936883249,18.235994932241738,19.00294235693973,9.289161676325179
14,58,1,-17.555742319741448,-4.361981431328942,-11.598131197481981,-2.854607256038522,3.431066383528181,2.8351041373410615,1.4450264436806113,-8.582839504883786,3.493945869912464,0.47920916402121944,-1.2078554448103762,-8.069733946357015,-5.210779685095498,3.577172524341177,-4.43288420104399,-5.026649903778622,-7.473124297596968,-1.5198020382170996,-3.2452257609721737,-3.7486895303491803,-7.5293100214586,-9.114430868271285,-6.877161970316637,-5.557339739656395,-5.3715449666559,-7.929512293396017,-3.8704715668246505,-2.253696947290403,-0.31996990200813813,0.5493141298591151,-12.55248009662211,1.1401781458748348,3.2731797451653115,7.31625500003375,-9.452008009683798,1.7610309720720827,4.680841469864655,2.8917754402429567,-16.15442758715688,-10.323303696676723,-6.77497549435669,3.1134664104887975,-5.042719595565844,-6.692269099013111,-5.859517286963215,0.7027730033846515,-1.3716150605823934,-3.4107655269525408,-7.70113908299586,-4.9676201484824825,-2.4343124872141693,-4.077410869800103,1.165681327295645,-8.74247207293832,-8.957365085257264,-8.15287964704742,-5.038025863468647,-8.519486001556418,-7.107107418373499,-6.261326514457057,-4.4312771704252345,-7.240727890385086
14,59,3,28.28402305103657,31.000420353443502,47.125575774871756,4.217412907209975,2.8425146583127003,4.988568499389035,3.3365447950413145,-5.977091298234171,-1.8180028821636984,-5.452332324507397,-2.7458890051376543,-6.295916641085617,-17.392410663569855,-9.417683796093963,-21.795675783804285,-1.3321462607056633,-18.542796989403122,-20.384754052976287,-11.953142033662742,-8.096439488686434,-12.435854188370985,-17.59147699904151,-15.961234069815488,-10.452739178770917,-5.37643528211771,5.1408942167351865,-7.2192247020103375,-6.9399836526774825,6.622152642369632,16.174219731991062,44.091058599467324,13.603628071354379,14.736129825298745,45.250924530257386,-2.0428731543943286,1.7106603103371834,-6.2820204590651665,4.89185031853253,57.60200291581266,3.9209809599376095,-6.477977028071157,-4.270384763594624,2.2048407843132045,4.350062212248036,-15.674767571615009,-8.634944284834514,-9.9477723656086,-11.603911575475124,-7.073210967840944,-19.348843193453988,-18.058847874403,-10.077542993535358,-0.5496726008813558,-22.24694237512787,-16.95380323289372,-14.896791074697557,-8.117353120091849,-9.629814054362663,-22.372562797694666,-19.526267726610357,-5.836164385171201,-4.2886740370517265
14,60,5,-45.165836714844154,-72.49218119935293,-119.59290155259576,-4.447601299460343,5.626519833680059,-2.1023768960702687,-44.41157181597335,7.0944251535096905,8.954047144049916,6.099705838984472,-6.365015865916887,-16.93297052492455,0.35612066857880104,12.781778182334659,11.002423296375882,-46.66002005047912,-0.02581540333879545,8.789570860950867,11.56646600429241,4.520272677150985,-3.0914083487445083,7.88080623196211,14.05373852654565,6.950388414773907,-1.7010763620889588,-10.796628437663726,-5.397603173490349,1.5191546702166894,-8.465034359282383,-26.05538991784178,-56.844223421884706,-0.3177039275263872,-5.214317324514524,-110.62849591563383,-25.380524982766392,4.69049485759219,-2.7119347271395915,-2.6923969085441835,-185.05561762321295,-23.326356788960886,5.460945126668711,-1.1252993743798538,-24.74042319451891,-55.2570445639331,3.25639332901323,17.136245155479852,9.688196483806411,7.297433898454847,-9.829805399132207,9.260143976158849,15.741924678588777,6.448300303448353,-29.853698836594077,6.710593094458665,15.685195391634245,11.64416648161302,0.18206041631084546,-0.6321940567435291,10.019646207915573,14.064617381226732,5.426447604351293,-0.49653889406926677
14,61,3,-115.63978115232977,-188.8930018878564,-285.05842388548507,-37.900091111660004,-11.139061118305731,-24.316174433725642,-103.75059356049802,6.785981497659186,-6.313627902554661,-9.550333165268343,-11.433123097732297,-32.919904551854955,3.37632568059035,-4.876913685169883,24.127501317833698,-68.25378544156142,24.307654001704616,2.5179782097296006,-2.6314826684027244,12.924184776229293,20.67572928086015,22.917888423268934,7.886055185255117,9.935136399459,13.853666367599883,-32.512892686920935,6.193626139085835,4.387438430269138,-33.6121108881766,-39.858431403956736,-161.6066123508826,-38.99665012228777,-46.81457720878645,-291.26627020719576,-43.11425844997894,-8.163931813363627,-21.248511987851888,-22.3224696578776,-359.19607372981756,-36.533713518846305,-19.088515873362372,-19.139915287131206,-30.548321184406937,-98.93017777582497,5.925761170117411,1.471616309408733,-7.112529480511824,22.734174753448418,-7.9413736259064995,8.477150142828865,-0.3124784952165853,0.5426435978265446,-60.70397805586094,39.13897603159635,10.940514861810499,8.629533852620913,16.75951146308286,25.183493190422276,40.404277197641846,31.615122647706134,13.044013161711936,15.303421239448127
