people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
14,62,2,-116.6267433820702,-160.17473036486928,-289.99160509574716,-6.9850710066171695,12.65634290092601,8.240036941769462,-73.41515405294375,33.44986586084179,14.330216536207548,16.10373323567484,11.60370358683895,-10.941278041317693,33.40352973669041,13.505800047662204,44.074237367592566,-34.21617731034029,41.67939391284724,22.22236417010198,11.543251765869185,28.143015304239608,21.792311727580422,22.15518391582114,22.668728910999885,21.00550285336086,16.66445798849368,-17.97329767548093,9.775330575830422,7.147917277895179,-34.31550822820421,-43.638022859285485,-158.4782783781611,-11.829544897713676,-15.899926898955579,-248.11608062720893,-0.8769720636489886,16.341840603774997,12.617660244858657,8.566827807575464,-312.0233763950626,-7.113280939983158,-7.275421952681116,4.567244543171511,-6.552752624197702,-75.25758516933864,33.82982500301809,18.048500923985024,11.226461115951953,39.16940434913083,6.106087357986984,20.561519530261076,14.798408252573221,14.971786503827685,-42.052289475028125,43.891807032249304,18.46618310516564,24.221294414751785,23.52767762708729,22.516171655004335,39.808904564553295,43.67587323000702,19.221789464172804,6.655910191285175
14,63,6,22.069078739777936,-10.5956891712778,22.34126753051108,-16.6885739516058,-8.743327407927323,-13.294062932362637,-40.72285999175981,-17.10400186315542,-7.347134040623182,-10.194180558730919,-21.968811290474935,-24.484893623285185,-23.96120978201307,-2.275130767647813,-34.37811034281807,-45.780504516712035,-25.23745918328441,-8.907087019485667,-1.8367083285276493,-3.1309118013510995,-16.467461022298505,-5.478783606108639,-4.091515229583334,-5.306954473438786,-13.035469570174445,-24.35563156808294,-13.935991141490826,-15.09485174715519,-24.655751467932294,-17.682588095754014,18.568496739650822,-4.476052530382467,-11.982229174092042,-25.564596944829308,-38.569406969336484,-9.544564252242257,-21.674055752049146,-13.953286286738772,-51.343069644962895,-13.450227138836214,-21.875769579192482,-15.569563821139864,-24.33137700761236,-50.23296126214471,-28.853672866414257,0.2011127702710103,-6.70014211408249,-13.55493379320677,-19.83222583899409,-2.2833042473691294,-9.833886298828013,-3.630236900706845,-47.42284013948787,-21.62885276518944,-6.857381312676323,-6.361004234450625,-7.600328415552748,-9.1458995451969,-25.254546308662835,-18.360713277284688,-5.393510689640918,-17.92115802962969
14,64,2,-5.737897073395739,-0.3662941973860831,20.400499782297853,-4.461797872512811,-5.014326078226649,-2.719877013527764,4.769605785449285,-6.213765198001404,-4.438606865499622,-6.2733383104773,-4.101758106361805,-1.728764633602666,-9.209715557477734,-3.7794066540238163,-17.915412466973066,-9.57523520621357,-13.419348093079082,-8.809397641626164,-9.644438525003082,-15.119950305397923,-13.68882002563375,-16.147572022067706,-15.123430129640342,-20.508686420007994,-25.186221706749095,-13.080244859180802,-17.058972544422954,-14.931797496247572,-22.945310646077477,-17.82341093087296,5.846812033560127,-3.2732607679577876,-4.220800244362978,14.194283860576588,-13.855111501520357,-1.1157385171731802,-5.295948593650107,-2.2004939230476914,21.172788445996805,2.8368151881277734,-1.0267198650484406,-6.66074265675937,-0.5043309223497423,2.391964851231201,-6.967209498091357,-2.4243583189459823,-6.427872328133114,-12.357124695077353,-4.689176867011842,-8.68621668839691,-8.661881190974544,-13.315230834911137,-14.48542112248337,-23.944458072959648,-13.01996657629383,-19.367745301436354,-26.166004324241037,-17.04065989810837,-28.004620273302255,-25.711188442210066,-23.733333585420386,-33.07636899478371
14,65,2,61.7831033301063,93.26207403148096,117.83143109482955,30.907008526074463,19.901752778624243,17.560701966058556,65.33213660684304,5.426782837728179,10.700973904884721,10.571619444685735,17.92530846770671,24.963212444594646,2.542649147237039,9.3862960678071,-0.3399240256559741,44.138631400515955,-4.692228875554551,5.206976108162139,3.4428930487938056,-7.189848463618892,-7.171732458944736,-7.653993732727526,-2.5914013173612886,-4.822612219739979,2.47983880597735,25.4346758540629,-1.6875848620221356,-8.909584229721178,14.088178390682465,29.24460327396988,81.29602996786922,25.511798470258338,31.521687849765502,124.32798609137535,41.467876332016964,18.503848443534693,20.541045187768063,18.180953675812887,171.81787922324204,27.114260604695925,20.368788446072582,15.165107125007523,25.63095616905881,66.33891433059442,1.2229769977786369,2.8602489724573563,7.968472296349339,-5.179646343038208,11.955246031227546,-2.970412466538752,3.7981236624281576,-2.0123295166029953,40.825462425298,-6.826964678469951,-4.946856762668709,-0.08335373096349646,-5.225404085864014,-6.095751972551018,-9.482216566028745,-8.800472710826785,-6.253326466352467,0.8627521445202421
14,66,2,41.77795014803002,19.214297944089257,20.001326264404675,15.036608160632403,-2.2053494084308434,5.715885270148422,23.0656480530913,8.075410267860606,1.7035041503471906,3.393505237281053,11.707751263818917,14.126225180492343,16.66864304404659,3.7075443245902093,17.844879605671064,23.696373493955804,13.992731946179783,14.957843969099036,6.465213836829471,7.517413816289835,7.648502595904399,14.744765476664387,8.805235710040455,6.156330809542318,6.2287712521487615,9.674103713651165,9.109459820998513,22.149299446402537,-1.238064035636988,11.727462513054283,34.356017409664815,-0.10394368730712455,2.6064072764455934,3.2041615029660653,28.22234580923645,1.8748708786783628,5.670404736270627,6.351073526970401,44.306205804755045,10.612128725638849,11.134829768638427,5.8847546290674355,13.00278714337817,29.337298210176503,13.908302995807885,8.380686392439763,5.261265946506732,14.044709572318661,8.320986090341536,7.380810859351897,14.8596575683119,9.789226661322685,21.853075576219236,15.78689608173217,13.048059589524824,11.443724638441719,7.549229308122356,8.549382436021071,15.417006445049145,14.616844853658858,3.8616851405126984,20.86878397113575
14,67,3,-1.5636639606162115,46.97752717823338,24.49640810767915,11.621507283016225,0.6022051373587516,10.282540181049756,46.4332652080168,10.982989392311477,2.4188785131838983,5.542969371987192,28.994380160814103,26.13278989048628,22.245150467744335,-2.4132021386062785,34.25092925399359,49.108101353776185,30.16540267141307,10.241464296219544,2.0204796464886634,8.687222525909005,13.56903798848663,4.612771142092415,6.076838328253211,6.443687413296686,17.658587879387706,14.485108920656957,10.15482725993525,22.386759457416925,16.37355201915135,15.497273699959694,13.991622093542501,5.226467831105719,16.48803920418071,67.51742811864466,36.08737180645509,3.386984853755408,11.242623219289255,10.819079613949102,138.06267977196998,20.907940610743516,8.226429796255218,11.986448870222201,33.7148754493129,53.553494417812765,12.98665970890988,3.446592644981403,-0.2160955832635108,18.43735038108624,19.71479066204643,1.7564414544939657,12.27837219445899,7.38374719437121,48.404264803703214,23.88488516790745,5.064627310033982,11.010619913125646,12.131734254315685,4.29222329130124,27.246065939004307,20.932865894104307,8.674309008709368,28.24656582702086
14,68,6,-29.77637960925335,-54.488386373694325,-66.16250715750017,-15.158598310348179,-2.500856545413054,-9.955471918804617,-45.24381450036678,-7.229768126589676,3.911454720093256,3.16162910421447,-12.524387280752022,-19.880793002218294,-6.080630355855309,5.2243522076481375,2.860572759970659,-37.3438057703216,-1.4140664338384101,-2.379652509851977,7.916610263833183,10.471421570494408,0.4297171451333096,9.121159501157972,7.890956714703908,15.661171868988658,6.537261226918641,-15.632581920374374,5.461222566368921,-3.062286578641249,-9.068245280772542,-28.37477576514571,-38.22489355904302,-7.774284634784584,-18.074466652577602,-74.4835047213043,-29.850739029077115,-3.9804500850803466,-12.184578986656733,-10.009310827601889,-135.5291875542663,-18.792049250406464,-12.424281742423773,0.07812832800171551,-20.432766239090668,-53.71001673617018,-7.3230758386596,-0.42051478275438686,7.361215133265386,0.6264483530710377,-10.124144800416218,-1.9201315717044745,1.8542692971574848,5.63319049711998,-30.748867520471894,3.256370324368885,8.190394670282284,11.77370604618294,11.726560831251671,7.7847588132362695,4.824774233965065,9.485835201674842,14.10016703778287,5.507558479178242
14,69,2,-9.863065661453618,-16.41198058535412,-6.001635167656873,-1.3488862552657372,11.31945666807091,-10.67414115969001,-18.5293984209619,-26.27585559083922,13.106488005417141,5.5305416273271195,-26.89616496268115,-27.39557107912787,-5.155414777626168,14.10897634887113,-15.768641761742627,-33.59663092799303,-21.956996066904644,9.26486081266548,12.783096141568036,-12.724655966456167,-23.79462932034327,1.9954851413054797,3.2653876359506318,-3.7314984158771787,-27.42927095993627,-30.24573899696512,-10.145254959942914,-6.044757001703921,-5.529940453971306,-23.00336985907904,0.9992860323045318,12.677984687976725,-3.1597446915580027,-7.106032819282717,-22.78981730718984,6.981637205837702,-4.884474426553381,-11.459377809416315,-54.81011382544915,-24.39008298811572,-3.8848185401137276,-8.62317539179107,-27.053774154586026,-32.97756977488356,-21.103908829754456,13.99978404873754,13.549188080175616,-16.025847802472466,-21.90296064899871,1.6496189787370565,7.677705296655977,-0.9283369301659301,-28.63439781782105,-22.25130106404242,8.94238224498383,-0.08827863675655578,-15.654940608957016,-15.91512935851677,-11.392394180738979,-5.478459829464555,-1.7175275799704763,-13.004671641057591
14,70,5,10.157474848055623,8.98420947259746,11.031741528669608,4.926174496368664,2.1221574989669945,0.7556755094016654,-14.580775058612506,-3.3938057353583737,-1.7032497031387046,-4.353010245394415,-6.870919086425231,-7.458106685815974,-10.225949787307623,-6.364611286397383,-14.141462442805848,-14.594058409401383,-9.296456640359109,-11.32986146865822,-10.861346030085372,-10.533676699212776,-7.304439728988741,-13.326664624156477,-17.037850652264854,-12.490259553828253,-9.735514914810025,-4.425173091974743,-8.077121369938203,-3.3420362418017775,-6.427490784650355,0.004439354351745417,10.588752584918058,7.943847724668133,3.564640621041379,-3.916553217520161,-9.259392550078832,2.5193655584121073,-2.045798065527002,1.3929332059739927,-2.7297962499986856,-0.5150709560867847,-20.585496812150257,-9.050730614332341,-5.2746997183620365,-14.519641181045188,-6.0858211714047465,-5.96821249470614,-8.228672522801638,-12.550191039321708,-7.531668391567083,-8.180174768561637,-11.702456462560457,-12.278811462496106,-19.721796563871937,-11.302600997318395,-18.64457884202598,-18.396147487003635,-11.398706349907682,-3.4595061342640765,-20.68404159175869,-15.384555339109058,-6.5760825013219355,-8.453265423398102
14,71,5,7.495852848867002,23.311882549260794,55.33919596017859,12.27720451019933,4.004300054730621,0.7248543468644729,4.355981338189962,0.5734070342647402,-1.0319453906949352,0.7827972924427655,-6.139798757393006,-6.8586298956467635,-0.4542261553337691,3.5969994429317182,-14.108109390499395,-3.792886610881129,-11.387688837854604,0.5140535743997958,0.864867921100882,-4.705570196414867,-9.597293344791979,0.9245218417448205,1.5168308480983481,-0.06837097484981924,-1.6280232702222914,-7.898841270132037,1.2840530484028878,7.080112783783451,10.833692488237853,6.511075807371878,20.16786067560315,9.141529527106666,11.928078183154694,34.30949653301205,-18.31367239995473,6.841554548614085,1.7503025006593727,1.091876897574745,51.072337346469496,2.928816484332813,8.275956522934594,1.1826296409864625,-1.118767470416681,0.7399990263894747,-12.323563439953256,-0.8163931784901505,0.44939374254744013,-10.036663785020302,-6.36774429071286,0.01009259757972103,0.8064740165136755,-1.817956656376581,1.0611597092413318,-11.509806168083916,3.9450621430466835,2.1597881283520195,-3.1675251039063044,-1.2367343820586072,-10.109959601140698,-12.349748910495595,3.314556091160671,-1.8678879708778577
14,72,2,-5.265635913351504,-8.34325226850626,-4.906971930435335,-11.053406579828845,-11.622721138364842,-16.468744218940056,-23.534128530132687,-10.151185680760022,-4.348882964834934,-10.089219358999555,-16.994266180185274,-13.049712678462985,-2.7037727606550948,-2.3663575863919974,-15.853429032171642,-18.151415695424934,-6.640938915323648,-0.1397015312800131,-5.555096709964477,-7.448095014250674,-0.5070708008687477,-0.04026651391532454,-3.680630709680658,-4.980429560048277,-3.0630380439163183,-10.73398014020584,1.7887539912764803,1.6024160302107835,-2.3265072912114064,-1.1986645962134346,-0.3279236581449112,-7.112772278782982,-9.626091473917596,-6.449213557785783,-21.661812716186418,-9.752856381101216,-18.357106570063575,-15.92670184614637,3.620548972269384,-10.85395876840665,-2.2669457311901025,-15.940748152754665,-14.579063920508606,-19.033590173507786,-3.0979171933197396,1.4243903332730645,-7.524234936867912,-14.12022513982544,-3.968577024095307,2.0443993342086326,-4.078428355204622,-8.609186741841459,-15.008168426796606,-3.4261993298806797,-1.0754488837655343,-7.038077578380156,-4.487278049243845,4.254846995378415,-3.418118246353983,-4.791074335347954,0.8364513111527926,-1.8285463684034058
14,73,5,-42.02834676678588,-69.58181569925166,-108.16666869419383,-17.69459989046813,-6.600845944159094,-5.849621213927142,-52.423616762568315,-12.729812147754544,-6.109890810850006,-3.567010609115043,-12.866473134311777,-31.18191422703788,-12.304615296639225,-1.5939187916427293,-7.975096757387431,-45.22223059433261,-12.899039898999035,-6.542625392900733,-3.4794947608124174,1.265428552108749,-12.313621182903278,-5.243219512003682,-3.1490970792407875,-3.6738213991928035,-9.421267686843331,-14.159277642372901,-8.562989578684558,-23.97036601506491,-25.572180780105104,-30.1489745656528,-60.07750679661585,-14.016431631883842,-21.714992635247352,-105.92680998255571,-35.799240374347065,-4.12123817597266,-3.6970817413771653,-5.625745161743149,-134.30296175945102,-24.187004851131896,-15.068030520319567,-10.800605443805996,-26.160316410769756,-57.12841225542678,-8.679892918901379,-0.6036734147928653,-2.9762275502789874,1.274191619067385,-17.6821489075494,-2.217418969404406,-5.4720435754350625,-2.378843211319023,-49.25828825373474,-8.181249961699928,-4.287945754803356,-3.8014300125083187,-4.444942114499922,-3.4411474946068545,-3.6082828028195713,-4.8490866571096936,-2.6633906622485433,-18.838789785417124
14,74,5,25.467843849484527,48.01874463805341,52.371743047746186,17.376421918888113,-0.244928353488807,5.7470764256105165,63.9419667953398,18.631191371678838,2.253257702922496,5.194594575591934,24.062297950430622,49.44070720963366,11.088274242538146,-1.283729335145523,19.328727145542995,82.44882113759108,32.122089452973434,3.722515779206664,0.8600816103152757,12.222070785193914,33.628330584354224,22.911703608521243,16.629960476897846,16.57490777978446,39.19294201528153,40.41839315324295,32.04112878385023,28.987836651186043,22.386181353159795,41.79014677645228,33.16497152280519,5.710047133584936,14.703065909808737,93.6958604505876,66.5029741489306,6.211603285915148,14.31294473229975,4.687593150883913,216.54244864277732,34.5081814360328,7.354995457637242,8.31735594238995,40.59028024862452,79.69092008689555,22.731342463436107,5.6139877896483386,-3.480269328259477,15.657275880868665,33.40126386739132,9.527188293181549,7.000169336795807,9.328179854081897,77.64056723946481,44.32155887998367,15.323040040346193,18.291279100517677,28.10245975820212,31.032721359328182,34.042244019940874,34.09419873275044,20.567878030740268,46.018750823761614
14,75,1,-37.07303907191837,-74.3657341339603,-112.44632513554224,-23.240760095974007,-11.800365332059751,-22.722440642009435,-73.23310505616955,-15.672062398661396,-8.652944580572319,-15.622211893350357,-31.97672328898091,-40.10149845480918,-19.149083165803972,-7.316890832570548,-16.575150292764256,-76.36541582607647,-18.444171276761264,-13.062048128317668,-10.335581364905146,-13.546656147576869,-21.000624119383616,-12.635383073195097,-13.47416973981734,-10.545121934991794,-23.175394973853933,-29.561370799499652,-17.551303043257352,-18.36197376590814,-35.120791090175324,-50.981122223092434,-60.02834986890777,-19.224147846081802,-30.563512422530582,-125.51513629865534,-55.031874064992074,-13.417544522345437,-22.638300632467352,-23.63580615673122,-228.39598316681082,-34.299577351023494,-33.55964762472161,-22.392227805230956,-46.96381641161154,-82.88622594751965,-18.3729911203519,-8.566423100442057,-7.601715617881323,-15.850446348691843,-25.904197147842968,-11.220287559792494,-16.823385148786198,-15.119106378451708,-74.18313052596115,-17.728288317053785,-6.906595929900591,-12.624481119669785,-15.172818186579319,-13.116395641277283,-11.330971384966164,-11.95432126870742,-11.070586096904265,-20.90762846944173
14,76,4,14.826975205504313,26.88559837530298,94.19340508158618,4.401080293558179,11.608339387832626,11.183316032652085,12.742274695598496,-3.8075573302623695,9.24005125197241,5.227161475230104,3.025499915397475,6.645251093296021,1.0119567384897954,6.876133060605242,-22.840488517248062,6.518104788233956,2.188655581643303,6.5873312789651415,6.63600247129571,5.500552665056067,6.816617742998573,10.562012266662974,9.40481660617288,7.699971434240016,7.451008272879734,12.360893598644111,11.346682535893308,2.3944967280982508,29.27904304680303,8.929399357836063,28.837834390561742,10.608024585946675,8.794726934533838,46.483219818007676,-7.827626423092512,4.036485433078754,-0.3676584368776078,11.252588693007109,17.05059063470946,-0.060937297280605124,9.138870595749925,9.956651080445173,4.4614048314553365,7.628791181234328,0.8648447384262776,-0.2117717820219699,10.075751094056708,2.8620062696111437,10.648025068056935,11.033082750160247,5.250040420262909,8.78124694780606,10.181035773783204,-3.4183956514248925,7.510292389679964,7.057025786443827,4.132787476770768,3.537414718714614,3.1477328438266445,4.855526142390209,15.919638052730372,2.085983510344946
14,77,6,-7.135662553718359,-4.98937771487527,-0.0427868133637945,5.704324221931302,13.611628181925713,2.4901280243108763,-15.673241549444086,-4.3425476399318494,18.60604642837013,17.285611374894298,-6.976712430554736,-12.682528289625559,16.93242727165541,24.367354312230184,9.665675780077166,-20.103882893022693,3.0062163863898954,18.29600735172266,26.218929934065503,13.483707268245329,3.0694427871849506,24.017985168026712,25.550897223193484,25.090150625240533,0.17866145178857207,-23.688003598507965,14.606474887125382,12.614874002046696,17.5443781067322,-7.3107865718988325,2.6909749557877447,11.613784572586606,6.505757783267004,7.823799870363102,-20.34722766448267,11.165153841874211,8.86771070263234,1.7705686633565945,-15.038688767247088,-11.01073552420499,12.542248597232298,14.675111579822328,-15.51629133967729,-22.88373781045581,1.8403153845517888,22.05543675646186,25.50429531495743,3.7686088138555287,-5.031019896212057,22.105530080817093,19.511781937828875,21.68303833865537,-8.353691561919888,0.23655822521030245,25.7301366160192,27.95120901196469,9.242490527481305,11.19229881956083,12.262660948605065,16.601982912821022,24.130426041781902,8.062149965908473
14,78,2,48.00695267028922,75.67671243519318,98.33080492768342,25.092416647821665,12.947954044382017,16.951074756023175,53.34604623259566,15.312369206057095,12.020934917941323,14.412969103037591,26.079482935334937,34.31600524512371,13.33266474560993,9.049586072109827,11.390914356335998,56.89177311411715,19.701333755865786,14.721343419446445,8.77965158728383,9.865898327436298,21.050717332843316,9.15843161145543,9.200570819990302,8.048970567198788,22.584947287468477,32.51978307985133,17.01914514586467,12.538826754271264,39.37399666705281,43.30798353029916,54.32538981408607,17.851492365140746,29.694274473844523,97.09602474693841,26.292144778002886,17.257125555378643,17.99061565491848,16.941768248202045,160.42577470948063,20.13602215637703,33.90569886115449,20.19467048266358,30.433799468423793,56.74282309994465,15.502210132368816,7.472592430393689,10.886225094155572,15.881094168996581,25.39184296771702,9.689861101813882,12.86936323158443,11.173882349326112,63.37616661300017,18.70180518534489,4.98985177946345,8.780842359404916,13.971147836026987,12.53095377983935,9.548298369207206,7.052597956868201,8.981423202856654,25.478653479140345
14,79,4,-2.9605857106607143,-68.36405286992472,-78.34308575130085,-2.2320550132270256,9.601952322599734,8.937688628722704,-33.77418240541364,18.25279290538008,9.464551502611581,7.143304381519556,1.798649961242405,-7.156518530895616,1.758880673430681,9.392943647258523,17.050116684287786,-27.67439573785156,6.66634970243521,-13.446388753608057,0.18647652900800438,11.75298894820281,2.0584456267221474,5.598461537599205,2.7434383528534214,3.467980209556292,4.473162149260865,1.8227081795382096,-4.594528175379357,-17.287784755161802,-34.49748772515621,-27.709078367754078,-34.56533830193803,0.3268022965299109,-7.48374865819677,-104.03085226111303,-8.602180917997185,6.516729136111167,3.9742881280892526,9.080846616271426,-157.6807993272456,7.641172909575352,-10.817553677459859,3.0840325107479982,-10.5252719121281,-36.9501471068801,12.354928163039242,7.997420726752864,6.45301720118377,7.5491484347276625,-2.041543580955122,7.872297681141191,-1.904350878307369,2.6750209999338908,-48.11022561570492,6.307038230866926,3.0277311000972986,-0.8632492472576686,5.333544496980656,9.80123840599526,3.1452818715536033,5.126292872912728,0.306883004607587,-12.418501305121298
14,80,4,-11.27655432959337,-20.569820239606155,-18.701955358861248,-9.480933346308584,-2.7441894747316837,-8.426802672627497,-31.599596373555155,-11.544581369417378,0.1404182555767277,0.4833132636438039,-10.100456644667359,-19.454231913678537,-1.9128365278153154,4.733397135533751,-13.315589332033134,-27.086260404346934,-6.689228629693389,-3.141397460352448,2.4434337800300554,-0.013029077022179703,0.47258482230600163,6.757298982066174,6.173209690534298,3.2720467868011203,0.4547463821519812,-12.11125995111992,3.1747852718889193,7.004620442530374,-0.33201628868899746,-5.753723918721533,-12.990671326201868,-7.99450730149657,-9.67942164933718,-31.605631285324318,-27.27517626559498,-2.363212924359773,-9.297427799711683,-8.94317991613615,-73.81696340078264,-15.0678455919686,-10.740801115826958,-4.718749580359678,-16.945155692968235,-32.185003629908344,-11.181790009958716,2.5866611703957734,1.3967945670209263,-2.842179364149983,-10.529757537061302,-1.3881585953030267,2.8896713747029645,-0.5507476863496716,-17.91004804667177,-2.247928109644663,5.288387811492862,2.3199060204234447,2.649806712390628,5.80558599414667,5.828014025146643,8.371495500763464,11.37634768727713,-2.513550366672528
14,81,3,-13.384596062324405,14.381396402161938,22.104235186752664,-11.525540541653056,-6.114734887656545,-6.305916764671215,-4.556192309550216,-14.966225622358126,-5.322214798343077,-2.8598097127680546,-7.476939295941009,-5.595964448253917,-8.10817375531557,-1.7982107345469127,-19.67318312757899,-4.068509093167761,-9.636877765243012,-0.632483027988997,-1.4784142328426242,-5.611687183743575,-2.5374351655837284,-5.631248099320545,-1.971149578815466,-2.6508471687415205,-3.000886858327362,-1.7663258875197763,0.1334585920203386,2.702570440520235,7.3948109670678495,6.820606228055026,-6.16356790815366,-8.191527538012902,0.0324859779509834,14.42511966403164,-26.956061914926632,-9.359891092631871,-8.380859733615978,-7.111084393486835,23.458277877283887,-4.519868158167459,0.43561317604716354,-9.473557416758522,-5.392724522684771,-9.959252216376179,-13.049758883579285,-0.5637421997195854,-3.8396271469253236,-8.908555166773132,-6.721668336563171,-3.920345091136035,-3.228184921155889,-3.075963150687155,-4.919781342750732,-9.774891332552839,-3.75401902369155,-2.6664426945286177,-3.3531230984073948,-0.7099292272383837,-6.114942916634875,-9.184223801715348,0.4714980664799311,-4.946001431064274
14,82,2,14.766685161330713,24.548397322344353,19.48481048425525,14.917762500665546,18.456911447344392,15.66487141244295,3.4601998332797024,5.967738604207139,16.400801181656917,14.793610458137328,9.150558606153588,2.724096730976115,6.117636628744263,14.855276038370489,4.254974068074328,0.9239554252566363,2.556637682429538,10.122988728636015,11.006076457376428,6.659898683610489,6.420877965303453,7.213143577254041,9.731029388097276,7.643369447303621,7.86203148997412,2.0669081954330926,7.0161928272033816,12.141225656437712,10.644129015505314,14.923855123359989,20.164704652071546,16.36045372332786,16.946334846363197,24.459991510912037,7.703902042766171,17.613292441362653,15.826237870243984,14.878779312913748,19.724131842757163,5.96859405444163,12.900485120452476,14.430160242882438,4.154059402462909,-2.6793215721845627,2.945660602664802,15.482568295490811,12.843096993500133,3.8884602373057033,4.623834960480651,8.949943019099898,11.58042003332479,8.147630996138949,3.578756408357038,2.8253698655199724,8.053190345035459,6.290344294796627,8.784599647107651,7.3978514337866805,2.9532908031875964,8.328234772141116,10.868409796095476,11.040042361130984
14,83,3,-226.20225222517814,-258.4370947174911,-375.7916417354493,-51.7390752158514,-12.178729092565977,-29.368061668080514,-134.6192778436149,-29.3779692927875,-10.371604947827572,-9.97922940572678,-37.55007487390096,-66.94137368551111,-15.456937804272986,-2.1149783178073593,17.418422489392967,-114.80704044132698,-9.705930688395732,-5.918419919044872,-2.8005024864361032,5.42826253902621,-8.153897045952522,8.242094872519372,3.20775684468993,9.016290905408374,-11.456603230953938,-49.684352242910315,-5.504113440663077,-22.66684432218714,-51.61240306787377,-96.37351711930297,-236.23744792473013,-38.567592096401405,-60.20212135954602,-336.933905171185,-76.00712210085338,-19.855613479527037,-22.231497151095702,-29.68882906146166,-463.18456988218355,-69.9845037518478,-52.16382104231092,-21.58115261829482,-64.65819656848907,-154.59317022998158,-21.736334074924645,-9.680485261138529,-2.356334248512255,1.2160404640726914,-33.47690639263247,-8.241042685354264,-3.3011570684611806,-5.153657504073461,-104.42159798377904,5.892072662381769,7.4081405771714515,4.109411300318991,6.078549361447013,3.545067982407421,32.53601453930321,32.4655394163664,8.159400066917355,-9.232201493004474
14,84,4,-27.954596278144095,-14.777286575970843,-10.826050814332026,-20.609173350217855,-22.03136705096085,-18.413350087545084,-16.80998612985741,-15.227258256295839,-17.953181557629893,-19.837023558594833,-15.234310478165117,-13.304768353337186,-17.593534804267303,-11.936355693765517,-22.290630910375203,-15.193569901785462,-13.026359686480347,-9.49656358667899,-8.250407060835416,-10.533110186185057,-5.411395340885328,-5.551975351054127,-7.398787937217917,-8.358766925816495,-9.838152262688865,-11.137188203121747,-6.032606519826851,-3.0102048755010054,-0.8545555938716711,-14.942144330500113,-22.967866050397475,-17.809341499718233,-16.22863667135739,-5.8861882778838615,-27.322020879605926,-20.488778540637437,-23.79481421060087,-17.240477879849685,2.235823889717279,-13.890580228007423,-16.122219078765227,-18.450946019031107,-12.97665954181333,-18.182086582590888,-14.23053884230235,-8.919399265154476,-13.649270400779745,-13.470157960384366,-9.783006964864704,-5.731203370398224,-7.9739868422266005,-11.675161295354647,-12.2756900594956,-10.971359263083382,-2.8150575648448073,-8.097364376378588,-7.6478319644655475,-3.911154212202971,-10.930480054568312,-11.20782502100053,-8.084335288782485,-14.921774023644092
14,85,2,10.568000872017494,0.1419673276519993,0.021121675318970384,-8.462779997870687,-13.25279069964478,-2.5588920944165903,2.7713575505810546,-5.131530099616546,-19.90679341427437,-14.195856262634438,-4.027652930740901,1.2079941668297818,-15.10269008049878,-21.27700955093633,-18.042130883147074,0.018532097521351543,-3.9611086968968574,-18.805506033141445,-20.50326446952616,-7.831880737368656,0.9425568155967063,-12.71033200766982,-17.90120409865205,-9.395695021194289,2.5276894016055023,1.9633575975554214,-6.205614841702149,-1.1318079986405074,-1.884789944365167,-2.938550674447384,8.269309046700958,-11.273271078925307,-5.976027681151542,2.7988030466410083,0.002878615746228677,-14.220677361982622,-7.764018573048643,-2.0398788987318186,3.051569669348438,-1.0154827028717373,-14.248631527147651,-10.461143887261068,0.8000923617765672,8.948000775718292,-5.720787043433367,-21.074937240016183,-20.084611014622013,-7.6737976188703305,-0.028601563955860554,-17.064486864136487,-19.92751044034958,-15.409515183328136,-0.11980519779935138,-6.422912708506348,-18.117311142385006,-16.82774353380565,-4.151319472039711,-2.6772406104634054,-7.469413172635368,-11.318034722401599,-6.864340913686446,6.730038476937522
