people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
14,86,5,-58.14473910334454,19.923545092934884,30.53121130459192,3.1631088435831565,1.0906746600095905,-0.9425683915615083,-5.93964565222765,3.3206486187693542,-3.890737764173886,-4.340986771372763,-1.9436462467036617,2.8882609292319614,4.141781854443252,-10.668325876226508,-6.606163851167193,-3.927605315032074,-0.11682249369417375,-4.245875830330503,-3.458835662910482,-3.1155011568263866,-1.4702869013133584,-0.5525859468389429,-5.919576012529433,-3.855997335302025,-3.601138238954107,1.5907279082074222,-3.324590810892604,-4.636008537942317,4.4564799474234205,13.196292754705624,-46.987724097968076,5.12542582126107,6.362518713423396,12.30760961634719,-6.0848152714713315,2.5687998064407447,-3.77210021991192,-0.8212371628345336,36.645506908253914,8.080797664423638,4.807606312741596,-4.463034945290266,0.655720365301865,-6.934145403196803,2.373640953040706,-9.24748509498767,-6.843554642982781,-3.1480797075825517,4.031595258576023,1.9347790152220625,-10.371396942881914,-1.9826873692502147,3.914391146018743,-5.467014640285749,-5.877563835644139,-3.261665223620645,-1.056304190444145,-0.6639863641750878,-5.632427402965088,-3.9851090019886817,-0.10506513570549368,-11.154286601694254
14,87,2,1.6802667990872062,-1.9135649418344793,13.10129721562674,4.017965016432287,-4.259101422787524,-7.009267829653878,-13.760809521213544,-0.9449152605290083,-1.782221916654123,-4.5812678273381096,-10.52938752353373,-2.820225272066437,-3.9384494062467716,-3.2747519764617588,-6.030282790147943,-12.630157497870483,-4.520688963826839,6.555342313890323,-0.2083035091437963,-4.212811768509266,-8.306592844063182,-3.2774455946665735,-0.6760442606741321,-2.7732882629852886,-6.973151780165183,-6.368992864563153,-9.064927314941935,-10.073600746963807,-8.614689685040847,-4.00621919318034,3.2689600386770383,8.274442055785073,-1.559929835314795,-6.602013464540057,-2.5536434844863147,-0.4654170690649548,-3.875743284230918,-7.082748727941116,-2.9051282717051286,0.9119552546407945,0.24465082354116752,-9.508633054190927,-8.664019865052007,-10.843669546745351,-3.4408585055753953,1.314677774179272,-2.2992235438262156,-5.914662630388107,-3.524871214168012,-0.14247612300805912,-0.5838349926876034,-3.0461938686146377,-14.606382381579863,-9.371197601189698,-1.5666351255097597,-1.1970228587572511,-5.243566300515539,-6.475202401145934,-8.045594859073256,-6.701633432221308,-6.712465888661585,-12.378200174695467
14,88,6,81.89199202816661,39.12232827177135,92.35557547720465,-7.8457770016862085,-5.2783183233767055,-0.4688621812681787,9.550044109567812,-7.580871412292029,-7.1793281686742105,-7.20542100671588,-10.921832456094473,-8.853097727590404,-12.199411512545609,-8.966440407150401,-27.597342716484523,-10.715887371541518,-19.70925297969724,-9.32100041601353,-6.698211370626604,-15.814827430539022,-18.768765498406996,-19.431017838963648,-13.532956586196649,-14.608174226451201,-13.837481137819399,10.876883889332687,-15.566268883827261,-16.219284041580277,0.9403140157256729,2.436474138689114,76.02848656221131,-11.303433326004841,-3.1886814361120166,66.83341880869577,2.1223078292408384,-10.3608534174358,0.2438647181885998,-1.1929650192898578,29.293332134373486,-1.6938624455275508,-3.6346069401039216,-9.872684516739561,-7.872332280047424,17.881192241863506,-12.086820285494738,-8.966694730106834,-4.122174545213942,-16.250035848559392,-7.077754421909223,-8.779686271724083,-15.356820759976772,-13.786856121224602,6.791634731142351,-31.46586042497215,-12.207203448409354,-10.014212590710423,-13.219229559709389,-17.48519798604453,-23.34092348886701,-28.702549222402464,-15.160413369899853,-25.9959673012902
14,89,5,-71.6465158673322,-62.11641461747446,-47.713434044907736,-2.6273670712849366,-0.9863030774655117,-7.091465542501794,-25.96138872528766,4.898740562826124,-0.4377634886584064,-2.269281052223335,-0.09269496307867153,-9.428192691741192,0.10352752001092891,-1.9341547878050251,1.3352329930881173,-11.802087916220277,3.6279016603125123,-41.292764073828344,-2.8459712935997747,1.7522909732808067,1.1472649930226735,-3.943524603663782,-2.877879350423454,-2.111197827599668,0.7253051865391614,-11.969500659328956,-5.411996529903263,-18.906860120935225,-19.124851554223326,-17.564759857725445,-84.63389242349602,-10.496080764001473,-8.982775751228735,-101.5626780143598,-30.12044248434645,-2.624580933621559,-16.10499336806738,-7.057199163975695,-91.88127946853638,-6.993498823173893,-18.14625955195869,4.708217581461478,-5.490945572192537,-27.184435124259156,4.508665689426223,-11.310658824334782,-1.8218411194932884,7.7859495009363755,-3.186438659501333,-5.81956300221202,-2.813959329298172,-0.7803232723438163,-9.990732498330672,6.446462132706785,-10.091959399534625,0.9627190098938763,3.4567199479107096,-4.46450323514958,-1.9439815991535445,-15.41440552205029,-4.16663769916517,-1.7555279683594294
14,90,2,8.197134471237206,-6.214401007993381,-12.027489893615433,-7.454650012515032,-1.5901036391307306,-6.2204357958853,-8.908069590186109,-7.746804391431457,-2.0762378297768884,0.971204626760106,-6.3890394069958605,-2.7908260291442275,-7.084008842411379,1.0022108047042146,-7.1074080232122,-2.8480059734045913,-0.9580021227550968,-0.3436349672606106,1.423581025676755,0.002982749251604022,5.981727197312001,5.672797932766562,2.591678740229551,3.8130950172113716,3.016447775599703,4.998256453540083,7.681346922124759,8.593625824875767,12.405252713437493,-1.9764328433950311,0.49624989235137573,-6.084156358296553,-3.9148421714582113,-11.13917666755435,-21.98530867480016,-2.399467862892625,6.0159473172956845,-6.00590091186189,-6.244863896199118,-6.654522926149122,-8.082693700973946,-4.118648459226251,-3.3606145367844094,-0.048046935213412134,-4.962648986373097,0.5449093848285145,0.38032924239637333,-3.9564034114932527,1.8561421561895344,-0.3462593175879707,-0.4335206583051424,0.23764500671588823,2.8120055622989075,5.504414010531747,7.978541785260523,-0.16668453053912166,3.438176277616038,8.590088222823223,8.880450726827466,4.387045497347307,7.544477852197677,-12.249689676742094
14,91,4,30.40920943344329,19.895325082104375,62.684954376845795,-2.8537518361288075,-12.800402808332494,-5.061771818107315,16.247434628445934,-13.34809834162546,-10.340702846328295,-7.71305827118411,-9.247161162131256,-1.7149147221068972,-14.937832148336783,-6.074214006149459,-9.354099060102119,-4.192938580972754,-11.61324124999072,-1.1165014854973052,-4.627973691537614,-11.24912045014704,-5.960143030325811,-7.230612104656407,-4.082197108112912,-6.703136313661208,-7.414198555733738,0.9546494951880566,-5.725168646722125,-0.1106837628999883,-7.143616589922004,-20.314822223582645,25.7550851727677,-6.75366886415542,0.9966848034570676,36.36870509776762,-13.339416209880893,-10.677170017972683,1.7115273882703101,-5.90796889451037,45.64918449739131,-3.8329334100708365,-7.657219331870545,-9.77499524518711,-6.394900713990466,3.8401820720059856,-11.448117546566833,-3.039673518162311,-7.71266520753639,-15.80169424507767,-3.1420102550579974,-3.589380854661239,-0.5183658116474382,-5.587016331758804,8.505196805021201,-12.074299875147101,2.6958883618368077,-5.013574587737735,-9.05631445883205,-8.637533944509016,-10.9245608189802,-11.225004399172597,-6.755160227361158,-10.55841692173626
14,92,2,26.399209940885523,11.979604988131767,31.653470062752948,7.049800250293092,6.26821683633437,9.870938817254924,16.777719763141665,6.607759245875769,1.7814358377874622,0.22623439403477794,8.17015160379432,12.110589339931659,3.1022178253227066,-3.8089794145397327,-1.4122167582192076,8.342315824793245,1.646879080932861,5.684751713966452,-2.3270043418742716,2.252679592498195,8.283632868333017,1.1658432722977552,-7.424071361276706,-1.3383196962020576,2.1253135995712267,13.608622308547915,4.80626524812201,2.9325391585688765,-5.473141819034226,16.22744602482857,33.06429960416266,4.196742207720515,9.64577950283931,28.389839515476158,-0.3208601153114966,5.371117236853648,5.115841931050143,10.44477372304196,33.40341409186764,15.389029509546907,2.620141606459894,4.212534277586314,11.392174519371334,13.448886024504436,4.7217206516552945,0.6291419740130246,-1.1377388222551907,2.311177599539119,10.425397694667387,2.0977641318629434,-7.05867889188457,0.1127415259891168,9.152974867216523,5.86343647906466,-16.500340046724542,-8.406652020335923,0.09323838021515435,9.952824432766295,2.0139247342126376,-3.9707503635209154,0.6383905752630155,3.576895073056221
14,93,3,-65.41113207889042,-10.958515148541728,14.195255062588277,-9.384353893786306,-20.078553025656177,-14.9632082318024,-21.106059087781095,-7.590420734148657,-20.56244448672344,-22.990086007227248,-18.486322205513716,-5.80215233709754,-15.064885951044806,-24.45332081699972,-24.67541661349739,-15.484660815742869,-14.352159020854394,-18.509536316254874,-18.310146269433925,-15.8907937062677,-16.56638720047819,-20.924021755776756,-20.29064855174865,-20.147721817569312,-17.619465915236347,-10.833287908900072,-16.656816297097176,-20.312776017207185,-17.327322949973365,-4.032693511227193,-55.88236002390068,-7.660641389762667,-11.711866943381454,-6.109867779810619,-12.847709721022449,-17.513291044092576,-23.557932169267488,-14.864686619126934,17.60259864570163,-6.818768073350376,-15.116747959448793,-19.58352871847952,-14.116352200780694,-17.054694848294112,-10.88600548915565,-24.189374728469037,-20.352441461983975,-17.455937446344922,-8.035409770349448,-17.674807688471205,-22.762857345637027,-16.55108055867618,-12.66426200749034,-21.145250445277227,-30.557384925871713,-15.743612566826542,-19.454197332899025,-20.18198803162612,-25.824831826476053,-27.215984595280787,-21.04258999740705,-28.619183888829266
14,94,6,-39.53960587898633,-13.991992023023895,12.8606116182239,5.0997260896171,-2.0129305105997113,-2.917949216406246,-1.2806425593884256,9.780648588895703,-1.167034074664116,-1.3434989822733154,3.0533615988338485,8.857768292050448,6.360148816891922,-3.1772824913808484,0.022520548982044836,2.6831712960379135,3.346741478345014,-11.412648794854565,-5.245577930552293,5.359013043196371,0.5290712834131439,-0.7136285657790022,-2.6300839427177154,-1.3410365341640091,3.071708678131605,0.04356132857728434,-1.5358371088599327,-0.9540137023233426,-0.7021604640886379,-6.788108674582187,-27.389721168818458,-1.3584471054307035,-11.90165000751887,-9.1443735312943,9.10599156792798,-1.6402084454212627,-5.976686665368062,-2.7317616050472364,12.852149156456045,10.154237701989167,5.346053256516961,0.2102573171326114,4.604643844953943,-7.615241918974078,7.548963518268093,-3.7662966366084993,-2.650650629592015,6.235673050555156,8.391738525841651,-2.117637204619624,-2.40693613434801,1.1842943994646369,4.729986658774136,1.3430365872819228,1.0763391092101582,2.1287009800988708,2.1324466750843505,-6.00164655893587,-1.7839561330336267,-0.9146142969271407,-1.8437835187991956,10.6239670005786
14,95,6,21.41282639216358,5.6191092261635704,-0.9136084314526584,17.367866898864133,9.002325256332389,0.8509254434895583,2.9744124993591043,2.217580809553225,9.766902676738079,6.333674432743888,-2.880018046693649,-0.2547781741382874,8.499659141730056,8.801628747954965,4.06809282432333,-6.813369115394332,-3.3424177384571863,9.189067900067243,3.3498513512426924,-2.5729616284824735,-8.291482738014764,-3.363308245668235,-0.47216859704065284,-5.899460134459892,-9.956651116744052,-16.884796424246414,-14.885311155330111,-10.557503556878094,-14.909704568455135,-15.910262263220995,5.1249403817261125,10.448554039841932,4.065387634480968,-0.9522101614715126,14.902814302434475,14.24457373397378,-2.225488462462657,-0.02271706969818127,6.744073322451697,1.5996066870667573,11.736121630057598,0.5028627200347442,-2.7876352478818207,-14.377003336915887,-0.0013410755001568853,11.437585453616409,7.209305421676392,-2.067023815280508,-2.5927422685639527,4.937978096806061,6.435155597538115,3.3413541293816573,-8.009744693581924,-11.468094641479054,4.29392269233287,-1.2571162432772889,-5.932362295266963,-8.93316825252117,-3.779025122852676,-10.106098351057431,-5.752082274215891,-21.757374765487715
14,96,6,13.43681645350212,6.743819008467766,1.667492013413278,-0.672333280044811,-4.567556669095122,-6.056225351898406,-19.066816069549187,-0.9962917075651452,-3.1159521276017705,-8.032068566691766,-8.884011491042807,-1.6128438741150428,-5.319509635020683,-2.1624817731903807,-8.654690250663492,-9.775654248802402,-4.371068298237445,7.521124906360914,-5.1921898949800465,-6.373883061315411,1.7169724860251283,-1.4696163490596348,-5.522876666177336,-4.5679728795388135,-4.966753112742813,-2.2017655708122903,-1.8070894749607977,-3.804482162680204,-9.337301133791124,-4.381553995831893,-1.082316097042455,0.6193036679178476,-8.35435073528575,-8.448271091618553,-12.861316820913244,-1.4501478931435003,-2.5880138561265866,-6.912110421624848,10.23719838811312,-2.1641581472940743,-7.2840810935126585,-6.800409404754002,-10.861577306158567,3.4711941617154873,-6.762663211662139,-0.20348266198685777,-5.973437975535576,-13.612229364265389,0.0899203675004043,-1.7502678204327822,-2.378935791688358,-7.502835608871153,-10.183162957702468,1.790476475978592,-8.836623488175798,-4.797802731803642,-5.2901797085636995,-0.1017124567226304,-2.496290006833832,-4.368224314254959,-3.4266848694078798,9.479337989159564
14,97,5,-9.463719191256816,-30.87949365886245,-5.6486357077842575,-7.690572434036827,-6.198597359766324,-9.552437199870267,-2.2033378546035323,-0.9986154084525461,-4.342801994416957,-7.551472150175496,-14.645307737152747,-10.627169354955058,-6.3269343878165225,-6.805727447530756,1.0238643923956086,-8.213100157314678,-5.172871655148525,-10.918410472526428,-10.60699562237757,-17.602436789107045,-2.1031052357767077,-1.0890675892417367,-5.042638585539299,-11.963558315503878,-12.166185547665858,-5.8020136608946595,-1.9084550003044138,-32.1228640348446,-2.6233901438962026,7.113188511249039,-9.576738148393876,-7.551946159270472,-5.6866477898481085,-11.70445643760627,1.4382055806359515,-1.147704275268154,-6.62261498637679,-8.651765318087689,-5.378088499260378,-8.139885191987387,-12.65101329342849,-12.159179719846419,-1.5570395879629186,2.163233234070061,-5.781793683767319,-1.9621321487058765,-9.852938573137386,-10.488658619908295,-7.1780448640674015,-5.107552820032963,-12.097444728016853,-12.621694986049716,-9.297358492162173,-2.460474466768703,-38.65929287272253,-9.232525158673525,-11.168367800370955,-5.902049682557395,-4.29641986180596,-4.443670502500373,-7.76858510145146,-11.95664495138861
14,98,4,7.645034265409153,6.386218530114555,-1.3354179297074114,-5.0080832079870685,-8.457357966625013,-11.752422415435587,-14.952352619400573,-17.87382781105798,-4.862578127794421,-4.891942842579563,-11.540049444725058,-8.562480886421378,-7.2881620389568385,-0.33412039225421286,-0.9528460244352858,-13.127494136507552,-6.389039413117596,-4.423196228777582,-1.8760037089289132,-9.351151138952956,-2.0947351806297343,-0.7637566080907505,-0.08666015159702234,-3.2310750716388577,-11.26417272284673,5.406296972423886,1.6596075506744614,5.350203702953166,-7.191258955587887,-5.5726924202427615,-2.6778764771411123,-8.98283369212252,-6.070410490433526,-2.5174117029144805,-8.257771322776271,-6.452173224059728,-6.103659618214321,-11.511910314830699,13.738404553576672,-10.812813664320856,-5.00690393785878,-13.275854608237111,-12.64689762564376,-16.959502709870485,-5.793735967085857,0.1207878718993105,-4.2657141269684375,-13.733918995301169,-5.840950618611601,-4.005005267426009,-1.4382171554422771,-3.5090906338470926,-8.872184676106833,-5.381406441523988,-8.089375797568296,-0.9303717484425115,-5.513547037205682,-5.856835214466582,1.0746049508338862,0.6211302778229286,-2.5494468885632915,-11.881256665568799
14,99,3,-10.577388266408132,20.957039604099794,12.419472581366218,28.245224796439977,34.91179403594537,32.419492621996945,19.05567136460279,31.383315933913735,30.15831576705705,31.831900430616084,32.89748785365373,29.467866527268708,36.57751735314591,27.428854606988843,33.22234799831016,29.216383096705194,32.545968312077314,33.192717675380884,32.60342586531146,36.73077968714711,25.304223177363955,25.68041358052232,27.363547581952158,30.84462615138875,31.484797113007172,3.2383699773288344,20.15206860496504,23.791276682917857,24.604617880362035,21.84433548938391,-7.527020888936869,34.17730971550704,30.913575022299682,30.73604643708324,26.89971429344677,32.81534803925627,33.93419637783179,33.24094955100701,36.576234019747595,32.25875035460991,20.757799819475277,34.97808397061577,26.667595358213365,18.70774730439184,33.05438039204241,26.81239527754667,31.456530905987417,34.12044175543892,29.521820980964655,32.87346442954662,25.549567759434545,35.14857214982281,30.783480684738606,24.82371933335756,-6.3675940472905275,25.84728298472558,29.578030159049575,22.577143754991805,22.8285578235007,25.465046387040847,20.49824697461842,23.366484641642646
14,100,3,22.201034332375688,-29.58169480685783,-10.954838727669024,-14.94260675630465,-18.329984640157434,-17.004983062844534,-21.092116619426214,-15.824931515017289,-20.35626804278935,-16.933641025262723,-17.976950857243157,-21.598193326272163,3.89968580941147,-23.56246414904414,9.26662965936632,-16.430570257998003,-2.626384355502611,-5.512067287955887,-17.57338431363972,-15.838642724789679,-14.537433360521563,-10.01638597672487,-13.121239793452828,-18.705620122573727,-18.576704968970905,-20.74341803031587,-14.722869506060357,-12.448836903439881,-19.387086537087384,-19.05242267740527,20.96254261065183,-18.085114143981897,-15.339548919054609,-33.66116351288995,-6.090699821506149,-15.343676116181213,-9.626264855538203,-17.505626152860142,26.03755154942231,-18.185208037268463,-6.84916159353878,-15.913892347047593,-20.42798008270017,-8.472999783346383,-5.919344744894923,-19.007693787945854,-21.286581841819903,-8.619961397427064,-16.73280583901284,-12.16847462424009,-18.346956119849906,-13.850544866821847,-22.584080209217323,-9.61446121587168,7.2220223615309465,-11.350405168356144,-15.770549263918726,-17.696102865040302,-10.515584029495809,-0.544227416695256,-18.11267535540662,-9.376342260982934
14,101,4,-21.586262460071126,-3.5706406430818314,-7.33361937846171,0.8524630983337426,2.794918596721826,0.4207805277461676,-9.731225879783402,1.1109060344127228,5.6751678855408185,3.7156254184863915,0.9532390249347893,5.039205010503346,8.933041105592036,5.494136374262042,13.836047540986673,1.3334294745880295,7.6745143986602455,12.960139035849227,9.554830317998796,1.066766714041191,5.142038806023577,7.875846759030005,10.423952564017894,1.7108683972619474,2.2491650889377754,16.673221120633556,6.647066127145427,2.6870557632660725,-1.7382214467904369,9.440192840266512,-15.183454217582309,-1.4326216492165877,-4.964591272413823,-5.043517231918511,-4.53394925762422,3.406950460962679,-5.948096629527466,0.24521737155027523,7.802608730203309,3.576895110104687,2.041081175685108,2.8341330816833024,-4.0849369900051204,-7.780839589946879,2.9258568823882736,5.122038630461992,4.5814644088968635,2.471110574446798,8.662782900614618,11.079638197382051,7.325815821770674,4.048728390642235,4.496827318537527,7.753232235565971,-10.071427395658162,4.47927788486023,1.161207375082574,6.746397078673284,5.932709174412422,0.8147400892907517,3.266844396638436,7.318971790237036
14,102,5,38.99098561486094,36.98948856461336,27.402773340119094,5.050349559362339,13.904719028258457,13.785168278826077,-5.294237519262311,2.591470506223967,17.240119377832578,14.532184672246617,5.221092019366417,-2.9499958340169457,3.4873561700238156,16.20559589982759,-1.0301187590400631,-15.462776107577282,-9.873805956937739,18.494437936784273,10.751934122112461,-0.5810257449587106,-9.4628636930365,-1.6979550239743602,8.137468850194686,-2.3514787932721557,-19.022792302912514,-5.3790711363459485,-8.514179548839246,-2.2555814144178865,0.9336781863395753,-10.982677208532282,38.232974567791324,17.202569635630372,16.02343148978928,32.069371883462146,-0.4760646853686836,14.171243081823363,15.141881311403166,13.810821855940462,1.3864939074690783,-1.6351101765545406,15.853509950076733,12.423749944399582,-2.210574907977588,-13.699282698355985,3.456396286194095,15.07749897414227,14.967902000346102,0.35358888069849415,-2.563343024971644,13.813977968447448,9.63638072956081,0.7027730217612349,-14.139231230155001,-18.93635176447015,16.810332788767795,-0.20499716919460337,-13.255912069140416,-18.004234428085923,-12.692065875840981,-4.106764106443382,-5.421233519684617,-20.531472746771193
14,103,2,-24.66278055129665,-52.580440176446466,-50.86342115135769,-3.820898593357968,-0.42500031385116444,-3.8822636869168146,-19.877174427074085,8.124994880633382,1.7967771660627392,4.500191543546575,4.85654349484276,6.03602857333494,6.698292376553042,6.312529634195952,19.761554280284603,-7.014632110733809,8.416120364080847,20.548016430128648,7.320728967647728,8.614435274426532,5.15366904795306,3.906726406580518,11.031972731940638,6.025808814549599,2.7757738189340184,-14.278678179786704,-3.9132813711582513,0.9364989688392811,-17.116129313959046,-14.58788498622796,-29.790957940560673,-7.046667333431088,-2.4932842216250006,-85.26697662072941,-4.425346594315203,2.287524101301667,0.606979755366721,-3.8052337087418238,-68.42834294369307,-2.0314278955139766,9.683976609941293,1.8728707595614762,4.218372411571628,-20.98671636794036,7.95650682334857,5.952061935112151,4.688263643464841,14.67172421142459,1.4128642066313748,4.530619662697995,13.794336033916865,5.966016007928037,-10.837542219530425,5.03758652312908,75.53529988556373,11.61587712918294,9.012984426328684,0.9198512717763448,-1.3748174137435856,7.941073069076345,7.392521847811775,9.938858909100839
14,104,2,-9.01802487489653,-11.51258051104662,7.860009018967788,-29.679337783421346,-12.571717344417536,-16.048807693077485,-22.70012847534041,-43.51585930585861,-13.80235923374663,-11.569864897670719,-28.558547150559438,-44.303997829193044,-23.582950046490406,-8.91672865125327,-41.51346089795416,-24.540096682473642,-38.381843632314265,-17.433116374287472,-6.642511162929597,-12.009420287454642,-26.402631952995197,-11.843325375965456,-11.159928438594422,-10.665967653891663,-17.991193725795643,-27.426692795281014,-8.179539009678836,-2.7967914611828033,-10.35551219315427,-9.718081205220123,-1.4767951340210157,-12.093583287500847,-13.759514726823337,8.462340945150796,-41.939212464398075,-16.55132348683276,-16.840356516129358,-15.684513388224318,-4.489706272032203,-28.792966699727433,-20.188034364408477,-19.981129640599757,-27.178400233387947,-18.034951707938827,-37.749453091039875,-6.7815999032520695,-8.150394027893677,-22.475535274278844,-32.15984723844179,-11.123523334540968,-10.38449538597928,-12.818183386459852,-18.71397874960904,-29.86893602842236,-29.388917409746764,-17.07935405540757,-14.991335833808643,-12.502271332709887,-21.410410319772982,-16.718713163648076,-6.610429826510569,-16.312418259543975
14,105,4,5.721596338513596,27.61436035537454,68.46636638499609,-1.2801106548527366,6.389767776992984,4.258234281865193,-2.92948694278418,-5.866118625987593,0.7768203586612539,3.7602619274360345,-8.750945981046778,-5.589236010547457,-10.180723563381813,1.1293804596473564,-23.074711585122103,-5.429753933476692,-17.78808094707613,-11.781914169286807,0.03680980791587529,-3.7687591206191513,-2.619736874612368,-3.395539946184016,-7.498569699231443,0.1180709792391923,-6.660626990300397,-4.030820573373447,-2.2433500299798084,0.5230594685800924,-4.257020392795889,4.095919833416348,19.110527706071263,6.554336537266292,9.9246968809606,37.56316162368693,-9.829250376648837,2.7864214001541487,1.217474114876694,4.631939027367566,89.65197615071035,9.178374015010624,-5.819470544459251,-4.891168136376796,-5.325139815249003,1.2568503440153331,-11.142089879708132,-5.4976161291777395,1.3089552513982503,-14.63034806291505,-0.40723120734640417,-0.967505098797561,-9.47615873341153,-4.720333406179235,-11.051522186207702,-15.531979378494551,-7.62772745139352,-11.762237613339256,-5.566033342296665,4.027999816053523,-13.54854059155758,-18.660497963428497,-0.9127876547324248,-11.538407897724342
14,106,3,-217.13073583928534,-281.4092515154582,-489.21238249104175,6.83173935024477,24.10879568501218,17.881839504454096,-99.51727301863637,38.92639495291542,29.380651178519887,31.826385721927746,51.23173831283999,24.905812469924385,48.89013280546881,32.542130543327886,134.1336408087121,-43.05351777447435,94.76559867331663,40.763808391034225,27.508231561608238,53.33949118013289,46.33388836727273,43.23639884382123,36.54133191151638,31.873658247201195,38.14392125788257,-48.77703274968191,11.790989510533283,25.164013174033116,-33.368234646029585,-107.84809753952958,-227.95596465250333,-11.061776779001436,-25.277448122855276,-358.32407432649217,0.7342067211866383,29.638470048425578,29.63974185048309,17.026821621341583,-532.922569321423,-10.353743547800834,8.114902148795561,25.898509163284533,17.848313095729523,-124.39363984945341,75.82099180775353,30.56903841600911,29.144879339853443,95.46275225960895,35.532404147667776,31.516751339977088,29.07930629255203,34.76671683420315,-17.803005898871078,94.19222595951537,36.70817828769,60.3031632962023,50.71880628184482,25.10261336173407,73.64434819595843,114.44781039659755,27.041300247695943,42.33876742988189
14,107,3,8.286731264940128,-1.2347112145365742,17.335230149873876,2.539492912408778,15.634269916793189,8.262777197560892,-4.481566808209186,5.272641903334635,14.558728476872716,18.494461073381146,-2.075255123103354,-1.7785110218314133,9.46114102076376,17.283911948251287,1.1249756472548706,-8.17731928812885,0.7043221384377742,7.305017762204131,13.237819366043482,3.433447896491554,-2.479261072034517,6.441791716463314,2.9871410273197228,0.06396628943521865,-12.086184435853406,-19.696906063251387,-6.598348721884562,-0.9466955709929858,-14.407616411949068,-17.392179296874417,18.332169750659933,7.081569605120794,11.562049848277397,12.608238137349858,-1.3202616397927465,7.853973638902347,10.091936196859292,9.1928251514711,12.230915139361118,2.543412119241025,2.8308611407012867,7.70260723798376,-5.260595517846324,-7.915616120143633,0.48219194388153375,13.267253262604148,16.705071342881862,-3.7122611512043853,-2.2942177373688777,8.898901941345596,9.347243373532121,7.479251515301994,-11.966460158321546,-13.85689185060016,30.398654480532894,-2.734293416687626,-6.941613683522467,-8.456467780034709,-7.809961387660447,-3.3674124879989717,0.12660293428726832,-20.44083570966087
14,108,6,33.91009189769989,49.19849555485136,95.97523391973678,11.41773553835456,4.734183365581329,7.738734998626682,25.426282726864283,3.9360562923659623,7.540963395271546,7.382672090901109,1.8287429867948357,8.23730859479571,0.022601524197566225,9.91114752548861,-15.520984979210096,13.513927396761675,-9.722509023529003,10.67855730807273,8.308581295900234,-0.5265970467021921,3.2576188247014826,-0.8757466385481729,8.071132717426961,6.178608623287847,5.992629076694928,8.622551065120033,5.472679450199368,2.3020098227553247,22.925368261319125,24.952854074537754,48.40450731283279,12.686678505434488,15.294808327606528,77.28503598963339,6.457063444310847,6.170203875954741,4.120660100995408,7.180726947569541,142.0858583828298,14.75404915529327,16.520120711451977,4.20569021170732,8.213782178908133,30.758740402394668,-1.936582631681388,8.300974279096947,8.798750126325501,-7.9054425416014515,6.844606587299841,5.766961108279845,10.07823661905599,3.8990500604097784,26.434771077661964,-14.781968667228682,-12.075027980182949,7.586258783357265,0.14836054865452375,6.702962931131991,-4.726275679246498,-5.7956319748673835,8.608701127092925,1.7447070436461307
14,109,1,-8.4496471184056,-13.646680747772127,-53.68803948309367,-13.336768753644892,-6.303685584809724,-2.5344177921893203,-19.915834030908783,19.91630805315584,-10.358379354745871,-6.397293754217285,4.975481530242576,7.952183081166505,1.141264900917235,-14.439223907433638,3.58382013620718,-13.328514299559874,31.0245709411073,-2.1118567735638205,-4.837814963661225,8.247655528041015,20.71846990441769,11.120667748596146,7.500812406628966,3.5706522051676566,9.306792089261306,7.065823554129506,11.049718731718999,16.74022791076952,-0.7948669103405848,-0.6467723302406896,-19.82859567153017,-16.08922430309581,-11.459620592252515,-42.49026096157914,-21.196985337974084,-7.239178772016268,-4.319321932589134,-3.316729539323872,-133.8123185576461,6.0356469552328,-9.217750297336863,-7.723601801729783,-1.8823968461464828,-26.04796781627144,21.630355531826805,-9.251762323581227,-8.920196965654812,9.702092478858164,12.586099078174586,6.027184364317751,-5.9172869495275195,2.0874171545388274,-13.039596910497588,30.413209552763078,56.453478083741395,4.9947535355870745,10.431918069947416,18.186028983080522,20.880356398558764,19.869405567396146,9.907343949736442,12.044669349530222
