people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
14,110,1,23.599597646037072,48.39063418604339,83.49909049526951,8.364963567406848,-1.2045374579568635,-1.2516133199536768,23.142088258445906,-2.160354560820339,1.526472660837832,3.1018594040580814,-6.270332389443018,-0.6396508020598706,7.204877541718504,3.9577097943416097,-10.102791982259973,6.7229747644443885,-8.557394057046622,9.697040464570064,5.6438032212871585,-8.560596419475603,-3.797198805106216,-2.953811078570877,5.438863912631372,-1.400713767969934,-4.967770485979752,12.06532870456804,4.311067508181511,9.247519520247673,22.41804311527847,23.799519626503216,27.176619895915596,4.754172050303255,8.491497141490807,60.012048998086605,19.725102975453453,0.9344064144463076,2.85924321946847,-1.675734909092327,95.3480808117041,0.5591178583208378,16.656758423076898,3.874101682157232,-2.7416461797930816,20.58512681603385,-4.458884632146756,6.510266501331564,3.2961627515260035,-11.995454862532087,-0.30746108873906264,1.7863377505777085,8.894242827462532,1.6412142125162772,13.779295273295533,-11.429296384315661,8.226441431370358,3.2204275419708432,-5.9742126585915685,-2.2133611632147567,-6.876341121952713,-7.746584789146005,-1.6970647645705377,1.4995705772691021
14,111,3,60.175623481230055,83.93242578680925,134.87388284613453,22.952871596304373,19.11104794805188,18.019147900728186,35.198318508340094,13.547211096781046,17.829711704991947,17.226593248091824,3.7095443650898403,12.970150882877949,15.656489828101751,14.187544016758121,-3.809418593942212,20.02756971811376,-2.772340265534269,18.991300593902608,17.44670041984447,6.923648216454993,11.049950007076673,7.950264045003255,11.242565475120324,9.044499351404516,9.510436691434645,26.741688983469462,13.968419388549908,11.09278285712367,26.738844784294667,41.63278019282873,69.34593977997217,24.0318118591861,29.618539137447762,106.25113843563123,26.420447361178507,19.226506205162078,21.55621584977318,17.692611534057605,168.98970133793054,25.08246263425523,31.724673362948554,14.294412543406567,10.804466630445747,39.71257932302431,5.34816900145535,15.924967667496787,16.938138274419146,-6.7095294563417776,16.060507135056866,14.321071912239235,15.838816002692754,12.258487427891115,24.349643054895292,-6.185579838219841,9.487395796288805,5.729769835362165,4.379553967178231,13.460620268111727,-3.247792118592424,-9.842499214326725,9.194200905630503,4.801721839132014
14,112,4,-81.03466201410063,-147.3245469564345,-216.15113832892442,-29.26327400445575,-2.905347799109972,-9.990004224657289,-80.72421822315304,-3.0795816028626994,-1.09832779681537,2.944943924684344,3.6307339180351716,-18.67922672229569,-1.5943465196959081,5.933472229803842,48.170307341224785,-32.30628858888293,27.362217915903127,-0.9200594721634561,11.848319854110288,35.25222684933646,12.366350216348096,20.35663801144309,17.12231425486687,33.27061472335694,24.97653059127583,-17.844995085059153,2.4284973180875515,0.1418749158974819,-17.364733800110294,-43.08993428182314,-110.44384555700346,-19.908296211917946,-29.804206484338128,-217.26148858884494,-51.72930632168202,-6.58071822691255,-3.487633790548254,-10.373847814140523,-281.54561114892743,-18.577999776047545,-32.41292613626616,-5.383672223494548,-12.155040944687928,-80.45992535498088,18.18808666294122,5.44910670689694,5.388192692816974,34.8823139378801,-1.0376564890895852,6.726500783706227,6.783114366028912,21.154048187022156,-46.92716804146766,35.43380152644226,15.632015543081245,29.528988735352783,43.36777635263959,16.803604491725093,35.38086446408728,47.970998148592855,34.51059762319186,28.50053469677707
14,113,2,93.64287721565584,102.31152109956236,130.03284276616424,33.24503047691611,10.64351646411347,15.37558404252888,62.28797771981573,22.34573002358354,12.02212564052059,13.446296388056224,20.20905204576146,44.38693530285143,23.555527532087037,13.56694542234992,21.68434482135968,62.22288967123842,26.790961179882288,25.799224560398894,17.223090250397146,14.925242347597358,28.360081970862066,21.33087160922131,24.089026545094928,19.82638754135724,32.78700068861064,60.71617437499322,33.62194914311716,40.78812103173353,55.43667739266306,58.796736995439694,97.93348135344873,17.157702014054635,25.82809196108179,137.65551778128966,57.29159421873531,13.048094155085154,20.781187365831023,15.002838917133374,229.99434165220444,32.14385862311167,28.015117451389553,22.106212176155392,36.08399592794295,72.25956556037434,22.503084823750424,11.973546978881254,16.442524165437536,13.357809552014245,33.54302324398942,13.896915528514398,21.54631970875058,19.12427350541395,60.33978804382606,26.14981914420682,21.70936254071208,26.44422797876885,21.824127262651277,23.019566279665614,28.688179107519197,27.318205869597616,21.728033374415755,37.485911815449974
14,114,6,-16.999387640687754,-46.6754189166354,-76.21766851442617,-10.576729344204068,-0.3556120004959234,6.598036550803157,-18.65358465571501,2.2769573878542264,-3.973235970408452,-5.5467729564847,11.315132880537984,6.842606507866402,-10.740188353013519,-4.769848565820876,11.775243550675315,0.854416839358193,5.253890164253279,-14.709019622049945,-13.151205445299066,8.23054542780921,7.984229820428369,-2.3192354978471075,-8.448005247156974,-1.529016024932814,7.763775825773075,12.35974900785652,-2.718639997163469,-11.861360431762366,-9.963021133163174,-11.675982074766631,-31.447594291189827,-8.999261669269425,-7.574455088083971,-74.71108003215095,-3.7949906611338085,-2.2224479836479945,-0.9985576350151035,6.79738048981966,-48.495433677851054,3.3088219195331736,-9.646392350323591,-1.5473978028110256,4.253413466850249,-17.057411629343168,7.418013563288782,-8.391056513686372,-9.04360916706302,11.217027492139765,6.549018528494171,-9.744312786270026,-11.383365230225936,-4.429774304726954,-19.32613764989485,5.452170452034867,-11.547355986132123,-3.2473643508444487,7.813753365925179,6.638014066123929,-1.2904808238239553,1.5710860452183095,-3.530385762225927,-10.726777666066656
14,115,4,-11.017024628863455,-35.81047733507414,-188.124667821861,-10.908445029451345,-5.921564475201619,-5.084962833127604,-37.298117287275296,8.008542305994325,1.7557245806404742,-4.826901311304688,11.625160514944941,5.660543409244316,16.113386665130175,0.41135844288439277,51.578587403748095,23.590522350209618,31.014212280511856,22.602855244560587,4.124590830763848,15.087591539750363,25.341391250354842,26.065505727534973,17.03685629935707,19.391942177081436,33.788240505632295,12.345089940626806,20.006713779972543,5.581836997679004,-8.747928524162715,-28.999397448105043,-27.80542673574895,-16.97052020514839,-22.01142474677321,-73.33851745942744,12.193365203625547,-2.195152803698961,1.2932323991184749,-4.286465969322847,-58.49876707156255,-3.215490983390226,-13.405740868743132,-8.93516836656121,9.927147803328387,-17.36639867722988,19.3805662110198,4.949781802096744,-2.333859907031608,31.36085310922479,19.729704193725453,12.87184879974257,5.615398150300836,9.805099754980425,6.494289385927159,48.22366113070304,18.865876735869517,23.49428996761762,30.172824489497906,30.504540292080492,45.689324081852654,35.39627506565759,22.767597265905007,30.587975172189665
14,116,2,15.342508520522133,-23.28047167818719,-7.073326684716276,25.109954505874878,28.730942675071528,26.436678651811132,-1.6303932579438662,26.399510594902605,29.630146340898616,34.6334896056754,22.635583752175652,10.186411558707222,26.761573527235445,31.977925567001844,45.08600910625804,7.84798506976719,26.784568098623588,37.287434985179736,34.91438376939878,33.478583056752285,16.66250414550076,27.923116235471333,33.824541664318886,30.59400979411313,12.433229842177806,-3.5912189988828285,15.003150960544078,6.639424439610507,4.445508655251529,4.167562547775847,8.112335535220618,20.526756047157615,18.35404281170539,-21.073006506373225,27.099925125824146,28.024874797318038,33.72310660670443,26.68589612405473,-30.052626401912896,16.345470785333706,41.36402506363104,25.801721792032062,10.67395615098407,-8.551868003497761,25.745790189177537,32.946240025640606,33.620700658639755,36.39536447023473,8.170926090034586,31.821241157810853,33.54910403835336,31.897762615142817,3.25415058912164,23.551122959612364,29.362154039440725,31.85997008417575,30.458874875089013,17.989540540431516,26.29248000417905,29.312685119760463,26.09832692802771,15.875013188072828
14,117,5,41.0898362986925,12.422721041377823,20.581808875428468,16.690839966861294,24.042748632023063,9.984593658685311,-1.3624356549414929,20.90339725606554,24.27002335563531,21.341946828633358,3.722272881920019,5.267173637022695,26.632334578418867,24.830597961230627,21.773710269356005,-14.583538019189195,18.345025401471606,26.6506932972385,24.404661210015323,6.3947041884700635,5.528368111495383,16.838333318782293,22.293775454617847,10.154388025505233,2.793392589883652,1.3008625079400669,7.371249982224012,0.8932497324876306,1.597629774861585,6.42011494509785,33.817292872725474,12.245146249443666,8.796276112064351,-1.5673980780127557,7.67213285210111,21.118926504127128,15.580061091291837,9.717769039658503,-21.97268424102492,14.849241341112135,18.107519077330185,22.781493402858505,0.08789725394964878,-7.836377982368192,15.614766753528553,21.954175267050562,24.252670548788128,3.911836311334697,0.7555021575379475,20.620121533846152,22.118316435232384,16.677891684684713,-18.144016722308052,13.695190032217184,20.787407215559714,20.147629157935324,6.297396376456425,11.972876348510013,8.209758979438734,14.52628863811856,11.367457391580615,9.133726031405898
14,118,3,-6.863046158695733,-21.68369738575889,-24.82470191360973,-15.547193468843657,-15.463909060455764,-16.824633716060436,-20.560582989940375,-16.76228604106824,-14.81857033155677,-21.469717560744854,-12.27864957201045,-14.505213200228242,-7.217906677482149,-12.207469416293879,-9.333370425988258,-28.20951327063688,-15.264218421062312,-3.171582952596068,-12.81614865642041,-15.255882935257771,-13.182558484500417,-10.35071444602274,-10.66143576703149,-15.844769988845032,-14.51087812098062,-3.947120059906254,-6.041485267714025,-15.562500004770188,-4.5013129390867,-16.351077802433842,-11.342717168670962,-13.349150462257795,-15.944089272559225,-34.54966187092089,-17.477082207753533,-13.841515909675973,-15.98569688125991,-16.323077418568843,-94.74419897067841,-19.144123395859467,-15.456648826508273,-16.520756495798494,-15.845486702522404,-29.59951001551095,-14.846836698127957,-9.05170169036563,-18.31858573281546,-12.810772913848838,-14.440333573783677,-10.26222769161914,-11.40793198292575,-16.519346040537258,-29.104127314577738,-5.494494777717962,-5.515512502865818,-11.524442383360753,-12.641521838561799,-7.089072507647108,-3.9956873109700535,-9.389209435389544,-11.310843923424441,-5.269381717937748
14,119,4,-0.5858118400068548,18.16797078364505,7.79427332788842,4.639673322825351,0.4038092525812186,1.0182110421791115,2.843266111844016,1.0316448348188185,3.9850974907167256,-0.39899995089395024,1.1944332592893476,2.683090396622969,-4.871549486069055,4.665569676222597,-13.059839890929078,11.482684397309017,0.8030866508076829,-3.232219695681479,-1.3335913440167186,6.303673968582252,10.949231754170684,9.71549160365106,4.3984097868385845,5.85756342954616,13.905597699794729,6.251638555161017,13.120638516663409,9.703364192667168,11.51009527467782,11.14793974019178,3.4383266346029426,6.500220127642249,7.162437717078206,21.787779819583758,-4.415727901624562,1.7835284094553356,-2.682870695333382,-0.1311116834148408,32.64729936039304,7.320532515088503,4.05753783988426,0.5273716643384487,7.035071700890884,11.776006577014016,-2.2514657382285455,5.40966114538108,1.8181069993482144,4.043514469445387,5.323382523365137,2.6383844945443493,1.3331289570324298,1.844685280899995,11.764122027245053,5.93733349412952,1.4083553265961937,4.0735380161644485,10.148792518734389,13.806833290653984,7.850829043175759,8.020241807487503,12.790402595544377,10.172365163373419
15,0,1,13.481112382670004,5.528064347212995,3.174858709967625,13.855047302002571,19.630905517672247,15.767970836357907,8.406628653452522,-3.241464604918914,14.253933073680221,17.04825054981359,13.471412302153864,3.4230974719621114,12.2332992049661,29.999589031244213,19.078657384689258,12.786005425107922,10.562579069310006,14.693723724205935,14.364292224187686,9.281980799533791,4.261534785352101,7.865992832474598,10.250310415691672,13.321057431751909,0.923427683091155,-2.8683330695849047,-0.12140709785290246,10.278076201450173,2.523929985501326,-1.8101995480303616,22.793368588815014,9.965455642651493,13.720885933342785,13.03790901149283,5.8201825696415606,24.48268531161793,27.310359143992745,15.166113566879812,0.42565554920470455,4.715088975593088,14.044441469558866,17.739805460793942,4.959383801034675,0.569536949303455,3.2891552016116337,15.676825796731006,30.97668276113324,11.613336381025425,-1.875424561148975,11.230444862152355,15.229187452711354,32.49792427161322,1.7430291991090265,2.6112042336338552,-2.671781684544573,10.220851626110873,8.726618870547634,10.927411666730558,4.204642204953948,3.471425260667032,6.2160473006504935,-2.6287851947496037
15,1,6,-9.801682727331887,-6.26839852562492,-7.4344415405442925,-3.656132054191491,-0.4376993007367368,-10.658185844678753,-5.871916407952085,-11.685194080740935,-5.867886303026776,-11.64857138035728,-11.341992604749276,-11.140913156389328,-11.52579646954802,-31.781046799043335,-12.200640118294741,-13.052276550542288,-11.108440168383648,-15.56929493023129,-3.63841166900096,-11.123113058564229,-17.879006134391553,-17.549216208661466,-15.305964928665546,-36.262071999834816,-12.899511725602041,-6.2022972223689665,-9.491060649748986,-13.212550475012234,-10.706141872555808,-12.283180617999916,-49.1809837658231,-7.872824648426415,-4.2414042737403115,-35.4767826509594,-3.8117186604408433,-17.607117933743616,-3.019431466020918,-9.94911621759146,-7.570667768476484,-3.7603035584183004,-12.953263923919783,-11.998126611499702,-3.330684266541514,-7.810813148808387,-11.295915453978697,-15.805430154883998,-18.238772698678076,-11.338785782958968,-5.758589274022821,-12.004938712707023,-16.346968905137086,-17.143372495817694,-13.375161520228161,-14.752229660999307,-9.590000195031218,-20.591208295646773,-3.7395953531717776,-2.004779064129165,-12.15823469313271,-7.38132668203651,-15.999272632571614,-8.745321979281272
15,2,5,-22.80002119264952,-10.863740081626286,-9.941188841081434,-12.078542499644005,-4.979633932626559,-14.151208859027875,-14.54043429020066,-3.3499981573691997,-13.678513634694369,-12.542042292580687,-11.556788951289144,-12.202326553805568,-15.58274615910358,-5.663626618115465,-15.19587117147336,-10.753493656126066,-6.688005680973618,-9.70214558507475,-4.24693482700684,-11.742684151204983,-15.257358190081106,-5.254430023794309,-10.506881575861085,-6.265736218893948,-9.268456425858522,-8.40733905332575,-5.236118697064428,-16.580481631931196,-0.8958079876696197,-9.065942921984522,-16.14397062732633,-7.597331387242839,-10.389126050092917,-26.848698396462854,-14.807037493759184,-24.96817472740645,-16.6344330230864,-13.030579181342599,-7.302358213039801,-12.26015530672015,-15.539338093205568,-13.650688051177955,-11.52563711411955,-19.433192300973698,-19.12081736071809,-18.491081437138586,-31.981913701244956,-12.053293044974167,-18.635274783571855,-13.385499021940632,-22.317074654135475,-5.913498657835051,-4.2294667132607655,-6.952490934483115,-27.380291344189082,-4.698185052526775,-2.899040077743407,-7.458230261947876,-11.16605640688865,-23.279614939377087,-6.555796229286214,-6.756981894078593
15,3,2,-1.8064417770109729,0.15670873753999096,-2.611947849517821,15.950705769403674,8.322182718562193,3.4352806344083158,-0.1398380088915186,-6.414603852462477,5.844210390387698,2.5265791460689973,-1.1947514752789226,-1.3090545671832983,1.9157320196490468,13.308549005356499,-4.353111380847489,-5.092018193684566,-2.2777891815980795,1.8101066226684828,-2.626501344962093,-4.175090416617091,1.39238508189063,-0.5338504117027654,-4.591716450093906,1.7950219429089544,4.191363505848754,1.8389014650772255,11.548350411501321,-21.11023295997847,0.17956791977148234,-0.27097189712065606,-15.100496920052821,0.6817353823017783,9.400161339015492,10.430894039559922,-7.145005635099439,3.4926512503723908,1.7008361298500034,3.376621943694062,-3.323467341021682,-7.230553673989163,1.107941956537571,-0.10344113954683642,-3.2729882637618055,-12.612904085814607,2.121777746917272,5.845671082415233,-2.483476314057663,-3.1995637370330283,-4.160756093120523,-0.41889665094942585,1.2089264600923872,7.212335357624225,-6.507548098264985,9.700837619744652,1.8805766617765718,5.403317538249061,-3.0027002848701843,2.4806480090781236,-3.712885281479941,-3.891377623537243,-0.9315144519560127,1.0972127232348488
15,4,5,-5.42265133802756,12.04334063807973,1.8924611083390883,1.3142000696474192,-8.36449526679679,2.918871846231743,-8.244721375840216,6.5497743828029025,-12.750126268828241,-6.583415968883098,1.8950969465531242,7.247650073659488,-5.152044606735793,-8.828293946094625,-4.763742056340208,6.9895784030782036,6.42228555337457,-6.399300039655005,0.8310610189034431,1.3477088874773826,1.6651297272296564,0.18184526901828343,-8.45323016171957,22.97733843065343,4.724357470279422,-1.034915729266842,7.712583939686824,11.453135386339342,7.052320221291354,4.135500036424207,4.838481281441065,-4.167222835884499,-8.180678199999393,1.1690306235360346,28.591707496926563,-20.715364053436538,-8.516177970353832,2.001817856074832,3.7881423735355084,11.163500290545754,7.232113936140843,-2.093487443388213,11.688188426151154,6.354378260819742,5.422956725855067,-9.751502537069184,-18.948599248272707,0.9113175084519121,8.756416334543472,0.05590999657401663,-7.933754073274203,2.76116728240329,2.0887403063612378,1.829785647143313,23.920485061752363,7.664110017054504,17.39060864978039,8.336457328325732,7.428147468091235,19.31464005298005,2.684894426669018,1.8373810419949086
15,5,1,-19.573488445634517,-20.192840374097603,-7.041796858879595,3.752303088333731,7.447467855382257,-0.12881005970795217,-6.231490511901492,-2.6846154899359096,8.65172031976101,5.216745100824569,-5.950778624241624,-4.576286605547931,3.6908093272231346,7.631543978036488,-1.946658190160213,-18.260085132535224,-2.7524763107095382,4.6276221292138775,9.687293390266408,-6.740018508005205,-7.815507135745825,1.2341957252200053,2.2179221879185462,-4.050343642147576,-8.458880391562495,-6.475592835515982,-0.7034726213286182,-10.754150944625637,-9.235080355664762,-9.160553693027445,-14.913765119408584,3.2670129291903462,6.48090438450482,-1.7563676391586256,26.295713319499967,18.390893418455452,6.777915821206279,-0.9139998531005934,-7.2299029544313935,-8.758374822394154,22.160538611502,1.7702041222918317,-13.977284393954747,-14.304750576092886,4.873862326990603,5.992659696389173,7.636676202596329,-6.101179951552031,1.5727165893810566,-1.1612360635999506,5.703615435580842,9.522743606826337,-17.870308623785476,-1.790195213403643,9.266862938657589,6.552675726119334,-10.279968342130509,-8.275063247510754,-4.053344582446012,0.9152480734557638,-3.6916658799994506,-7.406974537809173
15,6,6,13.132599381105303,16.355029117543157,12.664744218152649,21.19174429744188,17.269686105706523,7.062949837980477,7.4914536714289826,15.723307971151199,17.022250751430942,10.540270921297184,6.554123144278804,12.972166119506818,9.595643692763476,25.81374272495145,3.1653311997297098,0.6256328310431323,0.6894104572384968,6.372410703654879,19.619804471293936,2.4611747416145184,8.286960907301738,-1.3255400491832958,-5.002094700887074,-17.850994690926182,-1.3465403333638535,5.217754293142293,-2.0115710894304613,2.045398632270319,-1.970234563085818,-3.822852859117388,16.222062740974664,12.31995595198851,11.408273279414193,2.8947709659000918,20.127137349350612,23.190222621872646,12.576055735520017,7.162095290688202,11.031270822896278,16.256049629846004,23.438056344847848,8.766700694121692,7.88423108155044,-3.84542667621281,14.089502789161072,12.529527164021765,29.737553770222327,5.25159509642981,9.13209080663169,4.652831685947957,7.21941280759595,13.875954613279811,-10.38058781049146,3.160252133009548,-9.361898819745589,-9.95581529632483,-12.570405624633677,4.420832756503555,0.9529794389609165,-3.994772293218752,-3.9255969242459714,-2.3543210181339482
15,7,4,5.165369797713783,18.11014194659344,6.990315305181243,5.126197558237101,16.15286740726826,23.53486476384285,14.403351556873185,6.292499461540634,5.156041481103411,15.658501244547612,18.900344398008983,-1.3634906412988173,7.284544855004129,0.33235271946844985,7.23996162105624,11.878439064029745,4.5906940015862,0.2608602129876978,1.0820219056998808,10.598471376346424,6.275509444247117,0.7367025620258616,5.820521091417653,0.07835091645942846,11.118206637593481,0.5079304344906674,6.978762778271803,4.213744701760845,4.593329719290498,5.242658473823856,14.07174907313523,11.599885005776471,11.192354869097471,-4.6576518162903255,-2.346957967332683,19.599992707644297,16.006642312084026,23.674490333148615,2.272444545955784,4.6518424495305055,-8.162692157210918,18.640281001719206,17.282168200648414,10.579927714697721,7.691762942267104,1.5177028846824774,1.2937973727012138,13.178729639933788,-3.500957160393095,4.770241962129634,-1.5454221323087083,-0.5937306569980052,5.437238015927282,0.36404897594006574,-9.452539105195457,4.118569626677328,9.97876091242381,1.2090194204299745,4.244259328337206,-0.15589194684062213,7.388736231718212,8.720079098227606
15,8,3,17.572301268219807,28.224385473695484,9.850548372104221,10.792413526038617,1.2678507365763363,9.805188344950542,8.766547966180603,13.650674697216136,10.0447428082847,16.3276284437445,11.208289314629274,9.218721049460123,15.298342998167959,13.39877092974579,9.920095538686416,9.579762468937925,12.939015807402201,20.99370568254734,20.60678410166646,15.845279482647587,13.497624352551629,16.024502153803663,22.051288050644832,30.132369481208826,10.34765001041133,5.676341001214122,5.9913848626027,14.439894513567769,13.738480155934043,9.312780761676722,10.512876897891301,11.589760030597082,10.282464756505425,16.30066609646126,9.826839299923622,1.5703994268324308,13.845373764543279,9.942895137682195,9.530850270412374,8.928143134113496,13.873444935011607,15.381978898987784,13.683645767974667,11.643312902797428,11.520850111412381,22.362779900658783,10.888604577040159,11.66354307933233,10.038110136315687,17.394711832152442,21.353067271774872,18.695799183554758,16.478766710474716,13.97365266955798,23.39563755254919,31.51721883183574,17.711747545203785,8.91721472859655,14.449355716567212,25.25449683099259,16.472140508454018,11.451701242681132
15,9,3,28.060413396758268,29.63000937078786,6.392693919585391,4.953554593390083,-6.843333338228303,8.59564437989639,6.097329040069319,10.810791263311382,4.166074216093232,2.660176071767104,5.068833580172459,5.666202691906109,0.85236000337797,4.018488111178868,0.9310894613722106,7.645088186351266,3.5675431874626096,4.228265001347696,2.607917800335578,2.9929205157805403,6.703003973438882,-1.7481481592829626,-2.3198761251618807,-8.684319517214595,1.724365987252761,0.7650127602150527,0.06763507154338574,3.6848804593631423,2.4264907978202515,7.3833982119373625,14.766046047892136,5.852217468657394,10.93647431807944,23.537069081351536,11.438137053432532,6.122877316895825,4.8039566313353825,8.707949028049432,9.746828405831787,2.290078653271805,4.454434567250359,1.8755042187233517,1.4646544066944913,16.038292101607098,0.8466900634556644,-1.6873648976793576,4.661516038428358,5.199183995851808,-0.8535020700315145,2.037604039353205,-2.4004047943233733,6.728147193903056,10.970507575153583,0.7972136366503351,3.1434412941041354,-16.535387151851875,-8.35545252227769,-3.2983838288317893,1.7110606881721715,9.190955286754704,-4.93993715669891,-0.10806211154544426
15,10,6,10.083436977493061,-5.014776011724479,0.8042446851940459,6.3765337393085355,0.9405705339116295,-1.9582570941391872,6.31444250428254,-5.4592474542512806,0.213574722500109,-2.8480033865879943,-4.000940243514801,-1.0925120874648766,-4.4805072770772,6.9920349542119675,-3.7472106880826375,1.5349917479041149,-10.868646608165855,-3.569315900009627,-10.563515236010634,-4.466053448026861,-8.3798587344496,-10.218653997338214,-9.31522403771012,-25.0612518970809,-6.506120559742406,-3.2515232978791877,1.2418909102860025,-6.51708880183287,-7.094035260685964,-4.690875179157022,-12.975698249732583,1.6396146547617156,-3.255885359995843,-14.43156219941632,0.38785105513227014,-0.7901095311588988,0.39909148604677114,-1.616987756839613,1.0770756111270177,-3.740717404431139,5.391512778479035,-3.1292596482167827,5.147662649552264,4.5826868585980955,-1.2367852163194413,2.3235012049809454,-12.435341251514313,-4.870522743326659,0.8275952984439775,-9.943094303729248,-8.473081879442699,-2.567085689659195,-10.360537015026576,-12.668986724391461,-15.248853285751519,-10.239767147336012,-7.141911604924405,-9.321982877601572,-10.799922641681897,-1.2991022286033715,-8.185339049049997,-8.295704943922964
15,11,2,-9.099989461008366,-11.936871917674132,1.5386300975820288,1.848236367603334,11.46207853815542,2.2868453088548693,6.7733146995987505,2.608150115009492,2.4198381847861006,5.237313819958303,1.7969672759886988,2.657626585455659,1.771857256115211,0.7421866841046376,4.199529851809503,-0.19488485457756072,3.314822874758846,3.1200508902349102,-0.48250827393153994,-1.1524321936843243,1.9789984613066436,6.503537903199116,-1.5761490536217633,-8.096643890526783,-3.581678341597138,-1.9054809170874498,-0.6447209492325783,-3.2526785847617368,-4.233085195462947,-6.757247454486787,-7.791366502707942,6.365226977254928,2.3034303949964112,-3.3810968308442666,-4.0245496999506445,9.822357701478383,9.6592619823769,2.4281772290492754,-2.3421178968643144,1.7272673556353981,3.7238269125270445,3.1226534082940423,-1.987676098125009,-8.400918768718839,3.2627438582329513,1.7306003387245126,6.016899930449513,-0.20321730743503202,-3.6983251500613528,0.0676151977897399,-2.385851283285133,5.948913023012071,-2.3437710762614525,-0.4249650411884217,-7.18313534775885,3.787498304120647,0.7781453545364337,-6.0138988829013424,0.7737834082125632,-11.96550752018101,-3.538794817141735,-5.902802727662209
15,12,3,-0.4534810205194646,1.906051908006392,5.556786162506151,-0.2674463663943025,1.2915532478875273,11.240164886842043,7.0422682239128855,0.19809168881861622,9.06998634065797,10.243060100142186,9.265654615785293,2.571959017193876,6.626027369553724,8.129083765545719,10.436570880071423,4.871399193491062,0.5017956561783734,6.089288843852445,6.240148185752332,6.413787110277068,0.17812716316931376,0.9668822432073159,1.786350932631005,15.217449084759082,8.276098974889553,4.2040048169097055,-0.4589054143942164,2.8786904299858866,1.3682510445757607,0.9983129652398756,0.696036557989939,8.166430111872264,-3.0377295165004723,3.763835634854509,-4.235123424079531,4.531723215014719,13.14085879971886,12.207286102674534,2.8844600396185394,6.185386768167432,-1.2780620878130762,11.822057632502263,-3.2706778422679483,-11.177728411258856,0.6168622667603075,9.166243626826962,4.016589160679228,9.599394979046247,0.56836841729038,5.560497528487223,6.181190620600982,15.266161976836433,4.648157587524776,-8.760081210297185,13.031243032071645,13.509276448408285,8.733178581633583,1.8073778369850118,6.385828838138503,0.32648344750221014,3.3017831871672185,3.364498508174153
15,13,3,0.2500845086164536,-16.10210965008179,1.4646345279406672,-4.695741808746104,-8.119635962699423,-0.2253794433554731,2.230716209598852,-2.58950679510741,-2.5981446488891033,-1.3294970989056931,-0.07230919323543616,4.926851031926986,2.2461394029101593,-2.7628868783301694,-2.4883031628276338,-2.3617703861545603,1.953171332094183,1.0590895978285266,-3.5429178409976885,-1.137911977013573,-7.638196609437281,0.22962864337875183,1.2598569647738396,-4.507204114658212,-2.1274145235557387,1.6811438065061988,0.7431294182088313,-2.6699757800414803,9.493935448884194,-1.5783533801483671,0.9682964293297552,0.12224376856394774,-3.419571943842328,-16.609309615419676,-0.2688539286751715,-8.51015602207811,-0.17937536664852338,0.10079862318773972,3.910751262130275,2.6916001431598557,10.506662487858767,1.7769496797288715,-8.294483352986326,-2.4829253304420336,4.034442363147874,-1.9843298653481385,3.7933940596554834,-1.0396628697891153,3.4306265076341287,0.42707634468210737,2.5362127703591826,0.045944305443455846,-1.5974547765444875,4.027185551816504,-4.5653051018555875,-0.3075679743083235,0.6662390932111393,-5.686724916844421,-0.5621938101362395,-5.227746476873574,-1.2392417982805566,3.031627946192534
