people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
15,14,2,14.65129152808066,9.835251326377433,9.057829626483796,22.26170901654335,13.11467981020489,14.020612800811863,10.0119576508679,9.355704193707648,15.362021027541742,18.154711921494922,12.729969163606993,7.6880249347446945,14.899311211154656,15.400628858961442,4.682463057975216,6.803762805244957,8.395872868045956,15.365951576610886,10.354070286584522,11.047271749436314,1.8998174882584777,15.41696176150951,15.184126102660853,13.850200603897802,5.191462416860568,1.5231869845685178,12.238896118207245,8.772510143723792,-0.29110904661484227,2.1706964301354277,9.723842948743304,16.95151513765235,12.36254741378673,11.163228065638638,10.420510238455329,25.223736917293394,18.506345380188474,13.61718594155661,8.299655390255968,7.072663223870646,10.68615734804331,17.09227610252253,6.568855870929665,4.401200223350671,7.194641367668602,14.718448663175826,16.11826312687339,11.697768948881373,18.712344460757212,13.535541721097216,15.58852242510312,10.721146842782822,9.032918758911121,15.412758900454593,3.9635142276813156,12.188463590312288,11.393965460768925,6.066137300826968,12.076006211107597,9.687618740561712,8.793072164348303,6.651416187969652
15,15,5,12.445592390701295,-6.417697727078257,2.886099948428524,23.316350335209822,9.179017716666637,14.906521534683508,3.6035351264404083,7.275535212511698,16.002824723902275,22.550952534850044,20.102644790236543,13.305123025437863,20.453415214651958,22.507776750297086,23.744575348205675,19.521482342127243,20.280685663223267,19.039312676685615,17.992432803279026,22.055949102087723,11.225120070896532,32.34758926092126,20.34923033481861,27.997698251067156,12.328082508498388,7.797089602088366,11.819315610578427,8.612946530951683,9.75847387618226,4.778507974759747,7.547941312869652,10.12268879165782,11.333992144865233,-7.095024567188289,14.486575814963484,12.757495899480304,15.660917950294378,13.896775643273092,7.97922029950451,10.900409329693954,54.08700071893083,23.10120875733654,-0.16567837958303533,-1.6406437667859004,23.923811223267073,23.214177346447624,19.590684329591152,20.562838292339958,15.930761161055884,18.00510060351069,18.472935997313126,37.375810095449786,9.177271563775568,18.632021502796093,18.65417708669399,19.41651418768777,23.289454309678643,-14.682795301306898,11.335532500106906,8.156026283142776,13.752648572494254,14.492750468402633
15,16,6,-15.799062954034751,-14.407036390439488,-11.076870035408529,-11.877642304840965,-16.482139558554067,-11.208475208341538,-8.399312150471548,-11.395426124879505,-6.197662813043817,-13.60082648556521,-10.299076472471539,-3.726077670958347,-5.570556148602744,12.863758744989948,-7.886607970315509,-3.307154397298465,-6.146971467337232,-1.5929864328354597,0.14166381848385518,-1.2409945473461061,-0.32293808330191226,0.1516296013667271,-3.8763594168987936,-9.916331107296594,-2.3339382207429997,5.443877333666558,5.572727250579816,6.373081230547093,2.79411174444888,6.527134203704121,-1.7939331534364034,-13.92622781519936,-15.042362759571244,-17.403794324593385,-22.813432763989365,-10.899798489902633,-13.588457396121902,-10.394815890913508,-2.8623111874444342,-9.219079519565241,-20.745778886510482,-13.31805638462396,-0.08578044855285695,1.3488375767511787,-4.527361180996751,-7.926178573916108,-1.5387562093518032,-4.396977607001795,-8.600882797720608,-6.923715969729355,-2.6174385915623914,-0.7548213157711956,-7.0479913375442615,-9.17204638623076,-18.019229236308767,-9.497527380996361,-8.912600387614676,0.9138006482091616,-4.629965778167657,-16.816397742356916,2.9870513281387456,-3.299479347994415
15,17,3,16.598553960552298,22.156236262583164,15.962995264588344,8.450149560120051,21.692012754212143,14.599172680468369,4.870097848864999,5.731002784879284,16.755116525764876,18.487077900458413,15.609562541744323,12.831777020425701,18.649649088884285,-2.4915564249201485,7.6712140919776965,7.509366660492447,17.127902787269605,8.192536034462295,1.879394918680191,10.01039073631599,9.918435763420035,10.824826843121576,6.035191341178358,9.787793228550381,9.498589727396526,6.964368818266025,11.431776654429546,3.263062466571968,1.1328262905831579,9.65084329647262,23.355967389803,17.899979961854292,22.97881895267381,25.287308509756862,9.263178149153044,26.86225594789153,24.960267447116884,15.894291195700433,10.627425693952267,10.796994651440626,15.223543921144822,18.449080869271533,8.725310916137857,12.05242988485531,17.440642909305843,15.302306758557865,4.465515635725926,14.33077022487798,16.856917655038668,15.781661194544753,8.816741498959495,-3.7066907026782294,-3.684847305557213,22.048107840120792,4.889059888744136,15.198865475769084,10.781989762826434,6.335801326612965,10.209697529900724,4.913346662924328,9.168029581548694,8.72804632879476
15,18,2,17.625376303702964,13.356830308327405,5.15538420996106,-1.9743775174294314,-12.051653087354921,0.8495848402182198,-1.1735786247271578,7.872910990473454,-3.5799986125259684,-1.439219060013208,-3.9814869013711536,3.0417463370916846,19.40966235595279,-8.938998576720735,1.4977184468000078,-4.485984758316346,4.454826283643429,-2.3692064617991884,1.23577605361664,-3.0522032740934772,-3.337768570951571,1.5761557595872493,-3.2029763566295997,9.318450807707338,-7.450203364669553,-6.355540040312565,-7.38939347973934,-0.6867746159934054,-9.820956807458636,-6.9615072830716525,30.407026268723513,6.62981173007681,1.4523649833324122,2.218546285884591,29.865474101655753,-13.778462258099411,-2.805577840088162,-0.9736876194649255,5.159195118924465,7.262947010120562,5.191283164386886,-2.640809077178923,-5.654198758951507,0.12939433626285402,-2.959066408430796,-1.1299779448067617,-3.7348814691507783,-5.211453535185172,7.500542932030989,-0.5784934484059135,-7.244536124067611,-4.038499036614311,-7.243752687215446,-6.819252320996869,-1.216083681812827,-5.901401733934153,-17.135352298623044,-0.2645317089017034,-3.40378353896937,5.942180679242197,-5.2393454041349035,-6.673518649711297
15,19,4,-20.963290726947704,-47.73407653882736,-15.237267560535672,-12.247261671167681,-25.750024942226897,-23.107038245525022,-38.67155940012959,-4.269462153610843,-16.30350771843933,-19.2149899965138,-23.56925005193163,-12.0590028346448,-4.2224422980500265,-27.601693785329157,-26.003243231373595,-25.261873184953167,-19.358559340907263,-19.647185178519024,-20.37598696518149,-14.837970313712631,-13.209476470561109,-1.4011224913751557,-25.262411032916933,-27.071999737220576,-18.185989888180515,-13.033427556315093,-13.06522328369092,-19.822065894946267,-5.977787512025182,-16.892982575843646,-7.855821307669058,-25.96199956740089,-32.95815761943869,-35.95251196413869,48.17354851961136,-20.478671187569006,-27.334652544112828,-23.34905586632468,-16.244430703287037,-15.513604029665958,-2.765774988569319,-21.64142765192223,-26.143313648678912,-31.30150646489205,-16.000009606779766,-17.5849029120603,-17.65041329736095,-23.081529777497053,-17.543274037716003,-15.285409545957503,-35.05374964853613,-11.444105827473896,-0.06819937960812568,7.611977809392728,-7.041119536975538,-29.127576443752876,17.62712894589072,-15.648402779737907,-13.945608079757124,-26.584239720900687,-10.866136927946991,-19.111455910859025
15,20,1,-7.748801565206633,-0.9382999103584476,-3.3561794975908747,0.8559320573581434,-5.560955658736756,5.689174856434051,-1.6334267886250455,2.7756277427542955,-4.648562561186801,3.1901225692723183,5.878210460971586,-3.886238734010702,2.1514224375586783,13.520118493223327,11.915765483886371,2.411519051506754,-1.6448331915251009,6.533580967509069,15.048802889608105,7.935739227161719,-13.825475542056493,9.749756427126842,7.853597121699378,11.55985633529178,1.9488690534333983,-4.297566511500743,8.214930609771526,6.951016981279618,1.1272027104178717,-1.9081233666312494,7.443590568651153,0.1355822084176293,10.546120094146767,2.6669482168196343,6.620602985548717,-1.8539396053316386,4.873563597370622,5.397189445248465,-8.940452459316536,-5.305659400347456,4.353111301418167,6.836189391239116,-1.5221313801480507,1.8452686157259277,-0.5017691523790717,7.124470080646523,17.286364219764735,4.733738867611419,-6.217501367067512,3.1753831939749078,7.143458649692149,18.07244377669867,8.366387515078962,-0.8200994681697573,11.103387594790894,13.359532508187042,11.923779216640416,3.698119397757849,0.35620790949409326,6.5206143262103335,5.723108555099402,0.7236164094505425
15,21,6,131.54221831007692,44.803552615933306,50.76049907105723,38.201101454292846,37.223649396402074,48.520222013316484,55.38853286533821,41.6724802439169,40.761926362790724,46.88950431855712,44.68100320784058,56.14233170413393,46.507801187837984,37.886289967178556,42.425017886045474,29.084606428517073,47.240613068749305,46.51264798532173,43.06138633791263,36.52497033629473,50.59833942626307,43.24922046283397,-0.9580652053672344,34.38593715574686,45.30656959516248,48.176496254961656,21.615932579481647,34.36560066423672,25.055840869615885,54.328460643931116,142.3525384431932,43.37842200660126,34.23623276665444,117.19600529205502,-26.051816640739748,42.493615556599174,44.0990507003011,49.17907817698104,64.05040451230072,38.985892709798925,15.195725155721721,51.68364110443647,39.60491275714663,120.32057692074201,39.983807480735024,49.34477001901081,44.99452671481344,49.19150050529622,-3.7042408130790396,45.331858946782795,47.211771723337286,0.6729913787780015,-32.302634196037936,13.051181015947535,20.37493794926489,42.06766783727743,-11.469375273429998,31.931016503310758,33.304658663936145,62.16261762925768,56.0821791273065,46.147928292794916
15,22,2,2.8303958359287984,-11.09748522404627,-7.435517122378433,-5.841521454986367,-10.006513412042358,-14.55064558973764,-20.47944796338561,-11.252779644754973,-14.837339512345078,-21.832222723873425,-17.891926382702383,-16.24407220116204,-20.39939740609104,-147.23264147159531,-23.83886070279744,-21.07143259661772,-18.142641600039678,-25.74758825149024,-24.486350427620206,-25.052182520410373,-27.027164250521412,-24.59289860739033,-26.446519518361935,-12.543622511166447,-23.071152381746597,-23.1199317785298,-17.60136837034952,-20.669492720420443,-23.378268984600712,-25.841269515761415,12.594194448411049,-9.24357886611421,-7.553631192856899,-13.3493211622827,4.867661200395626,-7.311640074862763,-12.944672428355434,-14.378261394889607,-9.68056101274745,-3.9236382639671623,-13.46681117364091,-18.999768639547707,-21.413306231837627,-30.820843848990418,-22.89272662842781,-27.886376086895073,-12.635258802615967,-22.323899959546235,-25.266593818938958,-26.234870239319974,-20.108122356545476,-15.662889880786953,-21.408260297359572,-26.523549194725973,-5.384979611513967,-23.239865159434167,-20.186798610383786,-25.980788941154398,-26.566877785797516,-18.244130708325493,-18.562222059032443,-21.353113719159975
15,23,6,-11.301339854510433,-0.9825179639397282,-4.660486863312742,-10.208170574533234,-9.241673253499334,-6.011820870905925,-5.065892366908222,-6.362491506259751,-6.798743440328082,-0.24290070460155277,-0.6114113373091327,-3.3089271664914723,3.280464215187082,-3.5148466602762882,-1.4321548557306456,3.194796669842086,-0.6308314654147011,3.7103888807909153,-2.9144898713452814,7.126993039963629,-1.6142456523347182,-2.937130016501901,3.1712535413709007,23.882481227856037,3.907026598860353,-0.5800602923647119,11.087194203217397,8.121767184856093,4.589020864674593,-0.37085429154245647,16.977800369035545,-9.30187892666081,-10.22761054287052,-6.569499865469594,-11.988911232116022,-6.352034532306027,-6.2029744179510535,-5.827565541456836,-2.536876674582501,-2.456859195553812,-3.824599008337117,-0.12959351063501723,-10.679332142417532,-4.111087085554243,4.381421564646612,0.5802063677096506,2.659266506208154,1.4766451385122048,8.774661206049705,3.5537001265315102,3.2240628716990187,2.9871044639134543,1.2883929322450998,9.312847132340261,-5.86258812680296,13.437531587372463,2.900746415531059,5.22559536548286,2.5361994285727048,-2.5073713487604765,8.923037435405144,3.9990414058471626
15,24,5,10.218580929517024,21.64092313078027,-4.143599990724085,-4.0513794179892235,-12.021935380274064,-10.209704102902885,-10.87855913453712,-7.20372403699269,-14.36063397089701,-5.5356929866915054,-8.869975783476015,-2.968175661958833,-8.157393944790451,-16.862687193180946,-9.978893799752717,-9.764661684104171,-9.951997700067832,-7.600963204996891,-3.499894854499075,-6.8710194563992895,-2.9443138335411247,-2.558129226507778,-2.065754851553499,0.9279358460420253,-7.024992663018616,-2.6577195393762025,-10.438077985030809,-0.3834425694331891,-10.28971498628806,1.4296517820074794,26.29722708629775,-7.995559766394564,-7.092063424063894,51.47476721962728,6.087648866505068,-15.808099117913704,-15.261574171097365,-10.506337163288418,-1.0723749330812484,-20.272213768600146,-4.662970002192622,-6.698602068669546,-21.96982982682017,-14.955500099717128,-8.73507739791062,-7.724481658953265,-10.323754979797252,-8.635042334202582,-0.7463030810240747,-8.144161766258682,-12.213666629290397,-16.940573484568695,-19.53269626019614,-7.282134784095945,-17.271186700681366,5.102063530654985,-9.785303471962036,8.226343625020691,-1.5180746123717148,-4.88055488722762,2.160803831432289,-1.307427963003426
15,25,2,-3.6908293198794127,-13.055324042102368,-4.992487689583115,6.59679422484393,5.292261036044757,-4.054094843089401,-7.580002681715641,-10.937702487983811,0.832163074235547,-1.3516792931548522,-5.200153364720414,-7.706449221399401,-4.050463160443143,3.6969308662569027,1.585132149763679,-9.218216485934471,-1.6026799430099605,1.8186647034272903,-2.6933396201944215,-6.7938502436552035,-2.8334233529025283,-7.949562360742702,-3.437644234222428,-8.90671796001857,-8.15914010683858,-7.717510370952906,-10.230432224322236,-5.115753857833451,-7.493604795030526,-4.879758116164491,-12.550527397634045,-6.957789106941902,5.371807163524465,1.387764072323946,5.806890624961478,-3.4341585800142553,-3.6574931975578986,-4.601668837182106,-8.73486493823187,-6.103994944152739,-9.047412477933417,-3.5474525309372216,-7.823514211051189,-10.85741281462123,-6.796472746762447,1.321510101305094,4.03067789003026,-6.64885341125063,-11.98109666376216,-6.22570755016967,-6.128514049711025,4.848699231580949,-9.08813161632364,-8.016931780568534,4.982263090793136,-19.457093963530152,-10.149664531558432,-9.84638552120093,-7.18158180859485,-1.2712766563678852,-8.490065381277306,-10.605429543920497
15,26,6,-13.521738544004274,-13.110165102759424,-2.854629429767089,-6.348349675763306,-6.768813239058434,-3.1590571038811115,2.873193072291407,-4.077730925503846,-8.776208221724978,-6.575926776583559,-1.668216982987005,-1.5394998731364204,-0.984881625976413,-12.157006392654354,-8.52655525871257,1.6513796100256675,2.125967171247595,-4.515509996773313,-4.579519995931174,-1.733289250161317,-2.406413423669775,-1.231493611274878,3.006019954092621,5.611474475130534,-1.4492710566136808,-6.233635009345936,-0.1383043663979433,-3.743286881726462,-6.102587441161346,-8.291814291134207,-7.0890159180455985,-6.963983655952642,-11.278307937278708,-0.1880065762869491,-26.474199109142884,-2.957207429813355,-2.830163452762931,-2.9993806037506663,-6.754771012210192,-3.7215628849864926,-10.616696453346615,-4.3199943433538435,-5.5004247507448145,-3.1171627147463945,-0.6004431158951599,-5.385404545138018,-19.954321605691458,-0.9456628799188627,-3.895447605608951,-0.22154193538490913,-1.839864194926966,-0.32305765094053973,-10.050997024481525,4.517050293410512,-9.80089267729157,-2.4889471130246843,-4.266434628814575,-7.444905136427959,3.3207053147801555,-9.236282180529088,-0.6459625101159893,1.344575094808711
15,27,5,-34.58915426491239,-13.733586894416414,-22.644149031580934,-24.869148844671336,-27.218908649392237,-12.77688946593099,-5.011409857316035,-12.725839571164153,-22.10688609679843,-13.051904729590188,-9.107246315720058,-10.068458585125372,-11.869296636886709,-12.220392283597372,-3.4410834433113386,-2.604259446251956,-10.236254992520026,-7.130412326353348,-2.0229708568034,-8.426115112901643,-2.0706679402870436,-10.7252433069232,-10.416778923807348,2.2544518897321244,-1.2755059262470725,-0.6777252145395497,1.875291746476007,-2.3253203830795295,-3.0581388928027398,-0.4635595980032189,-33.90270496650441,-23.472149493490758,-25.229008448560073,-15.436886315506582,-31.30556948446645,-27.41708686039215,-19.17247157071422,-12.69753587700245,-24.66427833605102,-20.086106180781265,-6.759770446434257,-12.840760030397558,-22.089564033034364,-10.072203183966899,-15.0644783260437,-7.5357182148571376,4.205093676147688,-7.784441627420079,-5.626393149124898,-10.22221268877024,-13.152710111402882,-15.6914656352161,-0.7007770220544639,-13.276846074022163,-4.893893268186506,-4.98397600478152,-9.762756281941222,14.232082831696045,-6.750774142582238,-6.6313454187815895,-4.543030086994206,-0.6114910228700356
15,28,3,-14.707825759759386,-27.417099957692248,-5.862780622239994,-26.1428489746049,-27.244602964611772,-19.971882777981367,-21.115863136316804,-4.3368715068279995,-20.133119448610564,-24.77425253085745,-19.60401617949147,-8.979651230972307,-17.48771597745987,-24.13822917844645,-18.915276273364547,-7.786699015874322,-15.359371966626286,-17.109498593138486,-26.780538834779094,-19.032009449446715,-14.765169730001105,-10.505215121785225,-22.04531269935641,-24.659019947052002,-12.955328754275737,-12.670487196954177,-6.4220863641864385,-7.169425155922046,-5.563053715695123,-13.041301762057682,-8.321379348578885,-15.822871743019947,-27.595439581734276,-15.952020341893894,-14.697840040992576,-20.934203762651933,-25.654816588523193,-21.646134872898088,-3.249677556896263,-9.293241141386694,-20.597362882794144,-22.64862425407258,-4.929022078760104,-22.628958105122404,-18.910203823819757,-20.607946087765256,-18.79436715328838,-20.282989553334872,-11.464375745018135,-15.198048869761198,-16.397793151074787,-27.20260910042449,-9.874682433528417,-7.435145320643378,-9.016791803739602,-22.70063674286371,-14.73615573378417,-8.390906700063727,-13.439403975018998,-17.207767617139147,-18.996090439528718,-16.12857401673114
15,29,1,-43.985464825817395,-52.550468695191,-35.62185899213683,-43.09856653249843,-37.99388716422116,-40.336782064379726,-52.18480628828816,-43.585775881926175,-34.33185933983499,-38.203837023071195,-37.40617854311699,-39.8419644716139,-37.77611010828307,-23.127932083032047,-34.60759178444562,-35.09681235919366,-41.71776733284808,-37.88952353991932,-27.093325165940875,-34.90533370342925,-45.64831703056285,-39.992339179305944,-30.21417959288852,-41.44283179557176,-41.12007295464098,-38.92763928339885,-29.33343633751543,-18.423990625047633,-23.258036799104193,-34.23385607228592,-40.39498256108293,-36.22327150196042,-29.124097340217787,-50.60327247689226,-27.71604340632516,-36.614621587932426,-40.85662970630021,-40.65523866302808,-36.20152763394275,-49.76078512811486,-30.077262845390102,-39.73607343880507,-63.66318460794668,-59.36125545530785,-41.30127408800694,-34.48091947032912,-34.352873145784336,-38.673737058001485,-47.87107280638386,-40.330481503255356,-34.78550651939814,-21.586207848911123,-51.91174326219213,-38.37566327292289,-33.53378269339842,-34.672425140558595,-24.58471262627621,-16.23038866788875,-42.78933895517867,-29.978814448388988,-36.71845457774429,-36.656788199549425
15,30,3,3.1202965007708756,-2.025978502953744,6.895160119458125,14.489470652327313,-4.0960689001693975,-0.9948072528875469,-6.4834738013039255,12.036448926931786,-3.9859087289106574,-2.618587204028013,2.250780310806898,0.6298222510121398,-3.6037608628422495,5.337681011046942,10.418598222648491,-2.2610978892970284,-2.818896411355904,1.3095923975200918,6.8097647793375184,0.5157847097824986,0.01016485950591442,-1.2424486112303859,-1.032034239163849,-0.3075812607109199,-1.5550691579275475,3.3687809138763223,-2.02194848285545,-2.3916474272292563,1.4064207320873874,1.135707709223468,4.051253207368641,6.353335881648334,8.55927392419019,-9.287318836943035,8.204858719166824,12.757847808221943,1.039144978563233,-1.683905817454725,2.6776043810291084,4.603063084866578,7.752871510038922,-1.3228842680933102,-9.454092673383792,0.37544873759445824,-2.9984909823595935,2.6835599455743937,-0.1948450107763456,-1.0851092601376706,7.096923375939497,0.35383104361315487,-4.239844027111623,10.61663001375954,4.11673725116998,-17.50387608034043,12.67753832462449,-0.44630395303048753,-6.50910840256185,7.77506025497825,-6.750873711982335,14.18825648184412,1.2106261792331465,2.308615799856982
15,31,5,-13.016231478708677,-11.79179543749395,-5.796579632090357,-7.166098903807835,-22.36838361416467,-12.503932436837296,-18.20633285324566,5.084914125683836,-20.678515664676624,-18.106503621675074,-3.898588003318122,1.5030564471352377,6.185307185645441,-8.757584815038507,-0.8372887682351402,-0.9956572112661408,3.5689706583620957,-7.071089704154719,2.6545790929017903,-2.2500035436823964,-9.935080735830637,-11.535230955319115,-7.835624376845708,-12.107051845570375,-8.038735469512886,-8.844713034761348,-14.500598179528536,-8.601566648474195,-10.98569172280046,-13.901303623553087,-19.17899799408254,-14.241537274662171,-13.956709149180028,-24.656151848632234,-16.997466071009093,-34.90482906463966,-21.15085915457912,-12.770495774633273,-4.855338582308345,3.117235767758714,5.434442806352933,-14.517747568125579,-8.40187488196463,2.3954982729401535,-0.3454322330085797,-10.564889619603937,-13.081562806647732,-4.140366587373313,-3.0187475931455907,-1.6850211540827666,-8.104206154486395,8.098436496652118,-0.592894187197089,-1.0357257155275612,-6.680403632793304,-14.188787671970204,-12.78844201356945,-4.886775908401099,-10.045692223259078,1.9873971802341535,-6.023220666705503,-9.23127608583877
15,32,4,3.7365944006525664,-10.800002401149492,-14.283225791733248,-9.686516569779691,-4.126125208851765,-12.888171780485337,-10.881666429176159,-16.61657978941845,-4.28961924535631,-10.147818774938948,-12.31080028311373,-17.075916722644028,-10.211881854139808,2.023767597519042,-0.2554889608134808,-23.47199667416649,-15.663640013191754,-8.612528251489719,1.1475125415273388,-15.109486574446223,-8.855096933335384,-4.923146251293762,-3.207125922978041,0.7856279239058495,-10.571402844268734,-11.586340703138314,-7.643886521032719,-1.1906882203070501,-3.1103706823764132,-12.501004412824217,11.748945102833845,-9.769979828874945,-5.579220523285433,-16.56231636799327,-11.038939427732052,7.631132329700562,-6.2215313551984375,-12.114202441000263,-15.360049052073109,-22.15093140869696,6.848638226777863,-12.665208990106406,-26.47514848944321,-24.498314546557474,-14.545712597441023,-2.582230063257512,-0.2681036134159598,-15.530779989231846,-8.94780896873237,-12.608588534623108,-4.705461807162841,-3.5433560006956513,-10.979052404547966,-5.003608582405058,-4.6354963394086335,-0.5068547806713908,-1.5616022245731287,-16.42800215817492,-5.888753782753355,-0.9616770396327108,-9.507174285435365,-6.038524307063549
15,33,1,4.646909355126298,9.990851158412493,-1.9617826235019196,-6.773733040181604,-0.17656031278779805,5.292207979908773,-0.5436102532804371,7.99008891711341,2.002959855741296,3.794363434696225,2.171957958762236,-2.3901735586171022,4.152443596775213,1.2049229103254084,-1.0881898713797877,3.4867157151286543,5.817606476090125,3.343876717052784,3.3059726401641036,4.989665908557245,3.627768758320954,4.385026772498018,2.1921946732355746,5.626008059006047,3.1330108759646524,1.962891409673341,-8.794413286193109,1.8308014713239098,4.148161246429949,0.31947236372478827,2.029039249352246,2.6720671504452014,2.109295735374187,0.5041393291477757,-4.110549295230245,-1.8209088105146165,2.2620871422710134,5.1092937675918,-4.688803674573673,2.6751611448324666,0.8743760857117799,4.518484313904147,14.595680341123115,-0.11159421445620205,3.1536725338224727,3.957273200154304,1.0197780120481803,5.486435581328031,3.0972380641231716,4.322172012100584,-1.3037563665974434,4.112461399389204,4.986293147729781,-4.972596179648509,11.733063754370068,-0.5707187533787476,0.8317050927364065,19.886946201324463,7.05757194684773,3.2275817738391632,2.0146849308810317,1.503826628246049
15,34,1,45.46873588627911,50.896108009586236,4.507011570351581,1.6341173332411658,-8.898883448323097,-1.224064237529003,6.086042148540962,-8.477623270324816,-4.03262313187872,-7.4861620597033065,-4.528549647992248,1.3187679714046243,-2.5656316477759944,-12.384882190582768,-7.602051955079892,-3.3751613138266245,-3.1679272542753045,-7.318093537012253,-3.183011798960407,-9.275421107142442,-7.312801900734312,-14.582713743546837,-12.873073714399126,-6.232267243106187,-7.368207337016741,-5.053330701821275,-8.448164449686685,-4.854661389322183,-6.305041191139735,-3.674310651255724,52.04180110751355,0.09905913642539538,-0.19485836785014288,61.814383416572866,4.193116224211886,-1.4500213124868817,-6.097302491560851,-1.479752335458903,10.917479091210337,-5.670684291981161,-2.4035186335081002,-5.683843434872047,-17.174345046787224,-7.52061363758247,-2.59457926956579,-2.7412559299207313,-7.309495581313968,-5.03873081064624,-7.575454755978683,-10.230186591333734,-19.00930946665566,-9.429892295290056,-11.443269241124204,-7.491008869395018,-10.633115634503891,-11.555049439210718,-7.754464913250473,-21.585670392210698,-9.212818677877866,-8.622281424587639,-2.9068545689579217,-5.672350745704933
15,35,5,-14.560963218214665,-29.671571792989226,-6.443836866815504,-9.36628725384248,-11.221202905403404,-16.17848214248149,-2.0999608246791297,-14.882088761186084,-23.649705505044004,-17.4141187208205,-19.2486116536325,-6.141241746297303,-12.294885733232997,-14.126317879278774,-19.00063183472105,-11.79410597371937,-11.593278822318721,-11.240131621828256,-10.29713781759506,-17.61600812579074,-1.6323513093336333,-18.37803324629984,-15.815442325070311,-19.848370893335918,-14.086096733649514,-8.290997654492058,-10.20212870295637,-9.59914929875196,-9.758779224099182,-10.307827151840458,-12.744429691717398,-14.671634540321005,-9.991880251276426,-20.165014875587772,-15.039122692065124,-20.10023476233388,-19.755101240989642,-16.85461381755816,-3.5818244480121884,-5.080206801183522,0.20127857786535178,-19.041304573893736,-21.988214414589482,-9.31858353498506,-8.075072619496149,-11.853222751512936,-16.8862104636231,-18.32598733356814,-1.618176211540521,-14.450982323643284,-13.313973331505924,-6.927706264550005,-16.31126248895293,-16.73080317853247,-12.935078768150463,-20.918594598860988,-17.2675350521941,-11.484771837866521,-15.14898401744119,-9.040441165712277,-18.857965433288644,-11.480203961805877
15,36,6,6.163337419468272,14.311442939155711,3.19186872409702,6.110494917145046,6.556420374888834,5.530089334970934,-5.481163898020099,7.059696508844092,-2.6694380317547766,3.210751050061023,6.729541524154381,3.689448335665145,-0.5177632229368585,-4.962796495261986,-6.902184505690681,7.924206700902886,-3.3947606932133336,-7.863011809491846,-10.178373097623815,5.476343795816163,5.961215699863869,-10.71553656078943,-1.2838516263518371,1.5583157922317301,6.311992596403312,6.3483165106281865,1.2171393721478014,-9.532994795406074,6.298415134167556,4.79278257494315,13.714193450786711,1.5776429422108862,9.222950338499574,10.173293982518883,-7.959932979738633,-4.2570068205993525,0.975606428862481,5.884126108912067,0.6222401112545195,-1.066930669064566,-17.704118954500462,5.312623914512923,-15.162926731579333,-10.308199010518234,-3.4894179310372797,-6.3766266279087285,-14.678858065886844,6.644258985523041,9.018491479011663,-1.5745157816095219,-7.071986047505611,-13.583882844717266,6.173754630315047,1.2456288731361682,-6.340548460962392,-12.774831190239638,1.2339700936544236,3.64768017400283,1.4844264618870686,-8.263524029335775,-0.02663043482092925,2.063079215603223
15,37,2,8.290360284696625,11.558886984083523,-0.6725929896063289,13.723435425540291,4.699061492159844,5.138978333456627,7.708421083803217,-2.065316551978269,11.450200769685415,15.900605258509144,9.121501031399868,0.2047377365127363,9.148503214279867,17.697552682831883,14.785001498306311,4.94724712811592,10.028728636197473,12.485793617440434,16.247305580199043,11.35111511379434,3.534173808162805,10.709912970662117,12.267830411846772,12.287270452452406,10.748188787026377,0.9042399547058558,1.0923527443054597,5.522042440863827,9.062337723855931,3.571201502128999,11.752311217280596,9.381305507742011,7.34492971729941,21.3909646967744,7.01085753330006,3.4914562097103214,10.699668471329476,5.177074944009866,-0.8861145297201669,0.8711626948618383,7.834455872509664,13.49293697598141,2.7582194087799743,-2.6543467397597156,7.7488945127215025,11.617041147103905,12.664000637170558,11.081670224871026,2.5511313902395893,12.63520566917525,14.807362763074831,13.007865920929774,4.02278367720726,14.474206725359753,10.06496631279134,14.857489886279101,10.10374016967807,3.5234446185917827,11.229190035689085,12.125495978074566,12.71995034850226,8.188193972108932
