people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
15,38,6,0.42535671855893753,-6.007724359645739,-12.172456089134627,-1.2826299386208293,-2.960666534730816,-4.432803536115057,-18.270256543293502,2.103280470286293,-11.75350640805029,-8.347319351100339,-5.445185299622031,-6.296761940608207,-8.572917864859535,-7.309794326835288,-0.514563123863077,-3.1116055580446638,-5.881118542983244,0.13666441615262004,1.8522731124468852,-6.089009946470556,-3.411418770008335,-6.8737017744016375,-1.0581600667068323,-11.609379267615337,-2.4607697179904444,-5.618698123933341,-5.1034644840898515,3.3948735292864627,-8.800820266271417,-2.899584539439075,-23.750278531778132,-10.657256288317644,-7.835119831032213,-3.107555575817882,-11.769859043248115,-14.398325559228848,-7.505748181172263,-5.936982047999638,-11.158334886791506,-8.96630619551487,-5.460681585742662,-7.98336326450723,4.091009638908248,-3.23672414966149,-10.297496266901588,-1.30118028904743,-9.141604940764745,-7.316646160909953,-10.415397938474355,-4.764246680296777,5.704153250743883,1.0110273420038374,0.13726192807051818,-7.329898284532404,-5.698874952998467,-4.923723962576775,-7.9427436998840895,-7.593945326737876,2.443348090047948,15.262809126342574,-8.272619913900037,-6.952072648036223
15,39,3,-4.206487896057164,-2.513041395478225,-7.57087361770001,-6.2325461200302135,11.501045005577735,-5.952285760689933,-19.08027741861269,-20.000133340178834,-2.9257435343943827,-3.773648638508235,-10.814330136710096,-11.925100431368664,-16.041658278054957,1.7476302801649837,-1.223765490179109,-13.768563047894741,-13.901775123804201,-13.886404992308373,-1.6629917712019018,-15.969860246552642,-12.036362667386301,-20.43699585746053,-14.725931064469204,-22.797611094466074,-14.843215261571805,-11.058319630555621,-18.518780839572678,-13.94827706873326,-16.172353899901406,-12.980378992012238,-19.096636773450538,-3.839384907572648,-2.5772505673784285,-6.294916154884894,-9.153495964730473,-1.1832322722709767,-3.252778140304855,-6.041478779484948,-11.24307956201274,-11.80265076883228,10.864377509419265,-7.434308780470816,-11.115955901508242,-10.375329426851085,-12.832706431616888,-4.233178115495277,-1.7308261056328433,-12.610938857548033,-12.747417411960031,-14.705448762513697,-7.242862952316586,-7.143259397949233,-15.483700336116108,-13.010926606406157,-18.84907528415049,-21.48734823080553,-26.424337432708402,-21.994734255108607,-15.285827696913996,-6.75313777027427,-15.313108869714709,-14.652221085117548
15,40,4,-5.795251830236804,12.77348362892957,-0.7229923026227366,7.0763878137009595,16.09035127018239,7.948971330347227,-1.1834180986554157,-6.948746319224197,11.533026778315218,9.256718053851602,6.773799379895684,-0.7245857013026022,1.0269551711120064,-0.4569336233842307,4.082995983590253,-0.004415158568541022,-6.514731882707917,4.829597789896418,-3.861533756526868,2.958960242319578,-2.577496209795156,4.550844592970749,0.005643424759732341,-2.096753966631141,-3.7334075429102,-1.2357229167026205,-1.748407140925026,-5.490233284443977,0.7548213177247018,-2.631713214567465,7.847050754280298,5.825626828594181,12.389967899496972,11.95574775929903,-1.9663106525471583,5.8158404400271255,14.651404425535882,8.25371101601957,-3.789682659990632,2.0616251690804432,-19.547614774235136,9.351521379155363,-2.3297952822205144,-1.1121314006244274,1.219569358037693,3.9775165907879577,16.258021405330165,5.847908514002397,-1.3876312981663474,2.86559103748182,8.842907217910467,12.209032312864675,-4.5801307388422305,1.2464786577833493,-16.403569320920948,-0.837056430079407,-6.745316562401809,10.420397348383938,-1.4629016671813848,-15.214155884664041,2.0090614230749675,-4.203818931846267
15,41,3,7.440131437805736,6.539290809445933,1.0235425069333317,3.9539004256267396,7.689259953024543,0.34591689915964174,-5.731115660635848,6.627009961935809,-4.038591994063522,6.952650282963563,2.03496155492882,0.213993008220824,4.985078168499123,2.7974181601368793,0.9287259592333936,-3.907039865076246,5.141979354342852,6.6355813506354675,5.738910243278598,0.3563871490655509,0.8287638791427929,12.419546248618419,7.659309739655839,8.539302797397461,-3.927462452767055,-1.4141621590966766,7.007232436086845,6.10495759139019,3.014066887900186,-4.497404466417234,-2.97885170535798,5.64490365575454,13.880781494910133,5.493931387278546,20.509046166953524,5.567369328902626,11.057748635992315,1.4706497928823303,-0.7312781685259104,6.15750147543121,13.907491502011336,5.974481072362011,-0.3983943506666436,-1.223347200875785,1.7685574997960374,4.14589060577507,2.175012059214459,0.781478344036902,-5.020771314253712,5.949855771074756,-3.7051836104677416,3.5339015752713143,-1.3344567302137436,7.061801176291053,7.749591701277868,4.0668690175544935,-0.8833060777162633,-0.7889675149543591,3.2808094870798823,9.453037050165088,-0.5600028529127179,-5.638868464622647
15,42,6,-20.748142558399874,-17.5833490399939,-7.568078405530436,-0.9896419871507618,-5.01336179667993,-13.320612678645036,-3.0407902831098133,-11.602374832395737,-9.996793390183543,-3.0868673583367743,-8.707577218812679,-1.737983327569076,-1.9539614449050755,7.671592639371603,-2.9174045439434764,-5.540121372709644,1.7533069389258948,2.7679526959659464,16.533162953877238,-1.4085519015334718,0.5646835466983111,-3.2141835800394754,6.14005993154445,-4.095657237194955,-2.423151227009553,-2.4068582217072763,-1.1797465820933084,-8.516330648525958,3.3533908649306587,-5.562442910170365,-9.434188005855166,-11.605236183556658,-10.279663030285294,-11.084014001166127,-9.058845474793598,-2.369624767906785,-13.864236106596357,-13.100405225666567,-5.479311559411768,-4.9313591624632815,18.34374758839698,-8.756974000211168,-9.593034437062537,-3.6712498771390183,-3.540540946590738,0.528366293366318,1.8053130027809647,-3.3505492397305785,-3.7654224564023195,0.2464925862491002,11.539221280413429,-3.230343790270567,-3.0122742592016376,12.9902783023838,8.98564654334289,2.6717285335677246,-6.941190772190142,-17.639770358800888,2.4361643374829387,19.29073834964414,4.946696092141792,2.0549991277228226
15,43,5,0.5960345785396177,-7.858882028257427,-10.729910692449932,-9.4373217208663,12.530775341659597,4.716370278180053,-1.3011471156780492,-8.303552693930152,6.531615762278532,4.2572922325443185,0.396767726804062,-8.437641051200382,-10.07055661171993,23.833330239492977,6.732721742770705,-1.0167238475732165,-5.832790691459482,-1.5358547960044573,-2.98877756676932,-1.9003022020674178,-10.687471955901058,-1.7257868020693083,-4.822619788740509,-6.655174083340483,-8.564864371948664,-15.890427145823024,-11.123106466706355,-13.270312878269163,-16.185858404513734,-14.663269004193923,-10.451270390756243,-2.6532246861706206,5.802276217066347,0.02785205841916366,-13.776829139125066,8.106895084152137,8.382999173507503,5.093166852710634,-10.99602258700605,-9.13997829880029,0.12428867576144141,1.8346456021862667,5.319011015368897,-3.0917472476054506,-6.091214216564122,-4.9052863922396055,6.135425700726582,-1.476611871312075,-7.263936365545703,-6.445675966409373,-4.893362185702,3.238131700242619,-20.021897017734315,-8.637863995081453,-15.90260372737923,1.6503770682284955,1.1009241386611999,-8.295014492302808,-6.9433949975433205,-28.929212572916267,-10.551557762911779,-13.93505144383895
15,44,5,-19.868986145366076,-20.096383902721296,-12.282682643450867,-30.65821275115013,-5.83824163278928,-16.878993524783635,-12.875868954241463,-23.40252918204884,-21.856848050181465,-28.426713238402126,-19.610290380421933,-11.062575513656002,-28.481600591322266,-28.02930815917691,-30.250470339525016,-21.231401189752845,-18.132496607739757,-22.957586348420246,-42.411360376491764,-22.919649161216704,-11.251219431892402,-26.362498675541165,-28.254063308329826,-33.84725978098265,-19.875771464598262,-10.033442607069977,-18.675217209610995,-7.918994772473697,-11.538776348225726,-12.000231367427997,-30.46786911803773,-11.425303247814044,-6.9469669590499725,-15.939790724339428,-16.389128780707992,-31.29900332921887,-19.819868263481872,-16.485757988752656,-11.133570041802782,-7.400009882397857,-33.19100635371557,-25.920304440507064,-17.037182726863232,-17.92647746059952,-15.426807680434154,-28.463236095792617,-14.702082579932734,-20.974451523183337,-20.1938761727112,-20.208163977032765,-24.40909477414153,-27.777948896332504,-20.480842165467227,-19.969638687081446,-32.09758461103207,-37.82443757391557,-37.83733801798122,-12.125489277492576,-22.4713268773403,-34.12867551563853,-28.34099244271838,-18.279757508281147
15,45,4,-15.677715548967223,-10.607275237210049,-1.6396810521539187,-0.8803516216348958,-2.0301746408477777,-5.911460357956682,4.816365614090476,-11.39354053093973,-5.093777699714026,-7.43957380936822,-9.738901043424335,-0.12284791279334406,-1.0568123531709543,-17.289869928357707,-12.420117323406792,-9.745288093619768,1.2966854493133724,-10.371372422328356,-12.039735369167776,-15.197484589295415,-1.832235529110197,-5.747607827124115,-11.11322707323948,-16.897092420817916,-13.791143562499904,-7.845178441654191,-4.393452115721075,-17.23756500997115,-12.307766161064006,-16.62015169822587,8.861816043159134,-2.514037331032409,1.103247957837926,-0.15987566761422656,-5.629938556946154,5.9430569985245505,-3.782545340474602,-5.38940144747087,-4.258593574018648,-0.5707054613938936,8.984816659440671,-7.897084891847216,-5.803457983681455,-5.734236179504591,8.591561206775461,-6.018201213347067,-26.043158903717995,-9.45268519142949,-3.1772687576665737,-5.217342629548158,-1.9945079134322874,-16.880938826122456,-19.44799135665114,2.7691478152282363,-13.181431886194861,-7.091246727944877,-16.59537369310402,-9.268874712106653,-15.060620910578917,-0.8555071268503263,-11.013125604205976,-13.567716007325338
15,46,3,-11.535084842636085,-0.549771633180903,-5.529511702898607,-9.923428579528887,-7.618185577914119,-3.7360432866915376,2.1477309695286007,-9.381697209869948,-1.1607115013161433,-3.2704387888221476,-1.2837321069545877,-0.8605198175937403,-3.079822989260192,8.656334648266574,-0.15692775275149276,0.4600539998316049,-1.3649247509836255,2.3815025278174025,11.271874431169328,3.8724952875125433,2.721098833899129,8.895211941374487,8.035535317347327,9.7538330088733,2.7810853292438673,3.010322257728746,1.5166870145490625,8.843982708186097,4.4669895463100655,4.697906241865781,-19.642643882166123,-9.080516307546594,-3.2048620080189205,-6.7536887922892115,7.275594967374822,-1.4870556118193932,-9.46342768583719,-3.7808057974921776,-1.4527633511092193,-3.6166279006681212,10.218687122814055,-1.8806032479468089,5.323724961126926,2.5643303905295696,-2.408146276502166,-1.0010616714418747,-6.446067706983477,2.1702515819655153,14.990967454746507,0.47389037664709904,2.308609025535832,0.3486655839951709,-0.5333723892946157,2.662048364063817,0.47839853067587046,3.1603384168205286,1.032910647562126,-0.02431332257508191,7.139767131904456,-14.451593155495633,1.6345289328203698,6.500629895014641
15,47,2,-1.6517647525136614,1.3647321335880491,-3.4988591081076654,1.0475769614937074,-2.123762968973054,-1.7994968195604848,-2.46531105182338,-4.257717105901445,-2.8961254609067275,-7.886787252659661,-4.1945902345384045,-5.442363580200461,-9.37609363059945,4.648595768205892,-1.7246912987562029,-4.16256193462305,-7.718360204794781,-7.968663707704897,-12.043254214696725,-9.799803774304143,-14.034601959700861,-14.980676459716397,-20.0133455254183,-6.335210418510369,-12.258834069765102,-12.435414304394595,-20.116096112865765,-9.420119162166221,-13.697654826231537,-14.510006165995097,5.678638156236532,-0.7053581828069755,1.6909899198359284,-0.571628349424316,1.239241792136099,10.718524171153037,-4.208718668374164,-2.0542953500365155,-5.4592075841842105,0.37433997817655495,-3.5117260942281012,-8.119629403417253,-3.378726664510352,-4.45642635782772,-6.01567166916481,-5.593574788784837,1.0520784465039554,-7.218875068705529,4.740178992767341,-11.072249018074665,-12.172635311851419,-5.27869025184546,-9.48229006182959,-9.034996876674821,-27.556612718305217,-15.42287057313342,-13.47404141787712,-13.923319801245256,-16.56348489004574,-19.013512125477288,-11.743421161978896,-14.943389894213622
15,48,4,-6.604310036075395,-1.4757620751312577,-5.601568642577794,-0.8078166667163302,-0.0172888414193183,-0.08056854604311804,5.63804520993698,-16.46078074248736,11.994488273366791,3.4703630316979828,1.688865393615986,-6.394765412219136,3.698106079423381,14.721449566721104,4.651231590360287,-8.11329545415711,-5.3394469352007485,6.579299480677011,4.361755767451007,-4.043664395746705,-1.8294802374084378,-0.5201600643283724,-1.9051688225576418,-10.491006881816359,-9.780542993861275,-3.200659213769365,0.9597250389378154,-0.5372033382158321,-1.98152803293168,-11.562538643797762,-5.125454005807999,-0.17395767943206641,-2.6060454826120583,-2.3666702216745237,-13.171725127320713,9.06893059599963,6.533846563080373,-0.12849139600492515,-6.917481627917232,-6.67315344347778,2.594871395369765,3.817415252677165,0.19323835194837746,-5.789535271407035,-3.152988691115752,12.340531359721977,24.415840501738025,-1.2429664418450557,1.437844732878503,-2.532461500303569,14.167462000668769,7.21143895916913,-0.2910028610707869,4.00711485373833,-0.4410455166475778,3.2057847568890194,-14.268127856266455,-12.260088893653059,3.756605431886116,10.231826469063664,-0.8178487274023454,-7.181415858266805
15,49,4,-3.2781603867755966,-2.1461508079409253,6.822943910513432,-2.8126820131977324,-10.181765770289772,-3.6094972240886243,-0.9112511290373604,13.893349707035767,1.357262919475211,-2.3868140590990423,-3.1284629140764753,7.60993957419584,0.652502307815978,-7.764005790691728,-7.930620237321755,-3.7263432039493116,0.3283558038670977,-8.217971481757647,-7.894920474613259,-9.125099498493933,1.040360047462079,-9.286787683484935,-12.015900137357226,-17.851963974160654,-14.60509487065463,-5.962331090507203,-11.700384920412562,-16.334692762312827,-15.339181608179727,-14.079736280107381,-1.169289522440877,3.6300992011660473,-1.1011500179585887,-4.90269709469342,5.863172319831279,3.4962896392112834,1.533955987815447,-3.825448885071662,2.5560311917897014,1.7857002990473636,-2.026848308923768,-3.346173939999286,-5.996012549052332,-3.2739177886850963,6.967163889518391,-8.4947726618862,3.8430431802961507,-2.653908586811,-4.14060556526273,0.2190853313503147,-11.026085597039877,-14.229719229746705,-3.9523932426123016,0.3125541110454897,-10.121971673831887,-21.6734692036833,-27.02109575562361,-8.437209522233077,-9.140921065715855,-16.875839818110013,-16.884172240817335,-17.89724445506567
15,50,1,1.4359857495874166,-5.07395919933191,2.271388907053665,-2.199265623113095,-15.407839086769917,-10.585750418465311,-10.46578401926814,-13.383440832175854,-9.286893909774358,-14.755011569799438,-9.716327204755165,-0.695976771783402,-5.799666911227312,-13.639587143345222,-15.215988340628586,-8.457598894652792,-2.975220067290271,-8.293208640772944,-12.306305486618026,-8.64920402386385,-3.371768617957102,-10.306114209804498,-11.132003239833004,-6.748835387503417,-7.256666255331168,2.011245759164278,-2.3200819020886434,-4.266879492153973,-3.0567512929825686,-4.669416769265722,15.79912280921666,-9.219716942353777,-16.88714668227406,-4.0418518632650375,15.55101676047894,-17.137848605106516,-15.354113556617849,-10.392498833740625,1.6349405716315317,-1.541963036830833,-13.745126247031198,-13.045238870866132,-10.825517392921732,-4.892651735327956,-4.3616230642726865,-12.216149714448857,-19.930459854511046,-10.911676242629559,4.868152537065128,-6.955193141248171,-10.428371292107348,-11.384597245228992,-13.710887132394246,-4.148526301970933,-5.3107317341718705,-13.806606563350485,-7.0465373932554245,-2.0705750083278227,-7.487782149836875,-16.22373592154486,-7.117279591288684,-6.437237387591205
15,51,2,10.777521488120458,8.19543748568437,12.478895407801117,11.237880965845267,6.933416098594758,2.02680842885066,-4.6799534232037665,1.2257971085789732,3.54986921754643,3.6821915441996245,0.8391013306724587,8.645313413404836,2.0657947174069,-2.823464334419952,-4.7368128338783295,-1.9948266295704822,0.6319999350462024,-3.236837039735717,-7.623138516562107,-6.964282499541809,-0.46341352698836147,-11.280093880279402,-0.769149077306617,-6.906964954017184,-10.61129208178283,-1.6885135056388498,-7.219087536174168,-8.053567851200794,-6.763515029738586,-6.004829591730744,15.036520036982326,11.408339653311796,16.560696408198005,5.048185218002065,19.958756805647443,7.824549962073657,3.2690444737445667,1.933319676792386,9.529110768435112,11.956677086151595,1.2762627930085115,2.0077468929876194,0.20520911632650873,-15.729920750529292,11.868486679613405,-1.6353588792063838,-7.952955064954379,-3.744163308201764,3.390192797668732,-0.4171504953467259,-2.3410357392234022,-6.259860430071819,14.41410068036397,-2.7992638464244775,-10.94113512541645,-10.292868875830269,-10.755458883725376,-3.432605035233924,-7.2282563703668465,-15.599729648098444,-8.273562823444964,-8.770378871480144
15,52,3,-8.269021456680692,-12.761001480663783,-1.1096084118783818,-13.715215861615606,-18.464597029981295,-3.9677634325663567,2.1315043890258156,-14.203951941422627,-13.181803595808502,-10.3760996409124,-2.32592453667894,1.8164405315069538,-4.246045155785751,-13.826803426019753,-9.093403275254632,-0.03937796800874359,-1.7539243999337657,-9.60951994665013,-16.809028099677185,-5.39159905408486,6.956288649689223,1.4509441644271346,-0.1170185775064474,-8.050374231551118,-1.386681946993965,8.67481864511217,12.267757350442611,1.1466228151921094,5.146899073066691,7.565196985640085,-13.58388284975435,-11.666139129526549,-10.117755761960659,-8.135789514740745,-21.963940808049788,-24.12499692477286,-15.054897723816016,-3.6244291739890406,2.009180953684292,-0.6663387042211895,-20.63355402272513,-6.13843328588665,-3.0203012205126525,9.679146862168583,-6.679892388694896,-3.7772205732308497,-21.655781880214168,-2.535057492462616,0.8965183786775273,-2.4707155364179396,-10.100373943029647,-13.160152680351304,-5.01411208991961,-1.8576841542906157,-9.508548814059443,-2.749933511200476,-6.898878223876038,1.1714074978173326,6.250186877245672,-0.33096511580231636,-3.624654875716147,2.8587856465132857
15,53,3,14.71025564230797,9.388383067235711,8.363798221198435,5.462162118890635,7.763089495006853,9.769986503484953,10.591440347009103,21.543404261104573,4.363136862745375,11.0544024647736,11.372626575488006,10.32526873747205,12.171553243263965,2.6451910770350566,8.219518395640502,9.549480369419605,13.070335627056469,6.352054441029706,-0.6745848185723526,10.05595007520623,12.341885760233442,10.642450531876484,7.085410729141499,2.174826107271834,6.201175179150772,10.157153681806498,9.064462317170847,-1.4896316567049714,6.649437646497972,6.575262772691687,15.258380678020954,9.374121686443686,1.9101749141047504,2.0288400698975626,6.880885526282355,-2.45697207092421,9.787507708934017,9.564949978824433,7.951839609227785,5.646935309669597,7.386671438268049,10.500693700208167,9.492932939311348,13.196410304270449,8.974592076234018,8.959148896730321,-1.415941497878876,10.423617464944536,16.749200856063233,14.417141519180243,8.636536132907725,1.8296196243339578,4.405495901231471,10.705444682207771,2.9770724203199053,10.893378223428822,12.22566383255918,7.751158530528586,9.937125550673864,0.6286670170190582,9.582325188675895,7.557741014423165
15,54,6,5.524996961181612,6.801744483360208,3.852411274548346,9.483232829560787,12.30013751222685,5.269375236909382,-3.935290351839416,9.873500641265023,-1.7714656002297084,-2.675758590603748,2.7370664362750254,7.040117059950717,0.867610661153932,-15.080519060581555,-10.449989019388404,11.522855226768227,0.6104286835861116,3.4351479225314985,-5.7932268481136555,1.9505753592167778,-1.1080017178787895,3.0835078513113503,-0.30650574382303747,4.868424727286141,4.552311894256715,0.5467905235113344,6.661222519591545,-0.556112173092892,-3.1608562837127696,1.1456468222867247,2.3106938682541966,5.206248241817437,14.922608772798137,2.1671244790096145,15.045503154141453,4.453485103982792,-1.4732324665912033,5.147841914874932,7.267348966674832,5.85276850745814,-15.744985437156958,0.0031071904331169756,7.673604272007824,19.393429219722748,-4.282886939821765,-13.660965745927905,-10.97922508997797,3.5896390237541613,10.569623436449419,-4.084861616876612,-5.363129559313742,-9.163528129594718,-1.2748154559195397,-1.5195286968700223,9.209266587251385,-6.348860931537322,2.435792564371851,10.79182929089065,-0.05816069404344666,-6.683019544257748,1.3879632559014328,-2.9660776107935476
15,55,6,-11.156927316063427,1.8594967423790572,-5.74917468877237,-8.602668850818965,8.680196510209049,-3.001319281603548,1.2699421356572678,-16.4010729180967,-15.089887146519986,-11.284529019147158,-1.7496353629181483,-5.243860247965179,-10.929901306880874,-30.782003471764135,-21.321669780649245,-9.699542906544194,-7.466941162671255,-14.93539609234189,-21.48074212363671,-2.4983219772622705,-4.904297133635095,-10.892700967799152,-13.946152381008348,-9.438144961213007,-1.5444461866672345,-4.258148765509448,12.447750213084648,-9.618071479319665,1.6578396965363411,0.8758766756779175,-4.014491179901198,-2.4468603071574937,5.97139379873349,0.26093320007061166,1.237409343457464,-10.756507928165169,-9.271988574233719,-1.7643814131662978,-2.554537340170966,-4.372392085903301,-19.541002008518795,-8.039837630374764,7.513270551101699,2.7004902321425055,-10.679219290954853,-17.568689421909607,-16.100038068914202,-4.706656907855463,-8.992577997320215,-12.66955106787202,-25.51319262894188,-25.940169455074702,-0.18189832803270858,-1.9987836956279352,-24.15740374621096,-15.149853842650979,-0.3535056971112922,7.8502177249685605,-7.258531898055679,-12.500187823594334,-2.964975470489619,0.7413700064772001
15,56,3,-9.743322848852024,-14.535275499449996,-18.730416867791167,-1.373210628744122,3.6253055676352233,-8.64200035377303,-10.568959496506466,6.9176144352091935,-6.818004159097802,-6.590387269099267,-9.55993061639913,-18.95796730096747,-7.915475891302516,-23.385027880135873,-16.366581576524254,-13.360654540359974,-10.449225467970454,-11.434870529183042,-26.379335848023974,-16.44037798719434,-19.334226022406327,-16.179478086349437,-10.299939653699896,-11.364519996085859,-18.64727891191114,-19.305218724579344,-22.85705995777756,-18.519969280173132,-17.859566158228894,-19.226210457159254,7.658473228581434,-9.336715635434702,-5.164513267962852,-15.183037260047557,2.612027496374893,-4.644512561604193,-6.0558463852489135,-9.594607988724531,-19.9190002926966,-14.454023192750244,-15.86142648105999,-7.104678186224538,-9.199247774929265,3.0145979523658752,-11.312633455299382,-7.605524348401706,-18.384274140431938,-11.194519363991104,-6.206533095447299,-13.030121037055084,-16.065951744577195,-27.15059633381529,-11.326217377842285,-5.688796431348636,-12.790984804673887,-7.849102277777205,-16.707299829574254,-2.6763893362566313,-16.438346287008468,-19.303266739699897,-17.059417901151793,-20.68099880890874
15,57,1,4.642812908984857,6.8918271800048885,-5.7901328393235465,0.3083182312321002,6.9682328307592325,1.4447231036497334,1.6736612678391913,0.5757845675433622,1.0235026784059473,5.600240738290117,1.0875525002072493,-2.200400941658813,1.5857296822274602,-2.86313449682259,0.03733968262265269,4.164122234484775,-0.23563060508302758,1.4776675600967375,2.973287967601564,0.6409697408628894,-1.2789451479457494,-0.5252059643588408,-0.8696157839262815,0.6788671949662545,-4.508492214309912,-5.285920516247071,-4.354014321701693,-3.707281624137355,-4.890905564287449,2.4280311232489504,15.184126171533297,2.551755465555757,7.3924078884102995,-0.8482702369006672,-3.4595143322083284,2.406307137230553,5.034016832891039,1.831644669175148,-4.242911406440613,-3.225815707511018,4.84447660042745,3.9799931291036477,6.90891687941124,-6.683470960188996,3.8284896470765357,2.135096301787485,1.0315030904077889,-1.3472972334782798,-2.9636675875304577,-0.13467262085617976,4.358004606942216,-1.610355046509606,-0.6886137429988244,-2.6096639292266386,6.356980844904818,1.5494190620531045,3.91775580928817,-7.149493767618679,-1.0445759948115885,4.633683842640917,1.582888043928527,-7.2530211625512795
15,58,4,1.9962143132735686,2.3199159146468276,2.6486435497105805,-2.680220289337563,-4.095889660380722,3.820628729052615,-0.8823434406516668,-4.458066306758399,-0.9639410104875166,1.644209053730819,4.66034079396461,0.9747897633024848,-0.7813986570861126,-8.347916848395336,0.4416298081008013,7.7519752477159365,-0.7192543462350414,-7.3486942933040424,-0.3348823029195848,2.6292500166540433,-3.5142557066765896,-6.531901216222451,-0.6505171604477235,1.3931552255753332,2.4972198042371194,-2.6384056620463086,-6.165807334195098,1.100319951180674,1.2642123917310786,-0.8983641614251567,6.833746190177182,1.8197734880420127,-0.176679770215187,4.802482689821686,5.290514900570553,9.027414713773263,-1.9461402662961564,4.0548716867456145,4.594697504196453,1.2920046801758343,-8.596939044570119,2.134146858744959,-11.669027185294683,0.9323377669277804,0.5954237633225761,-2.817223269889904,-10.280964310042465,4.8973325078898124,2.258216415178428,-1.993445647675998,-3.5542578995454948,0.738123389872406,-6.328259029374574,-4.274986088946008,-3.232322359914756,1.1420483150315022,9.349509684891418,-11.885788836607297,-3.727040371471428,-4.072625284406881,0.8848995229076022,-4.3153002996610965
15,59,2,10.623229598592424,8.321857382333267,2.5035072960507505,11.547593501248835,-7.796644802000827,4.223604199425434,2.1867304798442744,4.118171259124832,4.935867255948278,4.871007420747292,4.413111225611005,1.1458061774411783,8.219465337932203,3.4560817571643687,2.5968831642871595,5.525893239523054,6.687036318852136,5.956621266867418,5.91203137813136,5.230933381130966,9.408779153270965,7.0456410693458995,8.178500502167282,13.559914826915204,6.486176037891175,7.447826412318998,10.234336197285396,5.59128423666627,9.743807475718599,4.228364553387707,15.89841430845512,1.1671052276633858,0.07384285824259842,-0.9723929203365266,10.970427945892256,5.006463523509784,1.3598389687221046,4.4011006209915555,4.339666687369505,6.224253581132646,3.391653491502127,4.407660306097724,2.754103003455912,1.3156873301216754,6.135916935580942,6.180453745906648,0.8797872352254829,4.534246192895807,-3.5536868860717963,6.073208279061562,7.513821591026849,3.945129797566776,5.767897669521232,2.981334802967199,15.580993509612883,12.781776037828136,15.707619149056145,10.010516957947749,6.404996627396568,9.450527436101368,7.569592177958753,7.664242823835368
15,60,4,0.30944690428583405,-3.1672765707040615,-1.997203567249861,-3.794223933310317,0.39551951646486744,-9.144220873452266,-1.8986290763472993,13.835135820162735,0.4860337769567238,-6.221624370630284,-6.7019284459870185,4.737456922430727,0.7304947760819297,2.1349037451862647,1.5606129920541707,-13.986227689163268,5.533322637537266,10.110618461786604,0.9658664346377307,0.9274511283899598,-3.4827188676473035,5.951927260815154,7.961001936519495,2.2475934575720693,0.5925755168896208,5.103776470508156,3.2613030705918966,7.77175379040219,3.5525183339217103,0.8477390963902207,-9.309573991451318,-9.130112198630078,-13.333785102952554,-19.611133523467107,-5.939465194721938,-8.073140655337589,-7.954641385316253,-10.675786731991822,3.593011765576835,-4.6901647736397925,-5.2696341629844285,-4.952890590321634,-6.282361163953659,-14.076117791598897,-0.00012614701238522485,3.444117649980797,0.7844394836887141,-2.797491161203829,2.2167602613136705,0.82197841194958,6.755368572756334,6.141832630490745,4.348131836971221,5.649624205472672,11.759661008036,-1.3137088030826578,2.809070227034507,9.808003387890945,4.083978620494101,13.63955379008292,1.333394467137846,4.806977600546368
15,61,5,0.5971499853227973,-12.611098241004184,-1.0199705522007692,3.241836504238407,1.5526258363161323,-0.48855008306436076,-13.319563614704252,4.446666458417184,6.552921367207224,3.241205686691968,1.3322192736178724,0.27830837595435454,-1.8649476301294126,16.38105531017545,16.381878705377247,-3.3754135940064907,-1.0860852045716887,17.26173226237751,23.11739548495631,10.119362494032316,11.093733952494292,3.181790191952775,9.994575921377933,13.287449009103208,12.128802394494414,4.664948533993307,8.042427021510353,7.297292397198511,6.830154238690387,3.5587526847858273,-13.57667252305532,-2.3218612303877837,-0.6127193208639052,-7.185970446384488,-6.08713767726951,5.707121086660377,-2.6700023655302654,-2.4180189461969763,-1.2202067319190184,-6.344266490640248,13.123696060692216,2.9268191248269346,-13.351764463592415,3.9616419231042097,-6.82146995556797,6.269846000640496,20.006812340205112,6.630933791796519,-3.739323189879608,5.729495674255304,14.525867607424642,24.677782787555234,4.586816591460532,13.424219729912632,13.774644856999926,11.709852580435385,16.42079179706734,3.385910382627782,7.584882602027455,26.101140601060738,10.604294079652616,5.15446136570422
