people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
15,62,3,9.701355460894906,3.5709757889314324,3.388386934149509,-5.8947026199013814,11.409142995344057,12.035698723945229,2.853699951557575,3.315632911074603,13.598628852170007,15.016064230364005,11.922856295231453,0.13710927623664854,11.407496441882572,15.474730601715974,13.675373197692187,6.986484418322169,3.156507541743537,8.871496227706176,16.671407533559663,10.557241096229458,0.1030958271244676,9.606665000875998,19.322189010598787,5.312431481780437,4.33847165943646,0.20010341226872838,2.588139145663462,10.080396135967991,1.6844037271150156,1.59115396798929,11.753220810924049,3.4901416611647575,11.641527076547105,3.0914750845148817,-0.8970230251505243,4.5298442608682565,14.127592703918136,11.524335797149224,1.897194966787425,-1.604777943206634,-5.442463118719254,14.221838238331046,-9.006925665296432,-2.441416059663269,5.030750259757042,9.264705270403853,23.526691674641004,11.330048420716354,5.053968025973381,9.812524820973236,21.96013637386807,12.640251610506187,-0.774161791787398,-0.4927794747991572,11.411858474154307,13.624236819459268,8.743662077229375,-15.27120131217851,5.4829100671269675,12.04344692729234,12.845407640612565,-0.2756393629569196
15,63,5,6.604628696569194,5.663493810692896,-5.862634572223189,5.7237393038557505,8.535226282050337,4.177480580404448,1.8150197134066426,0.9020357250531259,8.308565368648713,9.371466037658294,4.543879922655434,-2.1448694093652616,8.1960615726733,6.2895515855663,12.307998441891582,0.012375770125357288,5.150710098116045,8.365411506483063,9.385089887158449,8.941601126522922,7.4287914495756135,9.428498062765131,11.96639052424126,14.687449533427015,7.675642530819995,0.3707679872423775,3.2369963981497976,-0.21073969746599086,9.234137591985393,-1.077148639835508,7.697406338479532,0.5310618810173937,5.608314194204007,-9.06596278244766,37.588680936069046,12.042895752527729,7.74917336521463,4.450411098163074,-9.988646905596664,1.821964471010354,9.706846199997864,7.792296001038837,-0.3328108600761013,-18.778120505453153,2.4201170188905787,12.15397880768131,1.4974528310320734,5.132896755140542,1.982928932553564,4.540832455291286,7.722722228554006,23.02575912235715,10.124441574304928,9.58241815199485,7.512055600987653,8.866158148478263,16.9319489689135,10.588578832790066,7.464922825373547,9.681563606587934,6.551666592270495,8.033052198475273
15,64,6,-3.3569230400366576,-0.5044579939198359,7.341019154333218,-7.299881779037917,-5.095012554268512,-2.8693555188478843,2.4382092921835605,-3.767898969306814,-4.662438833779406,-5.837637450415409,-1.4870091359948794,7.805986348857602,6.202888082974113,-7.512739431957016,-6.149793233336288,0.7824809166103055,5.557078317693644,2.3570099920488725,-6.743716496747082,-3.4569714275449983,4.462182634532812,2.3877568197686494,2.9147355129896875,-4.704173818185201,-1.0880969585169373,-0.09093922215922845,-3.797191735408153,-0.8524530142454836,2.1884434577418346,-2.967491832919555,9.949189288019225,2.855200447460135,-3.6692979841424918,-9.442009145450756,13.718050915111858,5.763276675727405,-9.495236839145058,-3.2532561406402323,4.583888673882294,8.79995053302406,-10.128332247179591,-4.54684107982349,-1.8397048198640698,9.496923191160555,7.033577344704013,-3.8130598474384807,-12.596770491871265,-1.7900159169590406,3.849456725074208,5.586915583974437,-1.541843540444062,-21.220565648431478,-0.4346186481870537,10.815651325173912,17.46952403241358,-4.320552021040721,1.0750041070121634,2.5264064285154575,1.5028306884867175,-0.2450717996874061,-8.395282005539118,-3.7048317500412806
15,65,1,4.568226390495537,0.5644976158297013,-0.8738981207162593,1.4035857506692646,0.5134942246737277,4.35970425753422,-3.8345778838663196,-4.8130790561028745,-2.242793156878976,-2.6277893544969757,1.1768650184385478,-2.260135173161582,-6.151300351101358,-6.29598515089062,1.907638666640239,0.2621349124890955,-5.77136340669836,-6.948294797526079,-2.7373187076754695,-7.408687436044577,-6.346716419738299,-4.342408761291241,-8.978051186539233,-10.937257691904787,-6.803072297976853,-8.373372150249303,-4.756047074756832,-4.8088033526267004,-6.76719988035265,-8.286755152478268,3.9486619128686593,0.6689745125008677,1.4686579961079798,-5.040968256752667,-1.766705125536225,1.6587293530564458,0.8066215990338348,4.07558650083388,-2.61392636802729,-1.7715983583262511,-2.5327536188770168,-0.7921411894125563,-6.439634189327679,1.914211658953983,-1.941711858995316,-4.6330065347436,-2.9533167853270004,-1.5057121779678795,-15.03762888798644,-7.8668426449138025,-11.921833722034423,2.9898664298262925,-2.4261189894182844,-7.665384752323804,-13.48977672410901,-4.091560751578783,-8.398960153322397,-13.497365501232258,-9.381225834577913,-7.486666667388705,-7.915031089742738,-10.702994747643878
15,66,5,-15.670385758290996,-20.413359885876318,-7.804605366900658,-2.295589329965878,-13.647222237840365,-13.471770773083831,-11.01679046466243,-14.227222902025234,0.8140244459074619,-10.426392728678609,-11.992835081534507,-1.9242768770356373,19.88403745340865,3.571559921724768,-9.235571694157157,-11.87455503057642,-4.166399516398087,2.8263125753757086,-4.5079544701091,-10.005889326157956,-3.5118456668072784,-1.3077731910403043,-8.211976097873984,-12.549843591353975,-10.807219269659887,-6.566485586117606,-16.314920821204407,-13.446972782632756,-13.186723374136985,-12.309850875742544,-23.17730901250475,-8.775086143908728,1.1233253249580533,-16.90586960653877,-16.96863137966977,0.29347261538865455,-8.041119020392479,-14.810762208977295,-7.704417470746058,-7.338157645971851,-2.5077896494228145,-10.658690362509974,-5.310731795898969,-13.804003911547175,-4.094382433146211,-1.5122453307423456,2.0774932324931745,-9.218316095688088,-11.445546662616662,-2.298683287734846,1.439185817760029,1.2758577899303194,-5.403244525483786,-3.5813929038576617,-7.38166534994934,-7.903525096648254,-23.04969401507662,-4.844954613794956,-9.384831003413147,-4.149894092831103,-18.00875240200902,-11.323189946709247
15,67,4,-7.548638371841576,-9.366021705994385,6.2004912947645305,1.894877860828008,7.237378825433552,-5.039912619287289,-7.828626573835381,8.340799485489436,3.731203277626575,0.30267473421536617,-2.2819719829755614,7.954090363527767,5.769491126510972,3.136808606648318,-4.035112942932406,0.3370267846167261,6.782908553814109,-0.7204626885770876,-1.7351349894207246,-0.6620363991838187,7.584324926501374,3.9356355924704465,8.402611813323412,2.0656220833749632,-0.6097183454037847,5.870004279130115,5.69759357009344,7.09684373656424,6.714828714864645,-0.43473152635709844,0.25443325328027405,3.5380976527202415,2.2923427180546105,-9.867412330457798,-6.6569800056607935,45.59317723425422,1.248603206127882,-4.844284029847871,6.608745098999913,8.36163374511298,-5.045569264988708,-1.4099130061960494,-8.95399014587605,2.9062636832610105,1.254591960369085,2.2900122596751666,12.452935561197016,-2.1947641270519114,9.843444325098002,8.34030145877211,-1.1382506634875373,-9.783391351732083,-7.945950547096937,13.344268721778223,7.51234107881376,3.5054387246690157,1.9211896229166214,8.511444064129783,11.233817608595436,-5.027968427484354,4.354618598616157,4.083440827001341
15,68,4,-34.14423800895853,-31.0939599471848,-2.8167918033489037,-12.80353966132714,-14.50113591697158,-20.95196400809941,-7.507441192359956,-22.543423475652197,-31.59416879486386,-23.789032338175733,-19.012171074202875,-4.041446913698141,-18.871045013480806,-28.351807886507455,-23.048784421348003,-17.05266573916122,-19.937915939383398,-26.978836036128232,-32.052297549640244,-21.35537767747599,-12.83945203885981,-23.876266901449448,-22.77854967376264,-21.409906781482974,-11.262267327333637,-1.682392023117622,-8.889555253361056,-7.559673016572872,-8.393542436928279,-7.739586190553382,-33.175383910900216,-21.656319828726726,-23.81643967875619,-16.085285410762022,-7.231981123456872,-40.82341335695694,-27.047181799598967,-20.10035423016767,2.712381332760631,9.998705497670283,-51.75267075183912,-23.92413658766849,20.780868096901784,12.756606266037394,-11.213946017686553,-26.18577219155142,-37.57508355088349,-16.848870827112254,-10.813307684550923,-20.636960000254025,-28.557362328306215,-21.457982490520646,2.586512482157204,-29.85544198097251,-15.758755483914445,-24.17152562098033,-18.73675732509936,-7.8500451217519105,-2.966303381614568,-19.94590959046036,-19.068997248939084,-6.327907100774163
15,69,1,-8.186620464298604,-9.89321286309505,-7.084448040656107,-3.4451732482852004,2.838256868374784,-1.662699706534424,3.464872254899178,-11.794988969579434,-17.563059236218287,-2.355170815092762,-1.6525613966443373,-5.408469633392353,-1.35925470129019,-4.338863365897318,-5.191356250153085,2.6433121728733524,-3.3940370412225436,-4.657565513580312,-4.062321053647507,-0.5723387239750749,-4.741427207411062,-2.355170880616129,-7.755713169854823,2.0639754854442223,4.282820595431189,0.05077777108995353,-5.350979528185434,-7.425119866378511,1.0290464974163245,-2.086781719779005,-3.756625317176235,-7.03255486797269,-3.4215371930665075,-7.904839628211382,-9.57889257852988,-11.62021471796239,-2.24153841196037,-1.7467273460337662,-6.741060775670606,-9.490004944013114,-3.8777736292743143,-0.8905231047694283,-8.190019734425283,2.6922309016099026,0.7180725100291211,-7.3752252491781585,-15.91373109115607,-1.4362579074620114,-6.6868570738631075,-3.3254325198600183,-8.481806059862013,-3.947672648400796,0.700093183075873,-0.30298015759212993,-8.158921010099446,-1.3404321367625234,1.252952045408963,-1.2502630838851732,-3.2726762813101407,-1.6894960982566034,-2.443148937894078,3.0503376451570836
15,70,5,7.461722643716578,2.5958341166047703,0.8315921691473488,3.787378838981456,11.732194091613612,7.4507013586599635,14.86594844784406,19.002530631904552,8.101649987488623,6.543832123921277,9.968078273371223,7.528780095739197,9.317302238468717,-1.7985540872089096,8.881893450233848,6.801053913988784,16.59308313857764,9.18051153589494,6.081819522575045,11.549910573652252,13.846714888838488,12.66823642560076,12.043891702284576,14.712818355052496,13.124745133719063,9.573508094919548,12.96274482795014,3.2811945605818646,13.839285504152413,9.107379072587147,16.275562645946977,5.087596426159996,5.289313236671704,18.15331758852911,4.101672472295964,12.956663187366074,7.728883521001015,7.440470026896859,4.794024138467204,4.601004916197825,9.263383935801917,7.614341327165987,11.28130894622243,10.700843667169954,2.851409381133413,9.939754734338239,9.095448244385784,10.940869518351269,30.613576582292236,9.911570627151468,12.929096645153152,8.839275395604867,13.92052460508421,8.327474252434401,9.290651858364024,18.77119549717073,13.884306894206418,12.05944100105227,15.249576898928451,9.096596763128552,17.017065481873367,13.784012888873388
15,71,6,-0.573162047061842,7.044817782996688,-7.536906679115467,2.7896899410563236,-1.0462026321442737,-1.2865670974956962,-0.6072351818552181,-15.843925037943734,-3.4228452380019707,-8.199553885156428,-3.83160349750386,-7.632905056688747,-5.814851145123747,8.49438096169473,5.674946743472503,-1.0402404477865224,-2.8885034487537338,3.3522555946667727,22.2894284083258,-3.387251604530145,0.04185446415369293,-1.1418889676016255,2.4292262148782138,7.374554609539131,-2.10322738187842,-6.316414388214668,0.9927359016430453,-0.7643886887718254,-0.605933824054353,3.3555487124362893,7.151976961277649,0.6011800865142995,7.111782333296843,3.4562676148205185,8.287512029271307,-8.03617263761372,0.498064314537658,-0.7683987750149348,-8.162791803501905,-8.011527397260979,4.642268510126486,-7.549840083981794,-2.2755318506189237,-2.133755131124904,6.251335461907902,-2.8003925752503753,3.846708088224503,-4.076329940430273,13.418649295344949,-3.302639637153776,-1.235789352391917,10.665449255804823,-2.8432562414346614,-1.4676289138406877,12.28397731289903,4.647646352614658,1.992542776314643,-4.709292788490105,-1.3566787141253156,20.885816116431137,-0.567080378327974,-2.288784017519478
15,72,5,-5.745171126128722,-2.0924516918489777,-10.565208315485853,11.868294038173813,7.561319540958946,1.3451062881518385,-2.5262536897051446,5.982308912431682,11.835874206409224,8.953027476806461,2.9827490086758104,-6.468926969290956,3.273990899392559,18.142024123041733,16.251123278288215,0.22974820498791645,1.1814926515500874,14.715885828919241,18.847946486367686,8.977918360927484,2.9010849353266748,2.73632278503487,13.545115608074584,8.76306228674721,10.753699631884505,-1.7297305920411166,0.8302443779596098,11.439073175986907,1.7981823381127384,3.012905015462509,-18.208178516931643,0.9031378681794173,-1.1188637191847108,-0.6192723271073537,-16.517580327509737,23.174759402235093,11.42592070887729,0.9339709969680396,-17.67416215742507,-3.15037943845013,15.979334690131058,5.159859108852175,-4.0834407967290955,-9.909193791415001,-8.33263968231253,12.392464244783643,17.672927261335868,4.167335685331193,-9.458308733123774,5.928058758889113,21.35579597886378,22.14860119379875,6.638994012141553,2.386860473126901,14.111379469494983,6.302000337950432,5.920144715914272,8.311108336624946,11.028867460418173,22.029477965540995,14.026933393827294,7.628742142807598
15,73,3,-0.327764912860514,-1.8554334339015655,-8.377926737504511,-7.857859561191417,-13.05322599615448,-4.429663136737739,3.0786478453338497,-3.0998539258839504,-1.497970766353806,-5.5006836554399,-2.0280698949425675,-4.685942143769707,0.03928508525061136,16.31464192535865,9.783783051821333,-3.4109872840174527,1.0779984743993087,4.678605587605003,9.705564867309016,0.23219146111003328,1.9170997434000425,3.833728144828388,3.5562429467710204,13.292335588553154,2.75331289402959,3.963567294180393,6.161113320770338,10.209677665011686,1.1842745767974445,1.2080833105478297,-7.814471408418122,-8.43397620015937,-0.20311108535928185,-4.5161605584321585,-7.493883666267235,2.11836505517727,-5.268073919774372,-4.168012907796699,-4.687927263096068,-9.901704549431662,-10.722467988854413,-3.7429150828137656,-0.9603027005043879,5.5666854541476205,4.2489067588069656,-0.7057432552924525,23.026867924965128,-1.2337046031699612,0.2618760129453892,-1.7209334534751923,13.650090528038753,18.642684449555308,7.483891443644722,-0.176507204197484,9.45694099096212,12.321217498316134,10.539567163441236,16.361243516195376,9.027195624757285,-9.012011435652363,7.181668047451067,5.8198173922123155
15,74,2,9.916158440111134,-0.2440891629312097,-1.4144675630973889,5.375976675667052,-0.10642884657065124,-5.757374342485538,-6.639199862969338,2.2564436812975965,-2.1574177619597923,-2.305063687656755,-4.559409358046053,-1.6832617230531643,4.7229896288382145,3.499702365949703,-4.490957688608363,-5.994213251079002,-3.1199313908497373,3.6454161723008074,-6.050893412687148,-11.466175031132725,-4.110423217981867,-7.107606088560887,-8.288474663819484,-7.475154117706638,-11.131817396855125,-7.079156525609108,-9.860427741915359,-7.867898309205825,-7.091711530535733,-9.845973841891412,7.241734365285256,2.781629744190269,0.7097202367717169,-11.280180268171362,-3.979581423356514,5.0615767893813,-3.536198828818002,-4.915331751517043,-2.04671985001826,0.6281226033503858,-2.953721799863586,-3.840765825336477,-10.491099837815343,0.4863923226324173,-2.211315994957328,-1.4668122027977968,7.499792710741666,-5.432105753599188,-4.4969264113844005,-1.0207739316449518,1.2927748759436193,-2.8484548384887347,-17.719429324156746,-1.0530809907742342,-4.77218062280701,-10.249042324063065,-16.417040589265525,-0.13943298338208032,-8.81417865884879,-7.791373111364408,-9.038668472172194,-11.07726180555708
15,75,6,-10.992842369894616,-21.65373034906437,-12.91372652769815,3.1179461457124917,12.741249527782202,-7.9611480113164275,-5.176311464298786,0.3724344543340373,-3.722426053201896,-4.907802721198718,-8.748794290989567,-6.643435733915283,-4.91324699902907,-3.7526815448598008,-10.688454556239135,-7.638834024512593,-5.302571958407943,-8.434719793592219,-11.115225530700853,-10.450659513825597,-11.476326652938821,-7.316812097106314,-5.457136115473812,-9.653260025241202,-10.678462371840602,-10.622764860905939,-12.25808382177407,-13.488853718631157,-9.098024299251847,-10.2268601931836,-15.41116550731722,-11.337218964833022,-5.792476519351687,-17.304151166684736,-0.10330831186800521,-14.936909873833555,-5.617064873000792,-8.281695924563019,-8.314308491671774,-15.151155151790244,-18.93644254581956,-5.181344052793728,-27.19703194317296,-3.0533718134208394,-12.326947161768821,-18.56182358507635,-11.20326334851363,-7.295054986243835,-15.279945208895485,-7.532478201407486,-9.021645127233436,-13.644380690251689,-11.992828489592158,-7.546394265807664,-12.717095416198225,-15.742854290312483,-11.106196021905356,-8.64915755520598,-8.957429370672513,-19.28950335991727,-9.048109606612568,-12.360197128251007
15,76,6,-2.794974853872416,-20.401448867306488,-6.041279588826001,-17.038995210717363,1.5107249219549765,-11.987151704365152,-5.198128323490226,0.9624471931616079,-20.7028424168778,-14.76589342760968,-12.075056902371442,-6.283211003108764,-11.616742364517068,-36.9616273772426,-15.048902321516024,-14.614642315606657,-0.30517122200008734,-14.870091394589446,-13.475024020322035,-12.028674269958234,-6.862886184281333,-8.288169310269192,-15.520382808657688,-12.105763804430147,-11.35207778323305,-8.0434493857504,-9.247110908090068,-23.566633839432797,-16.499773739984768,-11.833450741168653,-14.345529402492614,-9.745732929148687,-12.422341472991718,-18.41233875993185,-5.736579751334631,-19.357590106293184,-11.390174424889057,-12.609564457270436,-4.26399799363074,-9.976370775311183,-8.25238992550933,-15.757859245465113,-14.882931970786768,-8.698839866134568,-10.027314482072205,-17.03631964852898,-15.490465816564669,-12.931121576213974,-5.113144637596584,-9.945451304180228,-19.185624102493986,-20.401090415240066,-17.07591672122432,-0.9322646651417017,-13.275531405696599,-3.2571600625609465,-8.840463883016353,-12.38104469678933,-11.979928192205541,-19.39660959500001,-10.506396894752072,-14.28971896965692
15,77,4,4.153612112035838,4.175156862009317,-4.589200147129478,-13.021310652264047,8.131075641106266,-5.948202531160105,-3.1218899338912203,-6.981133152844337,-8.348381596344817,-8.79023715481162,-6.577374116313166,-4.148433413671714,-7.4000032609555735,0.49658379276714726,-2.984847062608093,-8.56780559592312,-8.168554762775848,-5.426595086822422,5.774510374860608,-3.958860028609663,-4.098080592695624,-6.045017534367193,-4.438453540748276,-5.663354417626466,-2.705668861835789,-4.040557278621878,-8.785636004719244,15.384183165743645,-1.4439794721263581,-5.406079501562425,5.2472130996742985,-0.06582256054744241,-1.2653543245865082,-0.45138307005626865,6.932984523134445,-4.6611507818466285,-7.977301540898113,-6.573005489119121,1.8132138092989365,-4.543069889132934,-10.392532070780668,-9.657363182183634,-4.3626388313089715,-4.864985577852989,-2.992913922340406,-7.457592980890744,-11.584521526198207,-5.856061616594473,14.68153379917736,-10.380846798283661,-14.48802317706186,-4.327324175207716,2.0686495944548104,-2.0108474590247734,2.7985069927129143,1.2367719253752294,3.739867573626703,2.7943774128400896,-5.666813537705596,6.218417518635896,-2.504908171965081,-1.6845830227816236
15,78,1,-0.37224196383258235,2.9359548916307694,-8.082395826344284,4.02533315379945,11.76839838857143,9.454165744515727,-0.04311592373769946,3.7910835685807585,11.63735087280355,10.663205063924561,6.382110823581855,-4.255280582594869,6.075412569158687,15.228403936378752,8.884004762850514,-0.2529792699894713,1.4350428879261017,9.687180550723548,11.573725960654674,4.875548740144725,1.4173490631609893,6.1893306006904565,9.062702980823815,-3.114022412564513,-0.8625050449953982,1.2510930362679966,4.748418453655623,3.25390018067442,3.3565644700330046,-2.605932583385033,-5.643502747696801,-1.1238963037002385,3.8668252733286166,-2.760058483013759,10.125284786380126,2.5385564573608845,9.160693123209763,8.52153594137692,-9.923594523082121,-5.588694957039528,2.3208587370094524,10.583917984284648,-3.1083589715474265,-3.8235765669279083,-3.6084947109495005,11.957321168082506,8.893538819961016,3.761013944122212,3.750251499981416,7.084560907934221,11.729797178833957,10.831951006633671,4.780360377847963,3.57426223004373,9.22736555519628,0.8676571814789107,2.2067548334371416,-2.431171515399998,6.240559839633597,11.771804436632408,3.23074869592617,-3.4610280944545533
15,79,4,-71.83470690686526,-36.46640483362648,48.245007837401324,31.719745627309152,25.86949340463048,28.88671410465384,42.46384482137385,-47.1394360094536,30.575061597384323,29.59264326031976,37.26630038890289,44.37800333311034,35.21865115139815,38.19439574440078,34.58708294018786,-28.94699272640594,48.465919068418245,35.71055425861394,46.658514647835474,45.53319067021311,49.22570653836717,38.05580579484356,35.39006592287602,29.598200372715525,47.83557206892026,51.268363181319934,9.8723851921741,57.12629701087548,45.553294944099896,48.86069463347878,-7.450116943295404,27.76141017645871,17.029587356600818,36.881902110195014,-103.80922364752463,34.556176755577326,32.10041955458681,30.029194016282165,27.99852149005662,-9.623741511005637,7.382229665795447,34.81146635560366,-9.551080299223338,-39.88751696304576,43.322180053094286,29.59237746051625,39.9318477801706,44.6897537587977,15.332462656788717,43.10431649956408,49.16212121707033,34.11162555230805,7.416760949852375,24.318155567019755,18.49881636001533,41.991275518382984,9.898643876289624,43.596026730587404,49.455494208522616,11.771226702266514,39.20086184234597,52.05207896050886
15,80,4,11.982822943558329,13.727777547180283,-2.8410453097213333,-11.469136254907374,-0.4393657910262758,-0.3866227683547335,7.020816532179444,-4.4628864069264855,-3.950082709581208,-1.3341779041745725,4.086541384662979,-1.1278135443458377,-2.5562237646592587,-13.885575080245015,-4.995667925626947,3.5943130513244297,2.3813232759399923,-5.4677856766545,-10.132302565840861,-1.411765342010412,-1.908973169089976,-1.182548334941314,2.0300085870378717,-0.4937686607718637,-3.6326686035637286,-0.9590810264756043,2.0357250550352934,-5.0856179018567405,-0.6290387863054787,-0.3592420804268883,20.459403728384803,-2.0371326341963836,-6.350972236814152,5.054452757101235,-7.7140047276597,8.334658097816494,-1.0343580143753355,0.8254175701877101,-0.8337964654059674,-6.298773623963181,-23.206814294032853,0.06776784289423954,-0.6521902527183128,7.756848413111048,-6.122392599030804,-0.6272727823347726,-0.5441945281970049,1.1406274873240883,-1.0184899371106007,-3.5358734846742577,-3.001013903356181,-0.6195644866788694,8.251108515746438,5.911945042972698,-1.516202358449469,5.025943349910584,-3.662021193880493,4.592161287427966,-1.6469046317222644,-9.534767482974907,-5.306482575680468,-3.7708136221484807
15,81,2,-5.567993369634924,-13.614988207978916,-7.3494777146318,-20.586248640697917,-43.63684572025044,-11.464223095383376,-13.510776941914388,11.88566926039937,-24.460948206575164,-21.197175243108475,-13.322916484000626,-8.268423868678278,-14.662113621194917,-23.244997235151335,-22.224469068210286,-7.2606100114176035,-11.725840096049598,-24.188894015487,-23.834903587973344,-10.79292484534629,-12.997462064339405,-14.690749235985034,-16.48328143362773,-8.288541107418633,-8.975574656991606,-7.608366001851671,-10.213090204383906,-6.120971778896066,-7.947889173357957,-9.390222187613974,-9.1068545429408,-14.78370680499158,-14.258939067850166,-14.24576655169949,-6.767525192561688,-21.035746161712378,-19.717973936394586,-11.732213905058433,-4.448406029356325,-7.042321413391969,-10.35758903895209,-17.026851901284815,-15.332356363560493,-1.166228827020926,-6.325470484208268,-19.704668766114768,-28.827198809966823,-14.504927041894968,-7.309356161143361,-16.113695355336645,-28.33872178056072,-15.488792718774292,-10.281568512229663,-16.321712836804917,-12.294095645465587,-22.472946675539752,-4.175482165318256,-9.833272760401753,-13.88665064799504,-9.356719907464049,-7.1850674479444505,-9.271503920269362
15,82,6,239.7705623580187,155.12770155581038,147.33420371427758,136.06202348848672,167.72319051405273,153.38165120089923,182.64827587546372,21.490309329658015,160.77342767540998,170.26494738532264,147.63207810390296,158.6411471599486,154.9082371868738,162.5269013672341,123.22387938964664,180.5996236219638,162.39800492437882,161.95735813350223,157.11816576922809,143.55789268889075,157.3496477051479,144.71031170065814,123.49589406571741,136.48042267706336,158.7538171279721,155.17097689175023,92.16058008845263,84.23682488610106,118.1262446990827,147.69375144853814,247.49884789745994,149.59566033177268,154.44346227296964,174.64195365731305,-34.59680280820807,106.85917071307583,162.72163327438074,154.69643568992615,202.15663904678522,106.67021390577645,80.70133004246689,166.8580563475446,201.00674316941237,171.9520997128836,116.3762968400629,166.79665552116023,130.40670992106925,164.62489703806443,150.967284220021,162.93873392081844,163.2634114841136,119.3385507130042,130.6856418731736,55.2538002278747,24.09669991060184,154.10678188103003,69.73808565808505,96.62914299819523,143.175240310227,93.19167123189789,189.17409542711783,156.7886084637991
15,83,6,-74.61433823370356,-99.71965505146404,-71.37364400741534,-55.7977559115829,-54.12382250806178,-64.38632245325465,-77.0404571527388,-40.4142965012934,-65.03519333862681,-63.0146725192303,-64.51189257022814,-73.17942796538514,-65.95524817123645,-65.71694216059474,-67.06884014170348,-58.554302429280604,-65.15747027862359,-69.78483335710149,-61.76128848442222,-62.30216353404809,-72.57875921813455,-63.79182150451151,-52.345737765475,-51.65143367430057,-61.081253258920256,-75.60603818660826,-59.17845455902376,-62.42993131352636,-61.39567977916907,-68.33461312985997,-122.8226905101683,-68.02685203057965,-41.827515969189186,-66.14146887093055,-12.103625840484725,-65.09207247233968,-63.18153258940065,-64.44368039689408,-79.95276942776474,-72.0626162610403,-41.407404211236184,-63.25486412426317,-81.50107934416793,-107.73036602939052,-65.79231839209069,-72.06422260912451,-57.23184941600011,-68.96832568325651,-79.97715596891027,-67.11103332333454,-69.83601616359334,-45.120554919649955,-42.09953685286566,-47.93214142758668,-36.68165235730205,-49.51341623067855,-29.208364083386215,-69.39213559394926,-68.26174594425578,-56.68873721942669,-59.44117376280996,-62.27124396911478
15,84,6,27.176941278867613,9.416606918159058,23.298238158771174,26.571246503875038,31.263071101415814,17.35409227613269,22.770110901944886,16.67260927370773,19.370071891240965,17.78853842146729,15.888860212570822,19.905641996460716,17.56424767462674,35.41299149811994,15.351643659106292,19.83883012504112,12.671390185246196,14.308767345780089,14.85837301122956,15.834490570154529,20.46085109470822,7.919625504532972,14.569939599552752,4.863896758102521,16.50981891715173,18.406774898127807,15.668015399618401,21.934223072796417,27.570395917427263,19.968443562889966,2.39068475005603,20.69747100516064,17.594974543104275,6.141228466090269,19.813427978717712,28.220269140969126,20.23970765788563,16.8653363728805,19.47800128483043,22.146390275240368,7.528713681235361,17.329559879843146,11.290398247880722,6.447229576737213,20.48756133174389,16.67938137517832,18.048322908103277,17.16267310133525,42.981720883671855,14.033081567085278,11.995703186851184,12.311736485600004,13.948974195021647,12.14340898721684,14.966919682430168,8.947954952330667,2.4270351816468474,9.602236620212258,11.29704416190025,15.687674521515424,15.533654849453852,17.88468947234314
15,85,2,7.638004129958374,9.565580792952236,6.022118488269881,-2.265871595318724,0.926481755291362,2.6755262262574044,3.1039703444509597,-0.3520649902227281,3.277476573817252,2.9299330257742477,8.087873316165515,9.184720930867691,8.231336520609968,7.975064209276217,0.8393204057384751,10.79449163931394,12.479114507393142,7.289072911345924,2.16282885094605,11.192076054435766,16.769962016038786,19.021612145608614,16.393045951281508,12.89339684908528,10.746588731593476,13.765701496383034,17.00509470178485,11.19925321025274,16.364954930571162,13.492764396672483,22.43351559843953,-0.1504476816370744,-1.2961477218323587,0.3083580913612755,-5.725126993280217,-4.764273216629903,0.3132978367800945,3.9244216559341236,8.39448525426659,3.5041572908848178,7.667881187477442,4.034681370640855,8.307343743060054,4.008050978706195,10.892946564676185,1.709321249458124,-1.8696549448480004,8.477888829642676,15.119246444801192,11.21555935099108,2.3109129068282668,1.7378372201786896,2.4764054507108,18.736007087477823,10.669486025893471,11.430628012763568,20.04800957358419,12.675433564113405,20.060571200272534,8.032467940194739,20.880929683768144,14.1809598306739
