people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
15,86,6,-18.02462707512172,-32.196995414157435,0.9728709823933213,-13.41249471384941,-10.913203229173645,-6.828003039924285,1.8925739817616591,-16.089508129227,-8.031352478329357,-6.830884588132732,0.6662988698155414,5.292891812715226,-1.3301610671347242,-0.48615331720651533,-1.6626930141185468,-2.414998075765808,0.7303154879113338,1.2526134475384174,-4.934878043966689,-1.0837481371084488,0.7872214329133684,-3.1221555306053723,-0.02430662605343703,-2.503467430133463,-3.6259163943596353,-2.576759262782772,-1.7125412885145082,0.16519377819012637,0.3140280792921228,-0.017946198219206618,-20.75964862866919,-8.546260859581595,-18.70583133110721,-11.849431709954278,-25.49887157513239,-8.9352738268946,-15.354359150148648,-6.126807757687373,-0.8023923148469244,-0.9433789751549224,-2.367719203716418,-6.673339354799965,-13.084152136634033,3.3174919239245355,4.344971529875382,0.24195793561819046,-8.445800881991849,2.007255497729271,17.280807101962765,3.960055145162453,2.000503238778923,3.914595438002768,-24.536809399746737,4.529811152234313,-3.5268971417553554,-1.5014364234847597,3.7607749272251456,12.18100104167513,3.040192722456483,-6.909912801580504,-3.4298762365275555,-3.899563948532973
15,87,2,-163.6809870179107,-111.26699696517565,17.27536295906345,-6.64575287199966,7.213304643950809,12.596458447052212,17.710227128936026,9.95191798741764,8.402186919230875,4.115542065715644,11.531672317534685,21.122077479742746,6.036791391613916,-2.689143590901682,-3.3273512860561327,17.105229586377046,12.761386594178571,0.6105216784323221,-5.814705106730736,11.197513686771295,16.175700249879412,11.77488508920481,9.737413783142452,0.7245392421496145,11.510957432490562,17.75945792560147,19.730263550379654,17.191242301802546,16.635395676408685,21.500547163052158,-248.96139786883117,8.264898380537224,4.18986964829993,-104.27549969277736,15.881443996788793,-7.641217529745319,2.109733881746849,12.705662421836728,22.782811949985017,45.373461171257766,2.353843037129903,6.462752372793083,40.82120928051314,92.69032721984681,16.537810481673038,-0.6962622968798002,-10.203861470230603,10.36738885771313,108.55481445571276,12.251437831420176,3.8107559546919134,-6.736187515314668,26.11742680315384,15.56460090785674,17.87588571550371,0.2004221144768353,12.428496186570383,24.19664228121499,12.630890139492182,-10.221654980579713,7.907800804812275,11.894054789715103
15,88,4,-160.39463891924882,-170.8991241571381,9.00178018774093,2.637695227545209,1.8686059362641183,13.754819671731301,18.599375959497134,16.598268431497786,1.384869345411993,7.682560756030238,11.005609811283648,11.594473902840262,4.5790086747927985,-3.8345314701167292,2.3417195415851193,15.944856460921743,8.629252800638447,0.08021000422900865,-1.5140910329887751,10.318164643116024,7.477776610883094,12.298085872294015,5.678697969389672,15.340927702965356,7.550789561804115,7.651110142208182,13.51983307492805,5.815116755971001,12.550792936871689,14.105722675486122,-268.78005170822144,5.241968029806184,9.807014146899213,-163.00171425284407,16.164506248993476,-10.850268832589618,7.835372081026435,14.66413202820765,14.227289226241172,42.54959188292666,-0.543895755328023,11.41458727378489,58.446837549529405,130.0648031729024,12.470317319762422,-4.764186910061142,-7.514439098306979,9.061136013442058,119.92083433343134,5.867541036216496,1.0058552750170497,4.423295973379892,26.089023519307375,21.641294803561223,9.957568118848451,10.56548048641033,9.20392197267743,31.568242328650314,9.581873717195379,-13.495015016833623,5.138347668845842,7.802009388940724
15,89,4,-173.4630370169152,-265.3785314501784,-21.650636408023725,-8.696310227424489,-12.561887305082266,-13.278797960499444,4.376315954425256,-22.20668879369408,-15.302479244552835,-13.032956014830244,-10.795580573607142,-20.1124114175043,-15.277814009681155,-14.01142389727074,-7.040827514808171,-3.071862432719545,-13.882228901853974,-17.20626039862088,-6.622780668787753,-9.164922367838187,-7.685030620408861,-10.692152719762989,-4.217841195771702,-1.0155354476925673,-4.693278571005864,-17.55223043536109,-1.3739874115917918,-2.8223422271790106,-1.8098807825860217,-2.6593727875932522,-270.11840535373244,-12.960919073101415,1.9938241080522943,-308.2675939187773,22.2950187176466,-19.020576490248313,-11.057921264661335,-13.416139632906393,-22.075169930474466,11.318801334093711,-19.78868976128059,-14.235402540689915,66.24231384730916,106.08860796544606,-19.872903329978985,-11.260567623525622,-7.557807316560656,-12.269868752237693,98.40615269759803,-16.145657106189105,-10.981920717590748,2.181445646366649,33.52481297894223,-5.332103841745001,-2.67020813646306,-2.0466069458109324,15.183289545338319,0.4227872879766851,-9.544062586728389,-9.767782216278343,-8.447301392277378,1.5349253670017182
15,90,2,-53.90935119005236,-72.51115741635243,-20.438781961253504,-23.209476727719707,-13.487877904460202,-16.747713634153687,-26.002048154622788,-33.00131330312025,-22.836743438389245,-23.78232004884175,-21.494319506353005,-21.648233002454916,-20.07398940697767,-18.201884616813736,-22.421757366508245,-21.427647051503644,-19.865267971019463,-18.957841177539127,-24.943217566191418,-20.17285587961172,-18.176601870585998,-24.823217903831736,-16.789574774055993,-26.678770783130172,-17.175214921669447,-19.951094914346978,-20.807159787418744,-20.35112916699628,-19.25564921999397,-15.243077024681169,-64.64153244971614,-21.053506280318278,-27.33835064492575,-62.83700325394552,-25.818430277450794,-7.998945849340003,-18.233036424192345,-17.844793551964923,-28.006289447635037,-24.01346251259489,-18.436047918185963,-23.379231673097475,-39.87858046136979,-40.51467698141821,-13.691062001304184,-26.98108039469253,-18.0060435287291,-20.882463321089745,-40.721227210832794,-21.806634732862793,-25.602843745452596,-14.036049371789677,-26.356602820160333,-4.3318787607841385,-23.616781131850647,-19.03734070251174,-21.686980239047514,-16.906699604763674,-20.241121790156047,-22.286374282983424,-20.093980494971824,-23.88940623666091
15,91,2,7.290686250323571,16.941596008644137,7.031240317425356,1.9664899675209626,6.748483540376696,11.773995442043363,14.971693501626023,12.275299666449428,-1.1685392516778723,1.2115025642191632,5.302777853544536,-0.06657277683659368,-0.8360471163263052,-11.82898248086979,-1.9409681999056434,0.8577180154985058,-3.9850057936046372,-10.208037681423312,-10.601512283467253,0.3907059729979494,-5.732689129904184,-5.954330780861398,-10.7785240960103,-6.414670194249329,-0.05423027569024817,0.7840809542685747,-6.267143743339831,-3.8714197565937782,12.378289317155673,-1.7500668943223596,16.51720854743859,6.831648151515193,5.062307134646887,15.589677721148403,11.684842124081616,6.546076238967431,7.735097999843517,10.947893979879677,6.394851680538374,1.2454429820134514,11.701819027509984,5.591596246492571,12.00961939261362,10.183438897501997,-0.24202432788953843,-5.436693650704424,-7.454399398670009,2.422427517645875,10.672267889331394,-4.513332204075484,-2.7839137161159093,-3.204954875985208,3.652400753347251,-3.419957087806812,-28.388370975125106,-3.2068073455267005,0.9949467649637924,-20.251857744234556,-1.634475751893548,-15.685204801036091,-10.225226969526314,-4.339002785477334
15,92,4,7.3648213045217314,11.004268654791078,2.5774497520405695,-0.20062793218871633,1.7981490895674535,-3.8575567877127384,-1.619948898745904,-8.201957382162375,6.8211778087950306,-0.7643155997772365,-2.555181356283222,3.6771057974178056,2.1821361104503443,5.703595500711991,5.335363780846819,-0.2064771645960813,-0.9112112741213205,7.893619146947631,1.4345316997240882,1.8658174264426464,3.340517188217945,10.233838219104747,10.310668841912973,6.80046958476305,-2.706678087223978,-7.082921004898148,3.4643344306954877,1.0779387052398086,-2.966927461394268,-1.6969653775052356,10.952335709864956,1.030042401912461,3.9760360263526557,9.788576680928374,14.56433597461479,2.4299499353098635,-3.3397735768656527,-2.9729161458416504,1.505937965427776,3.9815532431665166,5.847842136397957,-1.8900178085910397,3.244206722575898,-4.2215194212068345,4.952943746488901,4.935581739128729,9.04941093274278,1.6830559664224158,-2.892599915983382,3.823563321503502,9.709575042173986,-2.143813763307861,-2.220013552447554,8.592650051495607,2.6990627587841076,4.0662715160742176,-2.0517258711085407,-0.4529033960467892,9.199513323377912,-0.6367936564109669,2.7218423480304317,0.45030080828043384
15,93,1,1.6870859902516804,-7.153364526258398,6.613551940441004,5.051571286891062,13.327324907153427,10.124913048034635,18.586190080224743,1.6364410610332882,8.931920915154928,10.360364367078036,9.145263265114183,9.878659364199498,11.811056223534699,6.858882695459189,6.34963770827176,6.019748241541247,8.98780431507564,7.701336836925046,5.591914985521989,8.173388181372813,13.470821367451782,8.387912282220473,10.88045803398439,6.636510881317055,1.0559093576810525,12.608966945000454,19.44721448063714,3.974933913636317,13.152782997376258,9.179409474043585,0.8453953511127067,6.722297951144667,1.1929854209614326,4.4439842225188695,-4.151467639044287,1.37423972558321,9.159405059842731,10.319738174152631,7.352445520551469,7.328935595007797,-2.597075659460842,11.282835943959418,10.171727093697596,1.9720603283040397,12.08129781230194,7.404969450393006,3.8581476490490307,9.478824367454253,10.790302193451039,10.525279198676667,8.136234354205069,-1.1489532403988623,8.821999794931338,10.622798119921514,4.027331594673054,8.467916465807345,6.597544520054152,8.3501807996299,13.226871615281423,-0.7646077873594146,10.083357274486891,12.02143737045685
15,94,4,-5.421622192788098,0.9648838524320515,2.774538939717942,0.2028255647037004,-1.8609374933535365,8.954322067782188,3.5852171256456824,-5.758038211267489,0.5979732470913438,3.563333879713329,8.089586281376649,6.599509769840526,6.046020188777732,-6.276817314812298,-0.4248654566160059,15.315817652514394,9.530823763817688,-2.518459119595496,-6.700759889540922,9.900323568536653,13.737464393375488,10.920606157785027,5.196959832069894,17.843605086477133,11.295138637955514,8.069761170676292,10.56646316967586,-0.9290645227131505,11.627033334719481,11.608794997843749,10.90457214183379,-1.8098012033449602,0.07521063371038941,5.854959452751929,2.1830589163440806,-5.316395181083553,2.0206205681784133,8.959998725027566,0.6958439966391131,-0.9321916325957617,0.36299331054778583,7.472943151324268,1.834021488272744,-0.7966625282559378,9.878672697611158,6.098710078453621,-5.715904861445844,7.047739073872661,-0.40462871145729595,7.851724879361875,3.061837015065889,-0.16628921897400395,1.9966856869556584,13.373329121324163,-5.954343923841741,12.633286961536042,4.63580175257067,12.29388984792479,9.222352795007568,-2.9548637267236213,10.934389466950789,6.9216312560275535
15,95,4,4.354220144359802,9.54502530305124,-2.5757301731245246,-2.1818506266040143,-9.800261928756699,4.532553144015102,4.600487011692079,-2.09154881011672,-4.030100229718699,4.862044322042493,1.932941213085474,2.6907370477487476,-2.7561147713908825,-10.57927711171711,-2.3647514508537397,4.864155621551792,2.129758210974836,-3.66945728148538,0.10115719395803299,-0.17775540320747776,0.6521570324420753,0.5028845155838791,2.1573779086423346,3.179472990334034,-2.5915583307832124,-0.3285815609496936,-8.219365676867824,0.8598360102737279,2.4714060305737013,7.389964525985372,2.0117836169211367,0.8184330019725083,2.627231584566577,4.428195813738903,16.62158589037817,-12.470197880413478,0.8006661090341106,5.310353350723394,-2.7266758555523714,-0.06760191224038437,13.953349554979408,2.6170202993870184,-1.0471254768213487,-4.769544892580953,6.531821555071851,9.524436714726772,-5.192059947336774,-0.3375314031528851,-6.556041961910609,2.8398834260793895,1.671237865745418,-0.7149254910409346,-7.256971679082732,1.5957219109120897,5.64585978311782,-1.800545946899347,-1.543788842856884,-1.7512620246469457,-7.284465240360027,3.2586074578589996,0.8377667981719543,0.7291735413416134
15,96,3,-9.268874688636192,-13.483449422379536,-7.944695713861683,-22.48507691610879,-30.766693068531943,-15.106073989532888,-7.710539036390662,-7.164213223862694,-12.552837843098118,-22.968999455955526,-16.504905795610348,-6.623696915010307,-15.946303909099312,-21.675786243785723,-19.47928934560226,-13.973406987667248,-11.992596081208163,-11.204949803763954,-14.071490268154838,-18.63836216801642,-3.0221602195964716,-15.77684110439406,-14.855312176980078,-26.5054241439282,-13.343272738931029,-5.976977480984316,-10.50795716222762,-5.244637054024926,-16.44254235546219,-9.33322995842616,-11.235889128136746,-15.26234439416311,-26.5274268139726,-13.146249981642487,-18.753767353573394,-17.06369366260564,-27.360492930088846,-14.958514357621711,-7.782144418667733,-11.923652947948478,-6.779874438101927,-23.40488614428151,-17.520939262140917,-12.553568170564924,-6.841149022041749,-13.124579107695514,-16.21270129634296,-17.27319841818576,-19.931362855009642,-13.291465859383157,-14.47161739579509,-13.25049439178235,-8.011175565387505,-8.438816176772837,-15.921021281491681,-23.80960779802921,-17.075870202701655,2.7714450013619385,-9.603305528371985,-4.751731518052647,-13.18090728477279,-12.63750957510229
15,97,1,-1.6420579766173216,-2.8375729565883465,-1.3323188617246289,-5.57692333911802,-5.214388084257164,-3.472779765337561,-5.260604644069307,-3.0508090564753987,-4.435047648710817,-6.13761002806629,-5.351842661818384,-4.0256917491532525,-8.08580180735714,-11.507465167754775,-8.77468116316808,-7.707611045331647,-1.7475174270618528,-11.17194537002388,-11.110319040125095,-9.252561842398038,-4.124206434662752,-11.007674734778242,-13.2363326531074,-10.492474123880985,-5.011622250420838,-6.561904464399001,-12.072009344744245,-5.5921872011549105,-7.232977078727829,-6.950923949985472,9.222133706108007,-5.310911051792713,-3.2409401154699258,2.564383512453701,-0.8442533995910786,-14.570072344845018,-1.0862313214257893,-3.076782205142081,-1.5689520107301105,3.5566280549363705,-11.721079777734534,-4.794734560839112,-8.92466415158223,-9.522112855131216,-1.7060081086053325,-11.101628167262277,-5.540287366886504,-7.413215483220795,-3.606363505315286,-8.008367062799014,-12.49526147062823,-6.399778184549117,-11.456986223785462,-7.068407397106768,-14.125102892512361,-7.33019039591366,-8.279020279555057,2.5415308417542257,-11.375388566268288,-15.939445490517254,-12.509111072868109,-8.611565499769512
15,98,6,-1.0153959852518382,-0.9266012885505572,-2.293630731840074,4.560159620618807,10.344635706781062,4.436136463628627,2.959504645067924,-2.1212200302880526,6.86007110347472,8.071759591901268,2.4488786932353572,0.6065048172519103,5.56185867837005,25.82760586139816,18.10839577706349,-0.4891741691248086,3.268320898373505,10.44189561817728,13.006989564014066,2.4793931379142,5.842371235170018,6.538713252166191,2.965712437110881,8.080125248821302,0.42279398157374765,2.68371922604274,2.9935977134467446,10.190224311499088,-0.26382792087998763,4.481250922434126,-0.39248531061883396,7.948619572706974,20.537894259729413,-9.383058308151682,9.889335520764273,26.24117766775009,7.288462075109522,3.2434631231263613,-0.37914687243046086,-2.139239206438793,14.37008174923363,5.567050606194072,2.7285216235841014,6.470619979053282,12.356631758054954,11.446237115836821,16.518144785085834,2.7885214847834825,-1.183318524621427,5.032124598351551,8.731498812007997,16.357764562625967,4.545626078419985,-1.8441930247879612,7.144328409732076,-2.560167563783868,0.6579199322022329,1.1776020453288787,-3.3363343856479157,10.357296995046301,9.42933455500298,1.306604670167604
15,99,3,1.5463981494852685,-6.602318221146647,-5.3483769229340705,-1.8948778302249747,-3.7251149561347034,-6.770101265095896,-11.020276089471466,-2.5347388034073135,-7.874551006340106,-5.3007926579292235,-9.92171559246575,-4.942851882791377,-1.7556439591912414,-0.3957518907491031,-8.063055423518536,-10.027194975758903,-6.805781181447392,-5.3593450527462165,-8.144984986065186,-11.456096538268714,-11.522317394250768,-9.034651610125765,-8.670230791892674,-21.251119902312027,-15.38234403387008,-6.567421747472356,-18.918350239170763,-3.7625144551530822,-12.528849906810535,-7.4937973481534845,-6.882737914905255,-4.046924358188378,-7.643992796915058,-4.886337686750314,-8.280958927236497,-10.965229245129878,-5.370187185233364,-7.546859083288326,-5.9211803781430845,-8.298042044134403,10.672852065584552,-10.191658343392898,-11.562770934730048,-8.85934615349851,-10.426990237129601,-2.754415068201856,-11.407934753316532,-10.496424572814892,-4.483488385304354,-7.884476749521751,-5.1432673824587605,-0.5734740209470433,-2.994115603267124,-8.309249269971959,-3.751214280508732,-16.867832831584106,-12.997727628115834,-7.779568392510816,-6.9230188582101,-4.529917307754571,-14.533927683241476,-12.51237106691229
15,100,2,-8.724129133085464,4.634268000540205,-6.1764701252360235,-9.56273248644046,-10.476818561372232,-13.112156863074468,-14.286392723732606,-9.51645614345921,-13.919688099177508,-16.6816453474869,-11.479759184007603,-1.9053879136946512,-5.5994174592367285,-1.5550560139846488,-9.971358076555703,-8.487655323464423,-4.948880397146796,-6.1817883196167625,-2.0733701977538073,-7.246215932207498,-1.70832528360188,-3.844311222717982,-3.815210889843177,-4.165821937105914,-4.9079355351206635,-0.9485443618784594,5.302479048540651,-10.016565325261071,-1.462543132760358,-1.5853047474491884,-8.050234803566477,-9.472848850393257,-18.918283834553712,-13.970406030918038,-12.178982556502264,-19.40854038233392,-13.93979202435783,-12.498700635507703,-2.362533936075435,-1.344907059924814,2.810285240320895,-15.388963446009718,-9.04149684877839,-6.250704757403582,-5.905710628879452,-10.311047347911307,-11.995716515655927,-11.179421423593675,-2.672512016259134,-4.316999889785286,-1.373868017309776,-0.8131347836517706,-10.295278943893381,-3.81256180380403,-16.692089161801537,4.373122363703374,-0.39897202097288254,2.2912737524205062,-1.8478247315463858,-2.950375562903568,-3.197352897779016,-2.3924109751994656
15,101,5,9.760113780693398,2.5523596572030978,3.0110260953263563,19.005538236846718,15.066762395066817,1.5430984511153727,-10.476320674483924,3.620299520521855,15.551547959458272,8.850396325990628,2.9244488566984677,1.9205190645894272,8.548597844226693,14.124193417016274,7.285195500623984,7.09665118584909,6.9691623330241175,12.599413075279909,14.178144662771611,2.586333227849269,-1.213706808937032,7.439208615944638,8.62133866948326,16.32822607581436,-2.575789945063796,2.6504760119700568,-7.669275473610204,7.304974128213921,-2.534054924495424,-3.263208563007963,1.0604572982169547,4.634341079389629,17.522831533029652,6.802102964144292,21.567909952843703,14.274309075715738,11.036987356943774,2.4130859624412726,4.448598565851769,-2.33193315283918,10.163919235250296,6.253858445552975,-22.362467941532792,-21.067004140054753,2.4617855455726385,19.64157498013314,24.297912310570386,3.895673288357524,-11.458128159911162,7.930314919990822,9.527464243469806,12.146536183611655,-7.681445365181052,2.5489005497429638,18.13561045632572,5.075811504164892,-9.106369945408057,-5.868749406347736,-0.9878161779161917,13.386740561869997,-5.547511015882401,0.543470886649518
15,102,1,10.203011737286014,14.685789617119216,0.6470514257756498,-7.7182672669991845,3.8775412332189902,-0.7571119055061077,-5.018653379355719,4.03948820427787,-2.2374817373276477,-0.1456740169854065,-0.8132542940083805,3.8097202141269504,-3.1422926482613898,5.1354329271650885,-3.6671733335569163,-0.283599924281944,-4.645840421228145,1.4202571220343878,3.6067087122284596,-0.7078944046487584,-3.4931293438961015,-16.87988332291588,-0.9688076968531938,-7.72418944496468,-4.609084986468276,-1.501443086884826,2.4630403705168433,1.5643177878270598,-2.32984179953431,-0.7314309102324088,6.721786628772575,-0.9420643666441115,-1.2477733700922347,8.158894422305066,-4.756963288252493,3.441129920277291,-1.5025917251208207,-1.0374851669752734,2.429996385656456,9.648433208036822,-17.628224505906598,0.5940892606655636,21.656273213283306,13.254637381036346,-7.2242595342828455,-0.5428600296713176,8.17360062666646,0.5778427944268749,8.171250327865069,-1.178113197567075,4.14670715970839,-0.6890984046267263,7.635056212614011,-5.265066326595843,1.35827872118481,-3.023600928479711,-3.681487790166926,0.842932147950662,2.7723612153693957,6.7943415277205945,-2.159216995964328,-5.840499010663933
15,103,4,10.20074102370616,-1.5327410056062678,2.517396807443445,4.317763452247788,5.789004186526084,7.592730336856645,-30.605131120761715,4.096261391722847,2.054833133528206,8.199115696595982,9.056083491918196,4.993623007293337,11.398393953219056,-3.7860708116019897,4.572024101527724,32.625293503174696,11.138310602888831,1.723496175620979,-2.332464291964,12.225318613178215,-0.02009068016053639,13.62345340186958,12.271462043554227,6.866265709443789,12.502159739276628,1.7126873559602416,22.8111819459449,-10.045758690775887,10.477655062065802,6.440902316670227,2.3327896987519585,0.6523694863362619,-3.586106842918968,-5.138321070937532,30.723457726036617,-11.285743982650388,5.730883261171835,7.757213637414507,2.488821053741179,18.39514288124515,3.3912020187211622,8.949880381029596,8.171077707827813,-34.27082400192032,9.567990805578939,-1.5925615247248146,-9.874801954050074,7.6729602604599085,-34.84258504166756,10.635565590580484,12.287144226635377,5.553227460914059,17.37101601046033,15.222587919867854,8.510507975954836,17.042434434803972,16.022988335706483,-2.803420131240983,6.802395137072335,3.4174473183002414,13.67526694396283,4.636771046352095
15,104,3,-17.41164224564166,47.956634247448385,12.645848637946488,6.850550273877696,4.319024923447769,16.313387065944145,45.166233619061735,4.947479509762008,9.413778554988886,12.16269623601763,18.13092973392184,20.264532141796323,9.669433452529693,6.6622118054457555,21.222152437287843,21.395379727570013,13.033600025642782,12.167655915213556,19.715218620596264,22.005828525632527,15.038286154575811,14.159687375399939,15.633138932151397,19.10659579478386,18.879417192479803,14.267278059987675,16.345096662793893,25.508691162893125,13.169666987207789,17.82846068877091,-11.500892264792618,6.846248001961897,13.856740268674212,15.673951009742726,28.77044567897371,11.649374742753709,7.9732913885651735,16.326871558387833,15.30100539727306,40.36614116408478,15.276293732316748,14.734256953757022,82.42456689113529,129.45511125645993,18.37060373219685,9.981177661920013,12.680280297324522,17.19372537356755,81.08553609433694,15.62985242875975,10.90303187961576,24.78923759779256,66.84439701059972,8.961266881309262,25.946370428723334,21.37141857259883,31.97005597933582,30.594600978580022,23.18957859804719,17.57913984475294,15.391645772172508,14.236770236319519
15,105,2,7.626398499521265,5.684892416954401,2.152803409765134,-3.665553289692756,5.424590022303164,3.588038860712335,5.40639820167363,13.730187655903588,-3.252612151265168,0.6302073597396927,0.32316385406614534,3.9222971061017504,-0.8878142248424585,5.941078545889116,2.5335171625001074,2.479685299453418,0.4712944418169194,2.2469029455934066,5.131509047132216,-0.557194395450785,1.127182790901649,-9.434592905136324,-4.32851923792623,-0.12581574094549863,-2.5053596111446095,-3.710541562358965,4.924414361892386,-1.5104061871449022,0.12882334321010402,-1.275910994651297,7.714575723188404,4.25119067892069,3.1903814746623453,8.365438095342208,-0.43067490198172464,5.651602791315623,4.813908995856054,2.652979024475803,3.718820809159522,0.22277018025790069,3.937368433226879,1.2635019870912199,5.289851023929146,10.036264437636952,5.867368430126364,0.03693470594731588,0.8852580793588085,0.5237519471542675,0.9501444874331355,-1.747962235541242,-0.4364975608328763,-3.448864789861373,-0.7530154157429934,1.7008228728110448,0.49514295962048677,5.124000033869115,2.235177907113143,-2.548555325103422,-0.6475426584436761,-0.917751136349469,-1.2482514027278953,-0.9817278538745391
15,106,4,15.463377306010669,15.350720790010413,11.94918129770313,13.776922002616457,13.329615575034266,7.860907049502514,4.363077083136176,8.362071969001217,20.6954128175247,14.763496656895756,5.694499553009449,10.141398539403218,12.904331857497546,13.953442528071552,7.993866776310688,1.3372584914890808,13.063284663137095,11.356924512622339,13.143554485965197,2.9569419796873864,7.7342149568750065,11.785521303654207,4.600898691044165,0.5794826739172375,6.063727319467719,4.624262536073775,9.096404248314748,2.4640961097689655,0.3924255909670778,3.2410530454433752,6.5534791443269835,13.865159066848268,15.649279206741317,4.017339443083758,12.822694324683864,24.81465977612064,14.244186367510212,8.541254823675333,7.254694358945441,3.2837374199397584,18.263384786684345,9.273243380017673,-5.0630839071804425,-5.270583576647704,13.773761715796752,16.350706835919084,13.985497243992029,6.401876129391722,20.471155485138297,11.581327929638515,11.175092533469295,5.093837397990796,2.352123428079323,18.272274897286167,4.808896413390954,-1.97575175062549,8.139673568853512,8.983170075007017,4.453465170721046,1.7432017592349787,1.3477487188491333,1.9076253695444694
15,107,4,-5.7877891817607185,-17.889456533301598,-5.068614468131802,-8.741477743847435,2.6561991234278715,-2.593908761741548,-21.62364744304158,-8.29994089435786,-2.9761362156579447,-1.8647883259513836,-2.083249557343107,-8.325177036816394,-0.6443757401870156,5.859500822293142,1.594938445098772,-11.975280611855323,-4.406086800642672,2.469719632855255,-1.508089055738798,-9.374108460663654,-6.627062940799702,-3.7998009918303,-4.631233844350988,-3.5978784316287555,-9.987119811655186,-10.38323026668371,-3.7454247676267687,-0.09105210779689088,-14.75857689122602,-12.382153411935333,-17.492011593972762,-1.0732911652047754,8.962070258834013,-8.209639090419998,-1.6105674874469087,-1.9535099540172696,0.3576552687076529,-2.027067344686834,-9.309248635636232,-10.10988812754499,-2.483356836763007,-2.281188566569898,-13.554424107367195,-23.8633467198872,-1.7473248984982699,-0.9717754775008025,0.38735976949243395,-6.730909237501826,-14.215816426204471,-0.5125580106878932,-7.759119156838919,2.152305446610583,-16.646231062346835,-8.810938636272601,1.1269370901835616,-8.526774378162637,-5.730916458948675,7.757598731144355,-6.518522923573758,-1.7797315035060775,-7.075863436579974,-12.52502564700865
15,108,4,7.1567705242962685,-3.270213040318794,1.8497368750757275,13.157151792470996,19.745746396981723,0.6840059832192791,5.044646423133998,1.8131142292376143,21.64683202163474,16.197689679451287,5.310393137874353,9.001886445415641,17.98854217015025,39.304993324890354,24.476842731964314,5.156851529525652,14.448319912865387,25.858392477035522,34.14369347328092,9.8333856164678,12.057595299511426,26.155171499383176,25.964256974255147,19.902388637306213,9.01439499039566,9.251267101064823,9.954115648333705,23.25256614932199,16.455037656762613,8.166669134925142,-7.445237128153479,10.484201549824961,12.28661310571819,0.9782023730619672,8.73831743639099,10.479673484238099,13.894578034467086,1.6495006663565797,4.191469735806674,1.0499339448288083,20.153482348817153,9.459191751598217,2.649606214046884,3.333452906584501,11.059886459329329,29.961924086983597,38.80167735858662,9.7637521580952,4.8457977926279066,18.446704011137893,29.19559652485498,35.32864530857015,12.177926898843092,17.461032280743847,27.22698213305417,19.705472115092217,7.564838419827386,1.1397178995922768,19.508993774107314,33.423582920940916,17.293189543674185,12.446807342090231
15,109,2,-28.81982896958547,24.854170437817036,3.366012294981175,0.8399444820086761,4.788075242645848,2.6935587591128183,28.898080605082214,0.004694023646594131,0.9760114826125665,3.439656001583836,2.933996287333528,12.185163879099791,1.4079477551461348,8.602217298921008,12.518671742719953,8.076413805573816,-0.9036025864231158,6.538819435279721,8.99167516074574,7.264586797554787,2.5371622222237162,-4.589040787958699,4.1768631300457395,-3.416079661513608,6.793797181954715,3.5608507481562675,6.4085287462988045,11.131438825603157,9.312794024760764,-2.451919573836209,-21.553854547054843,-0.3080127932949055,1.5201262562058653,5.363375153420947,10.498595623804885,-3.3682365931752254,1.0355133124877018,2.294261352465737,12.181067348122832,47.58505607814323,5.59971617529078,3.94748678452495,69.5774664239186,117.92236960224997,5.574858504935263,4.483866726036925,11.99841883183433,6.1510679602918374,53.86885806820466,2.1937948207870663,7.998481113469324,10.522577055525506,23.215153413756603,2.023223128510505,4.463895621414225,8.468454251213497,10.280791679817465,9.178274146213033,4.888807565354312,11.517158628872993,2.0668901864371105,4.96031337112143
