people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
15,110,6,-22.24354386402341,-55.99051602075741,-37.97175831329535,-18.120459454997285,-6.448988978762363,-28.852813471438033,-25.46722167702504,-23.918446755354722,-20.216310565200875,-27.36531302932557,-29.283116536896394,-33.69492651740225,-27.132616993494143,-5.7901726407730045,-17.625190350704084,-22.860784449410165,-27.627872837025954,-21.93711123158927,-17.14992559837496,-28.722191065913304,-35.42998827376017,-20.24173922645973,-26.68211036339039,-27.475320504205992,-34.97519280525241,-35.075659394627664,-19.57793674170516,-16.96063767275887,-29.77272247450379,-22.20988230217566,-55.86953393133673,-25.416603387855922,-17.79673801323899,-71.09522894388289,-24.763709316268656,-4.6089987123793925,-23.538728810097197,-29.32142568568178,-35.66605057658217,-30.076140827158607,6.480917636726748,-30.36872381880516,-2.659193464941003,-15.295029906692308,-38.13695870448903,-18.948566019705435,-1.3335870295172403,-30.590119656266218,-34.60067345383689,-26.816756602285853,-14.944392376215895,-9.042120864086714,-20.45690729278253,-36.14913647858109,-12.883550710430955,-31.53440813284097,-17.28113909104339,-23.99185806131219,-31.90368224026225,-0.5217336168421839,-32.12768072107942,-33.83021653861534
15,111,1,21.70137427783595,78.3510060575109,14.664298074274537,3.943211061300757,6.749419746602455,7.889170864369815,23.787678049542247,3.420561218157231,8.037102196274732,10.600370341684764,9.039325674496046,7.510555027461634,9.426260694134523,12.10454878429088,17.307138838419103,5.879817221858876,9.00263010437896,13.103339884702747,16.507090084436467,9.910448669478662,5.39422155880346,-11.053067882658867,10.4375269173122,19.0742755036165,4.4956516544575935,4.8211791791567,2.2522211163191193,18.82861278349784,2.2560652120879325,-6.618066726752172,108.46174425117262,9.476347741739058,12.541099408380223,128.70953136119172,0.19313877543843058,5.795205283183151,9.96896125703324,7.21920031127406,8.985075603171088,6.274420498342182,4.053490697360801,9.800905779004097,8.310935671906918,26.035304584199704,3.8422264404049717,14.653595425733714,12.195693883227138,10.001334547269632,51.24102215032754,12.591186813101542,15.50096941430394,13.560545535755297,22.58268858462846,3.090771253509644,25.938635605046667,11.86654808644841,3.794675497295585,8.512313879980917,6.653872717081044,14.551289556593423,5.443293038392209,5.986591334204851
15,112,3,-5.609144126468268,-47.89979495585149,-29.954872917909178,-25.490844522489283,-24.948110716871728,-32.85172207057247,-38.380496561222024,-16.40273958410523,-36.69455287950794,-36.57303266159101,-30.839878693450146,-28.616120688760613,-29.441790454555303,-27.140982659261024,-28.44760057739006,-11.008099609224987,-25.86703029265856,-29.449724470208402,-18.567852180275835,-24.168976101127075,-28.971856958195897,-28.194827071186626,-25.917462845832663,-24.663030156918243,-18.8949930420736,-24.89693457911517,-26.920317095658934,-8.756263540376251,-18.247682728892656,-18.778777943135427,-28.647584472334295,-32.88521088778452,-32.37669625914679,-48.713234862955076,-18.37532440711539,-36.6673579379553,-38.7146554579731,-34.032743351454506,-18.21269338780719,-32.667041923850775,-18.340441228276713,-33.92971383911989,-41.62006925857374,-46.29740031947177,-29.550410359177928,-27.361097018949973,-18.276676769073067,-29.365955776251013,-67.90394429753468,-28.200018949681752,-35.19526753955939,-20.225127525945627,-10.078703073372994,-29.616319108683427,-23.958150076850266,-17.273132016706263,-13.362912054883505,-26.529099906919665,-23.810145624936002,-0.7301694315562897,-16.299696811196608,-20.098568242940505
15,113,5,-25.714856333122036,-18.213715817773622,-9.104205545316239,-0.4356610575469378,-5.477771244733022,1.753014786946928,28.21274009346962,15.631113960089664,-4.976712524425238,-0.941081720273715,0.4173961866351708,-6.0158376570836385,-5.07354091278209,-1.2038208484740518,2.089444049253559,0.6461218736622846,-8.545258290787439,-1.886386173277549,-2.4352547278920205,-0.24818560277770538,-8.048143425104543,1.4617464399091609,-5.319635171579517,-0.07272743619978428,-0.43896741450696064,-6.8360167983692275,6.97802593478388,3.450683944688248,-5.443425824019557,4.991219544669661,-21.212186844235784,-7.035203974102704,0.6851015008599848,-44.513598549656756,-2.317233665505557,-2.1286295343746957,-0.3876651799669726,1.642018074202408,-9.957495083544039,2.680724879911328,-10.114051004110765,0.7232047556274822,14.748909930630424,20.538332335469207,-4.735013582970852,-1.3616515468215418,-8.92874733113297,0.5454559966058631,48.52378096013535,-6.527433003094501,-8.35952242629932,-1.5262875332008672,4.394932733030943,-20.727454471878897,5.9660624313713395,4.5216912001530405,1.39391876229159,-0.19808509538699734,-2.5484822366284443,4.352347860215001,0.46498037527156394,6.24806896468806
15,114,3,61.79902692684317,34.83715395429512,5.960525210742361,-14.887074877837348,-17.45310501527132,-4.746951125272573,-17.066668080422236,-4.875097220331976,-6.891714263292843,-9.45692770551073,-2.5883117171668832,8.987193564566349,-0.4992129137603246,-11.466234860685516,-6.627189234873029,4.786800538257854,7.047035299559554,-6.5355861293188875,-7.441950660357937,0.6907847978319515,11.315641005409928,7.869192951919642,4.164673336012081,0.7170168879192048,7.212766771096878,12.23292732347802,-5.667676606170108,0.15992874721428585,7.276524535164506,10.452385802514756,42.11958763374742,-7.240087762157002,-20.78815135123526,57.34598663885415,-14.725984265755228,-21.085800243983126,-11.628879052655003,-4.552743451265199,12.8846926803746,-6.753502872056988,-8.664613917992428,-6.709749573580466,-5.073408136655369,-10.895084478722024,-3.5073641158140645,-6.5884486015888895,-13.20601745181512,1.625804794282175,-70.02277448689621,3.2685930332078073,-8.96724231968202,-6.728552241982869,-11.567816842682426,3.3592003817512492,-7.502846810904262,0.3580337395925623,1.0689955628817749,7.084959249807209,1.657388214995834,17.84912242068025,9.749265053195925,10.935836858047939
15,115,3,-20.893066395346715,-0.2699029761843559,11.266815260271308,-1.8481102446122564,-12.601411400942085,-7.066455378219845,15.330782899769348,-0.5894815457002378,-4.144755282672122,-6.982553928908774,-5.2182920900423335,15.028572724268937,3.152988647319457,-6.188354568237941,-5.573696542258669,6.179597286774393,4.405934088011611,0.2919787891243191,2.2469361557613885,-1.5526988908489476,8.415658174683168,4.995701130756412,0.3488780895656937,-3.5068130623236873,5.367245883783092,12.12702967360525,-1.53834460554758,-9.479315636338805,0.10047993402383021,-1.764587194661655,38.39907357272218,-4.433221841040748,-9.09342318237191,35.19645595841291,-1.5279009399215806,-5.376315257353022,-9.676311924508434,-7.310657391551787,27.555928793622225,13.68456203663131,-4.073023621719784,-7.654011537025612,12.264484200938949,44.368137287294,12.334237150030164,-2.8992525356844405,-5.611295244826866,-1.367308257919987,73.50172927466836,3.1061348007969207,-3.3999725219782273,-10.17954160345764,8.001136757399339,1.9879416063791375,6.422398385637232,-10.703320105633951,-7.838990583314513,2.6203399817288915,0.2883338227459203,-9.61430029581278,-3.514401810493595,3.5743817959389634
15,116,5,-120.81335617856291,-33.59077490225617,19.552760310434145,-0.7566604347354396,-18.226343953663978,0.3158804608009211,21.56015543648744,6.664163737580538,-3.315460253688622,-8.188280246061526,7.439334706958419,23.61346802442824,2.3002368276938796,-7.484090581536293,-8.698368459224428,7.008473959024542,11.024996701446243,2.074585235569763,-14.461445911617089,6.057984204434718,20.2056742870226,19.24343951972394,4.215311602553032,10.058300418472603,10.408858213278394,34.09912368309935,24.794827869184694,13.3973236780148,18.483705045734876,-1.7774011737144584,-83.5786527751423,-4.399971981532872,-4.6931125851143625,-23.86217170108748,19.127695746129238,-19.465154146366743,-14.421543490868526,-0.3659877036229663,41.821752920093765,44.04957427338855,1.831657909720044,-4.084449978727032,84.30999076657186,103.03294517208894,14.524791889613867,-3.4305800517521265,-15.575642174507328,7.801557818166458,246.65933553183936,7.472664265518602,9.484620468366588,1.3383673017435673,59.82585754990578,13.12300544435999,28.742387756344673,12.02117180063321,10.9217281905656,44.237076321389615,22.96147038798961,-11.861083795566389,-13.078873813742915,15.212197381902277
15,117,2,34.503254389640226,29.29405163396606,-5.353064280673408,-10.263801599875459,-14.966926357163699,0.44467066695186813,-2.192128324199741,-11.990259013354502,-9.756681192405065,-3.259045706929854,2.2399515646869026,-2.3802211343242603,-5.575482581969256,-15.504760357744361,-5.004312386111605,1.876851999734689,-5.862216277258112,-9.872199304356453,-10.314101318101873,-0.8383709595896442,-4.114154450549948,-6.2057762524707965,1.5944604551215185,3.1586852204004883,4.96656103209569,3.424737328226911,-0.20655687235113973,-3.6828355854717882,5.6090378756067025,-0.5374887973501725,53.79020132287973,-10.697271590700327,-3.085605861346535,67.41246014372972,-15.98076879163841,-14.381554606240007,-6.539045153566206,0.46870505855214295,0.6489435759218265,-20.966796414936578,-11.198655634130374,-0.7630607882804206,-8.510069804436457,-9.699270791760306,-4.7963479364109105,-6.597796770634714,-6.976863935680654,1.3188011562906032,-65.00647142184219,-9.197123262985821,-6.868556268888001,-9.428205871143915,-2.9801795988729802,-11.943710484337526,-7.778512738855198,-1.035287478779693,5.568046512525169,-12.047264500682964,5.436945825531264,-2.598782001937763,4.260193622979139,5.015838302717333
15,118,1,-137.97547846114858,-129.62545063328446,22.688924887194855,24.191430376433757,21.97089223154797,22.99841165206419,64.52330596381574,16.193261202515615,21.283360746575568,24.120037304192042,17.26188490519347,18.594496035176075,17.735144685317827,25.013488400636664,16.3391809845116,26.444793483469542,15.436494521387829,19.12095682395669,18.951892291990713,16.544091353340566,15.138792673171285,15.92791290826551,18.56287275545481,10.561908491773577,13.443925371078379,11.493456196664583,23.640775736989216,20.181341091602494,15.763363194346656,10.836810935402243,-140.29815598886185,23.290749026326136,21.341468255330863,-169.57927403072034,38.94371974577264,27.411748603463362,24.270398903002082,22.882681123912334,4.913014595714828,50.70705229916227,33.38403215486463,20.753142041676668,72.25833069914728,86.05383626326191,16.573928599313998,20.405824217865838,23.2535687009009,17.17060711029235,192.41180834174156,15.629653273740924,20.370516119388537,28.22131822694366,48.98384815170541,12.581134800140447,20.086192479584273,14.348178536631167,26.814452552507767,24.662399386862152,15.779629616299644,-4.2342006257712494,4.349678861976763,12.431410742122189
15,119,6,-17.13019337414811,0.48886216945219163,-14.415269231128436,3.48180263087426,4.021947074329433,-11.087174331769347,-8.989982090487215,-13.569130263154998,-4.33403649935272,-8.471793885751651,-17.009569766068065,-19.745467527889456,-11.698711748212201,-4.949066337481953,0.13553576357662672,-19.62028259384196,-18.487927789070152,-4.974508332020438,-6.25000097519128,-16.276465594291498,-20.115438813479944,-22.183882638448612,-14.219660590158586,-31.953404402224017,-19.128851001060056,-15.945892214320788,-1.5607656785343742,-4.6687196641677735,-16.02551803206343,-17.45103345402493,-15.988052068391768,-4.740159069903459,-3.1263648792256618,-31.697742822054778,-13.724803064875285,17.757246971402953,0.7827331609115351,-10.946851526568762,-21.635100414209848,-20.30818598156385,27.09989161782604,-12.114985855330318,-32.2447060317528,-45.91527211811488,-25.8394570112024,-4.646099364430431,2.7914493807091794,-18.407292777587223,-19.44383512709926,-15.549801890120753,-0.347065555181628,9.214498352145823,-11.70900936408832,-16.87940521901702,1.3610407062550651,-28.913171895802396,-16.329122343032456,-18.525446741864457,-29.034160759390836,-14.57585527927319,-21.6323449737506,-17.424183994818414
16,0,3,36.957542860176325,-10.178557449906345,4.711764948590228,-16.783464622519144,-18.281488274655697,-23.102359098518598,-17.145659895204922,-8.355800087467152,-15.073251255770867,-11.003396017704064,-12.995010394057843,-14.165535086084432,-11.41412638252738,-13.186096822979254,-8.20110107449497,0.024282641140971034,-10.971300987231475,-9.422395479206632,-8.575215495509529,-1.2223857552886415,7.836416746307978,-1.1271186698137257,-3.065702981565422,-4.092132058751304,10.143162362459233,9.253866266047512,8.527474150936143,11.312112470537919,14.606186420435273,12.68188952336588,45.195160511443866,-20.41809128520147,-10.166047275838691,43.90302842180812,-5.439166580894733,-17.62557584633369,-23.802799123907224,11.914554749950533,-4.644309323190187,-11.32811248388777,-18.200560447918928,-14.88485251389807,-1.194518318944951,3.2387315467760955,-5.3814946674719115,-11.751793103247161,-10.052575742269347,-8.258876503479282,7.171665253231255,-6.768380523068691,-9.762318236094604,-11.049260874301561,5.37138303677074,1.0764395509869225,-2.8992573474420307,-0.5695706991728665,1.235025374769665,12.86041834518858,8.86500283141007,3.833836000355915,7.1930058588069405,8.64611798801414
16,1,3,-10.579072629760317,2.393255571051071,-24.061336965041743,4.6975594735363595,11.501266178515998,-0.003502875475619782,-23.494043947776735,1.8018222226159324,9.952360632216065,12.385838545677133,10.004113954264765,-10.306277696592682,5.444860841988061,15.679701151644325,9.554489921505859,3.378552087991522,12.309052000503703,13.934907954095351,9.186872148295725,1.594826404005289,-11.669351152899653,0.01750131560171614,16.850419956463853,11.949462359634838,1.0634764960240122,4.535419132776286,7.284709689593536,6.6044714404156455,4.27862421766196,7.001130155526195,-23.998479800457822,5.233620206814073,1.5269134924974188,4.843328849085966,-3.8253634645910233,12.872527235119438,12.579780742707781,-8.195441274154117,-17.820850863182496,-1.247022193788392,10.327467330527021,13.425532672429314,-2.240238944272988,-4.877861179116113,0.818268525857115,9.55330790579319,13.817657489602144,1.6798567288078197,-12.22156713957467,7.123125784280828,15.767129939503779,14.337821725301634,-4.411986869646284,-0.74904848086625,13.124210300242039,22.647372952866828,12.331669581224906,3.814652220141596,3.3044358698946477,7.397607563835818,7.631513193067976,9.566068255439083
16,2,4,-32.74319526625845,-24.632728052393684,-25.857016237770637,-13.795479999128265,-33.86739334645793,-22.345843437968245,-6.881908200573314,-19.153800610543737,-22.107524747256097,-24.086063952798522,-21.640062880861326,-12.896589890531288,-12.533238579439587,-18.74809594520526,-21.019127125840445,-15.817011029414115,-19.225406320617967,-11.63228213717798,-11.273240291717933,-24.628086361170897,-7.127694134254056,-12.93024229963606,-16.59645486494708,-18.405477078688314,-20.47411521220943,-6.032950949761444,-4.133652847565116,-12.084529012873231,-12.8873237834011,-10.86069381916781,-30.94652362608509,-25.893429455233786,-24.527120632187614,-44.39234866056497,-22.806454839866323,-27.111462556007417,-28.012858989762094,-32.23818122849958,-17.199798727396686,-18.33385403781403,-21.580380674905886,-29.800074582056286,-34.25550629707371,-31.08703003732898,-20.831129508956185,-12.22889638910207,-24.228132061115133,-19.098548905833113,-14.167053565405682,-10.095222479504782,-18.391029910252588,-21.90601601088191,-23.305437953688394,-15.908982351229223,-17.218041941455404,-19.469216496513287,-15.258013565769046,-11.195250219006724,-15.573403480349155,-12.469846444567903,-13.576448516942936,-14.234461875166744
16,3,6,-0.6321689914798421,-1.0477437705210446,-0.68237784106239,-1.2036809507166824,3.167837736651121,-6.5297426372743805,2.1240841944264717,-6.746354062337334,-3.081703016489016,-3.4819119235432536,0.2943556203631823,-29.050327122938363,-3.503343152041296,-5.282565094485153,0.5349304690934354,3.444722244970321,-5.705935136687647,-3.1275204706414623,-6.97907336324449,-1.3700403018468401,-16.93459176381186,-7.9498321633422515,-2.1121865607991173,1.594468388888169,2.2660357866879215,-3.6474689133238156,-8.091926114537136,2.748112954202156,-3.921139621380263,-6.104828273928607,-3.4448862022311446,-3.143037402029179,-0.8964139676720998,-6.861710724807006,-0.39177959126124995,-5.727176484720009,-1.6573082367281256,5.503153907237344,-8.842178148456012,-0.7368662071857257,-4.621579646882482,-2.034425137825764,4.261627585683925,-14.069595077143214,-2.9597979135834014,-2.711967139309997,9.154772756621242,-3.807542989984517,-10.777173328253143,-3.545075336970934,1.0226027423107034,4.003788723973784,-9.371604170493013,2.0202023645312086,0.0025667651249775547,-0.6991674255241818,0.08953828179765835,-2.6790438458982218,-1.6153732577520543,2.3460748927077173,-0.02308771418543709,-0.8935064190726081
16,4,6,0.34343003314101944,-3.035428391565091,-4.519104108009942,-7.883256515595922,-11.312090905315078,-4.1838401755227235,2.295887581209039,-9.132806630532555,-6.891083758029084,-2.1498550399342826,-7.105495064587497,7.769388121961639,-17.600124142473422,-10.872643186642623,-5.841873175498647,1.2623104955773887,-1.95916134793107,-10.502432756693798,-14.521596073013992,-5.629234841615869,-5.271866801490147,-10.01277187960108,-27.264060617947017,-8.149520368156267,-2.9609798657560185,-0.377923504040553,-4.697046160828556,-5.038047458613056,-9.605708177405873,2.071588926448873,3.156034979485146,3.3660073627401204,-2.864060608201613,5.272677804343402,-6.052591907581673,-4.193723282118034,0.10552968450526531,-11.851973709775278,13.234502468167289,4.629051250047847,-11.594380650956113,-15.82322301470288,11.690061879594152,19.774085048131834,-5.523092567761676,-10.10246553453731,-3.029988605937944,-2.624516772404429,-6.060391321960022,-16.41457440821659,-17.85215657858588,-12.080594792416901,6.228355465848679,-8.373624898175278,-11.663419530704246,-26.30697686025281,-5.115916763432324,-0.9821560970711986,-5.919181643391061,-5.366020952919262,-8.601085741799785,1.1426787613749099
16,5,2,-6.7065975990078295,5.713117701160472,2.024930308800101,4.796316509083962,4.2280614729204045,11.161433918992197,10.336819736800926,1.0989190686917185,4.077469313890593,3.0393884305546925,9.071920983330774,-1.495737242160319,-4.440660984323518,-5.17974018237394,-7.175219820934442,1.7589468977686658,-8.288827525406354,-7.714852425928518,-4.297773349666738,-4.4146873575476215,-3.557011813691977,-10.396782253210139,-17.543651513937043,-7.904126934798028,-4.9307274106526515,-4.273119607395149,-7.539050080609031,-9.96487524151439,-7.3780656721806395,-1.4639399084830416,-6.463818327819069,3.1309240577570683,5.499724423819469,9.619633329288312,1.598346523554405,5.905864855183696,6.971804548611456,7.0009618440597565,0.7422023946419358,-0.727539620339507,2.415648744873157,9.44610442769737,12.009989981107955,6.735672900024464,3.2602792454474594,-10.419615509987974,-5.23791678607032,-3.3384073862192616,-1.516538645822282,-10.281740503521952,-6.752660925176402,-6.602629414816364,-0.42346486533287864,-3.8523682125861125,-10.675698637235449,-8.262737409279845,-6.5577050307084095,-7.903592057707838,-11.692960727687293,-10.80944092099259,-12.839949009349429,-7.419366616426349
16,6,6,-17.617685888456652,-4.20724290984444,-1.5133723287116259,2.8197659907522534,-7.3047130778659,-0.16767505940231472,-6.365134670240119,0.32059246736646746,-5.7534521730026125,-1.2513187972079152,-1.6891703334744903,5.396084109309877,-7.296313958583258,1.2353531933764401,-3.7618464155622413,-5.4106994460268725,-12.610452238376618,-7.649549348345145,-6.292221995729313,-17.96627512071622,-10.450381804879461,-13.56324388581987,-15.319261626198468,-18.340618145901992,-13.983719253776272,-11.38119445310724,-18.879914159500384,-3.73251645530506,-17.339507122592227,-9.324311493609171,-14.077170218159326,1.3998835214027547,-3.8128706256563674,-0.9674371559223975,5.393344875995819,-2.9872426014257303,0.5988272316867426,-5.536896901483438,-1.5416237474987047,-22.085200496290522,-13.83884285405141,-6.655577649612246,-4.159855205919554,-13.127113466787081,-10.342281086415772,-12.899730472371171,-2.2197265839317746,-7.378126183024991,-15.364004891973407,-12.603416312213355,-6.920348859389265,-11.114417304563124,-11.74000767193644,-18.26720512240399,-11.79532846479064,-25.10766152189989,-15.29791233207032,-18.060299838336604,-18.07777959321875,-16.83557607678743,-15.791684395020324,-14.384519117114854
16,7,1,-19.045988994536966,-9.93433313659199,-3.141320469857351,-15.124323067368893,-19.10822489248907,-9.906840918290358,1.3066784187628917,-12.437242363284271,-16.686648904005207,-17.064395456086466,-7.093554292919067,-18.14800042622699,-15.703992378966117,-13.036052432990187,-12.597601203429631,-2.549783591868176,-19.973479950573388,-18.596658220469223,-18.086717789311248,-12.755634819270997,-14.554795496665479,-17.573033101674987,-19.409883889119786,-14.006763766979704,-16.9611694696473,-11.412525922855039,-17.113202399687797,-12.44510230367503,-12.8833680164705,-11.979348754669285,-8.923986103521976,-15.695524322505038,-9.669876775920116,-4.835011753043519,-8.88059735443534,-15.065913463102229,-12.90111520363973,-8.79369475733398,-5.020485748150724,-8.519933510276418,-18.887951075667278,-12.547047176057616,-5.21334938898047,0.38172836716445807,-12.274644795146472,-19.957492629929295,-11.430023046573861,-5.152765696550289,-14.080280423573242,-14.355508432928008,-16.6345289823849,-12.279795561258378,-13.334588190665611,-14.778559183747294,-16.87509515431777,-14.698205162475746,-11.875203729402738,-15.986290854197463,-14.997452716274953,-9.125843964744265,-18.497719958061115,-10.674141360537666
16,8,1,-4.149972213205043,-0.5952510657016102,-0.5755324673089316,-8.226587315726025,-13.23199178332963,-2.9860520214069535,9.603879207904205,-3.053123741558322,-8.722731903831404,-4.138669906184077,4.3612559725553135,-5.741847880661671,-5.532104174231702,-4.403268581994514,1.9377517286516328,8.262284403008119,4.41072293452737,-6.396198732432025,1.4876789060171385,4.4997435636227845,0.38991176387545046,-6.346464367492532,-2.7797248226295177,3.0241778709232943,4.250299386452978,3.518549493678687,1.9737119338554687,-0.9543230517131335,0.7776664944121443,2.4488783379244357,-0.1561009970013753,-4.868215431226417,-0.43746765489440087,2.4840060427636534,-3.7748483114126254,-8.413239055483531,-4.884228485068535,3.7327278810553253,4.743363969959319,-0.5532729861563606,-10.015006381223298,-4.073625687470025,11.806906836970544,11.270660575785932,-2.805236968200473,-6.6739675516217245,-0.32096353952386897,2.8659845225331253,1.911036011169485,-7.3404058337257005,-1.1735400092651722,2.7607223187436927,2.9275950470643997,1.2678149924954265,-3.3922873477837654,2.90522337034089,5.018514290997162,-3.614480868493003,0.7830545567771112,0.559713547617743,2.933884606449638,1.4966777117905865
16,9,3,-20.178754454563784,-5.875491032294547,-8.519726441287226,-3.9334211395826335,-9.881863726268913,-7.20240147916101,3.0711168545445955,-2.1415595658188806,-0.3996481384525481,2.351376621529641,4.945122781345939,-20.709453116966085,-6.928601301116187,4.000307455136463,5.677368826573578,2.839001459506818,-9.353434240377343,3.6929023519226494,7.97311840516447,-1.123891940238181,-0.0381430387383388,1.0784627716170565,4.300391942989535,5.6973116747330765,1.676711967510239,9.205141211610016,6.713991551432851,2.241839402059955,7.197289473110263,6.529337132542689,-20.87867248003803,-7.942196689301914,-5.750553301081249,-18.902902689580696,-2.816789422757789,-1.4850129814841195,2.4071548263337923,0.26683325911644984,-2.074824321549386,-6.10275766289248,-10.749047070525862,1.1603051805868743,0.5797038701215267,4.033731156238925,-6.173988016262626,1.1102645399912099,5.7821004600661645,-6.778034941475026,-10.251711858572763,-3.4840343677120793,1.3112338350414274,1.6342895695167359,0.13103757059292465,1.796645618032482,0.7371336219877724,-6.882908985927343,3.8366571063312103,5.7089849812342095,8.278090341830138,6.951037650700751,7.1573476065802035,4.294072012212582
16,10,6,16.564493560118645,7.031296860773069,7.9536499406619905,-4.301349572065037,-10.940008381813223,-3.518661644988375,-3.794860246920638,-1.4726797044731508,-7.252545648595178,-3.003919992505048,-0.787515079433299,-7.2194799346985645,-11.915585619959659,-24.11691225104308,-19.447819900721683,-1.1106009958879794,-9.06653295670886,-15.800834045631857,-20.092895981787546,-3.2079436057474364,-10.700015802651919,-19.818452970828954,-12.986136799837206,-13.7624401897192,-5.232541693397228,-6.099371294104832,-10.482028280566563,-12.798618081093927,-12.327817241729399,-5.21435461000244,17.430287834892916,-4.746746013395306,7.149936319612778,10.372818802324382,2.9148605495958178,-2.195534478248348,-1.2342359296545913,-2.2558378151152283,21.129151855663547,1.863527587952134,-10.104833789351513,-7.520884451251931,4.7704031570110335,20.783832465003186,-3.3290290543582395,-20.08165834939517,-21.163490166069895,-14.87955077146976,-10.31116526700533,-22.09082142861061,-20.211880535591487,-15.533811099781866,-3.189622692059634,-19.229146410370387,-19.53250060675712,-27.584816984923133,-10.317709405929214,-11.88223535651569,-12.152334187963486,-15.227130570085485,-10.69144848102658,-9.124649231526544
16,11,2,11.022592637571506,4.567678113265329,11.063151454598433,0.5446107402648329,-14.855315547930545,-6.695420312899643,4.953681509214931,-0.5953157362925643,-2.597283418125628,-4.4167666386517626,-0.18464141148255994,6.013693896430707,-5.17416243579965,-15.353681757023978,-1.5879069983323166,-1.143252428575623,-0.5302456281908853,-5.288263698812669,-0.61179035120621,1.644172602696571,6.243798986811296,-3.926894370352897,-0.5649807579451935,-0.3854900859637033,4.419902804318997,5.847045520177146,0.6017994706024894,0.5084606495049846,6.966382022790906,5.180313925463253,11.104624872572906,-0.5444123254579267,5.01876026210829,7.461400729308766,2.8739868401366624,-2.9412354546479813,-1.9880167005907334,6.819046722225297,13.08823272366668,2.019369743849582,3.0878933697495956,1.1957175502434336,8.605563549483877,10.258329211779659,3.6119098855954825,-9.66235778018088,-4.216120770314661,-0.44502983293950416,8.603665434959822,-6.499925267791782,-9.396784122794772,0.43151023836306723,6.300418387112144,4.665943290464719,-5.840660986149823,-7.720257643767469,0.5072657640387361,6.94602922264986,1.5037092684438773,1.2316390342226748,0.1777393012875459,7.589819717516263
16,12,3,19.500548028273553,4.713369730025212,-3.015420729067268,0.044389589888431336,-1.6243116026630675,-0.45584468075596674,7.727949292012828,-3.981921813240637,-2.905693556908972,-7.712276976777053,3.6937220284442702,-2.1660536313656626,-9.688611836149926,-7.654631079907147,-5.7994766429679965,-0.4850364891278396,-3.7834673464161943,-8.518911082070415,-10.026321625836738,0.1691935319828275,-4.608871041944751,-10.055409946751485,-9.10229914615154,-2.7222039600743386,-2.4677255608300426,-0.14511794044363613,1.543017090076761,-3.538436332024726,-1.3990725045739787,3.0244107706047787,7.645502974052078,-2.568945781946773,4.964923354257583,6.856788639637934,1.8256174674166772,-1.2914030686157145,-4.594712946694569,-4.293075551706929,5.109756578307983,-0.06301673083202669,-2.2237211772149834,-2.7146806164485646,4.125801674930785,4.254259535991705,-4.186445787844316,-9.154673509932937,-3.219280358403921,-4.454857906103048,4.746301739558961,-11.224157252598829,-6.933225739077187,-3.260749405766722,2.642626358309713,-0.0075492337346078076,-7.55257831561584,-6.688518256778128,-2.0334976366068034,-1.0238235462684098,-4.3055210625298495,-8.93848055433028,-2.15274104659968,-0.7858067895626517
16,13,3,-7.614011841576282,-6.12393870431839,-1.917636206737015,4.307621807995729,-1.5776616409420967,-7.0437207365221814,-10.69431724526533,5.622828775062797,6.180579509858683,7.403474307641746,1.657032190117895,10.807176146599488,5.695236784655868,8.354514571224772,6.329916460303273,-1.5898223513163776,1.8793896354916626,6.14989926684194,6.367063012519255,4.214584997877839,8.927993688664234,4.230891364013275,-0.1395747087350696,7.139846270585934,-6.963923086018999,6.343194420460799,5.603899633034875,1.9751786501998656,3.2157732580175087,-3.337902702584228,-9.6336577187048,-14.014062824017344,-6.368322620202405,-0.3961063961998176,3.6134024127954385,1.251883772769716,-8.527439630303602,-0.5984950705158814,8.510637172997544,7.814631753249047,4.017843256409209,2.8894001463564423,4.983257215396252,4.860545439412817,8.970006186174368,7.463622312175063,6.4695643831680405,-11.066123647094285,10.98469977219384,4.704871474640302,3.1077025323742764,2.56450684350438,-7.060216900563182,10.201968746736835,11.754161509526217,0.7161940968618132,6.1388170816822,11.319618495016524,9.758569487029828,9.381543276087594,2.387418877878562,0.8288978297950533
