people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
16,14,4,-18.3695123346477,-11.438948314108815,-9.460448061047892,-12.508308835940923,-21.095322709053566,-11.474002577455298,8.247858949312263,-6.426050601998439,-9.412822971733776,-10.73050187641708,-4.9230962378290934,-11.704862729373689,-3.6828769579495693,-7.103092335982295,-0.46219027862406703,-0.7473056480095435,-4.35784803353613,-1.775805438209959,-4.225270467310595,-3.0393582339648466,-2.663056775257445,-5.202862471952557,8.232786332961265,-1.9450852346674732,2.3841446305216265,-3.2579324925091244,-6.550656136874922,-8.3469178852875,-2.74978666357333,0.3842993974572093,-10.340395894355886,-8.295656452534674,-12.206917405293158,0.23188245305564315,-5.555183286983066,-13.81133775260844,-12.756726264567465,5.212309818692143,-8.645332823484773,-4.340333791313373,-13.205737768672407,-6.4439573684570925,-2.3208260167185695,4.174794053851922,-3.4971269258502393,-6.593229511207565,-9.675389915886454,-1.9153067493220688,-2.6706318770557975,-4.500041221265634,-7.113320374327547,-6.93189705354047,-4.384990741430621,4.285746372867058,-4.456203840479894,-11.361523370099512,-0.20490797448948686,-4.175695739731915,-3.1135694435229757,-1.0435766855527362,-4.875764675938142,1.9192279748300585
16,15,5,-12.32476739179934,-0.9502680579245819,0.1333626965933945,-0.9050502957798892,-5.751541216414783,-7.9894679322747955,5.43277343955436,-2.1299337656577912,-7.624166640311072,-6.94148678872053,2.1165910200897313,3.2944060717822916,-0.8070827097881863,-13.322651789182938,-13.074298967153021,3.2596753213594383,-4.30412767001814,-15.46761496008441,-8.734892735677981,-2.430829188048206,-1.0757580057820069,-8.933010596770606,-8.107801165636175,-9.118182684465241,5.543268477660604,-3.9976414989157574,-3.9189352038566283,-8.418053368072416,0.29983424388508145,-0.07987093780098972,-5.440309739132163,19.973803321853655,-1.0559185734416194,-1.53116258784061,-4.039360711578188,-5.7767901616171,-0.5013514694945158,3.9977234639454498,-0.642241826894261,-3.9649941911693776,-3.8157609152698484,5.250983446728577,4.099086001146268,9.466163794078476,-7.019571785394825,-7.901965744634403,-11.69178740351983,0.002722004814664336,-4.917552968042426,-8.499516043658708,-11.347404012354326,-5.89976079428637,1.9648340736379524,-9.295663143667133,-10.397273962454104,-0.40906095890918936,-7.382590950035107,-7.115252977100819,-13.964509733543707,-15.62348732218237,-8.817080205084944,-3.317964066944379
16,16,2,9.986082060898584,0.6939994010040771,-2.469835045684991,6.157198411969062,11.792938524801082,0.6953582764438521,-8.892620061720836,-0.3843511861646784,7.174300950224989,5.4506283544526415,0.313862887915314,-4.1527761410547015,13.863358466090956,7.469027662439633,12.550243780505276,3.228714789241189,16.28272573777088,10.309849484846358,8.469077546035917,12.439200892294876,8.969419585029804,13.127057389606064,2.326093233803788,12.357867611594862,7.625201999754983,2.8730118622458183,9.751460448429897,17.78145693212452,13.466712745837867,5.792794473730481,2.3879020173761356,2.2464120528183695,0.7120399407480945,-9.083076619577206,-2.4127714024720435,6.767539324284326,1.2446840558564525,-4.368503282823391,-3.9351424123046987,-4.771080439314016,7.625417681842496,5.089852473149846,-5.647719674834575,-0.647021579798935,4.486858035274497,13.771620215603894,9.756904324880102,12.578628981031665,5.144987845449091,12.888501521745106,15.399400107744269,11.395145355746514,6.857668677452815,8.256120003347435,13.582565508328566,21.026443415162397,9.290607335954544,16.713877916245206,10.33514595790426,13.161387158603196,16.445172553382275,9.616855299740214
16,17,6,-17.314956928580628,-9.757555802517407,-6.349147587458078,-9.963693193091846,-14.292884293898222,-0.32675696619809,-13.630833287961876,-1.1795104094780984,-10.700658551485441,-6.8844749441643,-8.143692384757916,1.3677712126873522,-12.500138360166506,-12.390596674891507,-12.795054741788702,-2.070933235887289,-13.825474190980007,-10.159201253932428,-15.559568996972798,-8.068264726748142,-9.67044623548211,-14.22274546445739,-3.4981838275746635,-8.91118254652247,-7.5660763409602,-4.458451389000053,-9.313518091871568,-8.907019697342685,-8.324356439957826,-6.96174025957518,-13.01236500191253,-7.345025976483781,-10.475816308975032,-4.241421468131436,-5.570337845955228,-7.541306152985223,-8.623220017600083,5.059793561912804,1.4198307453047077,2.5456897979602218,-14.62775131410966,-11.101350590734306,4.196311582947467,10.013492236322747,-14.047577173062948,-8.554474498227624,-7.004844301314906,-8.953057072818185,-10.74851212296465,-11.560939664689446,-10.703492856652643,-11.289628669470137,-7.3341291788511205,-14.620633466487263,-8.340865480622684,-17.997477127466258,-3.7397508554376366,-5.716611985014987,-6.8901519428714275,-8.443108146578622,-6.714491906666722,-6.243893920718308
16,18,4,2.6766971261070167,-3.231078793680882,-6.007374120592259,-3.2407073286793624,5.932744409707258,-0.47837587021200484,-7.2272836813112615,-2.1819502020193657,0.5808902183865633,3.871180917931401,-1.6832474375586601,-6.669610584046831,6.259751623534387,5.704002479136714,8.334541410264535,-7.771471688115015,2.8192655587250863,4.612214254465227,0.5747904678350227,-1.3410555236893364,-0.1303386883469444,3.0075048083757485,10.913758478831594,1.8528551460221068,0.7965871127572189,-0.23798657080340208,5.134393005790869,1.9652568442742058,7.119420221978345,-2.498332299791823,1.1178438931521841,-12.511375932108123,-2.0976100808872666,1.4408132953160413,-2.6269239118413594,-1.3853285327076743,-3.475475674926685,2.938332203593922,-8.280553603681119,-4.72867104014177,-0.15183894823322164,9.424090797308738,-4.46061689107361,-4.997372135399662,-0.8642714228026738,6.252495721913874,8.807261896206112,-2.372790637403364,4.3130530354725884,0.18189783787309413,-0.03522692973975339,-0.23653707912237168,-4.447265538398358,0.12255648766621619,-0.16203690800679532,12.635826273923504,-1.1073138015799053,2.0812649199648234,3.4195983416050186,4.684941435051036,0.6287523887529071,3.167574538633501
16,19,2,0.37132766044403387,2.0434971219191334,-6.626118382166434,-4.18996155517539,1.1337577258194118,-4.97192046164376,-17.56955616848497,-5.9080045309553775,-4.257171337072534,-7.990796544009867,-7.068723847518149,-0.33082492015801535,-4.563316756478941,-6.028874242292125,-10.059361444104734,-8.206502028928346,-10.985661725706718,-7.0335659759528,-6.145611498626973,-5.252713297016736,-4.341317383095439,-4.027010182219715,-11.159380531370099,-6.038873845325188,-8.840249923126004,-5.760682258289307,-3.512669702730619,-13.528116161658891,-8.419541618718604,-6.716118321041344,-11.879923076110478,-4.76133114631038,1.6478134660368293,-10.972625297244365,0.3490854540340052,-0.47567975702241233,-4.840856972315191,-2.9257314440971043,-5.255724444803664,-1.8927755100005188,-6.520791413943945,-5.409836707051797,-7.289830226915049,-13.940446936048378,-14.273372803473984,-7.924509836849185,-14.202681609565714,-10.199233751687244,-12.142343345507072,-4.107010514146037,-12.354632206090795,-7.381620390658697,-6.847474987118889,-6.608737839737954,-6.158233744858925,-5.5448128103573895,-5.216688268170576,-2.6788669489778405,-6.485823378830055,-4.223091926652845,-5.760237905503498,-7.295239778917013
16,20,4,-11.164828952947044,-15.32909294817506,0.0593068034376773,-11.976717294625399,-17.586695142635488,-16.810607296721336,-9.393095806967924,-7.979218116575256,-14.711720385384279,-15.550100116104607,-14.545585325691944,1.048140684714138,-14.074918311361852,-18.231244775943647,-22.251055238813898,-8.342345171403593,-11.983093134150277,-15.250744865253195,-20.385987549458026,-10.687113020114788,-7.660139866309556,-14.701022113264514,-22.97131728173075,-14.185913603934578,-0.3806973297898537,3.4650145848168123,-4.531074993664446,-4.813351867777272,-5.335897291209779,2.70415047891211,-5.539644763373387,-20.4665271745563,-16.121055592214926,-11.008840042325417,-10.514852351531752,-17.809173326303316,-19.881167826492618,-9.77548421896631,3.753766522368009,-4.420644702395519,-14.4874217470699,-20.310227711389715,-12.62257412094169,-1.4440918141839705,-9.446289871978317,-12.064935537827461,-16.411688462626657,-14.32364197911285,-7.046106272191088,-7.184706037137204,-16.532747954675344,-14.896616347974586,-2.4944239847735434,-13.329644501118409,-17.30484100867336,-26.807400723873826,-8.677833415215789,-5.014260855662386,-5.990045308163844,-10.720592918465055,-12.239952765632326,-4.954910927020561
16,21,6,-23.301326970501652,-11.378830470758054,-7.705120388940885,-6.201756176288899,4.355484101194435,-2.647272358852916,0.5173860482939678,-6.96543294939542,-0.34046640403202494,-0.1495008169213397,1.0935051707435894,-2.684138546834087,-2.9198818541836085,-1.187253808382637,0.4428340756084488,0.5379070782943104,-4.910888035986119,-6.0352113443858375,3.2944234021603593,6.451730933721842,-7.27953740939066,-10.945840601332302,10.110437402575537,-3.2818829932352296,-1.0060935719811823,-3.509287716011608,-3.1629501029894476,-7.748138048663376,-0.9104080385437641,4.641444948331523,-21.444900017140853,-12.216563031560081,-11.498759847702223,-14.377228645834977,-7.058991774428277,-5.8223314428951864,-1.0925647485830887,-6.942970749376933,-7.773132545064297,-7.092467275209631,-9.932038172239029,-3.703173686216428,-1.3040814908567757,-12.01529605247693,-9.76611014720189,0.007225672896133517,-1.6376759153677192,0.5067394676947645,-11.543183838959969,-8.554681594188255,3.127770653312525,4.6956742266136215,-0.9802967809231546,-9.282014135216295,-6.662346052028598,7.14983280825644,0.7245241578486632,-4.72975375497623,-10.384703642824983,-8.727977543335303,-6.471302923133096,2.070480275376724
16,22,2,-14.003355903391979,-12.163554446044845,-13.1651228630302,-13.15226325338206,-10.082056672863168,-12.82498437084439,-7.338891691025685,-9.827168431837205,-21.877380715819402,-21.293328552711287,-9.305123459905527,-4.7378335945910175,-12.22737352270633,-19.113203120031734,-20.029197538044397,-7.094861432827625,-9.515906824662187,-17.150448213263253,-14.744130399149123,-5.699343532528275,-1.3323587710435318,-16.508918285097295,-14.965478393181062,-15.188664079530211,-5.8333748652792865,-4.874975245843481,-13.189056057982684,-7.2211148906215215,-7.904334019852536,-2.3795676549851192,-11.174034729236503,-12.849228161012338,-13.040538857168542,-8.343518622225245,-10.868463045803876,-19.986322166886556,-14.700189429403448,-7.573491863270361,-5.187625906523888,-8.036769250771263,-11.041193910601846,-12.505491877951448,-10.947221041134583,-12.209203622780928,-8.636200433733258,-18.358934863674918,-25.249151486176526,2.9259730212208694,-12.639795033579203,-10.972694300342257,-17.21899536488259,-13.548908914393957,-9.952757498101768,-11.978352245397678,-15.671422881687555,-4.679005641615153,-11.834084006881044,-9.428620303719779,-14.993997313332091,-15.25084824714719,-13.593496885207458,-10.396877105978152
16,23,3,3.845388408949052,-3.2293790360776415,-5.034302974469028,-4.321132855080976,0.9166804128212895,-7.844190149954184,-17.781633671827425,-5.395156641967777,-9.753910606954152,-6.699578995021372,-8.334886621439644,0.9054644032858481,-3.5629303845372524,-4.55210083595863,-5.377573350643192,-6.796325678914426,-3.2292712947762583,-3.408076142392505,-5.559924175326784,-5.767424711622528,-2.543321481664529,-4.268193261629746,-8.973629877862809,-4.467644171743858,-5.7364987676236305,-4.7627849497082755,-2.6518277745103362,-3.136838410458551,-3.8045104090507644,-4.435311915716387,-5.405816220837398,-3.9327611791923984,-3.5415466369652195,-4.356920541059679,-2.713878214770996,-8.495957095857442,-8.001775273133257,-10.02493260564601,-6.5818064962258225,-5.787035541790655,-4.067715631207318,-5.997659299613502,-10.41182032908972,-11.182416522920851,-7.025227222137338,-0.8971213538017935,-6.0733889209606335,-5.556852739576888,-2.958326889224713,4.439828393807658,-4.346744153762189,-7.955026117766778,-9.800651199388792,-5.162877306117813,-4.224584586793425,2.978865185866086,-4.597948315303501,-5.7525074304161015,-7.0496608904994424,-1.5982214770756826,-4.05074075166499,-6.624893318106444
16,24,6,-23.509560856877318,-13.98544907987844,-13.179250709712505,-6.799768150007502,-13.386380358488394,-8.87608064493028,2.5143712135258935,-5.293341140330928,-9.29814791546073,-9.831922273557609,-5.383267697298946,-2.426006299817632,-5.766540429418589,-10.20268914603242,-3.5147144780607835,-2.41202943274899,-1.6015646766712208,-6.884820049702444,-1.9218421990006433,-8.863074467926308,3.2793938993765974,-4.537955664711573,-5.454355632341126,-1.9935211112677322,1.9744582823136934,3.1221885173144983,-0.14647254147907696,0.5954279186510731,2.2352391410528156,3.620382230547139,-14.680151675504122,-20.912458605882605,-13.571155502937922,-13.077228122663385,-4.898882573107027,-8.67585332825689,-7.53469737569188,-3.089075426173554,-9.154160181435236,-0.2596765875407466,-13.492828823546535,-7.701328517335306,3.923343990384258,13.985362815420798,-1.7711205654816635,-4.769842425355597,-13.223079394367405,-6.492811743170023,-6.512573487511497,-6.8205005237491925,-13.413229672101936,-8.997248244767146,-6.924494464859006,-0.5418585378494928,-7.5739879294343995,-10.027831532034837,1.2296976622637028,3.742748969115269,0.011500748101529734,2.272868851129828,-0.344120209076919,1.8672720301532877
16,25,1,0.37559407088542063,1.6319126312155274,-6.027506892546651,-4.85897520283896,-0.7725546635210341,-0.0626586679278347,6.370181929683545,-4.641505309954148,-3.3036334140442007,-1.8197333668812943,6.301246547912493,-10.37826723591765,2.801604756741878,-1.9198578668462987,-3.03051487395395,10.07365756868044,-5.978479935089126,0.03710772507403726,7.579639076959437,3.946837229123221,1.4251929102351961,4.864764359529788,14.247847693069371,5.142874035388003,13.884108147061454,4.204714924153849,2.649364569935685,7.827564711173181,3.4791251893904875,6.647661752885255,-30.73264283692557,-1.9170193297038898,-0.9798783257705866,-5.3728713146964555,-8.539371726949266,-3.7894765893252904,9.811263276604793,7.217206570138105,-7.977393386340364,-13.949531957597987,0.028963205131997155,7.858029180075738,11.145364865155257,-1.7161707334879144,-5.377633809606067,-2.4680232413499263,1.9120713123333317,11.537739712881246,-1.8455733463349868,-0.995231295390645,1.4136015009624798,8.652204754007071,7.30597700823734,1.9778058167842265,3.3082708071565183,4.148949831042713,8.061185660620113,3.6168621291190695,3.693894590964902,8.032524460185572,6.383585085186582,5.441957668049214
16,26,6,6.352732364451742,-1.6871816633530439,10.381782915306891,6.920883860984223,0.9147046762518585,11.904684513171274,19.413481582637594,2.7439112564685137,-1.2007690483829108,4.140451544066664,6.194107737423422,27.740512625109872,20.124615569303664,9.54643157684023,8.499701544511828,22.600032752192384,26.75637683767554,7.101811155676842,15.723283981265524,16.559282498843057,25.267360279291132,19.523303617019113,29.220599220293334,9.248202176952013,25.736379350830852,8.84143627830213,23.277941468921387,23.92383714358709,22.65694543137783,11.718654097097629,28.756536825105737,24.86945504987636,-1.3467066225981914,8.197352370247245,3.735445642344108,0.4413285287914861,4.353465210271592,3.162428138658357,16.880409746300195,16.622493267513626,17.824439984269254,16.506166023798524,13.80892630941349,9.896194319455123,9.139277456737146,14.256699727831132,5.3536962498910725,29.88281426833169,20.853104255684634,23.14486785978079,4.833169668958318,11.42208539655932,25.84860413348894,13.180941756996443,11.710354249846695,34.528348661459425,13.244980905386738,21.77732099588142,9.829804157997232,13.295120681159013,19.56089878924441,15.141427435389744
16,27,2,10.187828063237951,7.37651284887432,-2.227681231571408,8.459638777438819,22.55626876052561,7.395273667283169,-0.46855319200492496,10.401911503112897,15.133308663220358,11.870238548462716,7.513637159474007,3.5601436148692907,5.326273002639053,11.182649406808899,14.033721055653759,15.58503370959221,7.603753532169434,9.177476503772708,0.780759556264413,10.395910861106907,-1.7256223716114363,3.052481041857745,2.9094509584885992,7.411023565752592,1.5508294589561995,3.2006316042573357,19.583171183141186,1.3896510385391418,-2.867761912037297,-1.695101921605627,-0.9703705674264493,11.449569007989433,7.294316667682922,1.3013810362757707,-1.4075491806355915,15.180252200037959,14.582391298625895,5.034708519965958,-3.8919434895875207,-0.7485092634834893,14.186513280359703,11.896656436436785,4.9880024617560546,6.317703933977499,3.458505065498373,14.895033194887915,13.28353813290596,15.866961085805432,5.450952053024638,11.244876754720035,13.778802708699931,7.020434522229002,7.743850151451711,6.59787117532261,6.724362017484607,13.981174083574249,3.3392140634482868,0.1410283581694448,-1.8269115929923392,-5.792048103653082,-6.291941562411947,-2.0180799682147628
16,28,3,7.293311520093456,12.304237825228137,-4.05146541391931,1.1735702391923972,9.41160653642217,9.015176517207445,0.3097992084647818,2.5440203221259288,7.290188292132283,7.757619903046315,7.798666246794735,9.032966869905952,-10.098457905080563,-2.012627135644237,3.488978063483245,9.287415025710336,1.7331715916601447,-4.995689724492503,-5.6595870927941645,15.070119594110224,3.3532599745454585,-5.583784053880125,-16.792394349283377,0.7626802415314422,2.70511683987499,1.1682426412817006,-2.2900078403082014,-2.0401107261479816,-1.9437694807321106,-3.2629883228574066,12.331194983397776,-3.61404088659712,12.140535720942049,16.3429514244142,1.1306991955696997,5.498499267405217,6.796075444907043,9.523490599311165,15.669183916446356,3.1270545465394686,-1.7707927175683973,3.1010032092311945,8.12431878974752,14.25473261370165,1.2767014883049737,-0.9534688936092128,-1.0332147981062865,-0.21970445681476802,5.145354501477147,-3.358630762446852,3.2901310993176764,-0.4944838188736283,20.006705173245834,7.5185333872441085,-2.904999031503566,-7.924285586378202,1.7650725894420205,1.6094158408459192,-2.2869579635657065,-7.1245492630888005,-3.8329904489673505,2.1115308815113663
16,29,2,-4.150373365911771,1.6940234521994506,-3.941479451420559,8.303373879832554,4.95772349978116,6.879061028111458,8.094479957574176,0.7170310753011495,7.175879863976712,7.945337180638828,3.087971045158624,-7.11869974526656,-0.7174236122518778,5.323356957560999,7.977432179196574,-3.044677252421247,-1.639487737767034,5.070513398397899,9.867964522890379,1.6726051829102246,-5.30106720574223,1.5550009960425086,19.69191480274652,5.122598972004025,-5.125929235304682,-3.0728165100260467,4.529647157550219,-4.372989650605605,0.1174488714101116,1.1543175181453458,-7.393168535038106,14.173524340875915,2.3715310083565946,10.731808846180398,-0.9334526434860174,8.7713749310138,5.5792373151677435,-2.2079152307052894,-6.9061994549169565,-1.1649857087077844,3.8910893502804225,8.909853888357555,-2.4003216522041617,0.9567259058992302,0.5813302438160985,9.740403935858392,-0.47103800748974595,-4.179690307290177,-14.150371974659222,2.440457654946553,2.1778175454336854,1.847954495764541,-7.761368657473662,-5.0359811583284,5.374363956791231,0.13051559826609016,0.9435298178776543,-2.2945848218621068,4.6432049315331945,1.5566359178344835,-1.3906518377607873,-2.2735850137953695
16,30,6,8.294495990908727,-3.5526246476475483,-1.8236503294703161,-0.38356175864251574,4.906958045295965,-1.0668498462509026,-11.206574070744404,-2.0371299375575505,-5.929836972383782,4.360212133124064,0.053120828687965194,-3.3039439824081844,-4.717528379760775,0.9488747328883278,-7.888705068336032,5.897043063373467,2.9258781338065196,1.4156119297144927,1.5264001301966847,3.8486539895714356,7.529714837670326,1.421202551755242,-13.314455515818624,-1.1500208806927978,1.3730685432873155,2.0797723589419643,-1.9146897748237601,-0.2442244353261186,8.157263684972405,2.713451123222849,-12.507778135696192,11.64337306529875,-3.3727801935520114,-13.620876851866436,1.7786612044451995,-0.3090442184177107,3.597169433331405,4.78864640676667,-1.4326040509452165,-6.117135697922869,-4.903843530612748,2.072658775624154,-0.7542682510755229,8.051419095068077,-2.2495611793157186,-5.588960731810914,5.541745589194233,7.770531312903247,3.3144439888164063,-3.4491957042638837,3.502497742469303,-1.5231387940485337,3.1859386168056867,-3.7019614961605924,4.916746360363392,25.032363212326683,0.4942854302935302,-4.468187698912692,-2.6271007825143426,0.9839333425753058,3.3804286513477564,-0.7569168264091704
16,31,4,10.307985919096119,-5.9380979064352255,-10.333476436849708,-14.191832332531133,-9.1591858917268,-11.423107785286335,-5.3144488379234325,-6.947957582453767,-15.483485645217055,-12.972725162401842,-7.68450445443301,-0.22318567758108043,-8.527543195048079,-9.978757073960788,-17.997938832336267,10.171758808831614,4.086696576099936,-7.953511926118379,-3.8077974453988706,-6.101204754739274,-12.589348841095108,-9.098938622829937,-7.183247905906023,-2.79064759439448,-4.810780823866766,-9.214196064270938,-9.513525631953112,-4.351247826875069,-4.1629267290320495,-4.263573120274331,2.3402167610119937,-5.883294807008762,-5.960159009526961,-0.8466882232076871,-6.675261772987315,-11.09521201129707,-7.044432481523698,-0.49366418639107046,-9.36191528081673,-2.5791394362089846,-11.789120863362145,-0.6912816910118589,-1.6631276344017283,-8.030350233655328,-7.051015460886421,-14.629938425764903,-17.058653880407615,-8.343458214903924,-10.345166998157255,-1.395388443318265,-13.729995852756527,-10.492640281198312,2.994558898504917,-9.451500993596799,-7.70480541594145,-11.928406501677252,-4.079419181250582,-7.8809745446282005,-6.600183491095352,-4.016553426081902,-5.838982961168966,-3.5812340707478403
16,32,3,10.583097505610342,-0.31120981759868727,10.558124639616326,-0.014028664405752705,9.935799825482258,0.14208528762910233,-4.361208512595424,-0.47206468830203135,2.0558778244729443,0.373596766918169,-0.5044444998408227,-3.2799244864230435,3.7361012059377456,5.7513556716191365,6.657091827745119,3.2900619981129022,4.116962528991991,5.9087983041820005,10.794148338640595,13.161417200434483,7.531168600487546,9.979292280335981,9.824437844680574,13.902778411113728,15.68995090963023,3.1564491275448057,11.172938981252468,11.6369195371957,8.423881294387511,12.654880647910996,-2.3982251143926296,13.577768667351176,0.4807355936173697,-7.170151110847482,-1.3947844900213542,2.691692056997523,-3.7170771504184463,3.190856422686651,-5.127456309319265,-4.6443654180400795,10.606659694801921,1.7801323244348168,-2.0391574174324734,-0.2555870635537207,1.7984100053223155,7.7098225880777695,6.721368185874841,4.111333000210687,10.09593857309168,6.621873557295009,6.899042803476134,10.119013450267463,16.688391619157517,6.048493759116016,10.351547211363194,35.9124391078949,10.399146266099878,6.997929245551547,9.867835052970161,17.04768808149709,19.214548293955435,10.752463572953898
16,33,4,-7.100227808897814,6.5752321916019065,6.160727164566111,8.448970648284048,21.592921189418654,12.29479908706939,8.336340292197896,11.872084792413771,4.7944831542852455,5.7810737719622995,10.878617893995305,5.691561359366992,10.098483762363115,-0.8433363611508933,4.939264559164284,7.112177257471509,13.95192179992432,5.647775786156513,8.49373122768068,3.1996997680128905,3.144767197326006,0.9193032814967793,-1.3894698894412323,2.260505408537006,-1.8032760336887192,-1.4751299797648159,2.5341200724953263,2.847810366349975,5.939366253206459,-0.5667623990533384,-6.1377084780109605,15.08771129861111,6.3152406658159554,-3.23806289165485,5.945940543204641,1.1408065793263478,7.261393341656053,14.072476743493324,9.412227718148193,9.117445056576551,12.18254409403335,12.179645151445055,6.520152949614498,10.608523335035255,6.864713206359114,4.426869616940296,0.8117460008801486,14.56557148785852,6.573567063581746,8.337940786397319,6.288166983620966,16.214769665242684,0.2754221280004602,3.4313234061729636,6.537429864830673,4.581042384581139,-0.1667864243294089,2.1821658621746587,0.09059517608001494,-0.34186838119412877,4.905310260995133,-0.6767051382580926
16,34,2,-8.186697087829886,3.737559414894616,6.041380173787928,0.9351264704984215,-6.381095984473638,3.5828129106212594,2.043035538321952,11.16714113814438,4.125094170807064,1.7996135619241842,2.085617581473256,13.865847548112134,7.6792372480494775,5.038724773813312,13.342227955575938,0.9040494746096974,8.290738552422601,9.414652135164593,1.6644174721455436,6.09730496974988,9.7759975335538,6.098469667593809,4.772573009951087,6.339251565269943,6.889664474386362,8.148601527578514,10.477183810912258,10.273565785882699,8.038304976664667,8.321224580000713,0.6716795180663012,2.0038657565260443,2.7360600624886544,8.210242144172872,4.060295825085899,1.571061434723982,-0.2312785203500507,3.2220584602526783,11.449146256486815,11.720987875872042,3.3780430623489175,6.532727777140169,10.65654078274171,3.9212776614443925,10.957500907433467,4.89845122385411,5.368717120551481,3.4567233974159466,4.59957895273479,7.916481827618554,9.721375540603045,4.871938323670226,5.660730294411907,9.388165050538305,8.193034137741138,2.7098792925840476,8.59580980943198,13.550444603057166,11.124326131658675,7.898225543975108,9.06532504548114,8.32546510497426
16,35,3,27.547450465400054,3.921601207699721,8.184557464064623,15.505227433290427,24.340844376058122,13.485055175678038,51.71543454833143,9.469010993474859,12.42904607915296,11.59439354735177,3.7927507680454644,8.866952649703842,14.764168213416893,13.646181863073892,11.950057627269764,11.684052702141692,14.84508736311209,4.442869771612668,13.5061414243324,4.620341567867773,5.186763111002197,7.018941874877072,15.143403204430527,3.0352816869754613,1.977460640664326,-8.973306304792215,8.692811067960017,6.894478758479037,6.112140287213573,-3.0779154954092003,18.06650315016145,30.30988977740449,4.416020328315295,12.951302467004911,9.0796771874515,14.236428839404415,12.051213174513196,15.963392862868377,7.765069946555827,4.9235966838896275,19.05730409047953,13.009806918616336,4.6114679921695965,-3.7403202584075794,4.561422957698025,14.941031786817593,0.9024489921767547,16.15732210601976,13.012175214817608,11.93954915439188,7.248542369252477,9.950130479461397,5.80928641554286,-1.0561083919573158,-0.1584649555294253,12.61331657869969,-0.6481043957173824,2.1543673911790653,-5.716353042153404,1.2758990336300395,1.245831650386496,-0.3696237042852921
16,36,2,-16.18313182938118,-6.513557080635534,-10.199941227053545,-9.712696086615324,-3.8051617309172894,-1.0206484863102998,-5.996701605095551,-9.433689081689296,-8.234464457059824,-8.872897042165983,-5.271970321946754,-9.034735521983084,-9.098360534104307,-6.390737397005643,-7.0181955899589,-6.53011794174204,-6.588247114156443,-10.390242532632103,-13.945886703526112,-9.433456176335403,-2.6835733890169995,-9.861208995122732,-15.046552904313668,-13.508759906015753,-14.897198744799663,-1.498165966488602,-5.78831240296273,-10.287085342124424,-6.215500210542462,-2.6934003702921387,-15.239153371919414,-8.483360703509277,-6.710756147956117,-1.6918535535280559,-7.620698318282909,-8.421676916070282,-7.259719609776965,-2.3015862143422474,-5.32242083363235,-6.83860137645246,-12.813267948105931,-5.371922222806547,-2.932361757087451,-1.2396713801795938,-5.2780657943065625,-11.607037471289305,-8.71508351532549,-3.929245369425102,-11.422598817317583,-7.1567910239441215,-11.989732146990018,-9.997194558870412,-6.529380334314053,-10.5013888545516,3.3951862661576846,-5.356051592662056,-10.526672307401896,-4.629206533282541,-9.659294873294302,-6.5400916057207255,-11.91592647226118,-8.420878853531775
16,37,5,36.333997422630524,2.0554163076619556,6.332090622664178,-14.115149350774404,4.025733255485937,-8.318347259265627,4.857987301696731,-10.244468793568272,-16.729645126976262,-10.20152445161352,-9.985486757214655,11.597948156637932,9.003602473667208,-7.114429093942768,4.480473589498502,7.900563717883988,16.28237644355551,-6.385487521203549,-5.381766468232569,12.452724776673692,18.76061468062782,5.212710919591214,-1.9261086648461405,-6.2793365257178895,0.5253624304697451,-3.9645628934021904,6.90086755118469,10.535675292022573,-10.255706411286642,2.4574628684942317,26.75569499174571,4.640953108077731,2.3617687344057012,19.998331967922965,-7.026965708163054,-13.63505218391556,-8.877038391375146,6.954096129771728,-1.3805445079157916,-5.150285217218195,4.252723796134134,-2.518201931129868,0.5304526762764257,7.601743261148103,-4.732596543995186,5.71746169037481,-8.883172704315767,14.157718389703916,22.295354051560896,13.32836763261499,-15.052143615647777,-1.5980316346011514,18.15666266887381,-2.9860303723139756,20.629685514304132,17.795217917232613,-4.889469838201452,11.544452108669931,-5.192069247132166,-0.802397881293806,5.183031635478186,0.11731088161078018
