people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
16,38,1,-6.117243508013279,0.8049387375188132,7.559756580285913,12.89262554596928,-4.956334550319835,11.518534452586273,18.921655039643728,11.222677681867665,4.434807158600562,7.229492410534724,7.481529164037142,-2.2090756705566013,6.898637262241145,7.938219332136214,4.1618913322937034,1.8083146321814418,-0.4833066435871511,9.50456141680479,5.083618987351656,-0.06439717577645465,5.29451017457106,12.002483872747861,2.5500640271646087,3.9610599965061524,6.704522662148692,4.9754922955421845,6.419118258548423,2.9838692227651076,1.199694950701442,2.9754226672883375,3.221795359149394,16.284110504588696,0.9583867429982785,1.5422966699229506,7.211331131527339,10.232666100395233,7.92721899212679,5.7876869229736165,4.456570536943106,6.565366405630254,10.02285767545947,13.74508996285135,8.937704130882258,11.022769458478363,1.9093665872081533,7.627177704227856,-1.1499130176039536,4.729378476029081,-8.002948670012016,4.481409690729003,2.37768686839902,10.85370106322737,4.820551682490761,2.0495580583470074,2.749652972961661,-5.020403826529756,4.586529595313151,4.86773658686931,5.491532359703828,-0.41638583308880794,-3.2634887103695553,5.562270930322259
16,39,2,5.620067963395096,5.017897403390124,0.8931656899612117,-2.07453527072127,3.418826161066025,-2.86837016733749,3.282478302739923,-0.7236830036996338,0.02517998897152561,-0.3620744226500392,2.724429884022556,-9.06671409127188,-5.529761764856915,-8.443725028007126,-2.389558573185311,4.538408583336759,2.5305913241761853,-3.946263543261983,0.7404078250955317,-2.3932598440839716,-63.57100569874775,-9.09424086713528,5.591954597578632,-2.1074543028456545,-2.9994422152593057,-8.93586639647952,-6.647933529928421,-8.96320757967783,-4.192381631969132,-6.835788848679277,-2.373562873934575,-0.40958288640192675,2.8810787443980215,3.4973468917035846,-0.04598129400983489,0.5879045979960297,0.579609083943069,0.08385691238657986,-0.6412927900418275,-3.7151057942111687,1.981127470118425,-1.934550846796256,7.979942899742502,4.2129845748507835,-1.1989228445071203,-3.4212419321737846,-1.6564885552790827,-2.7465642698438533,-2.658169121004462,-5.898574517199363,-3.300160779867593,-0.9559062366784156,2.7805271523822914,-9.70849871276537,-5.666553994237517,-3.1354665133062847,-5.506902693577753,-10.796080962141485,-7.94805484778453,-3.024984554410339,-8.153264832512546,-6.387799700154227
16,40,3,-6.132510245550517,-6.761668224273844,-10.28212444510357,-8.351076482846285,8.047152704008424,-14.08891682714655,-17.62204708927311,-8.327488326092775,-0.7291961207349857,-3.8825738106821603,-7.030567817889702,-8.592298408879374,-11.847323300101138,-13.232833013330326,-17.08743583456408,-10.01547665744112,7.18763080239296,-2.227551919450733,-9.917487531264383,-9.566564361439877,-6.049205505607149,-3.9530405696913076,-5.453756063866358,-0.8499926208155002,-13.016441608551984,-4.610113437605521,-4.932228674203518,-8.050910058414294,-8.98828400308039,-6.7297025228759715,-11.55168220278148,-21.954231933168145,-7.279593494418357,-15.563468699670025,-4.557842482420863,-4.957249028222042,-7.869383156191697,-18.225218422580273,-9.375400415067306,-6.594295119429461,-11.713002890465553,-13.219214227561627,-12.31151962487407,-8.043831033425242,-1.135155380849028,0.28489967950878137,-3.455830427091115,-15.359936995113772,-5.437078681692097,-5.387999971325523,0.4550638457748857,-3.754771643817972,-5.551404329331976,2.294062872099259,-1.6405402881167161,-1.9846950565669217,-5.748059877273966,-7.399281340662577,-1.2080379029928998,-1.59814808449549,-5.4658693252756025,-10.45119290170047
16,41,6,13.245226820607154,6.244700637532445,1.227432968333453,-4.529250283994595,0.6308619054431865,0.08207962564306204,7.105430377056683,-6.694652512878261,-3.3817572889000593,-3.3858727212631834,-3.5605146617106156,-4.9063585094834945,0.7113972202727079,6.29698027560215,-5.319625407037114,-2.4128231576121397,-2.3769017403899895,-3.389138248067619,-7.301352559617243,-2.474455183735344,-10.677031610388214,-4.119154078474198,-15.092284132408462,-1.6904731299160285,-7.574419323127812,-3.076660121751316,-4.975807217279132,-4.044977357446373,-2.006242748065965,-5.000258096862903,9.301780186832046,-10.853187800220379,6.540816314336726,17.58167811882932,-3.862479887198564,-1.3921444954850313,-7.2803052564992115,0.9984839565870233,-6.02673031037628,-2.664678750343895,-6.599652973389849,-3.9017488494765256,3.193013318794461,9.93442802285639,-4.754873358934162,-5.313236648716581,-0.9492414003556069,-9.435492279825779,-4.761262155700155,-10.325539016656762,-6.609919876973263,-6.318972228912684,5.989242983368656,-6.517331634261981,-3.7503586033005663,-2.771274038942578,0.33213201360549993,-2.9494403546431864,-5.247842936123513,-3.1925303003546324,-4.198343400798015,-3.9369412681950995
16,42,6,19.186249508181728,-1.362046724838408,-8.45519122669314,-8.881248770063046,3.9804723315940413,-0.5414012507194793,-1.319732152756799,-6.0761282020617635,-14.203682513930273,-13.168530851602554,-3.083057611294819,0.6609811759667417,-2.2680632887953305,-6.444997073560045,-10.365424868679135,-4.975203287537873,-0.24311144434188164,-14.19981294404147,-11.534810734004147,7.2634985207227984,-8.784752180743054,-8.333652749748493,-9.6234122401053,-9.114188056149542,2.3669022426247692,-12.609257287459402,-2.1504245563410223,-1.0890317240207474,-5.807720421041115,-2.99290241588407,3.3483637555207078,1.6070001403369567,-1.5408342399452695,-1.216445611744391,-10.064844366123264,-9.84731409509053,-4.791847344465194,-0.7442083239225992,-0.21582628788267433,-7.985257566787255,0.0851381497128256,2.584937179998477,-8.264268822805453,4.365004711457891,-5.971029905891953,-11.363559398692244,-11.573764767952074,5.006047295204865,0.9158737274659131,-1.6391858058635904,-15.233761093607637,-7.865021834939312,10.719561884929309,-6.873056163216328,-14.57896166505213,-7.482482525656318,-7.85786518677161,0.2920391009950153,-15.789687072131315,-16.80674658252336,-7.3621518777728765,-6.2147754231104395
16,43,5,-24.236099668937488,-9.695488098100192,-2.294006786522139,-5.590436082070681,-19.76744162662681,3.4745395892504134,-5.839453196141686,-2.7419570606576684,-1.0926682103039111,-1.699929155750063,0.004952308795665272,-0.7783007051614003,-5.709567321509848,-4.027230205786664,-6.5913271736694385,-3.6668726336778836,-5.107383938097372,0.4978270134093563,-3.6320986722754998,-2.333784741508524,2.4700636647914247,-0.7819157201887633,-15.41296274596597,-3.392464214708749,-2.746128556750168,4.978736322343337,-5.377633792539512,-6.353961812650284,1.0119561463617166,1.7395259366802323,-18.608266737857246,-12.754375274985934,-9.605919681330466,-6.2057292821828485,0.36169908520561056,-5.237023822815588,-8.029284763127206,2.0924507004802284,8.75033628338772,2.3871428404775674,-9.193329977825645,-3.138792508508918,3.162285791934335,-1.6130524381325113,-0.9209597551933963,-7.286655255837551,-7.796069326447091,-4.762444151201988,0.29951929299319835,-7.0358652265333586,-5.984286359732788,-6.019970516606074,1.0094929193288495,-5.820144302961299,-1.4067381916385957,-6.069627282459557,6.2989645537795385,-1.0475238141314152,3.4317246101194687,2.6667623635290596,2.0658643772575727,5.856876755405857
16,44,3,-19.998314636645883,-6.604182455660322,13.41803094644735,3.2915934208488062,-19.31694196103277,2.8030714467196254,8.900540296601632,5.7198817652491165,1.459975461523821,3.405863124014037,0.7746813603018122,3.1926423668770525,1.7394094394020188,3.733232582743256,5.769102911981638,0.7080668849201889,-7.329880089907931,6.530984972206102,9.860876821310873,6.713150332681835,8.759727587741681,3.1512336818183337,9.214433356710686,10.489750045987707,15.950943194216164,7.913488029856189,24.097430818997065,6.214671866979633,13.042428335566745,12.295506538133276,-5.570838182410738,6.5807841261678455,-4.906138500087989,-2.0675209424083647,0.6792071816034444,4.2906986691693705,-4.0599291771650305,8.444363443849596,7.60845992169002,2.108075488949331,-1.2908509446353427,3.17200489345052,12.445891666708787,8.841910735136134,0.06759805870583191,6.213360483917157,12.957324616199289,8.965679470597333,-1.101981912353417,-0.763801856045953,1.4583103732978266,8.952470385174196,1.8604776895798096,3.7869875313623287,9.447243298770905,7.495143649122888,12.388724484642756,7.708247836838232,15.760861921339949,9.988842926692312,10.407329732824754,13.912152421467638
16,45,5,-18.660943116992712,-7.707203925425397,-15.424920759379587,-0.8301445689483917,-8.141539723044495,-12.603696683296791,-16.492957044737114,-6.691149652208679,0.8291782425523444,-3.220436489709269,-3.2754467329636445,-5.884705424013476,-12.140522836870092,-2.3012324831811948,4.242310155114931,-11.724818519850427,3.3184859714152792,7.254702531448682,-0.8669330539215914,0.9433573627753589,-7.716107784997577,-3.597337673412543,2.184499676271183,6.842876508718404,-4.493074353502154,-0.6537425572041247,-2.5666809630091887,-2.9139502941823854,-2.8911472693789873,-5.1320203878439745,-14.106219674665017,-6.2037147170716445,-7.348921360663801,-7.460330904302438,-2.0583971770957286,5.059142185517063,-3.438622442505707,-34.19170008708792,-4.903450990124129,-5.26214337690021,0.9724887253676833,-3.930630127984529,-9.183196737778816,0.4450815705378057,-1.9771372094812856,1.5566013918865877,9.865346052678207,-5.787794715974749,1.335991038872701,-3.9675911714936167,4.893951921655636,-4.4872592519060115,-4.099784845429496,-0.13845300903861962,4.577945006277667,0.16343024407127288,0.5296588998469642,-6.462127317015722,3.7058223912197117,6.324347200553593,-1.9658133087327645,-2.8238943434127317
16,46,1,7.5767358270950815,-0.9412564682978665,1.2115839568034925,-1.6958611315491083,-3.4987359145860646,-2.9806208646481456,-1.139024927655644,1.4879119100685172,7.821844622475751,5.38826748674236,-35.1816382051968,4.534439861638153,13.01806804392396,8.943519148407738,1.5772905752656223,-0.07062207401457654,12.07242449114053,11.140917265106264,9.30924745747342,3.0819532219547643,7.5026152852650165,12.962134594779185,10.083234300064603,9.895473894822159,-3.0677002219528675,4.281221142742877,10.279579267132933,8.184859428463911,9.839605315327184,-0.014244381466840317,1.2446495439720968,-5.947338181320673,-0.408858171550604,-5.672373379239951,0.33796438127301554,2.920826612392487,0.28668553746737047,-4.35618722392991,-0.45062489103435127,0.8062156213492884,4.6585665990927865,-2.0080287370308314,-0.27556019837445644,-5.306679591025433,9.462440966742067,11.775976567551858,0.38477391956328677,0.022807297069669497,10.352522177599008,8.55415536708585,13.13457649205697,6.262478009059385,8.280816743252561,16.06692971349922,13.333781553659493,11.800940823968405,5.940992549970387,5.237912437446964,15.860304886475205,12.904441116786586,8.91153195636665,5.428951396765878
16,47,1,-10.96137908562201,-7.861104896133076,-2.6195472120875256,-3.2112911033852987,-13.658196024301391,-9.670178715744417,-4.563843066086808,-1.5321332326545039,-5.22868083881373,-0.1761991861162734,-2.4827593449082954,-2.221007819361304,-8.445489305838171,-4.6944837111798,-1.9723833688796022,-0.012514484262593994,6.778190261048336,0.005060152673139251,-3.4454296735774084,4.87579924701259,8.95567991381807,1.560505438547032,0.3747011276654816,-1.11834441926813,0.5265098106025193,9.972238939735343,6.585296365432441,1.0274774041310768,1.7881387379929068,3.838093704316859,-9.00855478362703,-5.316847344951298,-7.867329843978326,-8.743977673272264,-5.625477473001656,-5.039609138107084,-3.9585837708649834,-9.770307564227727,-2.587512574913888,1.9184644818873844,-6.5771302714597475,-5.3021112104378085,-8.884065679376711,-2.1716530224898962,2.2233588665400106,-3.1256740833973384,-3.2474757305732576,-3.36853103226664,6.274116768251837,-0.2759786233328636,-2.20405867089313,-2.8423145569310093,5.087022587475249,1.5438625764715046,-1.15477909324634,-13.073000582548351,1.8311650551310388,10.117973787047786,5.615732509506551,-2.6884739443932375,0.976108014697162,1.8572509312127687
16,48,3,-15.6368041768352,-17.25063312824683,-3.876668144403614,-10.958393976291104,-17.782319546376197,-20.794630028954806,22.48522839279527,-5.324500064189523,-8.338419612860541,-12.970481841947047,-12.330427203753333,-4.563001873195967,-14.967065971617284,-3.338066586066133,-9.236649653590401,-4.298804396138772,-8.023029678921425,-7.968688023119034,-8.909651152698734,-6.114732928528663,1.8896608981928562,-4.115469987494957,3.895308258551424,-7.797725814769451,4.012770161123539,3.2013002701966844,-1.6817332644288143,-1.9201296224576823,2.945480228174569,3.5268795152830825,-19.13794731064813,-12.118496267443033,-16.981893250278617,-17.68697913214793,-7.070432108503241,-13.832398007544342,-8.733499349821818,-25.64788071551109,-3.9969339876679872,-1.9493861548842517,-14.158003003115024,-13.34713287628824,-8.019910746009833,-8.026679139970467,-3.819634727293219,-9.133043912847006,-11.807881803047376,-5.782967554956173,-3.738417853195243,-1.5258047761741265,-7.610974872039013,-8.784299212121745,-5.461115469145961,-3.500327781978541,-6.197425096006156,-6.603116925031714,-4.9088864353508095,-0.003192236916753022,-2.47908392209537,-3.6561440710182755,-0.100460966012621,2.1669552306014275
16,49,3,3.136346619235486,-10.643443931484736,-7.241079401542863,-10.131579592778559,-4.301798132202791,-4.64283829570816,-3.8716812616373177,-9.256920430084143,-8.187495164147284,-3.068921016222547,-2.1369610483269788,-2.673875964496557,2.61108775299735,13.30462843499987,4.121768216625216,2.2057842254104867,14.664250893881782,7.433037197898807,11.640474197386599,6.796135885841864,4.686999143601013,15.010678879746306,23.96996954010752,4.414920450710667,10.435788104810364,-0.31033414910070434,10.144081219247104,13.979004178605066,8.961654661677589,6.432193539326823,-10.508856091875488,-2.0217769357600117,-10.057588466942855,-6.2455461209685295,-12.4936244921736,-14.153753955101761,-4.482000720443024,1.5213874410837889,-18.94257301401074,-7.88579740173115,1.1392708219795078,-2.861989991364592,-3.6141789460770495,-10.83566482718743,-3.1905328210034383,3.740902614393609,3.919793728602731,11.67725402734629,-3.021231484235969,10.647718964053732,8.629418994566969,8.68352763268461,2.4855159140368013,-4.54088903915864,7.118376149137214,12.779770809725465,6.0168559108974415,10.537659726809805,4.223506114195761,14.369778741423668,14.832754109009382,8.360338255308756
16,50,5,-6.186524028231098,6.865304166596964,10.99462587380975,20.744287487937186,13.793858067212044,15.99537144960244,18.59228827822499,21.210692375262326,11.629400552625256,13.772858151234686,15.281606014198973,7.639351427009926,14.55477384087152,13.60778001714044,16.123764753705128,20.63832627927385,5.624114310914054,11.858219983260613,19.562874454914084,9.992488130972509,3.765629639667341,12.198962625047958,26.56077790369349,12.188755933286203,7.980710790352758,-3.239037812994112,7.133573897887117,5.048991683657599,7.614736550453501,2.0625902758229797,2.356958848344752,29.306871865944146,6.7582128229948575,15.860175424596152,10.256961739837852,17.80385437635023,16.92902708448833,14.67157999953118,7.903303011551231,10.6754656767518,20.567514444201638,19.414676508707245,14.775802616166276,3.693929058249766,11.754208850787906,10.594731934834272,9.350617242272849,13.987101299915368,1.6699262955566736,13.641104556483823,9.12791046245796,11.501995176531185,8.928299853260194,4.932207095323178,12.019993832562024,14.77803293824559,6.584731250251762,-2.375240937610748,5.921010875966544,5.599568523778916,5.362384303313924,3.272452918142534
16,51,1,13.040853728653817,0.5171790508235365,13.182335164579682,6.943065612009027,17.18469165674434,12.369622856174129,24.605412817128553,12.129621742361389,9.37571955103677,14.150121703198764,11.8868123179347,15.023991444670571,26.545049532384756,23.87512521865983,22.363185132172244,1.4554890943009666,23.37307067667474,16.483850452163047,11.295702490308205,17.89642519167648,11.988601934244267,20.619056249860815,8.577726076061767,9.427434067923304,14.078891483203673,2.9781447346975307,19.551973560380628,14.223638368884055,12.411549107898487,4.329514667445724,21.661636491192553,6.965023166590894,0.9332455881848579,-8.327138999613318,9.218729975928623,11.54923619990374,6.8930250286329064,11.98040555677626,21.849974881766787,10.925254896328573,17.189165092550407,18.749614341797823,11.517727832241752,1.9220234279225523,10.662252297636309,16.714028893084055,20.51962631645544,22.063312035553704,12.25863606189718,22.68931225914416,9.168611624232703,20.230736273817907,9.889546689216791,11.825232036775212,12.294639526298505,18.89435281045735,9.072559392352295,14.291870564176913,6.026907199812005,10.08240172563393,14.955616939631172,4.341334659151913
16,52,2,-39.16762375507914,-25.260393406786953,-19.198293858247514,-16.423202001637364,-9.623024012302837,-22.962016742047577,-24.571596507437338,-9.055942457691744,-11.746288626857963,-14.995666766431325,-13.424648443486818,-1.899824317181256,-19.46505792825143,-3.8232238497244295,-26.12818494043881,-15.287904243461977,-7.969943352543367,-11.170139267234275,-14.736447356959319,-17.76889502024846,-13.98516433006267,-10.925587064893238,-1.192702234123559,-9.74603785942423,-12.50110470154891,-6.401289073068916,-11.329794874866256,-8.267180609198784,-12.89228467794885,-10.81321124113079,-39.62698406676147,-27.57687105901721,-25.081394302249883,-28.83043288593976,-22.117153226519317,-13.666508771729001,-19.418291550084216,-25.999420693462206,-8.963272290043076,-8.877728557009707,-17.919974546752815,-20.387419731276704,-17.830854759460735,-24.132390200728313,-11.896699640332027,-16.626479326866612,-17.255550956293924,-14.632095357528097,-13.683121387937618,-13.3329921364557,-8.957746293225396,-16.759100035787004,-14.62356259710179,-9.999308329075575,-9.285353076757817,-15.081762673392916,-7.6105391898692245,-16.41695129104732,-11.967006815983565,-11.555952846561,-9.855173983815597,-6.1643205950428515
16,53,5,-28.23557440827532,-10.931026827419036,11.171273833322457,-2.9122549527830155,-25.1398040305187,-6.27158459063574,-18.15733560365511,-4.604440685770498,-4.571901348408131,-6.679752471033346,-4.273296570939171,-16.997147024972598,-6.7600677750221,-10.38617015413928,-2.931166878373293,-9.90812214786505,-4.744774605397407,-2.0398648735788854,-2.5880690776209168,-6.657902815191798,-1.9848934649773757,-6.536592996145438,-17.81338795869635,-2.626268186947195,-2.634339433913003,-4.9602816545563515,-7.047585960653634,-14.475291142762615,-5.525702403423877,-1.976524590185231,-18.713710243245824,-8.760417755602335,-10.92019040976288,-17.59074153315003,4.0526991571958515,-6.99258434473787,-7.403306119498891,-6.617956558833035,-10.776521979739586,1.040177312849955,-17.13815383169027,-17.484672498321398,-12.348096655818024,-21.40667057182732,-5.542276218760666,1.1318682644561662,-9.646116106316635,-10.123111570126191,-15.673174320555457,-6.704423420312931,-14.447609301835369,-9.967416067908681,-6.406340584732454,-0.877890274155795,-2.7380487006895886,-14.713527945540381,-2.9341391027484827,-6.08036011598845,-3.08193599252121,-2.8533105785027146,-8.566005382590312,-3.6797279087775507
16,54,2,-2.0187486333136517,-4.985664393843675,-8.486988672305168,-0.45350652686093185,3.8520403685525277,-2.165691321443131,-5.188264407285649,6.472562534672138,-1.782513452920973,-2.7053324924668343,-0.2242469079906072,-2.479256490165959,9.845364311982577,6.494425155313279,7.793084074226327,12.430853675634923,3.2051870510799865,-2.9500616709474565,-4.422995809618976,-5.335228623277169,-0.41643762160319514,1.1012226652422181,1.4852761301728776,-5.028677748243619,1.9289427929807736,-2.1126999270806954,5.597545262017264,1.3499679283761405,0.563829016349302,-1.0881818716028118,-5.086500581671914,4.10286063705457,-5.15864969072182,-4.818429299789232,1.3424272838661944,-2.3749820565941135,3.0907491781498937,-0.25830905634637347,-6.326793192211456,-0.5375360199065718,2.9704315235537297,1.5377972910362416,-1.3376087136169121,-7.460624225801089,1.644297644723114,2.5747134207588847,-4.951636630019581,2.848789595135645,2.7596826971531248,0.12411809434387155,3.4741642460704067,-1.6911546349225188,-2.1629260446331116,-6.994698011825676,-1.2828185443039521,4.34644654477242,-2.0910487333937295,-0.0026314846558007088,-7.74321599931615,-5.9681999229985045,-2.328306194644694,-0.40531644068385686
16,55,3,-5.859585882050964,7.950621660435338,-1.0681440080629607,4.589212784225622,27.777357081814525,2.30279846425827,-3.5980019614827365,0.0057762311317199055,4.76878111832207,6.022990190355877,4.428055953064071,1.163631143320988,-4.738493647267363,10.794648708048747,5.296619701733043,7.16050964296318,4.877330618390884,0.3885270305454907,6.712097728664695,-0.8576194872737513,2.1346099902666302,2.6105615018480814,3.6458857657491457,0.1225996664270942,0.8595520930773606,-7.746257242587637,-6.689752022395047,-4.884564946064862,0.08235572405704676,-2.7996332975183966,0.3919263423488637,4.59199095063093,8.425158200830943,-18.50577402515223,2.3445176658697604,9.252744633613565,7.807211982222588,-1.345274409476211,-6.111143790132566,-1.1208722582115325,5.161285530957505,0.15268447263189036,-7.954357471399755,-3.8250572312362023,-1.6629464457311276,6.542602211526571,3.9829139549500945,1.1987674435112274,-0.3556339115404134,3.9405390073477102,8.358716272655668,6.686840198860255,0.40793501526662435,-1.6834416193433284,0.12259532391979609,21.182074284396787,1.2224116316121971,-10.856630124242562,-5.5788749594968285,-2.686002089255831,-1.302127334266537,-3.04524669383522
16,56,3,2.068737498916138,4.448382870782526,-1.2537215919710867,7.347631534379788,3.3744538866165215,6.153160663276191,6.802170954417532,4.231866334790711,2.2295448849625066,3.6126604201045023,8.110695657274896,-17.56142891784448,2.9286950115695145,27.88489714358002,13.52444502370569,-1.580163603546325,12.217788198304062,2.8835161019843545,7.738444862705537,7.078283315467672,4.596278900269233,11.169423156576903,17.86926964943002,2.852572876240253,1.286351581422111,0.8680287798889347,2.6061225008196773,3.80381578193387,3.7641931132118147,-1.278879975786479,1.7571954402232137,20.046396881932534,4.912380687369988,-10.844012138888054,3.9056183991630102,6.406047240717384,4.604147316933397,2.6412761115253276,-1.530839093402525,-2.3610181511129897,8.746574594707393,8.967512842040604,-3.0572175709814644,-1.921557501233153,0.6582290072664148,11.649157915536945,8.96239664381733,2.5222914552361493,5.3925640244638915,6.993227123214699,0.7249728702917356,5.35011574952358,10.821662021931495,1.617189455368532,8.625963605940342,3.3002168505179985,4.040607424248464,3.3308796608684275,4.120939944121172,10.569771956039093,5.8245660406878095,1.67283374236942
16,57,2,8.75408502910059,-1.3909451676896079,1.1177101734934782,-4.026186291128397,-7.87857593227995,-7.467936189572617,-6.324321342649207,-2.46474467685855,-9.134514933542869,-10.275476716680263,-3.4150817844357984,6.467109779293486,-4.32941543799257,-12.052934388323429,-17.563844730259802,-12.914091250316872,-11.768026072668231,-12.562861834747839,-14.02777656376725,-12.329055443440172,-10.833904851409725,-11.28116485862652,-5.311618924762048,-16.64873445168401,-14.52908921295921,-12.415177080110176,-10.122335071590294,-8.698595931669754,-10.424567827443804,-13.423060966632892,6.709561247378588,-0.9338193677547506,-1.7775741007815067,-2.439521577300097,-5.071164924197081,-8.581750943166448,-3.5827999120583893,-4.150761541251727,0.7368014995917314,-0.8174747743987391,-5.500984017752823,-8.322605000354539,-6.125741832690862,-11.215602935428121,-10.429261268085305,-10.156962311020262,-8.15372205618769,-6.248423493126543,-9.368662151212733,-10.520283567066093,-16.55888122917584,-11.93859578197731,-16.050636318131794,-11.261325499315452,-15.799069647631821,-3.5209566265253756,-15.40087535433797,-7.818816172776791,-16.800301716072344,-9.79480595297248,-13.828890812236864,-14.794416964599277
16,58,1,7.02996389567852,4.934640100929979,5.204143626615405,13.170709319526283,12.95129386849827,6.806044807521311,12.025550057702675,11.810073205179016,14.971168360513893,16.78577689656124,13.77746107724563,10.655686665394507,13.524677883509963,17.30866313207804,9.530064864610834,12.211817792594063,-1.359855283824046,18.409307722990384,23.66146025867998,11.548192286523202,-2.8365986713935167,9.786493143888059,30.982859205522715,21.571783256149157,15.037800115601325,1.7171197508698857,6.18101091219344,7.276832609477163,13.585356706548946,8.833904214793959,14.256867923103737,14.336130662616807,4.653299354970817,10.702871571204106,9.192954750140991,12.788816953765041,13.561242150335874,12.241592025815901,6.392519008095669,5.708752092561777,14.933435114168725,17.964105301036888,11.592111578256612,12.157342554865082,4.125051022018876,16.022333156862643,12.53619350977142,7.086600427913317,-2.0260476879775524,9.686407377332921,18.377091831991535,21.899679048214015,14.071700257953351,6.713486773620652,16.246493685536272,29.068881098791497,17.479327673876167,3.974730576456682,12.589737045499149,15.734892507282483,17.948937816954235,12.916563073820553
16,59,4,21.803290295880288,11.897074942318044,12.96131054289276,10.698769036884887,21.733190232797018,9.650162438066994,7.977276927723388,7.7148006485729725,6.729620644391131,6.074010067187798,0.6833571204205782,-5.451189293060452,1.6578043873490005,17.52641769408861,-0.6205863440778429,4.045249151463463,-3.3390069709545585,3.4654589200210637,15.312476018296069,7.1567091003469185,1.6085573905034054,-1.6610396809467083,7.6316943438382925,1.882543047049607,3.408692953721962,-3.8954377110774914,-4.966528070877626,0.3624842984874437,2.5898895037599,3.162734432165829,15.083091317789583,9.269206280184049,11.594216716680211,6.47379200249093,10.0327623016712,8.14574566682824,10.538285246118903,5.58397391567393,6.616610633822659,10.44868223681455,13.785868661803264,0.43150162746811654,3.246237656538852,8.862958036090541,6.5347164959942114,5.266526187247621,-1.3115056188459067,0.8069187753106941,-0.9142473727140286,-3.1637222767330533,8.50470131569792,5.155125356074876,1.9372858249287066,-7.61848959774233,1.9596876209919742,16.964473822313103,3.4009279942753308,-3.1593393754645636,-3.8733120208390335,3.5005909239918687,1.4706220037939903,3.264623246942903
16,60,4,39.17024209109566,19.654272162764343,24.037697003154868,6.996130284362065,24.840060380900802,15.361584774332075,17.21155399588368,5.026749454770901,-1.116260738498195,5.6522276444224255,5.95757928354348,8.425718960400507,6.837535968754536,-1.0786698615610077,13.983982293207825,5.663391913383886,6.81133351708292,-8.324157990343092,-11.080273066352051,11.138963038331783,10.323369152457797,0.7132649780364636,-22.038964776004246,-8.06786772047692,5.623402549490545,-0.49158489340689115,7.579281019983909,0.7859275832874464,5.604309460897811,1.385199187561961,38.58349364123691,18.307880404291723,19.370921217132267,26.10239241215424,11.865916051561156,11.906945163111507,7.856411438617043,19.100718754911558,15.336823291349688,12.430103039573414,13.61583830542555,3.7564798863831763,18.246804996280048,20.09302968801023,5.202685566732613,-0.5498304633216407,-10.029984107099065,7.4704943197557965,15.840883886998098,3.6258176969273466,-3.965382494509401,-4.836491388484563,15.314736438739091,-1.4496048207780932,-10.266745517439231,-5.399815670152125,-3.0527528876029866,1.5921259319023586,-6.381505727699798,-8.225081710826329,-2.522218161455652,-2.4112010928007153
16,61,6,2.5352545701330764,6.682647074828283,16.804593944149765,17.487726729726656,-0.6151725131984271,12.49513857783296,9.646560398248463,23.968619221594277,20.97387915867856,17.691530180549837,14.677287212254967,6.182261904497153,15.034642209792981,17.778165399573933,20.01578582732417,6.002335505207953,12.995316735128084,22.82865837198207,22.91866667659543,11.939195339431661,13.229412229981552,10.373806711184098,11.912363200948176,11.335907612359387,11.783189222489181,9.499018057612938,4.022640246988799,2.041758630969903,9.133125866876869,2.791117691951687,11.467367901444064,7.569195273485631,6.673156576503709,3.268246905758929,22.015889888856467,14.679685688918314,12.721874634377516,16.437153005381905,9.434435430096416,16.62282114130694,14.255026022790046,14.040019310408875,11.40632264515976,1.3377856121018037,20.185462495221252,19.00984309609161,11.127470924950602,7.046524693922523,4.19111340085226,16.409143183334944,17.202525088154687,12.776345607654262,5.402973370762856,8.7654520513081,16.763241259273283,7.805788383228565,16.79181194859671,10.72793504762996,14.914113254354502,16.25768388153575,9.85718423295084,10.249438307089058
