people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
16,62,3,-8.548758621050746,-5.952411320946391,2.6134431466869086,-3.8734112023525,-10.912930238248062,-4.610583666087373,6.379124557795341,-3.6284534719154355,-15.805609499899345,-8.83610431380888,-4.6110063856126855,3.983323801335133,-4.953362163156271,0.6243997522198219,-9.754225562235753,0.8810609596349852,-1.8688163525306358,-14.136399336749829,-5.5519263293315895,-8.377718793733681,-2.9237815545752586,-4.680912267871018,0.16257610769158742,-11.379602608765005,-1.7370109625569576,-2.5942162728141533,1.214840879249272,-7.965456948774621,-5.500703628623586,-1.6055765426717699,-4.856261765831379,5.843400318724976,-5.358506164240942,-9.710500335366252,-3.8112917761886256,-10.635170039266535,0.06523836434750716,2.3289532832767263,0.19175499420976513,1.4048229078286625,-3.935310655034277,-6.441606333218061,1.4973894770984066,7.212331894546653,-5.071384881077928,-6.70409979018746,-7.385809070657843,-2.6610723756844306,4.9483021193343,-6.863828846779454,-13.31072829519513,-5.112840961496325,-0.8537111279587319,-9.295667484436727,-12.18669823570768,-10.571212812449652,-7.7739996300873955,1.4827482814576882,-8.797473789204096,-9.579898493805624,-13.516020158850932,-8.235189154948584
16,63,4,2.0224843672306347,3.660587326464494,-5.1691712696877525,5.503499016419149,17.31164818129889,2.7544499446138198,8.709842207001113,5.983337309927021,15.394007743495266,14.68229138823908,11.528538321440179,8.116782526099461,9.86872808689751,28.380847719384402,9.952735978087821,5.033621417631099,13.83075010296093,16.172748387016057,13.017114624571308,6.230900573830981,-0.42606184823529364,9.847025063956474,16.606023009173665,12.049444469142708,2.4864735743258044,2.494268665839803,5.366978640077499,9.636552306857505,4.992976365599601,3.9770427893495124,-6.238126307796898,10.828641908368237,3.734341230470596,3.85030623366091,1.4799355886700536,11.039222533882757,12.73721897020573,4.206996929968094,-4.210918267931871,-0.4935476972278554,7.901991580485183,8.970558407722134,5.774775566575089,0.7932438838889073,6.911695344055572,20.050262095906383,17.671811719038867,9.426101015483193,-1.2699029072210544,12.755099897204735,24.025506028042326,19.732706569316907,1.3260044828511597,1.5780757822283746,13.08881509191606,13.006584507560847,8.069528620008647,-2.9353513504128625,6.374599361292469,11.78184767771603,10.688333889918127,5.783687955705543
16,64,1,-1.5164523291310703,-2.4730013973738356,-4.530108728871975,2.5411947506491264,8.59782871576707,-0.8780498963258263,-7.9484302202365935,-2.943301747002208,4.934812687996139,3.3095477038949035,-0.10375676079966957,-4.60065316445217,-0.172657597724849,8.815475420276753,-2.547928707571927,-2.549378133094984,-3.4624521838183093,4.239549291581369,0.3283790427191934,-3.896248730342473,-2.0716752181477034,2.0431778716127846,-3.85384357614846,-1.7193327677711596,-3.7460101965031134,4.467432797886431,5.7665922006580725,3.3390717209975525,-0.6474788693665747,1.3423539560924231,-7.519758511942286,-1.6388837842089004,-2.582051237992569,0.4344479316822817,0.4500985820948082,2.1840337714884526,2.843272224273079,-3.9919213137430383,-9.680764946075747,-4.22956704616365,3.033517312282968,-0.5128176738053742,-1.3932272502698182,-4.905085902797376,2.9204512725288927,5.898194783554623,6.790769400540739,-3.4721022357301026,-1.397355585495329,2.031750483131717,3.7889847904841227,1.7377874820788457,-5.646783587812423,1.5764580278276907,3.177794072186442,5.241518832970316,-3.2662539206808674,5.275140998917691,3.3729742503066262,0.6189772404571288,-0.986517370792061,0.5943969184952993
16,65,5,7.224898196575114,11.838095999708985,-0.11033970562786524,5.381727699372105,0.22929849592605256,6.843821127830841,9.312012604017532,-2.4643694038769794,5.483228277914774,7.1833644192211565,5.667692836362683,-7.6201720341426755,-4.381677712972572,-6.667367427362828,-11.23998045099036,3.0788516401790256,-5.601363042846504,1.2881935807040816,1.64459103245924,-5.8523213645023064,-7.82904861368262,-1.035587385183247,10.93880464309236,0.47121050830918887,5.688438118730742,-0.3659266894910379,-4.959880466697876,-5.996390932943765,-6.332258803315646,8.321220223939546,-4.79757182262611,5.004170748836743,11.425307955683724,-2.4323260425930697,4.537925428688167,5.746148887022235,8.324399552149025,2.3286641741046554,1.0419028838358173,-5.136558538938803,-1.853942204777879,4.810267471174549,7.06665318881775,0.4385115930593362,-8.824564658241664,-0.9504924353166686,6.374681271567221,0.9747491253244626,-11.2037614057204,-12.341669046887894,2.971691183177981,3.097254448360191,6.525515088311779,-5.163865229978065,-2.6404521242692716,-10.135518231485948,3.1790149078318275,-4.030862482946092,0.3963911080869222,-2.695531444283337,0.4993152975490897,1.1815983260209437
16,66,2,-20.141305905426062,-2.5621988774084197,-8.070223181272809,7.332312992478651,4.242016829629769,8.73528522271209,10.016546489523227,6.8858294504405,7.242183700590058,9.830101841106647,6.394865731803825,1.611193155574545,3.595758750307851,0.655640642408556,9.659911783264452,2.3041874461228082,1.3867348954251897,1.6634598348471445,14.300304081404535,0.8148735497010549,3.0771044903170743,2.6894316389338995,1.839749629768292,4.799038588120487,7.113928679526622,-0.5864076409914822,1.374832936426308,0.13122733631284925,4.622196513790319,0.29776785823107643,-23.6243610353686,9.95154541025574,-2.600682756216154,-4.2558254771525155,-0.437502124679711,5.250888506904606,10.29715389142767,2.4298973818786607,-0.3708057031262584,2.940070665577745,2.821319028456899,7.874167305522413,4.374024914316379,2.205206157491973,4.382812288745941,2.3394963482026387,3.112572983566036,0.6171913002844789,-1.4506143690711568,2.2981135594522257,8.219512687041995,11.867887455311307,4.687460796708787,1.5558292526956197,5.67487114034139,9.025810151474506,5.904527574255154,0.20190976805439909,3.2064380604864624,5.4714945527702215,3.51626313523185,4.538007370633551
16,67,1,-0.10535285562822057,-3.0636538844488186,3.3276788260924013,-2.82604691333978,-15.580460998434106,-10.500746123464317,0.6339290387042595,3.5186572995309406,-4.476198542535887,-4.305141438951536,1.2285071612029086,3.500681506060972,-4.288006768766337,-9.369317828978573,-3.8162872212734547,-2.785997127898312,4.153250681690687,-1.5079368496222827,-2.790988305447302,-3.216605760560299,0.156618713008001,-2.9669417340490156,-1.4556831724760004,0.5928956940997304,-5.3326662184114095,-6.088142349086584,-1.8103118712968398,-2.8117336249206124,-4.424760192814401,-4.595536905448748,-3.3817573316031826,-11.662250432208545,-2.9997916192628375,-6.71095457614475,-3.344925601262508,-2.3650429732870393,-6.466160792085097,-9.007843091663693,3.8941219889377123,2.1852071113748166,-3.15622480068265,-3.7437540882461553,-0.3109251397048564,-0.24800761325977683,-0.23154158954985615,-3.1977283800355853,-2.6146510284445132,8.983232492209051,5.47614059340572,-2.5377262613463505,-3.0265159444520013,-3.2719266580008908,6.382355559926776,0.29247471394596475,2.918906889617351,-4.083517317183136,-1.5927730233794657,-6.3529523552190295,-0.6012602511640048,0.3390342019861791,-1.3058414924208337,-3.2016885071856622
16,68,1,18.687952272764345,3.393042289629218,3.985433255390419,2.713123349563744,1.0131811812213376,7.9967022581344,2.48981679402428,3.461822275344915,-0.14535086040907402,-0.9751848933150673,-1.5076004613372622,1.0196520658891395,17.50343777379589,19.608040516503248,12.984355204102654,9.442083835828955,2.5259842302468485,10.948282245682872,15.774981125757634,8.143407686022902,5.525603205862838,17.97635234978402,20.260463037880182,6.010924420887379,10.085619898882083,8.448509177905741,14.49555772274346,18.977101118099412,16.747508584180988,7.212978967931122,21.742417570362555,17.693846789336323,2.713653849568445,15.520813320215394,5.045484514918361,5.471852684245875,1.4455542335195872,1.890955068704832,7.0091538391893735,1.51835481359101,12.058684947582455,10.36365186741076,3.4825763001856274,-0.4622852048586782,3.4980198825232516,9.33893535325371,4.573337853659038,9.743673830134117,0.7578098306932102,14.801060255834486,11.988317280053726,7.869909458929988,-0.11819089104126174,11.156930344690357,12.691427540874525,14.517705003106297,5.151575142485387,4.35670055726702,9.90125880174043,10.453914894279455,14.051908210192508,8.519502135697847
16,69,5,-0.7166946174054443,-0.41240416060588053,3.481471918680542,-4.6223691011347405,15.776499624205078,-8.749715080019087,-12.56746035582591,-2.6668529328946944,1.760098715094145,-8.507669213091638,-7.411114161334384,-0.21851811050891712,-3.0305709703200727,-8.578420653905173,-14.721081463847215,-16.46343304507616,-3.998426587735419,-1.8580921311101823,-16.288169844303187,-16.21091740214969,-2.921848968602717,-8.31740683938445,-21.1037088821574,-11.451406603179333,-8.990833454140716,-4.906582821149198,-12.254550840682914,-6.493053304156426,-9.806733819224485,-4.7356766897549,20.97518203762452,-15.337211533127332,-1.9267815869846734,8.04559970961134,2.8427847209358124,-6.233303400812811,-11.366095986387622,-5.950284590070113,-1.7063567456278221,-0.05420356821382355,-5.1381503778350766,-15.115393345403225,-7.503473752882426,5.5581210387143765,3.5901593744368645,-2.0803977966921923,-5.639260282955795,-19.520568721541544,-3.6984586381217097,-2.281155848216901,-2.7398044504594354,-15.722175362633495,-9.055524047873005,1.1636397706741524,-4.894443652285946,-6.2395195884448365,-10.635618613260549,-0.5589154636850806,-2.0338600046205793,-4.0185248650973895,-7.325061455459859,-8.583502431513695
16,70,3,-26.82755507085267,-10.064085143322986,-17.933602082219398,-8.019250731654001,-12.719484734661297,-6.182637250845938,-12.417558334801885,-10.41585375545206,-7.767856730767189,-7.749009493692991,-6.984866844876331,-17.353345936573135,-18.017424424701353,-15.207209370757758,-10.211938028859835,-9.805051323497763,-13.46501311352591,-10.068467991443624,-12.69359745157929,-8.751268095541288,-18.53581133157741,-12.498214442464642,-11.231253642043686,-4.887459508972475,-12.772678874614767,-10.7908568932425,-21.189174873436368,-16.935463221153103,-12.263010386195846,-7.495579376680461,-23.155630843509464,-20.232548074944447,-9.508288545443161,-27.63999559900654,-7.253848367552393,-3.61796213138462,-7.669466357019434,-17.1040700383757,-5.374717615067772,-5.206684495753991,-14.21043364973257,-15.202131985073425,-12.819777465629858,-0.9681748564627661,-10.183583100610294,-10.427496833749485,-14.344909321153299,-13.356260953243916,-25.115335918781252,-20.437736490877676,-17.49504734530319,-8.175088546988436,-13.938626507524306,-11.796704533623485,-15.788902114895054,-10.741200170502433,-6.929947169543034,-18.02157866300605,-13.269000397518088,-9.997768295474538,-7.809045357129919,-0.4182407429509958
16,71,6,7.437476116255286,7.442424076819433,16.720913845318833,2.2422707435141143,0.2937215131454779,2.0560418132851574,9.26299000714008,8.39520278641182,6.380785339341569,14.145518799198838,8.195575047102638,1.1460306270547764,0.7581592734133622,6.835180553993803,-6.310163346437236,10.511966372408516,-4.46518094256157,1.9037542274028703,10.534493350585711,9.807587822092836,-4.182951591204761,1.5496517676305,21.987927491163315,3.5238209433126717,5.162618511151976,3.4189426371168987,-4.377484693146516,-1.870365047663031,-5.873756856657565,-1.2629273854559517,11.305749480249125,-7.252442068471455,7.444511997297674,14.561913305121218,1.6685976056132197,7.3723973809945855,11.543205359178344,12.52605599492062,2.3775531310043654,0.9750209556347345,8.17369089034818,12.141700480587593,12.45729756827762,6.178332043198368,6.252551848250559,5.393780530262855,5.988751200413923,11.233130119491095,-10.244930395902639,0.3189791009261659,3.9457199740217876,6.791200813157311,-0.56096459853338,0.15615275816242347,2.9554711442366917,0.7289502741257862,5.189265190379513,2.081799828538265,3.606806527686919,6.362127950460443,3.954554709441186,-0.404074116399876
16,72,5,-6.434018283525888,-2.319467127868315,-11.333155367801686,-7.752305329595574,-12.291171151224713,-0.8065219191016574,-6.901367984042026,-4.2169447151898645,-9.74587823650459,-8.433747091307877,-5.425150840440998,2.8131657740521474,-7.174288122483146,7.751753135890951,1.9383125538460733,8.501025899475232,-4.218903262804192,-5.942774168692713,0.8063019192947942,2.696394218540774,1.2743115888329286,-0.6734525253769097,2.9270428402758193,-7.455115440142593,2.4010161176546068,-0.7694486687357376,2.3526276775022485,0.8095243046423661,6.950446614302789,2.255160527485537,-10.718746567792378,1.3361161697156174,-1.3381867831482026,-9.383117848802815,-13.207911928434202,-12.258217584205468,0.5296244708048864,-4.967619495601221,-4.632588599092986,-7.324802670536969,-4.173374769982043,-5.139634300494661,-5.015149500607172,3.0411010597855204,-8.986420528190894,-6.442063616361564,-8.54802101981122,-20.493700233719697,-2.1727961952366472,-4.076239847282809,-0.9126469664639092,1.8133143496631479,11.466690660857525,-3.838688937038545,-1.5666742127206987,-1.9446496098506736,-2.1828604528748605,0.7662780061534544,-1.266909088235258,0.9672559763691033,2.7440190733546705,2.1222033575063644
16,73,2,-8.821087770084512,-7.129911446316375,-8.620683532594363,-2.6919941204918048,7.1368222680942255,-11.369840298620302,-13.183508539322489,-5.0647631613310535,-4.115176588478613,-3.08019322265939,-6.418988841949261,-4.036358244626259,-1.7702750541814944,6.493489071204351,-9.185914532156524,-4.578022705118469,-1.382028490145941,-1.015269177556946,-0.32572594534878385,-0.7563475002875417,-8.418178327699623,0.18922710680493599,-6.757971192031484,-4.040279569853913,-3.170792658841691,0.13175363599595297,0.6720505865722339,3.5186486824290717,-3.4324018971301715,0.33196811311844215,-14.117685751591972,-7.145851152946195,-7.654600856237951,-12.043482718898398,-6.248833289983252,-18.117881074729485,-5.575402309436622,-3.925457775950567,-4.39672445828981,-3.4995641808775138,-0.5434632902374341,-3.3244434496069832,-11.347589501543208,-11.764859705376903,-5.01567581994175,4.71221365693321,6.42959659065051,-4.708037833271477,-3.3543471422091837,0.24187762239697963,-2.4057398598709305,-3.59985257258139,-6.312803375239413,-9.551845522676935,-1.1710164587399574,6.246581473047054,-4.928393645893509,-0.773093839664376,-3.0588525589967213,0.0755182712100359,-5.58351665584189,-5.472629107637102
16,74,4,0.9135355370391802,-0.9548494217366472,0.2033290941404502,-12.040967762345307,12.698476230952794,-5.085413499814797,9.355875876624278,-6.2862127363318345,-5.608122862432513,-8.944744277654626,0.9030701577345406,-8.415585736255732,-4.485701971982675,-7.050372707952816,2.3594953342817893,-1.293245101310653,-7.258951627263205,-4.673552910501999,3.14227815452827,4.631432505733357,2.8834427884075664,-2.289528967131203,4.795544273697022,-2.7509083973198436,-2.385158478373255,-18.246459844272305,1.037761639871794,0.354520965571993,-4.069600820575457,-2.8042964682255582,-0.6301587399595028,-16.734765587783443,-1.7233317075637973,0.39929437628243036,-9.213842365016207,-12.78202273210557,-9.438201430594408,14.349546704089223,-7.759315315713512,-8.189156043950875,-6.794198912034581,3.66272701195827,10.311510360608073,5.072359813064927,-4.7864119122145565,-6.3407139021040075,1.7546027966934006,7.567253997731142,-13.10125618314417,1.8717756899664335,1.7145573195047326,-3.945116036185407,17.52339366306665,-3.1048554934379524,-6.589894873975985,7.058620756819609,-7.4896779796562845,-5.150186015599656,-6.77006299357589,-4.399571659139968,-3.954917085425153,-2.8635602130032156
16,75,1,0.8403209348595374,0.3365667048733809,-2.220852568211807,-6.529004987238381,-4.166330277987915,-0.03797915458065823,1.1610514763856266,-5.594767126936195,-4.596347889431369,-1.4261117085996204,-1.6911072709907133,2.600536115160893,-8.670215152385763,1.0191429322131158,-5.989286131111952,-6.309231528705668,-4.116660637974105,-5.295614542848455,-11.69731773445155,-6.61213720078217,-1.6288022744673785,-8.305258993082107,-15.561661230479713,-9.364391450929201,-11.059130934975673,-3.268048478472161,-9.534887820686691,-8.964639792710019,-11.630017338547761,-8.451727214356303,5.117823490691257,-2.9882823201521083,0.33711021342712294,3.0879193035681265,0.3977111513476556,-3.998374838370647,-0.223694770449271,3.1631485597207796,0.7605017410682109,0.9492370088402995,-7.884770754179582,-7.143051520501054,1.1973050489181247,1.1584329526394428,-3.2976760175987745,-7.659898295453411,-7.212638178343384,-3.5369609472478074,2.8394716574992174,-2.983981386519878,-8.695511579865636,-6.439889416149698,-5.602721914842087,-7.583650976476236,-9.889999706525261,-15.87338017377004,-9.913333239715275,-8.353643191383837,-11.926391909239674,-9.280284255379577,-9.690811900649125,-11.247771261577933
16,76,4,20.905811002637012,-3.7186863130049375,8.260770272736146,0.5311558648217009,17.31152320096679,-10.588649419885943,-2.8393897117547167,1.1535367059816672,-5.422208783148629,-12.226075136080016,-2.61364156044111,1.2856009584914028,6.824421749998977,-5.492610815185599,4.2726236041635275,-6.978322723607824,1.9767446018891732,-2.9017248827418896,9.112302911876723,3.366641545531951,7.86581565849994,5.005715157836676,-0.04870333511768485,-2.0947327827807625,7.697277828278705,4.456626620597957,4.899995574205206,5.6693105526511935,3.8143545779195156,7.032746292539967,7.311106142758321,16.86816714236103,-3.1975385359624724,3.2121064181144288,-2.1788398838408933,-5.203453365026223,-4.960993414154142,-1.294263118968866,6.741393120527816,1.6731357767485173,6.032273603006965,-5.089826630383004,-1.2585056420165783,-2.493578495179506,0.06081670895218849,0.6672233823550542,1.256611955329412,5.503003026313355,9.462747235685903,6.692603452608175,1.1630918732049265,9.660908249575963,10.61583098064449,0.5951001143719006,-0.71527095199222,14.920290715912943,0.5212944185633855,2.1429961041956243,-0.9042521682340741,-1.4512140523846715,1.437992019590172,3.816735820924276
16,77,3,-8.01227095159816,-0.533640600377467,3.9220670697892595,-4.1631422882399916,-3.5951418247891653,0.055933319213913535,10.185722752769548,-1.812792296634941,4.083732920448953,5.049073660791645,7.935553395495997,9.47972219128434,-7.7495444345674125,-13.376333282397292,-7.935768997682854,12.326445496709251,-3.9230809960423443,0.3727814515189425,-16.623843592682437,8.811825923953869,-0.31290088086843315,-3.7201616443330185,-5.136709538430383,2.592943704675704,14.439361176639519,6.928903260909975,-1.5833818147231538,-4.480706499051873,4.5023188977747175,9.889214552655003,-7.24930165275341,-17.70894112674201,0.04862569327034573,16.4517035783757,-0.4117440143372949,-6.01230054416853,-6.145262033928456,8.864355712129571,16.88324824938688,8.934848262315118,-6.101769796879277,-0.6831586678035377,32.246882282572294,30.081829338175485,3.0529857724905014,-1.6504448931209919,5.828737490515153,8.27131755182111,5.567956597248954,-10.070702605676363,-0.34251550380594864,4.462290699343857,20.29745435165297,0.3671345842218527,-1.5536550171673298,-6.5206231889826,10.435223064709042,2.811927711318545,2.4361351692549356,0.026745900358413968,-2.498440183287419,11.763375798688928
16,78,3,19.866850232024024,8.389845015503827,4.1179202414620315,3.676302659529738,10.198013008367731,13.172465037281926,17.195627210162044,1.9026067591294984,5.559501502481171,9.665644850672741,7.887233866333239,4.646237617131417,12.761350734284289,9.361483928997341,13.246814177530567,3.9271790087294054,4.949406475919054,9.98667743375025,19.343342569179644,6.958591113911895,0.24106226426658683,9.847020804155154,12.156475369886659,5.89127545678852,8.277939405337698,-1.6061158213855293,7.579367313375016,5.984553813866178,3.3021580752371453,0.14400494484821447,14.684120424909564,7.75412585180843,8.041717187160767,16.42630367998669,-1.1271186670538311,5.771281261360507,9.008688500741636,14.353144441663124,-2.3843776660051375,-4.043545114055345,12.46246982338589,17.235810801205112,7.694076895469616,-2.834463300421927,5.1751891392760205,13.810638985528445,7.802125849920069,13.254855279288279,6.805393357306905,13.0648387188955,12.121149385756835,22.66695769403767,9.439870859396915,3.1714655872343513,11.815461219083982,23.11093943263972,6.0749332908450135,3.292827154225784,8.463193451849428,17.968712586818683,12.007764084264636,1.3630604445934296
16,79,1,4.650413470524483,1.9737809821807137,5.468263491783745,3.1399270490652356,4.806026998498453,3.1426534972880513,2.567560962639843,6.291764766068723,11.755960239211051,12.899596680773469,12.903099522233104,15.104539663905694,16.45460257209588,23.59566952633421,17.136195269663173,12.861751352595844,16.313707843786343,21.981461034133652,19.623346221883132,7.699520945821599,8.327962787322154,15.037558507628548,16.109114765030593,15.459893203181476,10.702491903899048,7.818078519026868,6.833256611782245,4.186437192940866,6.764355697033067,3.473801893917499,4.74590047963372,-2.337132399027212,2.189965293920891,0.3665306738112122,3.280895109311108,4.559447301279119,5.8142516573709315,9.665908064806787,-0.9025439305902485,5.301567685875541,4.447977331489683,6.190807746859581,7.660256349617929,1.8205788691369156,10.494780007295498,15.596957198185176,17.30892203711881,14.77922789625279,11.655141247402335,16.891785446100126,21.008804087958683,16.53924042822383,13.300871131146652,13.822937538001195,19.201800988123903,15.372339281912266,12.971012527554693,8.913033214329579,15.561432545845655,18.29390796637391,14.46064131107272,9.083607248518984
16,80,6,-5.079904726706445,-1.1491668002009858,-14.272699762544619,-0.7854401903090715,-26.742714577445337,0.41085973647338087,6.691084968545139,1.6601769294669277,-12.822667854644992,-14.068093864587928,-0.4893028651614003,4.616441855871504,-8.113905223540778,-21.00295017165183,-22.143722228660447,1.9761234030706745,-5.8619843426319544,-17.55458275777879,-7.275197632815235,-18.617252600265715,-6.671176545089111,-15.107999395533676,0.005996254823601679,-15.737748328142056,-4.229295254452154,-7.1252740810784285,-11.81925736517622,-13.583178089170646,-12.878092119515662,-7.389247243553854,-6.296527189003851,25.19018544974486,-1.4829164804640902,-17.442474381589307,1.2150177264404363,-6.639827766751009,-5.4961266723665885,-4.133407028698613,-0.10086648542683818,9.685510148498704,-0.03699991946312853,5.726615748118344,-3.844831935470789,-8.562795909150026,-5.4524014817448565,-8.029444263793712,-21.64729297401883,3.4770372999695773,-7.946881566605554,-14.17921864616731,-26.166513561839,-16.45649628797774,1.9399215704250354,-16.683840596100037,-16.833941149860387,-19.181543092538664,-11.763962465011883,-11.504613741017064,-24.009035784705738,-21.33430145849282,-16.31050258940768,-10.049694125756346
16,81,4,-17.000058721506782,-8.168777383120007,-13.897748498654947,-5.535732165853516,3.799264770733742,-2.9039249090710655,3.997296412384544,0.7225829814674292,-0.649752243626409,0.5133396239678663,-0.6037665923216904,1.0188798407084165,-1.9128952550179357,10.891693148173525,0.6424186766011317,0.7777959753463914,-0.319531241186224,5.297853421777621,-2.42968598195556,-0.5279118853916482,0.024472445522137898,3.80077028756098,13.41401907698275,8.173432100422273,4.697697553511074,-1.5235400579290532,0.0716746354748207,1.5271809538627592,6.8208801652668285,3.2598564560502417,-16.227090005535725,-12.130734716099125,-7.810865847484734,-3.874670871283585,-1.4778175307437778,-6.649227713189296,-8.738197124546124,-9.0001557181453,-11.629003635170399,-0.3462253681997341,-3.1053343259178625,1.7958346575430462,-5.343955531330185,-6.539906078058001,-2.4243282175668295,3.5653763287849785,8.050025676155649,-1.6713368562845192,-3.130212295516511,0.6085420270541277,1.989177102336613,-3.628285262938135,3.743292458355427,5.691893555079132,5.947536683540574,-4.205694190746104,5.736779132494473,-3.035484453856312,5.574151246217873,8.54293497193253,6.684575351545724,3.779438317194012
16,82,4,-19.155219942666356,-10.503847708229953,-7.5816320675516025,-3.6426718763825368,-11.725202552389307,0.281884275081501,0.9321110795376972,-2.2348423577708836,-6.781313499469859,-4.733554211802914,0.2101578545904289,-5.635998954905604,2.8089856921365794,-7.897108317511845,-5.8617644098214,2.8478016985875607,1.0573766184630018,-5.498624426170777,3.2234734322637215,-6.749774917857955,1.1883796763651802,-6.609980235813279,8.005683642130615,-0.860466655578022,7.164172064689011,9.340652251014172,5.307188577313979,7.499431629176824,8.487411380166234,7.965888375478868,-17.224189284314377,-0.5585056380311992,-10.574530149491999,-13.227725443112222,-4.094086190912778,-5.235802986488749,-9.667931154211297,3.708553082883224,-13.08524326433246,-1.6452553935417158,-7.531664716420553,-4.523655220525473,-2.39095624158352,-6.617171429498003,-2.780005319615424,-5.379061790728346,-17.72199471228437,-0.8877560328181104,-19.51992138284372,-6.403916279353749,-7.5021493755701245,-4.834368990972732,0.4672892569655146,-8.372559388611101,-0.3297119900873833,-5.175672189718708,2.8895899796426847,1.5865136358387226,3.0039415826066986,4.190543962500582,4.7508743641409685,5.731624120386412
16,83,1,-5.149098916297278,-6.227462444817878,8.12718330079508,0.33787371290893164,-18.435807645502614,-8.697603755426115,2.6523195655971055,1.2404996653871119,-11.293761296879216,-12.192603901335298,-10.723112116965302,5.374532112170279,-7.052214702460681,-16.959577603708578,-14.18673767844534,-5.807323569897562,-7.047974168640991,-11.045274837078848,-15.724742016596048,-11.714655143367798,0.8255373756344464,-4.875984649196627,-9.898713685799295,-10.74479784859663,-3.722146013138315,0.9137901314023154,-5.03256886054353,-7.745174445427685,-5.848563942876527,-3.9554131722940893,4.278887238887297,-2.1243861895963163,-7.1139416152883905,-3.5033863328806123,-0.9767982237518003,-9.296072895070772,-10.627961504727415,-5.635951536690545,7.255970863807134,3.8634203798109192,-10.45124466551422,-9.517748801673692,-3.257617575093744,4.352265909762781,1.0696539031114516,-10.937622708064033,-15.574305137028777,-7.263377825252524,9.480067379386508,-3.271866191110415,-15.762600462383988,-13.220167590441507,-7.496351592157537,-4.226538684128261,-12.122607336129715,-18.4380292330028,-8.251348888864975,-1.686452589764418,-5.51959393255231,-6.38807146489711,-8.347974746164343,-7.01007700486608
16,84,1,5.618351068915571,7.42742053498855,3.348734735201748,10.487002093640227,7.782963872918429,9.445798118666909,1.2491273111323034,3.5980149090131053,8.02763685284796,7.879076429381513,10.38095906585818,2.2431594211290156,9.639045642711585,9.502533787270869,8.578623395640308,5.177505645446662,8.881533428799456,4.241158384761615,1.8046176300452252,5.309030619790638,7.377966563607053,8.384327563252755,-1.8378860066508567,7.660256303619687,7.946954831117534,7.718031732728939,8.525075684233407,8.752445786328217,11.538261710257245,7.640762024899807,10.870576823970715,7.999622762021491,7.347700581948344,5.349278852059624,5.446478536057215,15.097538338474392,9.469955759814011,4.096152623070451,7.6115745210327335,3.010179397593275,6.247664209727834,7.962143961794489,5.745980622746598,13.039236016298943,6.718835990705597,4.987061980225872,11.662241803981907,3.6115992539903012,6.409955591054227,6.325158272693842,4.802153203255927,10.748274892659447,10.26265170236072,9.408604103668663,6.39618148839828,4.155407623404909,8.821281903111037,8.693621997426193,8.626839388071037,6.0692217890769475,8.679390694275952,13.340135764784923
16,85,2,7.173403684935746,0.09763966666579953,3.986623894071159,8.279535494835637,-0.9256057647488478,-1.233562979143023,-3.2943413862600077,6.983016237446178,9.480861006350043,6.926517773164077,2.8343209393646163,9.12508481036781,7.757598339903693,3.8987852395625713,2.488332853673125,2.5852391915850164,9.76314225012334,5.786289228824899,5.942247879810679,2.2889336621716736,5.429637240001748,7.516570579594224,6.994465189259045,6.28418093433649,-1.2523368232395156,3.467956648253632,3.081068878152931,4.050205765269336,5.581743662232793,2.253085611539995,10.818685573593879,0.9619758490859174,1.134749894839618,3.3249783403120867,8.786969523854186,7.395864739037332,4.050706106306218,-1.4179240160326418,9.828350436947566,9.474817380888341,8.086973827831995,5.384786151945825,6.335860873941648,10.104290276186587,12.161048150115947,4.354228635386726,8.12784756208975,4.393502039017109,10.853110051532159,7.051904123821632,5.692428435852029,5.296546403239143,7.165043469308304,3.6160554474463855,4.8002550083030835,5.969912597546122,7.385878163185424,3.6236650961076435,3.6048912278535545,8.04491810927667,7.208876506311866,4.736569643151242
