people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
16,86,1,-5.217180086799514,-8.860697571324502,-5.836002029592125,-9.764168943846364,-5.200205137317138,-7.295196700114303,-3.509792367172451,-5.233572748648686,-3.2172916686480395,-5.278997562746181,-1.2264364713315963,1.6312223778719588,-0.7305765267370674,0.6634745900405623,-1.7919521602324968,-4.367364394245669,5.919151509305602,0.07493156022619263,-0.14332332339410359,-0.917487096677466,6.690403332780455,-1.2495026845121526,-1.8389041213114274,-2.2761085692270693,-0.10666859290767017,2.384610607129772,2.4762454384983297,2.712243291163228,7.903190843851831,4.420385933094999,-7.13519594541228,-7.976543565576035,-9.380085190621816,-3.547236592758721,-6.812912399721588,-8.447193391575688,-6.929287163415784,-3.3542003873394917,-6.885708660523337,-6.3946371648642355,-2.2862806372889675,-2.9697758702180757,-5.247135546058416,-7.983506088349515,-2.9151236676588286,-2.7823261028246544,-2.4126160887706036,-2.7134036843085694,4.603129267620866,0.3371748841912837,-3.9898247408294476,-7.155915384794155,1.3485529821354727,4.639145640292906,-1.3585309231222227,-6.094362879966999,0.060208375893658406,7.679668676516996,1.7269294504246626,0.13833222097558318,4.338314919516715,6.322255054545566
16,87,3,13.258539369261658,1.2546404299167198,11.868223919919345,-4.743752207516168,-15.242677755767433,-8.458525785631162,-3.069399945188041,1.715540890701163,-21.91419093415323,-16.700552399985767,-16.867386260138055,10.047485410444876,-7.0642417053260464,-16.565800543465627,-10.605870229850819,-10.828922240426998,-2.319704314012354,-11.249855043230259,-10.46849134014692,-5.63850509679717,2.2200975986879055,-5.233490675233487,-2.8419563588572734,-2.33631274752637,-4.967287297746761,-0.4865075069275202,10.887763258069754,8.292744553182274,0.9790543162422936,0.04025253128805531,24.846302478596943,6.936301563162262,1.3808076165576755,3.2580661461007123,10.54927253754947,-10.359342308624127,-13.286398243159056,-4.999792263456959,14.57358234175821,6.025017783545506,-5.048758742853818,-10.396363780447622,-16.656879003318704,-14.72961863839044,-4.916435699364763,-16.279192632427673,-12.102560909714825,-9.97179889079274,1.0702535631816557,-3.1484814948606776,-12.339671803865489,-10.148843819866094,-7.145626923977968,1.7556856220088337,-2.408099542099346,-6.727774168955302,-4.495114719540607,4.259707940424362,3.941975532076894,7.031288167052878,5.970995237687367,-3.234559996292088
16,88,6,-2.2135017102175367,-4.510761148364441,-5.545960322647105,-4.069488696208819,-5.004891102392479,-6.267551059982309,-6.80465139159592,-2.7728054282857406,-8.486069824910027,-1.1981160441163645,-5.105917250090168,-11.908640415069836,0.7788269347681596,-8.292252775281668,-6.112166193893132,-2.5123868484572482,-2.5036167861076004,-1.5431422337480802,0.5492222694134932,-3.207874557241891,1.7313985870015343,3.0254461592881063,-5.765323888828476,1.6313863099075663,-0.02402384956253592,1.932208418528118,-4.328056606055213,-1.3424186525730124,2.532247845708143,-1.5465371817032365,-5.4924340239930425,-12.826589050282513,-5.008941883471136,-0.497210121372851,-5.175391849834566,-2.759691270000141,-6.52422089234176,-0.5850703635014505,-1.9580138714092497,-0.38628809971070427,-8.954303785817837,-7.424642435553272,2.22729737560901,-3.190843477004732,3.7449317790976737,-1.560328587685234,-6.971256726688323,-4.3264906479886225,-1.737839224609186,-1.804915270518237,-5.092522729125735,-2.2285181971340684,8.317217033396181,2.6485363783133096,-3.1767156623849067,-3.676056804135442,4.122475719806261,0.7904614351871555,-2.285978701715244,-3.000309305220114,-2.1026400346521936,3.484090458021765
16,89,2,14.420104090669538,10.910208175674354,6.682396852303433,6.17485503688818,-2.3259854254926156,7.928720204352693,10.184929047092206,2.325916323515517,4.5308765758271905,8.083307060344914,6.046802645021048,-3.426970732954855,4.339125979782606,3.455178868298124,3.8462080832673005,2.4710817643009673,8.193301677045119,6.283870368037466,2.9140020339918697,8.278538962439974,7.175237116318697,7.3541022598425405,15.958052355432647,8.166758472247551,6.823619427386578,0.9132508936951427,12.398844825268558,7.004507796850239,7.817444442859397,4.915616052264984,14.934910443579152,14.328538278344924,11.108804943925911,4.0350167136525785,2.1370171280265446,6.718754000234894,7.258149345473548,9.601618735074274,-3.017228254701989,-0.6431649713436274,10.09514916514433,13.905496170835153,6.312195116767613,1.812770801902999,-0.5879864936918797,5.3399911411106595,2.293200125985938,5.768498884264108,-0.6559770843354855,6.975712885008987,1.3762564689727343,8.106489636314173,13.675611062148564,2.0494415555688796,4.314398898084353,6.2214359859708805,4.5592531019980775,6.843790966517675,6.497453395830945,4.388152861649671,11.839282274291639,3.4728873273380443
16,90,3,-12.880766721124315,-6.0288657082199375,-20.45935748781009,-8.043240069689947,-10.250434914967283,-6.288917594702867,6.930486472766486,-8.441839894568034,-5.985735763841095,1.026191853123102,5.3886601064388255,-8.567351421386723,-7.374890824052974,2.638916435583335,-1.22760561942237,12.800542062176852,-7.028630894018196,1.375760484827549,7.035179270067955,-2.9225046684193208,-18.230343287946987,-5.600314768758126,-1.400914497991523,-2.6579361801921646,-5.461749566912011,-5.635356214530647,-6.718900671330976,-7.260578009776959,-2.6965710193418477,-0.513909109815579,-13.494834741077781,-2.5836646288360794,-5.4252198946366885,-1.558068133869689,-12.284376853668107,-8.699333727904945,-1.3460681116799003,4.5802960214091515,-4.146603110723378,-10.607582960550372,-9.051887428518622,3.0874059331353454,3.144551546063001,7.971479120368999,-12.207848964463452,1.923645498549065,-4.811026747276005,-0.5955141591044477,-10.99546716076026,-4.546505689223462,4.140274726626713,1.6009693342238323,-0.5839314933457376,-11.719434880719685,2.6720942485986687,12.65423348960225,-0.6753722278673844,-7.4785612645025275,-7.761886312921603,1.5984501369729103,-6.37010856616743,-1.707279899293876
16,91,2,24.363582550388998,12.242847405101475,20.082577117809603,1.8005712098646436,-11.553299833089113,13.274362460596533,19.624709303876976,5.986339713651233,-5.609477400757011,-6.589291051768405,8.267581833515129,19.77017664236995,5.907215156194917,-16.977954604004214,1.8561724351787192,6.528396737665253,8.438820164355379,-11.937676916852961,-12.10383792736826,3.817020494331856,-3.894372172562812,0.11433865908901024,-19.414956851183764,-12.79185395362992,-1.2714773883050015,-4.402272040183408,-6.1914417718156685,-8.305448817577574,-4.292173980922643,-4.58887635649568,34.78709339291403,10.777445158841674,11.498522601311837,32.72373978103078,6.79017848151213,0.500648340886095,0.656188585738675,25.921758589312056,22.206091840092736,8.959023144641298,6.49119841331253,6.214115390417784,25.023670764594534,19.74719678101743,5.259650012160221,-4.2551999631133395,-9.122958115835837,10.062355262386363,11.928949998101077,-3.645044499531208,-17.73727862816304,-5.2472476688917835,8.37178291970432,-2.01073775767553,-9.571080916061455,-11.686110288949637,-8.390712069097637,0.23809010496010974,-6.443055812587461,-6.443086021398077,-11.824718647931773,-8.503614197053562
16,92,6,-14.05266746971188,-6.427957293412809,1.0858437811456085,-4.484209347470868,-7.187699817563976,-8.406418897325127,-18.356445760988613,-8.050832414045571,-4.247944094587071,-5.778312927089269,-13.433340785723946,-6.317729826834867,-21.053111638828383,-19.801857689986143,-19.119893809235315,-11.703754055154757,-11.312578322536242,-11.04285035640563,2.2270515242977647,-11.963607570792478,-6.0434637426557725,-4.669075211010326,3.7703920619607656,-11.872261648043626,-7.0788484219541195,2.3662206529633973,-15.56837360506377,-4.50463115021859,-7.073369818092205,0.09015519098412816,0.5681945957788623,-3.4460034323856235,-5.826899769511527,-9.223889294898184,-1.4107155659485886,-7.133750820623303,-9.779836813430872,-19.890912673907447,0.31109338121988395,-6.290608582722885,-24.148908055455575,-14.362928235823874,-14.886405579564043,4.67327681915244,-11.468774216476733,-11.68944931193823,-15.071405047357715,-18.372890131775197,-18.72031478838222,-19.637310174452825,-6.6578337806390575,-8.540001496683988,-5.168390457393468,-0.491658281148752,-4.273119647419307,-11.764531934588426,-1.8371569915424761,2.09547909717189,0.4341158098654775,-1.0387407873598167,1.3047760818721494,2.158970312042185
16,93,2,12.032478051214689,3.0809826386592736,8.825647526886314,5.227874136370859,8.424234994891576,3.3481954655087574,11.86469087777545,4.696498344675069,7.430414331849758,9.29719453379966,12.359545656638899,9.506765712416032,13.715466820089734,3.916428945050005,11.030909708667005,18.189081117329074,13.206341696993965,9.61069079771888,13.553248503339107,15.571319949943808,8.555095666406176,14.016526042705216,19.676971615064982,8.282766569684052,14.363678891302598,5.046506919909453,8.47530674492577,16.397288653533906,13.04524079419491,10.841152051509146,9.866497838687966,-0.09079791421479366,2.921943878823118,2.3138720589894346,3.973345819406392,10.094372620806098,6.609579084327491,4.598306460760352,1.8361907331187772,1.9069852629085862,12.64775833728292,11.48596922737523,12.256069358892551,13.26155034287139,8.803224081309828,6.256580947921043,12.548237673347675,12.31097600511957,16.439206336931584,9.45850243467111,5.2293711154858,7.1644308511167765,14.005663794238215,7.096142677726537,8.675805937544235,15.547339226300943,9.216516926966994,7.10217341031062,8.73069103909429,13.285837287957804,12.534304203965307,10.85607795226502
16,94,5,-8.711908459504382,0.05880210548639275,-4.47952886051839,3.7210545709311287,-5.744522576106759,12.672235181611939,15.639729046240076,1.523307080471482,3.260374132975387,3.613695807209835,6.326633592842144,9.209334401118499,11.653860085484832,10.854054828469712,14.149293477533432,11.636324293638879,6.330718807984003,8.786093815241198,8.214616434898499,6.676064199024091,11.866942704450803,16.95202839070158,28.413235954213416,14.638186582290306,15.992658030332576,13.885553206430702,24.600274988790833,12.541551349321143,17.03615712483481,14.966699252586533,-6.104530672701757,13.50417431704018,0.4093413268004435,2.470611542111215,5.173519648401426,0.35874416218593375,4.103442947902693,3.9237020550318396,6.795359400316806,10.582540953940736,11.899960886777894,18.850778558495914,6.4936313803375825,0.11727635996705826,1.5191528701234776,9.130347747469274,14.08298528449973,6.151258249630837,-0.6527158720418811,12.133642218643562,6.411909764814309,10.774192421265486,15.013461392827143,8.160637152267666,16.225972668926534,2.2574425876685775,13.666029904900885,20.231801932495912,23.3000284728208,21.32160587572469,23.921084984046644,17.433557714267472
16,95,4,55.057072835542826,23.493634115166316,16.17611757565925,7.4303065466512805,28.375326068026993,16.989123226438714,11.044619120427454,10.838343776853335,12.054401154584466,5.466749328728076,10.51810071464321,19.69683690164693,16.77757202702144,12.182349807457856,12.178372582454767,29.202774368408228,40.30186024235514,1.0759606798344132,4.384222966993634,30.624693069152723,17.245965468083924,9.45803221097079,1.4219834323654454,-1.038818471988366,20.147988141855084,-2.0094651398476127,13.130845017367736,12.606785446223684,8.898655110106967,4.1878133072154355,51.190831336124624,12.69629350873618,22.564551414035996,45.12802865301689,10.516681397719895,9.654661816908284,8.659361502871187,19.974088103851162,5.869158294733347,16.788891481371923,23.368139778797655,21.02474373651716,18.01516826396308,20.73931347578764,6.3355762088251035,9.801660643484468,6.325568155871083,28.83179621253069,31.493670936037827,22.472291036895143,4.04844136411188,0.7385140688885473,28.015106554075004,4.372769631717993,3.664366198022191,27.93817762117376,0.08180360418244652,9.60973313387211,-1.1358283705464214,5.599973952852,-0.2585808590463374,-2.5625095317685394
16,96,5,-6.328108921079195,-2.6042848030746217,-6.3932437317519675,-5.776220673167076,13.19652768603822,-2.4296169757797594,-3.5886538692000443,-3.857786435335052,-1.0109294396314041,2.778844804207723,-2.0171049860328787,-0.2074573970642568,-3.602471160980669,10.857993300913318,6.154200362859341,0.1310073522476074,-5.149155026034836,7.893066168126722,14.918755043298006,1.8926461201683586,1.0215760102501226,0.2991655689618753,14.3531013382826,7.68444407237808,11.670528752093274,1.2899320442683821,5.911114749385091,5.4243873554940665,8.213995243036525,1.4690259086669477,-23.54982206702414,-8.550453945386746,-2.153560709690949,-8.023590426647852,-6.951883121893357,-0.15792141184665096,0.036892087244225255,-17.106852525504447,2.8759409681916583,-2.6751398335256384,-7.154383943927265,-1.8729404146249249,3.0498280322474476,6.090023163325584,-0.4825172062105035,1.4937744487883369,12.975878476551387,-3.022210723606916,-0.21107673872171445,4.20239835173437,10.147825533660448,7.03867353249069,3.7964046200760047,-5.988712396449982,6.0786302866096165,11.551850402296123,8.301734626384045,3.205696075382392,5.950401085951342,9.510423875618269,7.439050646816811,8.510184180536646
16,97,2,-35.513705461490424,0.6262676399655464,-15.945171354020513,7.845997810908932,17.159481522513598,13.14018878640561,6.8849666754874175,8.39745900875366,8.024975260356209,9.3372615691865,11.448727769663604,-2.348050711176745,9.603158755500505,24.01064497959324,15.382200715245633,5.173765473260839,4.601045649373767,3.447388182008046,8.815000917126495,13.513345538655573,-1.6652025591309467,3.865132870232096,11.622938325276552,9.759937065312778,12.53063300342821,-0.4688638313062972,5.93402563870697,12.7029066819516,6.297748024654914,1.1786735224219531,-111.71986499428749,15.959307711662305,1.0303849414354425,-38.30346452899094,0.2878977587310276,10.311294613860362,14.95146697982238,9.956980919329132,-9.592999597693359,-2.4701628913966633,15.860900152383792,21.33131611315397,2.830114982613339,-5.842679873835749,2.253797430590523,7.2113310698329,13.431391031946987,13.607258092475732,8.360920611132936,13.390443947438783,3.840936547309933,3.6312315731377516,15.541084146535978,3.6361407429525046,2.94598931335367,7.0199772725336045,4.690700411583616,-3.2464318302198776,-2.637755953884975,6.056124951190698,4.855502512707748,3.467382887395372
16,98,2,21.409332312916117,4.857107272198447,4.335230574250316,7.289118457994447,-2.543778746865871,0.6056992464596642,2.9318398309349076,2.7245550169836603,-2.9290057507956915,-3.2099667707594417,-0.14571755465756167,1.2118643127699815,4.874285047266226,-20.873573461683794,-6.7235639464200965,-5.981314100415971,-2.171277707260919,-2.1357445720492336,-1.412958728467544,-6.20124287007195,-4.903136084696684,1.6572134543562353,5.389639345247571,-14.079435029771274,-6.489679929113202,-3.684442942323187,-0.9484260181169492,3.671013974227943,-0.6103667694416535,-0.43541856498525555,42.697384824706596,17.73154990515877,4.4923927994053106,10.465790946417048,1.7943161802320984,3.3104104356784902,3.054555906119146,-1.7645894116324525,9.428706658708792,-0.0800305443145801,0.34655318937900326,3.1125039116638487,-1.3160351507320271,2.9280652458404717,-3.201058716030519,-1.991411669225229,-10.064602784630724,-1.1952257440425456,-2.2571492199842793,0.5447531218027197,-5.152946908344944,-2.5173521536152497,-11.999063017709949,-3.268341790254386,-3.4729046847035225,-8.743714549010852,-8.688156449622134,-2.7499031888934367,-4.724383038514086,-3.736722516827286,-3.004623150706391,-5.513472662125596
16,99,6,-2.8444196685194614,-5.213949011099279,-7.989959645471199,-10.36295306746189,-4.921961693365768,-4.835499176592635,-4.765433615698231,-7.072075697479817,-4.223484457447766,-4.808214112851141,2.728057885724234,-4.837388659077814,-3.1120294209387964,6.936068657569859,6.432875172030635,13.785441648597667,2.0542689121169295,6.54745092917597,9.927560344610997,18.229053352554125,-6.899612238721516,10.228322071636592,15.74883922089527,19.700956623830898,18.088158644786922,9.119006707327348,17.991399000557823,19.2652792189009,19.37515734170816,13.790993583258006,-13.342719825438966,-16.522731193500313,-5.110287136500471,-2.923173319656267,-10.039547953800087,-5.394350021168949,-4.429876397999863,4.968603026428509,-9.718765606660758,-16.037431555913717,-3.736209198696223,5.086418618879666,14.139733935660896,9.908501798037168,-8.097646260088906,2.9770015826776737,1.3110440734592146,13.515899377625162,8.121821101664041,-0.04019647267101886,16.115654587734305,11.347266014392785,17.138158144611047,1.5012848683428484,10.895735157244815,19.1862927360869,11.629486796991312,11.01153190187519,13.485404777931187,14.951760419712564,15.885678999898278,17.00783234696002
16,100,4,1.4465033319074534,-6.763954546120833,-15.321198604274084,-15.895838044305542,-13.15077072463748,-19.707996804176318,-24.194246695899395,-11.055537518409151,-8.37433245550364,-8.96060210678772,-8.450010298853508,-7.331558167298395,-12.67173908228373,-4.527278865579652,-9.263360972629814,-0.9575412001279064,-4.500580403067898,-4.1235758084235945,-2.9406444057595085,2.711031079474024,5.816736354714071,-0.2885232438197045,-12.726443031774377,1.379034617688602,1.0000714973841842,11.828648586462181,9.901431412453102,7.18775593665452,3.849003449411741,0.4723839360096202,-8.98164500229106,-21.08061677923217,-7.447920045588258,5.542647196570551,-6.746034751078344,-12.488559972971863,-10.532478733175642,-22.396229197282533,0.16335260128693158,-14.742158957893352,-7.329444300383329,-16.86767103182289,-11.989093670076347,-1.4534529379182854,-1.9809031550795182,-9.375547100914781,-2.129295341681869,-9.3960119527651,4.38752731508235,-5.268363990979951,-0.48500196160975506,-10.353876679885861,0.9859047822608815,6.241094231968981,2.3015430480605232,4.799551901817835,2.6443432326848875,9.012635765733513,6.691317932419025,7.419711700862084,9.7692592644939,3.4197450646635157
16,101,2,0.27339459474130423,1.756142916328206,6.396854460977658,-0.8506094447291659,4.672297592925776,4.7917351997201925,1.4459338452803292,1.6641327399964903,4.291871991621831,1.8763957865644125,2.5894451597251167,6.780334246515226,-2.423318771872579,1.1466776638223597,-5.499103167213546,3.9719179461869176,-4.203088628400752,0.7922862693894572,-0.1601646919394053,-3.841415332533028,0.676674964054057,-0.644618755638054,-9.180651578609263,1.3769942266275965,4.111971462156805,-1.8514099620657447,-3.018634520016791,-8.317216997423849,-2.8564898291341483,-2.6964200321107934,5.209462626893981,-8.413873197329112,1.6427792040404015,2.10536203282976,2.874297412538266,3.0243632747797418,2.2254597429731287,-1.368521813513347,5.376400029113539,2.6944400205634644,-2.934937223888615,0.2489911280345256,6.484184046537138,9.890085950834537,4.987273410189802,-2.525406064403175,-1.4193734405221556,2.201875854516402,9.857356732847487,-0.971526740610076,-4.418103879953664,-4.347002998689011,6.489403784950836,4.414320633962477,-1.0719488352230504,-6.638762298715873,-1.0514494081243595,-4.1772832597901175,-0.49768036226855533,-7.566740656646375,-1.254424753916882,-1.471558136411193
16,102,2,-12.083799975538037,-7.763814653003041,-18.80830869224014,-17.822503074458453,-24.685986874216226,-7.781760275647857,-4.603185347758415,-15.411383885981094,-13.51033016523665,-10.211282367960031,-7.361517808831681,-13.98704518643194,-19.54219824010393,-14.159366241542669,-10.720355573246575,-5.954456060098358,-14.489112826141945,-17.049236647875556,-4.289637389047668,0.9011505965098008,-12.594590161637425,-10.11484195653736,-10.457215015282387,-1.3538546962209221,2.6969635944256964,-3.682812323986851,-5.77112599441827,-4.089159829360314,2.485067235805642,3.063722900342104,-17.396536260116378,-17.447750249650422,-8.078652413675515,-5.179347696634602,-17.553301526960453,-16.75910003983029,-10.528967268174371,-1.397804208997092,-11.654865157495182,-13.57634938471927,-20.163328072283324,-9.577556083609187,-10.13270986206239,-6.542921398028095,-16.906495672798275,-18.100556761389836,-7.689663831439872,-4.3251274630807846,-10.864166442338911,-21.391153782424418,-12.864563848187286,-3.434390523323288,3.182012998853903,-7.7154175081778655,-10.885261169021451,-10.604636504155836,2.621911230610637,-11.158466013097323,-2.2968065131841797,2.6555593046473267,2.202863767385348,4.566694494271535
16,103,3,-12.21494103214,-11.196466743446347,-5.393815100045374,-6.1967004140520965,-20.304800833870715,-13.134507417769685,-3.2899110524392676,-3.4707218302391123,-7.56355278175778,-11.274512911033698,-7.713635883799462,-3.75048799640726,-8.07604254100744,-3.142713862170307,-9.546422979757532,-5.459937724105942,-6.931189674884081,0.5317123064589572,7.984235154828289,-6.622753588573601,-8.399219000166875,2.0361549546175466,10.007159583043402,-5.134996924117757,-10.45361729422812,-8.014143036269559,-8.170740215036098,-9.693219058491042,-7.045049338964967,-8.197503293523704,-10.404296969540603,-4.804581844770326,-11.077991080765683,-6.799643051640201,-4.793335604231533,-10.868337946421489,-12.735916249454021,-9.577417954762762,2.9034633352350205,-3.8202256916954016,-7.348735876017949,5.910778295475896,-0.5851695689758878,9.487396594046094,-6.439358823796419,0.5292102659018946,-1.879027250631736,-3.4292095903329884,-2.576499325104011,1.4804403455700812,5.295109870661865,-3.619398734836111,1.3799535082255647,-5.645308240884683,5.433032245510087,-3.224901326659429,-5.343179047181512,-7.227654766819511,-2.4651329130769835,-5.1677692544408,-7.2844249586370315,-12.376585439483565
16,104,5,-27.062357933419516,-19.06863660292653,-13.528720138231055,-12.715390901228902,-13.598544084944018,-11.245687766295928,-9.398445056342496,-10.178302961515216,-3.9489467191487204,-6.128761562723213,-0.26550029111435425,-5.991494780951514,2.872856593952037,1.0977888280559884,12.112340450445865,0.5587817326687812,12.6455454313219,19.63769404399606,11.308022921700488,5.262466948507807,17.032731956189007,26.5548679719611,9.031306088984396,14.845613765936323,16.616906814606537,16.371107866987586,24.430257504669623,16.844695513960115,26.29391445546616,17.39154078447963,-20.400270680192765,-19.31038917482989,-18.64239376874231,-18.935343075089346,-10.941354227820176,-13.203555001701206,-11.7111177780302,-10.894479836927868,-8.503855816929079,-10.623030736531344,-11.323518257679002,-3.929456738596096,-11.519444741075858,1.6579726155983607,4.140076145302597,11.727070398912646,8.226022218547124,0.6905440764981559,7.313228586441605,12.037439081727008,23.165483723144693,10.215863663021747,5.483443874757876,21.025999131544342,25.165143635941714,20.875411157927864,20.92303182202868,22.00361696067379,31.455061813680125,32.894969287078546,25.437356198706283,21.296835612414824
16,105,6,7.861808133743155,-0.17271795664436962,-7.697075033957906,-1.4386262495479571,3.3896947408672835,-0.36713895862127016,12.795766568265668,-0.49088605397903307,-1.3096678666088992,-3.327782347610948,2.7654977217543775,1.426116034661125,4.524418767496217,-3.5880456566952574,-6.071706564233802,-3.373302139955143,-2.9156197493685743,-2.4698350291334323,4.551514072207415,9.101897941266257,4.002753381958093,3.104544927346911,14.531819840847726,-1.5884764090339398,4.543956198074385,-0.6056043146115662,-1.5962370073922516,6.132574983622608,0.25025510136038065,2.22959666034752,2.0903886589335223,-0.6053584243735952,0.1541727274406425,7.466611885056808,-3.3631947669314153,-1.9091379014787933,-2.4318214025200753,5.013963193303292,-3.1255490177924328,-3.9714520839866365,2.332572602465319,-5.616064663760631,4.339121638342919,2.105003993946877,-3.1061797984194297,1.6532316502728852,-2.494859712698114,11.728938257571583,-2.222051760590659,-2.150295154721101,-0.13861696380644872,1.4914665636492952,3.696836642759124,-8.435761665737978,-1.7864261341122236,1.658693043242505,0.30970430051589887,-0.25339992938381684,-1.0629372157656198,-1.1930429785591907,0.12732763884861656,0.031292656555816784
16,106,5,-18.027695839270574,-13.085605659987777,-13.938406488585589,-11.209813867264034,-10.22117826258536,-12.228068091611307,-3.1699169665211575,-5.969356077586918,-17.77570641028308,-12.628880883998631,-2.02112548221357,-3.1826126165460913,-11.504574893951046,-3.1089622921696507,-4.592487025636859,2.069048113209515,-9.435242041945457,-10.091853311149084,3.3200087383752925,-3.0613589059652355,2.778495378772764,3.2350388843759252,-4.689341601001371,-8.771733007870802,-1.7712500180350617,-4.219265566127967,11.583449331032698,3.0157788145787503,1.936168543792831,-2.824127305135778,-13.857254320573874,-5.397537843914843,-13.857388140741595,-2.1977820154222694,-13.983758008516418,-20.58480447058271,-14.687075328581571,-9.353559394480614,-6.658649113210968,-2.443460145726707,-9.51843906593759,-2.9189285146947013,1.9121964429533582,-0.07851640578421877,-10.158752627034742,-14.071428470313549,-5.214358832732568,0.28571926959415467,-2.7232565533642368,-3.8024872200927002,-2.7476556399928,-4.897377039646591,-1.3285927332755993,-6.755417420528829,-4.960204028689144,4.030883988501822,-5.84037628697186,3.9560214607400015,-5.34474070540561,-4.026928152020159,-0.30258640748017074,-3.5931661477335157
16,107,5,2.293609859330986,-4.37993497235087,1.2065195068035544,-8.120591659030714,-9.916033739587524,3.198513489080275,-2.098723065232992,-5.3900534078115365,-2.0726630731972744,-5.783597329268,-3.4362800801399978,16.728398291240794,-0.5942631398395788,-0.7967726268646539,0.5025593707474254,5.994359231906059,7.128453412754797,0.9440388752647291,2.6843498618137556,1.7212179674335368,18.76677493276869,6.707227425763336,19.930708032674946,-3.7064996502793783,5.805114806993162,11.965997341918063,6.294771457792306,4.537498351606745,7.037892695564616,13.19837402175295,10.615037233807241,-9.455383449088687,-4.772374551029515,-2.8014925332603653,1.8836689556596737,-6.142371862218144,-5.045454365133145,-7.403612404590379,3.8426922348486965,0.6411374558882059,5.892310784573142,-6.5344015315811035,0.5861315697079482,6.373723532164063,-0.6142923983336404,9.720417868027965,-3.8146780159596982,-5.235777130123322,17.111136109863477,5.8117927206998194,-0.7928815167851563,-3.9526092310140757,8.480263394871493,1.7164339168315255,1.682432164869658,-9.044924929283745,4.010293972019739,10.219418279318388,0.18637565328603245,5.043081683129434,-1.0804427783232085,4.5488049683853875
16,108,5,7.26794610354232,7.971470533983735,12.449808711504073,14.627436388011391,-5.193225293666574,11.236507895061887,11.223941610172025,17.56667877243059,10.99171835111408,12.336997203710608,13.939040655111222,7.968830405212031,9.804835646345117,-6.69536439923388,11.205974458171644,12.814652620110566,6.7618321402782104,16.612968357370743,18.577375350099782,9.662754608925844,14.502408025559133,20.531403119403233,14.13879788141286,18.09599259173179,15.160995006220558,15.589576170211894,15.52764652875003,16.872998681964308,5.853347992388219,12.20809066357522,5.33908092624667,18.70531124494425,7.5122998622586845,7.706060801533319,11.281824851181453,10.262466205329423,14.101936039458051,12.210976653198546,9.407590302979434,15.159899461378414,8.812554943398002,10.86289818557661,9.530194310653142,16.47136180616189,7.458471615236567,12.553552479494552,13.144360288477898,13.122480399906635,8.20588087794803,14.291132889756167,14.584017424276334,13.39778178249395,2.8926873529023256,12.627224436097944,19.136031967559358,16.820693256742345,18.78683428107421,15.428018201869449,25.521515102907617,8.648783876651478,16.108062323250973,18.26716621477078
16,109,1,-3.349450840274005,-6.4721915653861375,-1.654706936783907,-2.4061194683493285,-15.510498980454887,-6.152108087522408,4.024572822449886,-5.244499716178013,-8.305323634217157,-11.140343497018895,-4.910737070843802,-3.4347701767096064,-3.463534955877991,-5.708708952499053,-5.733172689663906,-1.3933437135462394,-2.53148855741431,-6.426809775052455,-0.1973370781350066,-3.614856239499117,-2.605859399091725,-5.648198554156032,2.3358554887562653,-6.7310441784878705,-1.7107309515747011,-4.758509892947611,-1.8570353082812787,-5.954473303858098,-7.838047418340179,-2.9871951749139463,-5.806555679942505,1.1856533350946847,-6.893447741752538,-2.507482019468869,-4.90990452444544,-7.895874520593394,-10.084084094445243,-3.3821843168811814,0.2694301929824615,-3.102556217183563,-4.42313814722179,-5.2314460076868725,-0.38574887847346145,-7.15346942654039,-5.28426480713505,-6.278844733928716,-8.31833864809809,1.1360483743795546,-0.9223315657071041,-4.14827252374735,-6.471768796057778,-2.5390378255794572,-2.309088055180705,-8.547166813661846,-7.672304970189567,-0.384320973986533,-5.036503058114297,-3.495410044768418,-7.313168197665817,-9.222668528693118,-10.498321714879175,-5.151294634291308
