people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
16,110,3,6.15705606281167,6.474029265003418,4.042099962442564,13.928372505507083,13.846965787069106,8.804867671212039,0.24227450714196752,11.173072716039487,25.459559633964435,18.81513760638673,9.928957998680911,9.188058464129163,19.264364723953797,28.667818118886228,6.424601127308363,1.9098497139483048,19.72436360797061,23.024904084732615,21.94874909143076,7.354978056428619,14.366055886048217,15.150283795951793,15.945166852029901,16.191643174351544,7.552936316467822,7.771325052954352,14.231644937839572,22.394451873967565,16.807061364192794,7.815045926129305,11.230774748701283,10.988534775040137,6.3935888868007,0.5366603216644737,10.186559662279649,16.589708064024034,10.48969396722799,1.780123560529674,7.993402058962828,9.334811332340282,20.44688623089617,13.454608124839817,4.872628513814475,-0.4134653688453866,13.806514844445996,24.94460661209575,21.42057412070017,7.365969715821674,16.751106534865922,11.045766593229654,25.787153421651286,14.18270851662611,6.835819017301059,17.082436192746673,21.009705687719734,20.162840688476198,14.5083482729146,14.176781297456941,16.977536093511784,20.282071354446884,22.201678668932487,12.826632234585908
16,111,6,-1.786564160973152,-6.945110393443889,6.238631011441166,-7.215092733885,-0.5526604685114628,-4.903778824296489,-5.740415747822597,-4.876433386359501,-8.290117383048656,-10.715588755451332,-7.161493228944354,2.0327815185783695,2.0306159831220048,9.88628540088127,9.977445801458796,-1.8686006535259883,3.3613311848716756,2.995999745956464,3.3696094770211626,-1.2527984164604793,-2.0862042858696945,17.843968840997388,14.726025171396204,-1.4007074686630476,3.382611450517731,7.685311190375104,9.570166481159083,6.196583942592527,13.031026794779585,10.441288257426605,1.1653782664684638,5.601815982585456,-7.7721834796957925,-0.3531922518570971,-3.7228793451539834,-5.634713382085379,-3.7840411104716156,0.9812846744614772,-3.1184484281963316,-3.340637636666257,-1.5186179969686893,-8.0908692458917,-8.577941871066459,-8.256499483193293,0.2854000673765639,3.5095551180221674,-4.634452152997255,-0.6568054150869496,4.958974561818717,12.541331333358116,11.798028932577674,4.104879533417704,-2.2337681113617394,8.226117062314252,9.810236522428148,15.108637832014306,2.69425452536926,8.48326143787651,6.673074609577297,7.866199587358209,3.433005842397263,4.428560663142424
16,112,1,-12.263877428738724,-3.9238357598234614,0.14338376254933669,-0.4352157722829233,1.6933807216402956,-0.6310215289818076,1.525243997891864,0.5791258707460829,5.970684814158964,5.634933446431763,3.9036038367946575,3.06566846994229,10.235202677911381,13.085558163132754,3.308352753520012,1.5143687896992695,14.760781855754017,14.987220216724209,11.068625821345828,7.257277897808973,8.909922877201673,11.82983499524615,6.019677184681161,15.734120368276066,2.869267503316399,8.047161326161586,11.577237448113808,9.924674387566931,9.412874815565324,4.403833705475821,-4.674325090997692,-0.39527812604678964,-5.291645777343613,-8.602116678443899,-0.19499902981873035,-0.9648445672185214,3.666876966306916,-3.8950149329526855,0.5136071011855652,5.962885320923081,3.5353951131777333,9.497094089907826,2.2137001252778608,-0.8781749855562991,4.265458253121412,8.57900304273169,13.868962202902608,5.560157183625893,4.093253658175828,10.36331539750724,16.67839648361068,10.922463847051672,-5.184571715367097,13.580999645449939,12.853132222730114,14.823259385978435,11.42680049101572,14.786746854178332,11.825516773478647,15.287628060661067,12.778179054807234,7.994493525452554
16,113,3,-9.56987305861194,-7.55259989815332,-9.683267087300825,-9.691027531059602,-2.8110087975950506,-2.4676004259324644,2.6535317046715443,-7.2360365216779305,-5.793286286487533,-3.4069415476264027,3.5805438736953383,-5.641003078832172,-2.777498873177823,5.901171399507579,3.8731006023093553,12.215105017897013,-1.6711772594873509,-0.30649914715166415,3.9028489087231284,8.147755956441934,10.353009614360912,9.562625888959365,15.253311401857736,12.018238052634938,11.725741748698056,6.706860711826466,13.110289496710383,13.450048310364158,18.968223164721238,9.822824352125567,-8.120669353807275,-3.3102853932622347,-7.904152747879665,-10.75983600491067,-8.279824584359066,-8.474150651020977,-10.291002304872451,1.4820450974128594,-10.188880563690894,-9.972735030962745,-2.305843924853676,-0.44407217458980897,0.6758553274032637,-0.97053023223856,-6.102412568064545,-2.815111352369283,0.7420126096027484,9.73175033904249,-1.670642335875038,0.5978479821649498,2.088029037002565,10.913568733328185,6.558257202617824,4.831987710953573,9.671291792594898,16.906150548107345,10.759275181218982,8.986053673628211,15.127636117360952,17.643832073206223,16.231252820026597,15.490512860439182
16,114,5,16.744540738805036,-1.3161473295015347,9.980185040908795,-3.086625128527307,-11.843721218770606,0.23322836026299498,7.6732237921607425,2.1475515168376007,-12.183609580848271,-8.36217168638506,2.537747942933406,10.553845189375485,-0.8189975590013527,-3.2054674413236905,-9.276440643001253,7.447432496391878,5.461732323883419,-4.873077185869939,-0.3341163693041336,4.162624726753408,10.382775190786072,6.007507836037292,8.005644865470323,-23.617864220607554,5.816063419756724,5.248399420505073,4.290823732022901,7.713446117639423,6.7843547389365515,4.856977837219858,15.697353449659703,9.189792612559023,-1.729586803808627,8.771776175949862,-0.2660610778274997,-10.323347556722787,-8.307010384526375,5.260512710151425,3.3156302242380806,7.147330782626092,-2.4445299755600165,-0.6143009931732131,9.655792000260572,13.890005121794786,0.3244706309803692,-4.612283216800725,-9.73010681396941,1.2983915000904092,11.34684759719161,-1.4946027670691668,-9.966005387295757,-2.243948828338121,-1.9988790119930016,-5.675919320826173,-6.0221619051881135,7.860069533401146,0.23621354342960724,10.322579708623289,1.820181969615698,1.0372697837173759,0.9255151983077927,5.286408797088196
16,115,1,-1.343341829277939,1.4678137088421648,2.6993534564517607,11.898748659188069,29.68352723079622,4.145093246692471,9.748246504959264,11.654343174543326,13.860187887111916,13.704919437389446,14.50308528884381,10.040402095401424,19.896248998529288,30.989964000335572,20.740922557326364,9.019857088610726,12.097371335641084,25.257438403622388,28.519335345842133,15.885208747894854,17.517250682556675,19.033634059000523,28.69663461797484,12.965098149097738,11.777261954028065,7.226282904969481,18.820542738386767,13.959061298136762,10.10026538701409,4.772202059172281,0.3916415947648445,13.290487692793594,1.9006612410189647,-0.8975657443402386,4.681153915958795,9.091704354615787,6.356593249274824,8.334757214639241,2.4886218694084112,10.270955829812982,18.11982678770222,17.90922885740223,11.22453690879047,4.9336522479269025,13.406737387452903,23.61283880313178,21.713117776961063,19.674659388276147,15.45625227142307,20.71481519735349,26.20692141992379,23.363364381108006,7.1282765814784685,17.06326109402608,20.628840037303547,18.546898015388624,15.302157223315486,16.540750132873654,14.892936587515406,15.37863311007982,13.51126194477263,8.11069136185618
16,116,2,-4.395784022252461,-1.0128275225529588,-5.21818521709704,3.74236068846204,-0.8289971160986342,5.055898164603405,0.4805370400341722,4.122173702571447,13.139994713863947,12.469479926203078,10.662679263822191,1.5817511224346903,1.2468366388504106,14.717324132997003,12.784813786061802,1.005692474362327,7.266496704755035,10.585250096668192,12.783092589094865,11.99461537217949,8.278897150328788,2.092338391102666,5.416950341177786,9.36295929478436,12.288060642051981,9.519534801110263,10.900540886310543,7.089352600094744,-1.454143091854524,8.24213874739845,-2.697873831692537,-4.923040205669566,-0.6295763958961049,3.40530656487113,2.914045246068114,2.8079763097949804,4.160817216173176,2.2386859255138702,-2.3323267087022344,0.43544013007748317,5.05322786820371,10.522621495910446,8.138321681902173,-0.6140594243117405,5.608726837831302,14.673223676296272,11.25661491852526,8.144676028955272,8.42482163264166,6.015328805212202,9.029683942929275,15.213300516828895,8.021463719264766,11.678927813815625,6.062358435016218,8.217920789994844,14.747827416876472,9.848457358595796,5.298698895406432,9.656697977016247,11.415584482434323,14.166057096748824
16,117,2,0.6813857200351073,6.8227825399932565,-0.5690012240218758,5.876742031288948,13.292139929878266,9.016608719373261,3.8616991309767066,3.9936511756159474,9.577301537300027,11.101436869854599,6.270950397431129,-7.2836268966472355,6.745888153817959,7.251320476223505,5.624127213366145,6.302212919426581,11.078254276614006,5.420470324594796,-2.6157941600171517,8.08375141911617,8.68414029747066,5.837856932293356,-6.486599876431796,4.522028884782296,4.008408837985795,6.114504265621664,3.5738573912985454,-0.5117003444196072,1.984276598364843,1.420749544052454,2.209494184861641,8.888828131127473,6.822601387540242,6.229226816916933,2.4922713427463687,8.436602813873172,9.649148669675924,9.644757214800183,-2.10964141311351,2.417805646614329,9.545305702267449,7.13851764840188,2.2812334745327307,-1.7162181849409708,3.4140421654801933,6.70822389932667,19.99091226566675,14.112159878151818,8.686806259813107,9.671274505464773,2.802010170206789,5.309669068940669,12.143611534691717,5.275486160773878,2.2162970453500748,0.20718560554087184,4.732570665638624,4.8193525069325105,3.5840682770784302,2.439607797599421,2.8984420079647037,1.6923453478574206
16,118,1,0.5661066674809088,-3.5567831571509188,-0.5025118680148406,-1.4425517784249855,-5.2817283086251585,-3.6900811428431304,1.2359053685227643,-1.760706918610816,-0.20775936055564975,-2.1996757578241026,0.057300896718871286,-12.306437884258647,0.6641518594867502,-6.015889649608786,-1.6625366366877252,-2.9080101379602237,0.7608252996522038,-0.6462925517840716,2.5803127696641095,3.1034232965477453,-5.401709369792627,-6.75181106934551,2.9706128077899505,-4.813179315135973,-1.6114045497847767,-3.017564693113743,-2.5389601908533312,-3.941013534130278,0.059906432087102,-4.3222932762682165,0.3759692962495784,-0.1819668113674242,-2.9089204060714455,0.2812070172370936,-3.8690369590299145,-1.6914351007151534,-2.41617073065306,1.5515412554576442,-1.9418412495926922,-4.7276615628052685,3.19530401391363,-1.9898544219932979,-1.4499112065092135,0.44380037248611615,-5.66720968213432,3.299056448621628,-8.94389880305474,-0.9234919628971706,-11.723520128556135,-2.490528600281899,-1.2801525469687656,-5.029091862467595,-1.3693673314708403,-4.544292657340807,-3.0392763262065188,2.8453471375651995,-2.598055648503871,-3.406130541184144,-5.791060380228772,-4.728916818941886,0.873718744439141,-2.194050551363744
16,119,6,-15.365044467128444,-12.987573371155234,-11.475370115078077,-17.480509673040828,-19.465058069585314,-10.125941372357262,2.332507924661581,-14.582800992196663,-21.425047634214895,-21.824531770788322,-6.034848992383426,-16.058776468220284,-15.623810859533354,-24.25026640523133,-8.49092288725305,-3.748369896413177,-12.594516798206486,-19.40188595702553,-19.08435633645688,-6.9291017273690825,-15.841431740239795,-18.58428184242872,-11.725547577686063,-17.95638358385712,-8.779277869659232,-12.544519294093064,-15.680512176759864,-9.050019639686159,-12.754521858850026,-5.11688742334046,-18.881570850112816,-8.95744430254641,-12.287758896831518,-15.520045488896757,-13.273297019348268,-19.368656425032672,-18.143841899971182,1.9376869674817456,-9.808739667957104,-9.950026856485483,-15.519195661675653,-14.022483530181757,0.9838513524339699,-3.172617452707504,-13.648192189633846,-17.92959029127548,-19.60266558203573,-3.9852649914157547,-13.191277741431819,-14.47802613702852,-21.49339186650043,-12.292655111426804,-4.3496387566144525,-17.71965229084215,-18.529349104935736,-14.02787577816309,-11.429104000420828,-15.359134479902874,-17.154943305590166,-17.516875482732193,-15.47992242114027,-10.659021295425363
17,0,3,-1.0986858552844232,-5.319364515928238,-7.264723067251369,2.354579200218546,-2.0329619739431757,-9.169995077635823,-11.686783767964059,-1.137557914121381,2.762669792535102,0.7249104556167586,-3.326885768612729,-0.9375104516369817,-2.1448528826486615,7.699878542533528,-2.571267226485186,-3.3758335963456596,-7.194830249063671,3.648815730402088,0.37737040291540325,0.0919078196194476,-2.5990295651931024,-2.642230086917308,0.6706362248557375,-4.4316675364460085,0.08291419286553442,-5.791540438713925,-5.898153035793592,-2.7308074273396192,-12.468505335744565,-13.544418625794812,-6.270413431634267,0.5247187427494944,-6.47416414147833,-16.441667751658986,-5.05552025658374,3.9232887541193797,2.2573810370593534,-6.141509241540916,-3.724648052758381,-8.059622441350319,-1.1814798245862383,-1.9655700670328111,-5.673180810882847,1.8690692431679576,-2.5502862032891898,1.5099385609713993,-1.659607382809242,-11.976863380703263,-8.487191000294581,-1.0363438579412854,-0.5173002084455922,-5.454160220177119,2.1095639199654506,-2.672048437227378,-0.8548006197642081,-1.4189685367121605,-8.43100511568894,2.933812653441436,1.6174889771869725,-6.4372519059560975,-1.6309432724161395,-6.171940747478116
17,1,3,-5.368059829854199,-17.4568020599985,-19.747319942567405,-7.353697152126848,-5.463213981787969,0.6888398656099124,-2.087993607311167,-8.314112355384593,-0.4077779267766951,0.32582556898421744,3.039234941382324,-8.700548568544571,-0.7582516812878416,-15.76307194580028,4.272848750424869,-1.9641392707495342,-2.839355837795088,1.6755145228391226,4.2153282002659465,17.36020499635942,-6.374308794214413,0.19270107533964423,6.7608892051787,-2.499065975391692,1.4548226758090939,-5.638637220742543,1.094922426163798,-1.711909735938761,1.761266306252789,4.0975216662783795,-15.748619620915408,-3.3501753626652535,-2.4184602518600014,-5.342064914577523,-8.970548879034343,-2.3646309231947416,0.9653929927295486,-3.9177098584633963,-10.6930874266957,-20.808071559613076,-3.1449818574346433,4.9562540051141175,-3.332873513463536,-5.63054541325787,-8.440022789032723,-3.0400044240012054,4.496546491530507,0.9786429426791831,-14.071073188310166,-3.881374769537459,1.351360220558625,2.30993589504179,-1.3592597088526674,-7.5720202764354205,2.810691736070666,4.6970748813431,5.055135472825298,-2.1987182866461104,-1.1975913597952306,1.3202794105887818,3.4938565232825045,-1.6721960386437393
17,2,4,7.620222599972494,24.774873443152288,11.843774896012851,11.934432320573599,3.544547678055184,12.667578899687745,17.22236732800105,5.393008574718471,9.285060266873279,14.79979498502684,15.419800216422932,7.972884714529599,10.445835568919412,9.058525005219188,10.390106567049607,10.43525494907687,9.333094256421807,8.014209575905674,6.156731018682988,14.518877301274285,1.681766747911576,7.599025186810002,7.558602096812472,10.036518664158905,10.785957131125942,1.638938970171005,2.6185918196399753,2.398044284959836,-0.006925515364855611,-4.87582857457058,13.656586079192401,7.025370639953309,14.615257984095416,17.328535141786794,10.46067262457956,8.322649073321372,10.243046742588534,13.520059033687417,1.151445065607975,7.7985435065177375,7.107371113001846,9.77209734478284,8.05935794096894,6.066422272087413,16.079783716761487,6.177591831298406,10.814416757262336,4.495163767166981,2.2944976908904384,6.5245667257397315,7.656569823361479,4.6889108869179,11.113201416466708,4.24762341652134,8.943844539840232,8.463408500001556,5.919603027834942,3.5130099525033494,8.945275391429297,8.465524684035833,5.113954603024641,6.147136214334041
17,3,6,-6.619636794665781,-20.274443420967682,-10.190407731002432,-15.082696646679098,-15.467954436975832,-10.89612867969384,-11.125573648108606,-9.129800466956889,-8.904539734431788,-15.211612920390396,-9.127660308726039,-8.614508186944017,-9.602421268318192,-11.848283744576136,-11.632245024529894,3.362090671662147,-13.673322890763076,-12.181636023335159,-11.610458387289102,-2.307675480470629,-9.355361802537537,-15.372704086393652,-19.339373822255837,-13.071232765549558,-12.223994898950542,-18.364842820594596,-17.916076729573845,-9.32429303353789,-14.308249216799323,-5.386600049026593,-14.801778844943854,-5.613820642460045,-10.55837580944388,-25.23999151514796,-15.649125011592385,-12.248114164055488,-21.3943266468804,-5.24345998862111,0.4956818871063793,-32.28701667015147,-10.208623422536904,-4.9939477967280075,7.33932902464053,1.881621791992516,-8.011901054085547,-11.11020757766759,-12.120736809765429,-6.991801004845463,-12.40292899942072,-14.215391561298121,-9.521106118563468,-11.822325009943501,-0.4322457599976073,-16.09358663603,-13.72795771830147,-10.877648530164498,-7.232716404037865,-25.52105353082098,-17.82813668778029,-31.37530883056363,-21.512061128529115,-18.198737809934265
17,4,6,-30.06598281278843,-65.05865345350122,-15.732123389204103,-14.640627637505531,-17.262045068711764,-6.740797829337233,-24.933319550461878,-20.221888477300705,-23.76447637015725,-32.91744624405373,-48.40743993985941,-29.852480926164755,-23.999091519088285,-42.112787029365194,-38.14456628153963,-21.146930516856475,-39.75858039245373,-29.82713541533891,-30.776116337718015,-11.253455825695179,-64.08257157482757,-56.344326139223305,-90.95606755628812,-112.51068058537281,-129.79238311255855,-57.09469031706089,-67.38175532367175,-51.8236602711968,-87.18270032580308,-118.69399493787343,-63.16393807893843,-24.93733521350999,-18.835780321824828,-78.5610498844124,-28.71367263648566,-8.89534169898891,0.9969066530011769,-44.878558846508604,-51.644714077798355,-29.623877604560136,-23.122768846590354,-19.107896776824465,-33.36507011404852,-59.562916057865785,-26.376599623299207,-15.326413557660299,-30.021159021592702,-67.15770890509206,-65.00400652681907,-50.09894560677252,-56.34444612264633,-50.97513606490157,55.95683166602765,-79.88981811447839,-52.467712600783614,-16.706726430574573,-79.69506116029696,-51.899673354334944,-85.41811529601496,-86.55379738749527,-60.767589166397045,-59.382779396161816
17,5,2,-11.521508386585767,-13.603201744910448,0.3383300066471276,-17.910618078004756,-11.329179970729284,-14.640507424632132,-21.34329887186517,-5.3961587512933775,-6.442794682787418,-7.840589830189059,-10.15356774468021,0.48597894490855553,-1.9998010427509314,-6.871890429259708,-9.857584552566818,-12.281491460505778,-13.619205022083094,0.7157004048093792,-0.5810129031717851,-3.5506315187539736,-3.209932930301875,-1.1209654216654599,3.2536023971,0.8394946793048845,-14.534892694734992,-5.20458791613942,-0.5500884231906835,0.5923029343574883,-1.3475608130314998,-15.774602512033983,-4.429407076819275,-11.970394708504386,-9.840102294425872,-4.901198284337065,-6.80750436762847,-9.278627656204282,-2.2870311532623897,-8.877186200257801,-6.161696727041202,-10.623928055294977,-11.335059537687174,-10.499063775579375,-11.460801619582066,-13.85134321914008,-10.35879727429142,-3.3731282658522885,-1.337400921597713,-9.926840017339579,-10.20972958232117,-0.4876742230702716,2.8688014170606384,-1.1348526202051377,-10.163366990027631,-8.321615136024066,-0.4259454885259186,3.6022244921612843,0.3935180522271474,4.757781624782647,-2.6789258752109073,-0.3823361119323576,2.3270934786556694,2.408372507118276
17,6,6,-43.39628651374725,-56.963489461962794,-41.653524341379736,-32.18859203268843,-27.55527780877379,-40.45058247337981,-55.905924070899104,-17.771241349781423,-22.998661943529633,-28.054675032816274,-32.75957731139371,-14.732295000698512,-12.087046946035462,-23.65619242600189,-25.081990495324135,-21.17864861364886,-22.228242601563274,-12.472449094579531,-11.163796357537922,-10.83109342863942,-29.65528317195615,-12.2790266513461,-14.00502792431223,-28.36781596755838,-31.492177267263603,-3.7563420984206917,-8.080627498387289,-2.0364006628259674,-21.02354518669407,-35.225554520400564,-53.118209534301975,-42.3268660132478,-39.97944054698071,-67.04483201009472,-44.2493555029718,-21.446232210572166,-29.26800530730952,-45.42499211139793,-17.956091003083607,-31.155482560396194,-26.075903147822483,-21.24167599883386,-30.310781734382218,-36.1278600336575,-21.32857011258602,-21.905482876341697,-20.117199679825266,-35.19179249391323,-28.016211849160303,-20.70264927879339,-21.155671867480923,-32.75073998221536,19.085196484118793,-11.779557340823834,-17.047112358711285,-9.835882095256585,-21.338272989159687,-4.341479096686608,-16.853641871726378,-28.081980549525944,-20.266423684703874,-25.70103375141215
17,7,1,1.7281174151817473,-3.2980412672296504,8.429634396452457,-7.925920663265199,0.7695658125846473,-6.973200642719599,-14.624876810447871,-0.2976304226606036,-0.9579384007516722,-9.449421882629395,-6.8635580231117554,-3.0265020220881182,-1.4399375378994674,-9.709069913162331,-9.063286298964025,-11.548837810277751,-13.479106875522648,-5.768046464031366,-5.956599389753735,-1.3462622713456598,-9.450275615925289,-4.204615277118934,-12.713340468886427,-5.096977346531322,-6.589950703266196,-10.545438481176765,-8.427554304370794,-1.7182822522093986,-8.381311783975946,-10.742912923281152,6.858303730126199,1.4095299161243715,-5.755253459826661,-8.731196476123865,10.828941105933092,-2.4701614205884534,-4.2229390160703115,-11.6015129381927,-10.806902116766517,-0.09104211128703005,-0.3169041110611559,-5.784566798769846,-4.070504843507236,-13.494256502698832,-3.1365773833566943,-8.810407564907171,-6.110272126158747,-11.616001262886034,-9.021985512658409,-6.196228319206901,-4.174953215392078,-11.85415121824083,-0.1405068891032073,-13.78026012149525,-5.851309404617582,-2.0710765256137575,-2.9973810386145487,-6.572901317713466,-9.128189299755343,-1.3703814420122187,-0.48785461328650964,-4.969071146645924
17,8,1,-20.236220619709385,-25.702284234064823,-23.779361514783474,-8.32167517436986,-13.476618015678694,-4.7204966623699525,-11.566572569742258,-12.400596454557844,-9.706027956316012,-4.30344866785198,-10.918131801156354,-11.492170911645752,-8.616864908713753,-12.613953999720703,-13.908430833187767,0.20086507608250834,-17.579381977185232,-7.2914633986472035,-5.148931013965387,-2.842734455999849,-16.1476084460936,-14.17133738282251,-23.3082676856983,-25.897582428904673,-33.591977987029594,-16.842471920180973,-21.408538419174075,-11.050546873360872,-28.435965243431678,-32.72906155248666,-27.16988788036312,-17.930781543164006,-14.711542395693131,-28.364870086164643,-21.911470525636798,-12.065428653890947,-3.369340840670304,-12.529560874256008,-20.747112288253337,-17.640617693342808,-9.638455802801902,-1.977605642819007,0.6540317662605425,-9.732804421971482,-11.248586358638802,-9.833741881861918,4.36819535496406,-23.1875875845421,-20.96157588609834,-16.664583958503673,-19.48865788593525,-12.164346180240084,20.46068779115634,-17.853855028453218,-16.09468081720718,-7.627881632527197,-21.570495349150622,-11.324490831119986,-29.02393971892391,-17.45989209240894,-17.377518884212968,-25.399796316127578
17,9,3,-13.843275471658611,-20.423751460240656,-10.499388333216942,-5.134743272349598,-14.19447063813668,-7.662437280943827,-17.442602210189776,-5.571077019873459,-5.010864861968268,-7.202825894454356,-5.269262464734065,-3.723469818723615,-8.351902321431064,-14.34658032976,-11.59027092763018,-4.005289285920741,-10.88534359892876,-5.946583793521288,-8.36605404379562,1.6723883753051838,-8.128517288146773,-6.451271346213703,-7.260743228329638,-16.022659854009376,-7.377455571643648,-9.904091499972994,-6.521909548673872,-1.9665319597570052,-4.211131988911005,-4.657806061098934,-24.987196922256803,-12.953798939133204,-9.872481721246096,-20.28453121400188,-8.84556435509699,-8.853595985940137,-11.282576810821281,-4.172704806698987,-8.464021706519217,-10.520477606842526,-8.193191782219289,-3.5759651880830585,-3.673151306944287,2.472457911731198,-6.427813411360923,-9.817113326181,-12.30102964515639,-6.000918138897186,-13.846209125340593,-5.671305184934018,-7.333605793463743,-13.255709742400335,4.977860308840033,-3.5408684773279764,-8.740214068512152,-6.551054539405971,-2.196602119751865,-1.3714996316447499,-4.510361549830657,-13.175103958627977,-4.387168431961227,-5.825134235456947
17,10,6,5.6416671330608965,2.307374903932214,-3.8962839622612764,6.625396073281926,5.035753553134118,7.628254358043393,-13.889578072021992,4.275878690637467,10.383673991917112,-0.8799538076855242,-5.944636001142325,2.7538444889289115,0.499108618255932,6.139453137327534,-3.29811349343764,-2.9426980187162415,-3.0960941798956587,0.38774673168252194,4.53539451380067,1.3241509861290095,21.487905775991873,1.3744574498254571,13.18225798719539,-2.8026960663406584,-7.7790534866706835,13.165064291983123,8.53630715245154,16.679505138862417,-2.6891098161534654,-1.5626616806839593,0.6502323377829207,6.89386936358926,3.418637267268466,-3.3725992943012573,0.5668491724191416,5.891215481031568,7.343224627255439,-1.3182474487097697,3.6090899513205277,6.731623941191997,4.288575560831261,-0.6658869475131939,-3.7211011627734436,-18.645592233756698,2.614636108165653,6.819876573003108,7.842405386098732,-9.022093692181135,-0.07965583539079533,2.9146351578713543,4.67487938326596,2.675366969807527,-5.900221156069962,5.659125305348779,2.5693314540336223,4.65621892343525,1.9861062296734375,3.700793416807201,9.268215376043283,2.2969504619335264,-3.322653496535722,-3.678706163906766
17,11,2,-1.6454316587386093,-3.5255865881378536,-4.401969447561609,-2.1845305231882555,2.9041987608936504,2.225795223820591,0.4509543851557447,-1.653872128303457,-1.4495924073385011,19.715397533483614,-5.523511957485091,-2.3483630442401253,-1.988390694031629,1.5143872462440193,-3.8042798972370635,-9.981763528871474,1.5343222449102067,-0.8212789806378319,-1.2751310502133535,-6.215345701570451,-1.5039868376603935,0.5264741801088912,4.491220106257173,-3.753047696882632,3.3604674985314302,-4.1243581984010405,-0.12629513646952972,-5.421528439469089,-1.560076695753307,1.6346946094730295,-5.008520273082866,-2.65754808264603,-1.347957582173231,2.240343740652883,6.0825819131441206,-4.516517571378046,-0.37039676290459767,1.0028823591689238,-4.512345444280427,-3.3515340442337633,-2.1885224190063606,-0.9644912116459513,-5.164224945656142,-1.9052600833223894,-0.84112986295325,-0.21403084604478484,-7.124540699782164,-1.6693344297023793,-1.4406108556360735,-3.951616245685372,1.9281528314075802,-1.0566876226036654,-5.051684715688548,-9.253762985221902,-0.4239375891118513,0.7766837464963527,-2.667792132465033,-0.19425207497154462,4.207104067340852,5.33581270572798,-3.45417891088419,2.2390932668818224
17,12,3,8.370827348403084,4.171911204460915,-2.2706069599740504,-4.935044484354963,2.2820172572235866,-2.196758431501733,2.6947609066236287,0.5017657879776909,-1.2396977595351752,-7.62857903770694,-8.776489161017421,-1.1528878813302812,-3.4370573031284444,-1.8754897931954124,-1.7187150493391965,-13.55796913380122,-4.380832104273595,-4.650050843184211,-1.870620261627907,-10.101193158814915,-11.387121419330054,-3.673055151659181,3.646350837153633,7.742513908885372,-1.9835813544554315,7.3639171761346995,4.486951724058244,6.119542251253023,6.18962738858309,4.559525759072927,10.57740903682099,6.505617695228802,-0.5816260869841938,1.2605826056494245,1.5130887065514362,1.1648873430506395,-3.8768419156918617,-5.294728302798608,-2.433321319883916,-3.580125298439071,-1.954833071588015,-11.50870329812851,-9.82629931051704,-8.972641029224802,-10.008828466735412,-2.850934489789169,2.7466424067743214,-3.1430700978763944,1.266606351973988,0.0609111803038635,1.7275884054919217,-3.25562233642232,-23.40241194358551,-2.4744658116478355,-0.5394715651949287,-2.145237649177632,-4.568567404779036,-3.1173998730643295,-0.47799528953505827,8.212489570786316,-5.461037712024024,-11.320847724359943
17,13,3,-34.25951228636065,-19.59462126208151,-18.074438620994737,-31.77422518991842,-32.17218001659322,-29.551532067176794,-20.241883693308367,-18.78291290525983,-27.810766140498774,-32.20613441198338,-23.92277822770723,-15.953356272927136,-26.777367795749424,-21.107902158506025,-20.39725175572606,-29.67207981755095,-18.76794366284116,-23.021350247830885,-17.424098149214572,-20.14606824115192,-21.965023480537454,-17.513000087767118,-1.5590786455062833,-12.22428356356374,-15.145134841773382,-18.69806292562224,-3.232741589930544,-11.618273750242848,-13.832935176244591,-18.369928731787482,-35.69871645075521,-32.3689571575421,-32.11177383799381,-29.216580617718588,-18.61517263015322,-39.29822362777666,-28.696046165395057,-39.37583560914528,-4.3321368083266965,-16.17377153656832,-31.14169157641689,-22.90659779455605,-23.663045895172328,-10.45117402458336,-15.419018645839,-27.155291262559782,-26.485484783605816,-21.485272601610287,-11.625680150237029,-19.698384217554466,-13.560698539927234,-14.478249847343777,-38.82073333477829,-28.450898589884346,-14.881230438446135,-16.140815085390724,-13.509346017841155,-11.586182907723433,-13.015419636103443,-4.82421160780075,-15.062797624049944,-8.316312715331684
