people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
17,14,4,-13.761828000770835,-1.3390361093972774,-13.233898995853052,-7.413081320888572,-4.569998212476691,-9.792801794391583,-24.802335251395306,-2.7466664549372184,-5.008929083208984,-15.450460251329886,-4.173931233993755,2.8885560996217183,0.65872091051509,-8.088899712816522,6.417653551063978,-9.94137647703699,0.48674841440941563,0.6389782673213628,2.6952538556964485,0.6449299478256031,9.414734056628332,10.0008087778782,1.9465368326935106,7.709954216440278,16.948206929081095,16.46658039529149,13.908046142663807,16.563478057704327,24.662934408318723,18.81889924016304,1.2881765804457945,-10.329026988639333,-13.14490090419606,6.895660893278896,-11.279029901196225,-6.898690814424944,-11.631235063132806,-7.575951992988402,-2.6582694738285557,2.105307510165247,-2.183773067368123,-6.837791691647795,-0.811936724567559,-9.194883863282637,5.0564099816696295,-2.9636430091610753,-5.265330744814976,10.952531003506808,10.548071666507097,-3.0574505811716204,-1.0347567086062603,3.8742327974291473,-4.198795854877797,4.090091136539717,6.9789718866075665,5.6507329080117525,20.55840305693266,16.34499862510711,13.697297746656325,5.234165797577945,13.361432510905155,14.866092757617194
17,15,5,-24.629124402636425,-24.86233248470761,-17.69008247595189,-17.942155712874747,-9.69333114384151,-21.41711124023651,-26.60697034982647,-3.5299390833029864,-4.272488074059167,-3.4366125150515523,-9.755600972700204,-2.133322336419951,0.6326900230885322,-1.7858905136903251,-11.097522817154577,-24.90015864714686,-5.781416596594927,2.3465234795272925,-0.7092197428048568,0.8961855752234612,-13.154038783344559,-3.0489379164192068,-4.174231800338731,-11.30451977064424,-10.918203859430994,-10.599484202758658,-5.873107978438098,-3.435951176312432,-14.603246420167576,-11.588828120837778,-22.0346034967863,-24.116970113137878,-18.93271398744206,-27.30560939268367,-18.596536121353882,-12.748521251376813,-3.6400986526050714,-20.108699104407943,-11.719403666307828,-8.237390302553225,-7.319538291225711,-8.188923425359151,-14.231635361617409,-25.272875957917893,-3.32840074198576,-4.670190240676719,-10.125156109834586,-23.086541829676168,-2.5460539266549445,1.5279257212845023,0.0007093694151906194,-13.65160840012065,-5.871725336716672,-6.808598555465473,-1.3457332184799466,-3.4694727968606283,-11.845001283980535,-0.5436798221198842,-9.31296692813446,4.234650018491509,-4.007213001412043,9.251165942349983
17,16,2,37.38449901876909,48.780337580252535,18.030613004252686,37.7462989399891,8.736691295260153,13.098634339119426,14.735793865762838,13.896731958531474,10.956727241359019,27.26392385881487,27.626445252811774,23.18056595559437,11.318587351045226,9.749408826095664,24.434030574496557,25.080812172788185,43.25569538475673,14.115668373247727,7.278177306510323,16.69752844879632,68.55368847225049,43.43509847734396,48.092603869111535,49.59030231134966,135.20565182624796,55.2145953617192,43.86520405311322,51.17096328344653,59.38222632763292,114.16819538357778,58.262126556484034,32.185586168893565,16.388475579732074,55.93189533795341,30.38671020999914,17.96230719515644,4.265466324224068,26.51596434048671,29.26469878018009,8.755712475957033,16.816068369645347,10.389962224039907,21.071014019285837,34.23526092927633,21.88060623716289,8.612259793640453,4.634071607503291,47.726823864958995,40.97670778291436,35.84513895445727,27.255879991483415,30.19600523583498,16.37268882499235,59.43908576273201,29.447011404875195,15.449943232418203,65.0559842339376,35.04283308410426,62.05232709773007,45.94835216842776,55.78635037108892,43.273093325920705
17,17,6,-18.735480078399505,-13.06238337054213,-22.12991405891754,-4.968722385513347,0.27734667482422304,-12.646489657756943,-21.23203317584788,-0.4472631732706063,12.722454302427478,-0.07279044648393848,-7.529577263250446,-18.299891740174544,13.917208004924587,6.76280088472555,-3.009452639963967,-16.499681282266067,-8.975983537165678,21.35247277650164,9.880369128636652,2.8061829048206035,0.2782364222533424,9.220590127291299,12.339372756107265,-0.8608965573082794,-21.57549719094504,-4.936691740277881,10.713539393388713,10.98643741706705,-21.854587256363256,-31.68489040543395,-28.52683909128351,-17.142302583539625,-8.646142141064395,-35.39139512199452,-1.5538604665581695,5.0636120778394895,0.534878596390893,-19.05178294118447,-12.821155383853563,-15.025140011688789,5.875127947613839,4.728083602402631,-15.210121941866307,-33.249403813990156,-0.8048428454459062,15.114667196190222,14.326549078269696,-19.87020055422694,-9.041728141145477,6.60290002808111,10.696165415617388,2.523762292024202,4.033688859309909,-16.05983666139769,10.9478418920757,18.672765276962654,-1.4449754133025503,0.3271600965455874,1.30784709563212,-0.8766353482198785,6.891633005926338,-10.656668098907483
17,18,4,-3.2624276854870127,14.851532260819175,1.2198829947851557,-11.993227394797444,-9.647593604627902,-9.261963077207538,-5.822525071025615,2.56657810362692,-5.811222903027271,-14.71648409817277,-1.9838819654840165,0.6420202399036141,0.440097151454765,-4.608317123907738,-2.5430600548776408,-9.403022996263532,1.627600757708977,-0.8442680223322476,-4.543654676027048,-8.762493738082584,2.9575470984635173,12.08477452141801,18.232043020745227,6.807179727585893,14.969170486418207,20.90347818664001,16.135476612784085,14.249201636650694,12.129189402674232,23.482597022703512,25.93602163778482,-5.050975329742384,-3.4631843932836177,23.679554260324498,-2.466001259992126,-7.862220140605616,-17.62879865932302,-4.199000285075209,0.20625153805197302,7.839868399587167,0.3823240896141734,-5.84221958594606,-10.343575484096638,-23.768299829123965,-3.9483337663426417,-4.76509200272764,-8.075289127087533,13.306232589024416,22.89473057951686,6.808093525026355,5.335848760491564,-4.849521193346696,-20.585912809275634,10.325227586021528,9.919974642357136,7.394685346746771,15.357205687908502,4.1728250679855305,13.470113257298292,13.51029584958877,6.662272203395644,2.473155255054648
17,19,2,18.134568285852918,16.672122709748404,10.417736613168948,9.788665671571632,2.688099844385472,7.3760488945763685,21.953468906034423,5.453126231983599,5.99164797468736,7.064014277591299,14.257618287446183,5.311308752248494,8.669070897811304,2.4724218838325704,10.178805074610516,7.993204453701678,14.619430167668664,4.3568932191346645,2.0569849218037444,11.115846634320006,16.48504863606719,18.73239000026626,11.497485333326743,20.4049949412257,49.720504894489224,27.399020207364398,20.31624924275661,25.4735245474773,14.168764291263022,41.67274994116912,27.396182549827735,13.002830877565083,11.609123855531097,29.78625535899093,13.87804744229652,4.956290096220584,-0.030347384591927345,13.421345780197553,4.875311587914465,11.717443752562533,6.082125024892749,0.5007798904155543,11.228254547995727,20.1396837269876,7.8425616855880715,-1.3526587607622969,-1.426194669905958,25.90773005725634,20.623606648023532,14.714259759274515,6.445487995518419,1.6337808021912115,-4.234109055920982,29.63123603510419,13.124448896442516,6.205714787329582,22.944544113053745,20.006126466865943,30.255389420321304,27.10312128884765,19.283175826004552,23.480564853449064
17,20,4,-35.191900750395,-45.011947559510794,-28.175186978425923,-12.027314061208108,-25.530371950076113,-22.176529244133608,-33.59616232354469,-17.149420494895153,-12.552934517129891,-23.636089257498423,-26.456880691574842,-24.928486176278067,-10.763605379794795,-13.543565026860655,-24.565387622021685,-13.386958593638937,-21.651389759510945,-6.332070068808319,-9.837481240253533,-13.933043158635867,-17.914429419742124,-11.094973798500513,-18.98006271635659,-19.365621043460024,-40.90784936661764,-26.575805452777214,-14.927569159976674,-12.176201417954168,-31.965146815784784,-45.658465079781514,-53.02148036513383,-32.9366477178637,-30.127326821045163,-57.5067484255244,-33.29016354970816,-31.964581822476728,-27.91425233484222,-37.197965906887504,-23.913952835903654,-31.03506696551312,-21.7796447886844,-12.652152722376323,-17.15569692613876,-29.615557379566322,-17.332010009303318,-17.836096334986664,-26.14620482812567,-42.526132009014866,-25.062440253356943,-16.094115696873,-1.2561459755070685,-21.93563792273039,18.900130273484642,-27.78679087599059,-4.0646734157599855,-1.6940307810948028,-30.518596208131882,-15.183598069746678,-20.924687712067144,-15.999815182987506,-22.263303164210996,-24.181800953544126
17,21,6,-7.712226647046032,-12.629644621754208,1.6734465249791382,-5.492346961218747,-11.398675938772898,-7.932148998015465,-9.988111885582537,-1.9327097751154771,-2.4195423458998153,-1.6599680858198558,-1.8586809320159525,5.33008954442311,5.088536838379049,-11.317432982222435,-3.828831943035941,11.303774360189685,8.549689311193443,3.374042056256726,-1.2087732298362135,10.410294032496648,16.67089630608878,9.206907284349521,10.060301214456558,-0.26942320622321997,2.9208873550225865,15.23638128950091,8.713678235608366,10.067539368120093,8.819148567686907,7.985341080350849,-17.36639724204475,-7.717925840486175,-13.16470362599257,-17.3177499718419,-2.0379035203354197,-7.7137055355805675,-2.478854409419,-4.771248013235443,-11.773016493729173,-2.8240979782691804,-8.776609342181823,-4.23313506442213,15.528324532390736,10.334738114780585,8.690460732502002,-7.000770559098584,10.037240151225069,-5.981668465114885,-0.02231564167205581,-0.6127670020909926,5.087935640522068,-10.061527599177394,30.385315632402154,12.417116744670922,4.324718231857731,4.07949846412805,2.4320468329256637,14.863772244124506,10.690838957273566,14.904471957102043,13.180718976050244,2.1749357130015032
17,22,2,-4.603159090099437,7.869855108991743,-13.51012756966236,-6.8188907035240325,-12.160029739732066,-8.215699872365454,-3.3691724914398686,-11.89899903717565,-11.282901336166375,-16.686346513114128,-3.280234518063413,-11.561498598120366,-12.011190529015455,-16.92723791074099,2.14238807098179,-1.8319766996314804,-5.2257493068549286,-9.133900538853533,-11.100468553738986,-6.889504840279499,-12.83261386453027,-7.270903130573012,-16.058826615534187,3.6046532881786932,20.076103314757347,3.8268961493925375,0.24594123254632289,2.9625128176313185,6.7571498275984325,18.75618456876497,-6.8118088328316455,-5.282981339200377,-1.0549321909230653,6.066686784394273,-13.069777819441585,-11.041072296694196,-11.023109170710441,-3.4455459863856084,-12.330282920131042,-13.898210884389913,-12.096834018428975,-10.34491010285097,-5.048883257206622,-0.5760111085752515,-10.819635021454866,-7.900503058577099,-8.114401626673237,11.687324853511763,-3.0601318490623326,-5.444048443202943,-6.0158633861262,6.844007817497359,-22.80159642642774,-5.5819943666503535,-3.4041489581208375,-4.068136215107742,13.186658557277267,-1.753571251395909,-2.1593532717627717,-0.28779513211693697,1.0907863463479561,5.281827031475739
17,23,3,-14.714704595540258,-36.367669370116246,-3.4842376843798997,8.730871879018654,-17.105162060816728,-3.9871937967410953,-17.146534938683242,-11.41644674918342,-8.62548562862468,-9.217752587955967,-19.03241314430063,-12.933948106223301,-0.8614616440893035,-11.972667195658177,-25.71458424373372,7.23864403294354,-16.61547989943405,-8.937736629420417,-13.942229033243375,0.3636996370581226,-32.20841882759476,-26.920640181295763,-49.55547013588064,-55.137392611038415,-70.38508773576925,-26.674542590612308,-26.470250805431043,-30.39438133087099,-45.76780679531211,-67.02221591516239,-27.63963515929333,-10.16923428069028,-9.751056068152383,-41.73399763717884,-9.752546999495616,-6.4973454348879285,7.908186094449237,-18.920726569324007,-17.711652729751123,-1.9584641839809163,-5.215084485050927,-17.260313597394198,-9.801903545720185,-15.700705847180473,-9.286226525056609,-8.182154234237515,-8.354848114188714,-45.65135919829693,-31.83433104470009,-19.617021026952965,-30.751203535896963,-26.423948264885222,55.89653408672755,-36.85020944294408,-23.210071663485795,-13.571964522891843,-33.21609855861198,-13.318700915611371,-37.55642351399107,-38.19293685075715,-24.428042794146194,-25.42104179139543
17,24,6,-6.444646355400723,-14.13793599196686,12.440165952574922,6.641110814057243,-11.657578581353507,4.811093943866494,7.496825228502019,-5.236714784328531,-4.1713100840314885,-4.01911633582104,-13.169765590894503,4.445855307324631,-6.0860567455884205,-2.4177147793205913,-3.125347457840334,22.594166521437277,-9.344672941670916,-3.930514922274683,-0.6267984633209045,3.600625411425601,-8.62828713246598,-6.919371255464769,-24.50462071452197,-15.325259184169512,-24.64944396149823,-16.506690985909316,-10.716821840350953,-12.62689128018371,-15.135732441640856,-14.044537230054058,-6.827066631351668,-4.607271126709973,0.00970296609419842,-15.281758112787482,-1.2529476723099884,-1.445239943190955,-8.528167251270359,-3.7800765502289275,21.851389016320052,-0.044174430172084396,-0.3530108015984297,-3.1797779096352916,0.6182617883754487,4.139531920482288,-0.46517821993656117,4.998889427667588,11.18767504808607,-7.945218545680006,3.3960691807541696,-7.405614712014341,-1.7742877210967416,-5.059656319481024,24.81106431159848,-8.468999476001668,-2.3065573119490246,0.7820221644758085,-11.60465111209806,-9.640211175922762,-23.15497980457618,-14.886424514169734,-5.8517422221101265,-7.660573584490408
17,25,1,20.49024158744169,18.612996464617925,13.929796680739917,5.227841384072857,7.913091708854891,11.159227494990866,22.33562461504849,8.677511424592858,3.866441554344462,-5.86921237015858,13.977229497244977,6.407277227238833,1.2762612551109995,-1.2324714740601987,5.988485747857426,5.225556995373267,9.819421795230904,4.716192252999287,0.20739374524436716,2.7490591383766287,16.61154798233723,11.422963622276013,13.093692551957586,25.348443981941507,35.228319947233004,12.139325310133982,13.34900020101539,9.614901744658361,22.68784181322766,44.61097514811083,35.759988242714854,17.565350518587465,10.572443382348865,31.722788589393197,14.63813875998631,6.188749665144559,-3.907525982934888,13.387812246787124,15.76940837620599,13.734859281387061,4.802064264812168,0.02211128840245699,5.134743235160585,17.906085213157905,5.2614832660637605,-1.579879406737391,-7.638522434105142,14.493411568792746,18.411734610818698,9.889398834872534,12.806282296901712,12.513822138036897,-6.523604898440943,15.66945669240113,11.606851422648157,5.073519416880316,21.945701591886298,11.683741865543329,18.185596076862467,9.568923700737155,26.255630870406492,18.069160244870556
17,26,6,40.62890366373994,24.810679588739475,30.38125163643826,-16.765256947133597,41.04995529680718,16.640392574322668,58.92042659550179,17.73941505447077,6.274176743483485,20.474767354203433,18.378345243678222,41.06478037412573,1.0365362146062906,36.195985407727534,39.741074345460746,-6.360674092409816,22.866018415042536,8.011949145561656,17.315357318375167,-16.140923314432545,26.644592039832244,25.010149822184214,76.38746072606345,52.44532491375759,58.11577639565235,29.888515490697838,43.41874646195553,31.757644811418,64.24764255706854,87.10602599963914,58.56948408411768,32.48934864052911,13.941555740402592,39.93149069460424,29.6129602731728,4.713583141747048,-4.829393789157974,21.09711721103365,55.91195993307157,42.39237004518509,10.905206378174531,12.310468148315184,16.660147283862276,40.81109587884529,12.099046459001277,17.905989027638903,24.78444426397724,68.92712723700014,50.641783319595355,24.472349575107398,36.97420815978106,45.12192689572891,-83.87478764028084,31.538191301793603,40.32932522093377,11.1103638919502,40.63576877844046,12.499153310810676,48.8837277089677,31.513350761154808,20.799643166610277,47.614488260775055
17,27,2,-16.655638428446096,-11.192075804307514,-18.87797094434045,-14.612961435554226,-24.80095262425701,-21.589492527086573,-27.716717945922905,-16.1423420378166,-12.661651275729717,-18.61992201582734,-8.290894964660188,-19.453921911590623,-7.643908976634009,-16.697360058038264,-11.525139425801704,0.2894183373669287,-22.146794995997194,-6.736733878031373,0.3942033849747446,-6.286981825739507,-3.472154020615738,-6.838332735467702,-9.88306232800753,-14.304906733788362,-7.217735061714449,-11.116880548758735,-11.477490198662183,-0.48715725656110453,-19.02499455424231,-3.1467853843847804,-17.971829843000368,-15.62880523087138,-14.974472840384747,-7.863470550913292,-22.945181290232913,-20.94469496580522,-17.92701813359973,-17.425613105842256,-25.12812464825083,-24.103936585188833,-18.339485305801546,-9.676438056523118,-8.56753226108679,-20.688870391263286,-12.077331979377144,-12.368060846063427,-9.983146252928348,-14.886460654335334,-23.48262096412206,-8.94040590834026,-9.464763952623596,-11.96053544843637,-3.182302908744753,-10.79927916124338,-10.366299906620617,-4.716757397780696,-13.739885150659369,-5.028635648669812,-7.159132414838162,-10.921089469415433,-8.171561462486663,-9.830074725922469
17,28,3,-14.520091733452308,-16.656480131193806,-11.57708115734886,-0.8616419918608008,-0.5066233112479601,-21.00264832700417,-34.779818293774824,-8.742161957422132,0.823827972805992,-17.356141003189467,-3.2211509242472123,-12.667001773018344,-5.484952488550688,-13.637156131711395,-9.374250712918071,13.140187620049016,-5.866050200559559,-2.855972316661259,-3.8547065351300347,5.340477807697176,13.948998256154896,-1.5875744645529224,8.872581138934304,-4.512441593313183,3.9799676909134134,11.51023032164155,4.387432974808641,20.096435014981918,-6.401048987785855,0.3009729579590811,-11.582515820548519,-12.740357279186926,-15.686770525320853,-17.55192017858201,-9.817486035785207,-12.793946275362604,-10.425058982732544,-16.534910188530713,-29.643680423259642,-13.799966729342614,-9.891971843953174,-6.844356425401825,-2.044432443725626,-19.54489184745655,-6.358365491464187,-10.30888763747303,-9.623835151049693,-4.707739724505059,-8.716876452570085,-10.240846452780255,-8.370178131148124,-15.947777315917449,21.62660918277176,8.7508910581833,-7.761054252728634,-1.246647368980254,0.1904166166148179,9.316730179165196,3.2520152657042902,-1.178978968758091,1.9106105334784194,-0.3867006712343276
17,29,2,-10.100026940518037,-30.26725665710456,0.4750975961001911,24.580789695425743,6.086886344159523,40.53211404310492,13.856873990059269,6.031566057763086,3.1952281752374128,23.019727108682073,1.9749965159160014,5.464548576918501,11.271106423310394,7.261272340013484,8.153766638769698,40.18155623101998,-4.16042877335056,-4.090079102597043,-9.273000645038112,20.979575223968038,-29.67504977598423,-20.258945026162376,-48.019753395849484,-22.585088633330212,-76.7571243240339,-35.2644385884448,-50.072842745485175,-27.039216061917738,-24.897237054685633,-55.120331063889346,-31.962561785825528,-5.575285328415837,6.045537338364963,-27.823318372807087,-3.363124698037055,21.0623691354583,22.910902165966792,3.6363112802458244,-13.169416831760879,-1.2688668661001254,19.195800817594307,24.091119558482283,7.215089898167471,-3.817157094071549,-3.1731409355543727,-1.3585262593341905,11.225982058620103,-40.18756787169998,-24.8326464985929,-20.437975452769923,-30.227987627351144,-16.39090438209553,103.82007522656154,-29.996631127668593,-25.38493525127811,-13.357825523196933,-27.536160674763888,-21.24061791816861,-32.184095341712236,-49.07171567583958,-26.078416196856555,-51.63204158261055
17,30,6,16.231700882315636,41.45766095708057,-7.56547959319815,-39.40558176360477,-4.946911692037247,-29.425753915818742,21.783480284780996,-8.27209017992519,-22.757385851224743,15.804601196108809,-3.0741151721151425,-13.931431993819402,-25.169233130972547,-7.600107252401896,-12.390893488245014,-68.2597852887177,1.72749224371027,-3.178082634743145,-5.522345660311147,-55.01195095079699,-7.895982217316225,11.89896297738773,16.692213877308646,-3.6334015487852294,48.652948338811015,14.256824604848905,30.757299445024362,1.5499167946826025,31.102615020624032,50.180272817611694,36.598172557063215,12.584869010601098,-0.6084385435437629,47.96312242746354,2.1856487067558277,-21.276315737333977,-30.09711158420984,-2.937455813031326,-1.2369322956471547,-0.4375241416074876,-34.878267115209155,-23.18940325208553,-24.908995916567193,-1.8344895834040762,-14.511470868274941,2.786043513523665,-25.709810953678137,21.93619099095827,-3.432476353286422,6.506687769620887,10.856883862760013,0.8413823514029652,-154.39289267179444,-8.068399593110543,8.813918333387049,-4.572607313328218,11.715832630122687,-9.794136380549615,24.911244255013575,29.49695737114768,6.7648809698478445,21.34786790645705
17,31,4,-9.793944052556848,-16.136270134005603,-10.801828149887852,-8.801738554748093,-20.7044887393713,-25.022161303496922,-22.337957082361715,-13.025615543308787,-20.690806072705037,-21.019180661657966,-8.342379739053733,-5.249567949553816,-18.986699633345733,-25.436287631348854,-13.345549489803073,-2.171881760595501,-25.741673344519082,-13.153209195858455,-7.793397582681258,-8.215146797936315,1.6758150659365283,-3.0361689563795204,-5.253235101336385,-6.825491553865279,5.676932064452908,2.608023146848851,2.050492244734283,-4.661425108635204,1.000730132275237,4.147311104370687,1.7477158011709601,-9.716235930599815,-14.777130684656353,-11.689525093383548,-9.521815535680553,-19.592204415443817,-20.967780097137858,-12.46702650253002,-1.8688648578869858,-4.14636127941492,-22.65456074694308,-18.166033786789676,-7.664553369463585,-4.398169950332221,-12.63201339411118,-15.616613285207166,-24.01974787726635,0.7400480934032583,-8.351445393909406,-6.659855511561943,-7.810194355117658,-8.027255113395617,-7.425297231163562,3.6456535260034024,-6.1129774174130525,-8.179460895792918,-5.410851561986818,10.105858341614693,-2.763078572432988,0.5264260275062258,-2.9668412619701976,-0.5232999404102973
17,32,3,-7.711805916959186,-13.781486466345259,-3.9362862130127327,6.600507366016691,-9.177052954620704,-1.6681200482132963,-12.751334817126025,-7.2035472924230515,-2.5180270806659104,-2.794411881321405,1.8576709323608112,-6.126203248410755,-7.35946846670732,-9.300330115428265,-9.411355392484948,2.034825580978265,-2.0739020499650653,-11.605817339950937,-8.031571551490144,1.6647053616712026,-8.904022709443803,-12.960892810872409,-23.387671171074235,-13.388112767202012,-9.72620346408519,-8.529477770380652,-13.718326929479648,-12.058358836933275,-20.410116914597282,-9.93519640134125,-9.845849542174394,-5.7888471662271295,-6.2621291757720305,-14.520284100730974,-1.3302950566498242,1.34786135303538,3.2849357527930576,-4.7648995741662326,-5.759954615882257,-0.364396976625047,0.44697459019925,-2.9397883164673697,0.457002229477483,0.36309847150497654,-2.0857211697417894,-8.858657904650746,-6.824794224872277,-5.870727340415371,-6.494519936590933,-13.092297924046475,-15.890533290621706,-10.106014669321974,11.287506453374899,-5.439058714568975,-16.294511801676776,-11.615784803632552,-5.906870110769663,-6.698607311970217,-15.540865213791959,-18.418888639386108,-3.8869537155444913,-11.237272169668133
17,33,4,4.202222538720135,-3.209668391494918,-7.003752414935,-7.805060351812616,0.5682559139208819,-0.3442215193020415,3.173369373104012,-7.703617800776728,-1.6963632897312024,-1.3276979118392513,-4.018130360580074,-6.924505328577825,-4.888429271057247,3.732403251274333,-1.9657143609521621,-0.3778513292441278,-2.8673104835765026,-1.389414663195168,1.5019549001121846,-7.216556756098465,-2.1390935972775913,10.02083998564177,21.423219287813442,8.601775278209523,6.997644457311603,0.6454830275360139,13.124340657440085,5.720589561864919,13.511894990644631,10.075450781204667,-0.9244768974121387,1.406644396816107,3.87862141024628,-17.141088349029143,-10.885884632032779,-4.601006884355003,-3.320729717544121,0.7481639244304072,-4.896136331973915,-2.1480150602448442,-5.947641869995557,0.06388104900081856,-7.494216102686498,-1.1521664957129756,-6.239344657029641,5.192492218977748,2.259966128213308,4.374050789228756,-0.6235280685785514,3.583804529046687,11.212563886284462,2.6844687693207185,-11.312130615455887,1.344061945792198,7.218240073316998,0.3218938819127058,5.087226296336355,0.6466492938471196,4.9725218129503315,9.417270947588467,0.5494150401024922,7.204413021128147
17,34,2,-12.114292292685318,-26.156653277729305,-9.89574723522088,2.1172589601539973,-2.749287595018382,-2.134680966361109,-17.347364029506362,-4.072548847827245,-4.037860962312394,-6.821247242572836,-9.024053545259848,-2.663163084809371,-1.7953048975365908,-5.11952152112272,-10.919334112825554,1.701725767277999,-6.451451672990689,-4.491316267993395,-3.2995563682804767,0.39390279289062485,-2.5642936192183177,-4.494971388769218,-14.048961875165208,-10.583769484559395,-22.26497422783385,0.3861595202328232,-10.621258874855396,0.0005891588374566936,-11.771273198105932,-16.801916688192264,-19.07598641035487,-10.137311895037213,-10.79194480176198,-37.423791977327035,-11.21415099249471,-2.832177783112699,5.122587482740242,-10.629050082640676,-6.084325236699929,-0.7565804313181148,-8.134024050268463,-4.282130954378261,-6.817267479420431,-4.9354533257911255,-2.5594962400912364,-7.786868674089994,-5.204227282597524,-20.028225612894786,-12.137353424985173,-6.96873988415592,-10.289674051469428,-10.654143151168414,23.84009242869016,-8.894091226546683,-5.714649970643222,-2.2418345926193237,-8.666389716709626,0.621051250993865,-7.968892878304784,-7.675879493174024,-8.490858223788983,-5.860964275839763
17,35,3,11.266188816819064,33.89392486541737,15.013152527781878,-7.7522770760626285,9.77071462146847,1.4455284862324767,70.2229866741634,9.99216385992107,6.6538918112381955,7.106156786812876,6.496263380821157,8.439060879916674,9.15708184276321,14.988311870614208,25.48758012347105,-47.969194218152936,4.703711835076897,12.908013284229112,14.941251818999278,-21.611712163757154,1.2798683220242357,21.143948835207194,46.71565738102284,61.7869196098025,33.12552548090858,13.966769066003222,32.39728453971455,20.05852499840463,53.1099973001131,35.98373405453638,30.47555215620412,7.77378711104393,-1.1892830918929198,37.43553888070871,8.720375359671687,-0.6651655139128965,-18.580172076457874,24.184602565518247,-6.649250753195503,3.8811462758699546,8.273364661216014,2.5670109184845002,-4.975491617965267,-1.7440606668000915,11.710626445892386,12.873181134962083,16.53216884158007,34.05383791138487,9.070813011060034,20.23565555563788,27.508037586037716,42.801254095827666,-99.37034818021264,-2.7791901055081754,25.445942533452346,24.12593973664249,25.9054457178203,4.860847345008177,30.42419947302198,19.985277560062517,26.927228998483667,28.847903314887038
17,36,2,16.504346331990345,16.19601505510963,-1.3919156160114738,6.983564863716845,-8.642895776914749,-7.100746112841565,-14.945436050615669,-3.5243962904177137,-4.595031195842638,-7.151184895246218,7.642165623128228,-0.6021863169309388,-9.464824008721314,-9.935725388980307,16.989074898020526,-3.7665621229935784,11.258265323664359,7.693277617235005,1.2663298595026597,0.9952113809058354,18.717829648359885,19.910431230122718,10.769905785552972,17.263920792037762,62.593073199434954,24.033382711068885,19.24714139667226,17.941157961355103,26.2157007626644,72.11919260025024,24.842181181762275,12.253031750636964,0.01964645684276456,36.49594836264122,2.6109448497342638,-5.3167914394630005,-10.169102047083095,6.01247268730048,2.3596291545829615,-8.198939015407383,-0.3626295410866123,-1.8206745417953316,2.4184963242179256,3.6156067067711786,-0.11417540349066257,-8.833817263406408,-3.5869666701693856,26.24221264361972,17.975040141402232,8.712018968492025,10.285922621081513,11.686507275736913,-8.173148585665157,10.729939484491759,10.080500694968528,-0.1181070455122846,33.439808248746665,9.955816673296622,25.687206815019625,26.651565577630425,28.768848637982128,29.19722270220518
17,37,5,-1.48164712269677,-22.61200929710232,-4.884172970497208,7.715232510392265,7.968015236209335,10.064521476433313,-8.016337802406495,2.276823109541112,5.085771441221143,6.008168336640042,1.4424264536852511,-6.548589724275037,5.991070843880949,4.035913179469544,3.9201987205845525,18.283635918323586,7.9672817639132045,5.05139614989209,8.167737970730606,7.885798286692031,1.1900886761637897,5.356156555890312,13.685791261153437,-10.314731092964559,-31.24072933306056,-4.330910379118167,7.512984844696961,6.764953062614064,-13.033346645507052,-13.445068247957012,-21.420778552853935,-0.7063220936532422,3.13751524018987,-31.20235018282221,-1.595762464521656,-2.037362542957432,5.775729524812136,0.1475647922559844,-2.653568280213398,2.0064861135920746,5.575393498273251,8.231306340022966,-11.160081160027628,-5.585336947545303,-2.1198559647834885,6.924842022041361,15.534793241903559,-14.73361763467432,-2.214613386517868,1.0703824301500127,9.00766548523452,-7.388385022740542,55.31485962213538,13.89843930869233,7.3620775169352175,8.558286185308196,-19.590881834329096,7.791642037850644,6.37340693854977,-0.6414070451041544,-3.9328714923978527,-11.67798251073761
