people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
17,38,1,-24.193139044600578,-22.08264957445605,-23.989653091241657,-18.254094156697864,-12.577679000476865,-14.18187002989282,-20.623895206397822,-11.502318866619074,-12.022252207985385,-8.71803069823398,-5.906473293210518,-8.02402075714852,-12.727876863010765,-9.842855714795345,-5.517043305140711,-4.267798912984024,-5.64593548629796,-6.918661820588681,-5.912954029138772,-7.658842269478867,-3.6469039954358675,-3.014502536846184,2.591899633531108,0.06420569317188374,2.0017247561070075,-4.169217990881692,-5.39816670739887,-2.2363038555997177,-5.871713313705671,-4.272163489038437,-28.166890712426504,-23.822237627169066,-16.191409985869885,-25.89903717196444,-16.861577418598742,-13.007171451507364,-13.048700722218372,-11.489946565704374,-10.319299963183655,-12.879445372526998,-17.376040022138792,-7.070867710712748,-4.904504747496258,-6.5105112331306065,-12.435681249696485,-20.213363863993436,-8.098542598098875,-0.5698670714571175,-8.237282054562682,-4.178848822799894,-2.5823770143182556,-3.9975581332450627,-7.120669186580926,-1.6174408479128033,-4.960558413800492,-5.672591651835269,0.21691643312664216,-6.6748848599722495,-2.237157440426329,-1.0289373240978814,-0.022940936793642397,-3.2536865543892115
17,39,2,-6.249877255999137,3.6291332225707125,-7.107852104236372,9.738238950339486,-3.2471697345552006,0.33711564619230316,-20.17387874153011,0.19420402123956332,7.640794935499934,10.76449510073517,-1.2056230726913078,-1.945250271677562,2.845535947043997,-5.804585939409531,6.792811609781919,10.31833806795227,-4.275517988586571,7.606960689330975,-1.539480278995342,15.080424204443162,2.667792147945433,1.4549429014711288,-10.292391182832057,-11.77331709304098,-3.152208002647612,0.5194042635990712,-15.066633253699028,1.6938022959114227,-15.129155544643636,-12.781934707973544,-17.98748448163997,-3.3293986740726496,-2.8515957344845897,-5.079483147588464,-16.504418554147943,12.9731207812523,10.905110293431441,4.874253588751319,-13.727308484725654,-4.058349036586065,7.891545549591596,11.653274215087759,0.811864609398494,-3.4731519669805406,-2.6627181898575367,8.891301839840994,8.55357293443891,5.46423602202998,-2.577218906965287,-0.39100511870119825,1.9092037653417038,1.661927912838577,20.525133946055835,2.8877866940073154,-6.348446157374761,5.068553702587763,-5.526890605415513,1.052768034173356,-3.5612122974423803,-2.6968890274420554,3.213299534692452,-9.47880737327902
17,40,3,3.646964117112319,21.610100922969774,-9.627911140233648,-9.735497715553587,2.603911092223759,2.611425818852717,5.832877341934715,-5.995856220300144,-3.1603959877407415,0.9725830749858437,-1.0589119865354601,-7.382036603396616,-10.644283851614317,-2.989265122450888,10.603079259304742,-12.56101441400966,-6.65285777064358,-1.864596520414255,3.8396290825202883,-3.5267528317209975,-0.8428131888717103,2.5629349486311757,2.346523521223857,10.064473389998568,30.811357307997437,-2.1203489295752136,3.939785038143759,0.07216518653965631,23.083019121544343,19.407739459559693,9.065871354555942,2.1512373569535055,1.0295986004355482,46.14040406529859,-3.4738613981980695,-5.825025903589164,-8.045494874950686,6.541087057804919,-8.515398303455697,-8.957334967216523,-9.048629634127739,-2.1553854653100695,-0.9632047445104439,3.9551992025226355,-5.496086333291999,0.6637468207400389,1.7033850573139584,15.839144777960886,-7.37570021163371,-2.506484505924874,4.551397804897732,4.660559411323914,-32.63043263245648,-1.808675043747713,4.936126556133898,0.4023192070833439,16.56516142466627,-0.4221941233362724,3.117940910478554,7.488276483099229,11.358950308012986,18.791834330913147
17,41,6,-7.735588393700822,-2.5988010793651743,5.205020766259488,-29.179572358727455,-24.266133957156313,-9.561986157170884,35.84204881183986,-0.6693016308382509,-22.9410572798707,-8.796917135849956,-10.225059607770389,-5.813952279129496,-16.310851692517357,-11.045472942383542,-23.87149785331837,-22.413549148818337,-25.67728726506778,-24.423461933234105,-15.771440277693841,-18.314175759801333,-31.04059771684613,-19.32195169147012,-33.462364526465535,7.672236383142999,-43.45041630580658,-35.99027494595544,-3.209680456299016,-14.93847439347245,-23.149893718703506,-40.46754751445315,-4.622072129175294,-10.341267010651343,-7.404869247932081,-11.041529147942526,-16.363274318779375,-23.81549229291155,-11.160261448063865,2.051862922996829,-6.329965969206903,6.098056193725088,-17.547784172089347,-12.8907716177722,-9.324004440304325,2.557500310276251,-12.111875531922395,-7.999468681800014,-8.14327014432993,-21.63733414124424,1.7774259186599675,-18.404207849034616,-8.854906549779463,-14.58113520259673,-36.19936412654634,-18.266610644167148,-13.119495152461738,-8.044556958589515,-21.32730766008721,-20.846342432108248,-20.76820151267074,-25.540531701930796,-25.781182440497535,2.2197714388347802
17,42,6,-1.090485761214683,-13.195315514713895,-7.026945727400297,16.86669941110502,-4.533350516167446,-7.061176780293265,-32.469209151297065,0.46261721765537295,4.5756974042643135,4.075073814314859,7.270037444921711,5.285806862364817,11.697484739864437,3.386005527510239,1.9269264588592485,25.303343462598754,9.682582133604361,12.315253493892842,12.725676519285166,12.289246648868053,23.181227184286936,7.539472626931057,11.626401650940814,5.012271636114572,0.46751077318700474,15.782453866601669,11.302475713625007,18.868736824883918,2.13285343645981,6.252029466079316,-22.805107225005223,1.427493197071116,-5.23985291515454,-35.44695589309786,-12.204649065871068,5.352886107860972,0.521015500757707,-13.864593098712412,9.535762829206343,-10.569184938945419,-5.271691217155359,0.784066195872317,-1.5852177979015711,6.589626018957398,8.314761676325846,2.527381370542571,2.336916727107586,14.450307197550803,11.428758879987202,11.631186965811805,5.645755136283343,2.1152629750999394,45.19915404043544,31.074804544448853,5.369141891470928,14.016786919154297,10.342096611062384,22.55845654810347,7.172238063941734,3.8814829772667627,14.232513059154943,14.147362377699
17,43,5,-10.801864261489087,-4.142585919715645,-7.722723206914053,-12.925122770003787,-11.907114888064376,-14.905361634020391,-6.685838301189057,-6.738429201267112,-7.551159534421631,-8.981995219784999,-8.973855328981811,-4.654944418786129,-5.019377513817035,-4.097678057945945,-10.542444577429256,-6.201037682774595,-4.7940926502867605,-2.8747771401128683,-6.818181240442781,-3.4461471413194014,1.7298849089661739,-2.757439534566026,-1.457395696626385,-2.0227779997683073,-0.06236601089377203,10.423062983854885,2.4668068141199475,-4.081253930988789,-5.962406783921237,-4.602077022081288,-12.279711992184561,-10.878898980732005,-7.96294126296189,-3.125094935350493,-5.867553099081281,-9.992151859602549,-7.717048051559773,-3.2208984059554235,-2.731396567349026,-6.451343493899561,-9.006619390009382,-5.336413857390788,-4.296186430198023,-5.786923440519673,-7.04371856301796,-7.116040068698432,-2.223751267906639,-6.857221645322943,1.7804197924688632,-7.335625808827985,-8.03923053199017,-4.216290100951813,-3.394073217050971,-5.851333440065656,-0.4274604173104576,1.2960760401158662,0.4538520543109178,1.9008714152818031,5.327648719136674,0.13304033772395232,0.3692304694275475,-3.1071076946994647
17,44,3,-9.71201569559734,-17.88058323114429,-1.3059112783081304,0.31180608784779906,-7.150896305740787,-5.946752111223049,-35.46114350907598,1.8789044867508198,0.5084869316892648,-1.232219095500867,2.8853818989790425,9.688906475739762,7.529781711480875,1.0540304631903403,6.120071218675574,13.230027448263856,11.57324569101059,8.08364544304587,13.80513681478447,11.504446982278301,17.53202134073235,17.16062647951539,10.505460291169584,3.296598493605682,6.563066056736452,19.492625606132716,16.568287484052522,14.281460836054128,-4.594971079924483,-6.296997377319577,-17.829302982086457,-7.782167484706967,-7.872788876022504,-30.165513437025535,-8.440635924227536,-1.4807934913125527,0.7802547734094463,-6.495638170075125,-1.590556284049299,0.9500630344093846,-1.557960509050004,2.8749575069367244,1.605802083138102,-0.7284573720364906,11.705504397518096,2.4558534543597843,4.712969988743524,4.412970970846176,6.27813255598076,10.745065069893695,9.37033107729129,4.737149276021053,18.836814405669163,17.455359275089343,11.743991701559885,11.374340396079164,11.972162189666276,18.209535043981923,13.074659519897006,14.164592096990928,11.949485801180213,2.9479884155685223
17,45,5,-11.74845245887139,-14.59058573960168,-5.699392101488915,-9.403972980975196,-2.7534236652640303,-14.773319211311449,-20.16595515122684,-1.85871697444378,-3.2419636374021477,-2.4719048256009106,2.833620635251707,-0.7147265080896361,-3.7490077371277435,3.553252755272453,4.126750892153145,3.7307440112004175,2.2445279270717187,5.836015456571905,3.503583583242557,6.145152344402473,9.548856496879063,10.62448116496387,6.338214135933213,21.66815044376544,24.552462258898643,16.51201735137077,17.569402434840427,21.267815140780154,14.35374628710162,15.046433702133966,-7.704627785272326,-12.387154227599689,-8.752838898359276,-10.332742227096581,-7.849499273795366,-1.9586565218320713,-8.890063338890311,-17.170906606425596,5.3199176142650995,-8.361256678861274,-10.207264785177818,-0.2684372994231018,4.033676791277418,2.169945992386004,3.7670430452846806,-4.703339090797956,-4.963973076332632,9.260243694483954,5.679974110575577,8.400188811850258,9.278242859932618,8.92317620094684,5.578928400925642,11.40971355251514,7.34161344290961,6.232924065075631,15.618921852216312,10.275125519951759,6.221225205536294,18.56071813091091,14.733292878923447,19.963442762149498
17,46,1,-7.023891808124401,0.36143924583959175,-6.342855192175731,0.23903972805171136,-18.029422544942395,-6.689565615853432,-1.012200540885693,-9.919169017454468,-12.370429483128758,-5.3535354169676195,3.719802620911565,-7.532030096868192,-3.9613071317080277,-17.993063340940303,-7.672669283557324,11.785160258128426,-11.99349192620777,-8.66947968438177,-8.168519509411077,3.556018126992188,-5.060281615954164,-12.526759344834561,-27.110058748140553,-31.865327574312687,0.5782474629075558,-20.199813418226647,-27.14391693352755,-19.777222584524175,-24.632671291417452,-16.28120171303703,-7.982563643625412,-5.537399127886337,0.8423442290669951,0.5989519922948645,-9.953616499264795,-6.56373937134972,3.83144109081988,-0.25649789216638585,-5.768671708613087,-20.96085454160119,-6.686211026160094,-1.3531517310113443,7.396260424130935,4.287084638663544,-5.8545317093319245,-15.356953245019778,-8.833709088426723,-9.548904522390268,-19.8396006032779,-13.561660453904326,-18.53218649032458,-7.885233195010214,29.915147536411503,-20.12182873086549,-18.725248013361817,-10.729879403305121,-9.181994586501538,-10.108226940395012,-12.167039454755624,-23.362157366193095,-19.048753077936613,-14.686882141929285
17,47,1,-4.876057088068438,-1.2339385033744126,-4.664575256709658,2.6489272332159652,-4.584823180330776,-5.045528649542726,-2.428283472250146,-4.982814020051328,-1.7792774968689713,-2.2843979453190992,-6.668344151046941,-2.4225602610854486,-4.01718045308442,-3.94376483368801,-2.9337284993834625,-4.154020245891158,3.089397087948758,-2.518556064835226,1.4799518485031111,-1.5107801716615699,2.501735226989428,2.915717224386043,-11.473233847356424,-11.044042035573858,1.9392987340688705,-1.1979039966912453,-3.104979604300926,4.22529567294277,-13.507338025107446,-5.097530456072439,-8.815505449901474,-4.364516135244118,-0.33845021775582973,-2.9877141594159884,-5.616610155804313,0.5724641400696026,4.3761188369670245,1.063625267729527,-6.595625820785491,-9.190170565313412,-5.81838899384048,-0.8895486152912608,-3.6948417568374894,0.3672225630455992,0.3861836624081914,-1.6782438799074462,0.05886715636929374,-8.973975505157396,-7.2734160180311545,-5.755830520604983,-4.891483276718995,0.28564289366690243,-10.778382333540703,1.3528270977889985,-4.968890768288427,0.32716013861411186,-0.46344684335834585,-1.5768494627654273,-3.69955503852419,-5.896469687029336,-0.3406145081105758,-4.970513900832798
17,48,3,-11.595453082583845,-21.752315214494384,-10.771047919948883,6.54612494308059,-6.620430349389358,-8.798804788146073,-32.022414939341736,1.3076667296132312,7.190044932249121,0.5779950213164269,1.7831491192905002,4.670899641836381,2.6023721172979744,-0.500359064331505,3.7160873687371785,19.726326962081124,6.77102500927157,7.37132360978711,10.3291953930052,21.92426365787424,24.549336229882584,11.407789843020641,6.249588725230904,-3.213684304730919,4.451446240199958,18.050391576093872,6.990778943637339,12.451684461724826,-3.796200115392665,-1.333324916206479,-21.820476511357025,-8.514556549887011,-8.185448659561214,-30.243149349647666,-8.940814626752399,5.621635957927692,-1.304961428523244,-13.313206290070923,0.8220004252635111,-3.351401747306582,-1.1876599325417976,3.25561032678205,1.2849783468196492,-0.43819744903139934,6.757137808062858,-1.699898245951685,1.0994673309643268,3.7934587126847643,7.87938977016999,5.1924802316352725,3.999000920445612,0.2935664121220559,49.66785416948443,19.463252167149292,3.709426307607804,8.168820080920915,17.69217458266549,22.09449270349451,15.128710708785338,9.499571998910294,10.169366597368311,9.93600199334096
17,49,3,-4.980794006311217,-18.154647588931464,2.640474685802829,10.316402276569022,17.489842679266378,18.03274106550054,28.142470959119688,17.574668697222062,28.9262847359457,17.92499817171837,-5.300066767305858,11.86219495202119,33.05979283102616,-8.88056477999724,5.538938066899415,19.883606580381343,9.072676711010162,-14.937308151002345,-11.769493561737777,19.823128290201833,-11.11217939497323,-4.2193440731115075,-33.10036006851532,-9.223704230696216,-24.280874930090746,-18.191391389180968,-29.3507271137361,-21.984982458692873,-7.962207802878005,-22.846119426190853,-17.39400316869114,-2.6055583647174014,10.039993434235816,-14.782120543827373,2.297082767708274,0.2156419944495131,25.959226921019038,17.408311160587957,-3.402261278157624,6.080886631306808,26.622649106696798,12.827612053983419,7.283106994156433,23.566977945769708,16.22966890173352,4.898180403121998,51.554682221388546,-14.380606787245185,5.795243666026029,-16.88226980079964,-3.397932766118971,-2.2008584619715523,48.448680529623594,-14.358303195955903,-5.2121507027981435,-5.501436768278551,-18.52741292523357,-6.528654763134335,-9.913554010980926,-28.326659281810517,-10.333379533102104,-13.962536777318574
17,50,5,4.347021915894515,-5.265691519822789,-2.85686207204069,-10.450608923758677,-5.621106928861817,-9.568238346087862,-6.072686557748879,-5.584375107104365,-7.622819733238082,-10.302911934329243,-4.781492025841299,-9.688233158528442,-4.934130703984968,-3.4127938960701583,-9.761444430903346,-0.2697838881995716,-5.586743690891239,0.6726441895731201,-1.0076556924344373,-4.403051553947124,-5.53523492322463,4.492482554712671,-0.8199323539042901,-4.496390215598227,1.524198440607727,4.995655147460992,3.4402556669466744,4.3210631272096816,0.2775510481229361,2.6780241752815677,-3.2056044440307634,3.99337388021678,1.7287426704041098,0.5180938004220775,-5.5357038144550375,-10.640075670518323,-5.455506886423725,-1.7699713504066825,-1.792876157796056,-7.706467407133722,-11.72109891047201,-4.613246864298494,-4.543967261447618,-9.500906608334356,-9.326974286516078,3.9021033465453403,-2.9292076387607313,-6.691044495634096,-9.979827677195031,-5.484219094607747,-0.5278328283599055,-2.14919336493093,-2.615742287484976,-8.126100494060665,0.20467648570561991,3.846602720390189,-3.2408454195601983,2.5424829701461444,-4.091461843152236,0.4395200415491689,-2.281055389159562,-3.6954429190060702
17,51,1,-6.733968422180272,-14.89949403158049,-7.913656848232925,4.898961913249479,-3.4922574014380205,-10.355827479327958,-21.94956109291171,-1.912618452092496,-4.10273992633674,-6.598607642253826,-10.285465770378345,-3.696897870883707,-7.408644660058001,2.3137954540732437,-7.059144737562397,-5.158165085901759,-9.97951517599385,1.3560974818694116,1.6159259188897572,-5.733418679432713,-0.7285776099576271,-3.433786963146726,3.016799008700902,-8.913028285270789,-10.348649346065237,-11.769914436472087,-3.556294593505742,-1.375250951761788,-7.185271548152692,-12.750793629575796,-15.767496598203012,-4.920135407549578,-6.397850873993662,-22.63568371679726,-8.721313208705046,-6.954131335065494,-7.370590221318535,-14.74770909504646,-0.5858463339689302,-4.7235386509720865,-10.525840100037252,-5.876931557295525,-7.239762206448289,-12.234058610958655,-1.736569959942888,-0.9373660706233512,-2.434283203013786,-10.22487928786474,-10.913117909747198,-3.858049125569622,-0.9750839531785109,-6.691862109594231,-1.3046368184590307,-1.2609433484797512,-2.305006197676426,-2.232528413305196,-4.319596179647418,-0.5841029384854908,-0.9807829636989567,-6.432887267748676,-8.596845571860309,-6.079455815585014
17,52,2,19.15934552942834,31.087164879208668,-1.7487978763514902,-58.83741656236536,-10.96266693342193,-21.444224398583174,7.360911150621938,-12.536714815250717,-42.4547721976187,-35.23703710625811,-15.66960101847241,-10.089915162934803,-37.69996027902858,8.535104853532662,-9.719025384464372,-48.48451075466666,-13.2781215116109,-7.7902833712173605,6.184673698698512,-35.78086125487234,-31.200630836904335,-7.764180288968107,42.83365760125767,14.054709042990345,33.41667508134027,-13.38947145161559,11.871393003023973,13.81450308913865,13.97835970215681,9.9405708767292,48.76320377355667,10.245980570047374,-2.970292049641836,35.3256744567941,-10.071964063817953,-41.86715845442266,-38.217525059857046,-9.928739779905648,-1.5296210262004466,-8.542306948805274,-44.508450554274965,-22.331993397416124,-19.384606294152217,-14.08278402713377,-13.80649537507945,-10.910388528863432,-14.742130211486316,5.768407108307609,-30.60024811745416,5.202002798093528,18.83597266467335,4.787624060153599,-108.11259402589108,-43.03839433483964,9.81488896419135,0.3811818672508759,18.668136208886043,-21.469076935747044,20.348881083813204,22.389165131420626,-4.867231779311573,-5.074216870275873
17,53,5,-38.53553519634213,-42.78977158556625,-29.595081369324447,6.186080445984109,-47.746121789624056,-17.297177725630554,-39.89823373607018,-14.979643011601967,-4.5128984908607395,-2.6474964004691404,-22.111012948620143,-11.631451482452992,-7.14067631077856,-22.018323654081765,-8.993934648205164,20.092839941200694,-17.601565265074,-8.564526375922629,-18.074005700466113,12.967565901350325,0.1271969030452207,-23.040275418540322,-45.68822307557594,-31.054893777683,-23.256434399657326,-5.410009893338858,-22.816565716775465,-14.96386812282044,-33.4880106521816,-9.135836299304376,-46.506435945993495,-36.626668084321956,-22.00931808806774,-39.643022300266665,-24.40732629778908,-1.9332268088374547,-7.939411213666922,-21.44671313664536,-30.28015787354331,-21.57784189356538,-9.97644915086467,-0.28476520657266835,-6.311618031593177,-15.686554231749081,-14.24151865556473,-10.299497221142241,-6.888470804898021,-20.132000772782217,-22.23741632045768,-17.826838081021148,-44.00619177847374,-28.40730112463962,70.89500558449001,6.407373444747927,-34.15522022436304,-12.560858094326521,-6.855899085835891,1.610118572787585,-14.792196247454102,-44.00135849161847,-9.850069842500071,-25.819693930810555
17,54,2,1.16000582899035,-2.7202748287974567,-0.15392516304670695,-7.128989455085701,-12.387755374923888,-12.291531132125273,-6.145152345993951,-6.714081612313398,-11.226703502555816,-20.69144340230878,1.630498443605243,1.6120302936675517,-11.42318002095946,-11.280508736591418,-6.649996205883263,4.213031772047097,4.3360565203730355,-7.533761433324288,-3.4278593444060994,-1.5712585146993225,11.623143270219924,-1.3229846931545324,6.787942103973428,-4.189718113201333,7.776672766430351,3.4292661122886874,-1.5928768136271656,0.2876869245835514,-0.8199564426932939,4.121171992573113,-3.6599374962175575,-0.06535992457917614,-8.73843466236097,-1.6007161834277213,-5.876498646041798,-10.506133605798475,-9.68412109516652,-5.646921456359874,3.2802945898360276,-1.532915465766564,-11.76089682080641,-6.157933381783615,4.726652767375773,10.338273152936155,-3.595503404710966,-11.707307960883503,-7.698038928517391,2.4324556263305652,2.6370719933382616,-5.190484327123582,-4.619222548147151,-2.927067478823406,3.9271363096550234,8.574638225507307,-6.193102159855386,-1.9052239823859278,0.49767781823884893,0.11517337903596181,-3.0661435854342995,-1.4111652236840717,-1.2600655867831732,2.3798406823969818
17,55,3,-15.211901409153992,-6.225217001261364,-11.266898166842571,-16.189510375692908,-14.041615465167535,-10.82164289179917,-8.657360017708525,-15.504662295667128,-16.214567357185853,-15.297100174490641,-12.527059874417844,-10.567020703561417,-14.94732374379912,-17.15597343953645,-18.269544379558507,-11.574892773429255,-16.693608786638194,-22.104857103126815,-25.990993122865493,-13.67190411914049,-15.57337674073784,-20.88249725067033,-21.21372129491009,-21.945088431057417,-15.904769105700451,-15.455173458631451,-19.021195174717327,-16.925302102344066,-23.4456004693014,-16.040526896715164,-11.657734916409154,-16.14817339547614,-10.356741266075245,-1.8282252910544101,-8.396545716951797,-15.775684644649855,-12.306849088428962,-11.467642984628418,-9.219339700370307,-18.98778190263887,-14.485343799551528,-14.684537505887146,-7.389599391656764,-6.904522223153896,-14.067502135274607,-18.183840694632853,-21.99598394933996,-20.196266444354517,-14.411386994281546,-20.659545013090455,-25.820800149222695,-24.242832446607157,-6.319673819333976,-15.446624707158024,-22.175230648096004,-21.27116980285542,-20.618183977765636,-17.45036962373955,-15.215748904908937,-22.754379885225752,-18.499289966937976,-16.074264898351046
17,56,3,7.161477064520763,-5.696963330594506,0.12983005134127532,7.748201054543616,1.0902453285199056,-3.8906689535020047,-11.811744238272675,1.5945120265255919,4.079005472626107,1.7918901985579332,-8.632868104012367,-1.3288521955170236,3.2411821221523915,0.7067669435040789,1.15993367827202,3.850354038526746,-7.969085265071668,4.1068519371939365,1.7234282577296782,-2.5576566358823802,1.1379065387995855,0.6099053874736804,-0.4562207517191411,-8.053791018907075,-9.103673346022642,-7.657243020241936,-4.16283354123418,4.355053640592549,-3.2473861932322903,-1.9302569371932066,0.7087508446647703,6.888290431895628,-2.640775274178696,-12.670837309120637,-3.185717594525893,3.2035724675146593,1.00945919422751,-5.171932062207969,-1.7899784795576474,-4.847958085638265,-0.022063153443813377,0.521845065931813,-2.680440883044291,-7.461728519430699,-0.33774087788883556,1.3317859200647164,0.963769815271583,-0.8712247650184465,-6.574067621101429,-2.954829753708753,0.8654173367838498,-0.17526696756107357,5.714469608589552,-1.253729197696397,0.837113978034566,1.4390478444103962,-7.944340853060305,-2.08421820781489,-5.889039221611559,-9.031772614273567,-5.043809310587052,-6.133501529068937
17,57,2,-21.4835652855066,-23.604791993593295,-16.265174428955092,-16.13831417564666,-13.116441208460346,-16.327360170098345,-23.613124378665816,-9.781139063137791,-10.799267161274097,-16.652464270228286,-8.55186562903407,-2.819420797750354,-13.726106067097229,-14.601298643923482,-14.020574263774046,-5.804922607616616,-12.413281279706913,-11.860571787033864,-15.468567683838495,-9.66119228614631,-3.968100463267325,-13.959158169105649,-21.653565899951662,-11.252169392412387,-10.191790475896218,-3.514825573509058,-6.360265331660829,-9.140970273125102,-11.27025271063989,-2.7654111191812087,-22.502378850993598,-18.817324203598062,-18.260190047141986,-28.810798639477042,-9.747930019548754,-14.196815185192065,-13.825528689273979,-14.014658783505693,-8.38461838887505,-6.4261060958478335,-14.894624495833392,-12.296701253391802,-6.233525237089825,-5.148077277222459,-5.806497727452618,-18.388384892605245,-12.820337860447518,-11.142947617055082,-6.876856128299015,-12.945647079861024,-16.435235098049766,-10.379922573727258,-4.3559914635062755,-6.452726202789786,-15.63048852562178,-13.356995816410683,-5.216226693288217,-2.2283201627660447,-8.817705763867353,-12.256410346924403,-7.579066134035227,-7.271937117721641
17,58,1,20.384410574396195,29.360177629241115,17.5645689825164,6.272745980565984,7.5494521572595366,15.063987983867715,21.07031675024106,-4.161053990922507,6.550200910375618,10.931694215935915,4.927325400773706,3.838342584601446,4.816817161740688,12.095162806623593,11.577754409484028,7.013407279166579,2.51960218402489,2.2307970714641803,3.1879419295526095,2.9953611057660536,0.17116688995156437,-1.281623751670406,8.344856489540602,10.313612849792323,21.89961544751395,3.3015162022784352,1.3915910000484084,9.373096467813523,4.0238295244734426,19.478065074069377,30.76233730210765,17.547507546115195,20.15425619010519,60.360184020385525,13.241509895590015,5.4606289442603,7.98784200551851,12.43012626573625,5.96803376574932,7.401117952375835,1.9521758764124713,5.51712743579069,4.681131671466747,5.144806949251402,-0.6431745217471363,4.817839201473026,12.990699127679928,10.513023098794422,3.482097441001185,1.7199655062797277,6.982013768539192,6.06983698438853,6.531444148092368,-0.7179007450311736,2.5042120473538882,4.904504727049755,11.759742557275576,-1.112981792834655,-4.706681697459031,1.015314701672008,9.668177952353913,8.051362303153775
17,59,4,-18.11703791996329,-11.998878482388474,-21.951208253822674,-15.631269948284444,-11.39188275377199,-14.173621774935045,-17.806205640551234,-15.735562105004373,-8.884388259719916,-11.793901448879131,-7.3135145365760295,-17.18048937182601,-12.565739614298426,-10.630673233078932,-10.883047015837782,-8.816755877183075,-19.759872590032654,-10.26032456946445,-8.582693946178686,1.44180121958091,-6.4488306194998115,-5.25893423498449,-9.463717827704036,-9.780225210919657,-4.951781197382909,-4.561461526741522,-8.742811254339244,-4.180580210258684,-7.964095500047978,-2.8316007033899075,-24.636073856455518,-17.389434273468282,-11.922276557241448,-18.67161092791343,-22.465346341452946,-11.437512012050925,-7.273584364359721,-14.761716547041638,-13.029294641461318,-13.0717617825764,-16.20432334429608,-7.852589281094143,-6.764941085100162,-12.427072343507367,-10.486907932112313,-15.353538578149026,-13.217306475064204,-9.952846954031509,-15.052986422962531,-9.749829680817886,-6.929507122465934,-5.497060155893516,-2.3336943816280056,-9.666338340606448,-8.806764391969274,-4.973724188541469,-5.289233538106354,-8.649039781107229,-2.7625495708226686,-7.597462166804913,-5.449002192900854,-3.7661292548404957
17,60,4,-14.945700548225776,10.351727497741216,-23.651563559908706,-8.906776181853765,-9.200041784481826,-15.412958851379413,-11.47278902488875,-9.136040681080107,-12.22685655669831,-23.180818139961588,3.542828357576894,-20.051899989021987,1.5992613114280305,-14.661055667280431,-6.241088155509403,1.8708005909319634,-11.154321927463682,-11.819427329001995,-14.698124135185664,-6.819816450437915,0.8576982806368572,-13.407662999361941,-18.649055081237933,-0.7040133861506854,33.17972742966036,-9.427082122394403,-11.287686854941628,-8.657396037790289,7.526595476265183,11.995151153731548,-22.598410803960967,-14.766730520238239,-10.309344490036,3.687759917524713,-20.975619363893806,-11.887961401944839,-11.333063643130403,-2.4679731033918464,-13.659123025402959,-9.931709629986088,-17.100280517939385,-8.109087246379291,-11.651314375604066,14.293316004264003,-10.274344072268322,-14.68190443443088,-19.904323120760488,1.7393353839473014,-17.250935282103907,-14.66967647411383,-21.301432955192357,-2.9566573666454072,-10.230927005024038,-17.242939605309466,-19.6149168290743,-11.553118132020739,6.988867246242029,-8.685266620655566,-9.14327886482564,-6.639727948596933,-1.1786422733467359,11.040855805832528
17,61,6,-6.017534614358912,-8.367556966750358,-0.5571822340532048,15.401512441566071,-20.713927399503394,4.2546570972857465,-2.4605065161680293,2.912206374074715,-0.9781860094517469,0.2557404208360471,-8.878280288789691,-4.200527257541557,7.6787291123963275,-8.709313740045195,-10.74161431306927,6.48647618237258,-2.9770251884971315,0.13643091070897428,-0.63092254343011,13.237662434203132,-4.803531205190754,-4.864346179475146,-38.923823026077045,-43.74513708890937,-50.487028827027586,-19.689078091990158,-17.44878241129606,-6.138539433127222,-22.34828532559844,-42.70947846043398,-2.7507544582391668,-4.666438943797315,3.7172295875853036,-24.533537289445718,-2.9068318632454035,7.587987587412413,14.581183256335809,-13.153521827308507,-9.427899794902924,15.060008244004054,0.10104570630937815,-0.5381369922855276,-1.0273141429827697,-7.606503835561255,1.2796038154558067,-0.23442268476923772,-4.855015865583881,-20.592585931463944,-20.91931326196971,-9.972337063174788,-11.621989018851659,-17.098284608573746,27.3216005759995,-8.533601864706725,-10.805266910391609,-2.3012428576944455,-42.9698357691125,-3.9942396212732656,-14.913345249528744,-30.592625148140083,-25.45949318859634,-28.01555062321629
