people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
17,62,3,-25.426055758498702,-32.24718267815868,-26.037824716873278,-29.654766017934545,-32.53733443287089,-30.94725918213316,-45.635980904102325,-15.447310046997016,-17.958772302585327,-35.955671176178065,-21.90495384529959,-22.43359227369471,-18.5500773472666,-22.61687890985389,-27.590158199755145,-21.44000406437498,-25.34486073509948,-8.26915650967532,-6.367659717576762,-3.551088483708841,-11.499781860674661,-11.409773786282509,-12.463419399019795,-15.112226368723112,-24.431674048253438,-11.64769519983632,-13.880007281598472,-7.311963476240635,-15.300394573294346,-15.714280439518022,-34.96936946562151,-24.412604642387418,-24.248820145091983,-57.397154197460225,-28.921330859384877,-22.59084796429067,-25.345894810016727,-38.52467806782667,-24.527068631678084,-28.22637110330709,-32.767561091973306,-21.1591826825766,-17.4268995135094,-27.851080835229023,-14.558158261292592,-22.04544879405238,-28.98040261050463,-26.895967895664825,-33.38572661360591,-15.279617980304293,-15.215244017260316,-15.571885801670023,-6.695048301139983,-17.020023474495346,-16.349278861611364,-5.389557854059472,-13.078591117680793,-7.929407651422593,-10.552869038792647,-13.1081329764026,-9.500822481585713,-4.230453811313323
17,63,4,48.763660833239555,66.36353062529386,46.19012112806484,5.342473757153699,29.475050561979053,18.005387419107826,46.46962006317404,18.859502820161772,7.764432840725038,15.435298511940173,25.240929518576426,18.892218809483996,6.068827031952571,30.35415062744446,22.949822456780346,-21.364929148507102,12.210131750146788,21.280668224503337,21.2279090303388,-17.549756061217586,19.96683350750585,26.697567670810496,54.17732592399529,53.89401546266024,56.060715067677386,30.081276587596765,35.71538111131364,30.523021062518048,52.8743725251861,64.14944631297409,88.34661345801702,38.50689517888351,31.715382043681096,88.35155580174629,44.4763476623268,0.21529322601968826,-12.968852432297037,30.129443054848387,34.10141489781984,37.36901274468844,0.4437883933324663,5.828608968499594,17.8849718832388,14.217784231642215,16.046550559016268,20.378807680454198,17.559158217093753,38.7402958808603,27.21252333136593,26.639241564564596,33.52819324048553,17.024556302422912,-67.80801337448564,10.216919651186862,32.85160563013903,15.500802700566803,37.66344472002695,9.561829786111671,37.73095703779199,44.23986916062311,26.688874653563282,24.66708256049855
17,64,1,-25.884128054967388,-32.150116727483,-14.642419045673194,8.958934163326887,-22.375638936419133,-19.92893534470578,-44.36871316862041,-5.913939962765518,5.40901191344076,-8.475840826882287,-15.286291016583776,-1.9643677216840971,5.659245553903465,-13.097973059499399,-5.97164082254579,8.61971433070011,3.273717763788271,2.393379173264271,-2.4125807448403838,11.869144618707121,9.52591554466465,1.9836053786254138,-15.005986450251381,-25.654514675646176,-10.884946790410252,0.33923175256477833,-11.93356670636155,5.796277674914499,-30.257697851374367,-16.182127851901996,-33.73950676883077,-20.712544647335065,-23.616695271759486,-32.45599538342254,-10.826969369408308,2.0935725559616785,-4.006082796241822,-26.312033294695848,-21.7376825718618,-19.870116353848466,-4.405708773828271,-7.5519891374449095,-5.770571417243383,-17.885067997346976,-2.427177334704053,-7.862749270935783,-11.529648292332698,-11.089034100503241,-12.248871533555073,-6.70963287257544,-23.820650396437003,-12.677931152579445,34.83876988609753,-1.2478737326497884,-8.915396866184185,-4.711443010604056,-3.569460420517203,8.536944412972732,-0.3465901899475199,-25.6929297421934,-2.8429268181051413,-3.9505460888101958
17,65,5,63.49065347779084,86.04802775528377,42.423583235682514,-15.576286371885331,20.9863443705594,3.9804125660320566,65.09670785432905,14.428316146913328,-10.013758088496122,0.7351184000329254,22.135168249650707,23.944757193417797,-4.425355211331892,10.238766406833125,27.37461252565063,-39.45971143972586,10.761585397881502,-4.726231960909124,6.300628555109496,-40.23389438158128,1.6565414230884397,5.453102166034712,55.52126775863692,72.22970143323988,76.98037690651125,19.57260618595088,33.84388295979034,9.753544944736012,54.422942453041294,77.47344998179413,106.7366216255397,51.96422735583494,39.427344416699746,140.3687824708659,36.945892652360406,-10.856439048151787,-10.513131262257506,45.2468033353003,34.81276286134449,31.444299606651807,-1.2325197396311538,2.1889310879036556,-2.2558660616462167,1.2415854072925154,6.726429716956507,-1.2847017940565393,7.153276951527849,50.92612835256067,45.60663131969729,21.780750844536772,24.652991016917852,36.7671389950485,-157.50923334970696,-9.559040403038983,23.976090647518728,5.199297544356186,34.82458192546195,-12.091038787180974,14.891763032459442,60.91526221065987,27.89787640477098,35.84285444530044
17,66,2,-0.05762874571288509,-7.6267513786328935,-3.8424545960137384,16.525856462193698,4.250677349999909,4.944663468657469,-11.6667044401714,4.257314282901038,13.525746156893133,9.19227470184972,2.5703294031412867,-1.1651879163436227,12.373940302013631,4.615867995134578,2.195063125183125,6.545211130685011,2.1824985116481654,5.707688365358765,4.164288423591994,6.89703159686178,0.92472944287129,1.96813106397735,-7.919343886874256,-12.614386924020037,-13.961478707244297,-2.906194614405493,-4.741381512469295,0.7416952721229424,-14.244548610397379,-17.508070415504864,-15.067859587055167,1.9367496069611576,-1.3219507260747811,-14.120237532230764,-5.704117358048877,12.624294083656327,14.650402704821664,-1.2514206952438127,-2.5578850672236735,2.3919483884975956,5.685300558169443,9.169261610385304,2.578781932024512,-10.99034501544609,-0.07678224192932248,8.002462556562959,4.875852739801862,-4.573016149139533,-10.01432323071924,-0.23510804008294955,-2.052199608478808,-4.629562768301496,30.86828858278147,0.6714298165085297,-1.743651809216274,7.050896604795276,-11.889235883247013,0.023746447245840324,-6.8197082800183,-10.305328599955295,-5.390892426046065,-11.99007719850577
17,67,1,21.34382772300301,40.563195343061196,14.024626300102335,-12.175732587432927,-7.097367658847711,-8.743869299614207,10.250910431873512,0.4860990825222763,-9.067698944166938,-5.437074768834,9.313471841739444,7.317734636911526,-3.8850299929972847,-0.8440876152457264,16.775176243356825,-24.449096018295137,17.621716747196718,4.565669791523094,1.0051308078009902,-19.3824419892995,14.4462552902902,20.682786419056356,34.053705685385836,40.32242349008234,69.4559697933132,30.386085041094475,35.30495784300514,32.26811561878864,36.31990023019792,64.65897944108183,41.4968939576207,14.32508225048461,5.2002955373467445,57.14136611586212,11.400022648456625,-15.3581195086377,-18.350643005490397,6.673922845503178,6.0184842951414055,8.777607357356603,-5.245588167911258,-0.8696376338470498,-11.119922585271462,4.20691174704854,4.8385076326340775,-3.9151128257920087,-4.718128002998302,32.32986844280628,32.950871629685906,19.349533686238324,18.265696885745694,17.683782053611637,-65.31583665856505,16.08442467141032,19.713113019197454,10.288555829791447,39.86026327784468,17.50253951604047,24.992258807296402,37.49390131879099,31.782136868716737,43.24641331298866
17,68,1,-11.333340201436023,-10.302683467840456,-12.769057447982318,-10.975483941754737,-9.464487296006665,-10.98462179942033,-15.170275908190662,-13.174081989427707,-12.867987096945685,-10.646820864617458,2.263440929262375,-5.700558376140756,-13.010766466037465,-4.503652344639524,-1.2447716640194941,3.030674189417169,-6.124916735866178,-6.00168764673134,-1.8588492525741458,5.6566965388043275,8.051061679347896,-3.701214273051335,4.0419249413421445,-0.8117563248918616,7.272514247142413,0.8692648547315384,3.1156444176463642,3.6163040976062777,2.9951686820401466,4.184812548320469,-16.75735755073952,-11.007466461418609,-7.453083652771567,-15.11364516568165,-12.776993025866586,-10.498883317429115,-8.857720005269185,-14.39814908072215,-7.530719485970085,-14.096851534198782,-21.972381847883607,-6.6331392283176545,7.678741124819218,-3.344199645026336,-8.44780200625281,-12.270032981524198,-11.86450348027823,6.436290027937151,-1.9392024510222048,-3.8288439883986802,-1.2756601621328711,-0.9088824017927394,12.281058540874412,5.561542385053344,-4.0789332570559225,-3.6760249492178505,4.9547630588455895,3.836983915804546,-1.4589226785138596,-5.662684182454714,-3.767860611173802,12.674420234451931
17,69,5,24.418916930149255,35.522547744396235,9.362660168655914,-48.35647206626284,15.323179202563152,-24.892066739317865,17.1785656633537,4.260272169962707,-24.729605001102154,-25.887206053588447,7.079187970086025,4.138305517992505,-29.743920585731185,6.116644495053263,3.532536210818785,-45.434382399407845,2.206665853112255,-2.1377590017353474,13.448122223066845,-42.92583002404468,8.074074687697447,14.487640234971094,77.15572814970481,69.3466400605876,76.36381087070554,29.429120580597637,52.32486125972216,41.07510840165903,74.66907042264938,68.44713562726974,41.524824494995734,15.216542558290252,4.4598867604509,50.51730421112803,6.023354010122668,-31.005224566634094,-31.05949859139398,10.011617952548875,9.072544427298963,14.120405649084878,-32.45654830554634,-15.637714610139769,-22.79773688825165,-4.330742076039314,0.4795823708040321,-9.972385167848413,-9.075177499652472,26.74866770389602,19.498553215912203,21.55386684680494,31.909021033201274,20.073902950417718,-129.446899053527,9.885779753758959,31.00215859929234,14.485872844642982,38.722765700119304,5.61629751238336,24.458546579963098,84.29853264587685,22.777296921828903,45.786936548424904
17,70,3,14.230084397353046,3.626608295797758,10.299328876591126,4.709483148626664,5.927346072500432,-4.429743800812018,-14.271986336810752,6.57922571602493,1.8023026136954028,-4.778750654309988,1.177031154494458,8.845263716668208,-3.525514434909496,6.144815677360957,2.620046748643423,-4.217059626249691,6.357151138884434,2.925828995387547,4.9251130695522916,-3.147687144225416,19.748281878691806,3.6127691395330888,14.210678354223699,7.934445528381666,10.904941884176122,8.859355332829601,11.479329832471766,7.748489622424194,12.117622763066114,3.1308903155220884,20.969571567390396,14.066624410836614,3.237671258018876,6.867465725600174,9.588221548477234,5.727911911087063,-1.3093260015678998,-1.7761875570910766,14.546423302724863,8.337077273521572,-1.3239465808018873,0.8293348106984401,0.8561712315805781,5.575621901166613,8.054969400786458,4.299865606510671,-3.576253698680203,10.756138781948783,8.480626256719068,10.233981043872673,9.466158648748408,7.600251545993295,-8.426592446363914,10.188736513376282,7.795597773681324,3.348407937634009,10.424313501665004,5.307172660893342,3.8914625276669454,13.260879854495613,2.3094789764344146,8.74471100930851
17,71,6,-22.42406957199452,-34.597457499493196,-13.731059798016771,-8.706909011277125,-16.862250701138166,-21.403608930728783,-42.54844745593825,-5.341103024167439,-2.47130368661317,-11.66343407871248,-8.527554050110641,1.4989971137015001,-8.997253142047404,-5.837205781805807,-5.87000594160906,14.794781231911996,12.800715382687937,-2.4804776425632418,-6.020239939061331,7.6377529587892,13.307290662257513,0.35939524152384233,-1.8732775002490816,2.003852986299045,2.883085385765653,3.335350373339636,-4.220077528868143,0.5673661590894554,1.0765985912393508,-5.946427473821106,-24.64076308106505,-18.051762308448364,-20.300895119767354,-48.540227613434574,-13.507758948543085,-2.008145409613488,-6.419276691019176,-19.63237500712331,-6.745066219338833,-10.742648341795194,-11.11020757476005,-0.6360565956593951,3.2701587779788173,-5.815106541290307,-1.0434737868817159,-7.5063838579680535,-13.584505024843105,-4.326461616085795,-3.2207540951061584,0.4358167565064266,-5.667830362370832,-8.123936324675638,39.9685953681062,8.56041431495148,-7.540230167639245,-5.527070925071287,1.2578652825479109,5.8598460784840745,3.306938757995011,0.8316553212168466,-2.084146108140418,-2.5964805912567175
17,72,5,-29.511746237735913,-36.65201375978747,-27.29281638489989,-12.737231227336451,-31.17946948747081,-38.52811672906503,-67.70695557536148,-30.803469752029656,-29.810999855944285,-40.24116880710169,-22.039881961601893,-17.656068060819692,-39.36031298230334,-20.015288329416343,-26.264877119805757,-2.2559262097177157,-19.38494298389046,-24.43475197964324,-16.64235244137121,-4.238353331289369,20.207015507195784,-16.681693437920952,-14.883791409024015,-29.310965384651954,-9.501171179365638,2.971638713917898,-6.41865148772088,3.606937772395636,-17.894843281428443,-13.148303580992833,-36.72259180720259,-28.405990647833512,-31.254580503170615,-34.422082358017185,-21.438681461825592,-29.785954630411233,-32.59196929660877,-31.358728234269986,-15.496822913177311,-32.06117879399438,-48.342428640621456,-29.88950147307138,-10.443082195275075,-17.622510327980294,-19.26211056185933,-31.5808870007352,-35.0050671673039,-13.813084277710534,-16.561157545415544,-23.722285864193278,-22.48249187247781,-33.04809387500691,20.490361849800127,4.13538375828506,-21.98384023548625,-16.45763494524106,-16.389569794804576,2.386537815535034,-11.290800944379553,-15.27745369310696,-18.422327291311277,-1.5313283750651083
17,73,2,0.7151593702373942,4.399757066116916,3.4340635280596215,29.33355771641177,2.2253263298331234,11.808570109171468,1.2889221069948171,4.991927813102562,6.119638438859,12.359656491157859,5.751610283958492,6.607372790291093,2.290109120604654,1.6998501689650287,6.781677862129556,22.484523929473845,13.556562394468768,7.9482364649998045,6.8549973109464535,11.315629467277272,21.3292914625348,5.788594640564268,10.603860775974189,-6.2932461181530615,-3.9813022435438365,2.523966707970674,-0.8637341035007531,-3.196322281458758,-0.20904102567129013,-1.537568592557276,-3.9096901875398133,2.572313273660612,3.406301168929332,-7.238187077000921,2.5886532770492474,19.082731601634475,-9.2049714912456,-2.375908987755637,17.971853869717282,3.6747865447683665,7.2517736894362494,5.9058119894527845,0.6286621128504221,1.2501942842017588,6.155336242305429,10.0117501785479,14.940289900206562,10.203152700509063,11.646913754004173,5.8264327398047095,0.9720540411270606,0.27175574366247446,40.47181589683381,20.12524350169228,2.141221800722503,5.458416567445255,5.846319589164769,11.43216155121308,11.296680461513114,-4.981178762890946,1.5143992365735426,3.0598913184707848
17,74,4,-3.9829615663010154,-2.205679821895389,-17.905724508937734,-0.7601994878907755,-7.560982728172548,-3.6603341962142664,-2.2942692881858924,-9.866782514628294,-4.0001792463178685,-3.4593129082492027,-3.194735148989753,-13.36725194643184,-12.267423890599213,-9.24581547508516,-8.458094133302664,-4.723033631809638,-14.223447285606763,-11.055488485567528,-7.709521365408762,0.5270031990494759,-10.136554434986373,-13.562526127982254,-13.72091196319116,-9.757452589276573,-9.265341739340615,-13.316139939263833,-13.338395477477,-9.5903616238658,-15.65060380064859,-14.747721176685346,-14.1686682016674,-3.88642469355155,-2.026721699935635,-2.9686327737006475,-3.9889131855310462,1.3809861523530818,0.06200529453231117,-5.867108273251752,-13.338263294807195,-11.967028213108376,-5.941185241996695,-4.284475474036299,0.7115162735486893,-0.7351063688444659,-13.122849789198213,-10.218903527373635,-9.232240927899714,-4.179630388747104,-14.504870008586394,-16.276957348818197,-11.523311968347645,-6.254241816852835,-10.617711852372787,-11.914497377328205,-12.985961824791831,-13.635412715210744,-13.982976772799717,-12.579398369144016,-13.797273410393345,-18.486052044008563,-12.010096381664024,-8.654005478868807
17,75,1,-17.349636391441273,-13.118906147778034,-13.376726544075993,-12.915263497876863,-11.77955733675782,-5.7955923087940295,-3.685872224954569,-14.436997180888383,-20.190903958688473,-7.169869481858503,1.9244255793576188,-11.924212349800204,-15.831124993624655,-11.93379518110305,-4.689043192016869,10.234101232822715,-13.867647073038553,-10.635434600499046,-7.435228617259917,2.4730830988435017,-9.222020936198533,-8.132124295906827,-14.572754828111712,-4.660126570994094,-4.675180017261019,-4.410626344791637,-8.81215100501459,-4.810865497670882,1.4901357836930489,-0.8162772813641528,-15.0163868767885,-16.336678217062964,-11.03248745103071,-12.72514750108849,-15.457241491775218,-13.063008713646697,-8.612752797207001,-15.078223918973492,-10.398294530899783,-13.972275883018995,-14.577420002249882,-6.763305892963416,-1.0842575750245542,2.3379026086001504,-11.015654547866895,-13.21336282963478,-6.1647747418525185,0.8168783966131026,-10.031120014075958,-9.173529995139688,-10.743417907210928,-3.751640921072447,8.202858678317943,-5.5932965336066545,-8.187877352823643,-5.260737755494877,-4.430068435760716,-5.166148715039214,-5.636545173633598,-3.2014563893558576,-4.110218556200315,-2.7117982249729673
17,76,4,-22.7821423388427,-37.076636497385614,-14.797787098077734,12.51374994214943,-14.600493081118447,9.384158194672729,-19.061834573450437,-8.174747658711741,0.2687137504264424,4.052325269877456,-4.6177796754849725,-10.516582000728063,-1.5931533439675487,-21.376652074296306,-9.376150476223811,24.492392700943498,-10.961716986647463,-14.29141626884115,-20.333286568159,15.019753492993814,-6.327537255543403,-22.1209686313097,-66.99042568410317,-56.543964707996786,-46.66839313289013,-13.770965880049927,-32.68833796854881,-33.19647628904841,-50.40109696039342,-48.8156626617036,-37.5779335288013,-19.109736318359293,-2.435653889801626,-38.52034944622982,-10.2923191807619,6.498439638398403,24.303467098078357,-3.2110992227567414,-11.801800814521128,-15.194178791671273,2.25120102346125,2.408204191046337,14.511555074080944,3.5217991628309306,-6.913263290825229,-10.55339806186172,-5.374949295051035,-27.406066062246875,-29.06344918543244,-25.12746342144362,-34.82122759339288,-26.815734845109095,59.601439299016434,-12.987705320869454,-37.6953673101053,-16.090135861097323,-30.74257047438039,-9.8384310800991,-25.92101615949013,-46.26910378838459,-23.5129323112892,-30.69840823804461
17,77,3,-6.419757636505318,-10.154289103680986,-3.759456233643903,-12.995472478793888,-12.739587832219529,-20.100102304503697,-21.924985078109486,-7.935491526337553,-16.488511360011902,-16.221336572240777,-18.30571114871559,-7.945302736741013,-16.590410827417717,-16.741173791971686,-18.35794144196483,-14.990440056000535,-14.422027873340994,-15.879195109509466,-15.600970724552152,-19.23493738726871,-5.461374401114881,-14.110702751488306,-0.3473235797137022,-11.264541565009,-7.623228567198105,-0.10387132662098619,0.009161929269150784,-6.519601006950986,-2.595602869226529,-5.410743349299927,-4.4379438351181015,-7.4813749587756835,-16.281009383442836,-14.401155105320642,-10.965913201151297,-18.493879329839086,-21.20568958856165,-14.040449212878801,3.3775650506339434,-6.753723108942238,-19.920675318824454,-18.490909545795947,-16.8633929525116,-13.677398865270169,-11.260213182625801,-19.054476352999128,-19.457492823826104,-12.348919352016804,-9.261301704546119,-11.583814339348809,-9.771267645361998,-9.496962897116083,-29.809713250071553,-13.724014053112686,-12.06684742774104,-16.052033342784508,-14.20552022967534,-7.49865278887858,-11.759754608351198,-10.11039123361612,-13.80262385889115,-8.540166729851055
17,78,3,-15.537618743255734,-7.7403016120717885,-14.195504675850714,-15.489139983044357,-0.022303686942905257,-13.253292958547432,-14.888228085936932,-6.30487285316468,0.4144268828279508,-4.545794836495336,7.967389962255454,0.27975138855200776,-4.313103530044871,5.8618539690789655,9.88580377738378,-0.21654371159696287,5.853293247275314,2.9214284182753314,4.720003736909571,9.731421749448266,8.221687510825424,6.874367235560631,17.78080004268815,10.38749737133238,15.027292238786911,9.641161029249792,14.092595320989986,14.110943217387007,5.985960778235121,11.667738486030256,-17.59791018259882,-13.746161412432068,-14.933400451523699,-17.340690868520525,-4.290739771546569,-2.951811912424134,-5.669224994893114,-8.591218633554515,-8.637954080375145,-9.36232340820815,-7.945795693593787,0.7804110792533672,5.901207008569432,-3.5228212013863365,-1.0288772462901281,-1.3928774993230637,-2.240776645701104,13.784432244198909,3.535457895243847,2.547003796710292,4.1192001323329235,2.544659203026307,-6.3569708005582,16.565726502771515,5.635595269870331,2.8931851234832195,12.216071507248957,12.655411037874822,12.174494020788492,13.037230219101394,11.761630249591596,17.425192305733034
17,79,1,4.890725798812613,-1.0573729775681324,-4.518429289029615,3.365974263684179,1.7264341443504494,2.6588826699682095,-9.842879701314905,2.3394777091765193,6.072770739025318,1.7351993113392727,1.6127516908525708,1.646044830803009,3.669351880733925,5.052887048015777,6.348770777115646,2.6982957620241868,5.320470640083728,2.8389830758692933,4.57330468111592,2.1174753122798355,-2.853459426678897,-1.0036037844015153,-2.861238648345491,-5.69790121591536,-8.804624193427491,-3.4126856337960167,-2.128140135372922,0.8775852156644003,-4.80844881835325,-9.730507892374762,4.555028889305529,5.653041416188564,2.846702231775695,-7.7788130402431594,0.5103385699231457,4.27467633530543,3.3059648511272566,-4.497688710928055,-4.881491700868782,-2.3315782343483207,1.2509637866765497,7.417313574026793,4.1270995794131045,-5.216382971124317,1.5648139018690357,5.537831992830896,2.9064591467130634,0.7535745304236869,-6.217954808278241,0.9121768721634878,2.5313010436806422,2.060255341596686,9.818796647292348,0.010003573442922936,0.7947070429345772,1.9929957511187413,-6.398776600191298,-3.596068510990136,-7.500035500517347,-2.7392359415733676,-3.5316344260056387,-10.363137760159855
17,80,6,0.37336656087782316,6.054398812989633,12.435404683213406,0.3842959311796437,2.3696688418305007,-0.4739433519525148,-6.445836736786561,10.676675240940805,6.577530332247543,-13.159846172259167,-5.01638370861368,9.49948785226883,2.5179789827273398,2.3774961079087484,11.892963171732138,-8.564586471334644,9.060220334588028,9.248556824719035,5.218270654517521,-1.409349697937327,14.157353992642069,15.164889465472315,23.452730416706427,-10.754647837474753,18.352350423067083,5.487080730151432,12.067592848228612,16.697384075420658,16.258032437141352,17.33772099490573,16.16915453218559,-0.7987108174257151,3.4135513375172515,19.678641621659448,12.577510653040935,5.605368172954314,-4.567256839582463,-7.44833433547444,-3.149442578234324,6.6504651504318915,6.108564778810321,-3.728291245915634,-3.2966586529822446,-0.4660679625301827,12.397314012050629,1.8995970611960253,1.8565166812480949,11.872102392564825,6.078818523870186,11.952515769477301,3.655584932046535,3.814055008575229,-33.72887818188202,16.981992986870974,8.165417434480156,3.6848982668413606,11.733110392670618,16.890133254048298,14.027824542072041,10.76986960058168,14.563087882644426,18.621052119790065
17,81,4,78.64389203234414,101.0960845482059,62.6095453340833,2.151501892906864,28.196059823127037,8.948930587528682,72.32631029297666,24.63642250982727,-2.995481279258413,3.964974336235259,19.363084199861067,34.82808087548106,8.944445781557388,1.2946813227949516,27.02305657630106,-15.422842236462886,24.29045761540169,0.7647804201739598,1.968696199993532,-17.45775195120312,29.157485178694508,24.47756767200259,42.09691584182951,60.969824740799424,96.21271733685231,55.70308723609623,54.128017294697656,38.1945480293617,70.3059973760349,121.26626024013606,112.48030820852367,63.9023631433161,32.46445991888516,149.12567347433506,58.91455910627433,-0.1635560112176229,-21.329435779554085,52.391747900988996,59.16203951472192,47.14600342403099,14.854033141723464,-0.16620118082955304,4.17191126968757,43.03820175732055,13.179853254863874,2.7956262267217418,3.1540957324081886,63.06901245509703,78.27908621474008,23.899957706288582,31.704957792853428,39.85301336064571,-69.57233366152134,30.998683786246833,35.79275226520327,7.342443114044379,53.48524001822239,16.293020864119516,30.49157934217919,70.195633050872,36.32163130764555,52.09575272187954
17,82,4,-42.474466547733385,-42.0088917016983,-30.650157723848427,-24.28202922617243,-30.25351375802532,-33.80907481227345,-72.076185031635,-15.541382238427847,-11.497160786808255,-42.99343814155676,-19.25911660874034,-19.125078380718364,-16.06016119083436,-2.9244343255442113,-23.421180725097656,-11.692843574564904,-12.373579682464271,-1.3367876899087958,2.423329794711275,-4.808112173227641,-4.015509253526787,-0.5732216122304656,5.160762148977417,-26.650651905958256,-33.75038828282822,-11.373895602664213,-8.451228736740783,2.6878353041574017,-21.15383213031582,-34.1883933910782,-46.33394673321302,-39.0560576763095,-31.287212298955865,-51.88768565800135,-20.539874782104324,-23.13239966065298,-27.10710104185204,-36.418180096803646,-23.13247176577769,-30.888259823365924,-37.840286806680076,-20.921369328099676,-24.001905100374678,-42.22787621253875,-7.040520334761112,-8.510396554941169,-20.659100134857,-28.779609802928658,-35.303358673140785,-2.316500755555064,-6.419781719104434,-46.96699739374769,-0.4762279082362251,-4.86084734126017,-3.496333333359828,1.378052428137603,-19.200441955066303,-4.308702916449232,1.7296684548803958,-13.974367886599966,-11.609676915050555,-16.246357563792216
17,83,1,-1.175407885051356,3.7256219437936444,-7.712455154033144,17.056611058552097,-1.1335059491485908,5.759954628602761,-24.487439112317556,2.0299199866812416,9.907614351954406,-0.04940468000202676,-0.7834890602162194,-0.2683651099001379,-4.748295065833302,15.454103371900768,1.6237892777113818,9.240284730748435,-23.405706289633187,7.945459088128872,13.749720325307338,20.179986717315717,19.34110519008301,20.15616795832928,22.302403634913816,-11.346542004404998,6.235268675699471,4.219199785372105,4.284908224533241,7.082734912415271,3.3954197273748696,-0.6157969247277186,-6.09853707290277,0.2527826326649363,-1.2948015495714529,-11.424622931858382,2.897381367025578,6.704450746748328,9.319567829733948,-9.133022740744515,-2.5695238133846994,-7.759418988475436,2.4471603610166706,-2.105030964060528,0.26098258793354034,-8.984616397562,3.6541421074738185,14.424336278402222,-3.233150438564579,-1.3735917184229298,-0.9478747459787231,7.048071067598529,6.99692297454288,-2.618591837623304,31.935160177146493,21.89628495121511,2.393836057540484,8.015111238638893,5.118415341871547,7.577118303321534,3.1378999760874127,5.861890150642977,2.0625518170886745,4.496402236757938
17,84,1,-4.841621702582366,0.44937935685057606,4.0227113470844005,-1.2015711249011312,-4.4435467479705135,-4.326401532196056,-3.3440553148890446,-5.677617471756007,-0.8530692240768469,-9.7165845955563,4.208246363806765,0.5980622607578594,-5.710670144603831,-6.856187659929076,-0.01890104988635266,-0.5628814041705397,0.5146309712492829,-2.618724136090861,-2.2041769954716672,-0.020067289358049717,8.771066519999644,3.643152559085226,-6.484841047536316,3.4699416680306916,9.306245741235637,5.8358110213288805,9.029211569497955,5.2972051238729145,7.777562491186871,11.139304510286514,-2.522559935068031,-4.1886599977705155,-4.499432112476454,9.861840934072413,-2.5904327545133303,-1.49055659744559,-2.974151608761306,0.7315113306465761,3.8639406518238357,-0.6204379798799025,-4.456700501282037,-3.9471073947256325,2.7689220494159112,-2.696396090499149,-0.286484537691606,-3.0942425721072313,-5.707760436051502,6.097575204666963,-4.22517545911961,2.455817309628445,4.587468381516817,0.5572062601766925,1.4090372767390278,0.5724642140472802,0.8416588722569207,-2.06894834348705,5.0329039769372095,5.829907505773008,8.71969009708704,9.411812195054642,5.673938323155885,4.0265588229337546
17,85,2,-28.905015042278823,-16.765136674046516,-12.889869800746073,-15.485977737630552,-25.99610303923851,-21.365193698566596,-24.490408816034115,-15.090559981286336,-19.55424618078167,-23.8048274332839,-12.180650137728318,-8.644639149316726,-20.519182380947576,-18.280329523221933,-18.142804319175287,-10.15654954631393,-15.250965834555515,-18.909460558306147,-18.512383473514596,-7.984896209704259,2.724242575353058,-15.457421903748344,-18.465383629609892,-22.270937977767556,-1.243509155947988,-7.288830215361238,-10.87521979015139,-9.425182408516909,-19.148392074264397,-4.370275435810226,-23.50278439390949,-27.49678358908105,-25.152833088596402,-11.316531174793473,-15.64187475502854,-17.793989863590244,-19.14385905065262,-20.417872130325655,-12.588993167227835,-12.743723859141651,-21.641951316297526,-19.9806364946885,-5.752848736982988,-12.738962610056277,-11.498916168759648,-22.028760077443163,-22.248417889588605,-11.62503095829813,-11.927723216869657,-21.487040160996152,-20.659520935358056,-15.6562549141122,3.5732959295373115,-5.651490372787348,-19.074062623447045,-14.704544711926186,-5.0090853866280565,-7.681266060553306,-10.364460355079755,-16.533311038482466,-11.459370796909417,-2.491298825593619
