people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
17,86,1,53.36109641485102,83.48363784214524,22.971837438302256,-34.70393770206264,5.656648420887756,-8.111395691101231,37.89125458060243,1.2090858144731058,-17.792571088106072,-18.82040235872676,10.54054496659921,-2.6162592925858212,-20.01543263255097,2.0442039330558086,7.316484326550666,-44.29563396805671,-4.899635108505806,-7.934132859275514,-2.705846619519702,-47.3570285944677,-18.17582092634062,5.654111496740719,42.854097408310665,34.19593195144724,55.844447822832514,25.74139670973145,42.42511007189751,26.18618289104142,55.13890732602197,66.46379494521673,76.41909516415355,39.59679213765915,16.873661132302228,113.78017149356809,21.160300697722462,-18.522447216949175,-29.670348735361504,26.835176969810245,20.53041229796846,11.705949256332913,-26.305311984768732,-11.77350944816703,-7.109078650703516,11.822938229252655,-5.455975806488225,-9.988640953491371,-15.717827428382169,37.174375932186656,4.844807859601047,11.167692017991369,17.59289625359746,16.413520655526614,-146.31125396853534,-12.367159146361239,19.722046574232696,4.242321069284183,29.19032119032815,-11.198472020829593,3.5905497684711354,59.4161925907815,15.71163529339361,24.557019231522958
17,87,3,-0.9921814086392693,-2.929387951042595,-1.62451075499866,0.25467035570749724,7.1160882172606295,-3.9314166726629667,-15.348164127549015,3.379669062089084,1.5583452762263583,2.199559881647186,0.5214483258200853,1.528334500904127,1.1737607168715172,5.368504681033878,6.724181345232379,-0.9609202772787802,-1.055918110943423,2.721922078896768,7.29281000556742,1.0151704437576403,2.0829076665061788,3.481243820747407,3.1212353744634953,-1.1412851824084442,-0.8041935861252654,-2.1237636065769294,-3.850125607387046,-4.1466258148770665,-0.008260187176169817,-10.572395230170686,-9.904656602365035,-1.0307890418349066,-4.559044761083474,-17.974787553272602,-0.22200240828551188,2.1576819935268365,1.4629626221551608,-7.11409225278511,2.855852121373686,-3.2304691103707297,-3.234244541151496,2.1090708864262173,3.905481928648572,-1.0238874329980927,3.8622212710722166,3.417723552187586,0.3240099932725839,2.113579678951148,-7.125911416480224,7.401586829366663,9.104322595476383,2.600556563471002,6.167131255267235,-0.5455795483459236,2.6872942303875225,0.040218708377967385,-2.617173050746048,-0.4859308562604947,3.937139851995174,4.8648511314404015,0.4425739981461224,-4.435334681135761
17,88,6,-30.59718221171601,-35.592801107866,-20.529245982355448,-12.185856331366951,-23.482019747539276,-21.151920449624715,-47.46338852222374,-11.727014481964543,-13.425037058751755,-18.344703472605563,-17.766744564946105,-5.725278777632545,-9.77553596118147,-16.01961789988889,-13.65366439266903,1.0595492456994222,-6.596359206863295,-6.564773424937413,-9.758654948732838,7.196068697417352,13.540450911560072,-0.08161567169718609,-9.378771662961961,-9.127720398828387,-18.910698890050003,4.121893382994692,0.08169987319014638,-1.1988297424665306,-12.082574237387899,-17.994049369948126,-32.11309637601781,-27.9475816488266,-29.43573339646911,-40.06530057657053,-22.79990099988333,-12.497121329623742,-12.454678262606633,-33.21421088605393,-7.415570188154714,-13.037915538496732,-17.028379786668765,-10.654179243189164,-6.9432861098065635,-17.08817279629591,-7.129566547730598,-10.127127900992225,-12.367483725453289,-12.322708106804175,-1.1882971822136514,-10.049191412785682,-18.525849902956953,-14.620812833854345,21.454155821728012,5.257455333862907,-10.83271660636429,-10.983864324121948,-0.08989990378798117,4.456688526131934,-3.2477348865146145,-12.613521160648723,-8.364611182566277,-6.1060638483429175
17,89,2,-7.9301169809272025,-24.42287275969143,-17.823700007210235,3.8966205447185307,1.3779321317220228,5.4531983004474105,-14.819321316865667,-9.611847676092573,1.0738573013691295,3.073922732754085,-2.6828816337340577,-4.738820549543585,-1.0332778897391983,3.9019711082346924,-3.1288462279637055,15.705731734633446,-7.718358615697245,-6.104416675150125,0.8142812962802829,5.660952880796858,-5.5394431388902845,-5.988233338422479,-7.147469561104091,-4.893154511414185,-12.531027674129817,-8.02010106772934,-9.276535637682398,-6.812494153474888,-14.320513202479434,-10.305821645305002,-27.39498026832575,-4.512910469119983,-0.19594734107576017,-34.7218289804168,-8.429141544623347,-1.5209640767538861,7.891629735144165,-10.09183896816813,0.45808431530575633,-4.610637693291123,-2.415586534301214,1.8580557706016236,-0.5327023553048689,-3.136577423843671,-4.401728904828791,-1.9208183502551255,2.4030942237231736,-10.852723775965325,-8.073305181517243,-14.339510450582582,-3.2447170131362806,-4.209568944464367,45.97417868055951,0.4864718769449825,-7.254851760660729,1.6426422001294243,-10.522088720349641,-1.4035423114986685,-8.196173638386488,-9.051407087639696,-7.637175856907734,-5.276981519239884
17,90,3,-12.857911395343459,-17.205101624358353,-14.581568014538263,-9.586874752538279,-10.49736837654307,-12.01002421546955,-25.144188086718042,-10.534112319213948,-4.021689331658731,-9.661540895791315,-9.995674756242009,-6.489830781231497,-4.540829109459569,-8.123852109343453,-6.954985030449743,-6.897368206625534,-1.4560250229224918,-1.0587076450266495,0.9870114157476084,4.5809155734392215,4.207464771004528,8.97112598778998,1.394368452815022,-6.364774120653549,-7.428399360670547,1.9621193328327144,2.9839386843690066,7.2288929236280515,-0.3763003331586354,-11.716938843544597,-27.155146921967805,-12.706559095986,-15.44996723741656,-25.867595799494442,-15.027881402647264,-9.779010687772999,-4.275361685843277,-19.43440774230786,-9.91348190357619,-13.600628699806355,-7.696259348403394,-6.477470618505148,-6.719636420973448,-14.908295307830883,-3.5507036985420615,-2.111030705454873,-6.913659984927355,-6.175090910693654,-7.143754397223632,1.0546917831752365,2.251381322559787,-5.710946635138697,9.643541693233141,3.1139491008730893,4.30395362803304,1.697313221307788,-1.2632398278248023,9.960361625749346,7.2395578284816,3.75404553465182,-0.2721524754675426,3.3571129475788397
17,91,2,-25.111267744586247,-33.7556785526799,-24.635773464094658,-9.73389849302688,-8.817910204664235,-16.41174117961852,-40.76202779615059,-17.866756245119078,-0.012251965235918816,-10.02641892344861,-19.276574899783217,-10.161382998368229,-9.527731101128001,3.996644266571551,-7.033101811278158,0.5221577301257987,-11.239676880445792,-3.738631400915724,-0.388023290783167,2.0862742434482935,3.3235552405438784,-4.308378291202756,-5.199297595405723,-10.862029903000455,-10.325564230042628,-4.494358189040566,-4.945757448786822,1.4601490737461456,-10.32622558909764,-9.352428032721322,-33.341936880313796,-21.692750725986013,-19.705369842022936,-43.429086672096695,-18.524551353122046,-4.817406316996246,-7.098906566014106,-27.583088420717644,-15.1307667182395,-17.075127337346547,-12.008593450304657,-7.039943188851946,-10.57720460291248,-12.918966756145494,-9.841136369672485,-4.211576884493186,-8.18677120656911,-8.805730350338285,-12.70021081370551,-4.903867478686863,-7.502476254977833,-9.85483116084119,14.071457945718992,-1.113330501290719,-10.422509929301537,-6.096793744985651,-6.233681570829417,0.7135842711460296,-3.8387273152972154,-4.489392565699613,-6.079588092182101,-13.110453472995177
17,92,6,62.65654504008404,107.7707050050177,33.380195526815015,-72.1529070938506,14.61945413316532,-7.62077569894538,73.25982861111804,9.013989838112783,-16.84108933770074,-1.597686214077217,34.796663293024395,7.353372465591971,-14.358014596478526,16.344325359002127,10.58538058511459,-77.07416059912704,-4.0056259070818365,-3.0683078298220288,11.20443593206384,-71.6886548821519,-26.982825882369415,11.628481676892891,76.20181734968976,88.30870339056342,87.27041184029936,22.828060129929977,56.510431187908814,11.117337581724303,72.72806496009596,80.09340023994446,103.5044933295831,46.39198403532912,27.829450442296693,128.05235071007795,29.00662582095075,-28.972791588161048,-50.660251934353916,53.07879643178564,29.506131252137614,26.110747596839584,-36.337790905702384,-9.336076115559019,-20.108266261656116,16.63383974825463,2.922702888526568,-9.29417414098365,9.409720263284877,42.27753331603072,0.2631709658109196,15.980685778507382,35.2549161009672,38.335054743580706,-201.93520239504386,-1.996963500522258,39.59976145261672,20.168660336151344,47.29472258178201,-11.741887595777104,16.423476174473763,87.2284128287943,26.867472158699485,48.447562240972736
17,93,2,10.552616493867296,10.596778946133648,19.172932034948982,35.77118220587444,16.98822121681054,14.267489558494674,39.164413798146136,5.069467553550878,17.681124950230988,18.277455827039557,9.065390486111191,-8.654498461406773,15.959211734316614,-12.643880544820943,7.163533016786595,6.58593488325615,-2.0486045663341583,0.46635657078416237,-15.937725569235113,-7.231814703333381,-8.580914384935317,-10.510245626928608,-30.795389963461602,-14.999626059664367,-33.35273411637172,-11.272200597098049,-38.49443885288769,-11.431163526980622,-29.960872976822085,-39.846556528675826,5.703131387873391,12.246996020580202,20.472098106654688,15.786060939838249,9.447666430664132,27.471450007991958,5.313977985438413,17.38840010271566,-4.057098604008986,7.562461684571532,38.089835192167726,4.141708125632892,3.7385112532164615,7.686099548347108,-6.411978459530848,2.88476870971925,5.285025384538329,-9.095821979773664,-6.38164307103242,-12.087672225256426,-18.275844649093713,-6.132780172581014,17.319577811001913,-7.318215623497963,-22.890630544636032,-17.846304236048063,-21.509415857493877,-16.39498028840597,-13.450803354836811,-43.974786402157875,-16.49121670562364,-21.50702315891479
17,94,5,20.02661443737949,24.626334909622273,8.83135245913049,-7.551820801275711,0.2934221662126653,4.02147284677116,16.011081208906532,-2.9461848693658474,-12.69896030326362,-3.7497772834286445,-11.205542129146432,-2.749708417394175,-11.41240695655835,0.5967276398228802,0.7431982080225015,-10.488290687182507,-4.036899096815189,-3.362090730142394,-2.0024582990104456,-2.6071935179643333,-11.992421813218339,-2.91506794969716,14.340063544796637,10.281858736456071,21.628689249296023,-4.777740642064952,2.909597272337299,-3.04686984167684,14.006927641548728,8.661844806950086,18.726534586490644,14.663917101283628,11.162678268147491,27.914396669443047,0.42776100105810466,-9.040730148667423,-4.941741574033188,8.828045990272637,5.404334763519284,1.4503980268974126,-10.21494777406361,-0.48412729267076315,0.7492700951946192,8.254078945066931,-5.7435665910030025,-4.842210863058159,-3.695238491883729,12.271680256056529,-4.088588211282227,-0.22729275569819407,5.1060430493841755,8.359332840367243,-24.725493014672296,-9.730363679186604,-0.06632179617398937,1.5869011822633614,7.757399079912318,-3.4321036777890694,2.080935833904689,11.647502895697343,8.195656612878903,14.511110205385021
17,95,4,0.11341792226928071,10.704341374791971,5.815515310753408,1.814338148003671,2.6409796519182267,-2.68515411469086,-2.8583048964558166,0.24226204839694077,2.982027017034409,2.2406683334081268,0.6374994033447852,-2.0096723769816975,6.460818018219093,5.46103771289856,6.736830080654927,-14.460827775867418,5.972049627748388,9.671592679522117,6.7098372874372645,-3.4974514893341277,0.5248149211515628,6.574368186556256,12.089668104544328,9.216201600595946,16.04557673196967,-9.038698208313892,3.943536397308204,8.74293145905363,2.9400528658056504,14.431298039419135,6.552232856975821,2.802022727024627,-1.545804726942329,19.081084360618423,1.3113940616660726,2.787798899384897,-4.904192147215698,-5.738648917117133,-1.9946550157080163,-0.422001739134785,2.1315187701001403,1.979854007373655,-4.650002750886103,0.1537448102068839,1.8500360092602492,2.29756369195288,8.231967648177513,5.999739826259364,3.0814615440804793,7.710242804173928,9.938743416060952,8.408473001270577,-22.693673028406227,-0.03550546441408997,8.706103423070848,8.553320474454154,3.3712045028692184,2.654133387375623,7.383792009454489,7.275652389019368,7.008177062411362,14.024181400630159
17,96,5,-19.1684352708299,-44.05200145593502,-13.016802244160955,17.048350857247087,-17.741747687227186,-1.7466456662897583,-38.808084491549465,3.2024302556060196,4.685784764576522,-1.2899680922898191,-9.228790139864634,-1.4665937179035116,3.9765890649315443,1.5164672959959364,-2.881750771105743,28.66914944714164,5.593825543412891,6.424807574369992,6.934689285386948,20.458607754420203,16.597384508534496,4.695668079504154,-10.366588473388159,-17.47191565656443,-12.503650147376998,4.546299827534973,2.5728062656594504,12.839575422428013,-3.7800765185298895,-5.044831317285838,-34.465403280970555,-15.089754439617808,-14.771287224459925,-53.91790620655548,-5.025112747010298,4.975960603347276,1.8495671255968336,-22.124347234826253,-9.435210058755219,-1.159572946963969,1.0833197623326603,1.3613878644253246,11.530369723192981,-11.386760683866541,2.4612279462063027,3.622327884666271,-7.877730531697496,-11.547972124674725,-9.598549624745981,3.067069399920176,-3.507467149893142,-6.977132289795343,81.00114084162355,12.465487425828842,-4.441695158233547,10.237984891978046,3.715281818414154,16.046093730755683,4.080087518364918,-17.7864029557677,3.3786110070920192,-0.9010551387668447
17,97,2,32.80197232452837,31.835701631972707,37.416673990284515,-12.36584842186875,50.565326168125225,-0.8713209018474681,76.10776967682483,27.036703285295516,16.068301463272515,39.558160050613125,-13.58137887909373,29.34675930388179,15.450231797084582,-12.083067219931538,-4.356821065019003,-21.44218043328784,17.69990577966701,4.477657539997157,-7.845363189287412,-27.079999986490833,-20.057106231407417,-6.032828555964841,-45.62398122325997,22.5464209267279,10.285237396999097,3.5719132169814247,-8.882212022617578,-29.066455025135035,33.92896149798138,-9.518460940819503,34.72924736382939,31.425867694180177,24.246331280324515,30.940225542454844,12.832914354461364,33.039929668350936,58.27584557724753,46.66496642442737,26.226846463069695,32.07911784601649,71.34555095797629,20.295713011084544,4.230898682999127,45.20585129246479,16.789808953362634,-2.243902819185721,6.46171994325591,5.939141242060716,96.04923361405825,2.8770375546158817,36.18949264651392,12.940789489731443,-41.447224764289636,0.22261558466863435,16.728633289248123,3.1818820750198853,8.550266504003783,6.402660327986243,-2.4754517429235676,11.942307777521082,21.249166592978316,-24.131602681097103
17,98,2,4.419066917060349,2.3829188016129725,10.737838877251418,-21.449370481954062,-7.375772368957904,-10.234810651575286,-20.532985270500372,-1.3705137353234285,-14.963639674299372,-5.393766138239811,-8.325414491431193,-1.7906517992931892,-5.571077026154208,-0.03340136396085297,-8.066728346969747,-14.847528451826518,-9.004984259923422,-7.360370190521678,-0.2528788452377414,-8.406152434283634,1.8495790999490644,-1.8530779476277532,13.155265165549679,-4.081518415032276,-0.8782464594398509,1.117767116211056,9.097565385444858,4.7003693240723114,-2.039827426191328,8.393371543915174,9.60486210373843,3.2278119426152476,-5.183402391922911,-9.763764863742924,3.731826164861914,-17.70597766707197,-10.751016694328335,-8.297471844065912,0.6761430266381395,-0.5562324099606137,-21.35791952008518,-7.475747942521308,-7.561704133784899,-10.934748264290853,-1.1662700604533822,-6.510739673877405,-9.498201351561702,-5.203481762272465,-6.799773257384762,-8.125920135641424,2.0679624520651094,-4.905490699860196,-23.48498963369285,-9.580923239768644,7.432210731887955,-1.8387820043305816,1.1936957411405569,-6.7176164792759785,-0.7647564111351279,12.189860132227581,4.253791445874744,-1.0812397027862388
17,99,6,-9.169225545736346,-10.323652484976662,-3.230625486137666,5.880225953861801,2.371784958806705,-7.72088362558222,-31.614372357362644,-9.987366473052381,6.1210692286741235,0.6302491772817678,2.5374330374761485,8.425269896992226,-14.124674044367739,10.038322153575045,-4.649978697250266,10.685031563849979,12.170189609910102,0.14125237634360083,3.8498009811269047,18.113996003402352,43.05029751215036,10.798233182919093,24.526190916314814,-12.981320826745616,24.37061849881601,25.32487779468434,29.63302762188562,24.07245908822957,21.86652665885546,29.407177709224722,-2.9434194899641146,-6.565578974147399,-12.653186761524253,0.11085690982730634,-5.652476356932665,-4.473653699810867,-3.121103133635721,-9.614553001777432,17.51203811500313,-3.0301090878684342,-14.528965144395457,-9.276980484449643,13.901409196190347,21.881988933537063,-0.5093406347810612,-4.090896731818933,-7.908041839737713,8.962072267310647,13.838622365226383,3.829300874537539,1.108809599221296,-2.134717078493317,35.78159469057144,38.937301402411784,4.815879334877363,-3.83948484249413,23.02232423860854,26.230537877031935,12.745022445553676,22.581277253106236,13.708659976766231,42.00366142610224
17,100,4,9.840342834819015,16.783376391227474,10.509764675550704,-13.386489574683878,5.536425180142608,-9.223583992638789,-4.569000250286505,-5.246537994888681,-1.7467779669365506,-6.189723552306884,-4.920700444433861,2.267649170268248,-10.607876665276914,5.700149600666654,2.585106337208743,-29.11374344476838,4.24719056483676,3.4544794331219575,4.998168054139011,-12.944095947717246,-0.8430896788585669,6.770147260448825,23.638048992696678,9.331567225852842,31.95889462712333,4.700621800605073,12.4850136423086,10.507191659587365,11.657879260368645,22.984053395234238,24.477134905392067,7.563495678895315,1.417429524814573,37.60805265641793,3.964036451255129,-5.910982169659538,-12.074590534224496,-2.2879809011682535,11.783512998372316,-0.16259413514649715,-17.54155595345912,-13.85362766235897,-4.604469664965575,10.797836395752869,-2.435317246646551,-1.826842638824374,-6.8536025930377775,15.025993684079593,-2.761491484145021,5.705067227881331,6.273238943401365,5.610790767083681,-62.593770376065834,6.7074325605488685,10.265530758043294,5.856563657916875,17.740328871417884,2.730350551468025,11.313537396144168,24.63216606350387,7.6247074146224065,16.07608045435443
17,101,2,-22.559995638229328,-36.937632547509764,-8.370406543099172,22.311685687521614,3.79707781215221,4.922131222377461,-23.008918085561422,-1.4257618161599823,-0.4231920316588218,6.44257831432652,-5.282452246458151,2.6266716493793374,1.004974443556332,-6.440414038395915,-6.693918099740473,38.63771115229807,2.8619119762272627,-0.08427288913645015,-5.099201709209523,22.023674041748325,7.9428980091555506,-4.169662864335027,-12.446875056638039,-32.07052104275036,-25.27002647389634,-8.759668220425166,-14.12831712993453,-10.842720185077138,-26.43907380617429,-20.29632632559302,-37.88425697455975,-17.76015562794693,-12.347043687386854,-51.82259018828228,-12.39250467551826,2.9458962643984705,22.141612906077096,-12.442330181411254,-2.1879211304220956,1.4053218311107747,6.213061235038702,2.9506215415483283,1.9755255455923526,-9.138505515445127,4.777211645141063,-6.524410435305219,3.30709501815869,-18.486893566461607,4.7433774840631875,-2.568814472726933,-10.489661328312822,-12.392937491704688,104.5012315631639,2.6776393749410405,-9.06210807826733,-7.518479576672241,-15.53885716892688,-0.16145190699934625,-5.4119456712803915,-21.925742632141574,-10.299196684449099,-10.457209838824006
17,102,2,-2.546655089977743,-9.71454067234938,-1.4818756188231905,-5.8187136081751545,-8.779470997260567,-12.328635707031935,-16.505825289979388,-4.597544116036194,-6.021598615014937,-4.579604995584616,-4.844940239745309,-1.713460781411325,-10.625262679872895,-1.0706830505117002,-6.427428689436056,-6.327344828103552,-6.434041663709026,-6.987195982572216,-7.678043773235963,-3.1623798934544034,-3.301347818384628,-7.607261289388126,1.3027611286975675,-7.474028585685942,-1.4989971129632587,-0.04152924576547218,-5.273350435399975,-8.208016782287764,-4.259911437334336,-0.08453738959733315,-3.6876757361772827,-3.5403394391930605,-9.027864988756981,-4.271802740489563,-4.418369521790114,-9.873792298490228,-12.59695267924902,-8.851203320366212,8.16655968647541,-2.285011135359726,-14.20440203114981,-9.631157494595888,-5.91023668675206,-3.448503786607121,-1.9489535654031838,-10.271590580913898,-9.26471641192797,-6.321477368065133,-7.490031899475468,-8.432616237800838,-6.3988488132372625,-8.87531050507025,0.6292392071279735,-6.060061880875739,-10.903571219444736,-9.467168577549211,-3.5982447258969072,-4.432292719706666,-8.222986074868684,-2.74216964825982,-5.231761060030447,0.3626896780347676
17,103,3,-10.692065360524303,-10.450741143942599,-12.327144773517993,-20.545597978776744,-18.21816785940219,-20.7738165472657,-25.80193523200876,-13.259280699868855,-19.526531909240365,-15.386074240205858,-8.381059418455127,-8.022481735159714,-19.26728069349532,-19.337942959967908,-4.920616261260703,-8.120966463926154,-9.311235492168809,-14.300542230517646,-11.823647637737963,-4.89504221320243,1.751815789458682,-3.9500411107125335,-8.529213261699713,-2.285972982486029,3.694108350974758,-3.263942671973806,9.440716833830244,0.14915183822556263,4.859981578411306,3.691258739884489,-8.917981981526966,-11.159900793737565,-17.722702392547326,-10.579092317042177,-11.695236264708134,-16.472820674818824,-20.421058340174156,-17.561466870250225,4.937773866113275,-6.351644384064258,-22.12774975100398,-14.03862164396702,-16.1662447606554,-5.994209004969266,-11.312467309703095,-13.639861482206923,-16.15696258522661,-1.1114668267574634,-1.5958947581693355,-13.253990355402042,-8.938902922133671,-4.397556780871553,-7.239124932076517,-5.7480031888613965,-6.996598333165769,-7.55505513832563,5.074914205887515,-2.4625264731031384,-2.8037902065893525,-0.8220966533777627,-4.974337359333817,7.250895975839077
17,104,5,26.117913325090054,1.946669103895744,31.747569123419336,69.50027649577073,31.75913572384092,48.68875444516903,39.440606272802135,22.135986013383405,15.137920687452148,27.294030714325796,9.924711854356094,22.18406798890452,20.192262614009575,0.3934098099721822,0.9279757841013196,65.08024797061599,30.892155338714787,2.580068501848273,-4.728275909792726,37.343390734457415,17.514286503559212,-2.448519056549343,-31.517294587522,-24.8271878699704,-23.225666144817332,0.23884736487596525,-21.625515129326335,-18.199627649311612,-32.28386634951686,-44.834528713691505,6.531949147945506,28.05515601576827,31.946931343253052,-28.609777422303836,32.126358346968146,37.07753843141767,46.8226065344927,20.71408366829883,22.353058617289467,34.122889170559446,52.63785744876396,26.590353935230052,28.280404976228393,29.99487561278227,17.063356164933694,-3.76965214293904,18.94454515489137,-7.675061931413388,32.004403742348266,-7.662521426338797,-6.073035245397827,-8.399299067558674,114.77706687770241,12.507930552087183,-10.194411593148626,-4.236285249060928,-15.863011480066294,5.682967981777902,4.1548138058676205,-32.30696376540312,-12.876932535547668,-15.977523538851877
17,105,6,14.203091514414664,10.563666152097742,12.516924118032536,5.459907482065854,7.339713782571803,4.286158810664969,-16.709371576835284,7.294421187954071,9.12731159818018,7.817564759102489,8.541152666209312,6.650392963800847,8.982355954738832,9.302530463194335,11.026836483330444,9.113400364683645,10.37953785597915,13.084867367816228,20.575777062010488,11.874795710531673,4.760535004267627,14.32699406211742,18.924441893289735,10.674823574199364,10.37297301382825,0.3596597268450547,4.009641777017021,6.849718989804387,7.5115540132789755,7.370469942450429,14.274403026736366,12.636389853600294,3.2838655692161764,0.26177614286723455,6.369559460671666,1.7263860583259922,7.047578122018175,4.706849983984196,4.742199140623572,0.46143891213876376,5.589869799805104,10.722112155615964,7.432319006465215,5.27574314220763,7.126284165779223,16.190820927118395,14.926799565008492,8.027351332987404,-0.007851350382424321,10.504726855425021,12.960303700279168,16.438421418572332,10.84422312433855,11.646817623717126,12.337340760215115,16.7249901069033,15.475433150079196,10.100784419581482,6.288075954698748,14.857772442171491,15.028662929016095,12.278389361709726
17,106,5,-33.5183702114027,-42.40753164378609,-21.17685708928877,16.202592015834288,-15.970862444785494,-16.567806553209156,-46.87664044194108,-6.877060536755157,0.3484177045160672,-13.541965802762334,-12.662276552808352,-6.810149541272351,-4.909254054061885,-2.419602487009111,-12.441187872094241,12.455411691082316,-2.741183665887703,2.612844613766889,-4.693648126317051,11.980217922978646,-4.219824995039172,-4.67694746987985,-20.25183919964858,-28.780090601569643,-38.02374172601392,-16.759702124292172,-15.81705761543708,-1.5159864094840894,-28.157307952915037,-31.20844625284122,-49.72869328682015,-27.38922098544482,-20.009108286024443,-77.65412763560694,-22.78808200647826,-1.408423911280386,4.170949360023527,-24.230460303131398,-5.826468700066027,-8.775815871248883,-10.655778386838811,-5.1277094214995635,-2.7036943928687833,-19.321122092069917,-1.7003310530832623,-1.2390845541546993,-3.3191667160519,-21.371938855773433,-17.05626232802821,-7.982118749624782,-10.4192395592222,-6.040186960159276,48.613474890589714,-11.840913349444536,-13.456334309774546,-1.5821999189239464,-14.924587314630415,-4.654222958496913,-6.025722656126426,-27.773649305309636,-13.249866296801272,-20.484795021120366
17,107,5,-35.08661059853509,-41.74692311810282,-35.68207592353588,-6.421200499585947,-18.134087394196072,-32.316883129317596,-52.00995298638576,-11.503124389229576,0.46835241330469324,-24.272927221001634,-18.499289962576658,-14.153602641212148,-4.938639576461666,5.610778702070888,-4.356664804355579,-6.886162313837104,-8.683258700638826,1.306416264337649,-1.0178276043748715,0.0035108800682163432,9.730315586540659,0.033726001181072385,-7.295707647802261,-10.771468740149698,-3.337286123960482,1.9598708936359666,0.13085205205602593,14.863892568229911,-0.6708767109624357,-6.942552646271396,-54.585151747232494,-31.6153463837577,-31.60080989686455,-70.76551214151272,-27.691973499953747,-22.089947787272497,-23.399093449479206,-33.097438494243285,-26.101140710275338,-20.162997423330463,-12.740826254790061,-13.3874035044048,-16.882221696943766,-28.967356941322006,-16.7040932601667,0.7455788732211047,-1.501293596573082,-12.270658224094195,-3.7530356256558166,-2.762573546911704,-4.537474588672747,-10.509668497959291,18.139678333644614,2.0220806005229126,-4.5990590504739775,0.4640119437045974,-2.985706205902871,10.155623702389164,-3.329362606198141,-1.2366317128081148,0.36116266198365393,-6.716750805288912
17,108,5,-25.304906639611207,-28.16129974577939,-15.658407055159518,17.287510759498154,-13.98579027687437,-13.578108506390778,-40.54921120591462,-7.167031896686776,1.809372436329042,-17.456345187977142,2.4339706359158555,-9.265377782080781,-15.407512177106994,-29.09302687708563,-2.436531592299594,17.26954764563863,-14.672814564915699,-5.896145139695939,2.20667783601391,13.319867227408222,-2.867707360126986,-3.788961869499804,2.1157559466480094,-9.62312578718837,-8.888800941938653,-19.34609491777856,-14.039667749402625,-3.140052210153423,-12.598179125329242,-11.962807852036613,-32.47786610419066,-18.384573384364153,-13.27135240213617,-48.563372986527455,-14.784068293798503,-1.3346836493668583,-0.231320664025389,-20.657981807593163,-10.86823410504474,-14.07792653779432,-13.780897353809864,-3.7686662267348376,14.729733927584277,-1.7265303345275023,-7.335673844396346,-4.784570078087245,-7.109210693501729,-8.995954554811934,-21.387521385419642,-6.416715731513513,-9.980272592336405,-3.779030455230939,39.095410890695554,-10.779777004042781,-9.133275278924863,-4.193998423541284,-2.2417986243111434,-0.812153194304102,-5.807002705862609,-5.145949212817204,-2.475523908017771,2.480489617860991
17,109,1,-17.634413576707615,-21.53094999939942,-18.646674218837447,-9.094439250581738,-17.08171621153825,-13.71333720053478,-29.358458253850277,-17.14458724019323,-11.088829716860614,-18.300216393443062,-10.888181097260336,-12.744806037575472,-24.192273386421896,-5.714277209458514,-14.243177831661326,-1.7905315715654897,-11.92928618665149,-15.08715741012655,-9.754783342450445,-2.59241661831748,5.218980126352639,-11.726882240679627,-7.196008573581535,-21.41886668675579,-1.4048289025668055,-5.791336033975976,-3.048408876298132,0.25725537513541763,-5.301750031572472,-4.440360596619273,-18.88670002912716,-16.095221723861453,-12.628466355705221,-23.012092241063343,-17.984995593816585,-13.745584291678556,-14.22406052321014,-13.394533459551445,-13.267216184855116,-19.124585464914766,-24.75069406018705,-14.445954611184217,-3.4960327865158374,-6.393931147472071,-14.003897736996137,-15.69582431131927,-15.517767996717497,-8.679074502481917,-18.64293495286256,-15.491977445227558,-19.976404182556102,-14.572887044195546,16.298828304949684,0.11505309858064117,-14.831813663846207,-11.183286549194106,-0.920413022849527,-1.0150621826079012,-11.021870699870151,-8.048236146109272,-8.653704894615746,-5.321444588508911
