people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
17,110,3,-1.4263870234987355,-19.136717203533184,3.490802529285005,-1.5534035432601094,-1.0642624841094364,0.2842962527817985,3.6644102634816687,1.9502640993834104,-4.647080972359132,-2.3354257277735475,-4.954955478051176,1.6858186847076004,-5.278773066973906,-6.621223847495344,-3.1485769042699814,11.870779845412127,0.42761670992278156,-2.2982851070715338,2.3765101807373696,-3.7319343442142756,-6.886438820283955,-6.446389781927307,-2.951463231090002,-3.77423313857488,-9.451033035917892,-7.325778558714001,-5.72402832311828,-10.642985341161856,-6.290853405916471,-11.55951476351517,-12.716670939937329,-0.7575422961537439,7.0966582151368405,-21.63595155302561,3.4610924086329073,-3.0442728226004916,0.4159778736577137,-7.1728993431642305,2.616896527130781,5.780815428980372,-7.77456869178156,-2.449913787814538,3.6941083222996713,5.416430434423627,2.469031209330552,-2.8638597601036566,-1.8064627715091162,-5.735378529762896,-8.988932819787143,-3.4535295688405223,0.013478317664279205,-6.345885074311274,21.64587074922534,-2.7891095103128114,-5.505789343608404,-3.6540458927544313,-11.672992740258033,-5.203794373017618,-5.69122813169549,-5.706546096358355,-5.77916819920264,-7.253961984408881
17,111,6,-17.534438010850337,-18.41897282887692,-11.184452854150836,-14.138008129896548,-24.254555404731406,-15.922431696740146,-26.6724625638709,-10.234269608652632,-14.072203370038325,-24.699449843749782,-9.730483884514287,-4.619330718443252,-11.312419231981039,-11.644881754136858,-12.696387285412076,-5.4560238859139165,-3.5201038742301702,-7.518215072057329,-8.805634170838797,-1.0787748626728595,10.262584992707138,-3.70872890999223,-5.154485921227804,-16.407821524979123,-6.437792952399607,-9.003613549207971,-6.41457549961874,-6.931262518665415,-16.26898592973992,-12.012885831160148,-17.987340234623225,-15.517972316138636,-21.246593688092204,-24.370269961780078,-9.258163630235483,-21.676134128032675,-17.58654803039916,-8.409170353410358,-6.2666981476671415,-10.599051351519867,-23.088718172980517,-20.629654427490582,-2.1516942591463217,-18.389310723216067,-4.346985850397998,-11.225465105573946,-15.377585603230894,-18.654718158812056,-11.398952514398843,-13.992427238802685,-11.28778303307821,-19.203928714845237,7.558229378092371,-1.5762602774108325,-10.371121301906324,-9.198935727850067,-4.079787037585202,1.1218070758097785,-7.797557665807439,-9.260400002072684,-6.0150698076297635,-9.003601521707886
17,112,1,-3.308910642228113,-5.66098899098976,-1.791914264989517,-3.0621397445296386,-5.103349746363916,-10.141544092639647,-8.041635264937836,-0.48576249922739284,-5.882293994424912,-9.944045817275057,-1.6188235631462449,3.6496814080335143,-7.617854000194139,-3.7584702914308115,0.026091037386256274,-2.5512360472731808,-1.5561209189444307,-4.957648791054765,-3.154732917219674,-0.6233116259412247,7.9498235830659505,-3.4613569101954758,2.119795849751227,0.02651191961656263,12.79000240777585,1.1688550916477667,9.051058310879075,3.4963093116331456,8.534936550963483,17.768223471082063,-7.215486671877793,-3.692785750654322,-9.006847852886446,-7.835672227983793,-3.235218435372568,-5.286287691057999,-9.565965902650865,-5.348473410144807,-0.17790011271107517,3.6858121066811367,-9.374274826188364,-9.420757812043233,0.4723442314056359,-2.3822333449015125,-0.312539569147658,-4.674867447458557,-6.614154010326832,2.1430373450389077,1.8159853683290543,-2.120312857538145,-5.348305089745623,-0.1806414652411344,-3.5380549560323726,11.13556520450043,-1.7803716794928395,-5.407028072008227,6.395590360608613,0.14298378277808632,-0.6652497345377222,4.516758053427245,1.5425463391570147,17.343047462112736
17,113,3,-0.8501475353884264,-3.079910545496316,-5.8279957593895695,5.304347143167771,-1.8528254341061519,-1.3784371676468639,-10.693977125261613,-2.1303044080495748,-0.014656686928216311,-3.485788773381855,-5.194632425241275,-0.6111678675884699,0.17663765914465546,-1.302725091667439,3.296358053072738,2.386718131590455,4.517010550082824,1.5015581362176558,4.0012492733076215,3.5596251646624646,5.348245014300256,6.632009016599771,5.7888471884425865,2.081561038157019,-0.008103835987063601,4.764911587440934,8.479772522863813,5.731531039425509,4.954234072309639,-2.1021693628962805,-6.321838063301471,-2.357368723716496,-0.28563090722735407,-4.758442963950518,-2.1028907880947982,1.3299943270706929,0.8165056628243254,-3.5763379115974763,-2.7901555680422807,-2.7386107081235034,-2.691334187581273,-2.039610934511917,1.2291411062327735,-7.278501998178846,-0.13255939711021533,0.14954864501771595,-0.08373187709508956,-2.1149142674743993,-1.3644538377794984,6.7612498900058124,3.5782375914476243,2.757247164572887,3.974833699352131,9.821381713331842,1.8453588322736323,6.251452381563619,-1.8376156952027682,6.698715574880373,5.188728889723017,7.143886606174904,5.566099321711016,-3.9223268782697276
17,114,5,-7.4797758182096175,-19.700091534362333,-8.162928514534654,-3.477612722738897,-8.545998184237535,-17.192561042063474,-25.30530338934283,-2.779658975177614,3.2203092408570915,-6.951377878306296,-11.044378804360955,-4.936511342379649,2.9064951877268745,1.1049981798519533,-9.745885985948867,-12.048992484308238,-1.3611714242298798,0.9138481429005706,-3.39859410544585,1.6512991296831603,-4.533975698701221,-3.4036439833864454,-4.189080844655994,-7.761390868869681,-9.435991619906682,-4.170492445425381,-3.2889996403033246,-4.921830612541425,-12.66878128562849,-11.504711550092559,-9.8421583463418,-5.435595961446629,-19.058636401666377,-31.37168962962744,-6.585766504632262,-7.300697476651358,-10.0852980998958,-24.11674169650893,-3.5315141825121827,-9.585636360596345,-0.7541035873298652,-13.424640298525732,-14.692184464165525,-10.256525133293486,-1.4610629110347206,-1.894835685663743,-8.815240969725247,-18.314957300337355,-2.6368315375932467,-1.5488827260091846,-6.617737119756185,-6.422679369817718,-3.9407830193934084,-3.357413503023365,-1.1219152537239834,-5.067038812825071,1.0101445485076814,4.088419815911573,-3.3009390434358155,-2.1252545661423587,-0.5356000253317388,-2.479467614336655
17,115,1,0.5539118794429061,2.238371845320571,0.8546323338296358,-2.712784162935484,-3.0949278925431964,-2.468189555279934,-5.397337097402023,3.6617890631825434,-0.9208458497106646,-3.4256350100040436,-0.608967572101392,4.102174808328017,2.758112826134736,-0.3319575278338318,3.530900974621677,-3.893542581470683,5.217020253865219,3.5557776766193157,5.985155228171893,0.571514298696435,7.504063347604394,7.231718434222473,6.676832716349829,9.96844143259748,10.011629876476238,6.817423797848563,10.86722412918944,11.110363869439444,12.085700341454919,9.130161209318716,3.6558494674405324,-1.2575646852165816,-1.801160330270847,-4.427158730127277,1.913351907690123,-1.952885289824138,-0.6266181436424108,-3.738186572401546,6.4404862199841855,5.175947894410391,-0.6822028999577454,0.34031392624544976,-1.8196645987719855,0.40791014940250747,3.1694377028814915,0.054550744482406655,-1.2000922423264975,8.693791298241145,6.533692652467501,6.51540486474817,4.490186030681176,5.646741111467522,-7.716206433898886,5.292323578976767,5.617608050929335,5.270464823193699,7.3003367003416875,5.947184949443199,8.144436428368815,9.239515119411122,7.778187743365406,10.482278858220617
17,116,2,-14.809101297963043,-20.88380768502178,-17.247075755543797,4.57754901286055,-2.7570547501942726,-4.465970579418354,-26.357566223939788,0.2785008810801278,13.033298603690628,2.3703660932284385,-2.2402474907022434,-2.10106313304703,6.130243201649223,10.78623366492188,7.5305391441868865,6.563919737707917,5.874166063498706,10.7808230571199,9.876942389258529,11.84714152741178,0.914365208639604,6.130627882825897,5.4985632080068,-3.9405184684253145,-11.612105618716537,-2.736831199468637,1.3058392115209894,2.1260360490087757,-8.28436619034264,-10.853216738962544,-24.62502419239865,-12.09017295382417,-8.951130833113334,-34.59042381177224,-10.008876571227322,4.818548534474359,7.795285270526646,-12.834549693572454,-7.7752659735468574,-11.942644340951537,2.4010381761415847,8.14907746934673,-1.1892590726294183,-16.63862503761789,4.9833430131931475,11.133725651744285,7.052363506200293,-2.783386290164258,-9.395929248427134,7.645640398262116,7.897737663693539,8.551709243891443,11.378728971350938,-1.4483420427962463,6.545247227544107,9.532480385381634,-0.6564003743214262,-2.332492003717073,3.494349447651144,-1.8496993538134205,-1.6634068137443654,-11.455739659870538
17,117,2,-26.501560111889294,-29.693373655037167,-29.542959282379126,-19.33395113103466,-12.899897474704725,-24.642734844237566,-49.1599439927945,-15.511347376332596,0.9875764790013767,-17.265507668438485,-11.16082664433776,-10.493448709682903,-13.066639706405816,-0.7906430802285325,-0.9408168922882613,3.0840105339430437,-10.351390759176692,-6.114564495846888,-2.011175281084256,17.756091805155062,2.156696057611532,-7.4268603081241364,-7.964456227358163,-17.25419368794779,-8.012213631737524,-7.2252017274589715,-9.843745436292236,0.15583693437141988,-13.589639121393974,-12.706511098823343,-39.48497298359871,-24.659351441918364,-19.794199735874592,-42.973214252692905,-21.800878210765557,-5.096664779615112,-2.961683231337769,-27.397048275318646,-29.801909957372118,-24.34940909960013,-17.12686439171978,-2.883410020027219,-6.273431355292654,-23.976138562554635,-11.624189265072346,-3.469893610082204,-8.550158349842556,-10.63539844406087,-13.38320719942497,-6.802670942153782,-11.977416526219555,-8.363781580349384,20.957836631049457,-1.70945697685522,-11.530129196213144,-2.696023392877201,1.892479059456781,2.179156001177389,-8.85349986743091,-2.269103964770826,-5.41495152315261,-4.111649324890319
17,118,1,-5.439671954276358,-0.08725473461899602,-9.064139873152833,-3.7028373926877975,-7.5884565010258,-6.220948707130622,-12.717680890567413,-2.467251703188551,-0.3319094678864058,-9.693571619497806,2.285516132237163,-1.1470084014098814,-3.217471714194001,3.2672851914412173,0.8362482573110134,1.1902569570328771,1.5241624156876292,1.1161920920741288,7.597065316058884,4.132281722228341,1.7009803766609028,5.596098028804837,10.171314507541128,3.4391855420771855,3.2162693129716144,2.6970934624919964,6.01258097803674,9.639694165625821,14.144356547596448,2.084554870646993,-10.652556025400393,-5.147920956642073,-8.41437653315867,-13.615862422497802,-9.343855247083237,-4.267967198424541,-4.610770062540611,-10.578118377504302,-6.70570118643525,-2.750730397497734,-2.2661461826050417,-4.933493455122341,1.9069553405364486,-3.8068890602486913,-1.154150300818245,2.0310502054124373,0.33688725329220237,3.6250572275461224,4.7920727278219495,5.9484474334366055,9.155855409074114,6.273178849823585,4.773845037195559,1.5065719255178083,5.0223954436937115,6.576628618260345,7.759936038109403,6.284240536192979,4.337799872930456,4.984990217450369,7.328567969521914,3.752542688715749
17,119,6,-30.60313381436393,-32.65096878278544,-33.09511781829158,-32.8035113389899,-20.465485185748204,-32.07470519222864,-29.956532538664067,-25.717049082604838,-19.182238215353433,-27.491072164803008,-20.343975436396708,-18.456954988764554,-19.961987965354105,-13.663944540022895,-20.57833802990797,-17.452870341881017,-12.437616873895985,-13.0251225612876,-9.645393278086324,-10.440857872730357,-6.600687673860565,-8.993886553727812,-4.802857809677358,-9.14217268089514,-11.59631878660037,-5.570187287257483,1.2156867066784405,-0.9424641203680431,-11.218407319608803,-10.356116071581933,-31.641906300695943,-30.704479861550222,-26.00936519009312,-37.55122937371091,-26.40479481147555,-24.62872746405079,-22.081868088100013,-27.284796726412882,-30.698215824074854,-27.987391500211324,-23.860640619949585,-20.18783796451441,-17.399005015085386,-24.313650951879787,-15.748739830967851,-14.659324170067537,-18.90956872774335,-15.877151142169792,-17.780884189394907,-11.347551931990544,-12.086024975631291,-8.308449345618126,-14.650306562370645,-9.734968608710915,-10.702044823184243,-9.739753946423438,-0.8078727650047257,-3.891414343799668,-2.924374160890625,-2.3075912576168776,-4.329323280159746,2.1880173539606576
18,0,3,-12.070718790455603,12.877896628637869,-4.751613774068549,-6.491483046196216,6.530907140817589,10.579842822489944,5.253463156112446,5.904380472460702,6.97675121577865,5.959262762832025,6.948617147508914,-18.88300336231249,12.077713990112672,3.6237852147030765,2.6286387522137034,6.967472450853118,10.121811054294882,4.709500268507726,8.847214657995037,10.413139550268037,8.065509439616394,6.603493911759331,5.329024275480888,11.45488796180126,-2.714510342197084,8.042903189342923,9.744335425509387,3.6609501839912166,10.322958279991663,4.771681628212692,-15.508975068459334,10.709038472768462,13.519142040937423,1.7670087735518236,-4.791032331870731,9.394042127720292,13.152060813747536,6.179140659503458,15.672055936441197,-18.950459042155167,3.4631683697310667,12.81795567914662,-3.405665564032773,-3.461432603846603,12.836474019483223,2.4611588201709917,9.131015220702414,8.322550472286649,3.72133427553685,7.947168111528559,2.3571489793447262,8.731128814080789,11.151263619886665,8.045618663502218,5.867720211697053,4.090913134786052,7.989270453295882,-4.97989309290651,6.033978349540569,5.692028802380862,-11.732603953499627,-0.8086044589034853
18,1,1,-15.839180151727515,-13.982195044901761,-1.223889573681646,-8.195831870807835,-6.168442787057383,-2.2923211444669023,-7.0775836374065495,-2.2035330371681323,-7.4191346859741145,-1.4704468513770785,-4.963132983950966,-2.1567559811150336,-8.728692736692455,-8.572726504593275,-13.012696306380189,-4.291211113833437,-7.724882188412112,-10.45173299879903,-9.64957630434414,-1.4805858866822703,-4.280232092930664,-10.705427147042744,-10.830177114509814,6.2086417831298775,4.027279167822222,-0.3649060211496483,-0.9593466687152485,-4.990834914005886,-5.079624913178567,-0.8346674760303849,-4.840664510558383,-5.238638137807929,-0.9029463684163632,-0.06889728016061081,-1.4078054630862002,-8.365736720958587,-3.3478704003117454,2.6029892299187924,2.624003130942583,-1.5381464570215562,-5.186532587687508,-2.5192930139374083,-11.9468459531256,-12.252349496546499,-4.467459443192814,-15.378034254899484,-15.949263472973204,-5.708896903786808,-14.464332421628269,-9.46548894427081,-10.368684879798371,-11.978611658122851,-1.779973196251909,-7.988372764391137,-11.617894310595055,-7.66062063787405,-4.615711512032713,-8.87486447939626,-8.303398905867118,-4.8667870843328735,-14.44429450054658,-15.052911804216656
18,2,1,-7.856566006634863,-2.562507242055204,5.457180663866629,19.24506736751191,4.670390875757357,8.916108277450292,-4.15215023144762,7.106207528333298,9.76197275837383,6.8457415653846905,2.225992207795882,10.23920995149217,6.530633388337012,8.788531110281266,6.904158840833302,3.5203192507643726,3.2025552052754636,7.157111658987301,6.58123214280505,1.905695358484348,-0.17408039849024548,0.510964163800522,2.2255079765554213,1.2552064947057042,5.903829155353512,-3.8557000428029324,-0.39871496561823916,-4.8109307022731205,-0.4886855727016197,-3.0926414557846913,4.833380505329045,5.836613694153354,3.941826597586554,-1.1387610284032363,7.442495336029224,10.593150032593355,6.936995498052368,6.675914913958231,-4.124649374796893,9.69749320255274,8.568358965717797,5.369908512047515,-3.4219135165941448,-9.716639047034272,4.007893038133487,15.664175958940522,3.5723874733567524,0.574676362207023,-1.232626251149469,4.900823234799082,6.556513919290609,4.927029583073592,3.1633583418854565,-0.6753804243507624,3.821609836162593,6.674601994841026,0.7200138126556725,-20.06082165785837,-2.0527926879003644,2.286659341350926,9.198187838246044,-10.879157441247974
18,3,1,-4.02845068250942,0.8780847016676532,-2.4661054178481785,-8.601866143528467,-3.6418099396112495,4.151660344949584,8.161168153329593,4.741869502723577,4.7221835768077405,9.180718026510103,4.003361745913536,5.347395371850126,4.622373478759714,11.799733742526387,-1.7587953604212612,9.893490748139238,5.519265083028234,8.10545317992205,11.16601419437495,15.14096632101233,4.5221333167538385,9.869895519497065,11.54989105014971,14.864712368884335,-15.436578259292272,3.116583150139265,2.6132121721691473,7.654385064950027,13.33102637184102,5.256592090741347,-3.287568172167353,0.5323505194903148,3.5745143685035585,4.229329761844583,-2.2605776710935492,1.4779542817211735,5.363764266415337,7.625679342666777,-7.7864060031658955,5.471728141937776,3.639357107714179,12.483169070831158,9.920771834054369,24.703343028974963,8.297016322544613,3.421704880075482,14.529070754785375,15.883243548536186,4.119118016593659,6.0212932665164685,9.791406623485333,6.776015515734513,10.557236471690425,6.215309269612702,8.464656501485988,-2.390121546823804,14.790939282040997,13.102527318306542,10.325845060821786,12.566138976957744,-0.8164416184115064,11.272311088379197
18,4,1,8.019695284980827,3.4151844597626004,8.98999675985698,4.675989378879708,12.684729709403541,7.932752888774642,10.083517398688763,13.17964535224729,13.262702707314817,14.547490331281837,12.237604561943284,4.13780750637617,12.405494202825635,10.239018095140464,0.06728434006445003,5.302721040357452,6.3513568304252,6.399266191553778,4.332363624125719,4.074069238063402,-0.823762877548976,4.1139125221227175,2.5721155827546953,-1.4302124784487038,10.816786138817855,-2.4772725994130833,1.24511944870578,-6.344015060259578,-5.53957304136725,-5.603564700219644,0.9517442109517584,12.161400898745867,13.957730028687466,8.766539488078616,7.740277107805014,15.009332598709477,16.097973807555885,16.4274989899884,7.88061014126714,4.670837910492906,12.747034057611364,9.664490775068902,16.37057900863767,20.850636024754966,11.343080093169858,8.300579145763686,5.691464410609252,6.363276391960226,10.746777032289044,8.280895061472929,5.921382661977015,3.103968820432428,6.171163794729381,3.144020689060777,1.8652245451436407,5.633635575133494,-2.7653921738993845,-4.33874251232369,1.4667945102129776,-1.991116096526838,13.952723850246239,1.391468145089541
18,5,3,-9.201961149847728,7.345493826242845,-5.58393832026958,3.7910790374593404,-2.6790252397881753,7.5994748071903695,2.054249151496263,-2.530482548868238,3.8458587639147357,2.386333445229044,7.113720578686674,-1.354515468972883,5.05664989022288,4.409472367700713,10.048816395469197,2.207105289960121,5.652271285539539,8.163550144833762,7.210824452268193,3.350660275606857,2.5410071913970698,12.544564437762856,9.013456153183629,-1.3790401396307546,-14.871350056514515,5.0404671233306395,7.089065620857407,4.747944808962597,6.369379573422144,7.367107430586544,-7.511040481670601,0.008587704630705906,1.2933846010837882,3.007855759120814,-6.526401893400428,1.2485854672495196,0.4500679311246003,-0.6008977624062438,-14.919080718000206,-1.1842977550653058,2.664202040478744,7.492319408315805,1.0012720865538194,-34.91312839417923,-0.8931256735288509,8.90819101325497,7.801175184304604,4.6662060148196245,6.413439320536645,6.564190839212841,8.544648259923585,4.227074233485706,1.3350530635202074,10.14192728030427,13.532622480713881,20.30311955472529,6.159232999033452,4.578457157136077,7.740865696244302,7.44950181177658,-9.545059803373574,-12.073955695303832
18,6,3,3.8132530969635767,7.160723059370019,5.764486986337369,0.7355316741301152,-5.340992328460987,-3.6737302373981158,1.1984579189248932,-4.977967339436338,-2.996081396891939,-5.772199362970706,6.764745876931297,11.906349081352984,-1.74600598733963,-1.7457526451567322,4.240843263886321,2.7386977937208785,-3.103674584954249,-0.5102024987203696,-0.03112509184539583,1.0922783207213624,-3.147039635527151,-3.773661438466572,-0.021300657124190214,1.5985938536979987,-4.027415178159658,0.6010597305764199,-7.388540412600313,1.8870057300550913,5.981297408957488,3.1406868954030083,6.394233983373503,4.290071309476001,-0.4047324554710766,1.7251205347001384,4.916521706413931,-1.4208090406978824,-5.518628082022342,4.61558116329607,12.610610295632268,12.246575863131813,0.2808727307256482,-3.6772223374530904,-4.09710941887347,-19.80221069395179,1.0142979584066434,0.3500847606578994,-0.9700333398267067,2.3793510897369003,-5.751232016559053,-2.217769535303844,-2.511934433223272,-3.0992252281526236,-0.6828729760401504,-5.5851023035442,2.866017953310979,5.5231445615020816,-0.8744677859017768,-9.256964581825473,-2.042662972141419,1.5381781800718213,10.657990890873096,-13.266604529103121
18,7,2,-1.133186797145754,1.364408799606125,3.9171419103981995,25.136140562366787,5.764138769040385,5.464190865685116,5.700499200946421,4.6762445830830845,13.02653977847318,8.804857276243771,0.43521689287977283,3.9640549125331574,5.219756783417809,16.777902165018933,1.8873260730377786,0.7719367701196818,3.3054122544155002,9.404844179238403,8.6818654147238,6.38955171953244,2.3419849810122337,3.4486394547289474,7.640258524680463,12.299335094850235,-0.07123642360859703,-0.40748329751375184,-2.278358439386754,0.40797680834905914,-3.4517925690359856,9.33823963406882,-4.341923546672106,3.4713947924660395,3.134348937633971,-1.2029128225758758,4.079898639831963,8.125584415182832,4.648676741595675,10.041945919246846,3.032253719656157,4.712904809304035,8.75776171838728,11.963941303314641,1.2006630289095748,9.996513512241087,5.503246253925993,16.309260051515768,12.472530858727495,1.6846981834188635,-5.9701674443544706,5.960832860091528,14.220300548505502,4.560713658813479,1.3140614104184607,2.5355670175106257,5.5403441611915945,1.8064626621127835,2.1924608744135705,-1.2178757526065662,2.0672899304048684,8.27816286072044,-9.822647254096298,18.504466128421992
18,8,3,4.786100559549907,23.237352975803184,1.2578958038910768,-6.865191006465118,6.395682884948097,6.470068781114207,6.980399669075268,5.3464771963247095,7.269454101387341,17.07037223389419,9.548151472366195,-0.8503119696170176,5.947486630260443,12.997729693925594,10.188313178888452,11.93627468934397,5.9097182133757515,7.307431135485636,9.569742783631495,12.144121172235955,8.067641929359874,8.743190026433185,8.100232811644673,11.803149365110134,24.661754799370705,3.3029389488510787,1.710580460758449,6.500294249666647,4.296407365294104,6.842135817273914,7.318656022535498,6.914549399394447,11.247281759068738,14.654751940743951,2.8464268931676053,8.178987934503972,10.153729566781806,4.729093135368628,-3.6818468090453416,-0.6902892478207906,7.551587714109476,9.261354393751654,14.185746660592361,16.128175000069522,4.013444941872789,4.777313539124432,12.32190788737158,10.679453606751355,16.029085753462837,6.23219038839111,9.633980216219927,15.771053947935673,13.517726683796083,7.523029096447291,8.975572255871649,9.101583090860668,11.74393493878064,-0.965125828862145,5.879014040589075,6.707002789895168,13.037192965108089,13.222330611153717
18,9,6,-1.6048702966853416,10.398705572852435,5.1140800904533705,-5.508734816798893,5.859106389425195,6.573545828904596,13.36305851167885,9.448773561999564,15.798599524514332,13.021682533399316,5.824798402637697,18.541873272780965,12.875886955094053,13.715122994603355,6.676158824469894,6.592531621811074,11.96983411325789,11.979049473137758,8.474501427603746,11.74134424655903,16.609325179739344,12.01791110748379,7.493418089182277,-1.6457936049484396,-9.632240676684543,8.764015782295111,-3.9431434099380738,0.6333153015570483,4.203976267403584,-0.30037620347049954,12.5162311650858,10.415232861755277,11.460110290055509,12.715361302832095,4.068075909165711,13.975618782742856,14.304436306400993,7.420155280451408,1.0561022805277172,19.595507767960058,15.918512650197608,12.44486242959776,5.3071201205418275,-7.27074481033941,11.937891238244113,5.212143152316171,11.252615788406349,9.11686809206518,15.796181990333439,14.625880391768572,10.75925725743901,14.222148099414465,10.811725901377317,13.16782254961932,16.15147219239394,-2.2950068423865257,5.616976128510631,-3.2474922059024327,7.230443429201841,2.24531693913315,2.4714169973144076,-25.419475468920496
18,10,2,-13.446268672282551,-9.42901870341427,-3.069098401292251,10.174912877051476,1.437788924849708,-3.758797183292118,-13.174100866382267,2.334309854830059,2.6524016815805584,-1.6195481253515287,-11.834486695600628,-5.42225432382306,4.085932991342483,4.23297447853767,-12.113063087050874,-6.472907130742759,-0.4765127796861459,5.137008524689362,4.871828718042772,-0.1540983078047269,-0.25612464535799645,2.5724936421909486,9.4784850415592,12.968710960458287,-4.717343034449871,1.8249995353398845,1.1975731981532072,6.067373710241527,8.57458507142416,1.047101098146835,-8.049462722603046,-2.663691703116569,-3.7039278690055824,-6.885569787697819,-2.673598033296533,0.9794312149964881,-2.5902165699023967,-3.4943884175055007,-5.173531010122287,-3.5423798148588452,1.2427914556933608,-1.7653493059234058,-9.123749795477696,-2.3838005310333354,2.8395954759155457,11.9878978439743,5.792907810724546,-6.747026653574185,-0.9545099128281873,3.8936211530420186,8.080535604896744,-0.0250424099177477,-6.944635260214169,-0.61916449601285,6.840286470200054,5.336593263129498,0.22110142596577045,-10.895992025088448,6.706207496750097,6.741798700577373,-3.0254447958545696,10.417017015350263
18,11,1,22.72858279919615,18.693039994959427,10.253956776930066,9.242739265817809,13.833590958068687,11.32991076803699,2.687702314672629,7.072083903192661,13.054044342849684,15.843074445226577,7.854476338479574,4.754111308104741,4.820462589674605,14.519371234976525,4.405561258323583,-1.0016296011645622,1.9370904941418456,11.704294744924434,11.85879532420417,-0.2068146383475019,-3.3740618055481932,7.735082869554255,11.980557969203451,-0.07028472503056632,4.135216853922098,1.8085355754606658,8.523855955612552,5.671482332175732,-2.6971709989919916,-2.4339559829741364,11.546311366462668,13.246682091684244,12.584763441507405,9.80089214180664,9.341975706765748,13.503251796043132,13.3471103810319,10.548643220852059,-0.7964241405290262,4.846452975103334,9.648864771080456,8.468748265866004,4.416527219116688,-13.287931371207646,2.88041644224971,2.853958638839243,14.495153989160157,1.1140670127280785,-4.0826718650939995,6.044437834788567,13.852546705114774,9.453448324350687,-2.970966446781304,3.702037529849515,12.04438561213589,15.923015955463615,-0.9977352869492492,5.9404279328996275,8.075477223298176,12.034699083623902,16.749974813823375,8.136922829807165
18,12,4,7.177039856730005,0.779423733559867,1.2128955338082126,4.375758464221005,3.0553200740321786,-13.663624730267822,6.5071219262814655,-0.9999571408710528,2.598001677452062,1.1707615794205095,3.934511062938993,2.4243234309322403,3.228320319137379,6.151136973191333,-0.0976384015776583,5.282971784324816,8.369342324164945,6.486512200134552,10.602745266222371,6.222963953072706,11.959551488480924,12.25325287851256,8.490062113215286,-2.1793139064003046,12.167390590760762,3.0990855194556874,3.610858116560138,3.4040862133090477,3.7373829096919158,2.364941404700826,-2.1576666702947973,-1.6553293574919425,-1.1717728460775478,-4.3695528220794175,0.9566834014726832,-0.8038216215194893,-0.10398186098148043,3.86481481326585,2.5943270109184993,3.076868465726788,-0.7986944231386417,2.45220423090022,-0.3418434257732663,-7.3949006617569015,4.261296631456009,0.8308998266371308,-2.4885050270979003,8.367923174218113,18.078334209849917,9.01016897908071,7.737384651492278,15.375495825871454,6.589892551348338,11.977039866047216,14.175726643241035,28.260219990207673,13.206118233320185,1.8456371666823803,10.12462511714888,10.79101183960533,24.252548755737163,3.4045797896730496
18,13,4,-12.84274102615693,-1.1613674644642045,-5.3406812632229315,-10.968632693044698,-13.076807038086205,-14.952692106093583,0.030767501025210114,-0.2525934006553143,-0.8362095919324152,-3.0056711757703294,0.22152423322564305,5.327720573558133,3.2016463926652583,0.0051757955140001866,-14.073929488465819,6.382200650734509,4.681528302429173,3.0133052355178247,-0.25871716392022215,9.006648936694196,3.128838007077121,3.9083269476243174,2.327050130019282,5.341690733813023,-27.226226882963633,-0.22091147763137886,-6.043158307512536,-0.844789751430566,-3.273994741893215,0.12003795719682829,-2.2724955400292997,-0.23473640319482414,0.77262585392263,-0.05170503692565201,-5.895204199679626,-0.9593391591546736,-2.2417018651300684,7.209198583871486,-0.45739854183956635,5.329750614880696,0.6786099666042452,1.678045559174767,-5.547151396232772,10.369979306124499,2.955822914500901,2.7845510366122883,-2.8850333961862598,4.388037523782881,0.38202557804222,5.4748924295304375,1.9357216287881305,-2.834486761184339,12.181725747832216,0.7393682788341962,6.5474400483838435,-19.57999733126746,1.145974336623601,2.311524789189783,0.8159573210812199,1.4260965190464399,-19.76342536643056,-9.530782393054896
18,14,2,10.094736751282541,13.352051415866825,13.728102382624568,18.37791894597751,9.233613356686671,7.260339344556372,6.656431873275921,6.995716378149552,9.390758571850997,7.083219434395886,4.909567362975282,12.778216889105368,5.7459929230872815,5.319019304293137,-6.545238624440459,-0.4273424778508428,1.305930022547794,0.24144299804778108,3.5625966280562498,1.284314544559116,-0.8897751937279605,-1.3180396106639298,2.755629174615734,2.840366506358472,10.528283013303467,-0.5466076036370017,6.993161087060666,7.144575605628917,4.931549710198877,1.7054457884599896,16.44776034421038,12.934797843055032,7.520933791591856,16.70155142174987,12.858739499422933,13.0068574886735,8.831072925323074,6.64222154932142,12.161043418929122,11.8118879402258,7.044493642283556,7.434529674756222,4.132339356849029,14.250423744850421,3.9466820854429976,7.557039103615551,3.429223487562524,7.211126215931983,0.9008175943773695,1.7567280205648133,4.429190036454577,1.9101689218816058,2.357899552080553,-2.599843571595026,4.729083844392402,13.522077384887536,5.83772002728429,4.369496987008193,1.7180507439302235,-0.4767679255682886,4.570886276435197,5.394164986397346
