people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
18,15,2,-14.709511405981447,-18.756078038182928,-17.975056349722927,-6.639738905607025,-6.400808294871592,-3.9842716975183015,-8.865747907585124,-7.608680855278379,-1.8225131463600217,4.203128881721256,-1.0966457708670596,-10.567433398962299,-3.5381129767132404,-1.7230886794774378,-4.463945011528796,-1.0689941195589376,0.08574303121465043,-2.7020002865209842,1.4443577499378748,3.2231929635901646,2.6049913336386594,-1.988689398251068,-1.3994188903853644,1.522362333378136,9.677030490660226,1.5730206617551694,-0.24499472758800858,-3.65971733020369,-0.4986442075247268,0.7981580518634721,-18.571055891128584,-8.952995706974274,-4.695127814553858,-14.118156837458473,-16.242281135217073,-3.9779430732426286,-1.0411748117596904,-12.03418879890133,0.8360642930112983,-10.389665321378805,-6.2792300586702305,3.2457601346484384,-4.066057010576492,-25.52907265150328,-2.062607771955523,-8.60638255466957,0.15824597534260848,-2.0124187592769087,1.4823981007765528,-1.347955948059877,-1.3470042849459278,3.56836643331207,1.8579293423440164,-0.870796941855722,-4.0314808092420815,5.971972141494382,5.299215877155179,-1.8816940753164175,-1.9045759927163421,-5.257732031128662,-2.932909216550062,0.5342075015281936
18,16,4,-16.790807105373684,14.144730178287206,-8.710600966405936,-6.02909502213844,-1.3066712390126018,-4.454683086159066,-2.5919821785035997,-4.54547703579045,1.2995623281788484,5.493785021843659,-3.7937347023952275,-2.2214292585963316,1.8559365326584114,11.437459230877272,0.9724526879173245,4.7366398095562126,5.449416106010264,11.14535032712468,11.16387050893021,13.138878427673038,0.258707844958891,9.126694321621025,12.135600508213411,14.394412721052953,-8.206624709160591,-6.518015392442664,-10.66704597750043,0.6215540199290688,2.3773806360209497,1.5665356752621684,0.8390497439200206,-8.731113903110893,0.7234127414980671,6.093086636875095,-7.800839953226735,-4.747652411097432,2.22044578685834,-0.8816269965524353,-10.015208649199185,-1.8458048628910069,-0.09858829162378904,5.573637205766651,-5.777322940982692,-14.752898873659088,1.7217235372809228,15.103188407857248,8.925966072191555,3.3558210507716693,-8.995662348276772,8.726387055261377,14.28878442568863,8.091131083462841,9.273735804040347,5.060300217464384,13.098144991669757,3.933931795448613,12.663155307220968,-18.808014097191936,6.702894236969123,5.564781267604814,-14.719818253388144,-18.98641165753077
18,17,4,-6.900534527163338,-13.48901351357288,-10.519343360247683,-12.267425987687774,-5.144629652725485,-7.2827631967772595,-4.548892720386657,-5.739882311812124,-1.8695435364980542,3.219775362190129,-8.208615634522241,9.71348033451884,-3.2542081524322684,-2.189194095434574,-6.055398341692792,1.4084573035796033,-1.5659080249847963,-1.1360195558291017,1.6338181815723474,4.959868158608466,-1.6245488516089124,0.09656196671379164,0.6503231718045901,-1.5449927859803338,-9.445046861837737,1.1712905042208503,-2.6734471772854205,3.7597730993179668,3.591175692178669,0.6677332090894639,-24.013686967411683,-7.488231304215219,-3.102080387858356,-10.154522929692687,-12.039537740672548,-7.241850887856828,-2.5644571397726135,-6.466477938564266,-0.4223418410912885,8.348987742486166,-5.968165327817564,0.37291644686242287,-2.0760582887777703,6.682185712838315,-1.6039931340790472,-6.421431078053104,3.403836655907517,2.254565781141381,-2.9597638490178215,-1.9911925099880963,-2.5607975510789487,4.788274028679216,4.211725891953926,-3.406933849961381,-3.914478584896865,1.1448997133979337,1.700638767604421,4.821060467943001,1.6116253726820409,-1.236481533192733,-11.80506964889355,5.109686537219849
18,18,6,-14.978295051901625,-14.565833634083605,-6.926170992994366,-8.065122054785805,-21.470580942020195,-13.720108801408157,-5.196574953600497,9.845173441373355,-6.617231345196002,-5.5481682719958085,-8.553301210799138,10.616247909825024,4.2355279358694435,-3.5437990997509083,-13.806715969325653,2.5296276432416605,11.437965774681514,9.181072055612033,1.2244369635222185,6.607224447334686,15.877322961735281,18.069390777771066,12.329879146341863,15.20746477711492,-16.844497452013005,12.345713656486524,12.374169831186903,13.78517128395417,16.3141843135037,9.417817955575421,-7.295608383626105,-14.85919215171258,-15.142670344197885,-12.66859738843334,-7.035920883915051,-14.543502868073645,-14.035215038404429,-3.5250851372256875,10.198038846549649,10.449993523678224,-6.225593702762571,-4.3577356296279115,-2.7734229957071546,40.808256166737245,8.020943104993647,4.926385141409384,-1.997454110294489,-1.1595943968561362,13.685793236715766,12.022010380901932,4.2639803656628255,3.116266622026332,6.653608490088274,17.282880481786837,19.233151346842604,-1.1143463181286335,12.577782907954811,9.9895832908408,17.960378477849602,12.24698385414553,17.95356953915256,-4.463077120624891
18,19,1,-11.176050853701842,-12.999949696110324,-7.579608099830408,-19.271856586045644,-9.784124559700114,-6.86081800489436,-7.050239284182106,-9.970251226519446,-6.3660085824908785,-2.7939396336867763,-2.1954128481665975,-12.543419071632178,-5.888655901068774,6.387558922523679,-6.187717186951462,-0.14080796713327487,-3.2524612041945575,7.384031412305263,8.051541127045871,4.504222186728062,2.6530925375977295,5.4822211787218205,12.608854028543954,13.625236078279046,-12.278563349587253,4.628316530787456,10.735013794381077,12.006483177949745,10.143638926535479,6.10100941422464,-5.795405425301682,-12.882880447810749,-8.850323134851523,-8.397992356237383,-7.73701407260648,-15.285532579853802,-7.5920716179868455,-10.217857062362324,1.1307861285579455,-13.556787714362144,-11.320548265870006,-2.1648278370976617,-0.2356899487388482,6.803009742462053,-5.956463581794396,5.736479586013022,2.1547389397079617,2.0521408538050134,-2.2240683108301305,1.7901887344792715,10.649412364880671,3.7801351358989135,0.6179501823853786,3.315212448854453,11.438455704698992,3.4884267567554725,9.136839096070965,5.800446988015274,8.447998856654296,10.351723689499313,4.973808632421074,15.978935807784342
18,20,2,8.149144190874674,-0.5273573946963035,-0.7597210241322678,-9.71453636490262,-6.658065284099765,-2.8494272965039187,7.333685940017971,-0.5062056465256148,-5.944761915688928,-7.861339483870098,9.212867622116084,10.70717965416247,-2.601663142556277,-7.829700344707816,4.5841227141095375,10.980248799093253,2.6170431681249933,-0.5318588665885322,-0.3819306055538175,8.237066318728203,-0.8995288293695135,3.375082452134113,1.8188981834583275,7.975656048088086,19.10604732901584,-0.8466839354517929,3.4247201662226696,4.797968119132992,1.6846311226282733,3.672514104216203,7.358225497471098,-4.355828516673656,-5.022963890905223,3.0543236770985143,0.09329523264271516,-6.618657976371902,-7.8577524141093384,0.6351367580340945,6.511107565962892,10.89239565827089,-3.0969008658785517,0.20481065624086764,15.550472037684985,12.915113692841963,-1.4743858800019787,4.889782637221423,-1.0490287703734538,10.201890354760264,10.49017556833399,1.5744473522574443,-2.79231563533753,5.028882754535029,12.500959125052136,4.623284213571089,2.7502338426789574,14.305849935518719,11.763282047084925,21.90026062481082,5.723621306191315,7.7404559022269925,18.545443519802262,12.84829311973199
18,21,3,-7.291378749489061,-3.707971219722997,-0.2344067109750146,4.183956954807114,-4.604685827090246,-2.369280965226452,5.243948017707001,0.9610899366302095,-2.5967686678873525,1.4126868924898353,8.647915010136078,3.7941780082608862,0.4255638731893432,0.605185072142177,9.704056426405721,7.043273791579936,2.3515467505004795,3.0979103734716773,9.923004886635189,9.355297707748125,3.5480695553155916,7.352194887881238,9.011615987821692,6.335475763805759,15.681535939708727,-2.396491184558083,-0.2357047432181772,0.26597317502118634,-2.6754605243345955,-2.9181364277014277,-4.1907063894706384,-8.78703000108007,-3.5978172230193506,-2.738321597807156,-1.6826084991235553,-5.266453788547616,-3.272759954626789,1.2627661619874901,-10.44840488024056,4.170446794908837,-3.145905389579682,3.34611777443348,-2.471882756935751,6.173190204108635,3.2581677207887925,0.36776121720535476,-0.6504572440029645,8.772368799065939,5.788356053608854,5.346438054683572,5.951883783109671,4.303706210441659,10.379386506446567,5.892527899046136,3.9642355790498103,4.76362657560626,9.124733252041949,-5.111189501382771,3.510826308013325,1.295481781117482,4.349643311116892,-1.7324493004508872
18,22,6,-19.764263489268004,4.301627787011794,-10.391473715091356,-18.18261788658253,-14.921559541895078,-20.96341785362627,-13.07143765884428,-14.684498922445067,-2.5469670869955205,-8.063339666900703,-12.501054160160622,8.750267245965766,1.4417409955001455,2.571899484888447,-0.97662821598351,-9.481476241188894,6.0775613113102045,3.4078389383943346,0.48368877434741653,0.2652785304661199,12.327800702042413,9.812796817592739,6.898934723332336,1.8806343168792545,-26.32387455316578,5.38624026540031,1.4165925318481678,3.1329279778547923,-4.595112926349405,7.753101903172897,-3.866326975393416,-10.254340412907256,-14.355822928755241,-11.048604050497866,-9.58039596460464,-8.75339805498356,-10.686430271817137,-21.362678550910672,-4.590996907874883,8.482448381621658,-5.982165252653568,-12.43419998449206,-20.01784216143509,-12.098642253299902,0.7279756846837699,13.096045995449161,6.116482559137233,-10.73760823604492,14.624274946067768,4.523176271048164,3.020965514704585,-0.729951795116748,-1.8324679209731465,13.45708002140974,8.098105889495196,-14.26903135359015,8.078388251560146,18.78226762169562,9.703413723402935,5.32466053235822,-1.7752518694586588,-12.831776937924138
18,23,3,9.644722765220743,20.648777263295827,3.837416420866759,-6.462246449444185,8.018702681380798,2.1711191993161316,3.7737228498430686,-2.721170363016426,9.683852595027265,3.3008548454637054,-1.4803401097291848,10.925360865527528,5.148659982085343,7.806950645294134,-20.757992585484928,2.5294936077808376,3.2169686712767582,4.241066824099639,3.0133668076156113,-0.3992606283367116,1.5138770587168773,4.81018565109045,4.833942933893968,4.90856721031866,1.0563816877036563,-0.16936098620658951,-1.8681727718709527,0.9005680442219832,-2.1105878392189026,1.5185815307606996,9.551891288845008,8.927629362133036,4.599126522457681,10.246302119839546,4.092753228765528,7.919293021266466,5.528571708599199,2.993624891438408,2.6256924207981034,10.154226776644045,5.104179292146711,0.9103085905960877,5.30284021087786,-2.9382191516030223,2.6090812656301536,7.911494983893983,5.472193761217618,5.22240889581238,12.555221295892826,4.219754878062435,5.383021956877551,-1.6034231939602908,-1.9967034516299549,4.725671849872282,7.356854732625374,5.506285703150415,-0.008177915565305671,1.8021884013603382,3.6551785617328534,1.4078427824254205,6.195101811164394,5.955649743996993
18,24,1,3.280591527249938,5.756571671471185,2.7472575813895324,-3.420151575014174,-9.515240303293242,11.860492128151936,6.538109222052212,-0.9078986194121756,-10.283400056065945,-3.716311245668317,2.704263093483792,-2.6998286775637013,-6.749216847749219,-11.288087809958107,-6.433291075345152,-0.2691877779618995,-5.093252370707554,-10.56292811606261,-12.387817786856015,-5.775646727955216,-10.317221968616478,-9.324854305564862,-12.199249452740956,-17.724315974150112,-13.708660271825128,-10.191192534184319,-11.25639472472505,-11.10040972345485,-8.699919871463463,-13.07761907601366,5.215167680777969,-0.8924105809717557,5.953584224576272,15.161561200349805,2.5970647997881575,-6.905721422492831,-0.7017172016203403,13.600618286603478,4.836552245315257,-1.7771702153755853,-8.56309015060372,2.7795969706948673,7.327221503731137,11.332885086672702,-5.523677221117841,-6.18873971128246,-6.121000806162157,1.159871857113592,-10.18916243832365,-7.825690475920005,-13.467858058377733,-10.082163368402862,-4.7769728108740805,-6.752098007885762,-11.479027058656627,-14.145670743187795,-7.781353315156767,-4.936814812398176,-10.98072928028102,-11.09454670518909,-7.909600786001583,-9.679837229178945
18,25,4,-2.9580988233920356,10.251367964032225,-0.11160488325602813,1.9480807298067497,17.097802324811138,6.416879256874916,-0.9158381460143661,1.1197046035355542,6.895353133670939,6.836777631488699,7.078082843555886,-1.4917661837733742,7.893634195555933,6.68699831571203,10.893723572490783,6.000456300382386,1.6279682788384584,6.308516991472372,10.927042650158958,5.162609655364623,2.2237759397774024,2.14639712421496,8.852645612685242,8.004903852008283,20.21715679439637,1.5646899805358814,1.6378261504649387,10.049857466281443,6.960726672170182,0.5144990756383689,0.37328891105461537,5.334345254865359,6.714243864277147,2.782666246520309,-0.3524556079845319,5.771042755804956,9.777604195124631,9.481505992504335,-10.467479948996472,-0.6855213737864869,7.897692509404407,9.188925931349443,-3.8456036894150616,-1.3427169483336736,1.261054497986262,7.665976915235924,9.023591523285862,4.513528737932352,12.492799779871573,3.084811829053227,7.960553507224041,12.923857751234271,7.6221072127270295,1.4047324872780127,6.9216620235124635,21.96567895131685,3.133177473982115,2.394937851829681,3.4393366309473414,6.316693006378669,-12.222805582293562,-7.3844597956198275
18,26,4,-10.158059677767865,-7.422818647493131,-12.62512058762424,-3.658717129395128,9.838157795324202,-10.84328312211011,-12.795882136969851,-4.988046865563887,8.704153231333754,9.669595616710623,-8.467710821011964,-10.200476812414552,0.2230123091807095,10.714452503385342,-11.049047422590712,-1.1899763446346654,5.518412056594816,8.164060459835689,6.865783310881481,3.8139943897950572,10.448287494639619,11.527098482315676,9.747199893741657,2.078228053805794,-23.85061738185766,9.804315308994825,5.666926798683295,2.730031844546518,3.030286978112486,1.8142979551083962,-12.992548352289132,0.3912335001116781,-1.2912912794002684,-12.3819287539596,-10.772778616556552,6.927105991215237,3.4320880524450676,-11.68604478839694,-2.515422832175361,-10.403503241369547,-2.221818448328297,-2.941623650445806,-15.752552437164425,-35.36802747554894,1.227830470085326,9.78990367000423,11.436390195541625,-3.217123273697614,-4.937259977831075,8.283861935672512,10.27271335208561,3.9308792974618143,3.017423124711325,10.228798893433654,12.893865100698688,8.953863597861153,6.393893069809118,2.4975117655675394,10.740837680386015,5.92230086481744,-25.83856930170301,-0.2851880121430982
18,27,6,6.455152432448465,16.957063199429797,6.014201115544244,-7.466448197095864,7.446229446315902,7.912288391553773,0.764794286999216,2.3870709632443843,5.042342617937434,8.101007526240695,7.250531694874527,17.75596817296634,1.99317237487767,6.381904558755645,4.845182795849875,0.4706497759808125,-6.743867900216859,4.9980500081508685,9.813208377215917,-0.5169537770789029,-8.594723674763996,-0.8464232478290797,7.33701224982698,13.809694028573062,26.285728058685102,-2.3417931558200857,4.95940812100179,2.246039452530992,3.9815430983719304,1.847199812576903,2.934963596814382,-2.707084672235905,-1.7845659961401523,15.288775061552483,4.4992140543408565,3.0885441597187655,1.7250889644393042,-11.331018951873391,6.918320825987879,17.802022609859705,8.045395126816153,4.8124299310431695,10.444817689020281,25.274242399941844,-1.2646285385846738,-1.2587619129591034,3.132631823937291,6.272584879376202,6.1625053276217105,-0.9425958662702725,7.718508880494569,8.045870018441496,-0.013685271916230313,-2.229283114440919,4.556929256943078,3.3584024116351534,3.0711154148618616,12.100281193988721,3.276361968345582,4.67203729522483,25.122902437953705,35.90028299318579
18,28,6,0.5111410693242787,13.914651818755202,-10.931959462871705,-19.557512137630006,8.464541085473286,6.895911945393541,-5.033073217532796,-11.24882008337484,-0.3997448231661471,2.3355725848019437,15.352429451489055,11.464542880563483,-6.965006624507472,0.26386494718196785,23.941385423264848,10.1853612130735,-2.1079973400366017,-0.5647775479933115,13.346266735793746,6.742163765846135,4.599180499455194,-0.7260071591633124,3.131235023888067,25.081705228221146,25.055066703727896,-1.449201950224163,8.961499652132487,1.7834968664484656,6.28027867671193,-1.1810850395037356,-11.033691475423415,-13.006062180271627,-2.4328217858721213,1.9068705620295252,-10.145775020142404,-6.5318217146687445,1.9020821692694616,11.88738754178148,0.01213007804188107,10.91994117180498,-4.136047515910252,4.581561808701512,6.05152805900292,16.264071712452104,-9.119056491168473,1.870223322162042,19.89907989351126,11.114962839907623,-0.03836067636474633,-3.6516138405110334,4.876088129674515,14.05333841183199,5.482731434255385,3.4875813370070845,2.6380570825961636,22.28616214014316,6.26425975704248,25.1321493836983,2.471346327904385,2.7860876207762377,32.37837323255655,19.410982817524996
18,29,1,-10.334417877054385,-3.460244353387856,-10.671955331149167,-26.15244804745134,-8.557569898937539,-11.0275752118039,-1.3064291502190077,-5.624556270995872,-9.189460466820298,-5.673108207902346,-7.635755100253421,6.2308475974458855,-2.762745600159662,-6.816655856772991,-17.19234535920934,2.9169556296901877,2.403778881320117,-2.551537411514575,-6.942070702227147,2.789412035373971,4.9193042185520985,3.7559755917343254,-2.437500230877135,4.325332788159934,21.682014516486632,0.4344812547106568,5.191350827542296,2.829782234561606,3.7776134855045753,1.9061143652694965,-4.941238159961186,-12.79985280633939,-11.760451067738776,-7.591021175473569,-11.21214127463356,-13.806235394610953,-10.192796045425915,-0.6580802005511248,5.527282849282151,5.98198094832279,-10.202162224776675,-3.0372245770356603,2.999106044313166,15.827426235929762,0.2276758459430746,-10.645532954487766,-4.235499936476117,-0.36018854910621334,4.73117535562459,2.3415324454843187,-4.238047784466931,-6.0715829147446225,6.842640506807809,4.402816000962401,-0.09888998891522342,-3.9453840151701765,0.514243922991361,4.922712429994489,2.494483412550082,-0.32896278548145247,-3.8677387898929823,9.56400080184202
18,30,6,-19.60643648569722,-17.91049308366166,-7.479217041749507,-27.677337768464902,-16.644124867519505,-20.00153280503866,-5.544069039506167,-3.4768125926901816,-10.3410798430829,-12.393332441110259,-14.998975664195486,5.469247394809271,-0.9541150542180536,-4.483537870391113,-8.976078827740487,-7.6835266938603395,8.056856567040086,-1.3012385872624264,-4.85200861082753,-2.2951613763228726,4.253409112985361,3.107680694376142,-0.76286667372986,-4.567466826700581,-15.525399904919599,2.824012444672606,-2.6241595237856594,-5.9612723735229265,-1.0564524623360945,-4.045203256386717,-5.6253198584677975,-16.273512304527685,-15.543938746891639,-8.014897690926924,-7.127923522290075,-13.88750121976454,-18.481118573000796,-8.351496446855004,-2.6889501388934325,4.855251128399152,-5.2039372464499944,-8.880135226245155,-6.224543236502695,-29.901903406512467,-1.3637755261961284,-13.274605629170637,-11.5034735166445,-6.631588933807681,1.802745227131243,2.827817352556779,-5.534529605062632,-4.2559607506888675,-5.335758840971875,5.4442143284193225,-1.387525363439103,-12.755901079360832,-2.0211591669244746,-3.906758789041237,1.2771813646640362,-2.0384463682066567,-13.682185750040107,-19.074581468795863
18,31,5,-3.408408905078499,-12.311833960163156,-3.3320190462215633,-13.75041252268739,-6.494030928954752,3.9936956436395983,2.992129348456951,-5.415864245784353,0.10400047597316428,-1.2932672609188933,2.287093293512375,-6.104047131951804,-2.9158717428075676,1.6589964894441565,-7.543838118401739,4.988957577725737,-1.337110992157605,1.6601437859594976,4.838572981435145,3.4241968579931075,3.203374695271345,-0.6702829306808912,8.084806204432763,-3.2478926391567926,-15.796208075270428,1.1312647657468915,-0.9071256146658347,1.0214869201473655,-3.0262138633364106,1.770599518806947,-4.652096143310389,1.1078464866774833,-0.3674687578274707,5.351392172379189,-5.083982982928295,-4.699817473012046,-0.7268974186352845,4.605887212472537,-1.9165701136452993,-6.071895766639852,-3.6818207526556797,0.8415883096707314,-5.487328037000603,7.555064875314513,-1.2590207213439366,-8.928286742350856,-5.121267211737064,1.7203304668456836,-3.538520803834061,0.28664446302984925,5.341185994026044,4.682280780432363,4.0071517524320805,-2.098394588272017,3.7212988669393456,5.72099152680986,3.8116532842310678,2.205827575086092,3.643048492646434,2.104149552584602,20.080587720498443,-0.48414326609373526
18,32,5,14.689873914120765,12.112839663991847,7.753766816234356,11.33736612770434,12.6195220792348,17.545633485688388,5.847380484181747,7.634015587331704,12.401307381053526,13.323217165077152,8.919866602549824,0.6270854608269366,5.869796796593953,8.235533510675516,7.80855236041768,9.691375045142724,-0.035714125601438884,6.315180791851425,9.33371942124625,8.953528370679829,-4.573937014494906,0.6610992567204841,4.1243328966069726,7.008690088941924,4.816918373414566,-3.3693666022225464,-3.0212057603369824,-2.742921759272221,-0.925148447702934,2.6920976644131973,22.65559766103127,18.48859627567595,20.7122622682605,11.478047437693291,9.904672826276856,17.190237153684958,19.109975207528876,10.31807688070552,4.280463016546537,0.8744100772480405,12.109435079119562,16.74498533429124,11.02472575433643,15.064023207759531,4.662946749842025,-0.7203564610241386,7.542651731418678,3.124366311061125,-0.9985007304505154,4.888059866989438,7.493405075880083,7.200329606277543,5.634360137486424,-1.934542683220081,3.0602256910841383,3.439100034285063,4.746728645421834,2.5137746513525894,0.5940382677675575,-1.2401206732682155,10.95869848218451,20.656984941306987
18,33,4,-2.429227255438111,4.087726457044482,-1.0179483459853533,15.54203334735229,8.744728369768943,-11.359626047256425,-13.183604908425638,0.831195905861422,10.962814491514749,6.42335498496527,-6.085396555945183,-0.24054718358305993,9.088881259193505,11.205373099647321,12.956564238885559,-0.8022777138891192,4.194427564013295,6.4795652560367225,8.261669119865422,5.121740295529005,3.1259345123317193,3.2396849031196675,4.415836300791766,-4.5651537373934605,20.381477950277134,0.6809845115152191,7.2092005489961934,6.237615612585364,4.374439834866946,2.4895498505339195,-6.53363569539676,4.127400222075422,-5.033034149682287,-13.41396271294302,-1.2052819136098587,6.775026580835574,1.7546700913368203,-11.57659659225766,1.887305598637861,-0.1950868932961885,9.552986424651975,3.5368725752298977,-8.647931670656474,-13.262138432482399,3.655007160666241,10.362408545913128,11.975713723225565,0.07172445303060504,-5.411655125426831,5.726932751696289,7.884921702442738,2.986545693220165,4.190292909605112,1.0961596278825838,2.5617957829793037,14.375345018942188,5.4441305236527455,0.06962547510317263,4.673281430153224,11.707306334941947,11.239448366368684,18.837608291426815
18,34,3,-14.24068126579884,-9.451976963000867,-9.281532085818675,-2.4514666038851773,0.12840035525945698,9.13752625125642,-8.92347794529278,-4.664686245079965,0.13789878234199165,1.6737880304274033,1.6578660217772525,-0.8846106908465854,-2.9667144188158394,0.003642899461271165,2.666612015968964,1.9149293332735482,0.11876036808258206,0.35458072051462636,2.7622743978778432,1.6211051764761706,3.459177112564578,-0.3536923262404237,1.944404298431105,3.836244879080345,12.55687140821048,1.9968115056342446,-1.4520440558425909,2.762717713511029,1.2603746871258101,1.411606700440708,-8.385707649947479,-6.314556799806294,-3.493295159145462,-8.710939914124404,-8.26509967060169,-3.261279872902554,2.0773825244296624,-4.525712823381694,-9.328225262656172,-1.3824520773118045,-4.901400500334938,2.480267413681734,-1.3286368474037729,-11.301765552926348,-0.9654070238083046,1.7114502131575482,-3.3477585732527997,3.029853069882204,-8.837718160016605,0.9326839792916957,1.451485332555889,-0.21894098945791152,3.2552344062075957,2.62966121760447,1.0808690120409274,4.690831211815793,-1.0129272183062652,-4.472376306544105,0.05217065381613062,1.0710595005260013,-4.34383630320975,8.31141118380446
18,35,1,-5.389834783596512,-5.787110044246132,-3.5935466448242592,7.599728120865707,0.8532359923531365,-5.093971236836072,-5.1853109247472835,-0.46329879792543394,1.3802692971636656,1.3405676910755924,-2.873398744168966,-8.392475737667667,-0.17746260086437943,1.2349524194283816,-6.243253293787918,4.643694716732857,-1.2150112646276978,0.21930979410322682,0.9116942865160739,7.1327100044141964,-3.654871240735234,0.6530050614212705,2.449721572154042,0.6164249153807753,-10.30780732452234,-0.12427878647186597,3.675875929161544,2.847328304949148,6.367200485158076,5.182818975367744,-0.8557167313879399,1.2588977682199793,1.8707894643132628,-4.826146778742328,-2.6137001462757756,-0.5210958642987308,0.44017655513016496,3.60020858887583,-7.277261477690644,-8.547013598516946,-1.3040247483834881,3.336190964834246,-2.262183195359085,0.8727096664355831,-0.7081537195765297,-3.544482563486002,0.9346507060818543,3.8070753993829944,-2.5687166182551433,0.634024957206282,1.2559290865901858,1.943175095530999,8.584066771067363,0.6332836637852671,2.4317751062988515,3.9317154500433995,7.857296146776121,2.101186371476549,2.718207197763572,-3.049270875161376,2.8792486875424474,5.655854544301357
18,36,5,10.818665318145628,13.986201132738545,9.4172163608643,0.33789132740462025,11.513016575004718,12.279740342810726,12.225098281371878,8.80841451656164,16.268569394230564,14.349492453683238,0.1602145212861453,9.951487210281792,14.596351497488584,16.302281573664676,3.1329819699522217,8.203045073419624,8.503842203173694,12.157383665851341,13.29689164927639,8.341402059929912,11.779997381006883,9.969003307837532,9.717411978011274,8.665826046816644,23.767837342465437,4.1737023788140855,6.4628425284413735,11.18528857350168,6.4615611760172875,3.067144665344642,2.7103850084169556,9.259154719323286,3.8274989045088796,2.1860223536595433,9.280781423241443,16.25714898543295,9.09596597647476,3.1581491534257435,7.357365005649626,9.013318299815603,16.690313406197774,9.486318470228737,7.377915246923244,12.654547158924002,10.630674471510808,20.05131197096099,27.601000193597326,11.304196050163453,8.685148920057483,12.800087487359136,12.040237983947108,8.866846691817045,6.767383087676286,10.594690208266513,7.799035271084531,5.0868958579603465,10.87650155505484,12.85480599218367,7.024774247493665,9.812718548607542,-3.9015086696698966,17.78809711414322
18,37,5,17.113497022607525,-5.2666604517811395,5.397943890233315,21.4654534844818,9.93813901951127,-5.1767456054960075,-0.6204700480590049,4.271709548298085,8.945842134698129,1.3127986957637061,3.753109300872539,-3.131739695170303,8.052597224666947,4.232890714857179,-11.443104315154466,8.26117188478934,9.70395773384583,8.07430390280774,6.969662707639719,8.595327182786493,5.809887739966007,8.450989911855174,9.871301697930555,11.841970125349562,13.222934044568191,7.8428044520863684,17.202082259137555,8.740714713945287,10.248564877888048,4.922807430730644,3.412469044100587,9.266908207866384,5.547302162751741,0.848814536647008,6.0224237512660785,7.577751256707243,5.065066202890081,2.1466131227931413,5.645024515529408,-3.6784571050552723,7.388709884954663,9.291252121315102,7.29378873084831,36.33052721583262,10.53220909393802,11.972582901623564,-0.6894194198681447,6.151485275000149,-0.08769668468342226,8.653070280828121,8.623176202791303,12.18437413092158,7.531957614723953,9.276758659676439,11.042901298349234,7.859385820710466,5.0208072223496165,5.858793431472755,6.939438985706097,8.465101616911403,-1.5849105358555389,5.374762087123375
18,38,1,-0.3793735469736885,-6.814290446274704,-4.627426261701283,2.6152253910535705,-2.313783951626135,-4.941340668944689,3.318412041155302,-7.278764428161992,0.10808483550961256,0.025180192028240844,0.282437202395735,-3.7638463118658754,1.0329968952460262,0.9856238469606394,-0.6833553729130228,3.235211328364815,-0.7789060306613251,4.531393269128053,4.838751758611334,4.25520083634751,-1.0253794548079007,6.822703161511129,7.510865494901338,9.64476372353255,-2.8316186379056374,3.5684819376186994,7.872726393414932,3.665047506938077,12.97166298805145,3.829391205825318,2.3647831118688347,-5.274039466115764,-4.1252993920977,-3.7073081626397775,-3.2051775463538754,-2.3546328291001672,-2.4198088773821533,4.944331638049334,3.684320105830343,-4.585286705800125,-4.247283619942096,-1.4864600462520987,10.771057734031674,16.237598903477192,-3.245173480043688,2.1279533208154784,4.415035481746421,3.4507570537829366,-1.7152738507564467,2.9851880329263554,4.518508983196738,5.599065019885394,2.005198077821149,3.5568453945196827,6.869966287393028,16.488477034653286,7.731058034000966,5.117400764510395,8.42945819878497,10.256549252060854,-9.067697827289694,5.246112175819625
18,39,2,7.52579852395759,-2.8288511304729975,6.897930791334632,-2.1956083983603136,6.597074020699389,1.3569180220365524,3.7542397868933097,2.5019629633639076,7.705695369899869,7.69472930821158,2.552533796657639,-2.525699825362209,7.979421835137172,10.40885403643294,9.504089888631048,0.6940829770684971,2.8243309716046667,8.289551718964056,6.234872358056103,-0.3888961454262826,-1.9327342455749539,5.127832305027036,4.653088834363875,4.561266825000599,18.6882908424567,-1.5609725267490049,0.12741891098799307,3.831892388787622,-0.8758348791701024,-2.971977684294759,5.628513919530299,2.28414872812857,-1.9233214703229509,-3.933540683909797,7.064669471931155,5.005332145088554,1.5606596916346112,-6.060985620633317,6.300512146568156,-3.365660334697346,5.38499432692032,3.7322388295987152,5.871865974125882,-7.147743635583764,1.9811353759510761,5.949200031160171,12.600307308074948,3.6946398608568245,0.6748813255235735,5.684895630715774,7.236449834708938,10.037705079902233,0.08745273067502407,0.7311548962734813,6.071554879862361,16.09913760751327,-1.514547503422719,14.601316704863406,3.263619078391389,4.274696866415936,3.0052278224924,19.886195625666904
