people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
18,40,6,-5.675587137517227,1.279256136446237,-6.275968930397963,-21.492924514703642,7.935946962818863,-11.573296206117396,-5.187601761619853,-4.4408954504775116,8.132873949733922,0.7812471454054482,-9.092298782737252,-14.146778898177343,2.2787085818751485,8.605699103938914,-10.513137636024778,1.0494161212508755,4.116169652451901,7.286730122301028,3.7257183945067696,5.6856667022788665,4.956811875899936,8.75554545300944,9.390857298631316,3.905155261660495,-7.292023120129982,11.877486840662797,5.026208261337424,8.7294935740008,11.407278432908306,6.468778005539917,-6.042184289618643,9.66301944810988,1.6571378567733048,-9.412133778081973,-5.236667751888291,9.037101658629021,2.0334233467171834,-12.566379234808055,-3.636326889479079,-14.001730114056892,6.531391446467305,-4.038602774190466,-15.738841128842235,28.161521901035822,2.2872013002236544,-0.02815083410908964,8.364557722509588,-0.21790547934133664,13.899977632412101,5.649499921997006,8.097023891012478,2.9738941341525003,5.7122716348357025,5.837246948325004,9.085376146346013,0.38566105071705115,6.305170125487015,10.860084161196445,10.279932313155749,11.943441396965301,3.172908908528526,15.408712529180677
18,41,5,-1.4848136165315609,4.160575849208527,6.8557353007902515,7.091807152444169,9.863179530675819,-4.676769707431426,3.6938259309930017,9.816761914595242,9.626738956788696,2.1657088356910346,-0.49888628020473674,2.101417345903451,9.751440562853,11.11595923982833,2.7177230069277525,-0.42587486581831513,6.815448904762092,8.442329517406659,3.6385748139582574,-1.2815059446275407,2.125241672483887,9.187834492452987,3.3033076715769174,-12.5961261462511,2.3739463405274757,2.7274840400531533,0.9591753064688845,5.1087013075650685,1.5837054999272628,-4.190231487413343,6.891091884999746,10.06535114747722,4.015702187208597,2.014294221792824,7.838487398969697,10.489808652868001,3.7365764602791653,2.0470080343870123,11.450434833992178,2.108006563844023,10.88998559171834,5.610234107464408,-6.300992676272719,24.250527850738393,11.615750645082905,9.454264027248255,4.231518035391117,3.2569925190721873,1.9267111173284368,9.195446331053972,5.732857192099863,-0.23563968415425982,-5.262034136926892,7.43212524817394,6.289503300860642,-0.13702529571132824,-2.1513772999964322,3.380867199431365,4.036455345044772,3.4499022437304943,-10.322665847383627,-6.008291558175136
18,42,1,-9.09114218232926,-5.904186736338023,-1.6809025545627243,3.854273329094256,-0.09871306363493243,-4.406168379071287,-5.37080803717964,-0.779893071910298,-0.012426207886962831,1.2247052775467346,-9.160760180502223,-1.8292272606546554,-2.4538952916088284,-0.11750130394541766,-9.359555232452182,-6.899621891766428,-3.2201628037359225,-1.4221630405191665,0.45317266770161524,-2.735809148686779,0.4558098743692405,-4.513294083316151,-1.673257166576548,-1.1104091688218274,2.796940047566483,-4.394883886053475,-10.134397441873373,-5.074532926287048,-2.701141681181402,-6.8504889030236615,1.7115098662651733,-4.968986667579086,-5.808455437789501,-6.172454567592043,-1.1180209428094692,-1.212785681243986,-2.299458067333211,-7.7575530532247745,-5.881634454408989,-1.6496209829858302,-4.058752498021576,-2.9335649185927517,-8.338163294517097,-9.373514208689945,-1.880055121759454,0.2935466832288252,-1.7621924743289124,-4.952837458862804,-5.047224084222007,-1.5305161820213515,-1.1694429804650492,-3.0387071140292217,-7.645898025937191,-5.064323023154695,-0.8403181392733563,-2.713636658154428,-2.9502001680524614,-13.525221116659113,-4.901167713400979,-4.236090283670534,-0.7255657008144911,-3.159994801460969
18,43,5,7.741083576375188,7.391697253322042,-1.4628703591765881,-22.48857198101924,-12.520604187338732,-1.1752333040065253,0.004698966448080988,-10.96143066705908,-15.119183047322508,-7.023813174174332,-0.7463449598488772,-7.280079341425398,-12.424995806363482,-11.452006832355776,-7.672616528528861,-1.7468683449778624,-15.06481660268747,-7.8162348122142795,-3.6817351247399808,-3.5762985958462243,-12.975387905707306,-6.337615650578784,-3.3009572980880044,6.646579563685852,40.142726292697404,-1.7968003574826925,13.830300053127297,5.706866821274161,1.3236287338999897,2.457908782789985,-1.7385301368492774,-10.55889029047883,-6.988072922582483,7.609664165732881,-1.4367366010641185,-14.92511868874384,-12.189784443778244,-2.6037937778093636,1.9743486231334226,-6.432242563663576,-8.16218500544897,-3.8597600764663094,7.2019871541457965,7.325653269793266,-14.362347004548994,-8.565086698670658,-4.271106192759786,-4.539548914061812,-5.480850381833478,-11.511591839325828,-8.177969183511568,2.0838190484224124,-3.5260853768303644,-7.662565054061044,-2.3403591472746395,-0.33192593284042055,3.42054271579879,19.84603960130637,-2.7934237179323693,2.670845353192219,4.729910773974728,10.342417061419747
18,44,4,0.7631516103382886,-5.817639168320654,-13.81638764415118,-17.90623917471526,1.189250009747722,-0.6965992096357221,-13.275291008261478,-8.593652840363005,-2.4429702501312462,-0.7728232879066717,-5.85251147004707,-13.446456725731862,-6.2718193360672405,2.6811522002695365,-1.401538360046175,0.3167805526314709,-7.74461099651512,-1.8003521058935563,2.193053054827743,-0.17544560139876653,-6.302141767869728,-5.760436170144763,-0.5327827279830759,-1.331346709508359,4.3365411248921255,-3.0595477931655766,3.5706944564902576,-3.9209189801363333,1.3255247160928676,-0.2251243340135432,-23.776890803900788,-7.4566665358114514,-9.275760336710906,-10.404760399146195,-12.952451995324061,-4.4523196898219055,-4.172098771759834,-14.549999028626017,4.086601621675783,-14.465867026848159,-7.31319161371624,-2.7523904102811803,5.144316796985702,32.07943857824659,-10.112629193903468,0.2032983793263756,5.950812941740791,0.03219042677807163,-20.759072867108554,-7.399338865371587,1.5042687763755258,2.462428966150961,0.9013148989619282,-8.467366322284422,-3.9937608220682663,8.767191306112917,0.3273276060637903,-9.651420136595641,-4.738857976955973,1.638267584690234,-2.916173374939077,5.640627300985753
18,45,4,-3.48779918994505,-10.756970143081945,-0.18845283349680586,1.0461196218526396,6.643245869997618,-15.103341271373903,-9.341154337338196,-0.6852662234663622,5.8153353326601875,1.59305119360002,-3.824230343216983,-8.12013490088057,3.141258630106544,8.684137646008068,19.38010359970035,-6.162024825453618,-2.4108357048343576,4.905643165202402,2.509720104860097,-3.676214723382145,-11.333153259895022,0.13795464648297392,0.7067904206696984,-1.458316756758792,-14.91251933974463,-7.840124401990778,-12.195058931272891,-7.313718761749017,-7.176008073295036,-2.4557279141665216,-4.8821764201289275,-3.119110543212697,-8.859072857904081,-17.26976325867198,1.8241148928873148,3.32670548775733,-2.9525729803817096,-7.396468840335018,-2.635196395414291,-8.632471648044884,5.456502645821652,-4.422163070111372,-13.412100364482498,-23.595083178816036,1.5939209708878654,6.995498418296894,5.52575569084232,-5.007518676541197,8.200240246479177,4.224716457816569,4.574488328588081,-1.0276050480173495,-3.8940587854012847,-4.3695994167384224,2.961741781219976,6.906315541576326,-3.0393645515120236,-7.6534147837948865,-4.808909913065004,-6.228268239624438,-9.576611572297338,-14.724247140508911
18,46,2,-3.7330341315487523,5.245924059619626,-13.741629190027439,-13.230557029271822,8.047376746959172,6.1487046581886124,-0.30312517702738606,-6.866455641575158,5.646531195838352,8.512550980655515,3.619339606202231,-3.80922465903362,-0.4749389231125493,7.752841102697596,15.468366503749579,-1.01884414925717,-5.140563984878544,4.489104685237313,8.941457931048848,-1.0953178443355363,-12.862328408967429,-3.6881325958103583,2.9896113056825784,-4.948794121115764,11.150067951058874,-9.95423616906458,-6.28027664583812,-4.170454271966819,-5.261497776728216,1.6623824051149738,-6.346808676074096,-4.3877712153352615,-3.0476468126175975,-1.264576384048091,-12.179198434156154,1.255945890006132,1.3855251245833813,-8.760065563806764,-17.85863527237643,-3.7506304204395793,1.794775870996359,3.0380850527435546,-5.559760196368699,-13.099621850628083,-5.546622461968716,6.558253424139918,12.893073611835973,-0.7071518397254013,-14.46707205365345,-2.1025980912978066,7.965678978143494,5.219812609130379,-1.198975616963807,-5.940930915292257,3.852837459105435,0.33636421091264146,-3.452064519648714,-8.167364446332725,-4.094056958185009,-2.8079004819794564,5.2035312137634655,-20.087655792875992
18,47,6,-8.996576782724842,-22.578513008565086,-11.701590579411969,0.9907846869900823,-14.453135354447225,-6.244301853480005,-0.9874266611423514,-4.935989817696351,-7.5164937867851105,-4.989635502834374,-3.341919817677816,-7.8269494973213884,-4.7620639322530005,-0.11577483910851429,0.3696664546321084,8.117223875097382,3.0107704962468183,1.846426888124836,4.8785241737098595,8.599811833692579,10.171210438785394,8.857530764774024,7.056944097586407,7.136816622445177,-7.119237194519223,5.362343310719219,6.555783718406992,6.606309888248403,12.426938299135093,1.986298025960509,-7.818961482938903,-13.063313642253728,-13.244028052002774,-10.287173379451131,-11.376272553135074,-12.516886692741883,-12.099979492767549,0.8926358450056491,-8.320416088840675,-7.204877689097459,-10.835503622276212,-4.089065600709035,-9.56915421786196,-13.701590599827233,-1.589285323680265,2.680459262240997,-7.237326945439435,1.268336652670193,-7.20498575681889,2.390678497167623,3.9393384366029323,8.572441449093562,6.299146994857524,7.108924801952612,10.912111464637988,13.59997757393639,10.35616740543486,3.9036913695858724,8.93927698346173,13.827366759228262,-0.6993649605116462,-2.5548022994998725
18,48,1,2.4678487802006344,2.664436637003703,3.366710745820368,3.6747360040700596,11.99492108485685,-1.0097610278242473,0.500085657871352,5.969299484350967,12.548576126329413,12.87408410827061,1.7901085166306017,3.415234753952886,8.05065464482802,12.796777997830342,11.166003014801483,1.7458774935590406,9.859635351634608,15.334456953083775,10.271569819314548,6.023407146152922,9.122950878119235,14.750939568822712,15.548825729229463,9.562572427639145,-0.09028739828570964,2.079857700146598,9.574892495596993,6.422196549397509,5.61610826352475,1.8106885268352926,5.26293003622715,6.499715015669807,4.0841693325513395,2.747700797166769,3.3694858350677466,10.27421453154487,6.05241089321037,-5.398741033848192,-4.371541891337897,2.7796397866090627,7.76271399736359,5.090780932728838,-3.6515355651528103,7.1618684669161565,7.448790313721427,10.5264000862428,10.385465504544811,1.014366887373533,11.150408791877872,13.15218548031337,13.197144880663698,9.528262490134047,5.446318846411734,12.599478529561772,17.903454826520075,12.734883526232235,8.85652877971893,2.116171560810648,12.154142985165839,13.955657111628474,14.694582193731057,1.3693758876269864
18,49,4,8.092572613772601,8.69635517901575,5.921963702538051,18.497085122641458,10.575015339086114,5.098206440661186,4.572331606330944,7.622313819439491,12.899972074085893,6.228188002527478,-1.2680162373112451,-0.5073398737429928,10.062428965602388,8.837122131513842,5.73103753622712,5.399796986793411,5.408878267425745,9.181796466647766,4.856119022857994,3.9290019274893675,-0.8707764760432095,5.729270134092786,7.316897921979695,8.256141476935088,-0.7106122266410324,1.3578529958971688,-2.664727266423585,6.019363770579417,-3.895526346903888,8.953900870764866,-5.067407284499847,13.757635079943222,9.27936780707137,10.118067538149933,7.461108528983373,15.03116603393005,9.337097917160975,4.3574990547668895,-2.4423016218053992,-1.0556553217792541,10.303607594170726,2.6117557029398872,-2.7542453970442096,-1.1329670651963473,7.89703129226251,10.482956815738136,9.382332882562817,0.8954630776694626,-9.616678096035988,8.16527105857339,9.395628869192818,4.7303745040511,3.8848956220488007,4.228981389982126,7.1890991310611705,13.416814109560379,3.08170155047371,-3.9619670686221156,5.724405388875934,1.3245134394525024,6.916411781910712,11.924310351835517
18,50,6,-8.3055183806502,-7.204389738651541,2.508962048213395,13.054256656604656,-20.305771661377175,-12.187303790399548,-8.199890068062103,-7.850775749536184,-19.122278512131846,-18.40232806058782,-8.99465853185677,4.2962546403656106,-12.820989679954039,-19.548469949445536,-6.949965537627925,-10.81148753301581,-8.308796245536604,-15.485148880108284,-19.044035513726314,-11.083299492181999,-2.6715530751432075,-8.795938006579512,-14.007613708685364,-7.307526066763012,1.8835937854345537,-2.6191048893691398,-8.5239062790827,3.111567598086124,-3.6943382204715394,-1.0990091715257888,-4.62579294553072,-8.38210946435063,-16.024129693282813,-30.518564806933096,0.5976477357127319,-15.220596654783561,-21.158029925032714,-2.03136161663825,-1.2921386439745053,4.264712375934055,-10.844985366992018,-0.9675767782482148,17.673210524533676,-5.073305645565751,-9.555312579565847,-21.29687662440828,-7.57286232584383,-15.452066349728799,-20.88303124613878,-12.583403783327922,-17.609991955218792,-10.224513456043669,-9.599497096067886,-7.7063937441150525,-12.786458209315988,-3.289927902268019,-8.755631086158159,-13.22633679565496,-5.681446416110439,-8.297856344137246,13.79578904537256,-7.014288592345372
18,51,4,-12.756748532081344,-2.363382652186131,-2.7076154802925885,5.779649083173219,-1.0951725290676526,3.2565604475193384,2.0381184299817177,0.5145307667212697,9.181563658834996,10.772219772916287,0.4464548742114687,3.2418397463994393,6.972396779941711,18.11851828120132,-0.7952395616689836,3.7889054439643908,7.83489278300166,14.774160520673336,16.07193109080219,5.994658544475053,3.3787905658118254,14.659706085920334,17.558676215240776,16.11516207547449,11.53695259988308,4.057834376416327,8.465436894934983,4.134188792770502,7.700869811028696,7.945911014698191,-3.641409482136823,-4.3144319785713465,-0.9567932058807209,-0.12559549151578986,-4.987279597703915,2.1977352383092215,3.895021715542168,3.2624513763570917,14.95130278025868,3.11290668459927,-1.0399102422290918,9.875836666696134,5.073650204613461,-21.276987669342095,6.444167805006495,8.541878875418822,15.662458838457706,4.545069173205549,1.9178272595220214,11.241705586247868,16.55781385629643,10.213798837105907,4.503391550124122,10.0667591980153,17.855057473135428,7.041839673865316,13.082701614132246,12.751658578235773,14.268407352263013,10.748946781292924,5.236324994007079,11.16101167732622
18,52,5,11.46148661224218,11.067779758990529,-1.5582011937754374,10.285795169260647,18.15640586302276,16.874832792616473,8.665239438232847,-9.036798093714985,6.209869070932628,11.36679822088378,18.33781865863811,16.288910956880102,8.438761117436538,19.97829325061018,39.73033718873815,20.146518131400047,-1.411459621871117,11.664960068880534,14.883645906135811,7.757884589251036,-1.4180135147010038,8.73600656807241,11.048816427436558,19.98423442053722,45.326187708755846,-7.881198680891494,10.618166250165366,8.254649595925354,-0.5840855025936182,2.5834708551978456,6.066975200213724,-6.939981029658555,4.0203303532992924,9.203890588815984,-1.5098988491368885,0.3270426544746965,5.886892146589922,11.279432998481768,17.763328523216092,16.424396102725552,5.173534714866702,16.40582383212792,11.133710243233779,11.996634581819082,-1.888357877663177,21.193604399154836,34.63677761394805,17.150885601596137,9.068331047177045,6.92454697879986,13.871556815395993,20.235864973286308,4.48398673186851,4.877047300747619,11.632739779743837,43.94021374677738,7.9772185523562715,31.85926096541127,5.304006094482115,12.542841712217317,28.43198561259522,20.03918011899946
18,53,5,-1.6481571354443298,7.315996504343324,-2.8230439882509697,-3.1629281757433496,-8.557389237492055,-5.6416646563334405,8.051276740170842,-7.369260446690931,-7.74906218535176,-6.868383236479281,-3.535656385078298,8.56485201168533,-11.200249568508125,-17.378352827233513,-10.855755847674324,-2.2038217487222544,-12.202927703310436,-17.939366259589416,-19.857590198516846,-11.604708277007074,-11.452310321761711,-17.687255260057558,-19.54815893140961,-19.9742424331787,-29.712279191104365,-9.101100679941288,-12.219436357979006,-0.9126403569811719,-10.353856141167906,-6.551366068331931,-1.1902836501746001,-6.629787905096285,-2.3439125976547937,15.265827892575318,-2.2746894176135126,-6.789048850400057,-8.040304965359475,-3.223140838442417,2.2301119244409007,8.965559770830163,-6.545249781775766,-3.755893647034723,3.511254791681452,10.388627927335792,-9.693000952281599,-19.2817090361538,-12.111038627489123,-6.142474769813392,10.53925466399765,-13.605076974712123,-20.6312498353967,-20.26759165670815,-5.4117538536751155,-16.666528211861127,-21.566127603373875,-22.343970342198528,-17.814655559109053,-10.401227332946915,-18.022198456271393,-18.763613523779107,-28.11177250156859,4.000076294797134
18,54,1,5.428946024973924,-0.4932077629491687,-3.657324008507334,-4.304285492634448,5.507451577838965,-3.8282718142017558,-5.675979997849139,1.7091986009717648,4.7943436832780515,4.450310112039627,4.302139923291667,-1.4010560159321606,5.822250595664117,6.312653492187811,11.274451024211354,-3.92293781694593,3.4487717374080287,6.227873257027722,6.940094648337946,-0.6516082035292435,1.2803550100680892,5.549566964090731,4.796641997743125,2.0394762943657794,1.800951715377046,0.7342390951575575,2.250470247914697,-0.5392266925219903,0.3540610441392871,-4.5097144994254394,-5.858247741971666,1.2428324141357907,0.20567854425142829,-7.380064469234015,-4.177585494318382,1.6529920406003555,1.9718938874444223,-5.635349111307819,4.4908107053602055,-1.424064517872999,0.27808097191154957,-5.03799193329746,-15.600985137382285,2.4535879809239,0.8982213233461283,11.46827333999752,9.71987593821364,4.359296381273366,6.324753675632539,4.246145718730986,6.960750945903385,3.3343694981914487,-4.493151845336642,1.6354869191139796,7.4664853056665645,16.516996643153902,-3.315527162764495,-0.41915895164271294,3.2304154811426997,6.753027375333197,13.998550998694382,8.124859877572417
18,55,4,-17.900635086874495,-22.287331636268174,-12.310947348211798,-13.887830775776294,-15.018069352673534,-15.122311890846488,-3.745370911479724,-4.775443712646915,-8.367446388819303,-5.005158853932944,-21.77099810313807,-17.678783049897802,-10.076628267779947,-3.451950832014541,-1.705516550871657,-11.319805273854335,-8.087484449393788,-7.531829133902383,-5.643234598427648,-4.652950954691667,-4.426213809391257,-5.4727264036447165,-2.4402287870463795,-12.307649026193268,-11.806155350286419,-1.535080935715175,-1.1778388869801029,-5.2347494042762435,-2.0488535705953845,-12.835514812219168,-19.488216259357774,-13.24559627264375,-11.273270267073254,-9.924105587858342,-11.366125942514529,-14.481569267627664,-10.516476970870142,-4.125195119166523,-19.248242694418877,-17.36322611409081,-12.763948754475615,-9.192866851757394,-21.308286104987317,-38.14671184395145,-5.249486896178184,-9.798891818968626,-13.258136146043128,-10.40190707521922,-25.021829681789,-7.745888673359668,-5.761330006294884,-8.395023579641084,-7.159158599676517,-2.124129785775638,-3.6594509435136167,0.4491293468035553,0.8764420238312157,-16.091065754790275,-3.4363622740365396,-4.540187781517645,4.354556383107932,-13.93397276418102
18,56,6,1.0490231629370186,27.14109848657758,12.740435302802709,33.738857960919056,7.99419659569224,4.066578518667418,9.902432274607174,2.3522153633288916,1.0363566579109782,8.226808004876283,7.4720819866023485,20.33671615127382,1.6761849840489653,2.2324567711912096,-9.5136814877936,5.880332634352696,-1.672456373432197,3.736911679845211,4.042649862160566,3.607853899448656,1.3346972631733514,1.9939806037355312,5.083364701135621,10.323219026620619,-1.3267744639576065,4.75181679354225,1.6117333702107017,12.682874830286364,10.434484818524384,19.479421938519646,15.945266577574165,5.175698913736037,2.174097167357814,8.484550979953807,11.398988727207596,2.658601660437585,2.9452553980574914,6.693641616889028,10.991149707174884,20.101545810699463,5.648957929710244,5.13083083439255,11.568470707492583,14.732950347634711,1.0847670827628808,11.328890220829981,16.114400401848638,6.4551729233935475,16.854725916847215,1.8459948333570881,3.2469986900885974,4.475585236148792,6.511755734139762,2.665513124342485,4.8064999281849,-20.86480359625208,8.021187163866697,22.123461193155215,4.00652219936615,10.852422162072687,-8.176712119315821,13.274391401036667
18,57,5,7.718749213662766,-8.698176741009437,-7.886337121176287,-18.193921018028394,3.1868214481623784,-4.331598228979401,-4.885299728774442,-12.218739909687773,7.262000592118808,2.692568901798507,7.464967503098818,-10.426403812155492,3.18026368797007,9.93648526869805,3.457599659086909,1.3915538120469668,2.4604156703529205,9.654586245515954,10.962298617437025,8.254498772584355,-1.1757473030877184,6.734285648691781,12.579682515434378,20.2366696377228,13.915581178987722,-0.5277820407525097,6.786689179109003,9.810654977319489,10.213225273188298,-0.6889557476416693,-7.178956255748321,2.0434023069399525,-0.6293707308018728,-5.3365485444664955,-8.477684236824418,6.898703722642961,4.027865894919647,-5.545838373985783,-8.557433910531605,-9.939338456816609,2.4059747415537966,-2.2797497162231943,-4.123034651868229,0.6109511622841037,-3.9814239751502156,12.878799866635083,6.755133844139733,4.770528726279736,-7.4025161538000575,5.5942059605177965,10.772095084292578,8.50186433234229,5.4413666603746025,4.545581316265201,8.530665123204862,6.636962008635549,12.58034005168849,9.54440613546432,7.115081975827131,12.501629670173298,0.9167488256878241,18.052224700870106
18,58,4,-6.984543549805521,-18.924125979438703,-5.409308451659429,-10.499701969162285,-6.124820726395514,-10.01395334294009,-9.890138357866366,-6.01244113042031,1.4224480040280554,2.5345407731195038,0.6703909285282776,-5.376654327943608,-0.9930809714899569,6.030478808245191,0.26716515237022526,-1.5863762818981044,0.9658726232989526,7.928620156159099,9.293114559344453,4.6068294895358575,-1.2781573245642572,8.277328531666681,12.55874688037466,5.653941835140496,30.54284920452573,0.13501946134322543,9.843113488108827,7.4031810395919395,6.614067014170497,-0.6082654516780515,-2.8875812144024433,-6.3956232553393315,-8.68425487903395,-14.714482368452751,-6.251619419775809,-2.4752499867094393,-5.561641186566617,-4.021045596361522,11.080988227503328,-5.30472313486063,-0.9942059014446858,-2.4900638782305706,-4.294628728158411,-14.580163286169753,-1.5760470770594717,-0.14109658090988308,1.265762774293628,1.3235411520439726,-14.82384105006279,2.4508240978437943,10.950460957698288,2.4675227832347275,1.794522580804256,3.0912223397356646,9.935146189953498,24.693697492978202,4.3784590301021575,-2.360149387153797,7.535883604585788,6.747516465748135,9.376751202045055,-3.576933712448651
18,59,1,-6.15689195721217,-5.6943344333572545,-7.577015642312403,2.380811306960292,-0.6768144682140615,-5.597705521882034,-3.7054327719095275,-2.016590623298613,2.293982394539366,-0.714610815836505,-0.056210229673038015,-8.010221115427045,-2.822576427891874,3.079664080880763,2.8869033033573412,3.912703675842596,-3.840548985433287,1.7495539214138347,6.234382448161429,6.619339570993697,-0.6208890836640473,1.5193265196810513,5.907362217685523,4.263218766061316,0.04969921086846771,0.45653996290355114,-1.6810069085530397,-1.253113026230981,0.5559942491307126,-0.33150313645828455,-10.974274063108075,-0.009533832076846438,-2.2553218893434206,-6.980293537917399,-7.71724431826371,-0.1700203008836182,-1.3628294687809015,-3.179932179542759,-7.797487539085898,-8.023016024508701,-4.128605169357685,3.3029761869437655,6.2915035292368495,-11.016255288907303,-3.7694745868807895,-2.6409345758942564,2.4805169674431564,3.402311315987166,-16.24283981804803,-0.14555723318921057,4.308621183389843,2.2740003624505074,4.327677714002388,-0.5956754489779122,2.48791465574376,14.151844733315176,10.583722290815786,-2.5171493795677686,1.2060474036715756,-2.442394788263413,-1.044597973717695,2.0002514158926403
18,60,5,6.365291553360645,-3.200279308721518,0.6917549622835725,21.116000210531293,1.8276516391623125,1.990711952150776,1.152842992581654,-2.936289653772622,3.731330020285054,-9.843366912316256,4.281833758577704,-8.540632863154226,1.5293409245190905,-0.3013596200485716,-9.128020404366682,-4.91350264627793,0.2777289698218439,-0.04009459986601277,4.1217756362507005,2.135904098974494,1.23193336415627,-0.37555544040213373,-0.3744826929575621,-7.346423165509245,-13.642154433650942,0.19710762134934787,11.531154872622436,2.678701142661227,5.137967730531607,3.100566177350672,-6.4926005128952795,11.19548171295262,7.752768491281244,-5.6345277867484365,-1.5108077299792493,8.364382703856727,6.1562121949817366,-1.6335816503667093,-1.607801757244644,-9.396368180305085,-3.790212855254097,2.8118432627865912,3.931881258991069,1.3123125652896186,-1.7186225631853504,-6.3961577397791105,-8.552358741759859,0.9703630067453517,-6.922857706452057,0.28761477121606316,-0.17002402715066925,5.516849498253131,1.350961963782404,0.042845436294134065,1.1982251406794904,4.201791660201439,0.21526268407384502,4.347406484073075,0.9249696961374084,-4.628020422340075,-9.476097445162697,2.591900237773477
18,61,4,-43.40346030491152,-55.88884610664557,-29.598271650512057,-37.2256679178738,-27.581992056493366,-36.324172327431235,-36.80869904523943,-16.804680239318362,-17.24127525527303,-18.054411085867663,-16.591978543290363,-15.11416949749719,-11.77836221147601,-13.023291621902375,-12.04104075630808,-14.243543809188951,-2.5560520148904255,-5.232620663532033,-9.348023157180627,-11.07760605278492,0.8573482481467467,-1.2800122225293653,-1.8638462682322783,-12.480017914368606,16.811111224042932,12.011625423005267,8.63625244522558,5.9533327718197215,3.02511867862649,9.672752494673905,-47.48955369068357,-35.09854919372537,-36.17327578765591,-48.521541012496506,-30.116648303299396,-26.62782106148759,-30.71084886062434,-39.759506690792925,-4.1144153265873085,-15.519056545343345,-18.694628719876462,-23.113472935720903,-29.297092655083024,4.833639400681798,-9.146514447996534,-13.590536898592628,-16.75675049133417,-16.87637675971519,1.3061683962132957,-5.699727999727904,-5.664608024242452,-12.458327905820097,-8.305728847751533,-1.1232935460227569,-6.334302459366433,-3.535861331469763,-3.6869722468914805,22.428517650812864,2.9586277962548726,3.1005587361003393,7.809410809800482,11.539785442873836
18,62,5,-14.401298041262363,-20.379630487775668,-17.95418578690691,-19.483208178877593,-7.435872551053762,-11.154252906846695,-17.35668529429552,-6.032063778285391,1.7400945811376263,8.29712443354698,-1.622388379597223,7.285134003846906,8.400400336002699,10.5644292604269,19.55502763781242,6.089670888523047,19.657592260437767,16.192157226114926,16.004894494465205,14.055055601692688,22.38153206502519,25.056216017865566,20.62817877384539,17.772555139688098,20.4300914285875,9.953193229600425,23.3459258564725,16.26305667910634,15.92396218774887,13.854243555560519,-12.842698336147308,-17.13881880924015,-13.163591159507632,-10.903162381759406,-16.810390468482396,-8.553375665586803,-6.379853944640558,0.69206409031389,9.121764440180325,7.080166859007103,-0.34530382364897605,0.4663066175289279,-7.900361313970141,16.926714859641624,12.87226829559701,19.814037141412868,16.1566629436594,2.4256346098987795,20.858083858359134,19.089672718924007,15.156471061906434,16.39384093467237,9.47490920208781,25.578202121141466,16.66341053939811,15.191378736221115,22.424515192033486,21.787791757321926,23.066744281478773,22.3558955556009,32.382783459635775,26.24698183885436
18,63,1,-14.685664796344257,-20.808099738649435,-9.792295107256303,-7.404695193856818,-17.632849785226696,-16.809526258716122,-11.34881833629546,-11.180062585584146,-11.821896662878828,-17.305108623647293,-14.515353981007987,-13.338781548925198,-8.390125360135444,-12.358970428090078,-11.795990162929401,-9.919352641828903,-5.504252005777345,-12.619805205749671,-12.301996526126631,-8.704745530059968,-7.0971002055945345,-10.32234747920319,-14.57556479733165,-14.7381688869138,-0.8515746795186168,-1.8674743550875021,-10.9105600456639,-7.781746219298465,-9.017730407166958,-9.855174797428088,-15.462801463666326,-10.23372882482505,-15.045927771730586,-15.700679735212422,-8.881077627407203,-11.034781045825563,-16.109964049148676,-20.112618106582044,-7.244918316489133,-12.86326336238545,-12.445994789812229,-14.139610462185997,-9.303933520710505,-36.46827332439218,-9.229683576111976,-13.361186739443456,-14.753267753096967,-12.006520484960296,-8.719997027772479,-8.84544170694994,-14.451500195835251,-7.267049703292737,-6.527806283028015,-6.705687900232833,-9.890730579519964,-16.127532508065254,-11.034123553969705,-19.54670628291418,-9.826225110329688,-11.194202213252824,-4.364110769999283,-15.259247875386265
