people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
18,64,5,6.444002008247307,8.01231072361513,-1.7037211479051275,9.900260813806842,18.580105460816757,12.642033436948939,-2.122207724744815,6.298908592406207,17.397340424177123,15.166071935216108,-6.592067875649512,5.1996684751002,10.567761122544367,17.469541576940845,2.945771336294257,1.2750842943560423,3.4857523630872898,8.879120213774646,8.12239396494882,7.562773568876565,2.212986775787501,3.940994147734651,6.500370624566044,0.736231898093914,-14.467829977184905,0.8447916845950051,-8.701156583822636,-0.761749218041985,-2.5436872975083,1.1830573835518072,7.489695112294774,10.854113224257786,8.21039989795082,3.4146033598340044,0.39949714730453856,17.217201510580583,12.122855803951987,14.58306305250153,-4.301562533956997,5.303806857631835,14.37230555549627,9.200785962728467,3.346613193805353,12.312014526843727,7.50092556977236,10.315594134806867,12.51798558453235,6.513187939982591,-0.7127708013660335,7.101098844281781,11.170940305129061,2.9226771432270353,3.473776879936183,3.3079097723097135,4.860072995013581,-3.42028947217708,4.509455612429034,-0.3426219606772064,1.15916223060794,-0.9036243401063899,-18.93970349262945,-9.066248961429041
18,65,2,-3.80350506728197,-3.173376415731249,-2.4177881746393886,1.0769727804097167,-5.160659642631713,-7.377632059929204,-5.931789969480257,-2.02501068432338,-1.5642094837910505,-2.713173016065326,-2.1735756987160646,2.411008825514284,0.1037061852928281,-7.72206433503547,-5.02343324344696,-0.08157116359826591,-3.7559235301294662,-7.089702523188522,-7.543899539097141,-2.9276237076147704,-6.00294633519767,-9.331646586427608,-9.399560460326732,-10.54469853848582,13.729392915627665,-4.914446964360225,-2.809781547862941,-5.928521375145578,-0.888208855057088,-5.813422614788041,-5.791758711245365,-5.833358155041025,-6.073583087486374,-0.7803345111450004,-3.0562978391422027,-3.722732937335395,-4.225087052551895,-2.0474660881999416,4.995796467160534,1.549905988035678,-0.9634998450918175,-0.8705175891518593,0.08965602183214794,-1.1282942255322888,0.19515580412145328,-5.116292651254326,-2.7377200141299203,-1.6185480530214769,4.803439952614832,-3.8440410716277427,-9.074613035014806,-2.866759159427602,-0.7822677182010949,-7.488316836539751,-8.883671979601614,-3.7298400510193357,-3.9630287043798575,2.824841207304328,-10.793688251500626,-5.942012914217913,-12.855472724470191,2.308025235083045
18,66,4,-10.95382074943585,-7.619613360749873,-15.6852551126624,-11.703119594461798,-4.687437736894935,-4.992341682610173,-3.7230215902815047,-14.632434359501769,-3.5226993948766383,-5.470541811548173,-3.2697651293767613,-6.750110775777477,-7.643122938427526,5.075680289275538,-11.561793932282344,10.38141099213646,-0.6815246130487443,1.2820684031651548,7.108613743918112,9.918927977622557,2.1994431495592703,3.8496433149500735,5.2526213062725455,7.6183338436956864,3.6108393745792173,0.9274132592912705,0.41594989620512457,3.7676121767542146,5.635451542849581,7.383442897349596,-18.40593552587144,-7.283729770357105,-5.009924925750169,-2.8003128608972645,-15.053804039553368,-7.777510994500143,-4.9486338598199415,-5.8850446557853235,0.36425231996832885,-6.0506956435104,-6.003499534628472,1.7481180039949973,12.302814142040274,6.219032229872692,-6.8865811022157555,0.5011956783965595,4.838835538614807,9.06126872426262,3.526953199469461,0.7171586718092247,3.4860075715838454,13.922721704422711,11.271942354667718,7.373609208433724,3.127271729953038,4.560000385407624,6.419842405957407,-6.425312416404402,6.9259717480234135,7.812048112297789,12.757577412585704,7.085584806641798
18,67,2,12.078527946716521,15.653859860695361,7.831423101696851,11.747635633207668,5.553425906004569,9.289195951653598,11.41868958504098,7.764783122463199,9.710993973083982,5.205514689854905,5.938906402304408,3.2349207743139172,5.99116462619021,7.447212899393379,5.2269252760154075,4.817657830965957,-1.8943382108629445,7.1162590537299755,8.620840754178236,2.5224703180194803,-4.187247878985432,2.3027657579982708,7.258221769659987,9.600299842314934,16.53291131792271,-0.27820944343125725,7.735529807072539,10.891633859540265,8.286243892411086,6.057765419803283,19.22459920250424,7.287549604673125,5.654858143682161,9.970012861803717,8.400789682429693,10.061430771664787,4.362635760749807,9.024170686933779,1.9186671965346636,3.6128843804912236,7.491503570989777,3.621986108355044,6.663302492818842,19.020717744090845,0.507492552942983,9.047289228282597,12.679453519275178,7.453068391158723,3.3948521171582917,4.900309138613323,8.380563538646463,13.456709431393488,-2.8950309691973364,-3.4085058520389016,6.122224511226593,15.791335927095359,4.268113238481442,-6.4089807092961735,3.074767594361996,16.138364366096702,11.121518647900173,8.103883159006154
18,68,4,6.786441509498331,12.893779430396435,-0.292779315552651,18.757856661590147,11.093179838777308,11.554876737205728,-2.828232686421491,4.640969958767702,4.727953381972707,8.206486925664475,-1.5662805533956567,4.7470247789581395,3.9831114177387676,3.1601083638464504,4.765773940274899,3.95825709940343,5.675451153111307,5.918691512367618,7.96951380718312,0.9766170369779197,4.986016816539098,3.7798465214862778,3.32063029564792,11.879524317819898,7.068565736797344,-0.5655094915319502,-5.59240313169615,0.44214147556766126,-1.281625199049326,5.755416862506712,5.738718307599785,6.931219944684978,5.408600779023115,3.3133573956197018,-0.6677034631734944,9.263157124653826,5.138716394036288,0.8653287562249199,12.338632628423857,5.231138098718051,2.5150280101281592,2.887437821195532,-4.665868903941857,8.67345649099599,3.4652487007441817,6.420069618502679,8.626779970267169,-3.2690685793555847,7.728888270240731,6.481125991200889,4.978555870833011,-0.1650103001923462,-1.3850204020556873,2.4601438171599366,2.85989427120175,6.186281227892858,3.606712230912795,-7.238938008889369,0.24643071740865702,-2.134380744429439,11.357625746917794,20.16878363517363
18,69,6,-4.457284885935667,-23.52726799554033,-9.962522141112968,-3.87913320913894,-3.787879108519453,-17.523990041053878,-18.97693550379141,-1.9985379524438116,-1.5186281847517642,-3.4566964244969727,-19.8301472847191,-3.0196357025685368,0.2999645614905688,2.647110514479078,-12.460261116298376,-8.984791303808777,1.863635859577122,5.820868673211918,0.6597880626597065,-3.6739761444013097,3.382180166055973,6.371689027260488,5.917702494955784,-6.521317495220549,-19.532899917523583,1.6061628133478432,-1.7211144100420346,2.7191962208712415,4.0162311083773465,3.7435475727940735,-6.131961327699218,-4.4594286109814885,-9.609703335524877,-12.241340557567588,-9.774998564909142,-3.6399996745309267,-9.728782061305711,-17.79160969995144,4.391438361620757,-2.5495222578983663,-3.3549474934030816,-6.535589352898902,-21.050848378564904,-2.337260015928911,-2.8452963815241064,3.0692752592901646,-7.173432242074165,-1.3523252201834461,-7.607274671312326,4.06003759479968,3.7603002221794926,-2.3702400686537346,-3.9312070569636792,8.497897277422902,6.323550492076471,-0.8983871568812106,-2.2946492101054465,6.992090194031782,7.127964529447352,7.927279237631523,11.09614471702768,24.174007729513615
18,70,5,-0.07169089156271145,11.991196455531917,-5.287309316691105,-12.029767332507712,-1.3756410631283025,-1.951507584589375,6.163969195993021,-5.089451154194225,0.22112753460320056,5.085385461292438,1.9271189944105918,8.97406366732108,1.153882224396689,3.069524914083048,-7.99768691964266,5.036881956331455,4.324502232282923,9.208988175914833,5.304847942829902,6.1824818932474,10.42963694513878,13.618797593023164,13.746546101801815,15.88981428124555,12.6686234652539,7.373592483529983,12.755335027829,15.713247515011302,9.288350517770688,6.857683489885659,-10.062386160034958,-3.3926377798907628,-1.738578569484738,1.9214535047322863,-4.352522705477186,-0.7949751402001547,-0.5556813750143453,-6.1433687422697165,6.174695061147785,8.814826899878224,2.892157245927105,6.399918058023951,9.89832009465956,19.004974615941865,0.9935988069670957,4.847676590880062,17.044944493083005,7.6455422750924,17.012385178357363,6.110126131827513,8.036960126514114,7.712219498597271,5.278861313643747,14.30780361915326,12.751662203542349,19.430657619496852,10.46764013923069,24.101711564356602,13.672134163959813,16.282882395086858,9.993650874486427,36.087499339678665
18,71,6,14.821846524389786,19.971785904794203,1.8284283015446121,-9.21631866306203,13.51439098432297,14.11130679884879,13.34516227876814,-0.025206278913042085,12.846318878119858,17.249486911678453,21.990635656728966,5.856694543597903,11.55975820580725,22.721166615624266,11.568601079029596,20.717480825305714,12.18724591940323,19.621738365101738,24.866749888774383,14.071644360244994,0.34459053855616495,15.154258489018165,20.24179692938924,10.79366966495972,24.135062324610075,-1.4149553742396022,12.161983843211365,10.739057212443345,9.47618120086447,7.444577517873814,-0.9283146501359782,0.16089432611607207,13.344138082662013,8.522472195066058,2.1667982939834474,4.780289782574632,13.446974354818833,15.887067224194366,5.759747047090856,5.512912287024734,12.502359703183174,13.13967924369727,19.007399402240786,44.883364771924356,7.992073414801829,25.20948169107843,30.62057072505718,19.38516377648567,18.141694446207907,14.894977029094964,22.282347759845244,30.842512075130543,14.02783789113164,13.90098526573949,19.006626534661873,32.217871759427574,14.438554408960044,38.69344248059317,12.237287848574546,18.80730070991488,36.22431610978957,22.97536923538996
18,72,5,-21.75978617570023,-34.05692934699174,-21.892915338368663,-21.337330854611427,-6.125675593139375,-19.429346353996824,-16.527588205752753,-11.496811517849334,-3.7144730827805192,-1.3446929388929454,-10.672983440638683,-11.128055808901019,-2.451004813913619,2.0038347677214134,0.08651590379091201,-3.361983859048382,1.559788001678523,2.1232842117002813,4.29294128784138,-4.267187510730652,-1.909312175819295,6.102473306923915,0.7089117922161416,-5.762393578189914,-15.351725554582103,0.04163480845348087,5.542104217768983,-7.622842704173084,0.014659291246859385,-10.352487294764328,-27.341947800865995,-16.673482675423354,-20.01456241782118,-22.28193428494581,-19.431210773247404,-11.836814759889757,-13.369511855334583,-26.375222141422892,-11.392498086865357,-10.502072839353163,-7.7583782060594295,-8.303447373801982,-13.20161273966476,1.7026241593426321,-2.777412333934591,-11.068282666320842,-4.409699596419203,-3.109086876916812,-15.205894622315723,2.898076092052023,1.3624886307047608,5.650643520488786,-4.874341193279938,3.3356545594486837,1.8020077173529958,14.791349009360836,-0.4929842444238951,-12.43991026818389,3.955893612245282,7.64714389925868,1.815789731219411,6.229154654517316
18,73,4,0.2699514223126382,-0.10702510700396439,-2.738656775360054,-17.755686915593174,-4.973298195471262,-5.010628930667823,-8.040163507798638,-2.675976333611575,-5.916290772999299,0.19861064983032173,4.725020008366101,15.013290366952914,-1.9527033396894344,-0.5597414979526623,7.814879022107077,4.384528755568106,-0.8719404863602502,1.2941221953710418,8.076762310481952,4.9610955197500415,1.4190639238236704,7.40341756270599,6.537040201492794,-0.48725902834316465,23.475177342503713,-3.507002746277465,5.215773076432327,4.906967392145866,7.606000810543577,-2.449241095744981,6.4979922629597535,-15.34470041959388,-10.09544265292948,-9.81755171092113,-5.283355374070933,-10.636390182788757,-8.052306651637505,-11.365123998373747,-1.5367682942433454,14.262268860957862,-5.3459966274137365,4.393591301426619,10.017885096246237,2.5191682799969137,-6.10631365297226,5.760397048845959,6.263835090303387,3.391423527463675,7.39576292198106,1.2115098143467784,3.0138602491962265,9.20460578322229,-2.9383904981177023,6.5372804377182625,7.249011994316816,25.146603844756072,9.59770546617305,20.109863476509744,3.9878587637085245,5.462129158308589,0.22713758984989418,21.1463988817683
18,74,5,-3.7592237216403426,11.207831608951764,13.494749874964052,25.894950948360336,6.001592363355825,12.122826110321752,-4.381306630982337,10.63317183592562,6.5551804258522255,9.39428969454474,-1.8547520157313215,18.20733419759199,8.11500942398135,9.864049413264167,-7.718901865333018,-7.126038770299264,6.696552676080561,8.548740089030526,-0.09081440359899112,-0.3819715528260552,4.386957304745279,9.616525349502522,8.433533264960092,5.1335835638796805,16.695247053736583,3.551524393696681,1.3564766489605355,9.711554623442305,9.546616841675478,4.188398852850671,21.52732578377672,-2.6023708696863266,-0.42604994530812235,11.299755975467761,10.537358686191636,4.1032573126438185,4.143888436132903,6.1763805766112885,9.526889920711707,18.024299257997093,7.715046568444313,10.85831486240665,4.790888883074084,10.124748133500567,4.56142890607802,17.710751842434817,-0.9343676320958625,-6.083735278205631,21.325578718446195,8.51607845237524,6.888840264777033,-0.8547761814169037,0.08756260845026483,8.527310817116277,10.257333402998935,-11.6802003303679,8.793397598911264,22.74207999548172,8.173922118923919,4.686936818517562,-1.8174268508375426,2.4666958279430697
18,75,2,4.072231003537594,2.9990631997040116,-8.626640360507112,-7.253459497366286,7.455014586812121,1.803320760884119,-5.203112147771184,-0.18007745951834372,6.558586790657985,8.729832649458105,-1.9443093233276159,2.3436649095085333,6.699171253321007,3.648227823239453,3.45057827463266,2.5109995978958204,2.4545825191932464,2.146160584533724,1.9541839537329313,5.198819149390609,4.3601680304155925,3.356476594114723,2.826981176281483,1.000539998012798,-4.3883876900824665,2.954496876225898,3.128609016855678,4.100150870657584,7.069496925477298,2.6100776609205107,-6.210962291752991,5.50370626589539,7.340800503473275,-0.16237500443963657,-7.500772907330492,8.08397925842735,9.337963991707603,2.034335907014862,1.344784251346093,2.379507558647453,2.533043443793204,6.490540646130172,0.15236991868218192,14.95009406646942,1.5594956241548061,6.599675976659915,10.301821465569937,2.422261684678675,-5.9545620686215575,2.5010988122113518,1.6390162901612146,4.110740669719061,5.197074066714116,3.1972770952653677,2.938321621316235,-7.625362650582161,2.946946441445774,-0.5893338137510717,2.4339001474947466,9.4882685363111,1.73019381024216,16.286953546799626
18,76,5,-5.989466023892618,-15.563563196919858,-1.9548824127740807,-0.7022181525485717,-7.367554452105589,-4.061231434129453,-3.869521176607189,-2.83800681170201,-2.2594397584112684,-4.294984426201752,-11.572396816146314,-4.441370375374923,0.7450114433971675,-2.735455333039438,-6.399424528732908,0.5786005420519447,-2.6076583533530773,0.02690107243067469,-6.958625953190212,-3.8203489976656844,-8.924273171825567,-0.9677127733537016,-2.337105421849139,-4.79082182013407,-3.8331812192663195,-1.2097908679875777,-5.402422914326918,-2.3966419818277296,-7.037915533953683,0.11401112237945199,-9.923993784877496,2.7164974670715925,-2.3869033619511595,2.485167540674435,0.46009721341202126,-1.135410600989239,-5.059855047914357,-2.8482893492015657,0.18257871629647487,-4.639703495950415,-1.7667088627094043,-5.632480931084986,-0.36747999834578193,4.334224167984073,-2.1644031839536098,-3.859484499360137,-7.950680740296888,-5.002152988755302,-18.739392306292192,0.7761700471441491,-1.7327621687635242,-10.591641369730045,0.30233925654802707,-3.912783773297944,-3.89877834179291,-7.9274021703238855,-2.51999514689669,-14.406902272731253,-3.1757324386115475,-0.05482099364261847,7.360428647978639,-1.4336226757206925
18,77,3,-5.106555779698794,2.483118813712056,-7.857232764153171,-13.529013079750097,-4.247827468644374,-1.238777817658536,-1.441476602476409,-9.312645941291278,-6.599931105153588,-2.851662295474387,0.3076546278032595,-12.305598512291908,-4.244549560117843,-4.615216149440288,-9.801590571083445,-2.8721211862994527,-4.44338367471653,-5.912213886777088,-3.2659471731678362,-1.455158041403969,-0.8387927896138743,-4.1448997102348475,-4.025768738887389,-6.340726021080977,-19.703646605425504,-0.13152924295026477,-3.3055872868564795,-1.470102213504839,0.963999048693152,0.6741120183056719,-0.15466825372720916,-7.1053563603654295,-3.7106233916994995,-4.009861640745728,-8.302883053243884,-8.247536952652762,-3.7900117716138695,-0.6142401382463372,3.053375645347573,-13.236116401760324,-7.587242216610055,-3.397560242165971,-6.34166270169634,-1.1580280651971586,-6.046859016636294,-5.883498772308684,-2.4235114313707484,5.5125118245700016,7.78783451746893,-6.336518735130795,-3.9395954823802883,-5.486603472782179,-2.1339187658982484,-1.4739407125133561,-3.0515299878230824,1.6276795719636654,-3.9545154948179393,-8.771132179102558,-2.9984820908185386,-6.745098963538864,-8.946320676403802,-0.7943717365766441
18,78,3,-2.9612500787422986,6.80035942751153,-6.255742768109657,-4.826189695107868,9.94822046025258,12.451733029776863,-6.694941610525923,-3.2056041073235804,13.5785968458598,14.196589904632882,3.2125807705437524,-14.147233271108174,9.776887213311543,11.335459020687267,12.906941250012046,0.3988676529559425,1.7145195606096486,7.299970137818557,11.715603544921958,5.328411481638508,-1.2833237368159165,3.9051496401292893,4.638470525240025,1.4670645532130084,-7.6414653376403585,-2.164039966859358,0.5405938021566077,2.3560370494975014,7.709366315385188,2.554347895920595,-16.530368874848982,1.8178142587137525,7.78883088886647,-11.312388910417916,-4.449580103374751,12.030914603446453,13.238321560639427,10.671953524553734,-8.236529875410403,-13.58143699228219,8.193516942604285,12.444065308539056,-10.338686588084004,2.7892276221920334,1.5667907708017834,14.496999641619162,16.433756739400867,7.67807909004708,3.0624923418934746,5.809701502459439,6.7630008366640375,8.8238020213548,7.27050449277797,2.633313439726806,4.715821447441489,10.620300726533479,7.4503547791618745,2.1202484294261064,2.908600927966578,1.6112564806939962,6.406579984760866,4.144448969376889
18,79,3,-8.828985145906126,-12.99466965018159,-4.937828018716196,-9.23635671732993,-13.073631506526796,-0.7610768864794479,9.177546411139394,-1.2907958062501947,-9.428132121411446,-6.886635060830996,3.8796826457212905,1.275270520005285,-3.8039111039237814,-5.865298893135158,3.3646955877690177,7.243961047239195,2.8765873359516263,-2.8047920893877745,-2.967578683139349,-0.32517275818419156,-5.185892070502699,-0.5277541194837994,-2.7261133942662212,-20.54992442523561,-10.09873166096556,3.153228528167278,-6.22050178046452,-1.091486820929809,-5.796129913441266,-8.440511819259147,-4.571541886020341,-6.291017440982479,-0.7579181313943466,4.456055711296091,-6.2958207053456015,-8.701406090278969,-4.795366251296022,-1.9357532677581393,-3.2470787943159114,1.8082617976384774,-7.514325909725414,0.36127801295142925,8.836550358396094,-2.504484823200761,0.6062876267937887,-13.00273969946657,-6.4292701137502,7.786553165943524,-0.206302497870993,-0.37871968114703203,-4.294455508996802,-1.7729480858528752,7.950533596753353,-1.8670441151210457,-3.4565027952648526,-8.632765905886167,-3.7906561650154065,-14.030460194275692,-4.0912502794128995,-12.989462289152808,-13.377985971639074,-10.884033290158238
18,80,5,-6.546443647500581,0.01161233500134537,-4.875818089729676,-10.582416689977416,-5.183113283841168,0.308470358947157,5.341446715901128,-5.9193694091561015,-6.197586190387059,-1.0408321281713315,-9.873801074680731,-2.9829642441089668,-4.690887094225464,-7.074816049205811,-19.19276073943006,0.6425884143824163,0.48092117767054166,-3.3373066432683207,-4.645488264448033,1.871975865533074,5.112882544243957,0.3746652520948845,0.46388171713163195,-1.161724984282401,-22.036719934128953,3.834144126243389,-9.127061331201707,7.679630517573433,2.802640993352526,10.431816092952127,0.17841992504531196,-2.248255814371699,0.4563536724052977,6.423194851147058,-2.6613543596254963,-3.73893990481227,-1.7598774541828142,2.843303593818278,-0.8231855293412169,-3.05903559091796,-6.889989372569975,-3.1152999645025234,-0.8114950229845399,0.8937589696313194,-0.3592535246059967,-10.376453166418685,-15.84351401029881,-2.2962769555132376,1.7911739251689922,-1.4306614170384768,-4.138720166065912,-4.6340435259952795,4.523820647719979,1.2909336462105827,-0.6353360758547777,-16.865222594428175,4.511074075736559,-10.228627552692897,2.1138956353974123,7.566312179514544,-15.78403510520144,-9.780137031236897
18,81,6,-0.3839010649954138,7.717641037059719,-5.4630454207497845,-0.009014278059692099,11.213698237725511,8.23419252387816,2.8812023926435444,1.2014377846087267,8.451544890626018,12.020117996846862,0.6980164521671945,-21.446683842597952,0.4433855587707427,10.960158644056671,-1.4442794953541087,6.552932433091199,-0.011954984309652444,4.513705577110734,5.573588734776597,8.556027751915703,4.406235472293478,5.52778570363071,8.578751426394572,11.579438695638652,7.907747722128642,7.672786033218272,-2.389780779883107,9.195993873449725,10.19844292555141,4.699214069740618,5.317752806606088,1.9141843628525899,-0.05409271600542753,-4.77108556111684,-4.598999885138029,7.190039647152507,6.455657105302298,-3.1324734572695974,1.7615833701565862,-19.972625819284747,3.579336252074869,6.469392612022802,-3.919047209366068,14.52050920472504,-1.1300188081066413,10.973357771250722,18.97427221366046,7.672616555287341,6.263911483630467,2.4561544662205193,7.532240713094699,5.377248379492725,8.4778090166723,4.254362682272431,4.420926372035089,-7.6773732540810915,9.618320810040693,12.58830005717578,7.72210717832715,9.614765423168311,1.6757137639357182,1.4706311866033417
18,82,1,8.649760623803221,14.164809215518575,-1.6918220577488945,-0.856646076890549,10.326629132339052,14.736274735427115,8.772631428340771,6.970688990521722,2.1843741165882884,4.0702940856629075,12.641010876608686,7.638973402200128,3.7396923560285704,2.284336863040196,15.925882240359838,13.217739740977207,2.2457415229391033,1.0676903950459316,3.349734618470479,4.258625947540942,2.300743118573047,0.45331608855006705,-1.821092110377079,5.432661711738063,8.971234671260444,-6.510563786816284,-0.11646032071013616,-2.6193023115487364,-3.559166016647729,0.3597154059481416,5.757106106183155,-2.7456205130509312,5.1038627551936635,4.272817714304497,-2.4064757319042327,3.1772409696131945,7.5239789143613525,4.027770895919786,0.20113979220935524,8.14147100141045,2.1791854372202675,5.983770723659092,10.168014406658173,1.0887452594640614,1.558326013590687,9.823775965584122,5.154381372307139,7.026776320460011,23.948909385856712,2.559326164288124,-0.37681447741825247,1.3191291244484769,6.919957912810959,-0.029471249592195395,0.8855326201471447,18.581198646255377,-1.6959753040722632,-2.017110238760346,-2.3689251314030906,1.5945020422748277,2.327636769302643,5.897850785089985
18,83,6,7.732583367424767,11.321624788955393,8.44636727849741,-8.525399910513217,3.3601977459762655,13.040886116463966,-6.090410307163325,-1.00578472084116,2.1701003890938884,8.695772230403684,-6.445626065384865,10.768163428346556,4.282236064193636,13.346318839844777,0.9047268698866493,6.854657023849826,-3.101056018327478,8.571497217865614,13.722904386498573,5.390229597085769,7.911945724746259,4.045229398239427,11.741035199428838,22.879405081198307,28.195544978103978,-2.1629635161399388,9.622040120475901,8.314299820104567,0.5974484763403485,2.321149864787713,7.614722572539642,-11.857102475901389,-7.922814870730227,-11.572240341136725,8.063578126270592,-3.647961564220082,0.4857318733205522,-1.7282513585300097,9.10716665799662,10.654051743305804,5.915597885142918,6.163870468167816,7.499845393444984,5.243661186538589,-3.6889631907546487,23.37816839120011,16.0003816947886,10.535697419755726,15.908781409445337,1.5862756978419466,13.816717256678315,12.047013560082858,-1.3147952000315244,2.641808080589172,10.21905460441485,32.63374543826026,5.9791648673893105,18.930471309347123,4.448596656883259,19.002208891710858,11.190330222748761,19.926431684777516
18,84,3,16.923112888706896,4.58182442295024,11.253174510852599,19.388007698489776,12.518976383910681,15.833926239777824,8.9447116094312,13.156836038455367,14.458914576325471,12.850153552459133,5.203238759888336,5.970539876146289,8.071778450115795,10.596940032887929,8.69543143566244,6.393786891772436,10.09950645138486,8.281116750324145,10.691641354073052,9.91770435804955,3.6026800457251857,5.928847369891257,11.299553020630126,0.022189124686097128,-16.546006032152146,9.51305007820995,-3.258009351063066,11.344553313377057,9.551105295421507,9.187797229566682,10.019758632082905,22.46059264154061,20.901186409769817,19.361430779644625,14.045149329890755,18.852731285230597,17.353120523345908,16.11522546596825,8.894252502427598,5.221619230976168,6.2406924530244785,12.570625557768626,4.568018099446446,-14.218775208039977,12.026649635898442,5.460633612811428,5.494708793737543,6.686478703759797,-8.822328793407394,6.412522992755215,10.42789560329828,6.827575273857241,9.381163342634405,5.672957286806541,6.98095097204262,11.477108738362421,14.400839898765089,-7.552155708576121,7.401519658703615,3.462291072100043,10.94923161197363,-6.264527977398801
18,85,1,-0.10437855911554772,7.793298954348558,0.9923882096233511,7.145911009073616,0.5699402155218332,12.416698656533285,7.637278568641306,5.224276937566174,0.9635557464164896,6.8155830230438985,5.3246978084079695,8.94218426546445,1.9057065593078737,4.721404966171376,-5.933095579058292,9.071895746139402,6.268908445564353,2.8298773383494567,-0.26385189454275715,6.228335131084683,5.098113349120692,2.9872031683533846,2.3070735143633883,6.339647627276621,9.484785664190607,0.7539511888242529,-3.8667144597388794,-0.06390589318045004,0.6130500221397812,8.140273290345583,3.246028358003172,1.8405490437658798,7.3608012834348004,2.454027503921947,2.0009982455748947,0.39752856389301594,6.890252003809673,13.317031964296238,6.8929021880939265,8.198889973760792,3.495509638530545,8.627234454198577,9.027798824614234,18.418581593827138,4.687033663878624,3.770759663873963,2.3058759893813177,7.607023235478601,8.805440199993004,5.127782024534011,4.022559770292081,0.6003259365887319,9.293980562537,3.93285527426704,2.1169239581994184,-5.392349139066054,3.913875173379825,0.5587021861702375,2.189864586811602,2.7661687682223755,-2.017845907612,2.2989011270607396
18,86,2,-21.97200755393361,-27.68555671031154,-2.0865084826037634,-17.37809205436851,-26.87893771289327,-18.170266093697588,-16.254295714699268,-9.945279614182143,-12.21089526715053,-9.753608492384783,-10.06477933483789,5.31449165054392,-8.242417059407186,2.044905299298101,4.621648993064854,-5.502534795137937,-2.861903757492944,3.823364340132329,11.067708981785602,1.8413685378504987,2.262058352813031,5.495347562768473,13.018171857906179,20.404186757656237,-24.475313296405268,5.368584325031671,-2.429016867175517,5.994956510720727,9.049537199759495,6.161579707864579,1.2549829796956082,-25.696917516929,-25.258318508816192,-16.39986211384034,-5.727109630455881,-23.629784122109413,-22.696064634066904,-15.179010248038823,-6.8163671287276415,5.36269160655396,-10.306527829842596,-9.880267384882295,-13.28477647668887,-21.77486820759751,-5.57748681641604,-5.822930312934101,-6.5171586342110555,-7.680310238152742,-2.98821634313137,-0.2758050268379649,8.671703948786982,8.96260408097424,-3.295822574280022,4.299612563853034,13.05670187930099,16.746534904442356,8.95092281634442,-3.8967053134309517,8.74479909952185,12.283535968949554,9.23607927285952,-1.7605963888600806
18,87,4,-11.616177164663402,-15.472173240126622,-9.586743145136209,-6.85899282755648,3.652919329918646,-12.433389801713757,-12.026368398423777,-6.477073357099805,-2.647089982587027,-4.3621998670760815,-6.389646722548979,-8.904650492289123,-0.28721999034013007,2.621460946435789,0.605605960110907,-5.4718529658800925,-4.574506926940888,0.0784031541382037,1.033920597824519,0.346631751810314,-6.967053378818604,-1.1572625660394287,-0.2952842986006736,5.267992051363717,0.8885292358719171,-5.393872595698821,4.469128194230993,-3.1661390167115835,3.9786824264858907,-1.8585289861416296,1.1035870276391506,-9.464673236943781,-17.200907027757744,-15.007248607214263,-8.306831398376879,-5.937580317003292,-12.162460644161564,-15.260000267554446,-6.027940315229924,-9.766323319488638,-3.7578697410985695,-2.943387402062555,-9.749164556493842,-14.092669502809274,-4.425347781575443,8.232836712265339,4.396185704927164,-5.236898693934696,-13.179213308479358,-0.5833628307460111,0.3522060366018065,-0.5775129475755767,-2.658856821405451,-0.8111504055758383,-2.000655612885588,12.280137048455002,1.7083977622593316,4.723226488613316,-0.5700556798071439,8.527253108735126,3.0952395372456176,6.1908087556068665
18,88,4,-0.26040263651165896,-5.886717139953388,0.7142569804848053,6.18291956168122,6.521231790746155,-3.9456092955589988,-4.854400012369559,2.948786624411982,7.3271748744541885,-0.04232577652749976,-9.177691727212242,-0.9390777215225304,0.3197418799419418,1.7627734959135455,-7.313122807229625,-0.4399865799379057,4.893686318349816,1.696044190372227,-2.000402286620357,-1.6161641174424781,0.014156407483557731,0.4437487176108377,-4.642258813405957,-8.562926217731903,-6.400897662995789,-2.056806248135684,-6.873795476133386,-5.515096989664727,-6.17713105880156,-1.9302720944510718,-0.3135641467439503,8.256510125502954,0.5634384140394981,-5.736002843009261,1.9357234879181053,8.434350881339391,1.999739254188791,-4.138019814383145,-25.134931825646536,-1.1729498512179748,5.116989180945407,-4.277205587501027,-1.1486897853021394,-19.990613364197163,5.421172223042511,-3.9375672734842238,-9.710232278606119,1.111751993845512,2.418054489293934,5.082079603177743,1.3878140627667763,-3.9626133988395624,-0.4945076722983578,-0.22804275684331224,-3.038904537128786,0.4180265907198191,-2.3794722352404056,-10.435200148829953,-2.9648277841156276,-3.0073845136638084,-13.988162343821884,-18.738811295570386
