people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
18,89,2,12.853904630619708,15.028208475124814,6.8510756094644645,19.955912254750725,10.402808526803437,7.58282087460478,8.385409596498219,8.86197080490429,6.48030465486937,7.6349821483443865,1.8844653719116176,3.4899241610362006,6.379710613176366,8.955981286151749,-0.846767800246796,6.3298120914004405,4.615935017777852,4.581891429406113,2.4153874716068398,5.054120664694918,7.662278140645205,6.000959065779707,4.653981016358223,9.257765499784094,-6.83671803830373,3.1227794847672636,0.7153092248410717,-1.589153121796965,1.5690443719987093,2.6218502043928136,11.206494337872018,11.698003433213172,11.99346464349912,12.856461670499572,7.804095546086925,12.012092864527016,8.968789192552608,9.41733372293231,0.6255023688441375,3.3376175652748965,4.990645026651828,4.423490967942263,4.107363987214316,20.221570657026703,5.125273291697366,5.274944639832876,-0.2623805673792958,7.54263498012839,10.799601451607375,6.479924741087529,4.546128922823549,0.9551767201231031,4.030802924072416,7.173175298682658,4.976985801011324,-1.9619577416763991,6.59201572490175,-8.36234892972815,6.060877591071978,5.562784712988789,-5.377116200445991,-4.192937635373685
18,90,2,-0.4153874288085959,-2.441402056186303,-2.947570416985486,-4.106077125432285,-10.092862943323654,-13.009965841363114,-9.04891321501445,-1.7118767699817348,-3.5824352511908986,-3.1769635175786397,0.4983554617956104,10.806794183027767,1.2306408588660924,-0.5302218037044117,-4.791363923106248,4.904678430430952,5.0817015408084,1.0816698618028766,2.338535779019499,7.639582484051944,9.613128334724996,5.567889690421881,6.234548272661549,13.21124915351591,7.337641813837713,7.272584852612739,15.29984919729121,10.389361736051264,2.499743031246994,7.57708454594902,4.079379039044242,-6.51749574801908,-8.288896119449193,-5.079096012726068,-4.4314695778416455,-5.366476075269469,-7.475691333549411,-7.893652810402809,11.869098349110926,9.749589286267572,-1.1288958021053461,-3.288004041449582,-3.0114334997346215,5.014154571619612,0.4597638312545491,4.153340270407725,3.415204986021285,6.209902641931318,13.437692047823685,2.530996572953171,2.0007691640100176,8.03748720518609,6.647849784153177,6.173165959595679,7.669068595239741,5.860190302167636,7.5701711512307055,8.663633964032295,7.223623204771883,7.819715807214379,9.027605127438159,-2.374922248035125
18,91,4,-12.753910211937084,-29.07373762094392,-14.254964283690228,-9.157161959503753,-16.69144009764693,-23.1383458256449,-19.40387759475811,-13.63616108033443,-10.391248433146533,-22.253396194609913,-26.563483119277837,-16.95186144299805,-7.852911909451569,-12.792151794019272,-16.049630256471918,-11.267593531809723,-3.9036392971203195,-6.612778189924277,-6.3428043950826165,-4.289501374235329,4.404075006176374,-2.3633192664682396,-2.6658708517235237,-9.160708070772401,-20.783049982949716,2.1311325269478663,3.0641629229776726,-2.6190788798579367,5.973149192905644,-2.607295177113149,-23.49404396298454,-13.007043886816176,-18.25232151196133,-23.63184214245938,-13.927428122337277,-13.124885841363623,-18.49329898043014,-29.609654855073934,-21.032788221429044,-16.437604619235522,-14.533391717548785,-18.71660003106949,-27.14358480401882,-17.066103547493487,-7.224654949656351,-16.09960513698256,-45.019905788869416,-14.585746682546077,-14.210206123282772,-6.244072767042717,-7.890980225507867,-4.1577001799852,-2.3081444135480913,2.330750714169768,-3.441724287686731,-1.5010187046789791,-2.2311511548213314,-8.37920023444132,1.489648528669664,1.37661889904156,-1.3257186324676384,-15.377574302378903
18,92,4,10.134118016454297,-1.423042153860102,8.598385230842524,7.415519632807956,19.053861676919738,5.781327165981254,2.964056797325611,9.02066006611397,18.171962747304907,10.480991927770578,-4.609472360601079,6.554794824784388,15.353746321438464,18.60716853667868,1.054524784390928,3.004898188583179,11.970605092668317,12.479258042510326,9.152891450851202,4.537874577839562,8.736094138834895,9.374858905209182,7.680697694985857,3.8583968002803455,-21.03592080586566,2.918879585863068,0.7142364997757458,5.062848017800873,3.052725643805432,-0.08436668044092288,15.511658894079856,13.772588543866458,7.909466732724953,4.599789558659969,7.637768377845247,18.465002882436337,14.549729000686156,8.350242987297841,4.812921612137339,7.010656887801679,12.067429634038264,7.395403460781209,3.2853482178435067,-1.0721434668024505,9.234624628409197,17.279205801556028,7.012282782177464,-1.594658513326288,11.55046839080751,12.404088062410265,13.005404837043367,4.067785394173569,2.3892369576468604,7.677572474866057,8.544774862170991,16.16991787654825,0.3162311753449769,-1.8291769833644718,3.741070556840519,3.3713817161666917,4.7012887633882645,-4.159931467085074
18,93,5,-19.72700351073048,-20.42399572246005,-5.556055681700481,8.736166751932164,-6.316506838744005,-18.24405960693229,-3.5516175263356877,-4.6002811700469115,3.545950229325124,1.5916338624069226,-11.324427846497601,-4.517546031669509,3.3428230415007514,7.947332009604965,0.5878513618031641,-0.19249626208187554,5.451479665480735,11.15928705954334,12.896262115299168,10.354191497144313,9.546648545213404,12.608893082309633,15.978814725196226,12.939377485933454,-17.47392016114872,6.635129395900748,0.7688171878547934,5.677695392699144,10.25547448291284,1.302674476602455,-16.19948590735383,-2.016931480228355,-5.068358958994108,-15.288128750319245,-5.874048780706688,2.674925916442051,-3.1917176364307696,-18.349155399335054,-15.288465854234804,-4.720010056802095,-0.7521725714876784,-1.0641703993400045,-6.696908326955829,-25.24398526658373,2.348970980812208,3.505602304380745,1.3094276570964907,2.5328366869816388,6.865760869789509,8.757700218529463,13.826137431897223,9.270577097589868,6.000098673041862,10.842677792704594,15.22350019779021,13.17118994552051,12.781435120373775,-14.83547011653825,12.794980801482943,24.20425188068938,5.048931939186667,4.355580814659778
18,94,5,-23.160072912509246,-19.92369389156356,-19.29924753318517,-7.645886681383338,-19.065891332632262,-12.08672079112644,-15.12610767648851,-3.573601779119088,-9.925463289749334,-18.284923547401835,-14.728823099058216,-11.95270332849652,-7.6060026509959915,-7.880369842975261,-28.093097659554804,-3.690328389247198,4.276663624477095,-5.477159054631868,-7.573711693139246,0.35748048393033116,5.445894257506221,1.4483042353105442,2.3070661251592215,-3.3524444002981815,-4.292732691778463,5.4584843945964945,-4.710116720304079,3.9555211566138744,0.9722627080727094,-0.1550034471708006,-15.171392946617631,-6.972975996090099,-11.768075905626688,-13.841705571025287,-17.20468960781354,-11.941077980746677,-13.20896020786064,-11.969124407649456,-5.903508804352365,-11.463693576910321,-10.374246145513405,-14.752494791806557,-7.845724731933593,-10.239913951900858,-1.9847168300709714,-10.375812477182322,-6.213960863263684,-3.1935261153025425,-9.53235983077391,-1.2471644090127953,-4.6743318761312755,-10.130359613387729,4.100320341519832,3.7238578878615693,-2.228523331648874,-9.812876855801205,4.871249429927005,-5.165336289846268,4.658171510823617,-4.111124351365131,-13.849889157919167,1.3568231018157908
18,95,3,-14.302801111008877,-8.239746324763424,-13.688356024213135,-33.046570246750996,-20.997712838985947,-19.77887620932491,-6.315028041680683,-13.754090792544904,-14.975995027732731,-15.12440733675186,-1.4139365933880939,-5.574637270248613,-9.021401245724102,-8.08060642582842,3.6333302291473606,-2.059680000151985,-4.110606646069244,-2.921047404522029,-0.634317394854961,-5.316892321252765,-5.223792671691626,-0.22300298961742676,2.9824595792934563,1.7224964871548294,32.50926005331482,-2.5110461171468024,2.0328217519038323,2.010010595223299,-2.1021808864912255,-4.542562349529076,-14.136643513325154,-22.736898587069696,-19.907661984413394,-16.30843124112466,-15.386692919336793,-23.097711034959605,-21.38129930096542,-20.990030314094714,-0.9012869395111208,-5.627798787727044,-15.638386812409621,-14.606913309812288,-4.250595064228971,3.941938450480466,-8.528251373731509,-4.798133835332782,0.7149796364360426,-6.672616532367725,-7.357906987822453,-6.098137580494325,-1.600871558477194,-2.5347996017009704,-4.84095132593974,-2.988538510847562,0.7426778735570266,9.166831839091438,-0.5263404918652841,13.518916736016191,1.3069543239501562,6.7302683940566865,1.5534035637634018,14.271044590851151
18,96,3,12.682645765746502,11.162263222606617,8.135194514048983,4.556528771455154,16.139865498643413,6.717847694801857,-5.258288807366274,4.000314725971804,8.877227992909715,7.813949656530808,2.6191551660573684,-1.9819790019665093,9.794094196316312,12.269526738219152,3.5793865321249454,0.6614344291014191,3.9180414918015085,11.205788479263257,13.65372213912082,5.5170468868824045,1.8784180231943923,8.980623122066165,13.669634705662121,10.001761819534122,9.938323426321606,2.9182575096308065,2.104847906861547,6.857709616936579,7.97653319425427,7.72007526916156,4.661240732694816,13.613521400095177,4.929154613816251,-1.8662991087838285,7.875408310884692,14.142372361940843,8.439070229736588,1.9011584042114336,10.02073080680424,-1.636786926378746,8.529815812393592,4.236352986599343,6.096247143347795,2.675486605126049,5.180999363744178,25.092650833880388,13.082917633421001,8.656588277836306,9.452453766722327,9.282295606621517,12.871227104852837,15.065706895096465,2.5478628166928545,6.86793247885185,13.469135545080574,6.287892225289311,10.396670003421605,3.4209654512403485,7.622742313709923,18.24245242733599,11.080967723562312,18.665932132499055
18,97,6,-3.28004577110249,-8.376464340903961,1.9853910119727072,13.817689400438852,7.922812999226153,-1.9383960148637613,-3.7897919695824385,6.340120664598968,10.24523861851634,11.399936705327981,3.7654703802588174,8.696059065939089,10.680813104550284,12.16758243666916,13.132562992367433,8.750436775613483,7.589881377027753,10.019067726688599,11.86117181288669,12.853409200906754,1.7196729671346347,10.58144264743186,11.855629234824603,7.567049750274548,17.269957061947835,8.868403727847443,4.4028197450495155,6.869312561571414,8.577198130351197,10.496101861064346,-3.4339988896271505,5.019490430994731,0.7053023133506418,5.92787704311834,1.962648781788786,7.553113003102386,4.399439365580317,-1.3421805409669174,-1.4939768580327997,7.353420324464575,5.9212858435220825,8.631260986916905,0.8235505160580343,10.010790949994023,5.982681226927969,-0.6666753260736775,14.949639643837768,11.336172222341528,-7.360099075271223,9.616979875181594,10.198569726108053,15.930303827121222,7.867852403856131,10.02464004307871,9.525183918567876,7.802214435097284,11.39135636779957,-0.3977520521957345,10.436408878315428,14.339027356651682,30.304840487178133,16.45345763344227
18,98,4,-8.076352569740266,-0.5817685399187464,-2.907099638713478,-0.3380440625819233,0.2557502016425133,-7.196034869678864,-4.359268387098138,-2.6570745324375236,4.031939056696276,-0.25621033450815656,-2.8720820064133976,14.671059537360934,-1.062672982582959,7.03596557295745,-3.2260778435256037,3.507401331907091,-2.023258183469495,1.1872478367806183,0.5801762114846847,0.013433717018016322,-3.165323218149018,-0.6007729431659707,2.2099230213136174,3.564077301064459,1.124045912448954,-6.75008473750318,-0.5349076803072306,-4.57984091500502,-3.028059523683268,5.1054960970834955,-3.618387812862126,-3.8167303613374264,-5.316206916774876,-8.851665870888477,-2.7346748962725798,0.8668336464410131,-1.9612538071076677,-5.818069417987205,-13.674305756716548,15.269984869002483,1.2609427903847021,-0.1241595479844316,2.426325557554688,-2.8155160115338966,-4.05089112514312,2.5329130005613907,3.849835155949155,-0.26179572131212225,4.42533104612333,0.23437131466003247,3.1501629564786215,3.7255526786874507,1.0174454770323533,-1.3169705588892302,-1.0749278489852374,-6.030652061871414,-0.3449201966840311,-8.445225599062876,-2.730469548359241,-4.377064053241799,12.074149330061417,-6.64755747776206
18,99,5,-16.103672766001754,-14.29065247459291,-18.641904887448,-28.692313645580185,-20.719222206917653,-22.47935470893253,-12.539165256255329,-14.222226318806731,-8.242385363734396,-8.792714192316208,-18.91857421100026,-10.742476679265453,-4.752360669532564,-8.758705960126688,-12.068776178219146,2.200828824953247,5.903380334195562,2.1033673211080375,-0.8921740015105518,1.4954556376650592,4.361352475519048,11.273637220036333,4.686296176619641,20.841040700500834,-12.91124548631289,6.765030832211606,0.0459444938361,-1.3588698969404334,5.431979878055981,1.299068773636686,-26.527832298982513,-18.569467063720634,-19.164855826282636,-21.81043138227812,-19.869735372320907,-16.204887100290968,-17.62054835355319,-19.531676396432267,-15.054448381066322,-10.068854365605722,-13.867647538597625,-15.434224294084006,-20.21429241687151,-19.7813512948228,-0.821475755877613,-3.4874452478081985,-5.044395001105418,-5.118495905965818,-13.179893106937683,6.617393327627065,-0.5622948019242839,0.832041341453654,2.669776355989684,11.499350063775363,9.49961637285901,1.9217197795443932,3.2791258375523844,3.2698787635464828,9.1303093584209,6.004728612353712,11.541066744523796,-8.010275015942522
18,100,2,-17.11976047532586,-5.5712513845050475,-8.126249247821185,-13.955511826363091,-9.94875312083196,-2.288404468730909,-3.967466884587962,-6.510630823297019,-1.9770901384422706,-5.98018921229693,-11.531061780934293,-5.940705481008056,-2.1196468973293814,-5.67097943041065,-17.612338685635013,-8.101916433993457,-0.2623228323170298,-2.6655299867781608,-4.900067012632126,-0.8320283822306409,1.0103346908283302,1.2617659613081247,-0.5783528230499416,-1.6824018382808064,-14.427856497705077,5.03206941209238,-2.9562214623636955,4.278485053241613,3.3380720100320183,1.36355388675612,-11.82214809009782,-11.01729650714253,-8.450298866938528,-5.6314957182763585,-7.855983107373479,-6.310612166527565,-4.910016228285866,-6.812891784646525,5.83801801438321,-5.746812465691532,-4.743415321024681,-4.587413629255735,-5.664893015764836,-1.480673522938316,-3.4607211500406265,-1.1419924481703758,-2.7891308525719154,-5.129761797465062,-9.350865120011406,-1.3286740961825323,-4.076663630628366,-5.248814556054862,-0.6310878577528566,1.8728232957059276,-0.35816398349295214,-6.439183933660388,2.3319948389842295,-7.304214718956047,2.349803489718085,-1.7049298641873847,-5.708293446248804,-4.677807161675359
18,101,2,1.3965693733226505,3.983549065674975,9.070381594004063,31.768662538015978,11.82054093507368,8.81385095449301,8.50913524922983,10.469085343974275,19.781889624166766,17.986478650987873,10.264172238638487,5.471499101349677,10.989961444445674,21.97526676689343,5.2355483406927545,7.41910117841894,2.2446035449393094,17.423472326430606,17.115011222842266,10.57304671274998,-3.5762315127464763,9.778516761379363,16.322336186359568,14.627288437732377,-4.848058472005241,3.2697185469655032,-4.310107379592385,6.207259781601862,10.35250218657822,4.049585586351274,7.587229254382953,12.952440743539018,11.290350749952397,12.650645376205812,10.525308721830855,17.839578821346535,14.690846107536691,10.425649497067417,0.7265491149183824,6.42003424166952,14.332804981823543,17.455137389166868,6.8053898791805265,6.752787112281086,3.1242918026997013,19.581237676712433,20.034382382180635,11.627279164496715,-5.3056878465023365,11.715417324599418,20.97227930148677,13.353640162863027,5.5080624554169955,3.6443540431593147,14.439284497644847,7.382807793541497,9.962674811823154,-3.968765093195368,10.790151401581918,13.967302976982527,8.285534408633458,1.4112081290733798
18,102,6,-13.312573363709193,-11.772739434183185,-12.92827366078387,-25.336291471121406,4.914772949576168,-8.493323207949999,-0.40184936430106444,-4.3414449128492665,7.850330651351587,8.645672595446435,-3.960546088069904,-1.2113199436514672,4.880908151282137,4.771340802766194,-8.536900512601543,6.65573533581252,8.74144121350312,6.96279023969319,-1.3864338841380146,3.1824409136826866,10.573074698385712,10.281828245874955,0.1444340744964424,1.1400610879063602,5.709274920788254,-2.8337511281857672,-2.02568116675063,-4.161399064312985,-2.676831237193787,-2.463455181892555,-6.970035176519758,-8.12739648775016,-5.5616169427124,-9.026329303569183,-10.754934496067394,-1.919743794039256,1.426455962795357,-8.341554781365232,-12.488095258400916,-2.3039371744067982,-0.8284095935069198,2.9185349826740743,5.705669291923672,2.494392205802043,-0.20973313668822252,5.899173121263344,10.28778428247301,8.317668930239476,14.313266122918119,6.655541757803141,3.162868498120365,-1.6310468838990604,1.545132528377196,13.956191759760959,3.6177154773244284,-3.0975284633658307,0.3748701206669658,-3.908742262479257,5.463822203006868,5.893708726929267,-0.6583855997078214,0.7958393093835987
18,103,4,-12.44916283810602,-15.210731328624048,-17.27766922084477,-19.70826918443255,-10.68373353911064,-15.002544095540957,-17.55077193423016,-13.164730984672186,-10.24186391903587,-9.17893016693273,-24.861104748961417,-9.383089012653778,-3.271208545931317,-1.3182127998869224,-25.174356030618274,-8.542165574186097,4.539528434741218,3.420000717163133,-1.5870784136307652,-2.009414627179844,10.263868622527246,11.021304457652853,11.087693028326612,11.17571566941035,0.6168215070374128,10.892641500092855,1.7313952111048498,6.469677581891942,8.4006164494175,1.9695546902807024,-16.837427581745636,-12.48180585579447,-14.215989059916257,-9.355459698362322,-18.49704988736932,-15.23564527410923,-12.006354616798752,-17.693812972161826,2.849799812112637,-9.933810760881448,-14.492265355807334,-12.431532937249662,-18.770025881143614,-17.46968510365342,-2.6397891559058864,-1.0256290707521418,-8.541435596941993,-7.752314036166891,0.29535879215535066,3.151064426010679,1.5423313978741442,-3.574071092812189,0.1141712671350234,9.525068400677569,10.301253435270093,8.37472110427916,7.791179428484698,-6.033991366284111,11.711254717464126,9.815914513679543,4.744476970285177,0.7072318270348181
18,104,3,-7.904728797446124,-4.321360375607249,-7.4779822574701305,-6.548594759158197,1.2866928597071734,-3.6726426312858926,-3.032566632178227,1.557702128766899,10.045236802171551,8.418881395468254,-1.5748123432702672,-3.069578918094591,9.632540539537393,17.04470231920686,1.7168979757442702,1.0056022082671254,7.904890742073428,13.811258461106316,9.755781919854439,8.110695987502567,8.099441280250621,10.458447125456415,11.897133700328135,4.526619848817947,4.733041567216835,6.644663225836691,8.19642597285849,7.785381726648021,3.465122104395273,9.965002869528423,-10.80819846603384,-3.3745031894792277,-3.6903432390720776,-7.374974407048372,-7.590635669622117,0.5209301034806337,0.25403870545361734,3.6073287165973627,-6.3597395642399315,-2.5310244795457457,6.538271218112377,4.088708020076609,-4.252073749987886,-10.60403773181776,3.119408475967671,19.093317525790678,15.200992648342126,6.1620919576777915,6.597351640655953,9.947706378803293,15.607481440597379,6.596990297866484,6.570066854681413,12.855619878749502,9.546924131888353,11.579049380205106,6.981172627792121,-1.9725904398052596,10.353392460076817,10.281925093677897,3.4143929548374206,1.8665356728441371
18,105,2,-11.08532768991072,-8.392194469073194,-12.949689898072045,-14.568632693152038,-10.263397430660342,-5.004151384232613,-14.486534604200768,-6.943785945135287,-4.211688692607668,-3.8239845681208644,-7.622235739739927,-13.953889626884694,-2.1520980080671643,-6.279202144388566,-4.1737469957300934,-2.5447451387100464,-3.457527055197803,-1.0438455315761095,-3.1258357566576924,2.466898839795826,-0.18444675587670653,-0.13695453251243456,1.6228428098895558,-0.17908297501512865,3.520851887171952,1.6257258861229145,-1.3944647486020636,-0.08471676032538081,1.2563331901087285,0.1670720651632216,-17.735714189867235,-8.421337939321809,-8.409449957810887,-19.105793992523104,-11.902748932698508,-5.201173286249001,-5.4305011946026465,-9.966481578150177,-11.788324363284069,-13.891484842891241,-8.242569739146655,-6.6106289597796035,-5.951861420987036,-6.17847576169524,-2.872437759434945,-7.9041774625571914,-4.1505298594171895,-2.1392434857354097,-4.347603968253766,-2.600350151633524,-0.24174472605582553,-1.2234220330080967,4.305900185045261,-0.041945872675036605,0.872426631860435,4.732413854682818,3.4879090739868404,-1.4594975243572428,1.825755660794107,-3.8740804088500735,-13.356377986191609,-5.294200398743421
18,106,6,11.685379768733124,2.4362244650596603,2.211668227004205,18.239830048311873,9.987143583983329,7.474788157905381,2.6823105493265142,14.586102442225299,12.997988595604529,12.983666424117075,1.5764941440486318,5.20655021328116,15.548278104831883,14.680042070751195,11.500389225116542,10.703600111099453,12.472387478073566,10.472093252533277,12.836405105196034,7.89148495582546,8.888015199804725,13.751302826365949,6.873272125041341,14.525191403424797,4.995574801802499,8.30922275968748,14.098556540304475,17.580083066188706,9.509541239362305,7.578321199665394,5.276548132130015,7.109645582274139,4.492781187316813,6.1369786874288925,2.7148920269683003,8.576807000844669,8.53644234013017,12.79523217799312,2.6277764431313098,4.737818710165232,12.65798512346498,8.837660424485117,7.637986302898241,-4.614875267471311,9.299769086331676,17.44246371834334,0.6313952099441025,13.684148741295418,13.278663861724288,14.828787774188303,9.174261090709127,10.290792103936306,9.73266345975784,13.626178440478887,9.458005787943852,4.128532585574359,6.3197530260673025,15.970677757181416,10.937297111990427,17.237727430989825,-2.3716238649581918,10.747725111318799
18,107,2,-17.27263321464018,-19.46751721991544,-16.0839868320561,-27.727789416909218,-27.310276941555312,-31.687381873043584,-14.600327684196202,-13.580544892562228,-23.134524033654767,-25.639835771264085,-22.31310039349808,-14.676065838191564,-16.425629040635215,-20.665433083229313,-20.272091237691836,-16.90233552512689,-9.822894983720492,-10.919941232653288,-8.164973136963228,-10.585327737856797,-4.367345869552525,-4.59130987431854,-2.1286852341599594,-1.7447450946357748,-12.839014416197081,5.5403200007134625,1.8396233882380244,2.979014031861611,2.4443911756275285,3.1590188504253502,-15.264432901789133,-21.31032724887496,-24.795502138982812,-21.59509986776449,-15.61961894418772,-24.088501129458415,-28.48418973277254,-28.918121507981933,-6.254673808160028,-15.422190926423879,-19.519743723567668,-25.130452745934807,-12.987312952329106,-4.827433730418817,-14.757070665588461,-14.530581258851557,-21.805451386449175,-14.402577568663332,-6.556655438014921,-10.942156269510347,-11.572763775588898,-11.255880708456267,-11.654517349355464,-4.867075802803765,-1.7408694554597317,-12.513001704168293,-6.728880818842385,-8.910178280715177,1.1210846882569037,2.2108430639136483,-4.206708528124155,-9.102981752840943
18,108,4,1.702035665012352,7.04141508677702,0.9298958881962591,5.82612268772067,26.690082422934662,11.557007443523268,-1.108494574566109,4.785832367899897,18.037654717316524,20.521336022673598,6.314256985217518,18.79861434512748,16.44944041504003,27.464155487733247,9.444517944507844,3.8562009446663668,9.685968363958574,21.857752425596118,21.088924024435794,6.880731134550507,10.912789352874201,17.048592890499204,18.835639736785495,17.719173761398075,32.71746034427294,-3.360749061298896,7.913737408998539,4.5951669149827685,6.606606135633203,7.893559713688922,3.680796352652379,4.413802530752814,2.0479205882222176,-8.23483501331563,2.4168550907293467,12.013908729184324,12.057964709581713,11.257355712345662,1.1316707838815074,18.895857894475135,12.920414279073059,15.305790333230632,9.814949804371812,-1.9626338421934977,7.64936961781052,22.937855838275517,26.541478389010905,5.234760609546269,14.102110137799519,17.783927242311353,23.76106939822003,19.596554474041948,2.464356543041946,12.384070542300261,19.41889624711034,20.322760835289955,7.590499700296938,24.425444588795585,11.069007133985524,8.003423154910616,18.553580506182293,13.42071407030495
18,109,1,5.694604464556751,1.0754847516584007,-0.3370048295558861,-1.157750568233383,7.401819608128836,-0.6972193721704549,-0.7937477921169793,4.445097131575117,12.593570809574977,8.801262781341991,2.924150277739075,1.3943940467519196,9.473469524019649,9.348155203525254,6.622807432208834,11.45730729214847,8.926198955077293,12.206714056037576,8.337476038987317,6.903776976461641,5.398126401098038,13.292580047997129,12.952122223631642,7.3383680918976575,7.948334065561253,4.848982202411606,8.694813075270957,5.617365388426836,8.475831104323222,6.930896021689789,-1.590371234728614,7.322084812031457,6.350637891568338,2.458735770456812,-0.4028570182570366,12.963019303648121,9.565094186447377,0.9721137123954743,-0.09534203230471461,1.1542826645848585,11.111210032491151,7.467548868441441,0.632417647281615,-11.912383348431165,4.572804644919659,9.318948478233526,2.469485854003124,9.115217974403778,8.972545767043961,11.706010098623041,9.378026818538583,8.696874762223693,4.8956772831791096,10.991760564831697,11.71723501138934,9.210809619642978,8.426843276826618,7.739863677718395,11.741457859962814,12.763401134825523,2.845661386285296,4.630260940538948
18,110,3,1.209503994612931,-3.435706693633667,-0.6480155298954864,14.24825590920476,8.67802513076174,4.588106419414102,-6.8329707450153885,-8.523690230008672,6.221654562870176,9.405598534861717,-3.5168923029119594,-9.451574710555517,-0.09258564680860104,11.237408978489748,5.935000774882188,1.5427262747160548,-4.127100392403766,6.556297820606609,8.247777164513364,2.032203451980178,-4.465623099842427,0.30355167030300084,7.205449433656546,2.4098131525352953,1.0934591077086397,-0.7745683876933853,1.4912297487920505,0.6254706796849283,2.839137303711074,-1.7784925557988143,1.1674296921630192,6.53965694141551,4.822224457932792,0.37958946394330867,0.4619596355662828,4.873432262596197,6.552487311595143,2.5257687412838385,-0.5606019645432448,-9.411666334886382,-1.2428696164879072,2.3620713760440313,-8.324511561573976,-1.0063974458359382,-4.977369486876739,7.7059542970482,-2.1130370780393997,0.15482272393291652,-14.587979785189402,1.8721788952995952,11.247514503076673,4.629154575415094,1.4438996030949056,-0.5175944392274083,5.608492706198153,14.44270388141456,2.7536923498008994,1.4631256047499976,1.5633210986227977,4.848708425807516,-3.228983213511726,4.11845296931811
18,111,6,-14.979513165648884,-14.003223892664773,-19.212316239479836,-14.858705997739614,-5.2656845681641835,-2.2921069655226667,-20.646879409144574,-14.207892908476198,-5.2137932230082455,-2.61328665130749,-7.694550490773445,-22.201042970324437,-7.901534614880092,2.4822267821830932,-8.233976511188168,-9.440334928903457,-5.227340600635045,-2.6129886748314597,2.0895647737112393,-0.3876948839666814,1.3551151688415106,-1.330311255620385,1.1930382651981062,0.7207531252557928,-10.500411566710332,-0.2722049291379084,-3.6883951588079507,-3.8105450883598584,-0.32299179565615765,0.6100720717321809,-20.979818607687587,-12.495548773806826,-13.977449593633951,-18.359566367254033,-19.195463177180155,-9.94413987258677,-10.999852839777832,-14.17234467189648,-22.28454183151083,-22.556029481268155,-5.829217991848453,-8.626616126585116,-13.487676226380627,-0.3226900805695067,-10.445994814000354,6.8882889850973745,-4.629685403315618,3.7350269349848446,-9.650894954755184,-3.7103365218017,0.03097417483265269,1.1182146849065995,-1.345968764116307,-2.789130813953264,2.008222707183805,16.880291753516694,3.011575014276501,-2.4784888189126963,3.330398733216541,6.745780692520982,12.835209239683138,-5.6599426235557875
18,112,5,3.6669975362899825,-5.561220264403016,-2.8539958392247207,-6.7962080972871135,3.0754605177562784,-3.4653660539628515,-11.937425737837096,-2.241133859721807,-4.1188367896258296,-9.064038110209818,-16.60722253200167,-13.938941789203229,-6.915342754468588,-6.751060685642613,-3.210614091966571,-9.787480676069668,-8.696725847148455,-3.6032611106624595,-1.9694187631830573,-6.722623115814314,-10.456942258538998,-4.759607383669015,-1.3515281966410408,-13.679807327136883,-36.050146082552466,-4.697154185643826,-1.0233232668351104,-8.346870163251168,-3.4081780036411655,-9.932998704031204,-6.190669197078068,6.132255620419664,2.7913433794250198,-10.186566255146227,-2.6625798191284615,2.584310767081816,-0.2882778889545014,-2.712884345381497,-9.455077980997087,-14.170988776745903,-5.595437037906179,-11.02209043509623,-21.801774875192752,-30.81917563189822,-10.937029042122202,-5.62129512053869,-7.401549526268806,-9.60395209794785,-19.242787622267425,-5.601683672699264,-2.7329130701538986,-7.149807245805624,-8.009427706583216,-7.582994058472677,-2.1519900721202556,3.448442056423007,-6.794591519027589,-22.90279737740708,-4.347009803066257,-0.20563764335508083,9.114517692340218,-9.781193056847995
18,113,2,-18.496584206092635,-15.388815995396628,-13.179373428327725,-10.723615881754085,-12.89616337386754,-15.745218121297608,-15.258415425877741,-14.380312109820355,-10.893110844329367,-9.644923943208484,-8.816000265659902,-9.402843979909937,-9.026148669353523,-4.993658384768198,-2.820457005237299,-6.750734726143094,-8.910131615018708,-3.5578437153443048,0.6823571351143503,-2.152829980937672,-7.453506002747789,-2.5240608826733943,2.6825396188239505,5.7454547386889026,-4.151379190953221,-0.8093513061133476,0.3185294322306069,1.505913215155554,-2.9584917051308777,3.269692530746574,-13.782124309823288,-17.58487512552882,-14.929934996657263,-17.97767674247166,-13.257592243528578,-16.772433956676146,-14.564669470075613,-12.645182825091132,-6.402002086084931,-9.49422638499882,-13.249732777748887,-13.146952064810083,-6.540342265921764,-9.61110951493831,-9.820980373133976,-13.266222756901172,-9.457361306665781,-10.249663809382522,-7.521319339051843,-5.848403002792769,-2.709138938373456,-7.4905816475838085,-5.342739282027366,-5.82696069345423,1.9933287008983502,9.651464864730881,1.0122046052725295,-4.860387797490121,-0.2629858576124765,0.6415100549234141,12.40514216640191,0.30655583432625844
