people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
18,114,6,15.389041355379463,8.043389266038814,3.8565101332099356,14.101417295180449,9.620700963863694,2.1676326881776142,4.170428170413687,10.681947286467906,7.137185425293154,7.64710296470127,25.844471420547592,14.278986086353383,7.548186903683153,6.83468049005946,-10.532870179837245,5.177635756383719,2.886826942901967,1.376261378672521,-4.6302796435519715,0.9802656698426813,0.20645333250711992,0.16477751343442984,-1.1248225310232427,5.732553567328467,-2.9264895131402655,1.608597013213468,-3.5237219292363853,-4.24333708770516,2.683346067623394,2.579421903324744,0.3847987339036862,6.55569065847184,0.8112174163050025,8.638068295333804,5.126025739256521,9.201119374353206,4.196072150430665,14.115879160079473,8.537613874551177,13.80617213835258,6.543944281321473,0.4998249325094872,19.104827474802732,33.23149197494112,3.2813085169963,18.72737603602796,-6.274072925151303,5.613623676401356,-10.761857195240564,3.26472167489573,0.04758906378070152,-2.062538886686968,7.148831348623456,1.1406943271924712,-0.9697260498182786,-5.621669479327777,-1.60490760311666,-0.8889818042062407,-2.4880710698709594,0.38110184465057984,-4.602389474552717,17.226401940181216
18,115,5,2.429460057148304,-1.8265788702112502,9.680651090993756,14.283824682235718,12.746061773925302,8.57519985035788,5.021639681245177,10.44579550314967,17.676941127493606,13.513474816660864,6.492829647551219,22.8444023981872,19.759536675563677,12.066680940288327,4.525452032896821,12.228033466264606,17.607389985061275,17.670502521006807,16.00049168434811,12.259158524979908,14.165954611105164,18.0462592922878,18.409099751765403,21.633533130297675,9.463812764961178,5.251703213048505,16.676442037904398,7.4656043967002095,7.486324149558727,7.746661598975889,1.5175926014951373,13.667399906803205,1.4263609365173973,9.862203675535191,10.773670632528463,14.76832000366072,10.363224346372418,13.091285649687052,-3.253802168873006,22.772855066308153,18.61039805830251,14.09922157968509,14.240657098863906,12.654580664253968,16.68666495269211,10.436228142676462,15.984264281419357,12.648484847758239,21.235190801140746,20.079339959908555,16.02366610200757,22.760328170957,12.138086870596625,16.427620021399203,15.824221111675042,21.588521872533533,14.946471612627917,13.185059587050947,15.8803122274396,9.368427876576146,10.545886731956427,16.255498889992683
18,116,2,2.7163615174273534,2.920444014805893,0.9683739408827964,-4.9718883803296015,-3.325414802061346,3.9543385608348895,7.081211734245101,-4.307116340255229,1.6175348507581144,0.8808280151825763,4.553910168285323,4.521997298045858,1.2390516519222814,1.9767325073480608,0.4430838201376728,3.652422092059947,3.499783959569091,3.146655958566087,3.8463318711686196,8.289371051467818,2.885182401327213,4.481155881676654,6.50966232890127,20.110399874324752,8.592825920488567,3.3355186050814556,0.525627104146335,4.884037021422624,2.970959050330991,7.301681786244616,3.9523513787539617,3.933661733322392,2.6203881376309375,-3.8381986608061545,1.3844988613798308,1.985955276732722,1.5765257843020488,-2.400195597784546,-8.347616988773714,4.32723076591586,3.6939582533328004,2.904408411523213,6.496127871194538,18.76597879281859,1.6669043985808765,4.7561618492188975,2.3097647915526127,5.117840352164376,4.712873223592621,3.2070828716543214,3.774005977448256,2.5849105356951108,8.88893149677301,4.153671834101086,4.781938067063824,9.600957296012831,11.976322789392553,-0.8023392210669087,5.032946573093352,0.9526269339456599,11.188113872325285,1.3242378213965298
18,117,2,-4.65551751779347,-10.134835096621295,-14.007213308149387,10.395982639864087,8.86348134974336,-7.198362882135484,-12.814262562288363,-7.399616266714362,13.086745138666247,10.567526606524856,-1.1975919062771452,-11.278522337531491,10.274322514013365,19.08734476026545,2.0470378460339855,3.4976384329961676,3.1578976713240205,16.16644437845638,14.019298652414138,5.448656241506022,1.7164695813297866,10.598724229306704,14.092496147095344,11.3223734782191,-8.154193305586489,0.3031531000543932,4.720853722972294,2.4942693058174172,1.9409960528335926,-3.5158140077142117,-15.427115074414768,-1.9211349594066072,-2.1835826449096203,-10.354591839830391,-13.074734063767947,8.84014872493359,5.418445621299127,-4.509669773280621,-12.014675952482781,-11.372195646084455,4.946404458398407,4.223982629116354,-0.46505507732537155,-3.476767896152125,1.6008176156248695,17.212785544975596,11.653673563516001,5.151511325506587,-6.369005292483677,12.06142510868972,17.40558550124648,7.610293725017098,3.2918629850681165,5.094217083720697,14.828089275647237,11.30364667905904,0.5414578945705344,-0.8045703999615822,7.332792050489999,1.1036876989585314,-2.2031923054104148,-10.728210357642487
18,118,4,-19.894347419780583,-18.404099197308632,-13.47911086884078,-27.76331171656889,-16.314320267541568,-14.593149909658777,-16.73734011162617,-8.037071872547989,-14.939085122283064,-13.920928253883076,-23.639489407287673,0.10512541853198146,-15.09329710094396,-11.776516515040397,-7.431549692134622,-3.775583433231519,-11.271266232630825,-11.058337154805658,-6.962149629099631,-8.55112029245214,-9.088549701269809,-11.632870179123989,-7.842957148385211,-12.664822258214208,-3.8508203764014484,-3.180844796600001,-9.516428571012685,-5.8435234077979,-5.734149695010627,-4.044469476200459,-14.632695133638824,-18.72079777710065,-20.59296940205753,-13.402527298187694,-12.83107475970485,-16.677671355536066,-23.281865407462877,-14.765427578785806,0.9460153395278814,-0.5624084681018362,-12.072668642805125,-20.61399618558949,-21.942554933916224,-16.777222386371086,-12.906972889765726,-1.6900508008306734,-5.6883075935538985,-10.392939507665973,-4.916765690531309,-12.051042011507393,-8.642873372019432,-7.151798153929295,-7.405224177055061,-12.298459633435241,-10.160866367937324,6.104957813090398,-8.399307155368351,-15.144575648395929,-9.483254780863668,-11.033972832805867,-16.88789044778294,-6.400685352341432
18,119,4,-6.079611835206246,-11.511960614177328,-9.791924459919356,-5.824638186567803,0.9188850825551683,-8.595656765193295,-8.847766002117678,-8.648667399021914,2.0827445218839284,-0.2665226050629852,-0.6569850626344829,-8.318670890543878,4.161155102638208,8.112869483941212,16.448371198777924,-0.9086081383227396,4.424710794738155,5.581893266110521,15.508662069897822,9.662175598611102,6.8980872611083655,5.259724738894078,11.305078826890115,5.161704540729703,6.844598030762341,1.1726332924487737,7.4322649214484855,-1.7786043247594145,8.780399650903187,-0.12210159357523621,-9.550339886790887,-5.010751931417007,-6.689136361663525,-12.454578807157251,-7.942933000556031,-3.870189735938499,-2.6606596739644677,-5.087374511566695,-8.78092117968765,-9.221358495321487,1.4983425352994995,0.15427335142725812,-2.5691804030523993,-25.65033805842805,-1.2608924381798368,0.7100553930532637,4.80470832955183,-0.04907901296619244,2.79534200070108,4.160752778282255,9.031410151683701,19.02092644349648,5.3678934032142855,4.090285489926249,7.538805911272043,42.68717530515139,12.896785491475516,2.8535507441521037,4.629422814426262,15.271726351458485,23.68656260138606,6.080630619646751
19,0,3,-20.255613192586555,-14.850613275821107,-3.600502178754383,0.32947231554312717,3.248159108876548,7.755865532018967,6.654183177709032,3.081947323127947,-7.23921738062962,9.422311394952425,9.146069666257175,2.3160970800985003,3.703087877504888,-6.412989990047474,-2.5613924810526583,8.658892235468803,-4.5485150620068735,0.85507594123937,-0.25469078766409226,0.8325829033785297,-9.251793037246765,-3.093253906498233,-0.5892297275103174,0.36536081099212586,-6.798301744570095,-6.590325930769125,-8.331193213464646,-7.455024143317482,-5.516856608230891,-13.510702102831218,0.15158524673159554,-18.356267506597423,3.2894963669000066,22.512937561131825,1.3417867201880171,-0.10503889111483948,4.981435199590435,8.53700895367826,-1.7524938136339188,2.760070469128195,3.79556695594475,10.028492070280201,14.102496228566977,13.151954510527451,-0.4610398942263932,3.702576755137159,2.308577230881626,5.53159871758757,-2.965837386300468,-1.1346909877355782,0.7104285458761557,3.1036315500230818,0.9050710486211215,-3.8489886493899097,-2.2523910954208466,-3.2735765297704087,-6.61242359674467,-8.025987358329386,-5.749329837447987,-3.5280184420847855,-2.9940192964163677,-8.530217961476348
19,1,4,8.989253486824657,11.058108519013158,11.431295966354714,13.20002961656498,7.147729357139473,10.169619504952946,12.64141729006134,13.746161937855604,3.9834983822883965,8.569675290389222,6.3657370792111285,18.307681355966114,10.310449247946963,3.2733765233239933,3.581475707089027,8.848801433506257,14.234041601142616,10.461190016642094,6.376243671061607,6.2198630569093885,17.881867748313212,12.219185905621904,7.810113948474567,7.273510326199783,7.926495095896653,15.558032960971676,12.367908938966762,12.18673737408458,10.705534241752837,11.707288786142833,20.19379600404375,14.135073673661521,11.001775785871757,4.9393866552812264,13.736010977578136,12.282896500398824,8.107102102350177,9.56267435419397,20.297968352985812,13.828094471422048,11.012215691377266,6.0625267929863185,9.56016330800031,14.277832289848176,12.065129733417278,8.972506851332671,6.372785999621384,6.2859334481153155,17.88336112468345,13.327277196275931,4.629700971849646,5.907474973511587,8.573297504744515,14.547656269130723,9.45182660912027,7.0678235125989195,7.8223982623596555,14.867306433663492,11.437500321482332,8.948044910135383,7.437264303506423,7.9532680587343325
19,2,2,0.9958480016396554,11.226346888079698,2.6585292770731734,-2.1056458950042725,-6.216254149495461,-0.9225731334853453,10.275942865301996,-2.2895195892126097,-11.005731266991399,-7.145458254520209,-3.213270537418923,-0.045826239920243914,-7.145084961919431,-10.405403822228855,-5.830911243470703,0.6020429172203877,-5.152620226229971,-9.481990748562104,-10.700614191986409,-8.227185390426824,-12.370024426544946,-10.516798278680307,-11.580881127292608,-11.876184875713426,-8.555408787788686,-12.369264436340547,-14.841720026395308,-14.93324796205796,-13.052755451059854,-10.389684050957236,-3.0428543465848032,-0.5448257474274172,1.4130304544800651,10.081260264464994,-1.9009278887519376,-7.074218973812718,-5.6211533795179,3.3105539469866136,3.078622889318842,-0.2202911205226322,-6.317724236065705,-6.010971730570703,7.91056626428929,11.105245875921561,-6.254600417096074,-7.772563212891904,-11.417847235187347,-0.49533283191153793,-5.104798476201788,-8.365699587934989,-5.662148491695251,-10.701272069249397,-6.008891725628754,-12.521418556343859,-12.010979159666991,-12.019503445387253,-10.752573740929822,-16.01004190320468,-14.142851429684764,-13.476577937239544,-13.538826214921912,-13.43416942388285
19,3,2,24.815941480965158,-12.626146404725713,20.171507361958298,22.334894857602194,23.918065907677825,26.0665247428299,23.390004373496257,21.182310691057904,25.28179469025443,29.460233388650323,26.393650284445847,19.124375482975708,21.85506410079598,23.97463879981873,27.996225728040056,26.550413333379282,23.672023888790935,24.98482426819279,27.985390132792848,28.928567573609854,22.42871169648246,26.542635470356146,29.135138873556027,29.791550050330585,27.734312670350818,20.009980064884914,27.221046561466103,27.4655908959486,30.077560506806524,21.360646731799424,32.41959964411286,17.618874793071537,25.55505860103551,18.291823714335514,21.913445793523838,23.35015594907013,26.088577752796603,26.248060559638127,10.55377130726034,20.80744777379058,23.780973982985874,27.6279847538326,23.373466818548003,20.547059127742923,23.902257254347205,26.44809424650017,26.714202738276178,27.33350767713133,23.20179285336193,24.43264297811632,25.65622646545581,28.56686885327827,26.33835756524308,26.504831455693388,28.292827028951557,28.154721858933947,29.69907551872111,24.362874723232636,28.280778305394954,30.41633061210555,31.802663640369015,29.216804657960548
19,4,1,-11.44765578099049,-23.204993059904115,-9.602802898712092,-1.3256180413612502,5.792538353983068,2.2996306010044942,1.9201143822610034,-1.6140151493969697,10.751173697149376,11.413011599899965,6.625014530188152,2.139592195758823,10.236298939485739,11.941157609530975,8.361744049970607,9.83873392214499,11.468744442059956,16.47999718730769,17.51380474356616,13.805401359332679,15.057966728603887,15.671111819459268,20.987570387652003,19.080887062883953,17.29800240531927,11.417784939679063,15.519340007406917,16.042441483632448,15.6118368918485,13.078986298928898,-10.858688272581224,3.1394089854012885,-2.0410465120178896,-7.198448894681724,-1.2654097273764084,2.886527042790519,6.151019244534302,3.3996997482708347,-3.8133578904756744,-3.935072242412943,5.2038952245308865,7.342500814577425,5.322462964923657,2.394771877023188,5.7418632797113185,13.531932934420183,13.264633384612736,12.790593597833531,9.828809559311173,11.888006905525383,16.978925541361278,15.618934554979205,13.73993978711844,17.16303036834409,20.421291499824555,20.16122749020777,18.487692842578,15.97316213242891,18.326592339679788,19.65068137482172,20.352990012343334,18.302334850335985
19,5,5,-19.567166809083474,-14.449866100238564,-25.580973926840773,-23.907772667706013,-24.912589427174577,-22.39532538386425,-15.948766911021877,-24.783826153089343,-23.6386064016601,-21.785749221447762,-17.580537460199213,-22.985555082559586,-23.889955105941464,-21.60736426583878,-20.98025048144798,-18.694317489044696,-27.457964278939276,-20.85206504256986,-17.653087807864672,-20.560139074194705,-21.980533986920253,-21.886117070186412,-18.529799104463777,-19.87638590066899,-18.170091594501237,-18.739828150901122,-19.342760058801343,-16.218097585185266,-15.90642946122624,-14.7961915365034,-21.589968963935046,-22.153225593450582,-24.927469110252662,-31.974604116343897,-24.704235932994163,-28.297111476612514,-24.171401110273322,-21.95154760775678,-20.511730673109614,-25.907753015800232,-24.52655757890967,-19.739356077792948,-17.392210370747417,-15.953686801035236,-23.482128052086374,-20.3543587945765,-22.442573680201686,-20.61241407974102,-24.053428981362334,-23.627859908996573,-11.459442324981813,-21.094907146401514,-19.361657570774963,-21.92835235068711,-17.97302691674815,-18.560163322381865,-20.623796259848074,-19.58096208850422,-19.82915969247498,-18.83053836771627,-18.845400505494798,-17.733767039346972
19,6,1,-17.797659788746387,-8.734269206752861,-6.072935520850192,-11.71098201406165,-13.05341323808392,-11.769523662196967,-6.37899034775839,-9.73675270399033,-15.92072271296708,-11.18419175353129,-10.395843998682343,-6.62754782521529,-13.326459392186862,-17.721415926316165,-13.57703477198758,-10.523980424716703,-11.741377345899625,-12.762562766603033,-9.899937692166468,-8.542786696533929,-7.691150656912659,-12.063769693191093,-9.008746537805832,-6.102073056577911,-2.8475362972339338,-1.1849793997343359,-4.506893242078992,-3.7508385297018894,-2.3313725119337385,-1.1664773811978038,-3.9598231142409492,-11.026082194222859,-5.284169973214952,-1.357595487338741,-12.098707137742965,-13.28958880279509,-12.251292335108015,-9.578376533389768,-6.2102719866997225,-8.801824110162606,-13.268771222084132,-11.884882562248622,-7.808833989984834,-4.27231778515639,-11.823607647064616,-13.332894868808006,-11.19068947548001,-10.997211406052834,-10.031763081881786,-14.317600819762093,-13.83464999758161,-9.16270495710395,-7.964765778481507,-7.100943157560099,-9.18896253995325,-9.529119186035196,-3.3840909956886254,-7.339496372375502,-7.417833358231118,-5.524914282476301,-5.064016659055529,-0.9805325294004348
19,7,2,-19.59065082969097,-17.946684943466654,4.021529135600915,2.365438858504272,-2.59954766606594,-6.502900228966261,-6.563179555553489,2.3644744276818703,-7.980507841117947,-5.933314690974016,-7.346282998849519,5.998069632457708,-2.0982548138808204,-7.990294379977194,-7.547841013613635,-7.554614230967699,-2.404065125360631,-2.7277242303825915,-5.064225572365814,-6.778275268106931,-0.031946327207927824,-4.633860883958887,-5.940283586157533,-5.7830540025379635,-6.8299014044516735,-4.320606203579414,-3.8354510055037148,-5.493154623295842,-5.8051204009254125,-3.7441852043110235,12.200919521041214,-2.580214521098065,-4.0544221468125,-6.407776634758279,3.254670048268832,-3.6934657371773336,-4.517044297379738,-4.061310971316188,1.8482483793234619,3.410868536379963,0.5859720046893216,-6.246333840780144,-6.193432110202743,-4.895316097889633,-0.1096567212172399,-4.391134380465147,-0.2625485088437711,-9.17924709000238,4.338237122382695,-4.883778412985366,-9.716699563511986,-5.6700595202969355,-7.149035956119978,-3.2482390598870983,-2.466957895664452,-7.287732413015901,-6.8823630738003985,-1.8627727183516196,-5.123193800335797,-6.070877790178466,-6.385181396768044,-4.376556751159267
19,8,3,-8.073955815228656,-5.882395205894351,3.1614487694119204,5.429381921115086,3.210688298096788,9.498479502639034,5.026288099632391,6.360474963570246,6.5135446043980405,2.7025910938022326,5.934403650235478,4.799699244833343,6.29864887393466,3.685212461370124,3.837090959795182,4.614509978808646,3.0450498883984416,3.6927946293541987,3.8138423327174857,4.0646576118632805,-5.22959278532156,2.5914988375564167,2.9630685102949834,3.1852085110958575,2.200053825186531,-0.1961491744420148,-0.4383200985470378,1.0962647190998973,2.5058285841212906,0.28703271332991986,-3.1917062691816063,-2.448371348459637,-10.7726446809815,3.5557337427375506,4.823201204718251,3.2712965468626187,2.164009763558236,5.936910216571626,-3.510854238507951,6.183658917956962,4.929324577040062,5.119278268121954,7.039312659558362,4.302313071130437,5.411364319793903,5.20335305506568,4.417209674831388,6.247591586465517,1.7894711834193977,7.533423315688245,6.166601295753313,3.0480231626822447,2.0554019210280905,0.8721380318605867,1.0456252184912287,5.499803424925008,2.7537238980535546,-2.761168254123398,1.8441684552604656,1.733578431465459,4.559634925499443,1.804537741886168
19,9,3,-1.3945639601613327,10.749338248744607,1.0362653212292439,-0.1572740473883887,3.5137919145295493,4.901662691768898,8.413730206413812,1.930025373777183,6.033398164625044,6.702129306317095,7.095721012743751,1.2738540722625094,4.525395275530883,-1.0249943108207022,5.838822313511976,8.431178863183025,4.577439247136482,6.163192444479535,6.394927963287928,6.671716283552534,3.548209386437606,6.250236024705287,6.319421979928077,4.482311289791566,5.081496473583511,5.013301571240515,3.3048829400696125,5.22794831620257,4.270828914556018,3.8181978636194147,8.085791192236123,7.6915906828987195,4.454209326698284,12.807246792152897,0.2021002067911725,-0.1358209080176381,7.216893143256243,7.155138227248158,1.3987195121760418,2.2294002042447274,3.5828979808110266,7.534494441848749,8.39294371859557,8.448858744033227,1.6427748974230953,5.230192798462404,6.443176348710698,4.240269225635904,3.252701217166673,8.12379975724261,11.308252634208017,7.1033120374536045,7.300123382592574,4.437787229717686,7.2493994645774364,5.898528407082219,3.373193341307342,3.2608211103190716,4.349325913140871,3.0498187170568376,2.9291177507399055,1.885559118443692
19,10,4,14.915114888716953,14.459168222375071,1.1460687028806336,11.163071920958958,19.719818456938913,13.43040058669129,5.834253457976822,4.968888709503343,19.545971343248354,23.85565324103823,10.856999397323257,-1.3113781240564306,11.661511495164252,14.715388008643218,16.227728599250856,6.736173435290367,5.811831412499023,15.119508500528964,16.14815157590571,10.742418338794536,0.16094957076285737,8.834726053471794,13.589403446218585,10.4439501696289,7.841589215007133,-2.5263217110442335,1.3666975556009602,3.2056305302397874,3.925943460553976,1.3266580045086942,1.2789607048602545,13.511119786127495,14.565091649910853,18.613336053063577,11.155023124886723,12.507623054973061,19.402994959541346,11.625107347749447,-5.661837397234108,4.248122493895453,14.643050839261317,15.556912970865469,5.045043521992316,2.421913828805841,4.080195262778277,17.24515406905515,19.855670494890617,9.055866126226626,0.7411793801456519,9.257775191138157,17.612119189849714,12.924290048639945,8.542204469442368,3.8491175109520555,11.90369572425147,14.380404565210757,7.470735050737858,0.9046710528910329,4.4919289555854895,8.280958289280534,5.5861314455126765,4.930275794731954
19,11,6,-2.6762224408548025,-8.191403465197853,-3.3419047166485445,-3.7209899069105368,-8.708518422100836,-7.873304407091009,2.3291592010660325,-0.9825058250585808,-11.976886053524193,-6.254564857791842,0.6423047514882206,1.683814500719763,-5.4787058431382665,-9.752108079381287,-4.5898613658756355,5.445612869884182,1.5193894551413862,0.8838223607347508,-0.39482276757225065,3.3254559952765703,1.2002103792690857,0.5835541932582394,2.157085374253234,3.9134946228572858,1.7417828043150485,2.3071549766265367,-0.02759973464034189,1.61235297012438,1.5628911889635195,-1.2753251895263062,-10.127473316973122,-11.142547753185221,-7.562996367833052,-18.475675209834257,-2.5811300752230157,-11.807901121437455,-7.8424025045284775,-4.242162548346304,1.035567530203701,0.46971091544028587,-4.303833015671954,-3.0951427543285934,4.852512068137888,2.587165511673225,-2.426571567997157,-2.26661756857321,-6.29747996397498,1.36854650207409,0.543990211413673,0.36718299941773125,-2.7780970912881022,0.536541326880091,3.7990291351679604,-4.348730376898881,0.9519505775420048,1.3946040123246786,4.287113193377127,-0.7055796463633092,1.1225044883833046,1.6326950511826945,6.019856111805244,2.790781385833169
19,12,6,14.74186328068096,16.478081652054144,11.281386314950907,10.603890818044002,14.525647649217815,21.9819828298613,18.365751881399426,9.900955552517763,14.189486451810462,19.61242843364797,20.968304002157797,10.594241999680316,18.86704472493289,16.44823310477659,20.946926254869947,18.97593691713382,17.315748868555552,17.50726254434301,18.30685468196369,21.32380699130093,15.478598171254479,18.188273689482454,19.447447928849886,21.478570036090364,18.942079577504146,10.792160057939777,16.766656585673733,14.883119638736662,16.829909408078873,13.30637975091615,12.185297356418726,13.577936996069807,16.054028072756463,28.323346929636042,10.175686167587138,14.25169474461183,17.180985780841695,17.413619090076068,10.331284593905766,9.824534018386283,13.3092862499946,20.014104466703614,17.75017574354552,15.996668625384475,14.821471373437019,16.255759412331926,20.228653524252692,24.581859442518976,11.665506992897972,15.181063270923215,20.406033886778275,20.084410398153633,18.525012504945447,20.20356489845165,20.625511715143187,20.631627262501826,20.280346300907244,15.033429215321458,19.869208030220946,18.75089027196532,20.41702490772415,18.321476722590436
19,13,4,-0.8205385687931371,-4.059373265813762,-7.317447681113413,-3.2660789231701575,-3.3457891603295757,-1.502465185550292,-10.529167042091125,-3.178582002363371,5.677139328747265,0.19266915712051283,-4.3174284988241975,-2.132525585387356,3.104902606730051,-0.4160269967666469,4.233798170961988,-7.685012949925918,4.887076246847468,6.843994568420073,7.106969800936747,1.2042858424346594,5.635304281533486,7.537658896024628,7.392358096816194,3.8863748558456193,-1.0157277412349133,1.9734604978059394,4.7101045563907835,1.2729652632118729,0.377885131415253,-2.466051175138379,2.569401204835897,-6.104961870499409,-6.752284361640129,-32.554860617374864,-3.345313610963344,-0.1612295967117855,-2.526832785343798,-5.698539313610373,-12.35482024367354,-3.2474656798592885,0.8025876060128212,-1.0036745512085727,-9.862595900081145,-13.062986525593372,-1.8649105350600506,3.020632434999797,5.668699596713226,-2.386940889174072,4.712664563390543,6.891118566392038,4.935844525331397,3.1960040047401326,-4.872187415864772,7.1354894698029625,9.051737269613797,5.686125978009728,1.5417358611097065,6.138294859062427,7.480263980968691,7.513503586873412,3.8074068399827614,0.03610628707016267
19,14,3,-3.7282609205363606,2.2078581525058283,-4.894645025874151,-4.37570346062776,-7.302474388466552,-2.7042888257817186,-4.669322783468156,-6.69264496640279,1.4978384894159869,-7.935357123902975,-4.249144673834429,-9.338218820894634,-6.39000794183599,-5.0073727207122,-5.76666748978016,-9.936386254261153,-8.929640672802806,-8.466116321409437,-8.35464191030166,-11.802945634151415,-12.552818214239718,-10.11496673528922,-11.732706276904327,-11.203698189611105,-11.940646483585608,-4.323272836099308,-13.660740552918707,-12.770211595019745,-12.475165608651352,-9.299090346366887,2.1433032609340614,-10.620686152245755,-2.5968854271852178,-4.251540159897472,-4.316175090694211,-7.241501740702404,-3.4146551422593077,-3.8214866551329267,-4.561826029622066,-6.041109238319647,-6.644196486393013,-6.079713223025017,-6.254493760017445,-7.465015125029337,-8.735909271343589,-8.40727694258775,-7.298407849111805,-9.049523984922507,-7.617098081340202,-7.930397217230104,-5.656024116136855,-9.212473409795544,-10.697774272502917,-15.334057358593281,-9.15423396915742,-10.742876070960447,-11.202791513784275,-14.172175558715525,-11.10198812996941,-12.238190117155808,-13.811219002869793,-12.372699941758343
19,15,5,-7.9427170623888825,2.306128366043924,5.515078827653581,6.091215409020464,3.287123068502722,-2.1451921002348744,1.5136783769944795,6.192325472922589,-2.3973673642726556,5.539638597166118,3.550236089268652,3.80564684961445,4.570754774357765,-2.7992612435383077,6.907825094108226,3.1984661494001263,5.693085981328494,6.631130024694224,7.233866308861203,3.7550118027436667,6.66288080906904,8.03899604754477,5.200348566229478,4.557897168416076,2.6372405843718383,5.976687659668489,4.523670890709247,2.4244205342015115,1.9580606769986169,0.3295834321619536,5.181944381763658,2.1371210808979275,5.321258485703392,-18.527230359205028,8.386890515798655,2.745248499826146,7.91338401554697,9.728557226850043,-1.7895156524666553,6.375852552969462,7.840442543894773,5.413159927790531,2.553072566400772,-1.445492354176211,-1.000594528908728,4.366054670885205,6.5437131222428295,0.38024956767912954,6.275417974741174,4.397187689341966,4.188131949205585,4.893169405983714,3.0051125213049525,4.677584857361892,8.854170343248036,3.5065697508341653,2.855096225524548,5.587989239976172,6.371426004189543,4.891791687449212,2.967188478606503,2.8888514490525528
19,16,1,2.856122953283442,-0.6729178097916833,3.8174289676883237,8.231176488027662,10.859888200261974,15.527242103926602,14.177482162147948,5.219259507655982,1.0859359003058286,14.606113369170599,14.971340953133906,0.3293034351635257,11.65873370622853,7.8514380066928116,12.529422843351773,14.236930421530833,8.797913071972022,14.467452615204197,15.610023570519575,15.685956103045774,14.781645022253162,13.306428513268198,16.804451818850524,18.358187563104064,19.933140811896543,7.541449949673448,15.19507650649119,16.47560612060039,17.94675602559455,17.143439543501636,0.4346579887745228,-3.9855872703852437,16.735283568864922,6.243396083983343,6.73171129100388,8.25522511129881,14.482572543480222,15.680573983379173,-3.4492059692104413,4.321179492779576,9.272930589572686,16.640320102502475,6.172778991692723,3.0964494122691995,6.671640783094052,13.043173361433348,12.895677044896823,15.289151141914072,5.9967274200724905,9.07289257126565,12.320696040874394,18.480608498177883,17.96225806212099,11.76115046586932,15.117823999556832,15.648561057430225,18.839698280185086,17.736575880360494,16.367962729344825,16.84257584787542,19.074495924318715,19.333155603352463
19,17,6,-14.38105792409128,-25.042037061438343,2.4540779656367144,6.476322734410444,6.4095544483918685,6.885985344705149,8.292095888315176,8.611439366824925,4.623438741409832,7.7270525963068355,8.804215240292251,15.669494042491054,8.326171042681555,6.178738952057843,1.2505476553839197,9.56607883459912,13.474395781829276,5.851462177864116,6.795648423012162,9.85352929669898,22.375134562573777,13.047999990013688,10.817870828254915,12.689399063666697,16.783331985392305,14.362422450150293,21.301002812003954,18.29432148436403,18.489355144465762,14.061434386025484,-6.775026437423263,-1.438652447402113,6.7205425246175725,5.945514604994435,7.236359634254942,1.380599698846843,8.051764881510925,9.86810251725156,1.0536295973763954,7.653911009748897,7.967743475012841,7.848802405863816,8.278340446176403,10.269374119663023,9.945901763770255,6.144023788502303,1.6746056776255283,6.860830012459037,20.200844871016546,8.610248254277046,3.6212486502737153,8.145497283012398,12.918036855166635,14.125611471829982,9.932239612132852,8.888707730782833,14.271334522227733,21.673390343876132,17.551835467948067,16.716221519893523,16.86207346318336,18.23750424337368
19,18,1,-1.5896154397576139,2.815283215173135,-1.1131402061295288,-3.6893635692427,-10.755453792796748,-9.436951250840188,-8.02270741024759,-3.3597356810393513,-3.1302579664057357,-12.374219896169615,-8.665309925927083,-1.467629952941135,-7.584493921967455,-1.993838007857159,-8.741420269614403,-6.315999826737226,-3.0679830089438602,-5.088109705673823,-10.681085507243457,-7.376202725828053,3.038907805003405,-0.19835359217008275,-8.177136956725455,-8.847850234247744,0.7801833779710101,-0.6887798697187935,1.9725938102843734,-3.0282500971835584,-3.9471876294644535,-1.6337883343448782,-12.857704121392315,1.5690555817379477,-7.228670856921096,0.40819156571666326,-4.333023815574807,-6.0510201912100765,-9.593722968799536,-9.281321651198647,9.12458988024694,-1.8325152388069692,-7.957827990522561,-10.920794326420193,-8.294295846575464,-8.18836356481401,-2.8985802804960343,-7.488934924667019,-9.32857005072122,-8.113737626512323,1.574899956004741,-4.574488129533498,-3.311625061880388,-10.279245072612303,-5.2586280438004085,3.2300170557800554,-3.338171475078549,-8.973160240072307,-3.378833192204712,6.570046095978238,1.3915372607014274,-6.6553697628309845,-6.414425532175974,-1.3174093465161731
