people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
19,19,1,-16.52409007863663,1.875301509845729,-20.731026317208727,-13.998572833241216,-4.580194738897973,-5.219255114198527,-13.23517147088195,-13.751295313923382,1.7220585417320458,-0.46458654630384116,-4.5108576669562135,-10.11602891731735,-3.2336702302024465,4.354805917064545,-6.440314170115102,-7.510859157293801,-2.7601149411554027,0.6988997902925598,0.15018072939284932,-2.8409763642376626,-3.0060858181564205,1.960798406235238,2.576476789420333,-0.07752814666345381,-4.844396567118366,-1.6480015090144275,-0.5807142503000204,-0.6523224082661863,-1.5487713807464067,-4.737410994723625,-18.3757473197652,-9.034146290726772,-12.579973503169258,-15.084473167841393,-15.190138822739456,-3.06119644626544,-2.8865803590544075,-7.997440996616744,-13.09020402182529,-14.696117064123412,-7.436282126959867,-1.7046764607245986,-9.297561441264234,-12.954169812101151,-7.3171721462802015,0.8849779398453133,1.4868653025038014,-2.9228244375809433,-8.801913094332031,0.6214827339551077,1.251236553428832,0.0686349022576993,-7.1067742119520565,2.5986765459543326,1.552700160536915,0.739281571182004,-1.2544542578185314,-0.4239024893641929,1.0870247993422328,0.8934889373187791,-1.1891260038686493,-2.304412745495852
19,20,2,1.9879892176817866,7.892882017191594,3.2451012570115685,2.7440618333781543,0.30919696757479165,7.627804620242559,9.624975982860365,0.9837858169453156,3.3586601569408145,2.036064324585337,4.207153974691542,1.5226338348101558,-0.10723005493012436,6.437558605862363,1.1979214925426835,4.912671462245138,1.0568961830491703,-1.1785039234758787,0.13478531257573106,-0.023413091000713537,0.45841322693882997,-0.9724348194488315,-1.6776145388877661,-1.2964716412626742,-1.1064290594218709,-2.175049607846432,-1.52064271159924,-1.2439254842834837,-0.5493190512061119,0.5915408095617491,14.303743104086953,0.22029563248520978,6.739004525333283,2.4002340556372244,2.08636158961723,0.7338728035896696,2.994179324246943,8.667976556845554,-0.9325685755963007,1.105429048286524,1.3640754137290407,4.771539488182658,9.946746161093982,9.761267995598114,0.36039198912316617,-0.7012196938711683,2.7320530089072714,2.055952997564441,1.6574413655950426,-0.7895744566680716,-0.4924440176521503,-0.5107816174887578,0.6266649390255642,-4.772939505555284,-2.781545838633576,-0.6591445917445355,-1.163268557920052,-1.7864845849391884,-0.34709878461208554,-0.76537465985592,-0.8332761748262287,-1.5153316965599255
19,21,1,2.491259793080843,-9.765721301545343,2.7439150740506077,2.396447441904101,0.4043026297330511,2.299412820124772,0.9827281003860507,4.280748819103237,-0.08108808881767882,-2.54221048748984,-1.0855715731158853,9.036368544315687,2.334128046544589,7.0810100676878,-0.4689242140866987,-2.275266442359879,8.735491492581081,1.3204358524029556,-1.0163632916604606,-0.6350915288643502,10.604250742917557,7.745825725902875,1.7560759480906358,0.5419946578104162,-3.3480824706394503,-1.5221538988918795,2.971859560325382,-0.6003851692487541,-1.3315557320460272,-5.2482370227211845,6.800812785649989,0.8542137204146969,1.1688906409104765,0.9071376955863544,2.1625519868855307,-2.1890627838580343,0.6330337630039655,3.2122882586029364,3.1904218668649094,4.241331423996245,0.16310946502518342,-0.619891647681049,-1.1356465523869443,-1.7645692255620558,6.6409477168103574,0.4157647730714492,-2.8892247951362373,-0.5075505187780394,10.480736464900874,5.30832090455948,3.8702551033007095,0.08221694468180074,-3.7746071653020357,7.920988412456097,3.610475452778655,2.570854601768275,-0.9377329356133606,6.450896213535314,4.192994109751005,1.7112764135661824,-1.9855714793339727,-3.768353883767638
19,22,2,-4.794183788094216,-10.92391423399492,-5.25991690759661,-4.772268405598707,-4.939448988792009,-4.1191726166062175,2.1586764363299413,-6.9573623537619715,-2.542570461564494,-7.126285098493099,2.5305217010446066,-8.122293094621705,-9.774174576318574,-12.58336454703722,-2.5652190919443023,-0.18243380628878253,-12.794073631248738,-10.136273224258842,-5.687068267838982,-2.4911176024129724,-15.32509748594516,-12.223612549283148,-6.100135245383144,-3.00623694548338,-4.133030299966153,-17.56604871237879,-13.760241838569586,-10.077313758063742,-7.122307421253398,-11.31394597665383,0.3248945115100043,-1.3522666410440816,0.899328840146886,4.81803693458801,-4.444093867466307,-7.466348456840671,-4.299513112084952,3.8647795769317823,-7.945503663586836,-7.26756817558013,-7.041686013216009,-3.4134906854298777,1.3631420986962572,0.2934904060320831,-8.385303833663876,-9.637193717584921,-7.286163583189166,-0.042870733409937856,-10.368782070669813,-9.669037759485773,-9.60499843085616,-4.350130387933972,-4.338374938418319,-19.79691109174815,-9.126185414616996,-6.156454719035189,-2.8049811259729838,-18.6038517590141,-12.96367196802322,-8.100226596213608,-3.2800876069359677,-5.067327755049056
19,23,4,-10.563384518583824,-22.015369067468296,-6.408910057251914,-6.778470798669581,-5.402386614101623,-11.432433668626235,-12.467267903294875,-5.95639004569256,-1.8608304988848379,-3.6997323557990005,-10.119477806482228,-3.5256762806462394,-1.0645316741997135,-4.997186180124656,-1.3456178401403773,-8.196830162903433,-0.16362946878028453,0.13664308471446263,-2.2960351130516283,-5.501025621165952,-4.756188548402861,-0.6407047849739099,0.519532625256787,-1.0682694432652218,-5.393013404761777,-0.3302811653830282,-2.5042197109887208,-0.2639929108128596,-1.0722204878494705,-2.3698210444914705,-9.11413215440357,0.741068175880284,-10.981127083452026,-29.930028743133327,-7.272714782103036,-2.197858254493369,-8.196692330263007,-11.281781909555736,-2.0734994965491884,-4.5494661385948785,-5.509772166029108,-8.408241338584933,-10.222330101294348,-11.77427920466289,-2.522526226665192,-1.405443879656446,-1.4821452947742326,-6.284422374945193,-3.8044291092537175,2.271933032131594,-2.604992055379583,-2.667324773033102,-7.172480256932716,1.2700630330321643,2.911877844638827,2.582067859256867,-1.9881448172850602,-3.306611783075624,-0.25523307907008963,-0.8957422281155467,-1.7870579165429237,-3.359246825590647
19,24,2,-6.056726832425491,-3.3389314312414036,-7.7354213469548165,-11.564179104003243,-11.287461784756278,-4.872765222189541,14.038452377026088,-7.505290318007873,-13.975519713105214,-9.306143644879134,6.830576925158,-4.462804772601486,-10.468963309986195,-24.30286207958693,-1.3484311167764051,11.367741044139395,-4.416320793489676,-14.241721568788142,-13.384121065414163,-2.9118690288898246,-0.7790189747039874,-10.254907540840707,-13.98224409960392,-11.35316337245267,-5.5025012162400415,-4.772055102069292,-7.232488574051275,-7.40586016808704,-9.106936727741322,-4.776392799626081,-9.399871552476613,-15.191205486655235,3.457072533553514,8.480907266170195,-10.993646923861489,-9.553496710092924,-6.575450549688667,7.866379963845958,-3.247901247212345,-7.239972895556466,-12.483956618370811,-3.508512033483229,12.905881382695329,13.61752767161261,-7.439286489312245,-14.382742422791875,-11.912348964955752,6.160499141687845,-1.3313290958616477,-13.078395294161837,-19.348257635061334,-7.552107572373815,3.3344115057943107,-6.347195056948541,-11.015157807550228,-14.828377943576823,-9.126029866633983,-3.202323969533075,-8.924929612202616,-11.464944477124908,-12.37095782533288,-10.107069056799142
19,25,5,-13.57143486775004,-3.1363335011822224,-7.446704159178433,-5.958034508430015,-2.0373176557080073,-1.3655509556666368,0.44089337451973903,-5.0630921926576535,-2.5952676540558652,-0.5216036883705298,1.9116344626811212,-3.8202333753224353,0.5095905395474584,-6.012869600007856,-3.760909504630523,1.2084902836472655,2.9348376687934086,0.39230266031127536,-1.4283058614265627,-1.063389494664478,4.94859114952567,0.5651323221334263,0.2576062547798257,-0.5354569831567758,-3.0986359833126382,-2.4510868997199515,0.5577989528424174,-3.509689765119151,-4.044120051281912,-3.6819325543531205,0.09416795621921432,-17.08387561183332,1.8061154596053228,13.683993662256054,-5.67097061170583,-6.330924189263361,-3.1799018795306737,-3.5392094635654496,-12.520076281459236,-4.331032755239527,-3.706585569363996,-0.0003377923872555644,0.8438006024921241,-1.6235484311288992,-0.10624344812609471,-0.09022585440018385,-5.236614972000895,2.033068810345426,3.387859854029444,0.3326943516830616,1.9030923687855763,0.9936968095163358,0.470324312847836,2.6018943484963426,0.9950035973168099,-0.18473593322787155,-4.7313577433048595,3.409330723784505,2.121663418007881,-3.3069317058046774,-7.027401612986379,-5.3886001140174535
19,26,2,-8.16799493688273,-0.8096364626956248,4.291570900485102,0.6388781509112298,-5.5142122244053535,-3.7422297301861214,3.928210064643861,4.156341133179235,-6.429509797871753,-5.24711701393741,-0.614785073552189,7.749892333749588,1.8058666098726595,-2.3833853442721624,2.208782643170619,3.5704580558316255,7.669102006523708,4.10141284316182,2.1638142008606986,1.8473239501359,6.344270648832273,6.521139963916166,6.559508525016836,3.785189273630879,-4.242575868890372,-0.1369675323182557,2.8135099733112057,1.7530760043868558,-0.48909291814694655,-7.70880824601471,0.6432469930590656,-7.606329277748384,-7.881948783630272,-6.282253434109254,0.020453104567600373,-8.160732664826615,-8.043089407246292,-1.4629722052358844,0.7843833420334789,4.1838475729597215,0.7064863391924734,-3.5963200279341128,1.0322697887924037,4.678807096260528,5.346596073648869,-0.44328449273669435,-2.016566737897115,2.017344482424783,8.205950053448495,4.218527240315224,3.9678008085707317,3.1970039365881275,0.4746397395572829,4.484333539427053,4.461471502282996,4.648758510809119,-0.39369832182007786,3.0129524083302646,5.04389233621428,5.590011417093439,3.7336964281730185,-1.6769122837690582
19,27,3,-11.664218127159636,-8.72326933129168,-13.377183319296593,-11.127538921356923,-3.1551954870753907,-5.974852116369619,-3.8917614594556222,-11.009237878070003,-5.778502898767774,-1.8189153405724134,-3.0540320372958547,-11.891366946851695,-7.591307204409795,9.359974240236797,-6.751897762461405,-4.354632551364444,-9.382507240808591,-2.170089636933594,0.7829833654672602,-3.4504902700143982,-5.324782929564937,-5.372866877260982,3.7147765882347334,-0.9394529346069975,2.7526350564936695,8.220216588639632,1.9889580968131373,3.190875156396406,3.475476790628419,8.48300506034866,-20.325394781260954,-17.6890784091339,-7.283239226515697,-9.531896973346797,-10.779337807535759,-5.2288728004020495,-2.267955388976034,-3.129595685568524,-9.379111820110687,-11.266630917151527,-8.37868611605287,-2.6207296487239247,-4.401636524534808,-1.3369956800668703,-9.17730933118884,-0.14853636616494725,0.3874139362923458,-4.285962102321407,-12.131284547401819,-5.194566420075007,6.120628411858915,-1.3735553980009951,-1.003585673096339,-11.357350056309524,-0.1367986127166314,3.1727776127134857,0.6186205727934124,0.5010661784426055,-1.3317824153729347,2.1728941081318895,-0.9835236717878683,2.2120092210825533
19,28,1,-6.170987897370825,-1.4691854832557638,-4.098683947719995,-10.591566436219866,-11.279853003235852,-11.13413441671831,-2.3777765364942667,-4.055955485543009,-5.706899103725604,-7.985383283256028,-3.5853824319726786,-1.6705434777171961,-4.394529873278084,-9.609251774983797,-3.176115262640139,-2.183476188129221,0.6877265475554071,-0.5905674924710533,-1.9585184299517657,-4.518590926942298,-2.8970291657520972,-3.9720540775395,-0.25789521637986,-2.8056744487868164,-1.3793641555736331,-3.372913332020002,-1.4107416215772943,-1.940234161108427,-1.0911758689028093,-6.393354604520452,-16.86650448328839,-14.262747897425808,-3.912472422711732,-4.401347628272163,-10.099504694728774,-11.050757429153634,-9.373347321956803,-5.4567994475023935,4.660651713609695,-3.4115974030957172,-7.811113920860655,-7.5981604957089885,-3.025152327674557,-1.684565605459418,-4.003040451533731,-4.31177961484461,-6.022971593309194,-2.5236106376368084,-1.987171467169325,-2.6232896485797506,0.21151794138841495,-5.293641031061004,-1.2070636441931129,-1.7147919877500435,-1.4111504821609357,-1.79049340461767,-2.3726698682691714,-0.6377047908452628,-1.839852904264883,-0.9051999681765535,-1.97057162798805,-1.358031062751428
19,29,2,5.068350042875222,15.020856028263708,-6.060397962653418,-11.18436059578345,-16.10687637961151,-5.060905591834608,-6.030873738496182,-11.170382965739424,-9.774899095955602,-19.35884877548711,-10.591419701620636,-7.665462025645667,-17.04923160049906,-12.306344970687363,-17.34032194491294,-10.622335108610363,-7.472308395748457,-16.05366356507307,-15.653578765389346,-16.562271932912317,-7.87164669703102,-13.555163712678013,-16.703412731291678,-17.04888932709014,-10.049860684201121,-3.9205923683149155,-7.946188119081095,-7.432188735775101,-7.354682868732732,-4.060466534909565,3.8420997994792905,0.7294017269344204,-9.01517315756348,12.145906604940025,-11.535552695438986,-12.844326434850064,-17.88307649955698,-10.696089812838355,10.397959508626474,-8.66214993325766,-17.536573412464698,-17.819028526294694,-9.371374103058944,-4.455933745609733,-10.546238006616477,-17.38950381618811,-18.049346137337572,-11.920411152560728,-6.474780498629029,-14.563820497794426,-12.325002680532634,-18.734908176631468,-11.839598479158267,-8.919156262333066,-14.764458676641134,-16.929032649981185,-13.43089832549505,-7.844051391704054,-10.974073716825458,-11.82481644686493,-13.16583884221206,-9.350218773069908
19,30,3,-5.810551508018897,-10.571708909729956,-10.799791051858541,-12.217039312747096,-8.992457841017579,-8.17749690664251,-14.733027698101594,-8.697340755672313,-11.630885132134148,-10.119802192353253,-14.543616240719192,-6.550655273584334,-5.627531031811062,-11.793443551315459,-3.995729381459902,-14.013039349078596,-0.7580680622060496,-6.689285026692857,-8.085728984848574,-6.6962449551778604,2.652689342943543,-1.6653657218713955,-4.499133292699185,-6.660143112218604,-8.347459774032782,-7.287350188815825,-3.517098603452126,-4.19233639506487,-5.251961441159749,-9.69705975105952,-10.278609591990522,-1.4394168630242348,-14.508478860910305,-6.611428075407561,-11.99473486219465,-9.016804274398739,-7.927797230568189,-11.373896548237722,-9.101612277392858,-10.002150089411833,-8.4063346938957,-11.407989511567331,-14.975118715724932,-16.460948496266198,-5.706645862334235,-10.381057434854467,-2.4404470051479747,-12.08321843371249,-0.3133035796671746,-3.506018771222088,-7.54639211813947,-7.878891063519056,-10.18334829976794,1.4956163748780764,-2.6438360706471418,-5.41355535079066,-6.251747134086258,-0.6867398745380346,-0.6306737539835443,-3.826775505798073,-3.3707667092449167,-5.255356954024509
