people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
19,31,6,4.801152613945305,10.541113573853387,-4.717242325366497,-5.481394721757306,-11.333341363925348,-17.388983740266877,-13.730984411009288,-7.7095327037045855,-15.283382387286636,-17.692678535584268,-17.103950941321866,-7.756487853507081,-14.857355503547124,-17.05198702046068,-21.224079313574407,-18.86850247841055,-14.746160935221535,-19.38633298060698,-22.069555370364245,-20.405553914424857,-12.065191928535794,-16.00361518693588,-23.12905164140208,-21.87928612857331,-13.41743191931306,-17.04172488637893,-15.968646687103389,-14.376613519586083,-16.79671843595258,-19.028936386698998,4.638367485993254,8.85570811296291,-10.808262116389303,-1.2934316858285808,-6.218045246219491,-4.7638506590099094,-13.815543561685462,-15.744435606024624,0.9355196402771637,-6.141686004313934,-11.348270101785069,-18.344605372628056,-14.928141363964581,-17.999893242993,-11.500779760195082,-17.917111972835283,-17.996719952428524,-22.286548551626314,-9.86689352139649,-16.02276613314427,-16.301705611506243,-23.08810964108603,-19.495945219404806,-12.093391689880773,-20.123583367244883,-21.99392057219292,-19.57328667001026,-14.435350723621411,-17.32098007268591,-20.566294609773436,-20.44249583162912,-17.408054671454707
19,32,1,15.591654880108637,13.05243106879203,8.155790498162188,12.991498392166152,9.349272057595782,7.741123488945197,-2.691075659697739,8.005347543736779,11.472411094278817,5.232437174699108,1.775404655635811,8.280362621585768,8.987177859719205,8.005729759412981,9.148038492725442,-0.6740866494251462,7.217057555141614,5.195664202578637,5.245677065673544,1.332066836857761,7.238039627126082,4.762548467638425,1.2814539467416157,-0.3109613261072006,-0.9707904204317332,2.0812505219250976,-1.2581831751073287,-1.684805597833119,-3.572524673152124,-5.454332775158084,13.578785794650814,14.598015802071941,6.73250227207999,4.416463049477898,12.810335692381722,10.483238619456928,7.653395502033026,2.8076922084522833,16.383540347218513,8.00691205353999,9.730503842598063,2.5347127784341694,-0.7819300434188692,-2.74396845234115,10.505825079159765,6.749488913794841,10.664667993881908,1.5667356297220456,7.5805384167583645,9.777343464061255,5.293129882170459,1.7686046834427458,0.6251093618906809,10.232001099599206,4.678571545348572,2.7588883244954956,-3.3030385036225884,3.0472765977227536,3.154115447819961,0.5990607564269403,-2.828300875072117,-4.382410092915338
19,33,5,-15.812128234541092,-28.124268686626014,-2.5704813080317352,-10.027629834486218,-12.487289987504484,-18.157891716626363,-10.958602889783096,-4.044960038546223,-11.53953489375005,-13.745113062513314,-13.101137170976983,-1.3260802594865317,-4.761624032776325,-9.54341236122872,-18.89817342461971,-10.915807660351067,-3.72632317599363,-6.437545287252475,-10.864319334299273,-9.245561989694377,-10.182837118428745,-7.444602017898519,-6.167423510492397,-6.219787448167614,-13.888249549753496,-1.20099702459283,-7.251248278369756,-6.735182338513481,-6.690209463522651,-4.652998457571898,1.8811235955728927,-9.308556877621792,-16.66794196027899,-37.629894812659515,-9.772894537121779,-7.315696548602381,-14.459443781979193,-16.314585587191512,-2.1663385846867897,-3.7116033493941534,-9.272068392848832,-12.776700441611979,-12.825060018167902,-8.769135547347554,-4.664882774260349,-6.773137534514256,-17.102208836413013,-8.860321311121131,-3.7852515061925405,-6.0293626338697734,-5.457621648907661,-7.556316438487384,-9.108381141613167,-11.016482224960518,-3.674688136704813,-4.390645506064885,-11.575707855600324,-7.28942131284034,-6.98270879314486,-7.271799278979353,-8.723131581959196,-8.74521586909981
19,34,3,0.1230920548437221,15.889958505268858,1.890363533935713,3.999920503520288,4.187865341911316,14.387662367077498,16.742154531965966,3.4539569568729434,11.665115877463506,8.010627509685376,16.438606516140066,3.3112783951034586,6.490806984598748,11.81449659561692,7.287376980138254,19.24535202852837,2.862802812488883,5.076847654063162,7.733452455117939,11.203124906504293,2.8456163014307974,0.5829186406804301,5.534638622501668,8.847952673234412,9.873982449425617,7.247208418670994,2.789279251472978,6.874967616551172,8.718962841371937,6.7229824599287475,-3.7984646834751117,4.500475540212019,4.938737822878293,20.313554766633345,3.8043401919805024,6.270653579656676,2.825261010708884,12.91398354147265,5.555007330596266,2.218524745733638,6.025304920471656,10.969544912035364,19.090335859758103,20.07353942932151,4.649305195859975,7.566720763513842,9.692864298695556,14.253196958747763,5.2963699122845425,2.2575954585733644,8.152061671154886,9.432226743140236,15.13517931201381,1.6146418320969098,5.266250216879136,9.12638994181392,10.924758678892767,0.5475012632314014,1.9500518899933421,7.212399832268314,8.40974368018711,8.375428328336008
19,35,1,-1.5567490800806296,-2.33028367981769,-1.5238872183282384,-4.446302781131391,-2.2129292167814043,-2.7664482151044583,-3.7907936577741985,-2.743377295724491,-1.5060828446705872,-7.203924388806452,-3.5624935839143466,1.6368326636985286,-3.1101470781694642,1.4820697648087275,-5.922510371906911,-2.7664793500756266,-0.7581880466683157,-7.996498756432941,-10.451963464990715,-7.3100032984029255,-0.29255270243554227,-6.806363852774131,-12.418206167021179,-11.506366290061216,-8.876974494991504,-6.228378471100656,-7.728541433498855,-11.044139803397165,-13.074341879703292,-9.317485692104462,6.9158827942886845,-0.7823566900929662,-4.481951257259382,-2.7648481755267555,-4.512288778046396,-3.93491668683454,-3.6022177210032242,-3.687705747056299,-3.2303725155254983,-2.041606483295299,-4.657313967992481,-3.897659304006617,-2.6820712521084484,-3.4635302154574426,-0.9566838860330058,-4.279193261206695,-8.357713037826375,-4.579683633559531,1.1902638718616454,-5.876950846644256,-4.101479485824069,-8.13331082277,-5.468159311314729,-3.797851398269215,-10.45041226890937,-10.992882520142125,-11.42121165970386,-4.437373923137784,-7.556769767878347,-12.91725908277738,-14.519234390316038,-12.16978644170775
19,36,1,-10.558429019207631,-10.168099562569358,-4.380738974490669,-1.340075663041051,2.7611149186722765,4.214220592888387,2.363167735163075,0.6240159726996974,1.9784515721768887,4.0921640839518565,6.586201535492416,4.225669346545345,4.432480624263605,7.399313635397249,7.70472390004775,6.655280849737362,8.004756512983539,2.518637349329343,5.219383987711695,9.103572243415726,10.669756819289638,6.433963113328124,5.850759986242876,8.935942811028266,10.406048346220002,12.477014425142503,12.552844821679873,11.016908994171674,10.54728234504781,10.084962572811586,-6.637156630957092,-4.660620607163121,-1.3764664116429115,-10.274987278892317,-1.231103385185323,1.0512029230594635,1.2543342865821785,5.41257317282441,-3.416744016590755,0.16163395056728191,1.4120704342679278,5.633046479850288,4.453475893906701,0.7832544176135128,4.854156449209993,3.6783413987425035,4.87545411615837,7.105329787404064,9.259188498847374,5.8055115641072055,11.413629489223943,8.678403042302254,9.21589117824305,11.372434319632989,7.156404845689133,7.052788159923581,11.486437579844052,14.568540476626023,11.340616771542443,9.283317114589973,10.073136046528816,12.89669927118756
19,37,4,-12.069422932387116,-4.639474122989468,-14.394706664198056,-8.424734482507604,-6.587494922875669,-6.343083938492868,-0.7950143691765641,-10.492807468660637,-7.919348423312442,-11.19091605520013,-0.4321601652063259,-12.337300354853367,-11.049868647315789,-5.317445212814723,-6.761448808281299,-1.4105504616504385,-12.166150900012836,-7.818900498169717,-7.927686099031173,-1.7246985125664909,-4.400272065018327,-7.824109373807268,-5.059990018208669,-3.395864216109633,-2.138449960257631,-11.735386253990493,-6.088339842779267,-4.728366603543864,-3.459303611287528,-5.358680406874954,-5.648921969579533,2.063841863592132,-11.33095027394195,-25.855820105933585,-9.151398461357479,-6.691533929145919,-8.005827519247621,-0.5237548045058757,-12.509125256337365,-10.771080222190923,-9.664855647616358,-5.528763184823645,-2.89455363509336,0.4207691624760628,-9.447462174541704,-8.353206367359684,-9.823814056609283,-1.9705538694724098,-11.997765936389024,-10.218352392344261,2.9081934865112653,-4.782726063904147,-0.6841088146334747,-5.726978977347111,-8.828379395940319,-1.6843344680964947,-1.9326164523344023,-5.400675487477426,-4.6467318868167995,-4.471951370377367,-2.1117524569967703,-3.819246752122301
19,38,1,-17.63623022767375,-8.627474783936785,-15.855381043857847,-15.565619531201152,-12.971151915128997,-8.996951066150622,-6.247689441221241,-12.714283262981427,-8.073271371833073,-9.158887295779294,-7.4133445431773675,-7.635453476513759,-10.401915013131388,-8.371797227221204,-7.76414104824795,-4.473724715814854,-5.027968106314352,-8.206487736585215,-6.76048429132007,-4.244926966590492,2.259399941889569,-5.083803112505051,-3.2861986381637784,-2.0448553220527947,0.9068444066328871,5.069274343550205,2.031597717369839,3.0484632209352247,3.374104408819864,4.75955296209985,-19.08486030109953,-18.20414456333567,-8.682029692774137,-3.851899734698236,-15.229134000928653,-14.882919740806358,-12.842730937035826,-7.157542603533356,-13.065928688340984,-13.365285767969208,-13.152763400544856,-7.950712610185206,-5.325298513126808,-6.729746843052167,-8.851534752754448,-9.180344844872993,-10.113082278093957,-5.37866240244631,-4.434493962050665,-9.293210440390547,-3.303522918736789,-5.729107842610289,-0.9557505772028869,-1.6554058492467618,-4.550528327003121,-3.6500972583435694,-0.13898081799242057,1.7396894999121024,-0.23737539061651958,-0.012035461665107605,2.1090058397229114,4.272286770093005
19,39,5,0.8032364102943657,15.123370501144626,5.694739311615505,9.921306505140553,23.49098127458114,18.84464490114961,10.357239920577804,8.09942223332118,14.964638856035187,20.479788813422,13.486569035116863,9.77079240823301,14.165931169341157,35.74625139656226,16.827287150047177,8.63783021412063,17.998035568971094,20.91901550587358,20.05049526540381,17.426130078449027,21.06981402202849,21.92094344863805,23.82989354445259,20.65918261105786,13.24619361783219,12.913783516189667,19.822413081906614,19.273876288496872,18.243264155780405,11.439958074947866,10.543091370610567,19.625939462606503,9.122367641093527,-6.747008833564281,9.027324127896529,18.486630769673642,16.143124944644,15.704351584087753,1.9784248974089067,7.081654457750206,12.494227620932017,18.031683949026746,8.22487432885029,2.5610902341275765,12.335629197837015,22.293215392430024,17.124044132123633,13.98943514097482,14.881568501476293,19.153472967900147,36.60496719654013,19.157579637246158,12.336771455201578,26.115741997945864,25.07099216931113,25.629337952949296,19.740191656332353,21.215728150953243,23.50836755503424,23.250868112939163,22.970657417096387,16.93737038615637
19,40,5,2.2696220606747204,-3.177168615287304,-1.9226432355836292,-3.16599093311716,0.2822549459254722,0.07900367911178151,1.8314796871301264,3.6590883127064444,0.013470981453216957,7.935765987671004,3.9227257027495175,9.587385294913526,5.698517038461346,8.1203641901247,4.363392444543266,6.470344967174727,6.586068238063554,6.489464762484338,4.31534402349555,6.982615442757728,6.48197598698572,6.68965390647148,6.174383458238456,5.974020972893366,2.8981891350548077,4.080613018422411,2.8742783129578693,4.721744487229619,1.7649825671985866,-0.41767583745701997,-4.190354166768219,-0.3875161605637254,-1.2168012485830895,12.81221564938654,-2.6070497855089783,-0.37792069509216497,-0.4370223498426204,2.73082187964876,6.215689684037214,4.553328329651822,1.2849828259247107,4.760299619287252,5.484368021605632,5.080060927856072,6.598263719300858,4.395361035048576,4.601416756296757,6.424758742847361,8.315162275168232,7.639657839837413,13.23297142355544,5.1798643637221415,5.539905262849771,8.078426835785912,3.896250429827289,7.813091686086322,4.331197253950848,5.259210243650782,4.753837476461765,4.623803206038001,2.597392068221802,3.4464904103973293
19,41,3,-9.820511834661867,-20.417402718125334,5.757165332597386,-1.7815512785370053,-8.643905700252555,-6.906807321634865,4.197407442897489,2.7916657847420474,-10.503305091545355,-8.899756501451503,-1.1540730547006595,3.8831660583709025,-4.198567444572179,-5.319569677517679,-10.929496470157334,0.4237202635125783,-1.643539361882864,-6.68531166057943,-8.949738292159836,-5.959443344189449,-0.5694610067620509,-2.3376524418865037,-6.573406171404315,-8.367286270234459,-8.422090077772737,-9.193264749628018,-4.901391567526071,-5.835395586745044,-7.326327591816464,-4.934626839418965,0.14356305146101533,-7.738416890545587,-2.1468676477897803,6.741675580965308,-3.01821910465,-9.95575495046086,-7.685075255837747,0.027021979424738607,3.8453486777029995,4.328370614124963,-3.9079835965956895,-7.409926794210974,1.7585025873268023,4.735504289288302,-0.3890360870580305,-9.069434868853262,-10.123673304256682,-1.9624695158677112,2.6315695727087847,-5.040670134717737,-7.338340811249683,-7.746096747654787,-4.037986777244395,-6.257111410769387,-4.8415121344349705,-9.31013471185707,-7.851491192855489,-2.3956874668053,-4.255869106906349,-7.409220096677901,-9.580176463657317,-6.966944456373049
19,42,1,-2.7555283290765638,-4.198802932960593,-3.7719805182153703,-2.2889685008856584,-2.4219671667031037,-3.0722318741368024,0.11272328652771002,-0.6254071681987406,-0.9804658426891844,-2.3528789740918947,0.38139617320422825,2.166951944506387,-2.2676575899567104,1.6429348578676584,3.1908084852393808,0.8166852306074841,-0.6346959017398882,-2.3595544472450323,0.8048320744731801,0.4272401877906077,0.36808526715854184,-2.004753491159803,0.30855249534020335,-0.45310668154369904,-0.18734030716302782,0.4841907710382118,-1.357764354566249,-0.009008874980414604,-2.819452176455455,-1.4790431095923244,-0.6727755533236014,-1.9329408752595685,-1.7760091305471875,12.751105082562054,-2.536054924357592,-0.37622740802854787,-1.4778787430557543,-0.4300935551305537,-2.760906059612951,-0.7924543468781369,-1.7071609395306275,0.10658561801764885,1.467905550400112,1.3036537895024551,-0.06051943339861762,-2.7502794845523786,-0.3289123328357224,0.9588038452741946,1.8000133241435918,-2.2700487030102177,-0.3544632205058179,-0.07216374040013368,0.2565041549458382,-1.6717168491606311,-1.5673623037660827,0.5223103348143046,-1.878096977316932,-1.7457249493497164,-0.7569525206870431,0.03277302665136275,-1.5471536227070348,-2.61109856461606
19,43,3,8.921991875031733,21.656368265462266,-14.119558287103008,-12.28484308719635,-10.170219527932302,-12.448588138855085,-9.055968311672077,-14.150131317218996,-3.002041405793734,-6.354261701540425,-10.77919131224384,-10.908874397484093,-6.036673668113244,8.694683013716713,1.9095944792213968,-10.011981101916739,-5.880795194472115,-5.257245830935998,-2.200284911966997,-9.116545477730117,-6.711942588024566,-8.77160221707678,-7.746630074547197,-10.975793756555953,-6.982219898323646,-6.410541117020954,-13.903587114690545,-12.716798790685113,-11.916393379067507,-15.813888215800606,-6.784248498291135,14.800916037454106,-7.290074630572295,5.321818508579758,-12.339509240646917,-8.422930115697584,-13.772757331363668,-10.36524421318502,-7.318852137547082,-13.854978583924892,-11.51216179457288,-13.73796205349811,-11.471428887623292,-9.382027317588099,-7.997254318140284,-4.348032612285419,-1.2615030888360146,-10.10616683762339,-7.999920996246716,-4.031253494803577,-0.3517254001074816,-10.175499434878189,-9.88163126506502,-1.2035747822374105,-9.125847581910287,-5.536811958896225,-7.5156946126144515,-12.053094329562308,-11.617809666025382,-11.981103819204352,-12.276687513447714,-10.655294722695716
