people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
19,44,5,13.741010843798888,10.247707636916173,14.352471477738236,7.5365388776834425,1.1804816602252255,8.751553467861036,4.67592270747281,7.333407514796755,3.7413941592506217,5.639650952252678,4.112083802999157,4.223584944632178,6.879425348370431,5.748840960833003,8.890076576027925,7.041077109587543,1.2659830226131306,6.128801715083232,3.570978042513425,4.952977708768004,1.6514326016072256,1.767151415666064,2.628996224210758,3.209248395926295,2.1274411744869735,1.5954509266998547,-2.3433901641358856,-1.102451253594353,-0.7340016325526877,5.395302282886234,21.871717258560935,6.0157183378384,4.466360319221232,-7.3535984740024665,6.857670088071471,6.172343520447612,2.824798764388375,3.420455087305658,17.284389206776158,7.573431823448068,6.5656862129434606,3.725207666616615,5.314996372550588,2.55949472047661,3.929921171014627,4.707020227320306,5.64006871661943,5.106994002217021,5.2610947080751505,3.8359976674134746,7.909099645143161,4.50011997820991,7.597258254817523,1.2366588662219467,4.148572341697975,4.131670288105567,2.4601490480666266,-1.1786594980101048,1.3717063732399841,1.2193524845671386,0.7961254665946098,0.2487353876505675
19,45,3,7.4202466598916335,-14.579549285242477,8.207630014262826,-1.6879700101548576,-8.989702265709639,-7.978716739748676,-0.1082389438297682,0.9456795626206385,-9.883080145662149,-8.485933933479476,-1.8533817103427892,8.163661566426661,1.1902104279071803,2.958815228557444,3.010565790290968,6.1875077799720675,2.0325443743466862,1.4274303265506523,5.801787169014175,3.163942080990568,6.46594948048999,1.3830707993503197,3.8396598771895967,3.4247972526951,4.96270653860155,9.582083109175647,1.9601984012917406,2.1643208393645352,2.842745219629892,8.19750123938954,5.231477247959957,-9.273770590267354,-4.6137855940430255,5.10329623838387,-1.331524650861578,-4.079093034646088,-7.117160790917894,-6.1138462546713095,10.463852140265978,3.393588694227045,-3.407708612198249,-5.288867691690785,2.444673612804675,3.3928109237288187,-0.5092660700902343,-1.5796732506601194,1.9930870100038054,-1.8741592766387705,6.895691842647129,2.5104685137729787,4.02917354326786,1.7861023403863188,5.920083713182533,2.4914065131508747,2.265635415741313,4.48774230326299,2.7624260508128775,2.4157050219776166,0.28233495321715407,3.914463547603568,4.896689396232319,3.1348401634448497
19,46,4,3.77774484528274,11.04312205307821,9.680104335673477,3.503520970442904,1.4693810388945587,7.873788895948623,11.461717878536486,9.345018766002683,0.36344972855224,5.320067470075515,9.8380450933899,11.47425107241655,3.565444812678349,-1.7760535560820891,3.3170605818400265,10.115299993898814,10.48512307200127,4.852952083572745,5.642042005343769,10.004972236344544,10.477260931588079,4.711904584271148,6.0946331448035345,8.96453364466021,6.064491185200648,2.3539500778949813,5.794124949587196,4.854289835682373,5.390604512323053,0.32053019854569575,4.232233751705764,-1.0256387167269467,7.281430318412131,13.15302998801444,4.446044930364795,-3.4103219022366744,5.462066032355889,9.984861354093725,6.634396654951223,8.335566561759967,3.631115240249329,8.097346703933622,8.944622749508147,8.850197010469149,7.0170417849156195,2.4963131400688408,2.331199198552384,9.199975788388858,11.858456197444628,4.485435594696693,-3.0465610213577747,7.838491418966789,9.12386545634306,8.304597996584162,6.021615963156624,4.570039188852768,6.954255705154163,8.294584711752368,4.937120103254555,5.385324631840349,7.223235293067201,6.977051028365652
19,47,3,6.05802014565504,-0.9252841729932006,-4.721415579591585,0.3190546557761556,2.4947087936239623,1.34821338663105,-0.5333014385257968,-1.5580735846150024,3.4426504096993025,4.524155341817077,1.081096015166401,1.7464093591154712,3.846166405064427,-1.5006429624357611,4.160652171695466,1.9421497094615299,1.48967864583871,6.459518391113705,6.4929803516715765,2.310097198501775,0.4185914389062224,5.612162288931406,5.567940555422043,3.4264461739193184,-0.6018829389344672,0.49570623748629106,-0.09075909228881862,-0.019022012765450957,0.3692185735108509,0.6681756107931636,-0.14342080482860892,5.584735912418494,2.192542766572955,1.064682807671133,-0.26716178764657184,1.7695869888610578,-1.0626294752355758,0.756992576280382,-1.747964915027272,-2.7361640704727552,2.0627706897155407,2.731288572490816,-0.7397393877504442,-3.085196178637887,1.356293236882222,6.58950820066625,5.091371886568459,0.08819913781225353,2.306950553171278,6.788043991230976,3.749514084797714,4.243455871127592,1.8815813856980208,-1.0009767637565368,4.8631742108249805,4.134879158639419,1.1008646387646603,-1.0952469385512988,3.4966765620586697,4.576176967926141,2.971886230927961,0.8566048927207637
19,48,3,-4.04186675753785,13.101550600487203,-2.7778969965648024,1.3696086763563315,6.993290916553746,7.835047104288032,6.076597789461482,-3.2332614509604576,2.3083950075457196,7.1253519126486635,5.869022021797008,-2.9560641013369784,1.8683326602146795,2.6067253566097195,11.80370566716827,7.093245499131341,2.3017727611018572,5.240668213812682,9.22601552400738,9.976328071343104,5.279094531337118,8.293580305978386,8.613839319600467,9.875262384779937,12.419819467360293,10.186966042874793,9.558483373487322,9.300925927509256,10.432052437556768,10.052082896868628,-7.169173591656658,-5.5496296074650235,12.478992248825705,13.077764129879442,0.36694302637039194,2.4574690892647895,5.525367659539345,7.312861086982421,-2.814785585988587,-3.749131832680688,1.5353448269434449,7.2290530428517465,7.734754744122118,5.059647776595341,-2.1719918664908273,6.283893477126231,8.813032864124468,8.331615417502915,0.9584482103449903,3.9916538838978557,2.0834016037633556,8.804566345374926,10.888927980632772,9.642291388139363,8.054951581081783,8.477791774359238,11.709693201385978,8.934782796068022,12.078742881328235,10.603357436453429,10.71938303236782,12.931556673504694
19,49,2,-5.444070671071729,13.390196630504077,0.17550940648084878,-0.4849863069205794,-4.363290210050053,-2.6692847070715784,3.4009841933573886,-2.6209340595481203,-9.927706392764438,-4.374596799950951,-1.910781099404232,-6.148468163046172,-5.762289699323182,-5.219881764976541,-10.832097394687194,-5.955492246935783,-7.228755277729164,-4.05708431932939,-10.69140107657125,-10.054958523705414,-9.271850599884623,-6.939309164745419,-8.748397992645602,-9.641598060614966,-12.317513824253131,-13.000338152721064,-11.41134063899517,-10.855194982104345,-12.050498745972057,-13.308997399548485,-7.550303148696339,-12.043729812440628,1.8843413624094745,-0.43964012162532773,-0.931092990653181,-3.6414884692512284,-2.8552918575076554,4.052173329233308,-3.854237468867766,-2.255084343527146,-5.904643894025555,-2.69184450112374,-2.2327379376241363,-0.8078408913868598,-5.051674536991546,-7.171342449160527,-9.767361238462534,-7.981521118443647,-4.334712744077167,-6.426340954117023,-7.003281949814863,-8.164425965784714,-9.723375043672753,-9.93260849548913,-6.799266134933904,-7.344251801486964,-12.879810466203933,-12.085289390962107,-9.766081337362714,-9.50330614328112,-14.095274027096249,-13.304779616547984
19,50,6,0.6719089188987795,12.613297599572228,6.036895896751075,9.336178848934479,20.34097230307213,13.349343712646053,9.837791653423817,6.64416993217452,31.331232749834278,12.809455675322837,8.201163432318088,-1.8828436284348724,9.358725282471484,29.174476226655436,9.729646045260317,0.038164049516171056,4.981528554787499,8.166212629027116,6.422967630816146,0.5437190732577942,-5.125389351086438,1.2536765083034598,0.7946943655984884,0.18185597510508617,-5.3634403516799685,-9.17826932682883,-7.238444052216388,-3.4050730421980155,-5.86211542308149,-9.839605007229784,20.052406366278476,59.66044585152371,12.90455251405152,23.15986011304506,9.861409233565006,23.072683229679004,11.269021969833751,9.658886793864573,11.033633218662207,5.999176276974077,9.623633803254586,7.631444575571706,6.881674269077984,2.810736679491906,4.57724368146893,12.844490839849882,14.712112377042788,3.556093767204427,-2.0238333235426635,5.406702134076777,19.542002469664677,4.272246682279596,-5.945412366900864,4.568021532761433,1.6036686184475337,4.920409146936262,-1.285382818987184,-5.376204670935008,-1.758191495274886,-4.221687163745913,-1.151753045845687,-7.453557420760489
19,51,3,-3.282843125086824,8.527626858195058,-0.950337252977144,2.440442520202274,8.0398628307143,2.444638016153831,0.09240802123052277,1.686365528935113,17.276762727621037,4.798530386386033,3.2798787064938337,4.627936471671024,4.929626866669689,13.666691694249659,0.8650091989647326,-1.3253024471015094,5.930381425397996,6.731613487879769,7.5134679523592025,1.839568491843413,1.5706688737519445,5.52012768712337,8.217167727924638,4.961173220310455,4.837427762155303,4.17227433326586,-0.05715946041376918,1.9216254484135575,0.6466468949802218,6.9286426477071705,-1.317222500217101,12.883237106543847,3.7389941783621907,-2.0633751605836115,2.1630319699207776,10.318453588602472,4.178758669264114,0.49813281067805804,7.3672027703227,2.284577453940561,3.659026098710186,4.125812552415014,0.4596576743827363,-1.7646758786130055,4.1833764793913515,6.916687227013275,5.630202117080729,0.8998533180097064,5.903514957418896,4.3290150436322845,7.1080142440893335,2.5015663994112742,-1.6975432180333883,4.68259820114912,6.87728311498535,9.76645907371237,5.719841255261228,0.729219445169381,2.697773337579989,3.9110946641190036,4.551501694620904,2.235551258963648
19,52,1,3.504756554052595,13.228082633600009,9.799396530702346,8.403832532283735,9.268943987877629,8.061822587715055,5.605491270969916,8.519266988355213,6.2121164380322895,9.938755134529456,7.77624756405584,10.492994158097154,9.647571270921967,18.692233099465867,13.696166885017254,6.0321759476167385,9.57664308406231,10.786173424524511,12.204981606226509,8.320122205038986,7.961081339560284,10.697587644908483,13.674087168217245,10.997086920162161,3.0061036431026187,7.811073909377367,10.32297360510906,8.047115978614498,7.789878567453569,7.6904440193278,9.810080890271179,3.1435155863760107,8.682420865053357,5.0645099437068675,7.817429456587242,10.345493279215763,8.222025423742286,5.321534020860295,8.630079155242665,8.952804778952425,8.654447833575853,11.333692462115387,4.528573035262525,6.3583817074484195,9.93438632413745,10.141410976330313,14.008221572673904,9.313130242500183,10.577953206954477,11.496677435684676,17.31371788171733,12.772500535427804,3.5785691296971422,3.212968256693653,12.859152872842266,12.966423013883572,8.128528580501127,7.95027701711146,9.879355656482826,12.137177757373667,11.155623124458081,5.145371385918156
19,53,4,4.944386697966302,-6.238311724816788,2.973801710756449,4.192811963909376,2.5326549680676425,3.1707242201195966,-2.424602719742193,2.8865315113898062,4.896733756290702,1.5408514100240498,-2.041304270725518,1.6098151433028904,2.720893094088975,9.244428630100517,0.7245084243122406,-2.494673135281517,6.5917260247259994,3.176919694899058,-0.34672100408138856,0.8494226746601847,6.458504982110926,6.461838402762648,2.6377294929101835,2.4652112326698328,3.075707372595987,3.3351937227132846,5.044061275062766,3.3989264179566296,2.9340332439112498,-0.1168521317971375,3.01470798390588,7.19010677279496,-0.05243059232115481,7.420975577840069,4.424862870458154,4.925457964037975,1.52854488035891,-1.5676111398895096,-1.854630574743013,1.8370974104874183,3.972734083943977,0.6530113014869572,-2.817123274159868,-4.456471550712792,2.7368218477179354,2.0210822428372217,-1.830666374188008,-2.4037717697551364,2.739181834023172,4.084426299555274,5.093851882862156,-0.25501972558431185,-0.8277962479538785,5.64625533806478,3.949009891326837,5.241481528140422,2.7639949704043385,5.977585378171104,6.608219197565098,4.755597442161383,2.2121692215796642,2.6092275197081056
19,54,5,-3.703407833602554,12.68076356486758,-2.04680199846171,2.507410765636892,7.572018519819074,14.087954168755955,10.420523768574814,3.5442494310938337,7.804345118835927,10.485651943787213,11.103828068975949,4.770108451998634,8.407761346014984,13.682900323986818,13.814405776304755,4.501479992535102,11.93898426695932,8.106475448298339,14.933252464695952,8.641999091941678,0.4471111570303212,9.430497933928736,12.117258038235507,10.584566526660106,3.747140764508671,1.6192995608080085,5.412359895025626,4.580110310167982,3.867606210192984,5.23469941933616,-1.563495689548733,5.797787155308643,6.1447393074177405,8.571693077217788,0.8543649025746944,11.288230682873706,7.491703765739395,9.69447751454697,3.612604288191239,4.532568545023934,5.530829801272438,3.682279152273224,6.881300910171575,3.715589980208655,7.565125256277072,11.622005257119495,14.537096407128173,7.721177029626432,3.066094174276943,9.75366803979296,21.990027060959395,10.826804141721276,4.481800165385144,7.271150384842207,8.356041856450817,12.391908672473559,7.111231944046729,8.00072979881349,9.550456716701753,10.19938366107852,7.321229828771471,3.9356588950698703
19,55,3,-0.4316668240708384,2.452104625052197,-3.6546439888614546,6.174703507777873,9.009110971558382,3.714696665453474,1.1043135972648142,1.891910229537003,5.553785096240659,2.6657203933814664,1.8298041635170226,1.9135100314529954,5.025114797419166,14.503034515595973,3.9455033413861407,0.9468839869539192,5.49051914900462,5.244908195443269,3.0533608820107645,-1.998353564135003,7.316003257073692,3.2283058389822563,4.276202298291936,-1.3289245788871122,-2.5924099430799625,4.227687113131851,-2.4667178372420895,-2.3484701432866912,-4.536630700637657,-1.747316082292123,2.8347275289508116,8.666923259271355,7.684679647282948,7.9614279551613265,6.271529212196518,15.0092161436588,7.554165349199962,5.662486300985445,-2.6446538560501276,1.8306707808884173,4.960995402232538,4.873734091612988,-2.2466088421869923,-4.7624506540596485,4.138599167373486,5.498896805978403,6.037171411396166,1.3599554309053559,3.9534542629063676,5.608882329585711,11.655022579177121,0.6623223334005687,0.23626434803292962,5.379840190420156,2.2138137374436715,3.6417329539204157,-4.332077181511895,1.0061056763146685,0.8462627451049102,-0.6243093631389323,-4.055942089069729,-7.2445816758951995
19,56,5,-13.34974802839684,-27.68946853207377,-13.57538587472788,-14.118589407310077,-16.879864359544246,-15.451473964650813,-14.545283042712185,-10.827186341374743,-24.62533008822854,-14.132615948981819,-21.134080020727872,-10.164059626668253,-10.877950326426001,-23.48904339969158,-11.352776672645685,-12.442797127100288,-10.968340526153215,-8.905929750921874,-11.143667738566661,-10.373075248310105,-10.096518067915628,-9.49133291588698,-6.91575392471944,-6.946544708837421,-10.59615756203306,-10.674845588166361,-4.490062311200831,-10.137428785447126,-8.346588691986142,-9.313939087058804,-15.844225735835195,-33.08895303090899,-17.831646007190393,-6.483780408982282,-12.941916534767998,-22.58928786318112,-11.265364315318203,-13.853725337478751,-17.816930550809314,-10.695747664834302,-10.605397477291714,-10.423305883038253,-11.524446150219834,-1.9181676791943967,-9.617438258966668,-12.427677214327387,-13.035093463684735,-11.500717440233915,-10.18305492994273,-14.927212479229015,-19.06516720036544,-8.612581582694528,-7.960001359466558,-12.460023566989651,-8.486671740984221,-10.936403071326085,-10.48701640760822,-6.551646324828625,-8.260896088896178,-7.850966854906854,-11.983877092270506,-7.336785272331673
19,57,5,15.789790652079018,22.082430712401678,6.466469515841908,10.670583471655846,12.480694447348755,18.050501721229683,13.801703693299768,4.490773429503528,-2.2558221472853153,8.058635882306387,8.949364847798902,-0.07730591778711562,2.050033094503392,-0.8226764249819793,12.144439896500504,5.430870739538676,-4.8096991539137735,0.6934909271984911,-1.203112588786497,1.105451245315193,-9.216611068332334,-2.5590991463921062,-2.33932354916228,-1.0952735752798617,-5.97561653088721,-7.433082116631476,-8.426792277522932,-6.600668138052086,-6.364714884857941,-2.0874593917325868,15.678245145009784,8.73141601177432,18.768752226878593,33.74114651650917,9.908151012572755,8.387570434954112,17.219567553844396,13.540764069775262,9.79450765869967,3.5740757920756594,8.873170084797032,12.217097083242935,11.033553261355284,11.582961137610953,-0.5512034782498123,3.1793196962737484,7.38000708200582,4.590674625936801,-3.458734684097068,-2.5645079890737397,-6.06116234047747,3.8380998183359827,-3.2711810209737275,-5.378453526759473,-4.109519395999972,-3.9938672187897133,-3.8624062429795556,-8.69749632268781,-5.896857286326404,-3.91544571447345,-3.9361877604472846,-7.683817435354113
19,58,5,-7.854704592467809,0.32067679700146506,-1.0869537841517303,-0.6534245883443992,-5.999283006664636,-9.889924513698533,-8.620781457460508,3.2639988500670283,-1.1990014974101681,0.5854964281074558,-8.205998987731776,1.6939654953823207,1.632303855313762,-8.561728678666414,-1.4265681361870435,-6.382332475696943,1.952331841809722,5.133740361495993,3.156702162027813,-0.2396954436127738,2.6275696381926537,6.108850763111214,6.289817856306711,5.605513477220949,1.8981012741966938,-3.887237147791539,2.492984229698777,2.248604457825422,2.1277123464714376,-2.616974134838615,-6.121699516581964,-12.252221178777354,-6.416310003617916,-12.197261712107831,-0.776925670539553,-7.517530192699134,-4.489742316441925,-9.416200310991307,5.107696195564616,3.1988795070238885,0.28721493374692436,-5.37812020984001,-6.450851824997762,-6.514206730101896,0.6674289397622748,-0.6358692866818209,0.7392149103987147,-5.830324562788918,1.1332998909269139,0.7759745343894947,-5.025243691657098,1.1410509353594442,-2.651813768676662,2.3422612630444144,5.8262669083367005,5.313200835274849,2.9488374912066435,3.367406786010577,5.589758118341971,3.8682950821864175,3.8509930408014577,2.96006410911384
19,59,4,-3.5056586886597096,-11.676337939454243,0.43562681766130285,-7.964747982962825,-7.837091502415517,-13.142181314209964,-3.995084923533042,-0.544843478067266,-9.473919764479136,-14.778778433833804,-8.648238958779535,3.4816677557906446,-6.37434149968507,-18.147482933499298,-5.917665958205786,-2.876016028429859,4.043906741752858,-8.987062253817497,-12.063600781840762,-7.337980822319307,-1.6067751528604362,-5.5912647806789515,-12.563644807467721,-7.835562662407479,-3.9469743908451087,-0.6048651212320952,-2.538788236314204,-3.1585154783934697,-1.6492059557051277,-2.4270960056597777,-3.4312282882903413,-2.584405576673947,-9.414120287111983,9.13838084106811,-7.375158234158671,-8.581155159380051,-10.259729831967874,-12.429406104881947,4.902547119821352,0.9453106394900779,-7.9293616019053,-12.487587764700205,-5.568309444036882,3.2106882742458414,-2.303443966649198,-11.234031299711205,-17.899472001462986,-5.201655321799941,1.9734293675254566,-6.466216110720919,-18.944555015178256,-9.36107190970967,-1.5210338768708258,-5.183802134539119,-6.378181502700041,-13.527221877627607,-3.9091613712215185,-2.6471427392850573,-5.1272470964482295,-6.868874400010809,-5.1892909073475275,-0.5666433147086589
19,60,5,4.047755602520052,5.756245375656317,-1.6531392540626524,1.7321517744624024,-1.0842382665269272,-2.599245354124321,-10.899478969839967,-0.4497777434156801,0.8867111962016034,-2.4881975231237936,-5.4466484362123175,1.3080181544575638,0.8511426738213481,4.212873967228138,5.550149636547559,-4.467973621613227,9.754925901206532,2.4175538091761286,5.1551090044128465,4.3494814810365785,14.510296615090498,12.317620675238523,10.066673793534678,10.49875829096248,6.691049450963013,11.031722128766072,14.334796176587302,12.730629778739695,11.564712377492244,2.966890782299564,4.324526147190027,14.239183750912177,-2.838829682867336,-16.08514336532937,1.807062145326822,3.846921939311956,-3.083147327347495,-7.265399309284077,-2.9094157138336803,0.2738639578654826,-0.9428395941475863,-2.5187706600238657,-7.707874938652561,-9.888160111791477,5.16474007066657,2.0134335235669867,1.5882776636721156,-2.199627148424753,7.895304209121119,4.055671086580288,10.602908482570658,4.828538928645174,-1.2669918788824144,17.16842162204771,9.791325480699905,7.38874473584044,12.653759210938352,14.809227058754816,16.22203074377484,13.06739551605794,16.62661804858504,12.974929651926926
19,61,6,4.977973007060382,-8.069658046906314,5.426937530670463,6.416887726150624,2.7567816414393316,2.362803271948929,4.542141753555522,7.655853214605551,-4.679575984479812,-0.8283563150865272,0.2033846872722409,8.526662438256071,2.688431193854762,-6.718671372660052,-0.7355971761593,1.012914445475538,0.6886376439162152,0.3836761959090187,-5.009314919572053,-2.539361533559801,1.3881907088684913,0.9580705127474387,-2.608485386167403,-1.5821265819050923,-1.7530493251865786,-2.1909116988819908,-2.2915551676301336,-2.663969200344405,-2.562254679590894,-3.8508819312811267,2.4388736709498042,6.210654176002161,0.7923210967721128,-8.331428856622974,5.9754653588227,9.167500534370296,4.03048902038178,1.427154806397127,1.393048460697528,6.489033594136922,5.089443015388963,-0.0629904729018848,1.5963531545499652,1.3390756506506913,5.621451141153713,0.23368661031240506,1.9863981664544208,-1.285920644156271,4.14027465460822,1.0869536856246147,-7.905957475168315,-1.3001960291095631,-0.6212471811691435,4.09181739280863,-2.34603904273997,-4.42467631162258,-2.6894223513308813,-1.4207770929830845,-2.3962296093927637,-3.4390504280596446,-0.41324928355198853,-1.026998703717254
19,62,6,22.84922317079292,24.982384365199653,11.39290079065575,21.574422474995988,27.374978461961547,27.562287834884646,19.484612009919637,17.12489304655208,24.059237952275986,27.510439389135403,27.277383808523606,11.225173504750542,23.722272232311173,19.888065766202427,18.97518152589113,18.011475418989612,14.480621385683376,26.120395380458465,26.481854013008302,23.464545905590057,5.699748091876691,20.310363788975447,23.858262116407456,23.90760833847267,15.46566050108976,6.59460144446845,10.65427688341134,10.622286169617949,13.251460175464373,5.445932854165707,16.954827976890098,14.072532085610971,26.258833899639736,22.16741212620968,20.343621212602933,26.94247169047594,28.444936710341693,22.90121819333331,5.763071959542972,15.268284740971353,22.666091684660884,25.215484282319863,17.868730141281542,13.151096675817556,19.373946336166156,28.36286198902056,27.05879935940229,21.230225797742605,11.310861546955094,24.396523441392457,17.87382342130309,25.99212525691837,17.075489058000294,13.392703252503788,22.176860935440885,23.52591415876294,18.026141994973504,9.230588811302065,15.85122997949764,19.331004586161622,21.191466158301374,12.774331577803661
19,63,5,-6.533557621898444,-2.380811983415654,-2.208698117969241,3.5301162784850977,1.620672892302094,-1.2765607502220606,-1.3067293003792075,0.9360840957208613,9.61305162101621,0.9407240771802092,-0.584558673132008,0.7860544376052558,3.0721918762229907,-2.6827690368063917,1.4862697752186944,-2.7137376131580737,4.44076053391597,6.32086199737813,4.858636446115451,3.283994209151942,0.05165726801653056,3.9037436577093962,3.7812826553041625,5.637308746411623,2.805163390355232,-4.54063070792614,-0.20115357838434647,0.12276770719667682,1.4011372503960826,-0.3144324491163944,-1.9994202338431675,20.34276798071066,-2.5229039264433997,-3.8660907343756885,3.0726896461508244,6.413505507542227,1.7929333875341928,1.575317759055463,-0.29599706583270224,-0.9300930474135213,1.143810911342592,-0.9355729987572234,-3.0744762645080352,-5.786529513530246,1.786764572896971,5.918150418710601,6.190636616927094,-1.1352376482213788,3.508814187902143,3.941205510756048,2.4586246209857974,4.808814745328232,-1.9731804851397154,2.2954173369997557,5.287792181347715,2.825296510681056,4.222131580469291,1.3642442965789172,2.6468405309814687,1.9533939993508709,3.6999367855080374,3.6166931284256516
19,64,4,-0.5143371950863379,8.959058087614435,4.75674411356903,-0.35467200779651453,-5.410035491387199,-3.0809384883131563,2.540619333956117,3.420917271409278,4.919862541642681,-5.43956395988239,-1.063527289437267,5.161566789398288,0.9187686696376005,-1.1848149969833115,-6.575535022091438,-0.22315782340379697,1.2173746185286376,1.4196749041566794,-3.2162615198460287,-2.546134821161991,-0.16996720588834097,0.17594937773466768,-0.6243983074091375,-2.4000385068016272,-2.970615087024493,0.1941892157036169,1.2585164112515914,-1.4957096584357055,0.8168986072400348,-7.019561772541387,0.7068996818455082,1.5877532149188052,-1.0794026818376308,6.314693154948881,-0.32769008768472685,-2.1124057897889017,-5.341342784952735,-0.4609288059220442,6.220587449557171,0.5324481060592134,0.6807266313400935,-3.262221088661335,3.255030059709965,2.791274626705249,3.616222052062611,1.3497422435831958,-7.430290919683149,-1.7847645420853688,2.721262004090152,-0.35185879499015604,-1.5068384557536516,-4.968888681291079,-3.350086884039295,2.9373531550418894,0.7858500386781349,-1.3853818616466362,0.36055642934289,0.2281621852151403,1.2359433566424518,-0.43245352760366157,0.8467915858051216,-1.2085035731022171
19,65,2,16.0712234364317,33.97773989505791,-21.71739434178282,-4.678260498657464,10.33977335196261,8.396188077562279,16.473352800032544,-12.346473696573472,17.499791492617177,7.510134655050933,10.189343700980448,-12.033116649745448,-0.564705531544438,17.49104494422038,16.82715821248002,4.734077642967061,1.3390267813953045,5.344387296269217,9.54120803431312,4.406871949152158,-2.5358593940007954,0.5567055826370662,2.3305058379362285,2.6561337626970762,4.833783342162285,0.9321063655178716,-0.8694669767396458,1.7888267218339724,3.0122546912738812,1.960273964989295,6.4051102272621,26.637527937296685,14.455945976464662,32.44678160937778,-5.800293907341429,12.871695071004519,4.506475501909584,2.096334774365148,-23.74503192578148,-14.423706413405693,-0.7048685761486614,4.721962228758123,11.43866034860655,15.114761800053765,-4.559688240386225,5.156393505905462,11.824932098524966,6.964060095320572,-7.861473508156477,4.876480804801712,14.875941873982361,4.027546865729297,1.452523426111596,3.276061033750545,0.5221903157852055,2.810665597253276,5.69692142799542,-2.8809271108631647,-0.46136879562059596,0.1413319945880565,6.667991863927101,4.848458729593491
19,66,1,7.663080070803802,2.320003758025605,8.281744848726678,16.05122805959205,23.473328034143616,15.135903760427373,2.980246144801197,12.265016570982594,25.092129752403363,17.64118570598161,7.394753536709201,5.346413883403304,15.711791439935938,21.71438105835966,10.845701920913486,1.9045589316250178,12.411223999610758,15.889038627104068,16.185506863201535,7.252492751903473,0.6559268762016816,11.335999086590068,14.027985896619898,10.456798867526935,3.080294009161793,-4.837290006218386,2.8280209411310437,2.548099262529146,3.400566430353536,0.6066251114442387,10.938300898889219,24.719551386516073,15.330755214502174,-6.009985047437971,15.64611210973887,22.78866359491538,19.92355429762746,9.988941323466413,1.431136956191395,11.532374890930042,19.694014384252267,15.704213835662467,4.0609287657297966,-1.4223281819381903,13.393383180222866,17.906840899732057,16.875415516335796,6.045238061785338,3.8715439869726955,13.537035159130651,16.854206777473046,11.132685580813304,1.4594789217907675,4.075177490166044,13.454684754333854,15.462318360623785,7.138489430497692,1.7404094839286874,7.385655856214276,7.684750749025399,8.915040805208971,3.5407205736264586
19,67,1,-3.3092562201001283,-1.1045002298338744,-1.4355058219090744,1.1291177239178156,3.373953334373852,3.4710234500036163,-0.13027426246099338,0.32781898992408687,2.11344578462403,-3.669110426063103,-1.0054078553121812,2.1633919642403407,2.3018927950548305,10.5556689416649,-1.4196926787830662,-5.4733237669371615,1.0089411360805092,-0.4949106148148815,-2.327665827078064,-3.7288254007424517,2.688013419418071,0.4481022818150317,-0.6678466912268135,-3.040689966141633,-2.2304934855073517,0.29086379661429174,-2.0377976236319757,-1.045927462787027,-1.8691504736453655,-7.182004599363496,0.2620729815453381,-0.23289103657234378,0.5162393121593984,-0.8345206490513395,0.1955713893531071,3.1437378294209424,4.051359998857282,0.8302584748101838,0.43268020472080493,-0.3852228650371778,1.3789374800739669,0.24713532855768297,-0.694508732818975,-3.3531579813670085,5.45840383292085,1.7623692414291752,-2.1463121686516917,-4.1820253570132495,5.249059242275882,1.8566971721394523,2.7893502295198966,-4.135999144168524,-4.002755958859511,0.41974250202226054,0.37125407111626685,-0.9155687318274341,-3.6029421519033784,-0.11742098967930825,-0.6794999562794481,-0.6430603242138544,-1.606944137184721,-2.7349907532334328
19,68,1,-14.208566261319117,-7.516836866895425,-13.614541008932191,-15.414705472021577,-16.76789654187132,-10.279769511121065,-6.800728389357287,-10.426963663001246,-13.843356500856768,-15.231173951863074,-9.43537346278203,-2.8103322360746956,-10.967109438168208,-17.284442569583465,-11.117903426834728,-4.662011728372152,-4.314041854957083,-10.991575836107458,-11.089881560072397,-5.956412277332077,-5.1433624977575265,-9.30386803763146,-9.692033143577778,-6.920900531496469,-3.632337427703757,-7.517610171128333,-5.842884487211251,-6.38001694153177,-4.331383821821388,-4.009102607214049,-13.445271575778005,-3.052578684839804,-14.154895636480207,1.1237844348453538,-15.691396042977157,-15.100130891381976,-15.447625085211756,-10.471727617641495,-4.286828759450058,-9.605642854112547,-13.127194735868953,-13.425809541035722,-6.137859375284214,-2.908353517513448,-8.997662243194783,-14.431675249900923,-13.628865395195593,-6.399981248482107,-2.467553407119918,-9.3739740563707,-13.515657620061562,-9.858502556771478,-4.479671290212469,-7.799251853275427,-9.406204888608494,-7.914948407447013,-3.5692180538288785,-5.8306579306926105,-5.934834646901522,-6.994153076873686,-3.7499584974210016,-3.6508928102372966
