people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
19,69,2,-7.802731774315786,-9.430271260815152,3.932578910323909,-5.438448498670082,-6.517468995800837,-14.2215217141798,-11.217844723655677,-3.4442993006952918,-2.6302584594842506,-11.321897008365434,-10.103580097281716,-3.2564567033209957,-9.41452480552764,6.1175262668147345,-13.935800138043193,-8.824690555290482,-6.758275395940719,-10.04274957277244,-11.155734157189727,-9.872231319092402,-3.857059654064203,-11.67988011293204,-12.304198445434249,-10.997246897256957,-8.166390440472192,-8.016231933089044,-5.628171069301924,-7.1155207690061655,-6.279422410661585,-4.225660469973594,-6.465642836984105,-8.818539492922218,-10.110349034708806,-10.337689061035839,-6.388914632588265,-7.415340042423187,-8.770246661699762,-9.40700473554614,-1.0345497663507643,-2.8335542453313827,-9.278881686597654,-11.912451234714291,-11.543877026929357,-8.966675801793253,-7.438597660443583,-7.50409920286478,-13.322494989942475,-9.804765380373812,-4.326370590888872,-12.17692402641221,-0.96967479922786,-11.900064688425786,-8.677043099978528,-8.030791786840048,-12.039676569493071,-9.265384024804138,-8.29428248393645,-8.592835118460307,-10.222690084812841,-8.808473023585975,-8.255322859747475,-6.928460384105763
19,70,6,6.180365607085662,3.520960775530537,10.00405221859493,10.740053893487183,8.06305370119787,1.8956212649155968,5.564909467655352,8.015707425855483,3.8708950788146126,5.790205015721393,4.328143895366625,3.919241282407469,7.111169762869656,-1.852843945613131,6.228685113169802,5.080265389687221,6.594908194752727,7.558725335002064,3.263167723561864,0.8545737672801603,5.467843776076136,5.969954310393915,1.0855537005032905,-0.8757335693779867,-1.0643050352639578,5.338578330108714,1.3214402571320534,2.649636076502048,-1.6208595491309712,-0.517310440176871,6.067931159484631,17.479182879894783,6.206809787817938,-5.36611140710188,11.467055570324252,7.118374104730832,7.7437812680855656,4.649736275351266,12.129844630615532,8.059075925408338,6.815088269505195,5.212992939751643,6.591841595133814,2.944961989820911,4.779570583390391,3.089111706219255,5.4042444079319365,3.5533071296380427,6.1790189420940695,9.6520335257008,-5.10516290993447,1.9255631813174712,1.6795300513239015,5.957701094505354,5.368182464922985,-1.1620685275098888,-4.244993585116436,4.144341246801334,3.565907022932819,1.9626739305875651,-3.8982237819951346,-5.372355815823889
19,71,3,0.9867502389597791,-6.8577011133652075,7.743816869651398,6.622512328097736,12.892023613063131,14.97926532895099,8.096013307855348,8.04591159786029,15.242231668154828,13.886347251853394,12.436917106007666,7.5190990479640325,11.539237024875847,6.970766643084945,13.061657609599761,13.985501775745208,8.642150176484597,11.174311758337053,14.917230362822183,13.880156175665022,1.8226264610534475,8.592630662501044,9.126634265841327,11.38769646011656,8.801144140318224,0.7717924195543369,3.4042819227523577,4.678215998020478,5.8370445517755,10.165268434098037,7.775474267835706,7.8114072588703936,8.907027558946028,22.253811344981383,5.735823311956552,9.64952683694116,13.262993396873144,10.455776643825741,1.3588977093388124,7.507290296642704,11.3092393813791,14.07770536476518,8.542520033286477,5.689072682045219,6.42889203163,11.064459541244668,15.837905710426764,14.350293771977094,3.8740461954886736,9.958852702774475,5.5074122233441205,14.899528338142273,10.836186239087,5.542509646790964,11.275070838221326,9.486346306960755,10.731733937344584,3.204670541351888,5.983394216337218,6.866474309748759,10.697467609967406,6.901736235447658
19,72,6,12.389286544605548,11.372852083908894,1.1320644113485039,1.0526340590653618,-6.7905062275836485,-6.19786767993071,-2.3622522651013464,-0.5924474904086527,-11.368683221204787,-7.468957311743536,-6.569086184554805,3.6772970220517016,-7.108098640174771,-10.52122943955134,-1.5636511912524027,-7.358180658982661,-4.767708442117111,-14.14436699677168,-11.611765180328282,-13.432307272286321,-12.558009253917024,-9.992336773326368,-12.356251243547323,-14.241210461571434,-13.444889354917054,-8.574795252850802,-11.955139568802437,-15.496895757435654,-15.338097271146015,-13.397592070944073,9.0108798680509,-2.598414337921255,0.7312327978178506,1.212010245861077,2.7953545957258554,-11.22009359307236,-1.1677973564435975,-3.8137890491861715,6.751457802951336,1.3949150118704248,-3.7639983789313836,-8.054040400285793,2.322888092524031,28.655463645371007,-3.759985104384951,-14.739685486184385,-12.566307016307631,-9.32579669271733,-7.691577341203101,-9.172309375061399,-13.246922447141731,-13.314757264151071,-11.015491165016314,-12.9647875098716,-11.065761744090143,-13.684287008034394,-15.99633081004071,-13.44372493069528,-11.429007064414815,-11.78799910552618,-19.062518377038753,-14.96487432150399
19,73,2,15.619143370709311,10.252049896548069,9.745619283052068,9.531861387413253,3.1496177873256186,-0.45520887756436074,2.480935505159744,8.601830511830931,5.317138546306877,1.663832479840849,-1.1754506286801534,3.860455202591809,8.345690861531741,11.179933977733576,3.6158442492256087,-1.326702472038293,11.663551385264569,9.673339965367099,5.975367613295772,1.2352722666237679,3.8239089036218417,8.93773391804226,7.265803766913897,2.8925936663546024,0.6771088758335893,-1.3215113891652088,2.7634749363344047,0.7760767942285954,0.834338410547367,-4.096852850782255,17.699260631314946,19.587424190220887,0.5052305889009236,7.385918139042787,10.074353774734092,7.867575629864157,-1.5392158952393984,-1.7259963189419238,-1.749236037931972,8.460947491330794,7.914335140309624,-2.371625503729575,1.0675405448575215,-0.9689770796245369,9.98243022462773,5.623037793128412,1.3639465305065488,-1.05337182914543,4.642043036613159,11.918984459713101,15.963122320440945,1.4528256340304435,-2.004073541475142,9.271308365527812,9.081768061965704,5.362835911602329,3.1111337086412956,5.764574180061859,7.5952004595296225,4.323495041488146,1.3430578428797593,2.997868169598829
19,74,6,7.7915852053045525,10.376604149038563,12.539711722081943,17.04675165227638,9.010528756714448,9.12084320814508,6.437007517907373,14.728316757373701,4.123417061617278,12.760784983793952,7.502743651624769,16.899148525261296,12.30126961188891,3.543707260271399,6.53697096015804,12.557840337414618,11.496068717730113,11.969330592035528,7.457757442215703,8.475431795175211,6.967940068258566,7.392286957854906,6.788937447638044,6.591228232105693,6.837639131806164,2.4482958094932403,2.76805708756693,0.49848396131178163,2.692635634746517,10.746253822430425,14.94584782626026,8.747109092681145,9.957274919534775,-0.5322969702523894,15.565290636042276,15.74969777433064,10.349306586221223,5.771751854068983,7.937726035532423,16.36561621689214,15.07472213468992,8.64351021911858,4.877302913154227,-1.4544789443508042,13.25215348546966,9.387200638742708,10.601313046020705,10.946291772648692,13.603483289332573,8.533657883044064,12.184595156370145,9.395862713115429,8.869192398993707,6.9042073241548625,9.104834456700926,4.153203411273397,5.615037884722211,4.7792238444317,4.491702319349999,5.320960750201399,4.981679664231928,3.200332840217458
19,75,5,7.056690339237546,9.930870739073018,-14.410382063332477,-15.73420899106963,-24.250258202868974,-14.166913357631469,0.8801779709983533,-19.708654152183993,-35.18424778377138,-26.31709995393347,-13.439378417062965,-16.478792778602454,-28.76198691056994,-36.55309214751893,-31.768561675781147,-14.729641104071614,-26.319784526054463,-30.001388064244903,-31.008804874449226,-19.948860653925966,-20.999214694267376,-23.949390103904204,-25.87957983082389,-22.6047810674077,-18.02747085771705,-15.308119911416552,-17.815032854318478,-20.68260899913021,-18.032612907047174,-14.914363700056033,-1.001283414139436,-18.274943890004625,-6.8076082691550255,8.457254217295883,-15.633583306539336,-24.204854262311294,-18.879897895110094,-7.1797557254733615,-10.636757103192457,-18.929221905222754,-24.04018465956537,-20.348159009363595,-13.551555028298823,11.949513123529712,-24.274711385005848,-31.905168997805283,-32.850986521418484,-18.883480145982123,-17.437143185153232,-31.09784825037164,-31.72177098800498,-24.63508106331998,-15.583921564515775,-27.779090025802933,-25.739594707765235,-29.92453095462266,-22.279713191364603,-19.57931760319782,-21.589368955027783,-22.352085783986798,-21.816815643730326,-16.60105370284943
19,76,2,2.6991200002205615,-13.699735709534192,-3.2916430329404234,-4.213216151224402,-9.524688123197224,-8.234816397290409,-6.580268303920492,-5.963945481415113,-15.856910040488513,-10.244583312058586,-8.232580862144324,-4.13049696001974,-7.1929022078288725,-13.32561940481749,-2.1099747669224342,-8.663269929724132,-8.169950400365563,-10.226681160445255,-8.449209804669383,-6.246569380209573,-1.840946273571561,-8.45331651735597,-11.02614882747393,-8.465689784591659,-4.88205399028332,-4.901022670960914,-5.021817078473186,-4.418178580017065,-5.1571801685523715,1.430696948266747,-1.9902825165233327,-4.599559018059021,-6.049695805078603,-5.777560710906982,-4.666949475064826,-10.173161686051683,-8.598061757184926,-6.654889807377649,-2.3067683242034263,-5.96486550934113,-7.397958007311764,-8.965129153076106,-9.541963487613673,-9.494941780298227,-8.51931578561482,-12.603475494673711,-7.318407715661683,-8.252576207151499,-4.578581413390434,-11.013437895240582,-14.673841678946303,-7.339887482727447,-5.079612023265261,-4.8917827845505695,-11.537188293730349,-10.343142280309674,-5.414604292184443,-5.150957986144579,-6.378896983294959,-7.7215147656587275,-6.667258562645087,-4.549986106536642
19,77,4,-17.17967027316734,5.05255451604792,2.2837196718106356,-1.134362125848762,-3.223621507081563,-1.555246857575583,5.202917529235978,0.6390558915303612,-8.384077135967551,-3.8062646366973834,3.1977372825282027,0.5505101275743874,-5.25735250955856,-10.863834846321863,-10.278294006159534,5.584829239288298,-3.9190101875219376,-6.330621961027198,-8.48277390773249,0.7223572952718271,-1.0302875657543185,-7.305421163441566,-6.055895722255379,-3.5152764381250243,-4.553634993118664,1.3494044790901927,-4.222433847378055,-3.6809058482417956,-3.8971392711533657,-0.22234004665529705,-7.207430980259146,-3.5347428368518057,-1.1350465926580215,3.6304708477223233,-0.5134971534049628,-2.558334669529844,-3.167910911381339,-1.792862307331412,4.029817980058241,1.3501288848701953,-3.135671311194397,-1.0230699183033196,7.88617990599809,7.3185010432810875,0.18694479831653424,-5.56580280639776,-12.790055894020316,0.6388114839664485,-2.2321913358187535,-8.226998743873725,-14.140091413262905,-4.280028789008898,2.3384080041972255,-8.472582910482476,-6.466033857406641,-4.687104798137872,-2.5198239507153626,-4.432982898067412,-6.519931177813106,-7.059672527446795,-2.5852855430779638,-1.2350501007309589
19,78,1,-12.640470659787624,-9.553714443685301,-4.780783883318667,-7.04333041208404,-5.763236386238645,-3.2922519455158445,2.0769972319987313,-4.5129731942377065,-6.862274408340454,-6.681111734053806,2.0696239977203335,-3.6866746870460116,-8.168212595918193,-13.639905180872933,-7.205871044408261,2.7600482580189545,-5.9428567917245205,-11.011197860829718,-9.454342119577458,-2.221769173271818,-0.5055549838920915,-5.217308445924487,-7.262808236435462,-4.06071098940447,-0.5890830763865537,2.5528014194243,0.5210348714779055,-0.664406759441523,-1.269103026085692,1.0945580415938778,-7.151444873863425,-7.63752010773595,-4.712624571794397,2.469922263799916,-6.867541052946226,-4.1117371138775844,-4.68549150933807,1.3273202174502157,-6.586583765053262,-3.2215993003578975,-7.432895366693054,-11.654653685530882,4.050911082005942,5.302672025043424,-5.419333142796301,-10.50961163540075,-9.79896540894378,-1.2484810339235821,-5.848537758297981,-9.365360805696646,-14.620526641789011,-5.439732926148107,1.4841809173727896,-3.484303357971198,-9.541007987791438,-5.994816326036502,-1.3578221053339363,-1.1263844154706995,-1.1570285892613785,-3.570582497933106,-1.803893319898989,-0.7624369001742902
19,79,4,-3.3098206122394482,7.17734243354772,-0.3989649453177684,-2.10953026982706,-0.12457207950377132,-2.2772486274834813,1.6546903039306042,4.086092948004965,5.211957391578612,0.9156976383088564,2.305057245812083,5.293641047961102,3.2758298789380995,1.6509214675553696,3.6852124789672915,3.067289691962155,7.211426504308405,1.9674382946204114,2.611685301904089,5.892426223130666,10.865448205612553,7.899441963558586,6.516824431910472,8.358659653586521,11.512615155065198,12.750642966510286,10.06212721892246,9.518603664391286,9.134674138964503,9.861218159666238,1.4287058478675607,5.232792669191684,2.69918223972739,18.927764180161784,-0.755081401626783,-4.203242927801044,-3.8912326849928873,1.1857793885382564,6.712160360885831,3.0481298912725427,1.2903295125267122,0.9426706502350367,3.765469463905547,2.9228733453059164,5.612375668363599,0.6489358130024697,1.903314519071634,4.703931294786232,7.7082127364999735,4.821201225254323,-4.7389220590135315,2.8561628788550624,5.819004742485448,9.72517947164909,6.69263164565058,5.883715227098635,8.670501022815433,10.755124927075322,9.485772924043424,8.840934891639867,9.076061350248033,8.72084275529175
19,80,4,-0.636682556760384,-6.9695399926475625,4.091079601061124,9.885351220046443,8.38965927563017,6.861496680302593,6.561161870795594,10.669010130051104,4.3946587782035085,9.624949313563905,7.863006727826758,8.737002529930777,9.477670847103235,5.120238291690266,6.772684205464005,10.465754355871814,9.768792390391775,9.673997742938809,10.57171334748769,12.275549814633164,9.788432178675292,10.614784036831166,12.450072546767789,13.200887307297533,15.141699206720036,16.31556325998702,10.08971809940527,13.34465479996146,13.59587902855128,14.494670115593008,5.6510330809325655,0.556505637016238,1.563931179335114,8.145577290322537,8.89607652728787,10.189721539468948,8.170368175976343,8.98856451143596,1.627868370448307,9.059732698869505,11.660924750161595,10.262067471971594,8.881214470398138,7.296563438071707,8.901160933065972,12.030983381757025,9.943155181849743,10.314546965834934,10.84142625095641,8.582470749084624,15.455011785950322,12.944587698456179,12.449516970096392,9.694353136432744,9.92656418971899,11.472104472994086,14.052283394809184,11.19424048209813,11.050024200594287,11.751737263689678,13.143438968444007,14.447306135851077
19,81,4,-15.596574795980402,-2.630160711841973,-5.710814705790056,-8.524333555313829,-11.801301191220201,-5.733898944539448,0.8778980284384108,-5.847719990841406,5.857964340938117,-5.590380253474705,0.26123740012961844,-2.366634410868467,-2.506259651479836,-3.755309544367403,-2.6597737191108664,10.896603463399343,1.229050079326532,-2.8137143938915736,-0.9630482241443185,8.176270337548202,7.549840956176749,1.2595919823705595,0.9763992577791214,7.358105060939747,15.391074576392398,3.2677410815092856,3.756140676111257,3.367917837631865,8.038520569390641,3.276100972303894,-12.332442626220782,-9.219313360909672,-14.679174898635223,-12.263225538599329,-10.246987633100456,-14.06971428020881,-9.269575132102494,-2.277413071065053,-2.0838860580939014,-5.169948914224597,-6.639370013596256,-2.1817606602136674,5.701956998624998,5.773107410249548,-1.6519125413104163,-5.775516281881159,-4.407258747917843,7.210777664108472,2.891247034118307,-1.1009446798409215,4.1601500004166505,3.501889829455717,14.13307369700293,2.0150244985025663,-0.658935695724765,3.2318125212360633,11.820376542666583,3.4321394140218824,2.635996164208866,3.9961960561028333,10.461598872694061,13.550301661533185
19,82,5,-1.2167390889556309,-9.270570615255393,7.136622826205333,4.33934381213493,6.4066567056835035,2.516957344458916,3.783491513010389,2.70461774974062,-5.673001715777125,5.76097859212811,3.0640586061437225,4.43830284914683,1.5493935830209677,-1.5522868734679363,-2.0520864150873037,1.9139455167502841,6.269760236144066,0.043617347062269496,-0.806485388552906,0.5936074759896353,0.8376139393530613,3.024525697922287,-0.28941047784486196,-0.9498039911069538,-5.9042528126297995,-6.369626005168819,-3.352393538781967,-3.652621687196828,-4.059679909677401,-6.672227390155917,-1.6748101209310202,7.71458600789717,8.375694993559678,-7.157258166749843,5.039692420892918,5.239152690622861,4.0067293104323785,4.328250567417411,4.68767811344346,4.569257045894431,6.27892911302425,2.818349924157147,4.14735013932535,1.9146433358148833,4.724424449090917,1.0919003198704142,2.099081486571446,2.9228333502712593,3.0738807782962403,2.0339487794014395,-6.673614075100733,0.5341591817304128,-1.6998942980724503,5.309929758560181,1.926918750753762,-2.1062769707201454,-0.25741969651922986,0.38411174339764675,0.8492093780333537,-1.4532834868594193,-3.1463067205849926,-5.982403116482429
19,83,1,-0.3313655655535801,4.90131157058541,-2.120236792124627,-4.594132409249315,-5.622246663926576,-3.124235807690863,-3.7499007541606777,-0.6315182205176023,-8.377041715458493,-4.639607494858817,-15.017838271902637,1.5534779081666268,-1.1380198812680085,-4.918995847948256,-1.3922973574570758,-3.4375393880849177,-1.821581994751241,-2.4568823782000226,-5.391564432100008,-4.324437250542205,-4.1972829768300715,-5.355498202826557,-7.2248219630976305,-7.818851607420098,-5.9503590118639735,-4.652100685393301,-7.656804331294377,-7.997569914281133,-8.668398792628292,-8.269256097241875,-3.919476782098105,-11.572832339556841,-3.001028106388887,-0.37503188210198896,-3.8432553608095392,-5.0232570076406695,-3.2346968788642267,-3.107520410880482,-1.2872672533054224,-0.004808871306921481,-2.172338541328804,-3.2472834356765214,-1.6722412398084998,-3.403366374805929,-1.0957047252620502,-4.199474061180541,-5.2997031648893165,-2.2565777162686227,-0.3401254726695915,-1.9500829767983787,-4.443591592197377,-6.2367783192454365,-5.574700461609695,-5.704681381728022,-5.256223595928308,-7.691559565912292,-6.41110113390335,-6.6577386702524475,-8.285331520819806,-9.027915207532848,-8.77270884139509,-7.167480321532885
19,84,3,21.184146248122158,14.938892365620685,11.34479899522592,15.448625247948241,17.987991171786796,15.84815896858983,7.531178907536692,12.47638337248822,23.777511607446698,13.431685076867488,10.637983791371123,9.10958556685506,14.307174277481923,26.257589454001696,13.885289550486318,4.261246829509462,13.918124618008733,16.83680249557535,15.114366294765032,9.46698645581832,10.482114243480122,13.715980068030886,18.128411945773333,13.50243110358487,8.675292077186098,9.466399740138115,11.463002341140694,12.725740948510238,12.449676941364727,0.3602409199130052,16.034348246150234,0.9382573836369502,20.216226990311966,15.716280281576374,14.990043016171896,18.397991597293252,16.518921203786366,14.969367712009234,5.163944532248622,10.8270797165247,13.656687313577207,13.678353737999982,7.140933881543588,3.8788283251271345,11.463766691807331,18.93013294563605,10.043758565105684,9.703348569421484,12.993009343213773,12.86737953489306,26.646043370612716,10.719569593077386,6.544690896893236,14.731574448961297,16.86367341807885,20.055184125548184,10.866230393805328,12.421877277008447,13.667549447497212,14.372182460092915,14.296685354556983,11.083934930244043
19,85,6,-3.335042595948523,15.34978165041383,-9.419084690147777,-0.5976652025157105,16.345669618512435,11.513059570851569,2.9857082232923773,-2.2656620551218687,26.259549456035217,9.03034190411918,7.030939447330075,-2.4129094714071733,2.2011115750661356,29.280741761733857,18.33882331150789,1.6702545844983872,6.5787216413186895,10.201352530624717,13.095621724682584,3.031156739103608,0.05650167780496686,3.739874157509428,8.113173157802969,2.778474747566733,2.3405013072727483,4.009862602736644,0.7020108618478217,1.539011467977928,2.3172037727085937,2.6850267733083797,1.7943600609035402,18.46161754919989,11.667484733185221,37.61282853455078,-1.6433748716443048,21.07952065075316,7.054654736662426,7.56615197438202,-0.08791021537461623,-2.7678748765937646,1.4291814135546541,6.2882578953328325,3.5569248410486973,4.576888088818367,-3.738923022353161,11.2283202500534,15.158276863668743,6.085410979630354,-1.528669344736887,7.115183048137672,22.31059282273054,4.6185588132612745,0.12170546915717194,4.488515644400982,5.698432584872422,13.44636935685058,2.301950580588112,2.390234134000976,2.967957348838198,4.3114285185200565,4.2220516360660145,-2.213618149464133
19,86,1,1.1378109924177198,5.625948835392879,-0.32399234838965374,0.9564349928234771,7.006517481899295,6.791403987848129,6.167890123886673,-1.0647672601612048,10.04364744269448,3.4036418982446435,5.909217175698222,-1.563428992246528,0.8495516270887471,16.07623668803221,5.495096776952466,4.092661813787393,0.7289350148085956,3.0998582669417374,6.5149889972625985,3.0948849730647927,-4.796890370908377,-0.41406255848024287,2.063592932175665,2.030695518690285,3.971427456382091,-2.86195839618236,-3.4678190644665787,-2.2751330725462524,-2.2555866189380516,0.25497082619439343,-2.0307976982851565,15.109912862024483,6.400541189038648,10.924909836447961,-0.05083506811046684,6.509469028416078,3.4509169994455933,7.671217480969686,-2.950073054855369,-2.0715439512348963,-0.5290214244287634,3.8071757059107068,5.309943099619773,6.308564294356759,1.2346589281110139,3.5650270231630348,4.272273336855194,5.012270459105971,-2.0240866641809285,1.1986148573753492,13.262455691207224,2.3889275044316367,2.439011458239362,-1.568784494188662,1.2077347283030107,3.328211570655497,2.6370894840021215,-4.977479699837251,-2.368798820438182,-0.9438573529648525,1.7886801143744726,0.025688634606122918
19,87,4,17.672056545734847,20.838131926408632,14.087465341719682,13.245615717103119,12.934921162413067,11.014428931447421,3.9487565477696647,9.340289903963662,13.565359260131627,8.80098419114039,3.6823102792543243,7.267537103173685,7.35601618050075,22.996346143278753,7.120631932099232,2.0879616107700802,9.724890641300236,7.934801575773189,9.23185548235708,-1.761969267640537,4.730206633599977,2.456784584286921,6.315155378065822,-1.930705424807058,-5.841355647119443,-2.336332432937058,-4.218589515856851,-4.772815136131039,-7.2112932545927935,-4.134016953317856,10.323529095570674,20.281946247670707,11.030726540265839,9.68516209080997,13.409111936747026,17.04580941723329,6.3090843201796645,4.930053509084689,7.912988479930639,9.332192262055399,10.609490727483319,1.8425195847308582,2.5396415646437847,2.0201800711234337,9.566985516019576,10.907385543465798,8.42998336261229,1.5709044668687184,2.61636524904156,5.803244911406824,20.304106046569178,0.0533017295798871,-1.3141425609895294,3.1253381075973556,6.558552917683635,8.930516116707249,-5.361093645029493,-3.0482455367086105,-2.315794613609862,-1.9215231656165028,-4.936760080972594,-9.743970295800482
19,88,4,5.625228875333711,-18.50237714042659,1.6659968603408082,4.855036485894793,5.46349715879868,9.69245092113071,5.891404021071365,4.276704412921924,-3.6665904766442714,7.848033573955486,7.5442365548550745,3.255078950374411,5.202073051256314,0.8677202514713505,-0.5061505728446672,3.2411812983805377,1.7056364497715033,4.120639229783927,1.785866785544628,2.5901655025507613,-2.918224497959472,-0.7796634004973779,1.8549727043108546,-1.732200635798707,-0.3192501678131515,-4.0341557413339615,0.5048261149786415,-1.5850599116032449,-2.020068934278154,-3.8563085453721033,5.133549274354265,-3.2756831656641716,8.041796100621182,18.924653037320585,4.997195050745027,1.877159275705128,8.381326058107183,6.3023865953451255,-0.8558315567717685,3.8694728454461393,4.912738166022592,8.55174217291358,4.382907787411722,5.028008069593188,2.6055653621101853,5.1703933329753,3.5951555704516247,4.810099126613504,2.1210901595683334,3.76798944149121,-6.985184312627722,3.5904222415510296,1.4237637128567373,-2.394958532210894,1.4550967797091805,0.28920603502632597,-4.5815591542504555,1.6163529739871334,-1.010181140995062,-0.41979587854811884,-1.5830999131246308,-3.391482045584382
19,89,1,3.7105099911597104,4.745468644743284,4.079817476845632,4.352432562657289,5.624704500887448,2.648875997197337,1.0867759365043244,5.587762543749878,3.006952484731742,5.9840964679719875,3.4345572009319203,4.721908908249333,8.608506080399197,3.0635253041925834,6.255120407699082,1.294271665920569,8.619088146457926,8.93711179182524,6.810399346189888,3.192981800291594,4.192825228452863,7.455241837570013,6.638285535955571,4.98639071144436,2.5782679219434907,1.8578660971962093,3.701505619633612,2.0890415403083327,1.9933581626179016,1.1519307961187706,8.327668853944576,10.06838938336047,3.183239686961583,-2.1510054469562894,4.052115523120067,7.0009974962463835,6.0199138670705485,2.011211275645508,3.727260963769809,4.551141680400005,7.259670482894476,5.58899812027812,2.684284624632269,-1.0368120082733556,6.904736212295724,7.427282169660005,9.356525387001657,2.767941593311775,8.264340606364758,10.291813832091556,1.2391610836039466,3.7340964696301886,0.22203336885516925,10.421039298585638,8.276042646751169,5.892923978253882,3.645963985949934,4.391929921996495,5.433226349684072,5.064238921398434,4.8736807952021675,2.775105922869065
19,90,3,-6.202356529740117,-1.4524345267961567,-12.844339791435473,-9.311974693498598,-0.25773519955620894,9.890822250555015,-2.4876332020830008,-9.461257598112994,7.003859639565296,1.5056162096060273,-1.2556942686120547,-11.270555280058128,-5.017163782056829,5.258032482333214,0.4365245501351803,-1.9493807297336259,-9.226944421758738,-6.208609785998193,2.3040438957694103,-5.636277603644241,-6.176725646730781,-11.372776538497073,-5.625215527405626,-7.285545788861519,-9.641771428945768,-10.399630623710602,-12.176959689638414,-10.404194955714047,-11.684871250786255,-5.425741946631358,-8.12457759437583,-0.7779700745624023,2.2252624541884525,-5.013466031358737,-9.592260709077843,2.21366259521271,-1.3657109777460148,-1.2303523476712583,-8.897107659271219,-9.37802289276407,-6.750893297355352,-0.8437472507811905,-1.9491096262524774,0.09506126858930103,-8.14207508758267,-0.582296453870652,3.853570835051557,-2.039402065537416,-11.817576548266343,-4.36513018514393,-3.50161868915325,-2.5075663419088294,-4.490635620515293,-10.535962520008226,-8.029320690496943,-2.4102428322885086,-10.173575013671528,-15.129650520251648,-12.761509464358028,-9.254708549508928,-12.27547432538036,-12.565538092175638
19,91,5,10.434816891997592,7.163844773795724,6.008082837965221,12.557244830989138,12.900014777713242,17.554910948091162,9.175504884224038,5.6297398877171085,14.76250303229999,9.389084991635519,9.618651662087187,3.822784445325211,10.648290367694807,18.791734359476994,11.444597989218542,9.98134580568024,12.84408198251594,9.971474827789677,14.25177912273239,11.717924242612069,6.721960243113094,9.14739411980731,11.786639112138706,10.775915753221279,8.606114924033509,1.1196689199508603,5.260352487147716,4.992484006322294,6.960295695220914,4.380983400908182,2.7370529429669084,14.66567293200188,11.976530526571608,11.06522845597256,12.348229114113865,15.883225314864307,15.239973906064169,14.549211835170652,-2.178418489094972,3.9718007691454433,10.819004282264453,11.90861122914953,8.513622513972223,5.1814377062,10.483847549185157,14.263752420023991,10.873261422645761,11.066299557367834,9.149540678916,11.181667251625983,20.93697987392363,11.844789590459412,9.782516690016514,10.48523862828023,10.644059283386282,15.059726905547619,10.981295945963303,4.92349359879793,8.736927009710087,10.48802521690817,13.339774949866538,8.229718716815114
19,92,1,2.6705336282711194,-4.11236390544147,7.169742479874961,5.121784937840591,5.385249051560717,3.6868835885259443,0.05339501348392244,5.218072871836586,9.692477626408015,3.3552201782784814,4.8823117752355065,5.321911847082582,8.081564582748022,13.74179306826214,2.244102270047113,5.190393160937761,10.707814230719903,6.438096345924749,9.883146829539676,4.916075879639786,13.366139075014646,9.074439238438877,9.556305508788041,4.238775937522691,3.2790076461614928,7.979045632681473,7.867060040827935,5.175157814491086,2.827274301134778,4.235673713066231,4.788997112926687,1.7811646182544363,4.961546482018581,4.553399491311255,5.8663820829696744,7.73394135135885,6.805083894511547,3.8787705329951003,5.257703590661105,5.311471959936616,7.484912742911719,7.466672864333703,2.7848791633164747,3.1333201512319557,7.519019013089009,9.39400054348587,4.388427764313614,5.945705685764551,7.803602923230244,7.124547424226451,13.407094264357562,7.41884664745956,3.239434674245918,10.676387830841826,9.535794708287204,9.3313788995601,1.2389299497022526,10.43085249213548,8.798944148621183,6.144485951560302,1.1169755992155928,0.9055999646690202
19,93,3,-2.7379330208343333,8.716953921932493,3.8947970870791435,-0.1781627017686644,1.4515056685436658,5.290654406110505,9.344992129762494,0.7460636992785499,-3.6514039450998013,4.3835345004208195,4.516186444656695,-0.2514419299564552,0.3230679575353861,-1.274671810361125,1.2423655098877708,3.3792777152067566,-0.23804206336939213,-0.981034792105031,1.788617891373066,6.153583621637465,-0.8792757357402535,0.996323446243457,7.865677836368128,10.11778454217356,5.5596961579086805,6.028015970533554,7.162649246152745,9.711197411709628,11.329216966644024,6.908389514985088,-0.3170901966201737,-4.633447619501454,1.5171938893248937,-1.4089194059417356,-0.24801530372124247,-11.782968032423678,4.087990757980861,6.077811059269417,-0.15129627612782887,0.3345122765976849,1.0211232417808265,6.068388948245428,3.1755196790824236,6.3722792692800505,-0.5213548071091866,0.33661446922526794,6.0357670350590835,2.895269153582887,-2.2333379362641677,-1.492603019811213,0.977194764674074,6.6496587416537585,3.235239143297362,-2.5367660440686275,3.3201893764070998,6.800941666954466,9.015137623410626,3.1571688142536956,5.550002925393243,9.72889946828165,14.461714939725372,8.105995467012157
