people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
19,94,6,-8.164488234897936,-6.925278271843751,-7.5101479870926005,-5.278663358776039,-4.903320411413267,-6.00742956648421,-6.523504356512939,-6.8499322991091285,-8.664607661594518,-5.074020968750119,-6.229218465525924,-10.246934286773017,-6.418954290926643,-9.893413409318141,-8.829263870309036,-9.159687293148261,-11.958019647383827,-7.6767819207615915,-7.849971332564591,-7.201413334243674,-13.143279111841927,-12.840277547174322,-10.462834419300728,-11.313186022010067,-10.631223820967646,-10.102113476903295,-13.721531075130146,-11.336021331411487,-12.685283578636986,-9.14834067675217,-3.7065722521212763,-5.440359592767118,-2.1224368250042875,0.2976948711226086,-4.333890478349593,-5.142602510068832,-5.9517857156830285,-5.643779759227135,-11.528486035105473,-7.110734219640134,-5.385422319877987,-4.69897583340545,-6.098259759135544,-9.545296786989015,-6.083668753459329,-9.721614965169525,0.4407556286399691,-6.216334136407369,-8.35757966428178,-6.388856844902722,-17.219887608435098,-8.719504945570742,-8.718953869805286,-13.347085922320444,-13.062110903990897,-13.553803885832616,-11.426820502218956,-14.118660401973152,-13.924458082242893,-13.552799549180921,-14.339022696063644,-13.805468041177209
19,95,1,-6.54195318334997,-7.285950209127692,-6.470896034887655,-6.822683706442348,-7.855406820421991,-7.716648160207379,-2.5400281851577406,-4.8159168348761225,-14.218455078951992,-8.877085587730994,-6.269844734547206,-3.4158373480980693,-7.436668793466396,-11.528179468178168,-13.41071199106972,-4.235691471621621,-4.122790391386555,-4.075479744763183,-8.685780849955163,-5.278658950905793,-1.8684304016528697,-1.7096808584344507,-3.609159900466115,-5.2413971114267675,-9.057394968266257,-4.046684516184939,-3.696190124475567,-3.582622431831935,-5.032616944892739,-7.399024707265198,-2.4963131200340456,-12.955938654009065,-9.514581575103827,-5.710156862203757,-5.4384662677837765,-7.744114605102282,-6.767346476329631,-4.2082161876123125,-2.0838327335872378,-3.082107311480952,-7.251172828124604,-7.766572173496012,-3.633790756553049,-0.6091273224248164,-4.177518706836896,-7.024397263635611,-12.75150066709555,-6.622463501035806,-2.5337216574812254,-6.5689172661414625,-11.8593539434752,-6.882425363005208,-5.650793134802724,-5.4541417008674715,-3.4556280715197962,-5.602144617561774,-6.0208560835411085,-3.529956247589393,-2.844345224738725,-3.2288169940371394,-4.636940841960562,-6.855518967503823
19,96,6,-30.736114206837446,-35.34510397765692,-24.246875986275167,-14.028665826496928,-10.677103360075646,-8.41097910949824,-17.656674432500104,-12.977693992121727,-14.115527170579643,-5.953012301538299,-11.158849701467089,-13.37312562609229,-7.6401378703303635,-13.673349374661033,-4.058853238044453,-9.415738086341088,-4.293642053792323,-8.350890834918015,-4.089870683769356,-0.5699543740767868,2.574365669429847,-1.8750526181467604,-2.270186458817945,4.008871484718214,6.519064447115653,-1.8248352669747316,4.021124692724611,3.504352008265145,6.103193022208524,6.099046410561157,-17.8285527265199,-32.56740701925466,-15.55351747586052,-16.7570166821796,-13.115648211065196,-18.661451210517715,-9.501528327924012,-11.568099104731179,-21.823771102490234,-12.87835270600824,-8.973560302086716,-6.6147346657632715,-12.784624780096653,-16.56820079720603,-8.413614648053562,-6.842847905996279,-4.745117581923627,-7.68046630807107,-7.17792910010349,-5.429381920410912,-14.02061255444295,-1.1681306717076865,0.22396222246447273,1.795008951495686,-2.998685944914852,-2.1116013701795024,4.999208372120363,1.751800447441184,3.0114635721008067,2.0357576753807898,5.67224613101245,7.8238026489327686
19,97,4,-12.803255800373579,-14.177442047926716,-4.482075697367603,-2.557943593785906,-2.284577432043123,-0.12494096032730002,-7.762785506548313,-1.142273159788513,-5.532812027703612,-2.3698210285340484,-5.4130265603705165,1.7255784856473535,1.8423196279710716,-12.045374323023342,-19.918709916675958,-6.916838320108446,3.208714931135677,2.2324491047822854,-5.594922456345181,-4.22764270408533,4.536448425454335,6.404372256976075,1.3155870180599765,-5.092238552905279,-7.685364102995837,1.1162690010784972,0.9686215183266058,-1.3343734764380444,-4.118870463176834,-8.705607286961063,-6.633783344514438,-11.968179526443523,-6.632565625488942,-14.608757843604172,-2.401380684050708,-2.468846740609989,-3.075569625103438,-3.324549377521092,1.8618438596462423,-0.2562552222800323,-0.7302416709092693,-2.376949844057048,-10.49895850642266,-10.217454649777743,1.9015500741193008,2.0635573755404564,-0.9339729664938119,-6.425767609179474,2.82188764905057,3.41698399776729,-6.1607035250153155,-2.0153889838129113,-7.41068677138111,3.4259883989466418,2.7130487961467455,-0.51764826141667,-5.612193397314447,2.3889185710605694,4.051586586470919,0.17212723227354026,-3.221781423360837,-4.786606042396006
19,98,2,-9.114243324391733,-3.1290490841464593,-6.119126235929933,-4.66984720019306,0.5818608614911397,-1.9175676979669727,-2.6172852783248137,-3.400388573432661,-1.3380800815918124,2.107134760675453,-1.0824471274617937,1.719036358613067,2.16080530713562,-0.15364738411082668,10.157970720447786,0.5428257702236493,6.9421358474121435,5.17470892155458,5.87331975497896,3.3100117105627196,8.682767535491683,9.976661458248039,5.840640189878572,5.001755023329723,6.045615832537143,3.1005382668226957,5.278814527830793,2.593703248308086,2.7655238018757324,3.009828058321303,1.2189301766693674,0.779992278756165,-3.727167644833286,-9.432604592884102,-4.0032760589042775,-2.502393075659668,-1.0283276234276424,-0.5583234005238562,3.22491039801389,-2.767341519637806,-1.0428697161331044,0.8699602761828304,-2.8493052144725097,-4.2141983537741625,3.2623500173866047,3.2105060924503306,6.626836774569777,2.3652477228869233,7.964481253233715,7.653177752999995,-0.4953773458908517,4.324846135923732,2.330230283888807,11.49272641082998,5.991789643879886,6.097704205752875,5.136238205303414,6.317239795459387,8.906107567023579,7.025548395178304,5.625775526016497,1.7077341775250872
19,99,6,9.484115208976156,3.4969521520046003,8.221896487447191,8.066049080069469,8.113639739978058,9.557883364625459,16.182813435650942,7.479512728932432,12.878979433245567,5.966838813875233,15.212334216129404,8.349415333555415,8.201114581591202,-5.535807413208052,5.413199870779018,17.07176023440026,12.14131558291251,14.308476345673228,9.710219649484428,15.062544484054905,10.898763415653534,11.928037727933102,11.521335079368747,13.018538092035895,13.232335941116444,7.1235873729853765,10.68377001688066,10.301871531080772,11.374860941455134,6.428749817917577,6.922220367302258,0.8852135256137252,11.31237711221343,6.866496615260899,9.052883951038844,9.347765347284335,9.817409591726594,10.586446492489793,4.5627592975137405,8.514973676720876,9.599207452861824,12.272069791218312,16.82148712850744,13.828672268745931,11.080361564098514,11.250342205212243,10.615512910957744,16.423615571020587,10.376928632202977,10.524936045974307,1.3585021403595463,12.850695219390635,17.20016342633199,9.295801501300907,13.017764737006138,8.486760649057787,12.78598477720942,8.913534141838456,11.255177680721014,12.593133307539114,12.674025952043694,11.255413197196747
19,100,4,-7.271208173781356,-1.2350544862948896,-0.7678857641067447,-3.9237434699359137,-8.840348194909803,-5.772360767260553,-1.7463961020225591,-1.2831517514977142,-3.6797591761299766,-6.665694142021692,-3.114507013114122,2.6791957836121147,-2.259604358682182,5.147575777978065,-6.022424914033677,1.910092245526158,-1.033789790053738,-5.306054194277526,-3.6596571956051345,-1.004163429760034,1.0583184351463149,0.1659449777770331,-0.8683825345914363,-0.8352983910022531,2.9638240556743765,6.362163843007806,4.952746610600141,3.7727938251251882,3.7268254081889003,4.781339431726709,-9.645100253952172,-15.609396881628314,-5.886968494665519,-4.389778861935007,-3.6722881641556895,-8.804170804688848,-8.072969139621756,-3.320838269505014,7.4872682387528835,-1.6143973733911778,-5.096616311842098,-4.24220695201643,-0.9217198075067894,3.34993135988735,-1.0477141067655413,-4.661056175413425,-4.375072333371133,-2.6204452335766333,1.3402223208828303,-1.080096003485889,1.1614774282249392,-2.965415116183734,0.22685556124509626,-0.24345091941607253,-0.10080342126510522,-0.30981468211677693,0.3029747651691165,3.1728753156948666,2.9707172922165355,3.088396142691194,0.3977560650829865,3.221723680197058
19,101,2,5.228361562984748,8.517044707678444,12.307016012872136,8.42645448850604,-1.302458311294818,1.0496918099262293,6.470109387232761,10.410212644171427,2.609627445268148,-1.3681419733571019,4.66596279158143,15.526331117967285,6.35589718084964,6.1409170152392365,0.29471266905425,4.616732142519253,8.663003329835018,2.409447316091687,0.6769000276832315,0.3598053201397011,8.195163467808102,6.828114614932704,1.8128711721155668,-2.5450993598234377,-6.747569018384305,-0.9817014386105097,0.502115066821982,-2.156734151811135,-3.3760556227913705,-3.723545332689113,8.850459348978243,2.260866669165652,4.115123801478524,14.078918700583467,7.914757306732961,0.9868035936818984,-1.1456420482931338,0.4178758916692112,14.888999527547414,11.711977675710461,5.612157841479953,-0.1678560918151613,7.437517672822601,7.16859142118838,10.978855942671258,1.4056305000785638,1.848835120863484,4.934675655747974,12.729114247189274,8.138101840073743,2.7539106124739448,0.762028025735803,-2.0137091086405077,4.6408207535306465,4.126528186223853,-1.7454092786817743,-5.925852591262724,3.4117485530129277,2.7265510070251238,0.5512968984236593,-4.669162929080788,-7.471775059838118
19,102,2,-2.8135587929452717,-2.4768999248697643,-3.200777252170642,-3.930014510161991,-3.7859226120721066,-0.393311679743731,-2.251684409089206,-3.558551512242626,-3.5415739540419517,-0.9284352755582905,-2.75440391880835,-4.003111510350165,-0.15609619750573156,2.519712945673524,1.0964513375401137,-2.2468800368696114,-3.810437988160498,-0.2887837701908682,-1.6219706811499188,-3.460339199643719,0.490830659996945,-0.15720729679777967,-0.9972657519506246,-3.3045895720445904,-0.2813039117651739,-1.313982544262416,0.22486002307112662,-1.9831803755425834,-2.4931620921848747,-0.07447930361802922,-5.578367114362377,-8.38729045545205,0.34628095470436965,3.4575169597803495,-3.6481550429697807,-6.0577401668060435,-0.23436212556709335,-1.2438277123132486,-6.876216545337581,-3.4482236977030585,-0.717179539824961,-1.0044478276153899,-2.3931407522205737,-1.9573984396936401,-3.7294920561608036,0.33146344970275765,0.027230794337100628,-4.404458697578623,-2.9804860860643148,1.8104576736421727,-2.461322341432294,-1.5688644303917547,-0.23131321707922103,-1.9496118055611127,-0.9780792095130536,-3.4817567309591793,-1.5227315422919796,0.6652823549854333,1.0998336373169617,-2.6703958523164455,-4.177505367764892,-2.102410340431803
19,103,2,-7.161529257956032,-9.145358524853128,-4.400156570280472,-4.208322881471097,-4.346592562432157,-2.908535781952481,5.910830429096412,-3.969498603163205,-2.667578080705957,2.2820974363286695,0.9035022020305887,-2.3789854317721795,-1.1278999732216681,-0.9294708373433946,5.035061407706519,6.318306471970746,-1.7720091775962625,3.993160535970405,6.028393768841719,2.6432138932414526,4.944671142235875,0.1940069235123057,1.9317498111546536,2.007380177176033,1.1767039421786785,2.9904860010506877,2.2284846441684003,2.6282540526221214,1.1424775898183983,-0.5156304849902307,-1.991784755185975,5.325978496918318,-1.6014775558397507,-13.00131597388082,-3.9186101757989413,-4.567341560725027,-2.038357697313699,-0.7798678028374575,-2.0510552989591555,-4.860587530237019,-3.497738806127641,0.771881338436067,6.000536245027009,6.074117766267328,-7.979934449466633,0.8690758706638362,7.340358559314799,4.895965010984007,-2.20058716184221,0.679233278783901,-2.7747948016607893,3.383335498774925,3.6479595355652625,-1.7596803725833396,2.1659786155129344,0.5478212666618307,2.4575090719863946,2.1239168168863345,0.7992810070707752,1.580384379616234,2.6893423135511645,-2.343479076411757
19,104,4,16.040165938312047,17.148319403016263,10.864785952879704,13.400623199268715,11.111272475923554,17.014800778976294,14.310703097570057,10.196343704217632,10.46122112476108,14.38279576972127,15.178738900471668,7.534289981306695,9.228291053438513,2.7486617293453013,9.375116224417733,12.103951505760143,4.706624587645707,6.963380013887841,6.166019135097996,5.763734162225748,7.576929559712534,3.1822929651272025,4.503884426681553,3.6800524838632205,8.789366435532166,11.100917005797895,7.039423752905484,6.863505539507035,5.761809750709954,12.943632055346557,13.593212336210948,23.635130882263184,14.377471281692575,19.10717574366163,14.182873264183685,11.768950346874346,14.540971877689403,15.313195458863207,8.404721405817101,9.212269040755928,9.571892088619853,12.261216633873648,12.187235173175855,15.482238163336785,5.195370880273601,14.733281164759445,4.678607106345092,11.26051540547278,7.824909409769333,4.408960887458082,-3.1208047394004708,6.279017919671674,9.820374071688912,5.385377911231823,4.991564043967914,1.6444726602583204,5.461830507645884,6.53370879742703,3.705314485378926,3.3830199141180266,1.2886939492181706,6.7663331505183795
19,105,1,10.916918775009945,7.557925254106522,2.341128011642979,-0.5353280176130332,-3.2003594928125803,1.9769538867559922,4.529852992514284,0.8033209147070899,-4.253020225229061,0.8286185223245759,4.414334096377942,2.94096651932838,3.2149725802663007,-4.442969439346797,0.3983116813185742,1.9427363954984198,7.859926815485444,1.7898268264877353,3.34770910453233,3.831535458030953,14.77261853345283,10.193494884569834,7.007775218052814,6.859336773501477,6.988210979667374,14.409839840378707,17.004894214795854,13.483422342233547,12.427557220364488,12.296518515454745,2.2737728674419055,-4.286402127177384,3.7962869197675384,3.81186455351914,-0.403275995891507,-3.0829606374680303,1.3774575504769646,3.683039054638002,5.429199724753459,1.3586221349882752,-0.39426724856901163,2.4208515221025895,4.788152730683001,11.546370398162347,1.290147255379253,0.7996010230073325,0.7708500898102434,3.185541852422786,6.884243104135523,3.0374677735891913,1.7838845812124995,4.5264530374566325,4.38943218762941,14.731965576911854,6.876852025243838,2.8396963064343015,8.302606944650655,17.277287062711824,15.451798414493492,11.520815026514773,12.934063394394965,9.900746710689328
19,106,5,22.356054676651222,28.1287087456482,17.93109845388226,8.746744724027472,3.336175911264816,6.389545714709813,11.902428976464556,8.941116131071231,-0.9524261336432909,-3.32734932908192,4.847547724763526,5.428661890464219,0.7838455966997486,-4.112523796116342,3.2877941929349097,-1.0485007834916067,0.9084666118142195,-5.435568486135907,-3.3376780753847344,-5.199081929911655,2.0530330292517083,-5.756525325611595,-9.154696185323527,-10.897127894457524,-9.35582318180809,-8.308122348335642,-8.27487820268768,-9.178726996204293,-10.419803729326253,-11.168418523128619,7.955476934998866,9.374298440570731,11.45631795525323,12.763282754887241,8.652994479560979,1.703752061494101,5.147753587992091,10.620210646271213,10.878879177861103,9.921275301211763,3.66681262818392,1.8226752956000332,2.445189164718613,7.945605897401435,4.200100740179325,-4.027737976926403,2.949810924354893,-0.6877931769278536,1.564966776652441,-3.2702743911025354,-7.30618112349156,-6.780395217694161,-5.9938563313789475,-6.971131139088469,-10.463812198126455,-12.454148097554363,-10.68454335402788,-6.7794307868064525,-8.419090153033299,-10.996069072405017,-11.415051663339858,-11.656009240666547
