people,trial,group,Fp1,Fp2,F7,F3,Fz,F4,F8,FC5,FC1,FC2,FC6,T7,C3,Cz,C4,T8,CP5,CP1,CP2,CP6,P7,P3,Pz,P4,P8,PO9,O1,Oz,O2,PO10,AF7,AF3,AF4,AF8,F5,F1,F2,F6,FT9,FT7,FC3,FC4,FT8,FT10,C5,C1,C2,C6,TP7,CP3,CPz,CP4,TP8,P5,P1,P2,P6,PO7,PO3,POz,PO4,PO8
19,107,3,-7.907544122216651,-19.5619445680527,-5.686170501793487,-3.5450760922621813,-10.557264596326041,-10.496789641323405,-10.34112004017906,-3.093520568598563,-3.792615854419861,-10.085566985239156,-9.718246140971594,-1.4698343607880986,-2.4956819853098016,-14.942745718491697,-6.65224538947933,-7.2394306776852035,-0.5447901737671801,-5.997096289853601,-7.533992205706718,-6.0197760803034415,4.101768323152169,-1.494189667519714,-5.932545831966461,-4.544763943504134,-3.736163082010136,0.0033377207270481046,1.801119979788979,-1.2041258713821086,-1.3025337746480434,-3.398255312906171,-4.331037232232076,-11.877429321646785,-10.56668224834366,46.44107904012611,-4.253860216780861,-8.453174230029308,-6.3683771105233316,-7.495543697212892,-2.9602374146286405,-3.941125487460097,-4.71922449186933,-7.723403707121093,-7.780456439251217,-9.639242534571117,-6.870829850185395,-7.085338855826679,-6.985370975362543,-7.0693612716092575,-2.2932040219127017,-3.8889660347968635,-11.283510707869631,-8.140066284328562,-6.391474643857048,-2.237697918961825,-3.9017036876061995,-6.3190709511698335,-3.245225689457672,2.4664245271862195,0.32051233065928,-1.1418554036446467,-1.6481703834880788,-0.13125203260243276
19,108,4,-2.7636037943714347,10.972158268366643,-9.037501784740016,-3.8873438455119054,-0.33601887292432936,-2.7877813525179933,-5.327529608726318,-6.0899619875339415,5.883941875520825,-0.850284966049579,-3.6573193738643095,-10.498665157850361,-5.495790138715744,2.197987161258736,6.986597680305014,-9.186433661660947,-10.183961578735671,-6.996055343605741,4.8347922348212915,-6.717871433623684,-9.984625773277228,-7.3541006921086325,-8.242798569691702,-8.33009996758093,-11.927197697685985,-1.9179588180239782,-12.131595648825169,-11.28741290075023,-12.232092442490702,-15.644614362952904,-7.531187749470631,4.755668568882021,4.694980217007603,-1.8425551486235667,-3.1589065308841664,5.701330413377461,-1.5946819722061845,-1.8431996095630292,-5.085811978958477,-5.397084479299716,-5.129940435313047,-3.390499850871363,-7.100432109678304,-6.691916085711519,-3.9926539166467028,-3.6941812877974893,3.160528763946965,-4.636536438069188,-8.41843683270329,-2.597725420792746,-8.795570873723529,-5.244659270500627,-11.012406726117904,-4.908387051713536,-9.508688287387832,-0.571363297359246,-8.509715834269064,-12.516271917603722,-11.490268730535737,-10.584606527373559,-10.434581344924503,-12.866592886335239
19,109,3,5.174588882069035,6.265582550166558,0.4719153462523004,3.2960385325486863,6.345479496232257,3.976422935639078,-0.31277913206381847,-0.742321536206163,3.7038878715347208,6.8611588830755785,-2.958361848288716,-1.995629202892503,3.7004301225036795,9.118238705471615,7.924481761221566,-3.6155998337752644,1.6042597355923003,3.2598077973191857,6.684969460409949,-0.360658666641428,7.647333317697503,2.422016086851859,1.8161998534711392,0.07722145091833046,-0.6938598227528169,2.0967792933238907,2.422091606799967,0.039479617574592646,-0.3566053873723053,4.471702482528624,-4.05387109471485,6.209405300639022,4.362365770346781,-1.4342436229741988,1.3068670157752027,4.136616903638309,5.793058321280289,2.05890409215978,-2.1020947864120125,-0.8885023242725824,3.105422696700638,4.500128875651237,-0.7075841190270717,-4.118039315418771,2.1101302809859974,3.238674665897766,7.350647429106527,0.35136985928160985,1.4083949686226807,2.6876889786160563,9.12885651725526,2.520895089045529,-1.3569599014491114,5.997127421140648,4.080021890504968,2.6300451475218294,-0.868160288417485,3.8877482290973124,5.117260448089463,0.5061816368479197,-1.811573196316091,-0.7507125964990209
19,110,6,0.7390593131777001,12.687545813776252,-2.705044408078962,-3.7950824641810064,-2.54581046299782,-2.0067134256951715,-0.34120552668847715,-2.402785216418393,-5.566593958746376,0.25151757839158595,-2.495455363470059,-4.132159160586395,-0.139794124352816,-2.9384065509274033,-2.9763483222142413,-2.813372241060548,1.3162892105784736,1.1498597281581775,-1.208299130735144,-1.3999950635337797,1.1842016442693077,-2.4378781195093935,-2.734119648693082,-1.9184432548027832,6.124343972707098,5.9370079892006,5.9362836063998525,6.036047074989205,7.703897245092003,7.448775288421755,-5.667677380689756,1.6351216964241928,-0.6232783291943174,-9.242362091817508,-3.062734192759706,-5.555056294426322,-3.2177681293701994,-0.3835917188609948,0.6767311095055655,-2.5331304745177907,-4.479920241641018,-1.7641691737467542,-2.261417624454026,1.4770964515145606,0.2014069325665418,0.21122462515968998,-2.5140062780460224,-1.063545054733392,-5.020208176668374,-0.5575945659926744,14.31260083456773,-4.820885618648874,-0.9160576330174168,-3.751665128179169,-3.1414000779026887,-0.8048719890052212,4.556781586128988,1.9350520023031228,2.0800417012466865,1.3055915315493536,5.1066694965461155,8.938991712843539
19,111,5,-23.844893181832838,-17.726500393709212,5.804724894691168,4.435778417698359,6.452340644080099,-8.153328321181332,-17.736638156379158,11.251008859693592,14.1151672853952,13.378138979862834,-1.8231153179914101,14.297583200849546,21.765064993129315,27.091874477976,25.226408569820826,5.130633762155989,26.35546403514539,35.10178655422315,41.7883514129534,34.40430901708398,32.51157660105424,40.699700148912456,49.62330085729678,49.61514099123999,40.80974356743802,20.631991689524998,43.75095891080249,44.18847897430745,46.1320552338914,23.421479749516028,-9.772152355985668,-9.44246673579442,-12.731971959469886,-44.75854005828136,4.641047463865905,1.9285587503733796,3.6652749176477872,-7.8967308498828235,2.504744135150005,9.8582626155623,13.106941576660956,10.24347212347316,-9.003177695476062,-17.37477500375542,18.50541716155869,28.72821387321483,22.43208965813605,13.136376811668464,19.127784266886188,30.735994211057342,42.31812851421718,38.50600643492326,23.440732903324257,42.83076352117268,43.867455404706114,50.08060287120863,49.95681771931305,41.59551327802788,50.71737450397593,51.85786102185164,56.75494585022693,50.577402705735516
19,112,3,12.963498703226813,20.120329987712015,12.293491843270091,12.422708275977795,15.07777999055276,10.09158026313455,8.661487786417327,8.548888891140315,10.012087714091711,7.713306053200877,6.349612800733799,6.595361457067181,8.282309233159875,12.844455297624622,11.954672932999625,3.0593208749551457,9.49331060902602,9.169624940588752,4.665393881715564,1.6977520933056758,3.2050483857463234,3.4300549786790557,3.337989265201386,-1.3624042964245127,-4.359343590169417,-4.274353358690149,-5.599117982632866,-6.500784710526648,-7.312234385983971,-6.6768985092299165,16.817842672601714,26.24277191063981,15.933131443200311,26.97426253121072,12.119449135620242,18.02665308156482,12.046840919863161,9.782956682006466,11.458277898613456,8.556066569758626,9.209842286095387,6.504006830998125,5.057314518089525,5.404657736329768,7.347651862300839,7.941992660302936,7.997236536497751,5.23140608728295,6.42034545672558,6.516957817048335,0.41904028171173735,3.334695960872055,-1.713556390789497,4.009538187168354,4.057053205738893,1.2335211242969377,-3.655466054952364,-3.6191953598271787,-2.6941733498626004,-2.6065253278740297,-5.063043312997296,-8.204465579241514
19,113,1,-9.071221421858889,1.5612067455743879,-4.003578255163147,-2.570707900676781,-0.0639371516228402,-3.0750007846324596,0.2913615648271281,-1.7538271380031887,7.726088145219652,0.3528898504290134,2.5718723738043576,0.48409297158260123,-1.4806074920769166,1.381257452366013,4.637989713287936,5.122380492143993,5.124891600503426,0.2384687996818684,4.714597924623819,7.213377670078286,5.849159979397749,4.480369047965945,3.074991846022697,5.908750589051079,10.617206167883985,7.105729797991309,4.102443891986296,6.657311924165343,5.794489390216768,4.753321887516393,-5.056772225422832,5.6382731465145755,-4.609198836882311,-7.182613471840939,-2.402656306489943,-0.1959625587503332,-3.827251038264219,-1.7688180680000576,-2.2426267439931116,-2.5902677077641,-1.3988261748639075,-0.434471267224408,1.172410652247293,1.3818885796339955,-5.33500954856891,1.3556221819868888,0.8384851184332853,4.865903035317344,3.203350618826622,1.9094967828359346,-3.580213466410739,4.519106461507519,8.853063657232445,6.150330358150801,3.2780608447870554,5.010870467598846,7.904064083335606,5.693952623573017,5.483870217985497,4.020818071848736,6.808861653286417,7.272230414719115
19,114,6,17.32895334764589,18.400596090075673,13.56067927836487,12.136262343299185,6.326373074885185,5.407493245976738,16.013886244871046,16.230288477478222,-2.8385452476625392,-0.9975323775135794,5.2721524016077,12.111400390242622,9.251961962796937,-9.27002402812969,0.1432918653846138,3.0888361175340138,7.121187455253676,-1.6540859002370114,-6.934847043940749,-7.011695165709568,1.1225487947600277,1.4199415284049954,-6.633712265549634,-11.228884642989161,-11.960348493169718,4.354019159502233,-1.769924759081135,-3.2841853172768207,-7.909330755790196,-1.6942988237161667,16.768372155419296,32.30385422225041,9.080350242373417,27.149229469851083,13.565034865486876,4.642011874900541,4.60856337356949,6.052433563623485,12.438628218250303,16.36192711306417,6.5153756619817225,2.2511555411421313,9.021368641906033,11.603418712118051,14.65932180272222,0.24847753729852973,-5.65375750977546,-0.6579001309554552,12.207586049692848,6.103144097783626,-5.494781210518826,-6.128077311498089,-7.662950961254301,2.2522444024045996,-1.1008157531997733,-7.763549977095751,-14.865270875791852,-1.2427699596510369,-2.5371482964014516,-6.350555060885661,-11.508113116048648,-12.964791924874417
19,115,5,-17.610306019281474,-14.903012753778038,-15.459113887261323,-14.884475176972218,-13.595083447173238,-13.385774547325035,-12.216443796187827,-14.68473049058868,-21.326735830513716,-16.38893576123945,-11.844202967661595,-10.417492618706223,-12.502872057202296,-21.441899234518438,-10.748796076968125,-10.969087209643384,-11.847265127631717,-16.4887171411637,-18.17701143904294,-10.132393151271819,-10.572317763731425,-9.982061380157011,-11.013588939427125,-11.773812599128066,-10.734382809843963,-11.202947100669865,-9.430937898163565,-9.590460827528712,-11.876744901034517,-7.3676205124115475,-16.210510942074126,-25.273101444790573,-11.011735635650597,-10.59332202790623,-15.462176146701253,-18.499652817890773,-14.257836981699237,-14.213939632220962,-8.064618125434382,-14.116189460747131,-14.220215039055162,-12.39580628680202,-9.96682597612735,-11.160703030971398,-11.85197621279555,-17.70046061636147,-11.25011556961846,-11.35607445767581,-9.456635426484302,-15.754222089402006,-18.691335301846266,-12.293816396478197,-11.347443439179985,-7.549534326419234,-12.223474821030374,-12.745029625829263,-11.27317752522735,-8.305957944328306,-8.906054245376192,-10.497909636713754,-9.497403924965305,-11.158107541404986
19,116,4,14.325409633788935,-1.5833709726107235,15.983277626824005,15.309150976015301,6.581037170185549,6.87666538403165,-0.8029564817098138,12.37978881647492,9.65904233191253,7.224515278641949,3.6612571290376152,9.855827106662638,11.265346460639243,-1.8811458030306734,12.889090423869735,1.1671307006987135,8.35749965836862,13.755464068057428,6.853421280455847,3.847886403000389,5.923505940224705,8.33068211230154,7.463881784822886,5.7428454793535355,2.7404884532642013,-1.7379116124314502,3.6244753796221105,3.2069950361349973,4.824783425142128,2.600134310674591,8.448565373606073,7.227288705274102,7.228612988982804,3.562738088232171,15.899740741520024,6.026824906337778,8.096715565066692,5.6023846235148955,12.005192499971253,12.790055807679892,12.130809074267745,7.059281371215859,-0.5829809120765361,-0.02154644218375698,10.786009061104828,8.548319954402384,11.313221537076481,3.26085667134967,5.815018083832067,12.92816558230396,6.009380651084229,6.15715692024224,1.5881265061566747,2.6787201814501116,9.62553599286007,7.418695641772415,5.12627384885464,2.318928173652327,5.445892885963363,6.519437753152461,5.807542658456396,6.6182635525332305
19,117,3,-9.603656203522938,-13.344099293871805,-12.764118256363968,-21.10498715846278,-24.422598791195124,-25.783620808182707,-10.435390212692367,-16.64255560498412,-28.664516881835187,-22.23756239635917,-14.92179039295013,-11.76885704951582,-18.73263262839215,-30.49524526952245,-28.46809200215629,-7.971401196247164,-17.397019214598785,-19.85904828340905,-24.076650935883922,-18.44710218056855,-15.890420831064134,-19.658703554705607,-22.96195085828261,-21.920445604022685,-17.176292558456208,-11.158885333024063,-14.28833439271534,-16.65013769886843,-17.26877611039616,-13.645642944495194,-14.166615596660067,-22.012733621045758,-19.248085437387953,-13.069928660443638,-20.710022025718914,-27.389947280605753,-20.779856871086636,-11.299803849218826,-12.889112652949525,-16.21075984610745,-21.15919544354718,-19.875208096351567,-8.49227611583703,-4.144203469020927,-18.10496778406839,-19.389541758269797,-26.501462613277873,-15.700311530563168,-14.329342903796489,-22.87777389685918,-24.305795391885237,-22.058333140139176,-11.370385459970635,-21.490343265899842,-18.873213536164258,-21.474001194827448,-20.878460443601384,-13.587754680120618,-19.538118032375113,-22.14533670301117,-24.318755239248276,-17.870179042027036
19,118,2,2.4076651147135135,-0.2634774230352449,-3.450219295818144,-9.780107825352788,-17.83159276098013,-8.007854234245487,2.3519101096856643,-9.674255539390552,-21.460032450989267,-19.36515081517125,-7.837824742666099,-4.954942118984122,-15.591525922733819,-29.550223668017896,-21.247985639177802,-4.272922285173723,-15.188929992205487,-23.96302560821357,-25.62904909551824,-20.351941062364634,-12.9408810146312,-20.609729732682055,-27.237459762459146,-26.281447020609214,-18.853253778524508,-5.3487160541174,-17.029925057346492,-16.881059870850763,-20.771852585487068,-10.466305465414754,-3.051960959462676,-13.922858008297114,-9.001480012314346,13.85288099520386,-9.322974578772742,-18.61962948791774,-16.904579789298236,-5.650846372420971,-7.708097157318411,-8.009623048781629,-13.81893897100873,-14.51647880839231,1.8491550951503302,6.899602927426559,-11.498895268455687,-22.125181315296384,-22.499271149622135,-12.084516132205007,-7.114071926607459,-20.892211242221155,-25.007561844478317,-24.5080379312063,-12.268207674391757,-16.409544543249577,-23.45782603387064,-28.340813271599128,-25.36277606647187,-14.127456008808734,-20.26167975693215,-23.66974391263523,-26.61817274915007,-20.891780217246303
19,119,4,-0.44254231748239237,2.590627710652969,-6.087384307404933,3.4985209771392225,7.59974712524109,15.62873002829985,4.636576393761149,-3.6652348762968665,-0.005426642961980144,10.641481513339212,7.156809268019547,-11.528637166793755,-0.6182205861195837,12.013645756671703,10.104749094013398,1.8708703926219254,-10.69315657174078,2.7704259033610175,11.143138826438568,3.618719768540071,-10.092806926178865,-4.455764875872194,2.210187039576562,2.3963585130291114,0.5591589262760125,-3.0927650111375318,-5.444746174054539,-3.6123065451023817,-1.9773493792290968,-3.2850208962080654,-1.2610719370564851,-6.225085130347533,6.975322147927862,-4.29843755248117,3.2466523547361543,4.270006704570091,13.085821836641648,12.591519999451279,-18.276188320866442,-4.871356326950395,2.8440696724290144,12.750509571556634,1.8828925403493744,-0.4850974187777353,-8.070302521179594,4.952026598053282,5.358818116461541,6.997388631625031,-8.662589958391896,-2.459557941342453,18.153438412925087,6.280915686697417,2.9851260740400813,-9.586274278296228,-3.958467524759925,4.447067190279684,1.5772110937424464,-6.8492034173275265,-4.909618092064817,-1.756791526974155,-1.3896529089727576,0.8016320807211917
